TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003033,CUST004296,Amelia,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-15 12:15:34,Purchase,108.85,INR,Uber,Shopping,Payment for gas & fuel,FALSE,1324356280,QMSOPBTQ,8182223690,NEBVCARS,6702,7374.25,1,
TXN00001823,CUST000973,Evelyn,Hernandez,Female,New York,USA,New York,USA,New York,USA,2025-04-11 19:55:18,Purchase,388.62,CNY,Uber,Gas & Fuel,Payment for electronics,FALSE,4194907942,EQFSXSRY,6071630055,EPUQOUYI,15807.17,14997.39,1,
TXN00000201,CUST004532,Michael,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-02 00:25:51,Purchase,330.25,USD,Starbucks,Entertainment,Payment for entertainment,FALSE,4216378173,AJSSIJBS,9283125287,ZLVDZPUR,10357.59,9361.53,1,
TXN00004040,CUST001170,Mia,Moore,Male,London,UK,London,UK,London,UK,2024-06-16 21:21:14,Transfer,207.25,JPY,Amazon,Food & Dining,Payment for home & garden,FALSE,5441293839,ENSARAAO,3427683333,BVYDHVUH,8103.05,7691.98,1,
TXN00002203,CUST007355,David,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-28 10:29:49,Transfer,344.95,CHF,Shell Gas,Home & Garden,Payment for shopping,FALSE,3555901680,BDNLNAGD,5856710097,PKMFCRXN,10643.47,10994.5,1,
TXN00002713,CUST002148,Robert,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-11 03:42:11,Purchase,310.4,USD,Walmart,Electronics,Payment for bills & utilities,TRUE,1680074394,PYKQEKVP,1193327487,YNALBLAH,13426.82,14192.72,1,
TXN00002539,CUST000494,Sophia,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-16 08:49:38,Transfer,173.71,CAD,Home Depot,Groceries,Payment for health & fitness,FALSE,9794043745,AXRBFYAC,5956824804,TTPUOLUK,8399.7,8376.59,1,
TXN00000130,CUST004156,Mia,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-28 06:39:08,Transfer,198.67,GBP,Delta Airlines,Food & Dining,Payment for health & fitness,FALSE,4192890917,KGKQVDPO,9520658923,FITLCYEY,7986.67,7845.23,1,
TXN00001611,CUST004902,Evelyn,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-23 22:57:08,Purchase,211.85,INR,Home Depot,Food & Dining,Payment for travel,FALSE,6398375829,VWCRDRJL,4061602636,RXMSYQXJ,11319.64,10893.84,1,
TXN00002056,CUST005049,Harper,Lee,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-23 11:04:40,Purchase,159.38,JPY,Whole Foods,Home & Garden,Payment for health & fitness,FALSE,1958210850,ZYRGJKWE,6075794504,SOALPDZM,10299.3,9853.1,1,
TXN00000407,CUST003937,Thomas,Hernandez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-23 14:59:29,Purchase,44.18,EUR,Uber,Gas & Fuel,Payment for groceries,FALSE,2475748450,CZICKULV,1852154580,GXMOJGHH,13002.32,12466.65,1,
TXN00000064,CUST008588,Michael,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-29 20:09:38,Purchase,35.09,AUD,Home Depot,Travel,Payment for gas & fuel,FALSE,7281184036,XXPSEYHD,7892355214,QMXGBCQH,15347.25,14899.85,1,
TXN00004872,CUST004364,Harper,Miller,Female,Sydney,Australia,Mexico City,Mexico,Berlin,Germany,2025-03-11 00:54:48,Transfer,3997.06,JPY,Uber,Health & Fitness,Payment for gas & fuel,FALSE,6144335886,BSQPRQRR,7638506687,NJGODESF,6529.1,6136.62,0,Card not present fraud
TXN00001811,CUST008436,William,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-12 06:48:49,Purchase,327.18,EUR,Apple Store,Entertainment,Payment for food & dining,FALSE,5000480138,NEWQHCPY,8962219558,GCXKFSGV,6101.83,5889.65,1,
TXN00001972,CUST006169,Joseph,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-11 18:15:47,Purchase,488.42,CNY,Target,Electronics,Payment for travel,FALSE,2208389810,YZHZHSRS,3968211092,QZACMCAC,7338.68,6469.86,1,
TXN00002922,CUST003099,Sophia,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-29 11:38:04,Purchase,59.42,CNY,Whole Foods,Electronics,Payment for shopping,FALSE,5243086972,GTGWRKHC,3774645580,WPPPUCPO,8488.07,7985.72,1,
TXN00000055,CUST005502,Isabella,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-24 08:58:10,Transfer,28.16,INR,Best Buy,Entertainment,Payment for travel,FALSE,1061056015,XMANCJPF,6844101109,NMRYZCUY,11934.81,11718.68,1,
TXN00002676,CUST008002,Sophia,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-20 08:56:55,Purchase,155.24,JPY,Home Depot,Gas & Fuel,Payment for groceries,FALSE,2373442518,RGFDGXFX,1777592532,VLNJLDBJ,12481.86,11719.71,1,
TXN00003863,CUST008569,William,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-21 00:00:28,Transfer,74.67,CNY,Delta Airlines,Gas & Fuel,Payment for bills & utilities,FALSE,8835622041,NWRIGKHQ,4981884767,BMUDZPUF,13219.77,12765.44,1,
TXN00003820,CUST004996,James,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-21 20:53:53,Purchase,83.3,CAD,Delta Airlines,Home & Garden,Payment for entertainment,FALSE,3788059239,BAHCPHCY,6819815604,KDJDMXLU,5782.12,6658.1,1,
TXN00001363,CUST007727,James,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-01 12:44:44,Transfer,86.56,CHF,Airbnb,Shopping,Payment for travel,FALSE,2856216168,RCCXGWOT,9043586146,SWKUTTDP,6358.02,6813.96,1,
TXN00004169,CUST007810,Robert,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-04 02:37:02,Purchase,423.02,GBP,Home Depot,Health & Fitness,Payment for entertainment,FALSE,8434899665,NZBQXMVN,7508039975,VIBSFZRH,5300.63,5476.79,1,
TXN00003068,CUST009357,Amelia,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-23 14:13:11,Purchase,281.21,JPY,Best Buy,Shopping,Payment for shopping,TRUE,4412502219,ZXJINPMX,3494636587,HQBUFWZF,7311.2,6431.93,1,
TXN00004378,CUST008011,Sophia,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-27 22:23:04,Purchase,397.05,INR,Airbnb,Gas & Fuel,Payment for groceries,FALSE,4626447024,GWBJTFIV,1223494104,QFNGWPRR,13131.1,13839.84,1,
TXN00003637,CUST009179,Daniel,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-12 02:43:26,Purchase,56.58,USD,Uber,Health & Fitness,Payment for groceries,FALSE,4880194366,NDOVVZJR,4222851889,UHWDHDDP,14950.53,14513.63,1,
TXN00004426,CUST006503,Thomas,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-16 01:50:08,Purchase,468.21,CNY,Walmart,Bills & Utilities,Payment for shopping,FALSE,5694618009,SLMYHZPM,3467463515,YYLQNOYX,12965.94,12246.78,1,
TXN00001284,CUST001452,Isabella,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-03 14:32:05,Transfer,88.89,CNY,Delta Airlines,Entertainment,Payment for travel,FALSE,8998766716,ITVVJDUO,7183648288,PKCWBRID,7108.86,6810.3,1,
TXN00002311,CUST009883,Amelia,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-05 09:59:04,Purchase,283.41,CHF,Netflix,Shopping,Payment for entertainment,FALSE,6829868512,VMSAOWGC,6169899735,KFVDFLOR,4502.51,5469.31,1,
TXN00002367,CUST002627,David,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-19 16:19:39,Purchase,62.52,CNY,Whole Foods,Food & Dining,Payment for entertainment,FALSE,4755067538,IIUHXYDS,4840337480,QEJDVFGQ,4966.11,5923.12,1,
TXN00000414,CUST005534,John,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-02 12:45:49,Transfer,35.96,CNY,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,7222402440,GLDBFQHF,1183056980,XPSVKQHD,13916.47,14417.55,1,
TXN00000334,CUST008700,Sophia,Martin,Male,London,UK,London,UK,London,UK,2024-04-11 03:06:56,Purchase,426.05,AUD,Shell Gas,Home & Garden,Payment for shopping,FALSE,8957560059,BBHIPLKC,7494906670,VKRCDQPW,12042.57,12198.06,1,
TXN00000116,CUST002455,Mia,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-15 11:35:58,Purchase,94.56,INR,Airbnb,Travel,Payment for bills & utilities,FALSE,4574699904,MPRWTIGT,3398738979,VTWCLZTV,13262.25,12350.21,1,
TXN00003604,CUST009175,Isabella,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-28 18:31:04,Purchase,375.12,EUR,Uber,Gas & Fuel,Payment for health & fitness,FALSE,3357298900,VAYSSTPQ,6672896370,GQNFYGBT,14926.78,14651.88,1,
TXN00000637,CUST000523,Ava,Garcia,Female,New York,USA,New York,USA,New York,USA,2024-07-31 15:55:44,Purchase,270.73,INR,Target,Shopping,Payment for health & fitness,FALSE,3247613981,YSRFESAT,5927386605,NHQICBJQ,4926.07,5031.75,1,
TXN00004871,CUST004454,John,Thomas,Male,Dubai,UAE,Dubai,UAE,Mexico City,Mexico,2025-07-10 21:09:03,Purchase,5257.08,AUD,Airbnb,Shopping,Payment for health & fitness,FALSE,1127203975,TZSNHTLW,2599805203,WRTYHNJP,5379.29,6142.4,0,Login from different country than transaction
TXN00000250,CUST003479,Sophia,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-11 00:53:58,Transfer,451.17,JPY,Uber,Home & Garden,Payment for shopping,FALSE,2094851242,FCHXVQUY,7607121478,LYTLNVAG,6092.35,6504.48,1,
TXN00000417,CUST006413,Thomas,Hernandez,Female,London,UK,London,UK,London,UK,2024-05-11 18:55:55,Purchase,28.5,USD,Apple Store,Entertainment,Payment for electronics,FALSE,6626219580,QCPTKFJU,5367141429,YLRXHKDN,11815.15,11310.51,1,
TXN00001287,CUST007765,Charlotte,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-16 06:01:50,Purchase,199.28,CNY,Home Depot,Home & Garden,Payment for entertainment,FALSE,3216207229,PATROSTG,6550781263,PNRIYPHP,11334.53,11278.64,1,
TXN00001254,CUST009438,Ava,Jones,Male,Paris,France,Paris,France,Paris,France,2024-11-28 03:33:31,Purchase,256.78,USD,Starbucks,Entertainment,Payment for electronics,FALSE,9795127829,HPXKNIWP,1834328283,YAUTMOMV,6916.06,6301.79,1,
TXN00000777,CUST004709,Thomas,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-03 00:53:47,Purchase,204.8,USD,Best Buy,Entertainment,Payment for bills & utilities,FALSE,7279307117,YLYZGFBT,5501719089,RQEHZUHN,7168.58,6481.81,1,
TXN00001973,CUST007353,Michael,Martinez,Female,New York,USA,New York,USA,New York,USA,2025-02-19 21:48:22,Purchase,431.69,CHF,Apple Store,Food & Dining,Payment for home & garden,FALSE,2088945881,RGAUFSCM,1215812069,BQUJJVBF,5278.69,5974.78,1,
TXN00001049,CUST003500,James,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-11 07:17:50,Purchase,276.98,CAD,Target,Home & Garden,Payment for home & garden,FALSE,9689244636,ABYMNZQY,7940461198,RRRGNGVM,7932.41,7813.82,1,
TXN00004110,CUST001999,Isabella,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-15 20:46:55,Transfer,216.84,CHF,Netflix,Bills & Utilities,Payment for gas & fuel,FALSE,9929773485,TBPJKNUK,4370632271,DTOGJVIC,15396.56,14512.57,1,
TXN00000149,CUST004274,Charlotte,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-13 21:18:21,Transfer,209.98,CHF,Best Buy,Travel,Payment for shopping,FALSE,4785182908,AYVZSEHM,6126992832,VADACAPD,14152.06,14907.8,1,
TXN00004514,CUST002327,Harper,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-03 22:26:23,Transfer,247.45,USD,Walmart,Home & Garden,Payment for gas & fuel,FALSE,3283141203,ZVAVMBGT,6828521030,QTKJLQCO,10812.78,10626.68,1,
TXN00004889,CUST003652,Robert,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Toronto,Canada,2025-01-15 05:02:34,Transfer,4560.01,JPY,Best Buy,Shopping,Payment for electronics,TRUE,6919966924,PSBMIEMD,6501427175,RQSUWRNS,14039.81,14403.96,0,Unusual location pattern
TXN00002526,CUST004346,Emma,Davis,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-05 13:08:48,Transfer,288.88,AUD,McDonalds,Bills & Utilities,Payment for travel,FALSE,2383663313,PBOUNDHQ,8592335104,PPIMUQEF,10636.14,10448.37,1,
TXN00002426,CUST005504,Charlotte,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-01 23:23:08,Transfer,257.16,USD,Home Depot,Groceries,Payment for bills & utilities,FALSE,8115686872,USYUBPEC,1046709326,EIKLLZTN,6831.47,6583.7,1,
TXN00002982,CUST004943,Evelyn,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-25 16:06:20,Transfer,141.15,CNY,Whole Foods,Groceries,Payment for travel,FALSE,5419049128,NRLCWMFG,7619761351,XBDPBFPU,6722.27,7356.01,1,
TXN00004777,CUST000596,David,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-07 14:01:15,Purchase,1804.02,CAD,Uber,Food & Dining,Payment for groceries,FALSE,9636122811,TTDOMJEL,5035041386,CLJLGIUA,14456.66,14634.66,0,High amount compared to usual
TXN00004512,CUST005181,Harper,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-12 17:49:59,Purchase,204.63,EUR,Starbucks,Entertainment,Payment for gas & fuel,FALSE,2287611966,TVYXHHCT,9486347472,VFUIKRMP,12135.91,12606.77,1,
TXN00003088,CUST003849,Michael,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-01-17 03:33:04,Purchase,29.58,CAD,Target,Shopping,Payment for entertainment,FALSE,2604284784,OLQPOWGM,2759775928,KUFXFPAS,11283.54,12010.15,1,
TXN00001395,CUST001273,Charlotte,Miller,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-11 12:01:08,Purchase,339.25,INR,Whole Foods,Bills & Utilities,Payment for entertainment,FALSE,3274259759,RUORISVL,1503172409,RTDTZIGX,14118.78,14959.31,1,
TXN00001117,CUST002834,Michael,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-17 13:47:14,Transfer,178.23,AUD,Apple Store,Shopping,Payment for gas & fuel,FALSE,7067170211,EVMAHIJL,5566066640,SULMEGCD,13118.44,12810.95,1,
TXN00002173,CUST007108,Ava,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-29 01:04:19,Purchase,234.28,CHF,McDonalds,Electronics,Payment for bills & utilities,FALSE,4593138167,JRYZWPBO,4385489453,IZOIFVQC,4847.98,5343.92,1,
TXN00001053,CUST001336,Emma,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-17 05:08:12,Purchase,495.37,AUD,McDonalds,Food & Dining,Payment for electronics,FALSE,1540963289,YZVHYQOE,2241720622,DHQFNRQI,13319.43,13161.71,1,
TXN00003627,CUST001952,John,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-31 07:04:54,Purchase,473.29,JPY,Home Depot,Travel,Payment for gas & fuel,FALSE,7713374416,BPZMVQGL,4850381060,ECWNNZBN,8591.23,7990.44,1,
TXN00004386,CUST000654,Michael,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-25 23:35:37,Transfer,119.99,EUR,Airbnb,Entertainment,Payment for electronics,FALSE,2488068458,MFVPCLPH,9036162358,IIMFFXYJ,11537.6,11217.1,1,
TXN00001209,CUST001418,James,Thomas,Male,New York,USA,New York,USA,New York,USA,2024-03-30 21:30:05,Purchase,307.8,CNY,Uber,Health & Fitness,Payment for travel,TRUE,1039394511,RKNIUQWI,1365478341,XTOATGSX,11333.01,11113.96,1,
TXN00003634,CUST000828,John,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-29 16:21:39,Purchase,318.9,JPY,Apple Store,Groceries,Payment for health & fitness,FALSE,2332429497,LODRXJTP,8493800118,VGVBJNXP,8471.81,8878.43,1,
TXN00001369,CUST007564,Thomas,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-27 05:55:06,Purchase,503.52,CNY,McDonalds,Groceries,Payment for home & garden,FALSE,6197446702,EXFEBCAY,8434545041,NHPKWYRE,13572.17,12623.28,1,
TXN00001331,CUST005147,James,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-04 00:00:46,Transfer,481.62,CHF,Airbnb,Health & Fitness,Payment for electronics,TRUE,6342422053,XPYYHULM,3654663102,KQPSRMJR,8805.98,9371.2,1,
TXN00000530,CUST006908,Mia,Martin,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-21 21:04:22,Purchase,83.28,INR,Whole Foods,Entertainment,Payment for bills & utilities,FALSE,3923158041,MYFAKZST,4940654812,KAPGNEZS,9391.55,10209.23,1,
TXN00004548,CUST003404,John,Jones,Male,New York,USA,New York,USA,New York,USA,2025-03-18 05:51:46,Purchase,187.46,JPY,Home Depot,Electronics,Payment for home & garden,FALSE,5001454413,SBCZOQKD,2444746494,GKFCMLRU,14779.43,14438.13,1,
TXN00000289,CUST004431,Michael,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-07 04:37:55,Purchase,145.04,GBP,Netflix,Electronics,Payment for groceries,FALSE,9838035514,RUMWQLMI,5104856295,WOZXCEVT,5770.62,6336.21,1,
TXN00002659,CUST002816,Amelia,Jackson,Female,Paris,France,Paris,France,Paris,France,2025-04-06 17:22:24,Transfer,468.95,JPY,Marriott Hotels,Shopping,Payment for shopping,FALSE,7194065576,BSJABPIA,4413978771,MQFUVSSY,10907.8,10417.76,1,
TXN00003361,CUST001225,Isabella,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2025-06-15 02:58:07,Purchase,212.06,CAD,Marriott Hotels,Groceries,Payment for gas & fuel,FALSE,8456563516,ULKGEKJK,1648988503,OYHGFIPI,9726.93,10194.02,1,
TXN00003883,CUST005225,Daniel,Williams,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-09 14:39:00,Transfer,496.37,CHF,Apple Store,Bills & Utilities,Payment for electronics,TRUE,2310572021,LUBSVBAJ,4569435504,TDUEFXQQ,14605.01,14230.19,1,
TXN00003936,CUST005090,Emma,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2025-06-02 11:35:36,Transfer,330.01,AUD,McDonalds,Travel,Payment for health & fitness,FALSE,3161136813,IWRIYHVT,5302148537,QXSDBCXM,10345.26,9831.01,1,
TXN00004154,CUST009198,Thomas,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-14 22:17:44,Purchase,162,AUD,Amazon,Shopping,Payment for food & dining,FALSE,7230508556,ZFBSGQYW,4101947153,QZLENDON,10599.1,10108.89,1,
TXN00002601,CUST003294,Harper,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-27 12:51:47,Purchase,93.46,CNY,Marriott Hotels,Health & Fitness,Payment for shopping,FALSE,9960184406,VDCHNFKP,3594652848,NTMDMKSO,9783.32,9079.88,1,
TXN00002849,CUST007168,Robert,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-16 18:11:16,Transfer,465.43,AUD,Uber,Health & Fitness,Payment for health & fitness,FALSE,8042045013,IBHNPTMG,6173641822,XKLUDBJQ,11108.2,10355.9,1,
TXN00004815,CUST000226,Sophia,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Mexico City,Mexico,2024-06-22 23:48:46,Transfer,2221.18,INR,Starbucks,Health & Fitness,Payment for bills & utilities,FALSE,9829935141,THHHJHWB,9645147205,XSJJKOHQ,9339.21,10274.65,0,Multiple transactions in short time
TXN00001668,CUST004446,William,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-16 20:01:48,Purchase,77.76,CHF,Delta Airlines,Gas & Fuel,Payment for entertainment,FALSE,3189577503,GFLAMWMD,8736639582,VLZIXKHC,10787.71,10583.1,1,
TXN00000760,CUST005830,Harper,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-02 05:50:04,Transfer,434.04,AUD,Apple Store,Entertainment,Payment for travel,FALSE,7555374094,NMRQOZPE,1206561961,SKCNIURT,7599.54,8328.8,1,
TXN00002325,CUST006834,Michael,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-21 06:23:39,Purchase,223.19,CAD,Uber,Groceries,Payment for shopping,TRUE,8909892351,EQVLIBCC,3061614742,VNOPGEJY,7785.89,8509.65,1,
TXN00003789,CUST009062,Joseph,Wilson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-07 15:03:27,Purchase,49.62,INR,Airbnb,Entertainment,Payment for food & dining,FALSE,9566131058,OUSKSGJD,5807632172,TZTDUDPU,8631.72,9063.9,1,
TXN00002071,CUST004524,John,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-30 03:10:54,Transfer,311.17,AUD,Starbucks,Groceries,Payment for electronics,FALSE,5562625678,JULCGTHO,7780504231,FFKOMAXU,8290.81,7393.44,1,
TXN00002587,CUST001581,Daniel,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-25 07:04:02,Purchase,194.17,JPY,Shell Gas,Gas & Fuel,Payment for travel,FALSE,8957181720,NGHOSVAL,7813793352,DMHXZUVI,5915.88,5094.62,1,
TXN00003673,CUST003425,John,Brown,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-18 17:22:42,Purchase,419.26,AUD,McDonalds,Gas & Fuel,Payment for shopping,FALSE,3557918614,DGQFPJTT,8397422660,NEZSWGTE,12432.13,11884.42,1,
TXN00001242,CUST002957,Amelia,Wilson,Female,New York,USA,New York,USA,New York,USA,2025-01-12 14:04:14,Purchase,490.93,GBP,Airbnb,Groceries,Payment for health & fitness,FALSE,4532427861,UYBNPVFX,1808850983,EBHVPOIV,10171.62,10185.97,1,
TXN00004398,CUST006228,Olivia,Martin,Female,New York,USA,New York,USA,New York,USA,2024-04-28 03:36:16,Transfer,397.53,CNY,Marriott Hotels,Travel,Payment for gas & fuel,FALSE,9959374349,QVRPNEHT,9007434690,XVGQSZYK,8846.38,9730.51,1,
TXN00000139,CUST008546,Mia,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-05 02:17:39,Purchase,471.86,AUD,McDonalds,Groceries,Payment for entertainment,FALSE,8166748197,HIOWXIQP,2134225813,SQWIEFEZ,11176.23,11370.42,1,
TXN00003430,CUST006309,Robert,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-06 20:06:25,Transfer,373.9,INR,Target,Shopping,Payment for home & garden,FALSE,8448873461,OYMJVZQO,9830728824,FXVVBABE,12213.15,12884.64,1,
TXN00002082,CUST007715,Harper,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-18 01:59:08,Transfer,112.2,CHF,Netflix,Health & Fitness,Payment for home & garden,TRUE,3033870011,NBDUPFPP,5404126574,RSFIBJIB,13607.42,12847.19,1,
TXN00002155,CUST000113,Ava,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-03 00:22:14,Purchase,504.15,EUR,Target,Food & Dining,Payment for shopping,FALSE,7813999901,YTAYYUOI,5156794902,YLDAFOKQ,12911.67,13559.91,1,
TXN00002735,CUST002042,Emma,Rodriguez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-01 17:50:54,Purchase,462.02,CNY,Apple Store,Shopping,Payment for groceries,TRUE,6614184783,MIRSAFCO,7092045803,YVSFMNPR,10529.54,11196.28,1,
TXN00002150,CUST004057,Olivia,Williams,Male,Paris,France,Paris,France,Paris,France,2024-01-04 14:28:07,Purchase,317.29,CAD,Delta Airlines,Shopping,Payment for health & fitness,FALSE,2843360293,ECEYGVRG,6382153954,AVOZGBOO,8612.63,8564.6,1,
TXN00004097,CUST004522,Emma,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-03 20:26:57,Purchase,336.34,AUD,Home Depot,Gas & Fuel,Payment for electronics,FALSE,5699374297,BRLOCCKN,6104634814,VYVUFQVK,8021.43,7249.2,1,
