TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002386,CUST003965,Amelia,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-05-21 16:25:29,Purchase,394.36,CAD,Airbnb,Entertainment,Payment for home & garden,FALSE,3461599307,TNDFKTHK,7386290974,UNGRCKLN,5766.19,6509.42,1,
TXN00004267,CUST005375,Harper,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-14 13:28:07,Purchase,180.58,CNY,Starbucks,Home & Garden,Payment for health & fitness,FALSE,8696237902,FYESFGRX,6866986637,VEPTCRBN,13647.24,13827.58,1,
TXN00003464,CUST003942,Thomas,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-14 13:30:32,Transfer,44.57,GBP,Walmart,Home & Garden,Payment for health & fitness,FALSE,6852606391,TSPIRJZH,8740429744,WBDKBXVU,7766.18,7076.54,1,
TXN00000052,CUST005224,Michael,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-20 21:01:47,Transfer,506.13,EUR,McDonalds,Food & Dining,Payment for health & fitness,FALSE,3654952284,MXFXGVLY,1589118832,XJRBWVDT,10551.48,10018.76,1,
TXN00000426,CUST007008,Richard,Jones,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-07 18:53:28,Purchase,72.9,INR,Best Buy,Travel,Payment for food & dining,FALSE,5422463463,MOOEKJFQ,1582094676,OMGXRUDU,7692.14,8537.55,1,
TXN00004333,CUST006365,Sophia,Johnson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-13 17:47:41,Transfer,61.48,INR,Whole Foods,Travel,Payment for home & garden,TRUE,1940638933,FNVLDQSF,5327812877,ZEMSRDAH,8104.77,7139.75,1,
TXN00000198,CUST000331,David,Johnson,Female,London,UK,London,UK,London,UK,2024-07-23 15:44:38,Purchase,59.47,GBP,Target,Entertainment,Payment for entertainment,FALSE,5100421410,NRALQTZB,6219342041,SNWVDVET,11531.38,10908.24,1,
TXN00002677,CUST002828,John,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-25 19:04:07,Purchase,356.83,INR,Shell Gas,Shopping,Payment for health & fitness,TRUE,4118896662,KADOCRIJ,4417436095,IPJVPPSQ,4765.48,5228.51,1,
TXN00000210,CUST009629,Robert,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2025-09-30 13:04:21,Purchase,223.68,AUD,Apple Store,Entertainment,Payment for shopping,FALSE,6597385104,TUEHRVNI,1285835346,GMOURPVL,11503.52,11675.05,1,
TXN00001707,CUST004184,Emma,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-30 02:14:58,Purchase,163.89,EUR,Target,Travel,Payment for food & dining,FALSE,2790612773,TMOOOSKO,7778432624,LNSDSJFG,6995.29,7162.33,1,
TXN00002439,CUST009806,Sophia,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-07 01:57:35,Purchase,103.87,AUD,Netflix,Food & Dining,Payment for travel,FALSE,1976250969,ZLZIEYOK,5030085102,SLRUTPWI,13366.32,13711.38,1,
TXN00004515,CUST004399,Emma,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-05 13:04:34,Purchase,113.68,CNY,Uber,Entertainment,Payment for electronics,FALSE,5985493020,SZTXTZJT,1511985363,HDCQNPQO,15397.4,14512.87,1,
TXN00003098,CUST003739,Charlotte,Smith,Male,Paris,France,Paris,France,Paris,France,2025-01-26 09:40:19,Purchase,326.24,EUR,Walmart,Entertainment,Payment for gas & fuel,FALSE,6970466453,ECRDTVJL,3167800120,ZBJMGPRD,10576.64,10262.17,1,
TXN00003976,CUST006640,William,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-27 11:39:15,Purchase,241.93,CAD,Home Depot,Travel,Payment for groceries,FALSE,8784703222,QNHPEKQT,1599859367,DZPQUGWP,6824.82,7040.74,1,
TXN00001769,CUST000971,Richard,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-28 00:44:26,Purchase,109.12,EUR,Airbnb,Gas & Fuel,Payment for gas & fuel,FALSE,4203188722,NANWPXFU,1613575615,WZSLUEHR,9973.79,9837.47,1,
TXN00000438,CUST002474,Mia,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-24 02:18:36,Purchase,438.47,GBP,Shell Gas,Home & Garden,Payment for shopping,FALSE,1180153552,XCIMBTFX,3244973417,CAMTVKQW,11290.14,11904.92,1,
TXN00001928,CUST002285,James,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-11 05:31:12,Transfer,508.16,JPY,Netflix,Bills & Utilities,Payment for electronics,FALSE,8925684098,ZVVWYKAO,3945746585,KYBPDTBH,11099.64,11161.52,1,
TXN00002343,CUST000487,Michael,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-16 12:02:45,Purchase,499.71,CNY,Best Buy,Health & Fitness,Payment for health & fitness,FALSE,6626729378,APUEXXIW,1082692043,SXAEPHXR,14923.74,14986.17,1,
TXN00003602,CUST009463,David,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-13 22:25:15,Purchase,216.65,GBP,Uber,Shopping,Payment for bills & utilities,FALSE,6739305876,CAOFLPET,7760784805,XGXSHSCR,8651.45,7702.87,1,
TXN00004021,CUST001582,Emma,Thomas,Male,Paris,France,Paris,France,Paris,France,2024-08-14 14:40:40,Purchase,124.94,CHF,Whole Foods,Entertainment,Payment for gas & fuel,TRUE,1288727527,LBDTWGST,5416641737,UWXWAZVO,13299.65,13756.16,1,
TXN00003441,CUST000613,Charlotte,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-04 14:17:28,Purchase,20.18,GBP,Best Buy,Travel,Payment for electronics,FALSE,6608840449,SOIBZIVZ,4026316450,LENUXIOP,7084.89,8064.09,1,
TXN00001858,CUST006845,Emma,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-02 11:19:28,Purchase,357.69,CNY,Uber,Home & Garden,Payment for shopping,FALSE,3448164852,MFGCZUJE,3772232418,IFQICXMT,8471.27,9318.12,1,
TXN00001678,CUST004390,Isabella,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-30 02:19:00,Transfer,433.01,EUR,Delta Airlines,Health & Fitness,Payment for travel,FALSE,7588281519,NYGUKIJQ,4957282402,GPGVYKIG,10213.97,10033.48,1,
TXN00002536,CUST009417,Emma,Lee,Female,Paris,France,Paris,France,Paris,France,2024-12-29 00:42:24,Purchase,351.7,AUD,McDonalds,Entertainment,Payment for home & garden,FALSE,4398761101,UPLPHQTQ,6171426602,LZNZKENN,6233.52,6721.16,1,
TXN00000008,CUST009760,John,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-27 02:57:15,Purchase,156.84,GBP,Airbnb,Gas & Fuel,Payment for entertainment,FALSE,6098118170,XYJGGJBV,7935840625,RLDCKVRZ,8895.15,9846.24,1,
TXN00000612,CUST004605,Mia,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-23 00:10:48,Purchase,76.63,JPY,Uber,Shopping,Payment for home & garden,TRUE,8837708484,JRERCQCI,7238261284,PXYJPAEF,7775.72,7516.1,1,
TXN00004727,CUST002888,Ava,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-29 11:00:25,Purchase,375.55,AUD,Whole Foods,Health & Fitness,Payment for food & dining,FALSE,9309607239,FVSVCMLO,7907818107,BTIXNEQD,12654.78,12725.08,1,
TXN00001066,CUST007302,Evelyn,Lopez,Male,London,UK,London,UK,London,UK,2024-03-02 00:24:55,Purchase,204.61,CNY,McDonalds,Food & Dining,Payment for travel,FALSE,4331129661,XPNWWPIX,8872601516,DLJNONBU,9357.94,9243.16,1,
TXN00004586,CUST002077,David,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-18 04:24:55,Purchase,68.68,CAD,Amazon,Shopping,Payment for home & garden,FALSE,5909423896,BPMVLAEO,5776824494,XFVAEIFG,8458.57,7490.74,1,
TXN00004677,CUST001922,Joseph,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2024-10-29 15:36:05,Transfer,362.74,JPY,McDonalds,Health & Fitness,Payment for gas & fuel,FALSE,3372451102,QONLSXHT,7738628733,INEAEYOP,14634.24,14509.2,1,
TXN00002573,CUST000507,Joseph,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-27 06:14:42,Purchase,112.95,EUR,Netflix,Bills & Utilities,Payment for home & garden,FALSE,1791822067,INQLYPMR,4807243065,XCSFGBRY,12955.55,13650.26,1,
TXN00004465,CUST002270,Ava,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-16 02:58:00,Purchase,371.96,AUD,Walmart,Shopping,Payment for groceries,FALSE,7664846145,VLNBOEIZ,5446702191,FRAAPJOD,7108.25,7736.21,1,
TXN00000199,CUST002868,Daniel,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-05 05:08:37,Transfer,49,AUD,Marriott Hotels,Bills & Utilities,Payment for travel,FALSE,2322702792,HINMRZGK,3193257401,VQXKISNL,11099.3,10187.98,1,
TXN00002201,CUST006443,Isabella,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-12 05:56:26,Transfer,130.72,CHF,Starbucks,Groceries,Payment for home & garden,FALSE,3559682370,KIUBCTQV,7294140088,FCKTWFGX,6463.87,6679.8,1,
TXN00003481,CUST000904,Sophia,Jones,Male,Paris,France,Paris,France,Paris,France,2025-02-17 02:24:30,Purchase,465.3,CAD,Apple Store,Groceries,Payment for bills & utilities,FALSE,6384134608,QUGLMDNW,8673488319,EUDPAZKS,13619.6,14031.65,1,
TXN00001096,CUST009449,David,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-26 09:01:04,Transfer,496.7,CNY,Netflix,Food & Dining,Payment for groceries,FALSE,2225752198,FTEIEBCB,9225298642,QNLRDWWZ,8388.88,7561.03,1,
TXN00003539,CUST002185,Harper,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-05 08:10:01,Purchase,461.2,USD,McDonalds,Health & Fitness,Payment for food & dining,FALSE,7709220376,CTHGLUWH,4740513001,ZBZSEQRN,6855.59,6878.18,1,
TXN00000301,CUST006088,Thomas,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-26 00:03:12,Transfer,55.22,CHF,McDonalds,Groceries,Payment for travel,TRUE,7706091165,CCGNGVSS,8802440728,XHQCCQHL,12017.88,12190.89,1,
TXN00002873,CUST007897,Olivia,Lee,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-11 09:27:16,Transfer,152.82,JPY,Airbnb,Gas & Fuel,Payment for groceries,TRUE,1867535611,MROZOWRH,6320439911,WCYTTLSH,13748.95,12874.31,1,
TXN00001840,CUST004016,Daniel,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-14 17:22:47,Transfer,266.42,JPY,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,4824000523,MRYZVLGC,9868154025,LWKWAQFC,8286.63,7956.73,1,
TXN00002734,CUST006098,John,Garcia,Male,London,UK,London,UK,London,UK,2025-09-07 01:00:51,Purchase,140.76,JPY,Amazon,Groceries,Payment for bills & utilities,FALSE,1822245642,FEDIOSIB,7781119530,SKEFPFGB,10544.04,11181.38,1,
TXN00003080,CUST006824,Robert,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-01 04:19:54,Purchase,250.57,INR,Best Buy,Gas & Fuel,Payment for groceries,FALSE,2406447046,KQSZRLVM,8967723226,ASHYNYRI,14137.61,14077.22,1,
TXN00002388,CUST001282,Olivia,Rodriguez,Female,London,UK,London,UK,London,UK,2025-03-16 19:40:53,Purchase,96.2,CAD,McDonalds,Entertainment,Payment for food & dining,TRUE,9148124361,LMCJVEWO,1211174938,OOAVCFMA,5420.38,5500.86,1,
TXN00003645,CUST007700,Isabella,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-14 11:59:47,Purchase,271.05,CNY,Airbnb,Shopping,Payment for gas & fuel,FALSE,1752619440,OYRUENYF,5610594222,BFQFNWYP,10732.35,10993.75,1,
TXN00001368,CUST008390,Olivia,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-25 14:19:43,Purchase,17.61,USD,Marriott Hotels,Health & Fitness,Payment for health & fitness,FALSE,1050488710,DSRWENSQ,1625166089,YXJMBLGT,8509.98,8410.99,1,
TXN00004363,CUST004076,James,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-22 23:16:20,Purchase,291.7,USD,Shell Gas,Travel,Payment for entertainment,TRUE,9904837920,XHVJCXYX,7484310827,YHQISJWZ,8189.91,7696.72,1,
TXN00000562,CUST004192,John,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-18 19:18:05,Transfer,56.06,CHF,Delta Airlines,Entertainment,Payment for electronics,FALSE,9330751383,YPLALLWB,7054547459,NWXFILDR,5792.7,5326.99,1,
TXN00003372,CUST000214,Emma,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-25 13:40:20,Purchase,429.14,CHF,Shell Gas,Groceries,Payment for gas & fuel,FALSE,9943710258,YOROXZYA,4406195756,HCLMXWTC,5707.75,5773.51,1,
TXN00002546,CUST009140,William,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-10 15:17:10,Purchase,489.2,GBP,Apple Store,Travel,Payment for entertainment,FALSE,3964529847,TAHQOAVG,5584777211,ZYXMFBCT,13819.58,14573.85,1,
TXN00000420,CUST003809,William,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-26 07:56:47,Transfer,452.81,USD,Marriott Hotels,Gas & Fuel,Payment for home & garden,FALSE,6513979062,OXAILNGP,3012964196,YAUGAOHO,5345.26,5700.69,1,
TXN00004785,CUST004683,Ava,Thomas,Female,São Paulo,Brazil,Paris,France,London,UK,2024-02-13 17:36:42,Transfer,5183.6,GBP,McDonalds,Groceries,Payment for travel,TRUE,4537704978,DOOUPYEI,2886152179,IIBVTBNH,10525.69,9897.99,0,Velocity check failed
TXN00002927,CUST000370,Charlotte,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-20 00:12:31,Transfer,19.93,AUD,Marriott Hotels,Shopping,Payment for health & fitness,FALSE,8569617035,IMYEHGPP,1923790414,LRRTHASS,13823.7,14116.87,1,
TXN00003663,CUST002996,Charlotte,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-30 12:58:59,Purchase,202.74,CAD,Home Depot,Food & Dining,Payment for groceries,FALSE,4042913230,AGOFVLQQ,5991015413,DWPLPBYM,9097.88,8956.46,1,
TXN00004209,CUST000664,David,Martinez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-16 21:37:00,Transfer,466.41,GBP,Amazon,Food & Dining,Payment for food & dining,FALSE,6480280877,BUBNPAVU,8895904033,NQKHTHTU,9689.88,8910.44,1,
TXN00004675,CUST008489,Michael,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-28 00:57:09,Purchase,308.52,CAD,Starbucks,Entertainment,Payment for groceries,FALSE,5304093334,CKMMMHLZ,1509772610,YZCDNUXR,10016.45,9087.67,1,
TXN00001186,CUST006199,Mia,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-29 10:09:20,Purchase,202.88,GBP,Shell Gas,Groceries,Payment for food & dining,FALSE,9756394719,AYYLGSLH,1809099251,VSMQORLH,11710.04,12265.02,1,
TXN00004495,CUST003477,Isabella,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-25 21:47:43,Purchase,479.9,JPY,Uber,Home & Garden,Payment for shopping,FALSE,3186101567,JBZYXYTG,1816527632,VMELISNT,13256.83,13552.53,1,
TXN00001902,CUST007176,Mia,Smith,Male,London,UK,London,UK,London,UK,2025-05-22 19:17:28,Purchase,479.3,GBP,Marriott Hotels,Groceries,Payment for bills & utilities,FALSE,5729274350,TUYLMTUX,2848607513,YGJHXBTV,11449.87,10547.92,1,
TXN00004737,CUST000296,Harper,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-08-28 13:16:03,Purchase,84.8,AUD,Walmart,Health & Fitness,Payment for shopping,FALSE,6944631076,MRVGTKVS,1501000620,VRPUBZDU,11022.46,10624.19,1,
TXN00000969,CUST000086,Richard,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-07-05 03:15:42,Transfer,439.96,INR,Apple Store,Food & Dining,Payment for gas & fuel,FALSE,5215338574,MBIJYFKI,4742821380,PYAEQRMF,5746.11,6119.97,1,
TXN00004801,CUST002787,Robert,Wilson,Female,London,UK,London,UK,Madrid,Spain,2024-06-05 03:11:06,Purchase,2087.54,INR,Amazon,Bills & Utilities,Payment for entertainment,FALSE,8888582566,PVPFLKAM,1788615995,MFXIQBDF,10172.32,9251.33,0,Known fraudulent merchant
TXN00000545,CUST002572,Isabella,Garcia,Male,New York,USA,New York,USA,New York,USA,2024-05-21 06:13:05,Purchase,191.07,INR,Target,Health & Fitness,Payment for health & fitness,FALSE,8368780424,LTPQOSBZ,2169604943,SVULZRKB,7781.88,7881.03,1,
TXN00002363,CUST003237,Sophia,Smith,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-22 12:52:49,Purchase,288.37,INR,Delta Airlines,Shopping,Payment for home & garden,FALSE,7819382440,VYHKCXBD,1063982677,DAUDFVYL,6376.58,6656.33,1,
TXN00001669,CUST002426,Robert,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-22 06:12:54,Transfer,302.54,INR,McDonalds,Gas & Fuel,Payment for electronics,FALSE,1955635192,JUMTGFAN,4985267933,QLFAGPQO,8668.28,9480.63,1,
TXN00002278,CUST003871,Richard,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-25 01:18:10,Purchase,236.97,AUD,Shell Gas,Gas & Fuel,Payment for gas & fuel,FALSE,7245631062,RLUFVZBN,4196557826,FKCSNBCQ,13728.23,13010.43,1,
TXN00002421,CUST004358,Evelyn,Jones,Male,New York,USA,New York,USA,New York,USA,2025-02-22 14:08:39,Purchase,438.86,EUR,McDonalds,Health & Fitness,Payment for gas & fuel,FALSE,3401988285,KUUWCRLR,5488116434,HPWEQVOY,13488.85,12973.25,1,
TXN00004925,CUST004195,Sophia,Johnson,Female,Rome,Italy,London,UK,Rome,Italy,2024-05-22 05:41:52,Purchase,4871.77,CNY,Delta Airlines,Travel,Payment for travel,FALSE,4116082887,JSNNCODT,8266843629,SIBKFSWY,4390.52,5200.84,0,Login from different country than transaction
TXN00002422,CUST003213,Charlotte,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-14 15:00:52,Transfer,58.81,EUR,Apple Store,Electronics,Payment for electronics,FALSE,6244754988,JBHKFPTZ,5981548489,JLBEGYGM,12705.03,12649.01,1,
TXN00002327,CUST004746,Joseph,Johnson,Male,London,UK,London,UK,London,UK,2024-08-15 23:05:52,Purchase,331.5,AUD,Target,Electronics,Payment for shopping,FALSE,3047913083,UOQDXGMP,6977807365,BHPEUGKC,13132,12331.4,1,
TXN00004772,CUST004083,Charlotte,Wilson,Female,London,UK,Berlin,Germany,London,UK,2025-08-10 05:16:28,Purchase,3302.39,CNY,Home Depot,Gas & Fuel,Payment for home & garden,FALSE,1321601846,GBMAARGW,7377374289,BXPFADTJ,12751.85,12058.84,0,Velocity check failed
TXN00000182,CUST001835,David,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-01 23:32:08,Transfer,174.47,CAD,Airbnb,Groceries,Payment for health & fitness,FALSE,3812318182,LQSRVYXQ,7713719317,XAQDDLSJ,6888.79,6294.75,1,
TXN00003977,CUST004755,Richard,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-01 14:03:22,Purchase,13.64,CAD,Home Depot,Bills & Utilities,Payment for bills & utilities,TRUE,6853405738,JGYSWXNT,7414273217,FYNIVYML,10513.91,11069.77,1,
TXN00004714,CUST008734,Amelia,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-08 11:21:53,Purchase,405.76,INR,Starbucks,Entertainment,Payment for shopping,FALSE,3387649735,KIUPIJLH,9324218352,RYNIRVEO,11295.85,10828.89,1,
TXN00001311,CUST005063,Harper,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-20 11:57:54,Purchase,487.9,CAD,Home Depot,Bills & Utilities,Payment for groceries,FALSE,3473369164,JDNLZIZD,2304346389,JOVUQCHD,12472.08,12580.6,1,
TXN00001533,CUST007931,David,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-07 06:15:18,Purchase,436.2,GBP,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,3336805185,BHASPJMQ,5309476908,CRRDMHNY,6992.03,6819.42,1,
TXN00001196,CUST005662,Thomas,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-06 17:58:48,Purchase,483.87,INR,Delta Airlines,Entertainment,Payment for entertainment,FALSE,7877811655,MQROGQFH,1131870770,FYHEFFJE,6030.5,5105.42,1,
TXN00004299,CUST008013,Harper,Davis,Female,London,UK,London,UK,London,UK,2024-05-10 21:41:44,Transfer,227.5,CHF,Uber,Electronics,Payment for food & dining,FALSE,6811292802,YDNFQOFI,3485422994,LYZNYDKS,7280.75,7392.13,1,
TXN00001138,CUST001907,Michael,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-12 13:49:12,Purchase,279.87,CAD,Starbucks,Shopping,Payment for entertainment,FALSE,2684250420,ITTEUZGQ,6531867283,SRIVMLSF,14076.13,13826.42,1,
TXN00000107,CUST000573,Michael,Williams,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-21 21:51:39,Purchase,329.69,GBP,Shell Gas,Entertainment,Payment for health & fitness,TRUE,9629754741,YVWGKMIK,1318485716,LIMAVJYD,12431.71,12544.23,1,
TXN00002623,CUST005923,Olivia,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-15 11:05:13,Purchase,80.19,CNY,Netflix,Entertainment,Payment for health & fitness,FALSE,2558088758,VGFEOXLV,6788883077,FILZCKVS,12807.71,11997.69,1,
TXN00000469,CUST001897,Isabella,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-05-08 04:46:14,Transfer,251.46,INR,Walmart,Home & Garden,Payment for entertainment,FALSE,1406510943,HGJUNBWU,1572979951,QHCAQJRK,8394.04,7947.87,1,
TXN00000186,CUST004640,James,Rodriguez,Male,London,UK,London,UK,London,UK,2024-04-23 21:19:49,Transfer,503.97,INR,Apple Store,Travel,Payment for shopping,FALSE,7203678469,DEIJAAVB,7613483480,VSVGVYWM,10503.93,10071.99,1,
TXN00002540,CUST006738,Sophia,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-16 09:04:07,Transfer,27.51,CHF,Uber,Food & Dining,Payment for electronics,FALSE,9155079413,HWKJPDET,4693909935,BKTXDSMJ,7352.82,7510.95,1,
TXN00001150,CUST006526,Daniel,Brown,Female,New York,USA,New York,USA,New York,USA,2024-09-29 17:28:23,Transfer,297.33,CHF,Amazon,Gas & Fuel,Payment for electronics,FALSE,4860210053,VRHPAFKT,8221792428,DHUSGSUW,10161.31,9289.04,1,
TXN00002912,CUST000728,Richard,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-11 15:19:48,Transfer,295.34,CHF,Uber,Groceries,Payment for shopping,FALSE,5026273910,EZRDNTUD,5922455790,ROOHGDMY,8807.4,9754.58,1,
TXN00002564,CUST006056,Sophia,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-22 08:08:08,Transfer,250.79,CNY,McDonalds,Entertainment,Payment for bills & utilities,FALSE,6045280446,IMBRUOOG,9436324385,THXPMANG,4624.37,5323.82,1,
TXN00004694,CUST006327,John,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-02 12:01:39,Purchase,470.5,CAD,Walmart,Shopping,Payment for bills & utilities,TRUE,4514481654,GBYJMIEK,9287433288,NGPPWUSR,13083.32,12090.05,1,
TXN00002770,CUST002466,Daniel,Lopez,Male,New York,USA,New York,USA,New York,USA,2024-11-06 23:09:59,Transfer,501.54,CNY,Home Depot,Entertainment,Payment for health & fitness,FALSE,5388238711,DGMXKIVV,7010309691,QBLNSJFZ,11339.91,11846.71,1,
TXN00002258,CUST004506,Robert,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-31 23:03:53,Purchase,234.65,CNY,Uber,Health & Fitness,Payment for gas & fuel,FALSE,8280711951,CZSOSTUI,9671738833,IREJDISR,14953.39,14289.65,1,
TXN00000951,CUST005518,Olivia,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-01 07:21:12,Purchase,310.16,JPY,Apple Store,Electronics,Payment for electronics,FALSE,2346972549,KMWPLNLS,6963509189,FVYZYBTS,11768.8,12482.49,1,
TXN00002329,CUST000535,Robert,Anderson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-10-04 21:21:24,Purchase,169.42,AUD,Home Depot,Entertainment,Payment for food & dining,FALSE,8494060695,FVYGJIII,1761164831,WOWHQRXI,7793.81,8146.4,1,
