TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002981,CUST009479,David,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-18 17:50:59,Purchase,50.47,INR,Starbucks,Groceries,Payment for shopping,FALSE,8972854375,LQYDQXZG,9154337444,VPUVPRUE,11388.55,12365.65,1,
TXN00003923,CUST002121,Charlotte,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-03 01:38:50,Purchase,18.45,AUD,Uber,Entertainment,Payment for food & dining,FALSE,9252304446,PTGPKHHX,2536545843,XMLMZNFD,8510.93,8001.32,1,
TXN00000285,CUST006800,Charlotte,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-26 01:55:19,Transfer,49.59,CAD,Walmart,Food & Dining,Payment for travel,FALSE,4590832598,KATGCJAO,9246427461,JRFNJKPV,6518.79,7084.06,1,
TXN00000478,CUST000135,Harper,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-14 20:49:23,Transfer,404.12,GBP,Starbucks,Groceries,Payment for shopping,FALSE,3969289334,ACHJEFVY,7897441007,GQFRKPLK,8448.91,9016.67,1,
TXN00001551,CUST004120,Evelyn,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-14 10:02:04,Purchase,414.31,GBP,Apple Store,Food & Dining,Payment for food & dining,FALSE,7943890670,SYKIKDHK,1989358748,CIBKGCMR,9010.84,8798.15,1,
TXN00001652,CUST009759,Evelyn,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-10 20:56:52,Purchase,152.16,CHF,Best Buy,Food & Dining,Payment for gas & fuel,TRUE,2467747409,GSXOJIUD,5763699128,MKFPBLNO,10781.52,10621.9,1,
TXN00004343,CUST001244,Daniel,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-26 10:00:42,Transfer,212.25,CAD,Whole Foods,Shopping,Payment for groceries,FALSE,6099123496,MPDKPUVZ,7252875746,DBEGWBQO,11816.21,12651.09,1,
TXN00000986,CUST007924,Thomas,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-26 17:50:43,Purchase,491.41,AUD,Shell Gas,Travel,Payment for groceries,FALSE,3236579665,RCUYKHTY,2826946427,GWNCJPOZ,13250.84,13393.78,1,
TXN00000850,CUST002455,Richard,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-09 10:11:43,Transfer,173.69,EUR,McDonalds,Food & Dining,Payment for food & dining,FALSE,3227986287,IQMUEQMG,7728633504,RGEGMSQM,10318.94,10462.03,1,
TXN00000033,CUST000709,Isabella,Taylor,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-04 18:37:14,Purchase,124.31,INR,Airbnb,Entertainment,Payment for entertainment,FALSE,5980449806,HPNJWSGV,6371315019,GEMRGRUV,13390.43,12465.1,1,
TXN00002262,CUST003396,Richard,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-18 16:51:36,Purchase,91.9,GBP,Apple Store,Travel,Payment for bills & utilities,TRUE,9020913978,ETNOYYLB,6172500556,JEHMNBWE,11061.52,11865.86,1,
TXN00004437,CUST004929,Ava,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-21 01:02:47,Transfer,161.16,JPY,Shell Gas,Travel,Payment for bills & utilities,FALSE,9737094061,PENVIHHU,5748317845,OEVATQOS,9610.93,9630.25,1,
TXN00002827,CUST001290,Thomas,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-12 03:33:23,Purchase,72.13,AUD,Uber,Health & Fitness,Payment for health & fitness,TRUE,6133077176,YFBSQOKQ,9062930741,JMSGCBAG,13065.46,12074.08,1,
TXN00003369,CUST009285,Harper,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-06 12:16:39,Purchase,426.82,EUR,Walmart,Entertainment,Payment for entertainment,FALSE,3113281497,MIEYRXIE,5792054985,SHVAWTBM,7376.05,7585.22,1,
TXN00003264,CUST002009,Ava,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-01 22:52:34,Purchase,441.71,GBP,Netflix,Electronics,Payment for entertainment,FALSE,9081710223,SHUROFDC,7656008430,YESJHAQJ,11082.92,10352.34,1,
TXN00001559,CUST005471,Robert,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-21 16:43:39,Purchase,321.83,GBP,Target,Travel,Payment for shopping,FALSE,7481732510,ZJRHMFBN,1629072993,JQZWQAQX,13030.61,13192.38,1,
TXN00002707,CUST007662,Charlotte,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-20 13:30:16,Transfer,23.3,GBP,Apple Store,Gas & Fuel,Payment for health & fitness,FALSE,7003749744,QUDBAKHQ,5402064635,NUJNBNNJ,11857.21,11177.24,1,
TXN00002160,CUST005364,Thomas,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-23 07:58:32,Purchase,30.76,AUD,Airbnb,Gas & Fuel,Payment for bills & utilities,FALSE,9693819764,YXGLMMEF,6959814509,BDVTOZRU,13688.37,13484.74,1,
TXN00004081,CUST003848,Ava,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-13 17:47:58,Purchase,136.94,CHF,McDonalds,Bills & Utilities,Payment for shopping,FALSE,6903163134,ILDSNYKG,4875838438,PLIUOXZE,7851.33,7851.6,1,
TXN00000068,CUST007825,Charlotte,Rodriguez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-10 06:39:00,Purchase,484.68,CNY,Netflix,Electronics,Payment for gas & fuel,FALSE,3307789349,UUBBGOTV,3069362107,XMUMHEKK,14049.64,13614.09,1,
TXN00002864,CUST006286,Evelyn,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-10-02 02:59:16,Purchase,86.29,INR,Uber,Shopping,Payment for bills & utilities,FALSE,6535636846,GACXRRQR,5583629752,MVLUSJMH,6514.15,6962.24,1,
TXN00000378,CUST009287,Joseph,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-18 22:26:31,Purchase,384.29,INR,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,5480514612,AVSXJDJX,5461859827,QHRIZZOY,7702.24,6725.11,1,
TXN00003906,CUST001171,Mia,Taylor,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-30 17:12:50,Purchase,325.42,USD,Home Depot,Health & Fitness,Payment for entertainment,FALSE,6314681965,VGOJPKEJ,2494294824,UQPHMUWB,9982.77,10309.88,1,
TXN00002736,CUST001179,Michael,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-30 07:55:07,Purchase,284.51,CHF,Airbnb,Travel,Payment for shopping,FALSE,2659614599,HPJDAESR,6161834612,NLNMHQRZ,13942.26,13630.34,1,
TXN00003072,CUST001124,William,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-24 15:04:33,Purchase,43.36,GBP,Whole Foods,Electronics,Payment for groceries,FALSE,5605731681,ROAUVNTM,1582972564,UCRZVJWP,6400.38,6798.22,1,
TXN00004685,CUST006454,Joseph,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-09 20:09:01,Purchase,325.23,GBP,Apple Store,Travel,Payment for gas & fuel,FALSE,1640117194,ZIPZIGCE,3683739454,GMWCHYDD,8178.38,9009.67,1,
TXN00000628,CUST007707,Mia,Moore,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-14 15:15:14,Purchase,348.12,USD,Apple Store,Health & Fitness,Payment for home & garden,FALSE,4463379760,SFEZZZGG,7116366573,OCJUFPWP,13391.77,12875.3,1,
TXN00000481,CUST004419,Mia,Lopez,Male,New York,USA,New York,USA,New York,USA,2024-08-07 16:34:51,Purchase,324.62,CNY,Home Depot,Travel,Payment for groceries,TRUE,7499162480,NIOTWZCG,5291976840,CHSROLOT,8733.26,9536.9,1,
TXN00004276,CUST007360,Evelyn,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-25 21:49:30,Transfer,405,CNY,Apple Store,Entertainment,Payment for home & garden,FALSE,2054036235,PBFMIFAN,7759467422,JPACOBRW,13664.29,14017.33,1,
TXN00000786,CUST006287,Joseph,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-03 19:04:29,Purchase,11.69,JPY,Home Depot,Gas & Fuel,Payment for groceries,FALSE,2592245904,RMYBRAKK,5076205047,NYSDWWPM,4309.55,5087.69,1,
TXN00003703,CUST008036,Amelia,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-10 11:33:20,Purchase,69.73,JPY,Whole Foods,Electronics,Payment for groceries,FALSE,3950580959,QDBDJUEV,5928343901,XBVGLZCT,9699.42,10109.26,1,
TXN00002107,CUST002010,Thomas,Johnson,Male,London,UK,London,UK,London,UK,2024-03-04 07:33:52,Purchase,94.32,AUD,Best Buy,Groceries,Payment for health & fitness,FALSE,3173286911,TFHTITSP,6854822989,MBHMOWBF,5357,5905.31,1,
TXN00002288,CUST000862,Harper,Brown,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-31 22:49:38,Transfer,442.4,CAD,Airbnb,Entertainment,Payment for health & fitness,FALSE,9770030047,MJRNNAKS,8679546391,STPIYTIO,11084.06,10459.39,1,
TXN00000868,CUST006167,Sophia,Miller,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-07 16:54:59,Purchase,46.23,INR,Home Depot,Home & Garden,Payment for health & fitness,FALSE,9774499253,ZGRLQYEZ,3707086522,AMNAFBEV,10851.68,10105.21,1,
TXN00002694,CUST004367,Richard,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-12 19:17:49,Purchase,280,INR,Netflix,Food & Dining,Payment for electronics,FALSE,4310891418,PZMGFSWM,9572297496,KEZMOIXW,6510.91,7142.37,1,
TXN00000953,CUST000979,Charlotte,Williams,Male,Paris,France,Paris,France,Paris,France,2025-03-10 03:46:12,Purchase,240.67,CAD,Delta Airlines,Travel,Payment for home & garden,FALSE,7874557159,BWDVJFTS,8698112218,QUJBBOJN,12033.58,12724.9,1,
TXN00003864,CUST005183,Emma,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-21 20:11:12,Purchase,346.49,CHF,Apple Store,Home & Garden,Payment for health & fitness,FALSE,6898475504,QZLPAUDC,2051860618,NVWRMOAN,6404.14,6036.05,1,
TXN00003000,CUST007973,Ava,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-21 22:59:43,Purchase,115.3,INR,Target,Gas & Fuel,Payment for travel,FALSE,3408175195,ODTFFLHY,8900598207,UWMKARTK,8316.05,8476.07,1,
TXN00002193,CUST000974,Joseph,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-15 12:43:49,Transfer,186.07,CAD,Home Depot,Shopping,Payment for shopping,FALSE,8155196314,QBVMRRDU,8644054522,YBJQTLYJ,9779.09,9737.36,1,
TXN00000678,CUST009487,Amelia,Martinez,Female,London,UK,London,UK,London,UK,2024-05-11 03:32:43,Transfer,406.64,CAD,McDonalds,Entertainment,Payment for travel,FALSE,6073300238,EDZVCCXG,6698089147,ARSSVQQB,12942.69,13075.07,1,
TXN00002220,CUST003511,James,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-24 09:53:06,Transfer,85.3,JPY,Target,Bills & Utilities,Payment for entertainment,FALSE,1936276608,BFADCTII,6782518235,VRAJGFYR,12770.86,13743.6,1,
TXN00001882,CUST003574,Amelia,Thomas,Female,New York,USA,New York,USA,New York,USA,2025-05-31 12:00:40,Purchase,318.31,USD,Apple Store,Health & Fitness,Payment for shopping,FALSE,3468350036,HGPHDLBZ,2062654678,XANUEVYS,5805.93,5772.47,1,
TXN00004492,CUST002701,Joseph,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-11 09:20:26,Purchase,143.51,CHF,Netflix,Gas & Fuel,Payment for health & fitness,FALSE,6769301548,YVILWOOF,4385049521,QDQMPVWZ,13199.29,13814.73,1,
TXN00000152,CUST006661,David,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-18 23:47:09,Purchase,189.65,AUD,Starbucks,Travel,Payment for entertainment,FALSE,8552286043,OFABRCVF,1565697149,WODIKYNY,11254.58,10877.06,1,
TXN00000647,CUST008870,Emma,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-24 23:14:38,Purchase,310.38,AUD,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,1964791619,YSZSPTWW,8574101036,LJYIVHPX,6823.62,6777.74,1,
TXN00000816,CUST008985,Thomas,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-25 15:48:53,Transfer,211.31,AUD,Amazon,Groceries,Payment for electronics,FALSE,8879133557,ZJZAWZTH,2451134767,YFBLNYQI,13496.46,13824.54,1,
TXN00001239,CUST000564,Ava,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-02 03:28:10,Transfer,71.36,CAD,Walmart,Home & Garden,Payment for health & fitness,FALSE,9175823827,XPLQLQZL,9296253202,BGIUTRIN,12237.18,12672.74,1,
TXN00002973,CUST003272,Amelia,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-29 13:35:06,Purchase,495.2,AUD,Uber,Home & Garden,Payment for health & fitness,FALSE,6016436747,YYVKNUCP,6927542584,XHWLRFHD,10159.01,9270.02,1,
TXN00003413,CUST009359,Amelia,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-21 00:09:16,Purchase,77.03,CAD,Home Depot,Bills & Utilities,Payment for gas & fuel,FALSE,6853059168,SNHFUPOU,3805002785,NSVPANBH,9663.54,10597.08,1,
TXN00002344,CUST000438,Thomas,Taylor,Male,London,UK,London,UK,London,UK,2025-06-09 03:23:40,Purchase,163.62,INR,Best Buy,Health & Fitness,Payment for shopping,FALSE,8655642183,VLTCJBIV,9196777563,UEQFGTTQ,4980.32,5409.8,1,
TXN00001274,CUST005754,Daniel,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-09 04:04:00,Purchase,322.75,CHF,Walmart,Shopping,Payment for travel,TRUE,8619126485,FXXZYTBR,5221927715,JGUMXQQF,14088.28,13818.78,1,
TXN00003911,CUST001980,Ava,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-11-24 03:41:09,Purchase,304.31,CHF,Amazon,Food & Dining,Payment for electronics,FALSE,9110179544,RHFMHYMO,8717852813,KBXIOHQV,8055.87,7608.3,1,
TXN00001114,CUST009931,Isabella,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-15 23:59:18,Purchase,200.39,INR,Shell Gas,Gas & Fuel,Payment for bills & utilities,FALSE,8303521251,FLBQKZME,6194800360,WNPYSZDZ,8485.07,8936.67,1,
TXN00002592,CUST004773,Michael,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-12 08:30:44,Transfer,423.3,AUD,Whole Foods,Electronics,Payment for gas & fuel,FALSE,9629970646,JKLJMWUV,5511720823,NTQNSZLR,9084.95,9734.15,1,
TXN00004394,CUST009567,David,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-26 15:48:47,Purchase,15.68,INR,Walmart,Shopping,Payment for entertainment,FALSE,3653525201,EYALJEVL,5028429875,XHZTPRDC,12852.79,13361.65,1,
TXN00000254,CUST001478,Charlotte,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-26 03:42:59,Purchase,390.66,GBP,Home Depot,Entertainment,Payment for groceries,TRUE,4640454650,UFPONCSY,6982985780,WWTWJCUP,5692.75,6162.35,1,
TXN00000317,CUST004536,Emma,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-13 02:55:09,Purchase,140.71,CAD,Walmart,Home & Garden,Payment for gas & fuel,FALSE,8860013698,UUYTUGNS,6261967973,MUIPNNFV,12227.42,12487.65,1,
TXN00003985,CUST006201,Amelia,Williams,Male,Paris,France,Paris,France,Paris,France,2024-04-17 10:53:37,Transfer,363.49,EUR,Uber,Home & Garden,Payment for food & dining,TRUE,9602848952,MDJWXLGT,1109212031,PHACJUEQ,14528.58,13550.04,1,
TXN00001180,CUST000988,Michael,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-07 16:48:16,Purchase,127.52,CAD,Starbucks,Travel,Payment for shopping,FALSE,6607913443,CRYDIASU,3240816407,IARZEZUL,7207.73,6846.45,1,
TXN00001924,CUST009029,Harper,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-09 17:07:23,Purchase,21.72,CAD,Target,Entertainment,Payment for electronics,FALSE,5314989141,NOAEUNKQ,7248940257,BMGDXVSC,12939.04,13354.88,1,
TXN00000603,CUST002335,Emma,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-13 16:48:37,Transfer,500.53,AUD,Shell Gas,Shopping,Payment for gas & fuel,FALSE,4278458838,TIQBSIJP,6340971598,XTQKYDFD,6163.38,6682.9,1,
TXN00001701,CUST009247,Thomas,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-07 22:11:41,Purchase,250.56,EUR,Walmart,Home & Garden,Payment for health & fitness,FALSE,3917503649,XWJADQQG,7056557005,NSUCQIEM,6039.92,6021.35,1,
TXN00002688,CUST008418,Olivia,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-09-30 22:10:03,Purchase,428.85,CNY,Airbnb,Groceries,Payment for shopping,FALSE,7223624442,OGVQVBFM,5120225156,QYFDEZVC,5982.54,6347.11,1,
TXN00000502,CUST004872,Ava,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-30 20:17:57,Purchase,64.65,CAD,Amazon,Bills & Utilities,Payment for health & fitness,FALSE,4829089542,EHDCDISX,4723144553,IUYDWWQK,6078.26,6502.85,1,
TXN00003426,CUST005021,Harper,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-18 06:12:32,Purchase,218.08,CAD,Delta Airlines,Shopping,Payment for health & fitness,FALSE,8341555839,WUIEUUTJ,4349624961,DXSHJDYL,5975.78,5193.92,1,
TXN00004709,CUST006889,Harper,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-02 21:18:25,Transfer,193.93,EUR,Airbnb,Electronics,Payment for entertainment,FALSE,4119904684,JBGKHVUV,9153368158,WGZCGHYF,13525.86,12702.1,1,
TXN00000095,CUST000621,James,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-28 18:45:14,Purchase,176.44,INR,Airbnb,Entertainment,Payment for travel,FALSE,5545887233,CNENRFVV,1233566770,EIEGFEIX,10295.47,11207.21,1,
TXN00002826,CUST009541,David,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-03 17:58:41,Purchase,116.07,CAD,Airbnb,Travel,Payment for entertainment,FALSE,3654643120,WNLKOTZB,5162976793,VTWUCXZJ,6169.57,6928.23,1,
TXN00000571,CUST006590,John,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-14 17:31:36,Purchase,258.33,USD,Shell Gas,Travel,Payment for entertainment,FALSE,3304805704,AECJMJOK,2712479778,DVYRANWH,11943.52,11147.33,1,
TXN00001660,CUST006109,Richard,Brown,Male,London,UK,London,UK,London,UK,2025-04-21 06:05:46,Purchase,205.89,CHF,Amazon,Food & Dining,Payment for shopping,FALSE,7492418272,GLEWMJAV,6421359457,SBAKVZZH,10780.49,11721.43,1,
TXN00000224,CUST003841,Amelia,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-10-10 07:30:01,Purchase,32.32,EUR,Shell Gas,Groceries,Payment for home & garden,FALSE,6445692859,AFTFMGKK,4994408362,SWVRBKCA,10965.17,11676.22,1,
TXN00000989,CUST003965,Richard,Taylor,Male,London,UK,London,UK,London,UK,2025-08-06 18:29:09,Transfer,506.32,CAD,Best Buy,Shopping,Payment for travel,FALSE,3446512075,KWJBOIBB,1813889597,WLSIQLTH,10849.15,10160.73,1,
TXN00003841,CUST009174,Richard,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-17 05:15:57,Purchase,313.62,USD,McDonalds,Gas & Fuel,Payment for travel,FALSE,3816369419,XXLCOXJQ,6294921389,IAVVZCEC,6651.18,5995.02,1,
TXN00001593,CUST002243,Evelyn,Johnson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-04 09:58:04,Purchase,226.08,EUR,Apple Store,Home & Garden,Payment for shopping,FALSE,3275815807,GLYUFQWN,2955066842,BBAQUNWU,10132.37,11095.84,1,
TXN00001819,CUST002125,Olivia,Martinez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-10 15:10:33,Purchase,163.56,INR,Netflix,Groceries,Payment for gas & fuel,FALSE,8781739408,BCMKBJRE,6633248522,WTZLQQTG,12046.67,12259.08,1,
TXN00003491,CUST000589,Michael,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-23 12:37:50,Transfer,192.34,JPY,Best Buy,Groceries,Payment for bills & utilities,FALSE,2032999004,OADEJUZV,1885619621,DWYEZZZP,9317.73,8989.68,1,
TXN00003126,CUST008180,Joseph,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-23 23:47:44,Transfer,276.21,JPY,Home Depot,Travel,Payment for groceries,FALSE,7779524992,BIEHLPIY,7737268162,FTKFVJPL,6688.1,6137.2,1,
TXN00001298,CUST008681,Charlotte,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-01 12:31:55,Purchase,475.58,CNY,Best Buy,Electronics,Payment for entertainment,TRUE,4657316463,XROCEWRN,9198038576,NNAZLCNH,8036.63,7245.14,1,
TXN00001649,CUST009502,John,Brown,Male,London,UK,London,UK,London,UK,2024-01-31 11:59:49,Purchase,183.14,AUD,Target,Bills & Utilities,Payment for health & fitness,FALSE,6433607000,VUSOBUVY,5208366950,ECBMNALX,9642.08,8793.21,1,
TXN00002267,CUST002511,Harper,Davis,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-07 17:12:09,Transfer,496.62,CNY,Delta Airlines,Travel,Payment for gas & fuel,FALSE,4135985570,UFXHJURD,5522771991,YOBBCNFM,6858.88,7838.5,1,
TXN00002815,CUST007708,Evelyn,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-24 22:21:19,Purchase,171.26,JPY,Target,Bills & Utilities,Payment for home & garden,FALSE,7580144580,TLTCXQJD,1322555262,RHNIMRUN,6276.71,6416.3,1,
TXN00001835,CUST008099,William,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-20 02:54:25,Purchase,376.49,CNY,Starbucks,Entertainment,Payment for health & fitness,FALSE,2032485589,MCTMNNYS,9518980927,CAJQRLLR,13281.83,13236.77,1,
TXN00001866,CUST005923,William,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-15 21:56:58,Purchase,282.61,CAD,Apple Store,Health & Fitness,Payment for shopping,FALSE,6555632776,SPPVZRUT,2612120648,QUUBUDLR,12108.88,13051.38,1,
TXN00000971,CUST004213,Evelyn,Davis,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-23 07:24:18,Purchase,403.99,EUR,Starbucks,Entertainment,Payment for food & dining,FALSE,5929091208,KUBXVYTM,3970950520,PWIXUNTW,8891.37,9111.68,1,
TXN00003561,CUST006472,Robert,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-03 21:00:25,Purchase,157.81,GBP,Marriott Hotels,Shopping,Payment for food & dining,FALSE,2866101805,KBWDZCWQ,5408181787,UJWBRCMH,12126.27,12565.1,1,
TXN00001144,CUST006878,Ava,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-30 19:09:51,Purchase,422.74,JPY,Uber,Health & Fitness,Payment for travel,FALSE,5945910149,MVPWDMCM,9058320964,PERWBABV,11818.16,12168.65,1,
TXN00002330,CUST000836,Daniel,Lopez,Female,London,UK,London,UK,London,UK,2024-11-09 16:56:23,Purchase,246.94,INR,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,8102922028,XWLRJUQP,4634099647,WCZNANUF,14448.35,14228.41,1,
TXN00004071,CUST003179,Charlotte,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-19 17:30:21,Purchase,385.17,CHF,Whole Foods,Travel,Payment for entertainment,FALSE,9783247203,BOYTDBWH,9094113191,QPQQQQSD,12825.05,13657.4,1,
TXN00004205,CUST000064,Daniel,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-07 15:49:32,Purchase,66.73,USD,McDonalds,Bills & Utilities,Payment for gas & fuel,FALSE,1631908387,SYYVDFIA,2731446809,GKEGZBYJ,7031.02,7331.61,1,
TXN00001734,CUST008108,Ava,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-07 08:00:03,Transfer,211.14,EUR,Best Buy,Groceries,Payment for entertainment,FALSE,3046710233,VBKKILBQ,8650297895,UPDRSPGU,8681.3,7684.57,1,
TXN00000320,CUST006051,William,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-13 23:45:58,Transfer,433.2,USD,Marriott Hotels,Home & Garden,Payment for travel,FALSE,3321387141,HPYAZTUY,1699139424,QGYJYIZZ,6730.74,7709.63,1,
