TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004520,CUST000258,Evelyn,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-18 00:28:21,Transfer,80.53,GBP,Target,Home & Garden,Payment for health & fitness,FALSE,3358065952,KRHANEWZ,6846963018,KTTJXBSD,8405.24,8887.03,1,
TXN00003986,CUST009486,Olivia,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-06 17:27:17,Purchase,389.22,CNY,Shell Gas,Groceries,Payment for entertainment,FALSE,2651069576,BEBLDXXD,7574975428,UMXIBBPJ,11013.6,10696.88,1,
TXN00004784,CUST002617,Amelia,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,New York,USA,2024-02-19 15:31:49,Purchase,5190.37,CHF,Airbnb,Gas & Fuel,Payment for entertainment,FALSE,3028209278,PGXLLFYX,5288634943,OLUUNUAF,6587.74,7403.24,0,Known fraudulent merchant
TXN00004203,CUST008788,Thomas,Williams,Male,New York,USA,New York,USA,New York,USA,2024-11-30 20:34:03,Purchase,125.82,AUD,Netflix,Bills & Utilities,Payment for health & fitness,FALSE,9996600062,OHUSTXCK,7261168223,VZKYOPEN,13769.03,14213.59,1,
TXN00004451,CUST006724,Harper,Williams,Female,London,UK,London,UK,London,UK,2024-10-04 09:16:16,Purchase,164.23,INR,Target,Bills & Utilities,Payment for groceries,FALSE,6704418893,BFFEOEXI,7042936652,CCSOXRDJ,6921.5,6261.64,1,
TXN00001081,CUST000060,Daniel,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-31 13:27:36,Purchase,213.5,GBP,Apple Store,Entertainment,Payment for food & dining,FALSE,9588578209,MIVDAFXC,8944684978,GXYQDFHR,6212.14,5633.58,1,
TXN00002211,CUST004722,Mia,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-29 21:28:58,Purchase,25.74,EUR,Starbucks,Food & Dining,Payment for food & dining,FALSE,5089905677,DHGFAWRW,6098877207,DTVIHDMG,9071.87,9098.48,1,
TXN00004964,CUST005753,James,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Mexico City,Mexico,2024-04-11 08:27:27,Purchase,3479.76,USD,Amazon,Entertainment,Payment for shopping,FALSE,9722883261,VIBJGUCG,7770561699,AXFGBLFV,13718.22,13802.06,0,Login from different country than transaction
TXN00000002,CUST002304,Mia,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-09 19:48:30,Transfer,459.84,AUD,Starbucks,Gas & Fuel,Payment for electronics,FALSE,6155989606,TTEOCHBZ,3204455279,HZDJVJUZ,12396.03,11444.85,1,
TXN00003742,CUST008574,Robert,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-01 16:59:20,Purchase,373.93,EUR,Apple Store,Food & Dining,Payment for health & fitness,FALSE,5122513621,OWODSAAB,4447200150,IRVTDROJ,7115.66,7378.02,1,
TXN00002945,CUST006036,Sophia,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-21 19:39:05,Purchase,124.7,CHF,Marriott Hotels,Shopping,Payment for bills & utilities,FALSE,8060573699,VBXRXUWX,4434095880,YXFYHRBW,10935.43,10862.29,1,
TXN00004932,CUST008977,Amelia,Brown,Female,Madrid,Spain,New York,USA,Madrid,Spain,2025-06-24 18:49:14,Transfer,2195.1,AUD,Shell Gas,Groceries,Payment for groceries,FALSE,6921390102,CXWNQKXR,5294251487,EUVBCAGS,4414.43,5393.94,0,Login from different country than transaction
TXN00002748,CUST002328,William,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-15 23:59:57,Transfer,159.46,AUD,Airbnb,Travel,Payment for shopping,FALSE,8701758325,AKUMFCVI,6879653453,DODVNWWD,10001.65,10113.09,1,
TXN00000813,CUST002496,James,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-13 20:39:08,Purchase,382.43,GBP,Whole Foods,Entertainment,Payment for food & dining,FALSE,2210883724,ZVBILSZV,3662855722,LLIYDRHX,14425.07,13762.58,1,
TXN00002941,CUST009311,David,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-31 13:09:01,Transfer,213.61,CHF,Apple Store,Gas & Fuel,Payment for electronics,FALSE,5755072520,GOERFCDV,2716195211,SQQNGNZK,14190.28,13994.53,1,
TXN00004156,CUST003527,Thomas,Smith,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-06 12:02:29,Transfer,290.53,CAD,Uber,Groceries,Payment for electronics,FALSE,7699305498,TVIOPLVI,9879927644,QXQTBPAO,14060.98,14544.32,1,
TXN00000300,CUST005782,Isabella,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-10 19:52:20,Transfer,442.38,GBP,Best Buy,Entertainment,Payment for groceries,FALSE,8795314153,QNBCGIAS,6812575564,MOGZZBND,7519.64,7563.89,1,
TXN00000521,CUST003385,Ava,Thomas,Male,New York,USA,New York,USA,New York,USA,2025-03-28 14:47:11,Purchase,269.54,CNY,Starbucks,Electronics,Payment for groceries,FALSE,9805360213,VDHRHDWJ,6680637745,WTUDMBQH,6108.9,6550.33,1,
TXN00002037,CUST008546,Olivia,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-15 02:23:53,Purchase,296.47,GBP,Walmart,Entertainment,Payment for health & fitness,FALSE,1357532598,HKECNISZ,8776075402,LEUXLZKL,10115.46,10427.83,1,
TXN00003376,CUST008338,Harper,Jackson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-19 13:03:30,Transfer,459.13,JPY,Airbnb,Travel,Payment for shopping,TRUE,1228843807,FDRJKLXB,7628396554,GGMYDOQS,8176.01,7553.02,1,
TXN00001685,CUST002399,Mia,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-08 22:06:12,Purchase,191.85,CHF,Best Buy,Groceries,Payment for electronics,FALSE,9897423367,GPQGEDMI,7089421850,CEYISUZX,9936.25,9712.63,1,
TXN00002924,CUST007033,Evelyn,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-03 12:56:49,Transfer,401.03,USD,Target,Entertainment,Payment for travel,TRUE,4060144227,ZMYRNVPX,7318140480,GPIBOWYH,7793.21,8473.94,1,
TXN00002424,CUST005246,David,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-15 12:35:37,Purchase,309.6,EUR,Starbucks,Shopping,Payment for shopping,FALSE,8372519974,JMQVYVKL,4715758023,XRMIGPJV,8306.87,8818.17,1,
TXN00001998,CUST003556,Emma,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-06 03:29:43,Purchase,461.97,CNY,Best Buy,Home & Garden,Payment for travel,FALSE,9142025165,TZJXMQID,2910464807,TISQENHJ,9001.02,9223.03,1,
TXN00001864,CUST005593,James,Miller,Female,London,UK,London,UK,London,UK,2025-09-13 10:19:51,Purchase,270.3,CNY,Delta Airlines,Travel,Payment for groceries,TRUE,4459869008,JIFPUQMP,2589842686,EUFGRQLT,9073.55,8883.3,1,
TXN00002593,CUST004048,Amelia,Garcia,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-21 02:57:11,Purchase,207.81,CNY,Uber,Electronics,Payment for shopping,FALSE,6695939969,GMUYRYOW,1513130578,OMIXPQJZ,15128.49,14726.7,1,
TXN00003773,CUST003308,Michael,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-17 12:27:54,Purchase,61.25,GBP,Apple Store,Gas & Fuel,Payment for bills & utilities,TRUE,9804727405,LUFIYARD,4093672606,XAWJADIK,6219.31,5313.1,1,
TXN00002235,CUST009473,Charlotte,Williams,Male,London,UK,London,UK,London,UK,2025-08-25 05:44:44,Transfer,341.07,INR,Walmart,Gas & Fuel,Payment for groceries,FALSE,3240975486,PSGCVIFV,6731182509,VYCIKRER,9705.88,9723.37,1,
TXN00001025,CUST009458,Thomas,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-27 08:48:55,Purchase,278.83,EUR,Marriott Hotels,Entertainment,Payment for groceries,FALSE,5149442461,RBRJWUER,1106810404,IUJPKMON,6538.54,6802.67,1,
TXN00003774,CUST000703,Evelyn,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-27 02:09:38,Purchase,360.96,EUR,Apple Store,Electronics,Payment for electronics,FALSE,5303462775,YIXTHCQK,2488552909,LNUKWVVS,11554.76,12101.38,1,
TXN00003284,CUST008174,William,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-24 01:01:51,Transfer,500.49,CHF,Amazon,Groceries,Payment for gas & fuel,FALSE,9208797846,ELRMJBEL,6522690655,OOYMPZJB,8727.85,8998.12,1,
TXN00000264,CUST001987,Harper,Wilson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-02 11:38:17,Transfer,105.34,EUR,Uber,Health & Fitness,Payment for shopping,TRUE,5516861928,VBHZLVZZ,9525789699,TZOTSERD,6254.49,7226.66,1,
TXN00003541,CUST006296,John,Williams,Male,London,UK,London,UK,London,UK,2024-11-27 09:57:46,Transfer,442.45,CNY,Whole Foods,Electronics,Payment for food & dining,FALSE,9470959652,MEGXPPZP,7635704439,AYVFIMAB,6173.99,7130.93,1,
TXN00004782,CUST002553,John,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-04 04:13:21,Purchase,3808.86,INR,Apple Store,Food & Dining,Payment for food & dining,FALSE,4696926866,WTAPRKFS,4186733425,WTBFPUXS,11735.77,11279.47,0,Account takeover suspected
TXN00002182,CUST005923,Thomas,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-25 13:47:01,Purchase,374.08,CAD,Best Buy,Electronics,Payment for home & garden,FALSE,3959944453,CACIUAHQ,5636821979,NYKNDHIN,9278.87,9066.79,1,
TXN00002835,CUST002203,Amelia,Hernandez,Male,London,UK,London,UK,London,UK,2025-02-03 08:36:12,Transfer,483,USD,Marriott Hotels,Shopping,Payment for home & garden,FALSE,3244921079,NTOCSPFD,6031083460,HRUDCTKE,11352.56,10833.95,1,
TXN00002626,CUST008688,Richard,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-16 04:42:46,Purchase,231.51,CHF,Amazon,Travel,Payment for groceries,FALSE,4438634664,GFGYPYHF,5959657319,OJIQFLOY,5910.6,5327.22,1,
TXN00003200,CUST004988,Amelia,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-30 16:03:11,Purchase,400.95,CHF,Shell Gas,Shopping,Payment for entertainment,FALSE,6255982820,QYSTMLZB,3464473359,MYNWICQK,9351.74,9205.17,1,
TXN00003763,CUST005781,William,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-10 09:29:02,Purchase,16.32,CHF,Home Depot,Shopping,Payment for shopping,FALSE,8034946060,RRVKKSYT,6517077203,ABKTCTIO,11884.51,11525.32,1,
TXN00002089,CUST003757,William,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-14 13:20:58,Transfer,435.49,CNY,Best Buy,Shopping,Payment for gas & fuel,FALSE,9317028876,DROJAFDZ,8891235966,KLKYOTMW,12927.98,13373.06,1,
TXN00002590,CUST001939,David,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-01-10 14:14:35,Purchase,119.94,GBP,Amazon,Electronics,Payment for shopping,FALSE,2546694964,ODWDNCCC,7308445846,ZKMCJHVU,8774.64,9282.18,1,
TXN00004865,CUST008703,Daniel,Taylor,Female,São Paulo,Brazil,Berlin,Germany,London,UK,2025-10-01 01:10:19,Purchase,2929.09,INR,Target,Electronics,Payment for shopping,FALSE,8170038549,OYVSDKUG,5150264089,IIZGVVZC,7597.14,6664.56,0,Multiple transactions in short time
TXN00001054,CUST009878,Robert,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-26 19:12:32,Transfer,265.74,AUD,Starbucks,Gas & Fuel,Payment for bills & utilities,FALSE,2393974536,YLYXOFNS,4881506599,QCYBKLBH,14603.03,13785.09,1,
TXN00002560,CUST007497,William,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-13 04:02:06,Purchase,266.67,AUD,Starbucks,Travel,Payment for groceries,FALSE,9531174222,TNWLSXUD,6178738877,GDGXKBQD,6243.63,6297.87,1,
TXN00002106,CUST002072,Harper,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-30 20:39:53,Purchase,321.46,EUR,Airbnb,Entertainment,Payment for shopping,FALSE,4246583143,COKZPKZI,9340769109,TPLWABJO,8976.27,8804.1,1,
TXN00003471,CUST001584,Thomas,Miller,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-14 15:50:56,Purchase,202.24,CAD,Apple Store,Shopping,Payment for bills & utilities,FALSE,9552017180,CUMQPBQP,2428149830,PCGABOGR,8768.85,9136.82,1,
TXN00001188,CUST002324,Emma,Martin,Female,New York,USA,New York,USA,New York,USA,2025-02-12 01:31:37,Purchase,333.73,AUD,Amazon,Groceries,Payment for travel,FALSE,9177102926,JWSFKFXV,1156327930,TLWKQNAI,14737.16,14360.43,1,
TXN00002938,CUST008428,James,Smith,Female,Paris,France,Paris,France,Paris,France,2024-10-01 07:49:43,Transfer,295.58,AUD,Amazon,Travel,Payment for bills & utilities,FALSE,8045153179,LMGEUIWX,4742900733,SJSFRGWI,8779.47,8888.59,1,
TXN00003894,CUST008517,Harper,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-14 16:31:51,Purchase,478.64,JPY,Best Buy,Groceries,Payment for electronics,FALSE,8134310737,KFVSSORF,5242777137,PCNHMTCE,8669.91,7918.45,1,
TXN00000424,CUST007655,Amelia,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-16 19:07:36,Purchase,55.36,CAD,Whole Foods,Food & Dining,Payment for health & fitness,FALSE,5488986907,VHVYWDIG,9375329090,FESETVPT,11495.95,11202.65,1,
TXN00002785,CUST006818,John,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-24 19:26:55,Purchase,427.12,CHF,Best Buy,Food & Dining,Payment for home & garden,FALSE,4720293425,HKFLLCKP,7198078960,QEXMXTZK,12618.08,13571.75,1,
TXN00003087,CUST004259,John,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-28 03:22:02,Purchase,22.49,CAD,Target,Travel,Payment for home & garden,TRUE,4315910219,UAIVEVZF,4910646422,SHGHIGDG,8685.03,8735.52,1,
TXN00004708,CUST008266,Richard,Martinez,Male,Paris,France,Paris,France,Paris,France,2025-02-03 01:15:59,Transfer,199.65,CAD,Home Depot,Food & Dining,Payment for groceries,FALSE,7050902091,OSWXHJWV,1274200315,BLOUXJEN,5308.77,5966.27,1,
TXN00001104,CUST009496,Robert,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-29 19:02:59,Purchase,53.83,CNY,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,8310529909,AXFLXVPU,2747911304,WZUHICPD,9157.48,10070,1,
TXN00001149,CUST009634,Emma,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-27 21:32:21,Purchase,259.06,JPY,Starbucks,Travel,Payment for gas & fuel,FALSE,7312134433,PARJJHYT,7509755515,CHZDGHTH,10111.49,9513.02,1,
TXN00000221,CUST002553,Robert,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-08 00:15:34,Purchase,427.62,CAD,McDonalds,Food & Dining,Payment for health & fitness,FALSE,3467829110,ENXSLHOF,5108506709,RWTVVDOF,14116.49,14221.97,1,
TXN00004500,CUST002616,Olivia,Anderson,Female,Paris,France,Paris,France,Paris,France,2024-05-19 21:26:22,Purchase,51.73,CHF,Airbnb,Food & Dining,Payment for home & garden,FALSE,9696099892,QXSBBRYM,1067191022,KVPFECXE,12723.11,13088.07,1,
TXN00002289,CUST001473,Richard,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-07 19:34:16,Purchase,285.66,USD,Starbucks,Shopping,Payment for travel,FALSE,4851632397,MHWBFTQU,9199562867,WFTMLFRS,13649.98,13435.77,1,
TXN00004405,CUST001610,David,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-30 03:16:52,Transfer,228.85,GBP,Marriott Hotels,Electronics,Payment for electronics,FALSE,9225497860,DAZAAJTI,5268729867,HJKEPXVW,13956.87,13374.78,1,
TXN00004207,CUST002015,Robert,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-26 21:40:39,Purchase,402.32,GBP,Best Buy,Bills & Utilities,Payment for groceries,FALSE,5555740867,WRIYVOOV,5959870980,UNLAKLIH,7323.9,7176.53,1,
TXN00001814,CUST008564,Harper,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-30 08:19:49,Purchase,285.4,EUR,Apple Store,Bills & Utilities,Payment for electronics,FALSE,7309175549,GHVHQUKC,8743219462,XRMGITKQ,5735.56,5009.48,1,
TXN00003449,CUST006404,John,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-03 19:52:50,Transfer,65.52,EUR,Best Buy,Shopping,Payment for food & dining,FALSE,1280158609,HXDUXVTY,4130071458,BZLHNTKV,9762.77,9355.89,1,
TXN00001854,CUST004785,Ava,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-04 09:25:41,Purchase,116.82,EUR,Apple Store,Groceries,Payment for home & garden,FALSE,1257399222,NHTFIONM,5331040713,CUGSSZUD,4219.16,5091.26,1,
TXN00002980,CUST001861,Michael,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-21 11:50:45,Purchase,78.95,JPY,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,3865033338,CAWAMEAD,8016411885,ZZABCMQB,6481.96,6464.86,1,
TXN00000162,CUST005371,Mia,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-22 00:33:32,Purchase,261.43,GBP,Apple Store,Shopping,Payment for health & fitness,TRUE,4162398781,CPYJEVVZ,8067092777,BOHEVQJG,5047.63,5638.26,1,
TXN00004596,CUST008772,Thomas,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-18 05:47:00,Purchase,153.54,AUD,Whole Foods,Home & Garden,Payment for health & fitness,FALSE,7984180436,WUWJRVUD,9391360697,FIZBCIHV,8572.14,9482.63,1,
TXN00004149,CUST004354,Sophia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-27 09:19:03,Purchase,54.98,CHF,Best Buy,Entertainment,Payment for travel,FALSE,8420869526,XYHSYLAG,2676398959,EHKGZBVY,15031.4,14523.98,1,
TXN00003680,CUST002769,Amelia,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-13 12:24:26,Purchase,257.58,CNY,Marriott Hotels,Entertainment,Payment for bills & utilities,FALSE,5470146209,HJPDEGPS,8452511257,ISAJEFHO,12195.9,12078.26,1,
TXN00004929,CUST001419,Thomas,Anderson,Female,Dubai,UAE,Mumbai,India,New York,USA,2024-11-16 16:05:33,Purchase,4628.52,CAD,Whole Foods,Bills & Utilities,Payment for travel,FALSE,2225930534,XKCBNKLQ,4629677557,MRBVESSN,13704.58,14487.99,0,Login from different country than transaction
TXN00004657,CUST006126,Emma,Jones,Male,Paris,France,Paris,France,Paris,France,2024-02-14 23:59:04,Purchase,272.23,CHF,Starbucks,Health & Fitness,Payment for travel,FALSE,3666771733,RMFKCDFG,3535531114,VJFWPUPJ,11165.89,10490.21,1,
TXN00002477,CUST002576,William,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-30 01:07:00,Purchase,158.58,CAD,Netflix,Food & Dining,Payment for groceries,FALSE,3986248931,DUYAWMGD,9000459790,XUEVTRTG,8214.43,8555.48,1,
TXN00003448,CUST003569,Daniel,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-27 11:44:59,Transfer,398.25,EUR,Apple Store,Bills & Utilities,Payment for entertainment,FALSE,7889267048,VKMWYFSY,9272357074,HBIOLAYR,6173.71,6849.17,1,
TXN00000015,CUST001771,Mia,Hernandez,Male,New York,USA,New York,USA,New York,USA,2025-02-18 04:35:14,Transfer,415.77,CNY,Uber,Groceries,Payment for electronics,FALSE,3487747562,XCFLBFIQ,8877198385,RBUQQKSV,6349.98,5635.1,1,
TXN00003643,CUST009408,David,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-16 23:52:45,Purchase,194.15,GBP,Uber,Travel,Payment for gas & fuel,FALSE,3013597698,YKUHGDVR,3200425544,CBCMVOTZ,14209.56,14499.01,1,
TXN00003803,CUST006762,Ava,Lee,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-29 14:41:40,Purchase,444.53,CHF,Uber,Travel,Payment for groceries,FALSE,4476817964,QLMGLLJV,1438523596,QIWVMBDW,7223.13,6859.23,1,
TXN00004544,CUST004526,Emma,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-08 00:47:11,Purchase,307,USD,Starbucks,Food & Dining,Payment for shopping,FALSE,9671434047,RBJCDWWK,6677591804,QKYVRDAK,4642.62,5456.03,1,
TXN00001471,CUST005732,Evelyn,Williams,Female,Paris,France,Paris,France,Paris,France,2024-12-25 19:25:18,Purchase,235.71,CNY,Walmart,Gas & Fuel,Payment for entertainment,FALSE,4654721663,VZQJXTQE,1777907683,CXDEYEVB,9065.68,9279.92,1,
TXN00001429,CUST002995,Daniel,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-11 23:50:25,Transfer,149.36,USD,Target,Entertainment,Payment for shopping,FALSE,3767134106,BEDBLNDO,5524623978,QDUJWHQS,6988.77,6278.87,1,
TXN00003111,CUST005139,Amelia,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-13 01:02:42,Transfer,142.11,USD,Apple Store,Shopping,Payment for electronics,FALSE,6972505408,MIBKXRWA,7838629963,RHHHDUQI,9599.11,9788.2,1,
TXN00001616,CUST002374,Thomas,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-25 13:21:23,Purchase,177.56,GBP,Best Buy,Electronics,Payment for travel,FALSE,9032834213,YFFKGNIR,4198592869,AJIDKPGC,6126.49,6904.22,1,
TXN00001095,CUST002385,Mia,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-10-12 14:53:09,Purchase,373.92,CAD,Target,Health & Fitness,Payment for shopping,FALSE,2683765435,YPNGPVXF,6803526177,ZBCMRGQU,6150.95,6326.47,1,
TXN00003156,CUST004914,David,Lopez,Female,New York,USA,New York,USA,New York,USA,2025-08-01 20:16:14,Purchase,336.91,AUD,Airbnb,Electronics,Payment for health & fitness,FALSE,5046968331,NNHFCXLO,6891777185,TCNBKNVN,8580.56,8741.64,1,
TXN00002994,CUST004727,John,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-23 23:35:13,Purchase,463.11,INR,Netflix,Shopping,Payment for home & garden,FALSE,8119541233,NNLDRBAN,4628904222,DJZCGRQX,9350.09,9123.61,1,
TXN00002008,CUST004500,Thomas,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-10 06:35:10,Purchase,240,JPY,Target,Health & Fitness,Payment for travel,TRUE,3078303672,ISBCIQZM,2409821262,EIMVMFHW,9052.48,8265.79,1,
TXN00002100,CUST009754,Mia,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-27 04:35:02,Transfer,90,INR,Airbnb,Shopping,Payment for food & dining,FALSE,8887520456,UMBHXCAN,6824609114,UXWACUIY,10779.68,10017.25,1,
TXN00004482,CUST008302,William,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-24 00:35:23,Purchase,278.98,USD,Starbucks,Health & Fitness,Payment for bills & utilities,FALSE,6910860216,ARVAXFIV,1374247174,FXVZCZZF,7373.84,6542.71,1,
TXN00000553,CUST003751,Emma,Lee,Female,New York,USA,New York,USA,New York,USA,2025-01-28 05:05:11,Transfer,78.02,CHF,Delta Airlines,Bills & Utilities,Payment for bills & utilities,FALSE,4341653351,XMPACALD,8436213910,WEVBZQJX,7899.64,7840.21,1,
TXN00000022,CUST001087,Mia,Lee,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-05 07:30:17,Transfer,98.25,CAD,Amazon,Health & Fitness,Payment for groceries,FALSE,5009170662,YUDEVMYI,4570750697,PIMBVJGF,13387.94,13508.34,1,
TXN00004896,CUST002461,Thomas,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Shanghai,China,2024-09-29 03:52:05,Purchase,3678.65,AUD,Walmart,Travel,Payment for entertainment,FALSE,7276663133,HVYXWXUL,9770715453,BATLTXUR,6043.73,5958.43,0,Unusual location pattern
TXN00002019,CUST000750,Ava,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-21 01:48:22,Purchase,503.7,GBP,Apple Store,Bills & Utilities,Payment for electronics,FALSE,3681248551,OBNUIEGW,8403808100,GWGYXWDU,5445.69,5647.08,1,
TXN00004812,CUST007187,Thomas,Anderson,Female,New York,USA,Shanghai,China,Paris,France,2025-05-17 09:39:56,Purchase,4280.6,AUD,Starbucks,Travel,Payment for gas & fuel,FALSE,3514014279,VVLXIJQV,8846763477,KMXHCHJC,5372.47,6148.17,0,High amount compared to usual
