TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000754,CUST003903,Ava,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-25 10:25:09,Purchase,392.51,CHF,Target,Electronics,Payment for electronics,FALSE,3294938944,MNHPSILA,8471429143,QICROLHJ,6192.91,6737.89,1,
TXN00003591,CUST007347,Robert,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-02 04:03:45,Purchase,339.15,AUD,McDonalds,Groceries,Payment for groceries,FALSE,4046702831,UQLZOIIJ,9306793701,SUEURJCN,11188.72,12012.18,1,
TXN00000798,CUST007800,Olivia,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-12 12:43:38,Purchase,314.12,GBP,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,2183897569,FFMXMPOR,1303522205,JGOAZVNZ,12373.3,13368.05,1,
TXN00000036,CUST002748,James,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-26 10:46:26,Transfer,487.83,INR,Apple Store,Groceries,Payment for electronics,FALSE,9930266989,RLMIXSTD,3008384365,RBDSPPNG,8016.07,7697.77,1,
TXN00000073,CUST001271,David,Moore,Male,London,UK,London,UK,London,UK,2024-02-27 18:55:28,Purchase,395.61,JPY,Home Depot,Health & Fitness,Payment for entertainment,FALSE,7797045119,LYESOKWJ,7508406180,DYUKQTMI,11618.19,11037.35,1,
TXN00000288,CUST004487,Robert,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-24 20:55:38,Purchase,103.9,USD,Home Depot,Shopping,Payment for groceries,FALSE,9863223767,WZXUALNS,4937129182,MPWKBQTH,9221.14,8911.91,1,
TXN00001379,CUST007729,Thomas,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-25 09:37:10,Purchase,202.15,CAD,Airbnb,Gas & Fuel,Payment for bills & utilities,FALSE,8482104072,DCFZZSBL,9314107171,DNRPLWXO,7423.73,8199.11,1,
TXN00004198,CUST009860,Richard,Jones,Female,London,UK,London,UK,London,UK,2025-04-22 18:37:54,Transfer,119.04,EUR,Whole Foods,Shopping,Payment for shopping,TRUE,4869678272,VHXVVKTX,4186848405,GLLPAFYA,14768.34,14359.99,1,
TXN00001291,CUST009748,Thomas,Lopez,Female,London,UK,London,UK,London,UK,2024-03-09 22:13:38,Purchase,504.82,INR,Shell Gas,Electronics,Payment for groceries,TRUE,2444591617,OACANTXX,1516245907,YYFWBJHO,5203.81,6129.94,1,
TXN00001456,CUST001436,Evelyn,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-19 18:19:02,Purchase,58.7,INR,Target,Food & Dining,Payment for health & fitness,FALSE,3068613562,DYOKYOTM,8609111657,VGERVSFO,8178.49,8577.12,1,
TXN00004595,CUST003201,Isabella,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-01 12:24:49,Purchase,53.55,GBP,Delta Airlines,Food & Dining,Payment for entertainment,FALSE,6935045763,YFUFWKWS,1227902391,TQPAHKAX,7721.76,8143.55,1,
TXN00004150,CUST003180,David,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-14 08:02:33,Purchase,294.64,AUD,Home Depot,Shopping,Payment for food & dining,FALSE,9798397312,VPNADVMC,2330139914,XUACTKAQ,5536.97,6511.08,1,
TXN00002470,CUST008187,Harper,Moore,Female,London,UK,London,UK,London,UK,2024-03-01 23:53:57,Purchase,181.65,USD,Marriott Hotels,Entertainment,Payment for groceries,FALSE,2472568769,ZLHGAHZS,7169073092,JRQXPVJE,9460.64,9167.82,1,
TXN00002205,CUST008445,John,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-24 07:40:57,Purchase,136.67,CAD,Shell Gas,Shopping,Payment for travel,FALSE,7104466120,JBMCHIZS,9725158040,WCQRLNOY,14274.92,13773.7,1,
TXN00002586,CUST000471,James,Lee,Female,New York,USA,New York,USA,New York,USA,2025-07-30 03:50:20,Purchase,263.77,INR,Starbucks,Bills & Utilities,Payment for food & dining,FALSE,5969692200,WRDOVMFF,9572147947,PEKOLURO,13555.55,13501.02,1,
TXN00003897,CUST005928,Daniel,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-02 13:47:34,Transfer,375.14,EUR,Starbucks,Electronics,Payment for shopping,FALSE,9031426813,JPLKYEWQ,7199427210,YPAXXXAT,12450.36,12085.14,1,
TXN00000817,CUST005784,Daniel,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-03 23:57:08,Purchase,229.11,CHF,Delta Airlines,Gas & Fuel,Payment for gas & fuel,FALSE,8732081854,RESTTSCY,1192626539,BJGBFUMD,15351.16,14712.12,1,
TXN00004940,CUST004176,Thomas,Moore,Male,Sydney,Australia,Paris,France,Singapore,Singapore,2025-03-07 21:11:50,Transfer,1721.7,JPY,Best Buy,Electronics,Payment for home & garden,FALSE,9083856954,XEKHKEPD,4459206186,GELAJLMD,11303.69,11096.28,0,Multiple transactions in short time
TXN00003956,CUST003198,Ava,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-24 07:52:49,Purchase,358.8,CNY,Marriott Hotels,Food & Dining,Payment for entertainment,FALSE,2087509847,GKTPCEPO,8616424128,OIJEUCRV,13088.5,13952.41,1,
TXN00004789,CUST008596,Olivia,Martinez,Male,Toronto,Canada,Toronto,Canada,London,UK,2024-08-26 07:32:21,Transfer,1658.68,USD,Walmart,Home & Garden,Payment for entertainment,FALSE,5956043843,RLPCWWAI,9664471349,SZKPIBVU,8853,8211.45,0,Login from different country than transaction
TXN00003646,CUST008973,Mia,Miller,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-09 12:32:43,Purchase,331.57,EUR,Apple Store,Entertainment,Payment for bills & utilities,FALSE,2891909653,ZZAFNYSN,7868063303,VEGUXMEF,10563.28,10040.87,1,
TXN00000169,CUST007507,Daniel,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-08 17:54:07,Purchase,34.53,INR,Starbucks,Travel,Payment for bills & utilities,FALSE,9877613117,YSZKGLOV,2061056425,KTRGDUVX,5962.7,5364.21,1,
TXN00002065,CUST008730,Ava,Jones,Female,New York,USA,New York,USA,New York,USA,2025-04-08 07:59:38,Transfer,123.83,AUD,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,4744598474,RPGWEPWM,9011094518,WKPLBLLQ,5827.1,5808.8,1,
TXN00003453,CUST008757,Emma,Martin,Female,New York,USA,New York,USA,New York,USA,2024-03-01 22:16:37,Purchase,314.48,JPY,Target,Shopping,Payment for gas & fuel,FALSE,8584521709,XLFMUMIC,1352879245,QWMRWWJG,11580.76,12461.43,1,
TXN00003074,CUST002709,Richard,Thomas,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-21 08:34:44,Purchase,416.23,CNY,Delta Airlines,Entertainment,Payment for electronics,FALSE,9836809465,PHDOLYYA,5608198908,HAYHJJCE,10942.29,10641.12,1,
TXN00004959,CUST007994,Mia,Taylor,Female,Mexico City,Mexico,Shanghai,China,Toronto,Canada,2024-01-07 06:12:39,Purchase,1156,EUR,Apple Store,Entertainment,Payment for gas & fuel,FALSE,8847808909,QEUJIZDL,7679423512,IWLCWUWR,6426.68,6751.92,0,Known fraudulent merchant
TXN00003931,CUST009625,Olivia,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-18 08:25:56,Transfer,398.77,CAD,Netflix,Health & Fitness,Payment for home & garden,FALSE,2354483080,CMNZXADU,1326272370,GGTDSXDT,6364.43,7312.05,1,
TXN00003031,CUST009042,Thomas,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-25 22:22:13,Purchase,362.71,CNY,Uber,Groceries,Payment for electronics,FALSE,9794441651,RWLHMDKQ,2660019004,LDDQLHPZ,7461.51,7197.84,1,
TXN00002753,CUST005433,Harper,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-20 21:26:17,Purchase,212.89,EUR,Home Depot,Electronics,Payment for home & garden,FALSE,2300464176,UBFSTYKH,8302212042,FHXBCQOA,13756.64,14551.83,1,
TXN00000252,CUST001310,Harper,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-11 03:51:35,Purchase,424.62,CAD,Apple Store,Electronics,Payment for groceries,FALSE,8283490770,PARVBPBN,8450762910,NHMGCXIO,8708.25,9502.51,1,
TXN00002619,CUST009974,James,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-17 20:30:03,Transfer,322.62,GBP,Whole Foods,Groceries,Payment for travel,FALSE,8265147505,MPGQFGLK,5615151093,DYGVBLPH,9020.96,9665.84,1,
TXN00002640,CUST004862,Sophia,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-29 18:30:05,Transfer,94.3,GBP,Target,Health & Fitness,Payment for gas & fuel,FALSE,2587806553,IUMBJIWG,3757646311,HRSEGWKA,12320.16,12226.83,1,
TXN00004455,CUST007391,Isabella,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-20 16:29:10,Purchase,184.34,AUD,Airbnb,Entertainment,Payment for health & fitness,FALSE,2011126301,ABUCGOCN,9069672041,HTYLTXYW,12722.82,12128.03,1,
TXN00004108,CUST007520,Ava,Lopez,Male,London,UK,London,UK,London,UK,2024-10-03 17:04:25,Purchase,188.76,JPY,McDonalds,Shopping,Payment for health & fitness,FALSE,5852310632,FGZJQZDA,6975410984,CMCQBZRV,8280.04,7309.93,1,
TXN00002169,CUST007280,David,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-21 08:37:24,Transfer,166.26,CAD,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,9526742548,TZPFMELK,4785862312,BLVCDMET,5593.47,5030,1,
TXN00000347,CUST007887,Amelia,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-16 19:27:11,Purchase,306.23,AUD,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,2406341892,ZAEKJNYM,6352162549,UJCASXSH,9855.74,9654.14,1,
TXN00004391,CUST004431,William,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-15 21:41:56,Purchase,267.35,EUR,Apple Store,Groceries,Payment for groceries,FALSE,4771016711,YBRJSKVC,9277697399,CJVKKJFF,13356.65,12492.35,1,
TXN00003405,CUST002874,Sophia,Martinez,Female,Paris,France,Paris,France,Paris,France,2025-04-02 04:04:32,Transfer,374.24,AUD,Starbucks,Groceries,Payment for shopping,FALSE,2524803504,IQSGUUMT,9608706789,DNFQDQHG,5895.07,5245.01,1,
TXN00001413,CUST004443,Richard,Garcia,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-28 11:07:48,Purchase,113.7,CNY,Airbnb,Entertainment,Payment for travel,TRUE,6726344459,PWRLIYON,9363399038,CGLOYZSM,7004.1,7313.98,1,
TXN00003757,CUST007858,Amelia,Lopez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-23 01:44:59,Transfer,97.47,CAD,Marriott Hotels,Food & Dining,Payment for bills & utilities,FALSE,3255299310,SXCRVGNC,7888135223,OJKPLNOH,9109.84,10033.29,1,
TXN00001105,CUST000917,Joseph,Moore,Female,New York,USA,New York,USA,New York,USA,2024-03-01 05:20:50,Purchase,422.96,CNY,Home Depot,Electronics,Payment for food & dining,FALSE,2512446682,HTHDFJRI,8571012565,BNPRUZBQ,9396.32,9733.11,1,
TXN00000613,CUST005807,Olivia,Brown,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-20 09:21:02,Purchase,441.27,JPY,Best Buy,Electronics,Payment for electronics,FALSE,2308142653,WLVEZTLB,7087320395,SEZVQZCS,11089.02,11541.2,1,
TXN00000121,CUST000799,Robert,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-15 17:27:15,Purchase,21.44,CNY,Starbucks,Electronics,Payment for health & fitness,FALSE,6308017067,ARAWILLE,3095390364,EAPRFDIX,10349.83,10644.19,1,
TXN00000847,CUST003279,Richard,Anderson,Male,New York,USA,New York,USA,New York,USA,2025-08-02 00:17:05,Purchase,429.42,JPY,Netflix,Gas & Fuel,Payment for bills & utilities,FALSE,1100421319,CXKSKXTR,8724735960,BYQYFPTA,10490.92,10174.34,1,
TXN00003438,CUST007900,Harper,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-15 22:39:44,Purchase,163.27,CAD,Netflix,Food & Dining,Payment for home & garden,FALSE,2320936207,PGDKSFWA,3236501943,JQTNCGWO,10111.44,9882.99,1,
TXN00002108,CUST000583,Harper,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-02 10:12:31,Purchase,144.47,GBP,Apple Store,Bills & Utilities,Payment for home & garden,TRUE,7602476077,YGWAICDK,1696784695,KLNIKGLU,11598.45,12376.13,1,
TXN00000739,CUST003602,Emma,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-09 05:16:11,Purchase,181.74,EUR,Best Buy,Shopping,Payment for bills & utilities,FALSE,1295531325,RPDQFRSC,4586205140,FMLWTIHU,13941.52,13489.76,1,
TXN00004816,CUST006268,Charlotte,Wilson,Male,Tokyo,Japan,Paris,France,Toronto,Canada,2024-12-02 16:34:40,Transfer,739.21,CAD,Shell Gas,Groceries,Payment for gas & fuel,FALSE,9851869916,KQZZKLOM,2635327675,WJPKPWLW,6200.89,5623.66,0,Unusual location pattern
TXN00001553,CUST006296,Isabella,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-05 11:26:38,Transfer,246.88,CHF,Shell Gas,Shopping,Payment for travel,FALSE,6547334580,UHHQLEOE,8780332389,VVUPOBYE,11035.52,11144.51,1,
TXN00001908,CUST004441,Joseph,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-28 04:30:34,Transfer,145.76,USD,Delta Airlines,Entertainment,Payment for gas & fuel,FALSE,3555745071,GRHJFHXI,2762883484,NFIXLOPJ,6152.6,6382.23,1,
TXN00000171,CUST004088,Amelia,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-25 17:32:00,Purchase,29.47,CNY,Uber,Entertainment,Payment for gas & fuel,FALSE,2596058322,KCLRXPMM,5434039651,SPZZGCAA,10688.61,10462.83,1,
TXN00002075,CUST002493,Isabella,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-18 19:48:35,Purchase,451.21,CAD,Shell Gas,Shopping,Payment for home & garden,FALSE,1805818124,OZKXWDVE,6874676477,ZITCAWTR,12643.97,13099.11,1,
TXN00000163,CUST005969,Ava,Jones,Male,Paris,France,Paris,France,Paris,France,2025-04-03 00:42:09,Purchase,103.54,AUD,Delta Airlines,Food & Dining,Payment for groceries,FALSE,7311131381,KVBESTKJ,6447200242,NILIVVSV,6714.89,5774.46,1,
TXN00000648,CUST008119,Charlotte,Jackson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-06 19:01:22,Purchase,128.17,INR,Target,Travel,Payment for home & garden,FALSE,9565394762,LKWBKFMC,2693293944,DOKXAGAK,9764.54,8784.63,1,
TXN00000376,CUST000640,Olivia,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-24 17:42:23,Transfer,317.54,CAD,Best Buy,Bills & Utilities,Payment for electronics,FALSE,2053937521,FLAIBERT,4172762739,UZNZSURO,9958.5,10439.69,1,
TXN00002098,CUST001197,Robert,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-12-31 04:21:41,Transfer,196.67,GBP,Best Buy,Shopping,Payment for gas & fuel,FALSE,3006064295,GYDYWKQC,3652346367,INPWNKFD,5243.66,5388.39,1,
TXN00000539,CUST009708,Emma,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-19 22:46:13,Purchase,32.16,USD,Shell Gas,Shopping,Payment for entertainment,FALSE,6286803030,HHIHEENT,1783154793,KEGUIWRK,11604.94,11911.44,1,
TXN00001627,CUST006821,Richard,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-30 09:52:25,Purchase,252.66,INR,Starbucks,Food & Dining,Payment for travel,FALSE,4810341530,OYXARSKU,9145983873,ZYXWJLWP,13441.46,12990.17,1,
TXN00004518,CUST004579,Sophia,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-14 00:45:28,Transfer,433.37,USD,Uber,Groceries,Payment for health & fitness,FALSE,1551460678,FTQZRHSR,1525404026,NPYHAOCP,13233.2,13016.65,1,
TXN00003422,CUST000767,Amelia,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-23 12:19:37,Purchase,227.23,CAD,Amazon,Travel,Payment for electronics,FALSE,9813492122,FMTRGANL,3317048454,ZBUIAYUA,12162.31,13000.17,1,
TXN00002282,CUST006014,John,Williams,Female,London,UK,London,UK,London,UK,2024-03-18 23:58:39,Purchase,138.6,CNY,Uber,Home & Garden,Payment for home & garden,FALSE,9086435763,FVIFXZXM,4078832396,PMDXHTAQ,14518.78,14702.95,1,
TXN00003784,CUST006486,William,Garcia,Female,New York,USA,New York,USA,New York,USA,2025-06-17 18:53:01,Purchase,461.55,CNY,Delta Airlines,Groceries,Payment for electronics,FALSE,7089508378,FRRYDMBH,2379458472,HQNWCYSP,5814.2,6063.16,1,
TXN00003402,CUST004609,Michael,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-26 05:19:17,Purchase,65.42,INR,Walmart,Entertainment,Payment for bills & utilities,FALSE,5573395688,PSZDVSST,4094547287,BCNICEKS,6265.17,6898.8,1,
TXN00003758,CUST005393,William,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-10 22:36:30,Purchase,279.98,EUR,Best Buy,Shopping,Payment for groceries,FALSE,9970857758,FDSJMIDN,7116420619,CETYPNWE,14707.9,14636.24,1,
TXN00001419,CUST006606,Robert,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-16 21:10:37,Purchase,370.3,USD,Home Depot,Groceries,Payment for shopping,FALSE,5817185068,RYGSQLFE,7682206275,MNNIFZDH,11766.9,12310.71,1,
TXN00003004,CUST004073,Isabella,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-20 14:39:58,Purchase,110.08,INR,Shell Gas,Travel,Payment for gas & fuel,FALSE,8691503148,XAOFMIDC,7688201419,AHRKTGIT,9200.06,8423.37,1,
TXN00002185,CUST009514,Emma,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-09 11:28:52,Purchase,306.17,CNY,Uber,Entertainment,Payment for electronics,FALSE,6713886402,DWYWATVD,3206790471,XPETGSKQ,14155.13,13900.94,1,
TXN00004692,CUST000310,Evelyn,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-13 21:00:11,Transfer,93.06,CHF,Apple Store,Bills & Utilities,Payment for home & garden,FALSE,7497342952,VDIDPJBH,2643017636,HUEKCCFQ,13014.34,12997.85,1,
TXN00000655,CUST002169,Richard,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-14 04:13:00,Purchase,304.86,GBP,Delta Airlines,Bills & Utilities,Payment for food & dining,FALSE,5419702843,ROZWISLX,6108594407,DVOMLWAB,10728.61,10154.56,1,
TXN00004265,CUST003110,Joseph,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-05 08:09:40,Purchase,425.16,EUR,Whole Foods,Health & Fitness,Payment for bills & utilities,FALSE,3474045486,RNTEXDNP,4243028106,UFQABFIG,10584.38,9799.26,1,
TXN00002716,CUST006459,Joseph,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-05 23:13:20,Transfer,195.58,GBP,Walmart,Groceries,Payment for travel,FALSE,6511838686,TOQETSIH,3391778741,SAGNOPDM,13648.07,14594.07,1,
TXN00000470,CUST004209,William,Smith,Female,New York,USA,New York,USA,New York,USA,2024-07-18 23:52:08,Transfer,15.96,AUD,Best Buy,Home & Garden,Payment for groceries,FALSE,2496223117,AUSKFZNJ,1926800590,IXMBIOMI,8352.93,8773.34,1,
TXN00002239,CUST001548,Charlotte,Martin,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-21 00:25:44,Transfer,359.43,GBP,Shell Gas,Health & Fitness,Payment for entertainment,FALSE,3629976792,TDJTCTBF,3774394918,OGVYTAFS,4651.3,5071.06,1,
TXN00004502,CUST001356,Harper,Davis,Male,Paris,France,Paris,France,Paris,France,2024-11-11 04:05:53,Transfer,370.61,EUR,Best Buy,Shopping,Payment for health & fitness,FALSE,8453027418,WBHGTQNJ,3003900773,UZVQDRWE,14278.24,13517.81,1,
TXN00001377,CUST009363,James,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-10 15:22:45,Purchase,385.53,INR,Delta Airlines,Electronics,Payment for food & dining,FALSE,7997319734,QINDPUKL,2340042597,IEQWMRBO,14813.73,13870.9,1,
TXN00002530,CUST008486,Sophia,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-08 16:25:33,Transfer,130.27,AUD,Airbnb,Electronics,Payment for gas & fuel,FALSE,4844093123,YQZEVMRF,2122552240,XBYDGIYS,9845.7,9999.44,1,
TXN00004559,CUST006638,Thomas,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-23 00:16:25,Transfer,68.3,CNY,Shell Gas,Groceries,Payment for travel,FALSE,2459355450,TQIMDBPO,4114422647,OODTZEKO,13736.34,14622.26,1,
TXN00003622,CUST001735,Thomas,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-09 07:53:35,Purchase,197.83,GBP,Best Buy,Groceries,Payment for health & fitness,TRUE,3958179755,IUYXMJYN,9271297050,VOFNZDQC,9650.84,10256.87,1,
TXN00004874,CUST009478,Ava,Lopez,Female,Toronto,Canada,Toronto,Canada,Berlin,Germany,2025-03-17 12:53:07,Purchase,4665.67,INR,Whole Foods,Home & Garden,Payment for travel,FALSE,9385575572,WIMQAGZZ,3207455036,TIRBQQHA,13498.18,13297.71,0,Login from different country than transaction
TXN00003362,CUST007299,James,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-19 22:06:12,Purchase,470.57,GBP,Best Buy,Entertainment,Payment for bills & utilities,FALSE,1279983650,ORUYQNHK,3782640995,EAMPBKOK,10889.55,11745.25,1,
TXN00001519,CUST008310,Ava,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-16 17:09:52,Transfer,337.84,GBP,Walmart,Home & Garden,Payment for home & garden,FALSE,9058507584,ULSPKPLS,8659222782,CDXIFAMU,5910.86,6344.03,1,
TXN00000730,CUST007559,Thomas,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-25 10:46:47,Transfer,148.05,INR,Apple Store,Gas & Fuel,Payment for travel,FALSE,9883337668,EMYHKNSX,7672649264,MQOUOAQG,8497.34,7931.71,1,
TXN00000729,CUST004199,Thomas,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-24 09:07:00,Transfer,38.82,CAD,Shell Gas,Electronics,Payment for electronics,FALSE,9499228781,YGETVFDY,8537830346,GKKEKVJC,13462.17,13290.21,1,
TXN00000370,CUST001298,Isabella,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-30 22:20:20,Purchase,359.13,CAD,Walmart,Travel,Payment for food & dining,TRUE,6837873149,ROVANGCJ,4507592486,MFQGYEOV,10238.69,9454.29,1,
TXN00000071,CUST006159,Charlotte,Lopez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-23 09:51:42,Transfer,410.4,CNY,Marriott Hotels,Food & Dining,Payment for home & garden,FALSE,1099181347,PBYKJMBT,8076877029,GPGBXPLG,8156.83,9153.18,1,
TXN00001725,CUST003138,Emma,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-08 11:37:01,Transfer,440.32,EUR,Netflix,Gas & Fuel,Payment for bills & utilities,FALSE,7042036675,EIRIIWZK,4814160195,LSKVKPJI,11584.54,11286.08,1,
TXN00003632,CUST005914,Evelyn,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-06 02:24:02,Transfer,151.27,CAD,Home Depot,Health & Fitness,Payment for health & fitness,TRUE,8669807559,FSQAHYXI,3294847559,WZTYVGBE,13822.19,14713.8,1,
TXN00004089,CUST007518,Ava,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-08 07:05:37,Purchase,210.64,JPY,Delta Airlines,Bills & Utilities,Payment for shopping,FALSE,7374339009,VCWBXVLB,5087229549,FRCDRMEJ,14584.34,13759.98,1,
TXN00000383,CUST006508,Ava,Hernandez,Female,Paris,France,Paris,France,Paris,France,2025-05-11 14:59:42,Purchase,74.53,INR,Airbnb,Travel,Payment for groceries,FALSE,6888563928,BRCHUZSX,4283990551,GEOWKQYC,13305.98,14063.24,1,
TXN00002971,CUST003285,Mia,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-12 22:27:15,Purchase,294.48,CHF,Walmart,Gas & Fuel,Payment for bills & utilities,FALSE,5938423801,RYCQUFSW,1404743576,EPKVHLJB,4773.73,5751.58,1,
