TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002345,CUST002642,Joseph,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-26 16:40:34,Transfer,495.34,CAD,Netflix,Gas & Fuel,Payment for entertainment,FALSE,8796308655,VNEOOMEU,1658565926,GPKQGFFI,6881.8,6728.36,1,
TXN00004642,CUST006549,John,Rodriguez,Male,London,UK,London,UK,London,UK,2024-10-25 17:04:55,Purchase,191.45,USD,Whole Foods,Home & Garden,Payment for groceries,FALSE,9836053519,AJMWMOBN,9750734224,JGDSJIUR,9780,9288.56,1,
TXN00001160,CUST005329,Harper,Miller,Female,London,UK,London,UK,London,UK,2025-05-15 07:27:36,Transfer,247.78,CHF,Apple Store,Gas & Fuel,Payment for travel,FALSE,4797900163,YYRWPMLE,9728464577,PCXSYGAC,6673.47,7092.49,1,
TXN00002257,CUST003658,Mia,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-29 00:13:20,Purchase,375.96,CHF,McDonalds,Entertainment,Payment for electronics,FALSE,2452049374,MAYHHJTB,2183496371,ZMSUGDNU,7449.13,7799.16,1,
TXN00002664,CUST005624,Robert,Smith,Female,Paris,France,Paris,France,Paris,France,2024-09-18 02:19:39,Purchase,362.4,EUR,Apple Store,Electronics,Payment for health & fitness,FALSE,3790475742,JSWAJMBV,5756420537,KFGVXOOS,10807.99,11162.53,1,
TXN00003313,CUST008767,Daniel,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-12 23:29:18,Transfer,346.17,INR,Netflix,Groceries,Payment for electronics,FALSE,9273291575,ZDZKGHTN,9905464715,WPDKZFPM,7451.26,8031.73,1,
TXN00002004,CUST000660,Charlotte,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-15 04:06:00,Purchase,82.07,USD,Starbucks,Gas & Fuel,Payment for travel,FALSE,7652821718,ZVZCFDIE,4156544968,GNFTPXEZ,12505.42,13356.83,1,
TXN00004336,CUST008225,Evelyn,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-30 20:54:02,Purchase,465.58,GBP,Home Depot,Home & Garden,Payment for bills & utilities,FALSE,3838619171,RRCUZWSG,5373674992,NNEWGWYH,7912.47,7526.2,1,
TXN00001139,CUST001132,Sophia,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-03 22:36:53,Purchase,418.62,USD,Best Buy,Health & Fitness,Payment for health & fitness,TRUE,9206749290,HSIEQSOP,9844278334,YFJOWYRV,6492.15,7142.78,1,
TXN00003468,CUST008402,Charlotte,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-19 01:42:07,Purchase,470.04,CHF,Uber,Food & Dining,Payment for gas & fuel,FALSE,7104390244,JKGIPYOU,1503308298,TZNMFZID,13357.96,13013.19,1,
TXN00003322,CUST004727,Richard,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-19 13:37:49,Transfer,506.17,CNY,Walmart,Electronics,Payment for food & dining,FALSE,7091143392,BQAUUPKS,2607038020,ZRAPCOMW,7672.48,6746.22,1,
TXN00001936,CUST001415,Charlotte,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-13 07:37:16,Purchase,349.02,CAD,Marriott Hotels,Electronics,Payment for electronics,FALSE,2132880202,MVKKYECL,2397936513,RKVRXIZH,8167.72,8686.13,1,
TXN00001586,CUST006417,Emma,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-15 05:27:35,Purchase,296.21,GBP,Starbucks,Shopping,Payment for travel,FALSE,9135462858,GSSFSJGD,4081278043,WAKEYWHK,5225.21,5236,1,
TXN00000697,CUST006928,Olivia,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-07 00:28:36,Purchase,506.38,CNY,Best Buy,Bills & Utilities,Payment for health & fitness,FALSE,9193194689,VFCSTQTB,7995927893,KRDMZSRZ,10562.29,10221.54,1,
TXN00001953,CUST005684,Mia,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-20 17:02:25,Purchase,104.88,EUR,Airbnb,Groceries,Payment for travel,FALSE,9022991957,QKKGEZAL,9467426498,RDHLGUMM,11674.81,11715.3,1,
TXN00003035,CUST008910,Joseph,Johnson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-19 03:44:26,Purchase,130.37,INR,Marriott Hotels,Food & Dining,Payment for shopping,FALSE,1224570621,LADZCPFW,2283314650,LZHEKAHE,7552.23,7884.65,1,
TXN00004864,CUST005506,Robert,Brown,Female,Madrid,Spain,Madrid,Spain,London,UK,2024-09-03 16:59:41,Purchase,2305.89,CNY,Uber,Electronics,Payment for shopping,TRUE,3703975316,QBBUEFNZ,3970637858,DZRDSKKE,10935.9,11087.9,0,Unusual location pattern
TXN00002582,CUST002692,David,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-19 23:46:45,Purchase,342.32,INR,Best Buy,Gas & Fuel,Payment for entertainment,TRUE,5411196402,LMNTOFFH,4256531309,SMYBNNII,8539.14,8110.4,1,
TXN00004824,CUST002985,Charlotte,Martin,Female,New York,USA,New York,USA,Dubai,UAE,2024-07-20 05:08:14,Purchase,4185.94,GBP,Airbnb,Shopping,Payment for entertainment,FALSE,5347485620,KXDMJICN,8692061836,NOUIEVKX,5578.1,5408.96,0,Known fraudulent merchant
TXN00001564,CUST005775,Isabella,Davis,Female,New York,USA,New York,USA,New York,USA,2025-10-10 21:02:23,Transfer,386.47,USD,Shell Gas,Electronics,Payment for shopping,FALSE,2033938037,ZUUHLYZJ,2681739375,GGSDNHWF,9667.72,8756.31,1,
TXN00002574,CUST000315,Isabella,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-22 09:18:10,Purchase,290.51,CAD,Home Depot,Electronics,Payment for food & dining,TRUE,3191362273,TPUSMIBD,6150169193,UTXFGWET,7809.48,6975.38,1,
TXN00001589,CUST008103,William,Brown,Male,Paris,France,Paris,France,Paris,France,2025-02-23 23:49:19,Purchase,117.38,INR,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,8114659411,HAVOTTXT,2160153066,AODJUUTT,7084.82,6154.98,1,
TXN00000614,CUST008597,Olivia,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-02 04:11:30,Transfer,479.36,GBP,Uber,Bills & Utilities,Payment for electronics,FALSE,7385514086,UWWREKXV,9655050492,GIRSYCBN,7117.14,6863.51,1,
TXN00001689,CUST007599,John,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-02 17:42:21,Purchase,47.12,AUD,Starbucks,Entertainment,Payment for travel,FALSE,9685364049,CYMIMEYW,2851298329,XMZWYLCB,9067.46,9169.35,1,
TXN00002521,CUST006649,Thomas,Moore,Male,Paris,France,Paris,France,Paris,France,2024-02-15 02:50:39,Purchase,212.6,USD,Best Buy,Shopping,Payment for travel,FALSE,9870004955,RSDWGFPE,7782213816,PCTFLFQK,13342.31,12598.33,1,
TXN00004702,CUST004909,Daniel,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-17 11:31:02,Purchase,384.2,JPY,Airbnb,Entertainment,Payment for food & dining,TRUE,9730172238,DDDSXXHO,6899005249,EALPVYLY,13220.18,13974.85,1,
TXN00003321,CUST003237,Robert,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-03 23:20:13,Purchase,96.5,AUD,Apple Store,Food & Dining,Payment for bills & utilities,FALSE,6021882161,EQAPECDD,6205881850,JYRVGARP,10373.64,10987.47,1,
TXN00002153,CUST004737,Charlotte,Brown,Male,London,UK,London,UK,London,UK,2024-04-19 06:00:52,Purchase,65.22,CAD,Marriott Hotels,Travel,Payment for entertainment,FALSE,9073265456,WCVDFEWG,6179367130,PCJLAOMJ,13721.58,14372.48,1,
TXN00003728,CUST002378,Harper,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-19 00:58:07,Purchase,18.56,CAD,Uber,Health & Fitness,Payment for shopping,FALSE,5946490634,HSBTPKCD,1804234761,JDNMRKHF,4769.33,5758.62,1,
TXN00002725,CUST003479,Daniel,Williams,Male,New York,USA,New York,USA,New York,USA,2024-04-24 20:39:44,Purchase,490.35,AUD,Airbnb,Groceries,Payment for groceries,TRUE,2915994008,ETLNDKFK,1286534288,QXETJHVY,11298.18,10503.35,1,
TXN00002078,CUST000170,Robert,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-25 05:25:35,Transfer,430.3,CNY,Netflix,Home & Garden,Payment for electronics,FALSE,1735821169,VAAYWKID,2530299347,YHHVOWEA,6140.86,7083.17,1,
TXN00003879,CUST002408,Robert,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-23 11:36:49,Purchase,354.39,GBP,Whole Foods,Gas & Fuel,Payment for groceries,FALSE,2068525160,XFZEHXNN,7106029136,DDHBCZBD,13035.67,13794.31,1,
TXN00002689,CUST009996,Emma,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-29 14:45:06,Purchase,468.66,CAD,McDonalds,Home & Garden,Payment for health & fitness,FALSE,9215526273,QFCNJSTC,1854579365,XXOOBTOQ,10740.66,9821.4,1,
TXN00001615,CUST003218,Sophia,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-08 19:11:25,Transfer,212.29,GBP,Airbnb,Groceries,Payment for electronics,FALSE,3006481894,MFRBCEGM,8558178455,QROESSTS,12361.6,11400.79,1,
TXN00002527,CUST001753,Mia,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-22 21:38:39,Transfer,401.48,AUD,Airbnb,Travel,Payment for home & garden,FALSE,9444268648,GDXUXNAB,2898932362,HDOALZFR,9087.96,9183.37,1,
TXN00003252,CUST007327,Amelia,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-19 19:49:50,Purchase,444.6,CAD,Starbucks,Shopping,Payment for electronics,FALSE,2861138208,UDNAPJBF,7652612771,PAKUODFO,5891.4,6370.72,1,
TXN00000366,CUST000046,Michael,Thomas,Female,New York,USA,New York,USA,New York,USA,2025-02-12 08:35:54,Purchase,367.01,CHF,Shell Gas,Shopping,Payment for health & fitness,FALSE,9431617077,TOPPRUTO,9676840739,OSFUFCDY,9894.58,9703.88,1,
TXN00000630,CUST004964,Isabella,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-08 03:15:28,Transfer,452.66,JPY,Best Buy,Bills & Utilities,Payment for entertainment,FALSE,4839457177,FPBBKFAW,7311627624,GENZQDLM,10224.68,11120.01,1,
TXN00001903,CUST000822,Isabella,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-24 20:49:15,Transfer,429.86,EUR,Amazon,Entertainment,Payment for health & fitness,FALSE,6712055343,ODSATIVU,5640652408,HJMEJSZY,4722.55,5636.84,1,
TXN00002355,CUST008138,Thomas,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-24 18:42:25,Purchase,315.8,AUD,McDonalds,Health & Fitness,Payment for entertainment,FALSE,9703357006,GZDVXZMW,6808602595,JLBOFMQP,8693.23,7784.32,1,
TXN00001269,CUST009092,Olivia,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-08 10:16:52,Purchase,466.46,CNY,Home Depot,Gas & Fuel,Payment for groceries,FALSE,3624908181,YBIHNHQV,8130610533,KECRHTDX,9670.68,10131.56,1,
TXN00002401,CUST005326,Emma,Miller,Female,New York,USA,New York,USA,New York,USA,2025-05-11 12:14:20,Purchase,373.78,EUR,Netflix,Electronics,Payment for entertainment,FALSE,6138652075,NWUHUZIC,9996319706,HJWOTXKH,6930.19,7221.62,1,
TXN00003921,CUST000230,Sophia,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-16 02:44:20,Transfer,423.43,EUR,Walmart,Electronics,Payment for shopping,FALSE,3589013585,UJLIKQFW,2244953732,SVWRAUGG,13333.69,14206.2,1,
TXN00003981,CUST000846,Harper,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-26 14:36:14,Purchase,288.83,EUR,Walmart,Electronics,Payment for shopping,FALSE,1947594031,AZFWNNXQ,7475562793,NAVNGERF,11171.52,11917.86,1,
TXN00001975,CUST004332,Sophia,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-16 03:51:43,Purchase,384,CAD,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,9417822775,OEGMBQDZ,4770255377,MKVVQBKE,15313.5,14815.6,1,
TXN00001283,CUST002085,Isabella,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-02 16:19:41,Purchase,417.14,INR,Shell Gas,Food & Dining,Payment for electronics,FALSE,4982332222,ZOPNCWAP,3539612961,QWHHYYJB,11158.83,12138.18,1,
TXN00000472,CUST005719,Daniel,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-10 17:22:46,Purchase,332.77,JPY,Delta Airlines,Food & Dining,Payment for bills & utilities,FALSE,1529170962,NGCFIJSC,4950164143,ZHTYPOAH,10360.76,10771.45,1,
TXN00001478,CUST004134,Amelia,Martinez,Female,London,UK,London,UK,London,UK,2024-11-24 21:19:04,Purchase,279.4,JPY,Marriott Hotels,Travel,Payment for health & fitness,TRUE,5881635113,PRCRHSBX,2826530507,OAFGZJPG,7693.13,8413.58,1,
TXN00002361,CUST004146,David,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-06 01:11:25,Purchase,343.24,CNY,Uber,Travel,Payment for home & garden,FALSE,8075453573,LLQNCNRC,7094048732,CJMJMYAT,7976.61,8784.57,1,
TXN00001013,CUST007336,Mia,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-18 13:01:38,Purchase,466.02,CHF,Marriott Hotels,Food & Dining,Payment for bills & utilities,FALSE,1587036274,OQWJAIOS,2840081262,ZZALLZDS,7225.38,6419.55,1,
TXN00001631,CUST000119,Thomas,Jones,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-09 21:04:20,Purchase,315.89,JPY,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,2809109839,KQRBKFQY,8891300015,VDIDUJMS,11254.97,11584.76,1,
TXN00004001,CUST007330,Harper,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-17 10:13:34,Purchase,365.05,INR,Marriott Hotels,Health & Fitness,Payment for groceries,FALSE,4202959641,YFBGCBZW,7312140748,NEVVQNGR,5687.84,6154.6,1,
TXN00003172,CUST002595,Olivia,Davis,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-20 17:04:39,Purchase,378.49,INR,Target,Shopping,Payment for bills & utilities,FALSE,9603035199,UBHSWSWJ,1281277582,HRABWVVU,8167.87,8335.63,1,
TXN00001522,CUST007069,Olivia,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-25 22:22:53,Transfer,458.1,CHF,Target,Home & Garden,Payment for health & fitness,FALSE,8216739142,AREURZKG,9915747187,SDTTWVUW,6387.92,5640.32,1,
TXN00001927,CUST004531,James,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-23 20:53:03,Purchase,121.03,CHF,Uber,Gas & Fuel,Payment for health & fitness,FALSE,1069981491,JHIXOAAG,6897583909,MDUVGCPN,9505.74,10365.07,1,
TXN00001982,CUST002348,John,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-19 15:52:10,Purchase,436.03,INR,Netflix,Shopping,Payment for groceries,FALSE,6040040150,MQRUVKSN,1498887908,HXDQIPYP,8491.19,8342.42,1,
TXN00003306,CUST008610,Sophia,Brown,Female,London,UK,London,UK,London,UK,2024-07-27 14:13:59,Transfer,69.1,JPY,Uber,Health & Fitness,Payment for shopping,TRUE,8925578952,ZTZCSMCZ,8338222624,FCJNPRNU,15490.25,14626.05,1,
TXN00004285,CUST005196,David,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-27 05:57:32,Purchase,98.13,CHF,Airbnb,Food & Dining,Payment for shopping,TRUE,8645834372,WBDJCONW,8618253078,ITGJLCIX,7674.31,6766.12,1,
TXN00002030,CUST009705,William,Williams,Male,London,UK,London,UK,London,UK,2024-10-31 00:28:13,Purchase,343.8,CNY,Shell Gas,Groceries,Payment for gas & fuel,FALSE,2542411158,EOEOBNUE,2698579482,CPVDJGPC,14421.23,14982.59,1,
TXN00000043,CUST001531,Ava,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-07 06:42:28,Transfer,260.45,CAD,Best Buy,Health & Fitness,Payment for entertainment,FALSE,6279563283,AZVGMIXR,1670376639,JXMJMSJP,13862.4,13390.9,1,
TXN00003040,CUST004371,Richard,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-05 08:52:49,Purchase,502.42,JPY,Delta Airlines,Home & Garden,Payment for bills & utilities,TRUE,5787541059,RIZJGFDL,4071689469,QCKMJKNR,6947.85,6284.77,1,
TXN00004290,CUST006361,Daniel,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-26 12:59:03,Purchase,179.55,EUR,Amazon,Food & Dining,Payment for travel,FALSE,9479173905,MAARXRYU,4181581980,LZDTWPJL,8183.09,8873.43,1,
TXN00004357,CUST001716,Joseph,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-15 04:54:20,Purchase,402.22,CNY,Best Buy,Entertainment,Payment for health & fitness,FALSE,6360181420,DMGKQWBB,6908745169,YGSKNNVP,5848.03,5477.1,1,
TXN00000119,CUST001940,Sophia,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-23 13:48:40,Purchase,183.51,JPY,Best Buy,Travel,Payment for groceries,FALSE,2819809485,OIQVTJPV,9234412399,WPJEDERB,7152.22,7943.05,1,
TXN00002482,CUST006414,Richard,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-05 12:20:01,Purchase,320.55,CAD,Walmart,Entertainment,Payment for bills & utilities,FALSE,3595166207,WKNXMTWI,6779126350,LANJRFTL,9864.68,10040.1,1,
TXN00001423,CUST006705,William,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-10 10:21:05,Purchase,309.2,CNY,Uber,Bills & Utilities,Payment for home & garden,FALSE,5692154761,DUVAXBRH,9811769066,VMMFRLIB,12781.26,12460.36,1,
TXN00004582,CUST000155,Daniel,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-27 19:14:43,Purchase,60.75,GBP,Uber,Shopping,Payment for health & fitness,FALSE,4719645497,XFKWWWTP,2188595224,VBZBQBLD,13745.78,14719.17,1,
TXN00001157,CUST000645,Evelyn,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-23 09:47:18,Purchase,314.6,EUR,Best Buy,Gas & Fuel,Payment for groceries,FALSE,9632380342,NBWXVERI,2476842354,LMBXHVGQ,10013.59,10647.95,1,
TXN00003543,CUST009448,James,Wilson,Female,Paris,France,Paris,France,Paris,France,2025-03-12 00:16:29,Purchase,291.74,JPY,Best Buy,Health & Fitness,Payment for shopping,FALSE,1763364256,DCZIEWOU,6820762551,WRXPCBUH,11961.94,12467.47,1,
TXN00002646,CUST003059,Michael,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-26 00:28:52,Purchase,243.63,CNY,Airbnb,Bills & Utilities,Payment for home & garden,FALSE,2132697316,WYUKRRJT,2877084776,RYMVLMYZ,6486.39,5758.08,1,
TXN00004532,CUST009959,David,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-08 05:02:27,Purchase,247.28,CNY,Home Depot,Home & Garden,Payment for home & garden,FALSE,8664586411,QNQMVKXC,2689317212,LLAPFQNE,14253.72,14406.76,1,
TXN00001841,CUST001696,Evelyn,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-22 22:04:46,Purchase,381.08,JPY,Marriott Hotels,Electronics,Payment for home & garden,FALSE,2461535670,KFLLYMZV,1756683494,MPGUMHKJ,14210.31,14441.56,1,
TXN00000510,CUST001037,John,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-30 10:11:32,Transfer,31.66,AUD,Delta Airlines,Groceries,Payment for shopping,FALSE,8515930581,SMNODRMH,9620630240,QVBWORKY,13749.95,13044.98,1,
TXN00001644,CUST004878,Thomas,Moore,Male,London,UK,London,UK,London,UK,2024-09-24 16:14:36,Purchase,157.52,AUD,Home Depot,Home & Garden,Payment for bills & utilities,FALSE,5188214302,ESAJPBSZ,5647998721,JDXDSLBP,7798.66,8331.49,1,
TXN00001891,CUST006773,James,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-19 10:12:05,Purchase,85.74,EUR,Target,Shopping,Payment for bills & utilities,FALSE,1338433463,HEUQSUPQ,3073222019,GJQZLCZF,8955.08,8633.66,1,
TXN00000900,CUST000352,Joseph,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-24 15:40:01,Transfer,315.4,AUD,Apple Store,Electronics,Payment for groceries,FALSE,8558342278,ZFGLJUZZ,5514158324,HSTQDWVP,9587.57,9196.48,1,
TXN00004416,CUST004464,Thomas,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-24 13:06:19,Transfer,138.67,EUR,Home Depot,Groceries,Payment for food & dining,FALSE,9943301921,JKBHRTRK,9985224419,YLWFHSDG,6363.1,6876.73,1,
TXN00003734,CUST003341,Isabella,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-10 05:11:57,Purchase,416.28,GBP,Target,Home & Garden,Payment for shopping,FALSE,9989866576,TUCNRTDL,3080142592,AASSHQFI,7394.65,7248.12,1,
TXN00000390,CUST009632,James,Martinez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-24 16:04:26,Transfer,259.28,CAD,Home Depot,Entertainment,Payment for food & dining,FALSE,9062824607,TFZZMRQV,7702017203,XTVTIXLO,13609.27,13131.11,1,
TXN00003969,CUST006956,Olivia,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-20 16:06:02,Transfer,352.5,CAD,McDonalds,Groceries,Payment for entertainment,TRUE,5825278948,FAGJSXLK,6582736529,KQDDLWVF,14977.4,14242.34,1,
TXN00004697,CUST000645,Michael,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-02 15:22:29,Purchase,12.63,CHF,Starbucks,Travel,Payment for entertainment,FALSE,8136979920,VUMAIFRL,8261944715,MISHHZPI,14395.2,14312.95,1,
TXN00002066,CUST004426,Joseph,Johnson,Male,London,UK,London,UK,London,UK,2024-12-24 11:37:39,Purchase,497.97,JPY,Shell Gas,Home & Garden,Payment for entertainment,FALSE,1206452691,TKBCGBKP,2936186703,UXDTMMOY,10614.95,10540.19,1,
TXN00000115,CUST000834,William,Jackson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-06 08:05:15,Purchase,21.28,AUD,Whole Foods,Shopping,Payment for food & dining,FALSE,9856813531,CLUAVFBJ,8227588257,TQWAAKYC,14093.15,14913.71,1,
TXN00002001,CUST001437,James,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-22 05:56:54,Transfer,91.7,INR,Amazon,Shopping,Payment for electronics,FALSE,7796257190,DQXLKDYJ,1316512183,DDLDRASS,8601.57,9182.32,1,
TXN00003919,CUST005921,Thomas,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-30 09:10:32,Transfer,238.01,EUR,Airbnb,Groceries,Payment for bills & utilities,FALSE,3634638147,SHINNZSU,1211454067,UNBOOGDI,15324.93,14517.52,1,
TXN00003310,CUST006583,Thomas,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-02 22:14:18,Purchase,250.05,CNY,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,2033488270,CMXHBEUJ,9500497944,MVKHKFTO,13928.95,13502.91,1,
TXN00002242,CUST000405,David,Garcia,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-21 11:48:58,Purchase,390.47,CNY,Starbucks,Groceries,Payment for bills & utilities,FALSE,4115068495,NLKYHIWG,3509182246,AIOPIRQR,8677.31,7722.5,1,
TXN00001843,CUST002022,Emma,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-02-13 10:51:55,Purchase,497.5,GBP,Best Buy,Electronics,Payment for food & dining,FALSE,4609669131,DNCRYJLY,2767652623,JSFWNMRL,14865.17,14974.51,1,
TXN00001745,CUST005663,James,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-18 07:11:21,Transfer,134.1,GBP,Starbucks,Gas & Fuel,Payment for shopping,FALSE,4326245411,CQXWQIRA,8117551063,MZILNEVM,9935.14,10260.64,1,
TXN00001151,CUST000687,Joseph,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-08 11:53:39,Purchase,83.69,JPY,Amazon,Travel,Payment for gas & fuel,FALSE,9611149649,QEQMIOSQ,2215438977,PQIRLXCZ,10940.23,11408.78,1,
TXN00001101,CUST001118,John,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-29 14:10:38,Transfer,381.85,CAD,Best Buy,Food & Dining,Payment for electronics,FALSE,8624084527,JXPQIDXR,3293710402,QMQUTYWH,9523.2,8606.66,1,
