TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001773,CUST003751,Olivia,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-03-02 15:40:43,Transfer,38.71,USD,Best Buy,Gas & Fuel,Payment for food & dining,TRUE,6796044587,MRSZVSIM,5126928722,KERQEWRG,14591.31,13708.72,1,
TXN00004438,CUST008936,James,Lee,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-30 18:53:56,Transfer,472.32,AUD,Apple Store,Food & Dining,Payment for bills & utilities,FALSE,7398255370,NXRPUFTI,2318259341,WXDRECMW,5832.53,6657.39,1,
TXN00001355,CUST009702,David,Williams,Male,Paris,France,Paris,France,Paris,France,2024-10-14 10:23:32,Purchase,19.52,CNY,Delta Airlines,Home & Garden,Payment for bills & utilities,FALSE,2969397239,NJJCOPDP,2936655225,XXOCQJYV,5797.44,6796.27,1,
TXN00001992,CUST003256,Olivia,Jackson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-12 23:49:33,Transfer,235.97,CAD,Apple Store,Shopping,Payment for food & dining,FALSE,7595655266,PJCLFPRX,5996891872,RJRHAFSR,5475.89,5145.49,1,
TXN00001381,CUST003471,Joseph,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-06 11:40:52,Purchase,52.21,CNY,Amazon,Travel,Payment for gas & fuel,FALSE,7215815010,XEGEHOMR,2215037432,JPLYNVMT,4747.69,5641.67,1,
TXN00000475,CUST008843,Ava,Wilson,Male,New York,USA,New York,USA,New York,USA,2025-06-08 10:08:36,Transfer,144.77,EUR,Airbnb,Bills & Utilities,Payment for bills & utilities,FALSE,8521735049,TDMJSJQH,7068787859,PYIPZTHL,9589.88,9340.06,1,
TXN00002834,CUST007782,John,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-30 17:07:50,Purchase,113.13,CAD,Shell Gas,Food & Dining,Payment for gas & fuel,FALSE,5052342096,TFNQFFFZ,7480014728,FSYHQUID,8700.13,9088.16,1,
TXN00002663,CUST001724,Emma,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-28 09:28:05,Purchase,173.41,JPY,Best Buy,Shopping,Payment for shopping,FALSE,5623806420,SDRXMXMK,2911103041,XWFEKHNF,6717.11,6058.78,1,
TXN00001422,CUST008967,Harper,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-07 03:20:40,Purchase,356.52,INR,Walmart,Home & Garden,Payment for health & fitness,FALSE,6342205347,GUYVNKOP,7504192371,WGGCTBNQ,9607.69,9904.89,1,
TXN00004350,CUST000378,John,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-03 19:02:19,Transfer,426.41,USD,Amazon,Bills & Utilities,Payment for shopping,TRUE,2998390404,LBIAOGME,5043783240,WWFXRKYV,6106.51,7043.76,1,
TXN00000304,CUST003662,Sophia,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-25 02:14:22,Transfer,181.13,CHF,Walmart,Entertainment,Payment for entertainment,FALSE,1772911587,ZKHLKNVJ,4955361345,YXOTRIEY,5779.04,5776.47,1,
TXN00003531,CUST004467,Robert,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-30 11:15:07,Purchase,268.76,JPY,Uber,Home & Garden,Payment for electronics,FALSE,1414254361,KEHGBTWD,7734264317,YPURUGNU,7161.22,7882.74,1,
TXN00000159,CUST001256,William,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-03 05:38:55,Purchase,394.14,JPY,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,3699527801,FIUIWCAY,8233390102,IKPUYBNR,11030.48,11521.2,1,
TXN00000421,CUST009305,Thomas,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-21 17:39:32,Purchase,323.23,INR,Whole Foods,Home & Garden,Payment for groceries,FALSE,5115558909,LSXSVRZC,9250992079,TRTYOWPZ,6004.59,6214.86,1,
TXN00003620,CUST004650,Daniel,Jackson,Male,London,UK,London,UK,London,UK,2024-04-27 16:32:59,Transfer,209.77,JPY,Walmart,Health & Fitness,Payment for health & fitness,FALSE,9886387351,UYSCZJOG,6441491137,LWJHERQZ,14600.4,14659.4,1,
TXN00002821,CUST000108,Robert,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-22 02:44:30,Purchase,456.24,CNY,Amazon,Health & Fitness,Payment for entertainment,FALSE,3845903680,RUWYWXND,4081292712,GJGPCVEV,12307.22,12005.55,1,
TXN00002535,CUST007111,Amelia,Martin,Male,Paris,France,Paris,France,Paris,France,2025-10-01 17:47:16,Transfer,187.98,AUD,Netflix,Electronics,Payment for electronics,FALSE,8107982482,BRZJGXHF,6766785662,FNJPYGLA,12278.61,12645.84,1,
TXN00004139,CUST002064,Amelia,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-06 08:54:20,Purchase,447.08,CNY,Whole Foods,Electronics,Payment for bills & utilities,TRUE,4362236213,TMNLLQSC,5514354298,RNLRYDHE,5006.2,5130.53,1,
TXN00001282,CUST008551,Joseph,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-15 08:45:19,Purchase,454.95,GBP,Best Buy,Groceries,Payment for travel,TRUE,5303360013,VGBCCNZH,4704076050,DQKVXFHE,10406.84,11099.85,1,
TXN00000072,CUST005455,Emma,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-04-01 15:35:17,Purchase,33.59,CAD,Whole Foods,Home & Garden,Payment for health & fitness,FALSE,9571656733,XUGETQQO,5198254029,CBRCKWJP,6309.3,5990.28,1,
TXN00003314,CUST002454,Charlotte,Rodriguez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-27 01:35:15,Purchase,301.78,JPY,Airbnb,Home & Garden,Payment for home & garden,FALSE,5425248119,JJNTGQTR,8560376623,KNITTVWU,13020.67,12371.52,1,
TXN00000568,CUST005959,David,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-25 10:46:54,Purchase,156.88,GBP,Home Depot,Home & Garden,Payment for health & fitness,FALSE,3159204631,UDBEVGLT,8094968010,JHQVDRKW,7785.77,7313.44,1,
TXN00003165,CUST001580,James,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-10 03:21:17,Purchase,21.65,EUR,Home Depot,Home & Garden,Payment for entertainment,FALSE,5150684638,LCSRSQMX,7795465936,MIKHZJNH,9207.05,9651.38,1,
TXN00001357,CUST002725,Harper,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-25 01:54:50,Purchase,178.58,JPY,Starbucks,Entertainment,Payment for travel,FALSE,1670667566,ZNALUJKA,1546722636,NKSPEAJW,5315.12,6163.4,1,
TXN00001399,CUST006816,Joseph,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-02 01:14:43,Purchase,12.78,INR,Marriott Hotels,Food & Dining,Payment for health & fitness,FALSE,8727762649,REOCGWVH,6341286722,PPJNIFOW,5259.49,5291.44,1,
TXN00002202,CUST004361,Charlotte,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-15 01:05:13,Transfer,69.9,CNY,McDonalds,Food & Dining,Payment for home & garden,FALSE,7966732450,DIFQDLSQ,6856695333,CTAFJJFT,14455.01,13978.82,1,
TXN00003878,CUST008360,Sophia,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-14 07:18:28,Transfer,324.34,EUR,Shell Gas,Electronics,Payment for entertainment,FALSE,6281861533,VXDIPSGX,8965289925,ATEMSETF,14137.43,13774.45,1,
TXN00003220,CUST008648,Olivia,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-07 14:03:40,Purchase,43.2,JPY,Marriott Hotels,Gas & Fuel,Payment for electronics,FALSE,5137150884,VGMGPJBP,4616913700,BCKLMKWB,4137.9,5010.67,1,
TXN00004923,CUST007979,Joseph,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-31 04:24:12,Transfer,915.88,INR,Marriott Hotels,Groceries,Payment for travel,TRUE,6018183209,KQXMPLGJ,8504229451,LXDQJEST,7814.67,8210.38,0,Multiple transactions in short time
TXN00003943,CUST002993,Amelia,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-19 11:47:57,Transfer,55.22,USD,Walmart,Gas & Fuel,Payment for gas & fuel,FALSE,7714162337,UEIQOPIP,7167229431,MYVXEDIO,12461.56,11631.23,1,
TXN00001994,CUST006269,Thomas,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-24 22:13:00,Purchase,51.17,CNY,Delta Airlines,Bills & Utilities,Payment for bills & utilities,FALSE,6549862713,ACGRZXSO,3239849547,TLSGQWDG,11591.94,11190.65,1,
TXN00001839,CUST006556,Joseph,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-20 16:23:01,Transfer,329.35,GBP,Shell Gas,Health & Fitness,Payment for travel,FALSE,7375955350,WJLFZYET,2756778102,IZFIHUXV,10531.83,11450.66,1,
TXN00001251,CUST004290,Michael,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-14 14:22:15,Purchase,507.56,USD,Apple Store,Groceries,Payment for entertainment,FALSE,2520428534,OSOCXCAM,7341387724,WMHFJBTB,15465.99,14952.28,1,
TXN00001999,CUST005136,Olivia,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-16 17:41:32,Purchase,86.32,INR,Best Buy,Gas & Fuel,Payment for health & fitness,FALSE,2459640520,MBMZRQFV,4759995217,VYFETMME,12011.33,11784.7,1,
TXN00000942,CUST005560,Michael,Williams,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-22 05:36:17,Transfer,331.03,GBP,Uber,Travel,Payment for gas & fuel,TRUE,6450962309,UQSWPBZP,7307593063,GCSKHCVN,9970.41,10737.39,1,
TXN00004354,CUST006028,Mia,Lopez,Female,New York,USA,New York,USA,New York,USA,2024-02-09 14:17:15,Purchase,131.28,CAD,Shell Gas,Health & Fitness,Payment for home & garden,FALSE,9799058168,NDYTYZQW,8739996920,BUDOCWNC,11095.75,11738.05,1,
TXN00000325,CUST004626,Thomas,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-18 18:05:07,Transfer,276.32,CHF,Marriott Hotels,Health & Fitness,Payment for food & dining,TRUE,8869159688,QWEPGWSO,7567947327,NIPRQTBU,10023.25,10233.32,1,
TXN00001135,CUST005569,Charlotte,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-25 18:28:27,Purchase,190,CAD,Airbnb,Health & Fitness,Payment for home & garden,FALSE,9802488916,HGPSEJCC,8211329016,ODGJMUIL,7554.85,7694.52,1,
TXN00003285,CUST008488,James,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-24 04:27:14,Transfer,108.21,CNY,Home Depot,Electronics,Payment for travel,FALSE,2465948674,IPTTQAUJ,5245620235,KYLHAFND,8199.76,9147.77,1,
TXN00002777,CUST009948,James,Wilson,Female,London,UK,London,UK,London,UK,2024-12-09 19:12:04,Purchase,503.76,CNY,Best Buy,Shopping,Payment for travel,FALSE,2317088079,DCCRTLGE,7181599927,GBZAONZQ,9323.22,9589.74,1,
TXN00000983,CUST007327,Joseph,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-04 19:08:44,Purchase,140.56,AUD,Home Depot,Shopping,Payment for electronics,FALSE,7806993655,FCQJMSPB,8287400205,NPQLYINP,13017.27,13755.18,1,
TXN00004270,CUST001948,Isabella,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2025-05-07 09:13:07,Transfer,163.36,CNY,Target,Health & Fitness,Payment for travel,FALSE,3388710431,PEZZJGGN,4523107987,XNLTTMWR,13429.42,14103.95,1,
TXN00004322,CUST001499,Sophia,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-04 21:59:44,Transfer,377.31,EUR,Whole Foods,Bills & Utilities,Payment for gas & fuel,FALSE,1970098594,SPJBLSOX,1411653088,DFVUXJFZ,10791.05,10614.09,1,
TXN00003934,CUST007506,Sophia,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-24 15:53:49,Transfer,173.88,GBP,Airbnb,Bills & Utilities,Payment for entertainment,FALSE,4334864227,MRCIBIXT,6505188611,UDZUWOXA,4949.95,5908.62,1,
TXN00002016,CUST004903,Evelyn,Lee,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-25 14:06:34,Purchase,202.86,GBP,Airbnb,Food & Dining,Payment for health & fitness,FALSE,8674778339,VFBTITFX,5073562749,ERXBOCOZ,10395.17,10188.09,1,
TXN00000053,CUST001646,Isabella,Moore,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-16 05:50:17,Purchase,253.87,CHF,Uber,Entertainment,Payment for electronics,FALSE,4171921829,ZWBCPDHQ,2054509336,ICAWYVEW,6219.94,5599.8,1,
TXN00003269,CUST000662,David,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-16 06:38:13,Purchase,59.45,USD,Marriott Hotels,Food & Dining,Payment for electronics,FALSE,5567045686,DXNCROTP,2501453409,ZVFEZNFG,13360.74,13820.61,1,
TXN00003608,CUST009541,John,Anderson,Female,London,UK,London,UK,London,UK,2024-05-16 13:37:13,Transfer,29.36,CNY,Whole Foods,Health & Fitness,Payment for food & dining,FALSE,9856946394,AYWYGMGR,7932747849,APZBPMRH,6795.74,5807.85,1,
TXN00002146,CUST008408,Thomas,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-12 04:24:20,Purchase,387.84,USD,McDonalds,Food & Dining,Payment for home & garden,FALSE,6338917690,EHZFNHEI,6476228479,DIADOCTG,14024.17,14739.01,1,
TXN00001034,CUST004852,Michael,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-22 12:22:05,Transfer,424.12,INR,Walmart,Groceries,Payment for entertainment,TRUE,5390072399,PPYYSDAF,3508380902,UWCQGNMV,13467.56,13663.27,1,
TXN00000724,CUST000399,Joseph,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-22 09:09:13,Transfer,345.51,USD,Delta Airlines,Gas & Fuel,Payment for home & garden,FALSE,2998979930,MJHNDFHV,9567675522,ICSHXSRI,14902.19,14443.05,1,
TXN00004135,CUST004459,James,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-30 04:51:25,Purchase,202.91,EUR,Marriott Hotels,Health & Fitness,Payment for entertainment,FALSE,7101603352,TQQPAUNK,7867262032,PVFDZUZB,13594.31,14365.14,1,
TXN00000547,CUST003231,William,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-30 03:36:31,Transfer,378.22,AUD,Target,Food & Dining,Payment for bills & utilities,FALSE,2256375631,CATUIKWT,4833219291,OOSMZSEC,12124.83,11855.43,1,
TXN00003388,CUST002454,Emma,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-05 03:26:59,Purchase,216.45,INR,Starbucks,Travel,Payment for shopping,FALSE,1210738741,UCNEALJF,7120549652,DYBALPCM,7057.13,6860.12,1,
TXN00004478,CUST001557,Thomas,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-23 04:46:52,Transfer,45.38,GBP,Target,Travel,Payment for health & fitness,FALSE,4988842554,OVGPWWED,7002874581,XBGIXRVL,11227.55,10255.82,1,
TXN00001647,CUST002044,Daniel,Martin,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-22 20:31:29,Transfer,278.91,JPY,Amazon,Groceries,Payment for groceries,FALSE,2913192602,QCWAXJYL,7057231719,SMXYZSIW,8788.65,8103.02,1,
TXN00004955,CUST001668,James,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Rome,Italy,2025-10-02 14:09:51,Purchase,4195.08,JPY,Amazon,Travel,Payment for food & dining,FALSE,5151365496,KBMXOEBE,3945376024,CMGXPXTW,6380.6,7105.48,0,Multiple transactions in short time
TXN00003638,CUST003324,Joseph,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-05 11:12:08,Transfer,206.47,CNY,Target,Bills & Utilities,Payment for health & fitness,FALSE,1524195941,DVRTFDMO,2255938799,JOHYNJHQ,6591.26,7214.87,1,
TXN00004000,CUST007899,Sophia,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-10-17 21:22:49,Purchase,252.57,JPY,Starbucks,Health & Fitness,Payment for travel,FALSE,9400726385,AZGRGEXD,1700709752,EDTEVKUJ,6237.98,6378.47,1,
TXN00000305,CUST009841,Richard,Johnson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-19 02:49:57,Transfer,34.77,USD,Amazon,Electronics,Payment for shopping,FALSE,6943449002,YUSORRZZ,2993759162,JZHPVTPA,15843.04,14990.38,1,
TXN00001629,CUST001296,Mia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-10 03:50:41,Transfer,427.25,CHF,Uber,Entertainment,Payment for shopping,FALSE,1571127919,DRMIBWGT,5691363829,VSBAOKLB,9185.99,8211.48,1,
TXN00001979,CUST008735,Amelia,Moore,Female,New York,USA,New York,USA,New York,USA,2024-09-26 07:12:54,Transfer,238.07,CNY,Amazon,Travel,Payment for health & fitness,FALSE,2182197380,KQNGOIWQ,5800712065,GICOBTBZ,6573.85,5867.37,1,
TXN00004306,CUST004526,Daniel,Williams,Male,New York,USA,New York,USA,New York,USA,2024-08-03 16:41:55,Purchase,180.41,CHF,Apple Store,Travel,Payment for travel,FALSE,5461793477,ROZBKYCC,5721254925,HZMZVVMQ,4691.42,5497.35,1,
TXN00002901,CUST008665,Harper,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-29 02:10:00,Transfer,305.1,USD,McDonalds,Entertainment,Payment for entertainment,FALSE,1591812587,QNXPRBYP,3461111489,SKDQYVOQ,14314.05,13785.18,1,
TXN00000690,CUST004784,Sophia,Lee,Male,London,UK,London,UK,London,UK,2024-04-25 22:32:08,Purchase,142.95,INR,Shell Gas,Shopping,Payment for health & fitness,FALSE,8108170568,ULBPLFEF,6157234085,RTFBEEMB,5548.41,5814.83,1,
TXN00002484,CUST004533,David,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-27 20:35:45,Transfer,426.73,GBP,Best Buy,Gas & Fuel,Payment for gas & fuel,FALSE,1596471860,AKVGNXAR,7077231207,LRZVXEWD,14312.99,13813.68,1,
TXN00000468,CUST002140,Evelyn,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-04 15:43:50,Purchase,39.16,CAD,Whole Foods,Travel,Payment for shopping,FALSE,6112532375,WRBNYENL,3444192727,QCCDRGZO,10190.85,10382.39,1,
TXN00003299,CUST006847,Ava,Thomas,Female,Paris,France,Paris,France,Paris,France,2024-06-03 08:11:50,Purchase,269.94,AUD,Whole Foods,Entertainment,Payment for travel,TRUE,7029702179,QAOODPSJ,5443448818,ZESJPNLU,10982.49,10001.15,1,
TXN00002773,CUST004195,Mia,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-03 15:21:14,Purchase,121.57,CNY,Apple Store,Food & Dining,Payment for food & dining,FALSE,8281297933,EASZIHTO,9802249141,HJXFEGZZ,7878.85,8688.69,1,
TXN00004948,CUST009674,Joseph,Wilson,Female,Madrid,Spain,Mumbai,India,Singapore,Singapore,2025-02-04 17:18:43,Transfer,3137.45,EUR,Starbucks,Gas & Fuel,Payment for electronics,FALSE,7838851457,BBEXNSTA,9322948386,YMLBSEVL,7162.9,6524.74,0,High amount compared to usual
TXN00002167,CUST002604,Evelyn,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-06 20:32:21,Purchase,164.91,AUD,Marriott Hotels,Entertainment,Payment for health & fitness,FALSE,3951923222,VACMPCYB,6016234512,TOXYIHQV,14414.97,13782.98,1,
TXN00003447,CUST009593,Thomas,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-12-22 02:11:46,Purchase,297.68,EUR,Best Buy,Bills & Utilities,Payment for travel,TRUE,9397696794,PSOBTNUE,3449950783,IBATLRBC,9207.09,9254.7,1,
TXN00002605,CUST006546,Mia,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-19 18:34:39,Transfer,128.99,EUR,Best Buy,Gas & Fuel,Payment for travel,FALSE,7268552257,VCZCYEJU,2942938175,YSLRJNKS,14701.35,14770.05,1,
TXN00002556,CUST009529,Joseph,Lopez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-01 07:22:19,Purchase,129.56,EUR,Walmart,Food & Dining,Payment for home & garden,FALSE,4609978573,OHTFTGVK,8481707054,YTKBBQRM,8494.66,7802.65,1,
TXN00000811,CUST005485,Robert,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-03 00:20:35,Purchase,222.65,CHF,Starbucks,Gas & Fuel,Payment for travel,FALSE,7333431932,NLRTKNNZ,3829557964,MORAWIDS,13854.52,13669.33,1,
TXN00003009,CUST001899,Michael,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-20 20:35:18,Transfer,490.04,JPY,Whole Foods,Travel,Payment for bills & utilities,FALSE,8077226977,COVNQQDC,5316983494,YYWYJHYV,6946.87,7014.62,1,
TXN00004759,CUST007235,Thomas,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,São Paulo,Brazil,2024-05-03 01:07:36,Transfer,3645.42,JPY,Shell Gas,Electronics,Payment for gas & fuel,FALSE,1363198299,YADXALBF,6623740131,KNGIXIAB,4920.59,5638.95,0,Known fraudulent merchant
TXN00001566,CUST008998,Thomas,Rodriguez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-19 16:23:16,Transfer,13.48,EUR,Apple Store,Health & Fitness,Payment for home & garden,FALSE,4184514954,UFYBLPRD,3233732578,FMNXIIYI,8367.39,7807.94,1,
TXN00004042,CUST000433,Sophia,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-03 17:54:04,Purchase,316.22,CHF,Netflix,Bills & Utilities,Payment for gas & fuel,FALSE,3326098518,TXGRIOBC,8494477978,CXCRMPHX,9437.09,9370.26,1,
TXN00003472,CUST006204,Charlotte,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-17 18:52:58,Purchase,324.46,AUD,Apple Store,Bills & Utilities,Payment for bills & utilities,FALSE,2597179256,YVHPVVFS,4633711840,BHPFIEAX,12778.72,13062.59,1,
TXN00004278,CUST002013,Daniel,Williams,Male,Paris,France,Paris,France,Paris,France,2024-06-12 01:20:17,Purchase,248.5,CNY,Walmart,Food & Dining,Payment for bills & utilities,FALSE,8123175914,VONUOQFP,1534714085,SERKXSPN,9848.37,9530.76,1,
TXN00002255,CUST001987,Joseph,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-30 07:46:44,Purchase,270.63,JPY,Walmart,Health & Fitness,Payment for groceries,FALSE,3606072952,LIZHQPLE,4370588324,ZFQMKOAT,9362.25,9418.73,1,
TXN00000832,CUST008216,Amelia,Moore,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-23 17:01:42,Purchase,209.87,CNY,Walmart,Home & Garden,Payment for electronics,FALSE,4815871084,EEGYGXQY,1990311582,VLJDKXYD,6670.85,7512.95,1,
TXN00004317,CUST002887,Amelia,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-27 14:52:08,Purchase,224.32,CNY,Amazon,Home & Garden,Payment for bills & utilities,FALSE,9955401971,ZZEMNTOU,5945467491,FHPYXYXS,8406.33,8587.72,1,
TXN00001083,CUST008030,Joseph,Rodriguez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-17 13:32:18,Purchase,88.58,CHF,Walmart,Entertainment,Payment for gas & fuel,FALSE,5508767228,NFJYPJFX,8203045616,SWXDZMSI,7945.91,8500.69,1,
TXN00003970,CUST002215,Harper,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-03 07:34:52,Transfer,336.29,JPY,Amazon,Gas & Fuel,Payment for gas & fuel,FALSE,6783535732,HQZYTDIJ,5289213866,SIDCPXRW,10206.86,11108.35,1,
TXN00001123,CUST002096,Sophia,Moore,Male,New York,USA,New York,USA,New York,USA,2025-06-26 14:57:43,Transfer,433.21,AUD,Best Buy,Food & Dining,Payment for gas & fuel,FALSE,1746320777,ODCZNKWX,2332287270,RHEGNTSO,5588.11,5972.14,1,
TXN00002729,CUST008500,Thomas,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-05 19:46:45,Purchase,118.97,GBP,Target,Health & Fitness,Payment for groceries,TRUE,1560379797,XQJEQCOT,8610207583,ALVBRFEG,5991.44,6021.4,1,
TXN00003825,CUST002306,Joseph,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-29 14:05:05,Purchase,503.39,USD,Uber,Entertainment,Payment for home & garden,FALSE,6058276767,BLQJEAUC,7383210498,GTDSXHNQ,8043.87,8047.7,1,
TXN00001595,CUST009544,Joseph,Anderson,Male,Paris,France,Paris,France,Paris,France,2024-01-01 06:47:59,Transfer,488.98,INR,Best Buy,Home & Garden,Payment for groceries,FALSE,7470388367,IJITHMHL,5987653207,UORLQKMW,8345.03,7572.33,1,
