TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000602,CUST009709,Thomas,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-18 17:40:29,Transfer,169.48,AUD,McDonalds,Travel,Payment for groceries,FALSE,6259809944,AEBDCOYC,4919512627,NVIQMEFL,9237.17,10051.04,1,
TXN00001247,CUST009796,Harper,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-17 20:56:46,Purchase,465.24,CHF,Shell Gas,Bills & Utilities,Payment for electronics,FALSE,3937747045,HTEDXHDF,3716059925,JVZXINUK,6663.72,7336.63,1,
TXN00004761,CUST004988,David,Jackson,Male,Dubai,UAE,Tokyo,Japan,Dubai,UAE,2025-09-03 20:27:54,Transfer,4469.52,CAD,Shell Gas,Travel,Payment for health & fitness,FALSE,9008351543,JCPYFSOI,6919696936,DJGWUZNE,13351.89,13071.32,0,Unusual location pattern
TXN00001856,CUST001967,Charlotte,Taylor,Female,Paris,France,Paris,France,Paris,France,2025-01-02 04:49:07,Transfer,381.04,USD,Best Buy,Food & Dining,Payment for health & fitness,FALSE,9430580468,LUAEJXBS,6548931721,HYYYJXAB,8497.77,8815.36,1,
TXN00003842,CUST003411,David,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-06 18:50:28,Transfer,472.07,EUR,Apple Store,Health & Fitness,Payment for groceries,FALSE,4246193546,SCTBBHIR,1875112099,CXHIANRI,11151.22,10515.11,1,
TXN00004111,CUST004821,Michael,Williams,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-12 03:45:51,Transfer,223,CAD,Uber,Gas & Fuel,Payment for electronics,TRUE,7967250843,ZHUVFFWG,4768478925,EJJSGORN,8274.68,7436.21,1,
TXN00000303,CUST001156,Charlotte,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2025-08-06 04:31:25,Purchase,315.28,USD,Starbucks,Bills & Utilities,Payment for entertainment,FALSE,2558004123,JLPVAAVR,7117172265,QHXXDYEB,12346.14,11484.11,1,
TXN00001759,CUST005727,Amelia,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-27 06:06:27,Purchase,379.58,AUD,Walmart,Travel,Payment for health & fitness,FALSE,6209858297,VNDTZQAR,9634381997,LXHHWKQS,6169.51,6074.37,1,
TXN00003237,CUST001603,James,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-07 12:16:43,Purchase,62.76,CHF,Best Buy,Groceries,Payment for groceries,FALSE,1728900272,CMGXDBWK,7748208293,WABAEZDF,4427.89,5069.48,1,
TXN00000040,CUST004330,Evelyn,Davis,Male,New York,USA,New York,USA,New York,USA,2024-06-17 16:09:09,Transfer,426.61,CAD,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,6523131647,NVTTCIFE,8877073776,FILSFACQ,12547,12909.05,1,
TXN00002490,CUST002906,Robert,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-22 22:37:08,Purchase,474.4,JPY,McDonalds,Food & Dining,Payment for electronics,FALSE,3803356204,WGKQPGWN,7553455116,KJDMFQTD,7789.72,7631.91,1,
TXN00000380,CUST007213,Isabella,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-15 12:35:00,Purchase,282.97,EUR,Target,Electronics,Payment for groceries,FALSE,3233959745,SBZRMAYK,7712865596,GHMHBFPM,8208.25,8534.33,1,
TXN00002227,CUST006232,Robert,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-30 05:33:49,Purchase,453.99,AUD,Amazon,Electronics,Payment for health & fitness,FALSE,3727114434,VHYSSHKA,7849029983,DUSIJWKW,8777.34,9434.59,1,
TXN00003112,CUST004931,Mia,Jones,Male,Paris,France,Paris,France,Paris,France,2025-05-22 23:34:57,Transfer,27.97,JPY,Walmart,Food & Dining,Payment for bills & utilities,FALSE,7832940199,BBKOZTKV,3909924180,SIFYOLNR,14343,13642.68,1,
TXN00002756,CUST009891,Daniel,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-21 14:39:40,Purchase,284.64,GBP,McDonalds,Home & Garden,Payment for bills & utilities,FALSE,6098597247,XXJKJCSW,7102428875,JNUWRIUF,4732.32,5478.36,1,
TXN00001044,CUST009666,John,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-10-06 05:49:29,Transfer,102.53,CHF,Starbucks,Electronics,Payment for entertainment,FALSE,2952582405,CHPQCJOL,5790777678,ZZQTXTSO,10945.22,11709.96,1,
TXN00001482,CUST003450,Michael,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-01 22:52:18,Purchase,191.55,CHF,Airbnb,Travel,Payment for travel,FALSE,8825165484,GWPORXDQ,7127808148,KCJSTFJP,8294.13,8901.61,1,
TXN00001584,CUST006659,Daniel,Johnson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-15 01:56:02,Purchase,129.68,AUD,Airbnb,Entertainment,Payment for gas & fuel,FALSE,2281476028,LTVRLRGU,9038491780,NJOAJLOJ,8506.64,9340.03,1,
TXN00004620,CUST006451,Evelyn,Jones,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-13 14:35:31,Transfer,130.49,USD,Airbnb,Entertainment,Payment for food & dining,FALSE,9083334026,XLTLYTXR,6631518745,THEREBXH,10898.22,10107.49,1,
TXN00003016,CUST005381,Mia,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-08 21:48:42,Purchase,384.13,CHF,Shell Gas,Shopping,Payment for groceries,FALSE,7169109326,WMLZOFCS,4349730311,WBWMBAJB,6632.89,6934.23,1,
TXN00001023,CUST007459,Thomas,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-30 20:14:19,Purchase,491.27,CHF,Starbucks,Groceries,Payment for travel,FALSE,5541380743,EGYQTUQQ,5656864965,FDGWHXDA,5676.19,5508.52,1,
TXN00004327,CUST002149,Richard,Hernandez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-10-11 06:39:07,Transfer,271.29,CHF,Amazon,Bills & Utilities,Payment for bills & utilities,FALSE,6313251584,NHPQAHYZ,5714546154,CQYALTNC,12375.71,11616.49,1,
TXN00000839,CUST001353,Olivia,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-23 17:42:07,Purchase,261.37,JPY,Shell Gas,Home & Garden,Payment for home & garden,FALSE,5124553055,UAKKGRKK,1686131728,IFYCSVUN,11567.98,11445.11,1,
TXN00003656,CUST009473,John,Moore,Male,New York,USA,New York,USA,New York,USA,2025-05-06 06:49:30,Purchase,397.37,CNY,Shell Gas,Home & Garden,Payment for home & garden,FALSE,7660608858,EMZDVMLF,9700536339,TOOHWUPK,12329.43,12178.63,1,
TXN00003456,CUST006507,Robert,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-21 02:25:50,Transfer,314.69,JPY,Delta Airlines,Groceries,Payment for home & garden,FALSE,3915634615,EVSFUHYZ,5808855850,ZPXNQUIZ,10324.76,10936.21,1,
TXN00003114,CUST004526,Richard,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-21 15:57:39,Transfer,127.84,CAD,Marriott Hotels,Entertainment,Payment for health & fitness,FALSE,9607723083,JQALBMPR,4284879282,PMHPAKVJ,11272.84,11575.27,1,
TXN00000476,CUST000268,Richard,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-13 05:37:21,Purchase,45.66,CAD,Netflix,Entertainment,Payment for electronics,FALSE,9331970350,FZYLBTUG,3737380754,UIUVQPVH,14871.5,14289.01,1,
TXN00001733,CUST008290,Joseph,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-09 18:40:40,Purchase,121.03,CHF,Best Buy,Home & Garden,Payment for groceries,FALSE,4884366964,LTTFNDQZ,3223120400,JWVTFYNJ,12412.76,12749.96,1,
TXN00002769,CUST007448,James,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-17 23:44:27,Transfer,494.92,USD,Netflix,Travel,Payment for shopping,FALSE,9065360316,RPJEOAPH,6201629732,XVBRWWDZ,13188.72,12974.74,1,
TXN00001118,CUST009269,Sophia,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-04 03:29:59,Purchase,224.97,CAD,McDonalds,Electronics,Payment for gas & fuel,FALSE,4586851692,NYMPAYMZ,6524073967,TEUFPEXZ,8966.17,9633.46,1,
TXN00000501,CUST009623,Amelia,Davis,Male,New York,USA,New York,USA,New York,USA,2025-09-04 10:58:21,Purchase,505.28,AUD,Uber,Shopping,Payment for food & dining,FALSE,4011698180,WNRGQZBF,9709425363,DMYJTNDQ,10243.91,9964.93,1,
TXN00000096,CUST004300,William,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-20 02:41:34,Transfer,400.04,GBP,Marriott Hotels,Electronics,Payment for entertainment,FALSE,1082947817,LLTZDSDK,4216287387,POQFNHQC,7263.68,7070.37,1,
TXN00003324,CUST002150,Harper,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-04 07:55:10,Transfer,76.08,GBP,Delta Airlines,Groceries,Payment for shopping,FALSE,2336733170,SLAKVZOX,8206476257,DOIRKOAP,8985.69,8293.5,1,
TXN00002598,CUST008402,Ava,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-30 10:47:02,Purchase,426.4,AUD,Shell Gas,Health & Fitness,Payment for health & fitness,FALSE,8300111108,TUIJXRHC,2235296152,GOTEFIZH,9359.91,10233.41,1,
TXN00000930,CUST002670,Richard,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-04 15:40:12,Purchase,243.81,EUR,Whole Foods,Health & Fitness,Payment for travel,FALSE,5599922079,QMLPBPTF,7577963326,DZMWWNXO,7098.17,6488.44,1,
TXN00001159,CUST006786,Sophia,Garcia,Male,London,UK,London,UK,London,UK,2025-05-04 14:18:59,Purchase,109.94,EUR,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,6237394513,TBSKIOVJ,3324373144,NLUDJWJX,4805.4,5129.41,1,
TXN00000587,CUST000458,Robert,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-30 03:29:27,Purchase,113.51,USD,Target,Home & Garden,Payment for food & dining,FALSE,7298077272,ICWUDDZT,8300876975,PPICJIEI,9295.59,8560.68,1,
TXN00003042,CUST007846,Emma,Smith,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-09 22:28:48,Purchase,14.04,CHF,Netflix,Travel,Payment for food & dining,FALSE,4879179275,BMTDSFEN,2289382452,DHKZBULO,13031.66,12117.8,1,
TXN00001246,CUST009398,Ava,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-17 20:46:09,Purchase,220.08,CAD,Whole Foods,Travel,Payment for food & dining,FALSE,7280588699,MHFYFAGU,7000600649,QKOZMZAG,13557.46,12995.92,1,
TXN00003065,CUST000750,Robert,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-03 10:18:53,Purchase,348.29,CHF,Walmart,Groceries,Payment for gas & fuel,FALSE,3603340613,IFWZMHHJ,9767467383,AVFCSZHR,11225.26,11694.88,1,
TXN00003768,CUST004331,Thomas,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-07-06 17:27:56,Transfer,140.56,CAD,Netflix,Travel,Payment for bills & utilities,FALSE,8882196936,SUMQSBOI,3583276903,VGWVMULI,6861.3,6617.9,1,
TXN00000124,CUST006949,Mia,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-17 06:36:58,Purchase,503.83,GBP,Netflix,Entertainment,Payment for electronics,FALSE,3529306348,LWWISSOC,5986551685,SZLRSASZ,8772.51,8488.95,1,
TXN00000749,CUST003479,Thomas,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-05-06 01:58:46,Purchase,17.14,CHF,Netflix,Travel,Payment for electronics,FALSE,7442236418,HTBSZRDN,9018138174,CFNUGKAM,7038.61,6064.23,1,
TXN00000393,CUST006985,Joseph,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-10 09:37:41,Purchase,153.82,EUR,Home Depot,Shopping,Payment for shopping,FALSE,6296947811,LNVDBSAS,5694792972,LOGIRQWM,5047.4,5318.21,1,
TXN00000049,CUST000425,Mia,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-15 00:15:41,Transfer,232.27,EUR,Target,Home & Garden,Payment for health & fitness,FALSE,2991461803,QILRNXKR,9167138951,JWMCRUTJ,6118.65,5657.23,1,
TXN00000084,CUST001733,Thomas,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-03 02:27:41,Transfer,333.21,INR,Delta Airlines,Food & Dining,Payment for bills & utilities,FALSE,9212878247,DSWCLNHP,8378745260,SPPCERIR,8744,8132.06,1,
TXN00000332,CUST000335,Thomas,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-28 12:50:48,Purchase,77.86,AUD,Netflix,Health & Fitness,Payment for electronics,FALSE,9293879083,DXVNKEYF,8320486662,KBNYKTGM,7511.56,7098.42,1,
TXN00001051,CUST001567,Thomas,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-12 04:18:43,Purchase,460.84,INR,McDonalds,Bills & Utilities,Payment for groceries,FALSE,4655563539,XPZNOPDV,4044473135,EMWXVOMX,13170.27,12373.45,1,
TXN00000717,CUST003816,Amelia,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-26 09:03:16,Purchase,229.72,CHF,Shell Gas,Shopping,Payment for entertainment,FALSE,5880941953,OGXXOYZR,5633154327,SMMHNGLZ,9664.55,10048.63,1,
TXN00000063,CUST009246,John,Martinez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-23 12:02:19,Transfer,489.86,INR,Airbnb,Shopping,Payment for bills & utilities,FALSE,1422345479,TNTZGJES,8293323665,TAXYIJVB,13483.62,12731.32,1,
TXN00003440,CUST004135,Michael,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-07 12:15:14,Transfer,372.14,GBP,Airbnb,Groceries,Payment for gas & fuel,FALSE,1712619406,CIESKBRB,2307212759,ZYZMQQFB,9850.3,10025.95,1,
TXN00000234,CUST007283,Richard,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-01 03:51:07,Purchase,286.01,GBP,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,3486017483,XADBRUII,5903345850,TSMBQCJJ,12279.71,11715.5,1,
TXN00001838,CUST006054,Harper,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-23 10:15:42,Transfer,295.85,GBP,Apple Store,Bills & Utilities,Payment for entertainment,FALSE,9537663117,SAGEDKOP,8093372986,KBARXMJO,10694.44,10169.57,1,
TXN00001061,CUST006454,James,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-28 01:36:05,Transfer,265.47,CAD,Airbnb,Shopping,Payment for food & dining,FALSE,3315010058,KJYDVQZR,3708889601,OFJEQUDF,15196.66,14773.07,1,
TXN00003046,CUST005395,Michael,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-22 22:46:27,Purchase,157.15,USD,Target,Entertainment,Payment for shopping,FALSE,2866087659,VMJZWPHW,8369579838,TNXREHDJ,10293.5,11058.75,1,
TXN00004844,CUST002828,Harper,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Paris,France,2025-05-13 16:12:44,Purchase,4676.28,INR,Apple Store,Electronics,Payment for electronics,FALSE,1361052384,LIDYTSBR,5505873649,PPNAZGVD,10460.57,11047.39,0,Unusual location pattern
TXN00001041,CUST009078,James,Miller,Female,London,UK,London,UK,London,UK,2025-02-20 17:16:34,Transfer,314.14,GBP,McDonalds,Bills & Utilities,Payment for groceries,TRUE,2276180901,GJJDOUFF,3766703215,FQGUGJWD,12240.93,11424.32,1,
TXN00004399,CUST009420,William,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-18 14:18:18,Transfer,495.81,CHF,Amazon,Groceries,Payment for electronics,FALSE,8967892818,OYTUODPD,9757844057,ONOCDKMK,5687.73,6046.43,1,
TXN00002630,CUST006495,Robert,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-18 00:31:48,Purchase,99.06,GBP,Best Buy,Shopping,Payment for entertainment,FALSE,6352849431,XRPSNTHK,6266527811,SSASBKDL,10084.79,10363.61,1,
TXN00002044,CUST004878,Olivia,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-24 13:37:36,Purchase,188.31,USD,Walmart,Food & Dining,Payment for travel,FALSE,4074901299,PRFUDEVW,1660175435,WOVYSZOT,8268.97,8979.51,1,
TXN00002679,CUST008366,John,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-06 15:14:25,Purchase,190.51,INR,Delta Airlines,Entertainment,Payment for entertainment,FALSE,3650473712,LDKWCGQS,2364470029,AEXUNSGY,7923.91,7743.15,1,
TXN00002392,CUST004075,John,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-02 00:33:44,Purchase,270.14,AUD,Apple Store,Health & Fitness,Payment for home & garden,FALSE,6638432070,OWMPTPWF,9892101284,BCGPYRRU,10425.04,11249.86,1,
TXN00000247,CUST004207,Isabella,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-15 02:49:31,Purchase,81.49,JPY,Starbucks,Groceries,Payment for electronics,FALSE,1361747062,UBFECBUK,7542694302,EIFLNHSJ,4498.71,5098.32,1,
TXN00000497,CUST006462,Charlotte,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-21 05:30:46,Purchase,365.65,JPY,Target,Entertainment,Payment for health & fitness,TRUE,6023391922,VROOMMYM,2329423664,ISBXBMEE,14319.27,14387.27,1,
TXN00003450,CUST000148,Thomas,Jones,Female,New York,USA,New York,USA,New York,USA,2024-09-11 06:57:20,Purchase,126.03,INR,Best Buy,Shopping,Payment for travel,TRUE,3125064291,VVVFQBNC,8677721661,VPTBTBGG,7878.34,8542.79,1,
TXN00001253,CUST005118,Charlotte,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-06 10:23:51,Purchase,44.08,CHF,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,2362297282,VDYTZMFK,4068862356,LJTYPNLY,11397.43,11265.77,1,
TXN00002425,CUST004165,Robert,Smith,Female,New York,USA,New York,USA,New York,USA,2024-03-02 17:14:06,Purchase,24.87,USD,Best Buy,Electronics,Payment for food & dining,FALSE,7241125690,SQTKZLOV,8598398296,AWFYZJRT,4910.99,5715.78,1,
TXN00001018,CUST005022,James,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-29 09:02:48,Transfer,352.36,GBP,McDonalds,Shopping,Payment for health & fitness,FALSE,4963662215,KJAIKFZP,8218738217,RQDHUAGP,11899.84,12756.87,1,
TXN00002351,CUST009716,Joseph,Miller,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-29 19:05:44,Purchase,426.01,INR,Home Depot,Electronics,Payment for travel,FALSE,1624573977,QGKJJIIZ,3913648214,UMUAHXTW,6897.83,7883.15,1,
TXN00000141,CUST006155,Charlotte,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-18 09:28:45,Transfer,429.07,USD,Walmart,Home & Garden,Payment for home & garden,FALSE,8738102122,JUHECQSB,6986710907,DYUTDBKT,7633.28,8305.33,1,
TXN00003177,CUST006431,John,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-13 20:27:14,Purchase,413.64,EUR,McDonalds,Groceries,Payment for travel,FALSE,2821336925,PQPMMYPW,1153921516,ONIXOQBW,8954.08,9567.34,1,
TXN00000030,CUST000982,Joseph,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-15 23:37:26,Purchase,159.43,GBP,Home Depot,Gas & Fuel,Payment for bills & utilities,FALSE,6215428952,NUEDAHKK,1599040389,ZEAAAPEC,11019.27,11463.62,1,
TXN00003315,CUST001059,Daniel,Davis,Female,New York,USA,New York,USA,New York,USA,2025-05-25 02:20:13,Purchase,14.85,CNY,Shell Gas,Electronics,Payment for home & garden,FALSE,3948470164,YSIJHFNI,1895541085,YUUYPKAM,5744.43,5528.64,1,
TXN00001587,CUST009362,Michael,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-29 02:35:37,Purchase,456.33,CHF,Shell Gas,Food & Dining,Payment for shopping,FALSE,7406769151,UIOXZHHP,4093498454,JERWWEPV,11703.14,12304.45,1,
TXN00003132,CUST002200,Daniel,Williams,Male,London,UK,London,UK,London,UK,2024-06-07 03:01:02,Purchase,440.35,CNY,Delta Airlines,Groceries,Payment for food & dining,FALSE,4627997169,AVFWXCEZ,1198783650,QDEZAZHO,13984.97,13319.3,1,
TXN00000536,CUST006444,Amelia,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-16 09:53:59,Transfer,46.39,USD,Delta Airlines,Food & Dining,Payment for groceries,FALSE,7765741073,HLMXEEJH,4961199345,ACWEMFEX,11031.02,10421.72,1,
TXN00000351,CUST006916,David,Johnson,Male,London,UK,London,UK,London,UK,2025-08-12 14:28:29,Purchase,400.75,AUD,Apple Store,Travel,Payment for food & dining,FALSE,1144112046,NDWQKUBZ,3031727002,AHIJZVWQ,7285.54,7211.33,1,
TXN00002009,CUST000572,Amelia,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-03 13:41:56,Purchase,462.3,CAD,Shell Gas,Home & Garden,Payment for gas & fuel,FALSE,5561913665,IYWMWYNU,3500338097,NUQOBKYQ,12122.4,11841.06,1,
TXN00001089,CUST006338,William,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-04 07:29:03,Purchase,433.09,CNY,Walmart,Electronics,Payment for food & dining,FALSE,2908586945,YGXMMFIV,5275624614,EMAUBHOH,7379.71,6880.83,1,
TXN00003740,CUST000528,Richard,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-24 13:17:37,Transfer,345.09,EUR,Airbnb,Bills & Utilities,Payment for food & dining,FALSE,9382019961,PLUFZCTD,9880616383,AOTXMEGY,8855.38,8986.29,1,
TXN00000113,CUST007838,Evelyn,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-04 22:31:10,Transfer,42.33,USD,Best Buy,Health & Fitness,Payment for shopping,FALSE,2483085508,ASFVAILJ,9809598529,BQBLQSJC,5877.68,6459.27,1,
TXN00000702,CUST000276,Ava,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-28 01:53:08,Purchase,59.63,GBP,Home Depot,Electronics,Payment for entertainment,FALSE,1773373703,CETMYOZE,7536780937,KCBTVLUW,11482.18,10824.75,1,
TXN00000244,CUST007571,Harper,Miller,Male,London,UK,London,UK,London,UK,2024-10-18 11:50:59,Transfer,400.99,EUR,McDonalds,Shopping,Payment for home & garden,TRUE,4167625876,LLHAWWMB,8267880644,XSUOSXYL,10297.7,10748.75,1,
TXN00000028,CUST004361,David,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-08 06:47:33,Purchase,294.98,AUD,Apple Store,Entertainment,Payment for gas & fuel,FALSE,6703185315,MXJDFIYJ,5196267575,OGYMCVOC,6254.59,6053.18,1,
TXN00001195,CUST000961,Mia,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-14 23:10:56,Purchase,205.84,CAD,Starbucks,Gas & Fuel,Payment for travel,TRUE,1943779824,LOHOOKHJ,2597852240,BBCQIQHN,5017.52,5930.53,1,
TXN00004773,CUST003857,Richard,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-16 13:08:16,Purchase,3249.82,AUD,Home Depot,Electronics,Payment for health & fitness,FALSE,2124366817,WPGCBKIZ,1555081708,QGLZFSTH,11916.72,10933.29,0,Known fraudulent merchant
TXN00004783,CUST007170,Charlotte,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-09 01:17:49,Purchase,1589.04,CNY,Marriott Hotels,Bills & Utilities,Payment for bills & utilities,FALSE,4968614265,BEASHOTT,3526760254,PQEBYJXZ,9552.88,9449.82,0,Card not present fraud
TXN00003930,CUST007376,John,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-09-14 11:17:20,Purchase,172.28,CHF,Amazon,Bills & Utilities,Payment for food & dining,FALSE,9431543378,GECWIJPX,4793828095,GXJSCIKB,10221.6,10791.48,1,
TXN00003617,CUST002132,Joseph,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-25 16:49:07,Purchase,388.79,INR,Apple Store,Bills & Utilities,Payment for gas & fuel,TRUE,1521080868,UEWVQWGM,2848441612,WDSHUPEC,10120.56,10663.05,1,
TXN00004741,CUST008286,Mia,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-13 14:48:21,Transfer,393.99,INR,McDonalds,Electronics,Payment for food & dining,FALSE,3991797036,PEWLLCBG,6367830525,UFRDJJCH,6192.35,5984.1,1,
