TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003781,CUST004459,Sophia,Garcia,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-31 16:58:44,Purchase,162.84,CHF,Netflix,Home & Garden,Payment for health & fitness,FALSE,1130045779,LUIIFNLB,3495958801,EOBXIVYC,10879.24,11627.88,1,
TXN00001739,CUST002499,Sophia,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-26 12:13:18,Purchase,367.84,EUR,Apple Store,Electronics,Payment for bills & utilities,FALSE,4934292131,KZLNDIZA,2247591827,IZOPEYDI,12526.01,12026.77,1,
TXN00002382,CUST002165,Harper,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-14 09:54:41,Purchase,143.85,CAD,Apple Store,Electronics,Payment for shopping,TRUE,1346371863,DCCEBYXI,1470152281,EKYDEBAA,6634.3,6540.27,1,
TXN00003941,CUST000613,Charlotte,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-16 23:50:06,Purchase,217.17,USD,Shell Gas,Gas & Fuel,Payment for food & dining,FALSE,5828625298,OCFNPKKX,4753462794,OQXXFGNF,11506.37,12142.12,1,
TXN00003051,CUST000466,Olivia,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-09 14:35:27,Transfer,301.48,USD,Home Depot,Shopping,Payment for electronics,FALSE,2729757657,HQWOZLOI,3911102895,GKZJUDDG,14825.9,14536.43,1,
TXN00001556,CUST001406,William,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-24 14:36:24,Purchase,309.31,USD,Airbnb,Groceries,Payment for shopping,FALSE,9551655004,HVNCLXKO,4639250737,QPVHJBXC,7862.69,8254.37,1,
TXN00004562,CUST007619,David,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-29 19:50:11,Transfer,163.18,AUD,McDonalds,Shopping,Payment for health & fitness,FALSE,6024847985,BYUPULKL,9545572507,CJCZDKCH,7386.33,6638.95,1,
TXN00000368,CUST001145,Ava,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-14 18:27:19,Purchase,145.22,AUD,Netflix,Electronics,Payment for entertainment,FALSE,9021468650,GZJLCHHP,1658852205,YTPHWRJB,8301.34,7640.43,1,
TXN00002486,CUST000480,Sophia,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-03-08 02:37:50,Purchase,166.1,GBP,Target,Bills & Utilities,Payment for groceries,TRUE,6538780169,QQVHNLKC,3722189178,ZSRZNKVO,10189.4,9553.95,1,
TXN00000685,CUST007073,James,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-07 21:06:33,Purchase,21.84,EUR,Walmart,Health & Fitness,Payment for travel,FALSE,3413279309,XYLJSIHK,7924049509,OKJPFYLZ,6704.61,6446.86,1,
TXN00004927,CUST009687,Amelia,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-13 11:45:07,Purchase,1761.95,CNY,Delta Airlines,Bills & Utilities,Payment for gas & fuel,FALSE,5781826948,YIMCBSJM,3060831454,ESWCQBNX,8176.63,8603.4,0,Unusual location pattern
TXN00001045,CUST009822,Richard,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-21 01:29:46,Purchase,152.23,USD,Airbnb,Gas & Fuel,Payment for food & dining,FALSE,4657347497,JLBCZXYO,5546252961,JNNQANOX,10588.6,9993.48,1,
TXN00003425,CUST001423,Robert,Lopez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-22 10:53:12,Purchase,402.93,EUR,Starbucks,Entertainment,Payment for food & dining,FALSE,3692715866,RQMLYWRC,2910255872,XGDANFHN,11695.18,11974.37,1,
TXN00004820,CUST009630,William,Davis,Male,Dubai,UAE,Mumbai,India,Berlin,Germany,2024-02-11 15:18:31,Purchase,5060.19,EUR,Netflix,Shopping,Payment for shopping,FALSE,4273203794,AXXIZRDW,3852412951,XWGBFVDY,9466.55,9886.46,0,Velocity check failed
TXN00000867,CUST001249,Harper,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-04 15:21:10,Purchase,151.21,USD,Starbucks,Groceries,Payment for groceries,FALSE,4300672692,QKPQDTLK,8900025876,CRYNEAWA,10004.45,10931.66,1,
TXN00001617,CUST009836,Emma,Davis,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-20 03:38:11,Purchase,359.85,CNY,Marriott Hotels,Bills & Utilities,Payment for food & dining,FALSE,9451808530,JADHPACM,4352239022,FVKWFYSY,6922.04,6425.7,1,
TXN00003538,CUST007668,Harper,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-11 14:01:47,Transfer,127.18,JPY,Whole Foods,Electronics,Payment for entertainment,FALSE,7704364157,OISBDEBX,3508123639,NLKYUQFQ,7024.5,7897.14,1,
TXN00003967,CUST005753,Robert,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-30 17:10:41,Transfer,127.81,GBP,McDonalds,Travel,Payment for home & garden,FALSE,2435971925,HNHCFJCA,7729102033,VTJWGRFI,6751.45,6775.14,1,
TXN00002296,CUST003915,Michael,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-02 08:16:55,Purchase,281.73,AUD,Airbnb,Food & Dining,Payment for shopping,FALSE,4651600195,CCJRDDTM,2913765768,CCVTTJAH,7304.67,7288.83,1,
TXN00001654,CUST005542,Amelia,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-13 07:43:28,Transfer,153.1,AUD,Whole Foods,Home & Garden,Payment for home & garden,FALSE,6471180858,KSFHRMLC,4168010975,FASCQHGL,14042.81,14264.57,1,
TXN00004032,CUST009586,Daniel,Martinez,Female,New York,USA,New York,USA,New York,USA,2025-04-27 23:13:32,Purchase,475.84,AUD,Uber,Travel,Payment for entertainment,FALSE,6817019762,HMJXIVGG,2211393266,YGEPADHJ,10140.77,10653.31,1,
TXN00001613,CUST005127,Michael,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-06 22:14:42,Purchase,316.59,AUD,Shell Gas,Bills & Utilities,Payment for electronics,FALSE,3794851177,MOHFIQMI,3452243326,YMLUIIJW,7492.46,6617.38,1,
TXN00003487,CUST009139,Isabella,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-08 01:02:31,Purchase,106.93,GBP,Airbnb,Travel,Payment for groceries,FALSE,7554722347,LHPFKFXR,5450509218,FHAOYDMC,12259.02,12297.23,1,
TXN00003882,CUST005730,Richard,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-17 20:58:12,Purchase,339.74,USD,Marriott Hotels,Food & Dining,Payment for shopping,FALSE,6487536456,CLJJCWAC,4034071157,CGUQUPUX,8533.21,8858.82,1,
TXN00000878,CUST003798,Mia,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-25 07:02:08,Transfer,375.81,CNY,Home Depot,Electronics,Payment for groceries,FALSE,9023237953,EHEUNHNV,7052214741,YSHKHTJX,11477.58,11091.53,1,
TXN00001249,CUST005452,John,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-05 22:57:29,Transfer,475.75,USD,Apple Store,Health & Fitness,Payment for electronics,FALSE,5957022162,LUBHYUFH,9497786978,DUFHDKAV,13874.16,13177.15,1,
TXN00001112,CUST008605,Robert,Davis,Male,London,UK,London,UK,London,UK,2025-03-03 11:52:46,Purchase,214.21,EUR,Amazon,Bills & Utilities,Payment for groceries,FALSE,9347010349,LAJLUOZR,6576301581,ROYVGCMY,4699.16,5059,1,
TXN00003181,CUST000723,Thomas,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-29 04:06:13,Purchase,309.05,USD,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,8102041860,ZIYLEJJN,1021715058,LPOTHSKZ,11478.16,12278.09,1,
TXN00001529,CUST009137,Isabella,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-07 22:58:03,Purchase,417.71,EUR,Best Buy,Health & Fitness,Payment for bills & utilities,FALSE,4666770461,FQNLMAEL,9380536003,KWHXDHUH,11778.84,12227.08,1,
TXN00003792,CUST001878,Thomas,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-13 20:26:21,Purchase,184.68,INR,Airbnb,Food & Dining,Payment for home & garden,FALSE,5812062823,YPEQFXQE,4395520968,FWHUROKB,6617.6,6902.12,1,
TXN00004236,CUST001257,Emma,Wilson,Female,London,UK,London,UK,London,UK,2024-05-25 02:24:06,Purchase,279.37,INR,Target,Electronics,Payment for travel,FALSE,7603892338,FONPOPEP,1049284767,MYEDRTSZ,13375.8,13611.4,1,
TXN00002264,CUST007435,Isabella,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-11 14:41:36,Purchase,254.85,INR,Delta Airlines,Home & Garden,Payment for gas & fuel,FALSE,8931024479,REKIRZCD,5595948765,FCLDIBHL,13857.29,13075.46,1,
TXN00003047,CUST009782,Joseph,Jackson,Male,Paris,France,Paris,France,Paris,France,2025-04-17 20:58:37,Purchase,60.41,INR,Starbucks,Electronics,Payment for bills & utilities,FALSE,3338881867,AAIFVOJE,6837222590,IYUVBUAD,9149.54,10049.47,1,
TXN00002209,CUST007244,Mia,Jones,Female,London,UK,London,UK,London,UK,2025-10-07 18:01:05,Purchase,27.7,AUD,Whole Foods,Groceries,Payment for entertainment,FALSE,5141468845,RXMASZEB,9544778511,CJRWYYKG,14239.17,13547.61,1,
TXN00003157,CUST003087,David,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-16 21:14:05,Transfer,341.91,EUR,Walmart,Electronics,Payment for health & fitness,FALSE,7276553875,PGTXGSDD,9174922282,LSGRZFKC,13552.28,13436.88,1,
TXN00002018,CUST004080,Daniel,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-03 15:39:04,Transfer,233.62,EUR,Marriott Hotels,Bills & Utilities,Payment for home & garden,FALSE,4984202313,QHWZNXNI,9676416323,FJKBJAKO,14049.38,13504.59,1,
TXN00000012,CUST005326,William,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-27 19:09:44,Transfer,461.43,CHF,Uber,Home & Garden,Payment for groceries,FALSE,8473695556,HRYRTUTM,3344103191,YNLKVPLC,13487.6,13810.91,1,
TXN00004443,CUST009050,Emma,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-20 11:43:33,Transfer,84.11,CAD,Apple Store,Groceries,Payment for health & fitness,FALSE,4133122217,RYEKAJNH,4604991562,QMRKMIZK,10515.62,9646.64,1,
TXN00002350,CUST005568,Michael,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-09 05:18:23,Purchase,151.4,CHF,Apple Store,Gas & Fuel,Payment for shopping,FALSE,8074254666,XFTBZSGS,4062092251,GTZFVJLO,7590.22,7215.51,1,
TXN00001984,CUST000994,Isabella,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-29 21:35:45,Purchase,486.42,GBP,Home Depot,Entertainment,Payment for gas & fuel,FALSE,7615064607,GUJCHAXE,9264589950,SVLLIXSH,13936.75,13825.42,1,
TXN00000410,CUST009692,Michael,Miller,Male,London,UK,London,UK,London,UK,2024-07-14 15:00:58,Transfer,290.52,JPY,Apple Store,Bills & Utilities,Payment for home & garden,FALSE,2912034601,PTBUGDXW,2096364901,CZTBTHQS,12754.29,13625.3,1,
TXN00004202,CUST002247,Mia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-25 04:12:07,Purchase,62.36,AUD,Walmart,Electronics,Payment for entertainment,FALSE,3522039239,IGQXFKIV,5291321977,OIVXSBOG,8887.95,7991.65,1,
TXN00001093,CUST005466,Daniel,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-14 00:13:59,Transfer,467.95,EUR,Uber,Home & Garden,Payment for entertainment,FALSE,7584264238,EIVNHDOC,3240380181,EHXNIXIT,13621.22,13483.24,1,
TXN00003290,CUST007528,Sophia,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-13 11:07:48,Transfer,220.3,EUR,Marriott Hotels,Food & Dining,Payment for shopping,FALSE,1299420953,FDIKVCOH,3080240828,BGVSIEJP,4890.47,5821.36,1,
TXN00000584,CUST007175,Daniel,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-20 12:02:26,Transfer,491.37,GBP,Uber,Electronics,Payment for gas & fuel,TRUE,5377611819,VLWEKVYT,9373116019,XPZISTMV,11289.93,11765.56,1,
TXN00000375,CUST004179,Isabella,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-14 12:21:18,Transfer,379.56,USD,Delta Airlines,Entertainment,Payment for electronics,FALSE,8668283603,NYECRMDY,9401640094,MIHDDPYE,12451.04,11717.67,1,
TXN00004991,CUST000027,Mia,Thomas,Female,Singapore,Singapore,New York,USA,New York,USA,2024-05-19 13:33:56,Purchase,3261.52,USD,Delta Airlines,Travel,Payment for health & fitness,FALSE,3471798627,STJTAERL,4448195037,QYOAQIQH,11829.79,12272.4,0,Card not present fraud
TXN00003022,CUST007940,Robert,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-09 10:28:50,Transfer,216.99,JPY,Target,Home & Garden,Payment for shopping,FALSE,6758011375,ZCVWISNP,2761858523,BPOOQXGH,8306.87,9169.94,1,
TXN00001885,CUST007101,Amelia,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-23 12:09:09,Transfer,278.83,EUR,McDonalds,Bills & Utilities,Payment for bills & utilities,FALSE,3686631786,RHFJEIGB,8726922307,EABVNAVS,11195.65,10719.71,1,
TXN00001603,CUST008677,Isabella,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-28 02:28:40,Transfer,89.59,EUR,Delta Airlines,Entertainment,Payment for entertainment,FALSE,5729362695,JNELZZHY,6108051632,XKWBTCZC,7685.9,8373.19,1,
TXN00003733,CUST007328,Richard,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-01-20 10:08:00,Transfer,426.97,CNY,Starbucks,Home & Garden,Payment for health & fitness,FALSE,1067568720,RXBICTQB,8938600866,UXMRHYJY,7813.51,8570.56,1,
TXN00001387,CUST005107,Evelyn,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-20 09:03:48,Purchase,470.13,EUR,Walmart,Electronics,Payment for shopping,FALSE,8518088027,MBIABRRO,7911074038,UCGRUVLJ,14880.45,14270.33,1,
TXN00002568,CUST001486,Ava,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-13 12:06:24,Transfer,262.57,CNY,McDonalds,Health & Fitness,Payment for health & fitness,FALSE,5868413061,WAXKWDRP,7388141613,MJLRYVAF,13476.01,13650.74,1,
TXN00003228,CUST009820,Charlotte,Brown,Male,London,UK,London,UK,London,UK,2024-10-25 12:25:26,Purchase,320.98,GBP,Best Buy,Shopping,Payment for travel,FALSE,5521434856,GRIWIIZQ,3013978890,HPKHTHGI,13247.45,13906.23,1,
TXN00004309,CUST001947,Isabella,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-12 20:32:40,Purchase,134.66,CNY,Shell Gas,Home & Garden,Payment for health & fitness,FALSE,3021894980,TVZGPCCP,6260205746,PLCAZQWG,10987.3,11356.75,1,
TXN00001599,CUST003988,Harper,Anderson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-20 23:31:13,Purchase,289.38,USD,Marriott Hotels,Gas & Fuel,Payment for food & dining,FALSE,9908556560,JRZDMJAD,8999618621,HEYGNRZD,10302.7,10696.1,1,
TXN00003455,CUST003909,Robert,Martin,Male,New York,USA,New York,USA,New York,USA,2025-01-18 08:15:24,Purchase,57.06,AUD,Whole Foods,Bills & Utilities,Payment for gas & fuel,TRUE,7527726610,IEJFDASB,7058677860,ACKVAVCD,15441.91,14581.48,1,
TXN00000858,CUST009677,Harper,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-28 03:46:37,Transfer,442.87,EUR,McDonalds,Groceries,Payment for electronics,FALSE,6438547231,BSSIRXRV,8866273862,PQLPHBWY,14606.39,14583.83,1,
TXN00000190,CUST008136,David,Taylor,Female,New York,USA,New York,USA,New York,USA,2024-10-15 13:56:41,Transfer,26.34,AUD,Target,Groceries,Payment for food & dining,FALSE,1540566959,ZRICDMVR,8120306561,GNZBXBIX,6442.5,5732.46,1,
TXN00000212,CUST002077,Isabella,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-18 00:13:19,Purchase,147.4,USD,Airbnb,Shopping,Payment for groceries,FALSE,6471659607,AVWTTTYF,2953310010,FMUKNAKQ,6051.04,5201.59,1,
TXN00000840,CUST002509,Harper,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-19 09:25:17,Purchase,271.11,INR,Walmart,Bills & Utilities,Payment for food & dining,FALSE,7943850878,HEFIPBRU,3488065514,THRKCMKE,13253.78,14246.25,1,
TXN00000057,CUST009056,Joseph,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-23 23:18:21,Purchase,32.9,INR,Target,Home & Garden,Payment for travel,FALSE,6016232918,QRJQRKKZ,8815130166,HXZQTEDC,7849.82,7634.16,1,
TXN00003647,CUST002022,Olivia,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-03 05:38:04,Purchase,111,JPY,Home Depot,Shopping,Payment for groceries,FALSE,3490941949,MLMWHMVG,4387445428,YNQUJVDO,11090.39,11430.91,1,
TXN00002687,CUST005975,Daniel,Martin,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-27 01:56:51,Purchase,110.4,INR,Airbnb,Groceries,Payment for food & dining,FALSE,5393257848,WEOAZAEP,1089986735,PZLSQGRE,14938.16,14953.45,1,
TXN00000075,CUST008224,Thomas,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-07 03:15:14,Purchase,323.36,INR,McDonalds,Travel,Payment for electronics,FALSE,7659597250,ZPTPMJGM,5633882748,UQIRHXKK,8070.39,8461.28,1,
TXN00000599,CUST004905,Daniel,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-25 14:35:41,Purchase,41.51,CAD,Amazon,Travel,Payment for travel,FALSE,6166871622,HDJSJGVF,1990215752,TRWYVZHT,7488.05,7132.66,1,
TXN00002057,CUST009319,Evelyn,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-31 00:11:07,Purchase,198.09,EUR,Netflix,Bills & Utilities,Payment for shopping,FALSE,2817504849,JGSECQNC,7058579295,XGCKMGKB,7323.45,8086.68,1,
TXN00003437,CUST005304,Emma,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-21 20:37:52,Transfer,284.64,CHF,Walmart,Groceries,Payment for entertainment,FALSE,9238362362,OYJUNABT,7715485834,GEUDBPVU,6994.42,7491.56,1,
TXN00000520,CUST001101,Ava,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-16 13:24:01,Transfer,303.96,CNY,Uber,Gas & Fuel,Payment for shopping,FALSE,7166517166,SJVPIYQD,3040629683,CPHPOWHR,12960.12,13745.2,1,
TXN00003261,CUST001146,Olivia,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-08-03 02:55:40,Transfer,311.89,INR,Netflix,Health & Fitness,Payment for shopping,FALSE,1216513503,WQMVYBBI,1918699798,GGZYCMNU,13403.43,12791.39,1,
TXN00000401,CUST005528,Joseph,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-17 12:29:50,Purchase,452.79,CNY,Netflix,Shopping,Payment for food & dining,TRUE,2851310735,SWSRBSCY,9931838656,QMALJTRS,10017.11,9224.17,1,
TXN00001887,CUST008113,Evelyn,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-02 20:12:22,Purchase,238.55,USD,Marriott Hotels,Travel,Payment for home & garden,TRUE,7614091117,GABATNWE,2866832234,NYPXNASO,11547.06,12137.63,1,
TXN00004014,CUST007291,Thomas,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-19 02:21:57,Transfer,269.15,CAD,Walmart,Travel,Payment for bills & utilities,FALSE,5220806436,NNSIDPSW,9842853203,VXRMLKEN,13508.98,14100.12,1,
TXN00002722,CUST006863,Amelia,Williams,Female,Paris,France,Paris,France,Paris,France,2024-10-25 18:50:14,Purchase,270.35,JPY,Target,Groceries,Payment for home & garden,FALSE,1265262804,FROVNOZD,1062105829,YOSQUURI,14909.75,14345.93,1,
TXN00000581,CUST002572,Mia,Johnson,Male,London,UK,London,UK,London,UK,2024-07-07 04:13:02,Transfer,309.15,CNY,Walmart,Home & Garden,Payment for bills & utilities,FALSE,2890373625,LHJYOUKR,9172328392,HDQGZGST,12008.01,12387.3,1,
TXN00000755,CUST005703,Daniel,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-30 16:35:47,Transfer,287.61,AUD,Airbnb,Gas & Fuel,Payment for bills & utilities,FALSE,8849625439,AUVAQWNB,9453381227,CUJYFVDZ,6277.42,5665.16,1,
TXN00000507,CUST004818,Robert,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-20 19:10:34,Purchase,286.93,AUD,Target,Shopping,Payment for gas & fuel,FALSE,5450635337,ECYNQHDN,6205648637,SJRVIIIB,5349.4,5678.35,1,
TXN00004362,CUST003342,Sophia,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-11 23:43:41,Purchase,322.34,CHF,Walmart,Electronics,Payment for entertainment,TRUE,8379053827,ROOQDKRZ,5572762772,SCPAZDNN,7625,7107.2,1,
TXN00002614,CUST004957,John,Garcia,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-16 15:57:33,Transfer,114.8,GBP,Netflix,Travel,Payment for home & garden,FALSE,2048954337,KURNLGTE,4965229327,AYHHSMNH,11105.22,11180.12,1,
TXN00001015,CUST006085,David,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-07 07:34:42,Purchase,160.5,CNY,Apple Store,Gas & Fuel,Payment for electronics,TRUE,2592410215,GCACRKGQ,7802141464,QOYTMZHP,10899.86,10152.89,1,
TXN00003552,CUST003161,David,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-03 03:34:38,Purchase,397.77,CHF,Shell Gas,Travel,Payment for shopping,FALSE,7499523291,VYTVSWYC,2514249517,YPSFEQIE,7150.54,8005.08,1,
TXN00001439,CUST001276,Thomas,Jones,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-10-05 21:34:00,Purchase,201.8,INR,Best Buy,Travel,Payment for home & garden,TRUE,5283605194,XQQIVHRL,9404652809,CHASYJDF,9544.7,9258.61,1,
TXN00000645,CUST001465,Mia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-27 08:13:52,Purchase,108.66,USD,McDonalds,Electronics,Payment for travel,FALSE,4566899683,RHHXPMVQ,3527337425,EHIXJHJY,14978.68,14058.72,1,
TXN00004466,CUST007701,Amelia,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-08 04:37:31,Purchase,230.18,CAD,Walmart,Entertainment,Payment for bills & utilities,FALSE,3929692474,TCWAXBQJ,5401363915,ZZJHINAF,9234.17,9365.4,1,
TXN00002610,CUST007732,Robert,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-11 16:13:08,Purchase,41.13,INR,Airbnb,Electronics,Payment for electronics,FALSE,2830422171,QTTYKXYG,2050843017,YBLMWCTX,5637.03,6381.91,1,
TXN00001723,CUST009631,David,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-22 14:23:13,Transfer,478.06,JPY,Starbucks,Shopping,Payment for electronics,FALSE,8138484288,QSDGPXPQ,7274898724,MOLHOAOF,9703.08,10631.97,1,
TXN00002613,CUST007048,Joseph,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-19 18:11:49,Transfer,239.99,CHF,Starbucks,Gas & Fuel,Payment for entertainment,FALSE,4319263517,XTLTWQZM,3995951128,SLABZXJA,11947.03,11985.03,1,
TXN00000652,CUST008568,Amelia,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-06 17:42:46,Purchase,257.94,EUR,Shell Gas,Entertainment,Payment for travel,FALSE,1547584235,OENJBMLO,2355762004,YWCOPHXD,8283.93,8770.73,1,
TXN00002869,CUST008744,Ava,Anderson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-02 06:39:51,Purchase,186.23,INR,Shell Gas,Gas & Fuel,Payment for gas & fuel,FALSE,7025850638,SHXGMCKJ,1361592075,IQXOKUDE,5625.06,5640.42,1,
TXN00000795,CUST006160,Emma,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-10 17:47:41,Purchase,419.5,EUR,Netflix,Shopping,Payment for food & dining,FALSE,7887561051,QZQZLDHM,2354739871,KSDBMWYL,9509.1,9605.92,1,
TXN00000579,CUST004740,Daniel,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-20 08:10:45,Purchase,287.81,CAD,Best Buy,Electronics,Payment for travel,FALSE,7842151457,BGKMHQMF,1810134804,DZPTLZQK,6444.53,7100.03,1,
