TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003226,CUST002683,Charlotte,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-22 12:55:46,Purchase,243.54,AUD,Uber,Bills & Utilities,Payment for health & fitness,FALSE,7955444520,DXVOIFSH,8389697373,MQVBDOTI,5441.85,5747.88,1,
TXN00001156,CUST008763,Amelia,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-01 17:22:29,Purchase,255.06,CNY,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,2607878674,HBIAZXCP,9205132065,LKEPEDOE,5756.09,6152,1,
TXN00003382,CUST006655,John,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-08 21:15:11,Purchase,101.47,CNY,Marriott Hotels,Electronics,Payment for gas & fuel,FALSE,5612101109,ZEVSPOKM,6669993218,DZBBDEZE,9706.83,9102.34,1,
TXN00003093,CUST009213,Mia,Hernandez,Female,London,UK,London,UK,London,UK,2024-09-26 03:55:53,Transfer,47.52,CAD,Amazon,Health & Fitness,Payment for food & dining,FALSE,8457085113,FOOGALKC,4608695617,JZEDFDQG,5418.17,5822.96,1,
TXN00002287,CUST006927,Mia,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-27 01:04:17,Purchase,326.19,JPY,Starbucks,Electronics,Payment for home & garden,FALSE,2448810968,GJDHMUNS,3966419527,BRDQTQKX,9655.41,10561.47,1,
TXN00002545,CUST006676,Mia,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-18 14:34:07,Purchase,339.75,JPY,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,6321947919,EEHFIBDU,7478924538,UIWDSVNR,10305.96,10194.07,1,
TXN00003868,CUST003664,Richard,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-04 07:13:19,Transfer,13.71,JPY,Whole Foods,Food & Dining,Payment for home & garden,FALSE,9678460756,JSAJVQBK,9399391808,XETWKEJG,10751.64,9825.79,1,
TXN00004695,CUST009296,Sophia,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-24 21:32:26,Purchase,64.95,CHF,Shell Gas,Bills & Utilities,Payment for home & garden,FALSE,4168744735,LDCUCSCI,1296822116,HQRXYZMV,10764.55,11494.08,1,
TXN00001648,CUST000808,Ava,Lopez,Female,New York,USA,New York,USA,New York,USA,2024-11-10 18:38:27,Purchase,109.27,CHF,Delta Airlines,Travel,Payment for bills & utilities,FALSE,5289501181,JQMVTWZI,2472920616,BYGTNYDB,13708.85,13024.34,1,
TXN00001492,CUST008679,Robert,Anderson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-19 07:39:38,Purchase,215.73,CNY,Best Buy,Travel,Payment for gas & fuel,FALSE,7325158477,CURVUPHD,9427699748,HBFBAOIS,9664.47,9539.28,1,
TXN00002745,CUST004317,Ava,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-13 18:49:20,Purchase,125.08,USD,Shell Gas,Home & Garden,Payment for food & dining,FALSE,5505418612,ZRWCOXWI,3687828559,GQYUAUYB,8190.13,8754.86,1,
TXN00004019,CUST009668,Ava,Garcia,Male,London,UK,London,UK,London,UK,2025-07-22 09:25:56,Purchase,395.62,INR,Marriott Hotels,Gas & Fuel,Payment for groceries,FALSE,4949255016,VNTNLXOU,2212304288,DASKNZYY,11747.56,11946.01,1,
TXN00003765,CUST005786,Harper,Garcia,Male,London,UK,London,UK,London,UK,2025-09-01 23:00:58,Transfer,226.78,INR,Target,Travel,Payment for food & dining,FALSE,6339632594,BGMBIEOG,8451461077,JHDYTBVI,10506.12,10270.79,1,
TXN00002433,CUST005477,Mia,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-06 04:13:29,Purchase,41.07,CAD,Home Depot,Entertainment,Payment for gas & fuel,FALSE,4576421115,WEHMOUAF,7721433989,AMZSCCDS,9909.05,9391.55,1,
TXN00000769,CUST007535,Evelyn,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-21 18:49:52,Purchase,458.98,INR,Apple Store,Food & Dining,Payment for shopping,FALSE,3009317485,NQGJAMTY,8990674749,XUDUCICX,11039.7,10377.51,1,
TXN00004367,CUST006960,Mia,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-16 23:23:45,Purchase,440.84,EUR,Amazon,Food & Dining,Payment for bills & utilities,FALSE,3895809275,PJPDMPAQ,3483118140,IYBKUWOT,7218.85,7937.97,1,
TXN00003431,CUST007011,Evelyn,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-23 08:31:51,Purchase,313.76,AUD,Target,Shopping,Payment for shopping,FALSE,4211267867,JRMDHVTF,5695243832,RHABGDFR,15222.4,14327.47,1,
TXN00003079,CUST007930,John,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-03 10:31:52,Transfer,400.32,GBP,Target,Bills & Utilities,Payment for entertainment,FALSE,4059758793,BKNDNGPS,6525595975,INUMLYND,12790.31,13164.19,1,
TXN00003920,CUST000708,Sophia,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-25 12:41:48,Transfer,245.02,USD,Apple Store,Groceries,Payment for health & fitness,FALSE,5759712255,TYNQCQGR,8203117510,HSEKOPGZ,11321.54,11056.19,1,
TXN00002570,CUST008231,Charlotte,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-11 08:40:15,Purchase,208.37,GBP,Home Depot,Travel,Payment for gas & fuel,FALSE,6594374976,KDKBUVJZ,5171809038,AOLBENYS,5955.42,5377.6,1,
TXN00002963,CUST001532,Olivia,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-27 05:05:35,Purchase,273.42,EUR,Target,Travel,Payment for groceries,FALSE,7879160148,ZAGWDEXT,5475328152,TTBMVVAI,8984.82,8845.71,1,
TXN00001870,CUST003355,Emma,Hernandez,Female,London,UK,London,UK,London,UK,2025-05-03 16:06:52,Purchase,147.47,CAD,Target,Food & Dining,Payment for electronics,FALSE,7939120978,BPRTUBUF,5555719607,BNAERJCU,6012.07,5611.14,1,
TXN00002096,CUST008793,Daniel,Williams,Male,New York,USA,New York,USA,New York,USA,2024-03-10 13:52:33,Transfer,236.89,USD,Target,Shopping,Payment for gas & fuel,FALSE,9270672299,RETTCQWB,5137083846,ZLEMOSWJ,13054.27,13133.2,1,
TXN00003631,CUST004259,Amelia,Miller,Female,London,UK,London,UK,London,UK,2025-04-09 21:18:26,Purchase,47.66,GBP,Walmart,Health & Fitness,Payment for bills & utilities,FALSE,6973142856,OCNBIAZV,2020387621,BBQIVXJT,14223.48,13405.25,1,
TXN00000025,CUST007656,David,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-04 19:02:54,Purchase,442.66,JPY,Home Depot,Travel,Payment for gas & fuel,FALSE,3563827797,RIUOTEOE,9138129365,TTVVWQMS,7101.82,8096.94,1,
TXN00004024,CUST004386,David,Taylor,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-20 06:37:16,Transfer,247.99,JPY,Amazon,Gas & Fuel,Payment for groceries,FALSE,4342544693,EYZFKCUG,5951118038,TJQSVKCT,9999.1,10517.75,1,
TXN00000394,CUST008701,Olivia,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-17 13:46:45,Transfer,301.85,INR,Target,Home & Garden,Payment for bills & utilities,FALSE,1110087527,IYAJMZEI,2995074547,FBTVDBWD,8158.31,7308.61,1,
TXN00003549,CUST000104,David,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-10 07:22:56,Purchase,304.1,USD,Apple Store,Travel,Payment for shopping,FALSE,5890374281,PIYHFZTA,2714221840,ZIUPIVYF,15332.24,14900.03,1,
TXN00004118,CUST006291,James,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-26 07:09:13,Purchase,415.35,CAD,Delta Airlines,Health & Fitness,Payment for travel,FALSE,4350238759,PPXWCIHJ,6386669121,QWGFPRYE,10594.11,10121.78,1,
TXN00002500,CUST006905,Mia,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-11-13 06:11:03,Transfer,438.12,AUD,Amazon,Electronics,Payment for bills & utilities,FALSE,3391588455,TAILDNSN,3086182506,EGGKGPNY,7915.61,8388.91,1,
TXN00004237,CUST003758,Richard,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-01 23:09:40,Purchase,210,INR,Marriott Hotels,Health & Fitness,Payment for groceries,FALSE,3139823527,DHDUJORC,3331335270,ZQRBYCNM,14221.89,14909.92,1,
TXN00000945,CUST004005,Evelyn,Williams,Female,London,UK,London,UK,London,UK,2024-06-28 18:17:06,Purchase,442.09,AUD,Shell Gas,Health & Fitness,Payment for home & garden,FALSE,7975478860,RMCOZDCC,9960822541,IIGMNTPM,4766.76,5668.78,1,
TXN00004318,CUST007465,Amelia,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-21 11:35:46,Purchase,469.7,CHF,Shell Gas,Shopping,Payment for travel,FALSE,9964412910,TUNBGQYN,4361183633,ALVITTTM,11026.09,11256.01,1,
TXN00000262,CUST009693,Joseph,Davis,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-01 05:32:57,Purchase,104.93,JPY,Delta Airlines,Groceries,Payment for electronics,FALSE,6603027718,YIPXSESE,4230541334,SRDZGWBG,8262.04,9096.49,1,
TXN00004315,CUST008284,Mia,Davis,Male,New York,USA,New York,USA,New York,USA,2024-09-22 03:06:51,Transfer,370.7,GBP,Uber,Entertainment,Payment for entertainment,FALSE,1808519606,JFSMYLMR,6733141774,VWZJAERA,12851.83,12289.71,1,
TXN00003597,CUST006874,Olivia,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-22 06:27:08,Purchase,97.74,INR,Apple Store,Gas & Fuel,Payment for electronics,FALSE,1769973206,LZPBYIDC,8280428044,EKQXAMFE,10435.25,9950.88,1,
TXN00000509,CUST002439,John,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-28 02:54:51,Purchase,133.72,AUD,Delta Airlines,Shopping,Payment for health & fitness,FALSE,8535819460,YPOSLYII,5054769928,VCWFRJSD,13798.76,13972.57,1,
TXN00004467,CUST008001,Ava,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-20 22:40:36,Transfer,119.65,AUD,Starbucks,Bills & Utilities,Payment for electronics,FALSE,8947262728,SYZFXSEQ,5932784095,GMQDRRJD,15635.46,14708.94,1,
TXN00000485,CUST007080,David,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-14 09:59:24,Purchase,136.67,USD,Starbucks,Travel,Payment for shopping,FALSE,5109706007,PPWZAYLE,1565425021,IZPHRRYZ,15003.44,14938.53,1,
TXN00002383,CUST003896,Emma,Hernandez,Male,London,UK,London,UK,London,UK,2025-09-12 03:19:45,Transfer,338.22,USD,Airbnb,Shopping,Payment for travel,FALSE,6273914115,IEIQFKYV,6999436955,AYUAVWWI,14414.25,13843.64,1,
TXN00004328,CUST004639,Isabella,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-15 08:11:36,Purchase,507.98,EUR,Delta Airlines,Groceries,Payment for health & fitness,FALSE,4703720652,YLIICBBP,8405166407,TFFTOWMB,7990.43,7851.48,1,
TXN00002876,CUST001795,Charlotte,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-04 16:40:58,Purchase,65.96,EUR,Airbnb,Shopping,Payment for travel,FALSE,1452116305,CMLLULPR,4128941030,NLSJZWQP,4840.87,5227.6,1,
TXN00003756,CUST006935,Joseph,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-19 05:42:25,Transfer,425.86,CHF,Whole Foods,Bills & Utilities,Payment for groceries,FALSE,3912690441,HPGYQKOR,8505826060,CTUOMFFM,10619.82,11093.12,1,
TXN00002717,CUST007110,William,Anderson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-31 17:39:15,Purchase,74.19,GBP,Home Depot,Groceries,Payment for food & dining,FALSE,2577298067,PSZAEXLG,2066829535,QDLJTADY,11704.97,11263.16,1,
TXN00003375,CUST008612,Isabella,Brown,Female,Paris,France,Paris,France,Paris,France,2025-09-18 10:34:09,Transfer,430.27,CHF,Airbnb,Travel,Payment for gas & fuel,FALSE,1411910027,FVHKOUCG,2019646351,YFXQGWID,13574.66,14146.94,1,
TXN00002549,CUST005224,John,Jones,Female,Paris,France,Paris,France,Paris,France,2025-08-06 21:35:21,Purchase,110.84,INR,Amazon,Home & Garden,Payment for electronics,FALSE,4780861430,HMLEWQHS,4243633635,OBQURZOJ,6450.5,7144.22,1,
TXN00000339,CUST005619,Emma,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-27 11:53:16,Purchase,58.84,AUD,Amazon,Entertainment,Payment for home & garden,FALSE,8677793026,CFFEQTYF,6423445186,QGBGHFIX,11801.68,12197.06,1,
TXN00000654,CUST001325,Richard,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-05-08 13:22:57,Purchase,324.73,CAD,Walmart,Home & Garden,Payment for home & garden,FALSE,9598555669,COOYAXCM,1953221131,ECXSRKOH,13221.2,13405.27,1,
TXN00003354,CUST001135,Isabella,Hernandez,Male,London,UK,London,UK,London,UK,2024-12-22 14:08:20,Purchase,411.21,CAD,Airbnb,Entertainment,Payment for groceries,FALSE,8787358152,XGRAYCRL,3787853266,UGHDWRVV,5338.09,5342.76,1,
TXN00003248,CUST009286,Charlotte,Rodriguez,Female,London,UK,London,UK,London,UK,2024-03-04 03:24:24,Purchase,107.88,USD,Uber,Bills & Utilities,Payment for groceries,FALSE,1812985401,FXPYXHAZ,3409037551,EHDZHAGG,10541.81,10208.09,1,
TXN00003194,CUST001458,Richard,Martin,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-01 09:19:12,Purchase,119.99,JPY,Whole Foods,Shopping,Payment for groceries,FALSE,3625070116,VOKZDFQN,2469718617,NXYKKJFN,7996.96,8918.03,1,
TXN00003615,CUST001999,Joseph,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-06 03:52:45,Purchase,476.84,EUR,Walmart,Food & Dining,Payment for travel,FALSE,8510912750,RNTILESW,4117956614,NHMJQYXS,14415.38,14274.87,1,
TXN00000957,CUST007114,Evelyn,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-27 00:34:57,Purchase,424.99,CAD,Uber,Health & Fitness,Payment for shopping,FALSE,7488591057,BXROLWVQ,7003148415,TILYKMHZ,13647.78,13663.37,1,
TXN00000828,CUST009891,Evelyn,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-10-03 02:05:05,Transfer,361.44,CNY,Amazon,Shopping,Payment for health & fitness,FALSE,5101851833,JNVOSJGV,8699357467,YRPDUHVD,15123.26,14429.17,1,
TXN00000622,CUST006671,Ava,Lopez,Female,New York,USA,New York,USA,New York,USA,2025-03-21 21:22:12,Purchase,81.58,CAD,Shell Gas,Gas & Fuel,Payment for electronics,FALSE,8633590906,MACRLQIH,8316091812,ERLVIKVV,7361.42,6733.9,1,
TXN00004941,CUST009848,William,Williams,Female,Madrid,Spain,Shanghai,China,Madrid,Spain,2025-07-11 12:50:48,Purchase,2153.57,AUD,Home Depot,Electronics,Payment for bills & utilities,FALSE,9048011268,XBOAEMES,4903012100,SZORCXBF,11392.41,12332.98,0,Known fraudulent merchant
TXN00003055,CUST006721,William,Taylor,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-23 18:42:06,Purchase,368.39,AUD,Shell Gas,Home & Garden,Payment for shopping,FALSE,9081512380,OWYFUCNI,4130345614,VPNWQUBY,8901.35,9252.92,1,
TXN00001320,CUST000586,Mia,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-02 23:38:30,Purchase,365.47,CNY,Walmart,Entertainment,Payment for entertainment,FALSE,9223262702,HDBLITLN,6415443784,CCLSOZAG,15120.31,14782.19,1,
TXN00000098,CUST005091,Isabella,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-30 16:03:03,Purchase,389.82,GBP,Starbucks,Home & Garden,Payment for shopping,FALSE,3564086454,GNNCVFFN,2648880049,PGJGPKPX,11585.93,12287.5,1,
TXN00000127,CUST008953,Robert,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-19 17:44:16,Purchase,336,CHF,Netflix,Entertainment,Payment for food & dining,FALSE,6480744765,LCGYKVOW,8209890055,RQIECNBN,5512.5,5210.02,1,
TXN00004473,CUST002829,Daniel,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-28 18:40:05,Transfer,307.33,CHF,Home Depot,Gas & Fuel,Payment for entertainment,FALSE,6590039751,ITMCJFXA,7412952905,LWRDORIK,6221.24,5850.49,1,
TXN00000593,CUST009094,Harper,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-27 10:41:57,Transfer,108,USD,Amazon,Travel,Payment for entertainment,FALSE,4628209575,FRZSQCIA,9798971262,BEKHQQEU,7556.54,8299.13,1,
TXN00002113,CUST001920,Mia,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-07 19:25:48,Purchase,214.58,GBP,Amazon,Entertainment,Payment for entertainment,TRUE,8184810399,YHUCBJRS,7939355191,WLBMTSZZ,10917.43,11817.42,1,
TXN00004614,CUST000322,Isabella,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-03 23:56:16,Purchase,365.92,GBP,Whole Foods,Gas & Fuel,Payment for gas & fuel,FALSE,6385705086,DTQLRJDP,6582436732,ZBYVYQKD,8390.7,8598.91,1,
TXN00003119,CUST008734,Joseph,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-08 23:57:24,Purchase,84.89,CHF,Apple Store,Food & Dining,Payment for shopping,FALSE,2386589842,BAFAAFXY,4339927771,JVBDCWMN,14205.71,13549.23,1,
TXN00000103,CUST003659,Amelia,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-08 21:37:31,Purchase,208.05,JPY,Walmart,Gas & Fuel,Payment for food & dining,FALSE,1944556985,ZITXKQGY,9134761411,LDRNKCXQ,10591.93,9958.69,1,
TXN00001579,CUST002496,Mia,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-29 05:09:43,Purchase,358.95,GBP,Airbnb,Home & Garden,Payment for health & fitness,FALSE,2720906271,LYAJZJOT,5740634718,PBRPESEZ,8790.21,9361.57,1,
TXN00004172,CUST002637,Olivia,Lopez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-12 20:15:55,Purchase,185.26,GBP,Delta Airlines,Food & Dining,Payment for entertainment,FALSE,1136619405,UQIXGHHK,2010432337,YRWSCSBK,13488.69,13404.99,1,
TXN00000005,CUST000127,James,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-28 02:02:38,Purchase,207.79,GBP,Starbucks,Travel,Payment for electronics,TRUE,8252621330,HOQKZHOC,6504072094,YNYCLEZW,11011.04,10326.35,1,
TXN00000646,CUST002373,William,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-14 03:57:04,Transfer,446.91,EUR,Whole Foods,Entertainment,Payment for gas & fuel,TRUE,1889324504,XYJMGWFX,3715368225,ADSUZHKG,13227.55,13992.38,1,
TXN00002955,CUST000173,Evelyn,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-12 23:41:37,Purchase,68.93,JPY,Apple Store,Home & Garden,Payment for entertainment,FALSE,7182002630,SQAYTPTV,1079669570,NCJKLRRU,6805.2,6708.15,1,
TXN00000404,CUST003887,Olivia,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-28 21:08:08,Purchase,250.06,JPY,Amazon,Bills & Utilities,Payment for groceries,FALSE,8598880890,VNBIMHEO,7913928541,TDTMZWFZ,11871.55,11391.63,1,
TXN00000505,CUST000594,Sophia,Davis,Female,London,UK,London,UK,London,UK,2024-12-21 01:35:16,Purchase,425.35,INR,Uber,Gas & Fuel,Payment for health & fitness,FALSE,5929400109,ZNRCUKPD,3740028635,PJWSHTDA,14582.8,14846.78,1,
TXN00001822,CUST000891,Amelia,Jones,Female,New York,USA,New York,USA,New York,USA,2024-06-04 02:28:13,Purchase,247.34,GBP,Home Depot,Travel,Payment for health & fitness,FALSE,3940655846,ZTLOWRKM,3164259600,BSBSVSEH,13544.59,13418.34,1,
TXN00003256,CUST003901,Sophia,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-07 20:44:23,Purchase,160.16,EUR,Home Depot,Groceries,Payment for health & fitness,FALSE,5569775146,RNLVHUZQ,9120517342,FBNUYRSM,14277.17,14594.61,1,
TXN00000958,CUST009474,William,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-21 22:20:41,Transfer,496.74,USD,Uber,Groceries,Payment for entertainment,FALSE,4514312057,ZRWOTGTJ,1391477978,YENWZLDJ,11953.52,12346.69,1,
TXN00000369,CUST003503,Emma,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-09 18:08:37,Purchase,58.7,AUD,McDonalds,Groceries,Payment for entertainment,FALSE,2851741111,GCGARPYM,7523427594,LCWGAGJH,10445.87,9938.19,1,
TXN00000541,CUST000825,Ava,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-30 05:32:01,Purchase,367.08,USD,Netflix,Electronics,Payment for entertainment,TRUE,2564841833,VMTOHTNY,8602709291,ALWRANEF,7733.25,8526.25,1,
TXN00001404,CUST001637,David,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-15 12:12:04,Transfer,112.71,USD,Airbnb,Gas & Fuel,Payment for travel,FALSE,1772087113,OZOKRKBO,7968725859,YQTYGFKT,14956.14,14223.18,1,
TXN00000872,CUST002415,Robert,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-14 06:49:56,Transfer,332.08,JPY,Walmart,Gas & Fuel,Payment for electronics,FALSE,8903445567,PRRQZUEN,3616102105,VJYFPGVZ,13716.08,13173.45,1,
TXN00004095,CUST009775,Daniel,Brown,Female,Paris,France,Paris,France,Paris,France,2024-08-09 10:24:31,Purchase,352.53,CNY,Uber,Groceries,Payment for home & garden,FALSE,7474882096,EKRDZARK,6989404314,YEPWAVKK,7296.74,7253.92,1,
TXN00004557,CUST008223,Thomas,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-26 22:33:18,Transfer,62.44,GBP,Delta Airlines,Gas & Fuel,Payment for shopping,TRUE,5651999109,TKJIUJWN,1463045127,FCIBREXO,12425.68,12312.93,1,
TXN00002555,CUST009361,Daniel,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-11-03 14:14:44,Purchase,257.76,JPY,Target,Gas & Fuel,Payment for entertainment,FALSE,7167887137,SZLIHDMD,1694396536,GPCYIZZA,13325.03,13749.76,1,
TXN00004762,CUST002444,Sophia,Brown,Male,Sydney,Australia,Sydney,Australia,Madrid,Spain,2025-08-14 13:49:14,Purchase,3525.1,EUR,Starbucks,Electronics,Payment for bills & utilities,FALSE,9394976701,MEHTGCYK,4247353423,GVRYLMZF,13621.14,13620.08,0,Multiple transactions in short time
TXN00000277,CUST003265,Olivia,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-08 01:48:02,Purchase,360.63,AUD,McDonalds,Bills & Utilities,Payment for shopping,TRUE,2748616674,CTHZQAHI,9752079021,QNRUVRQN,15017.01,14623.67,1,
TXN00004943,CUST003533,James,Williams,Male,Sydney,Australia,Rome,Italy,Tokyo,Japan,2025-08-31 15:33:33,Purchase,969.61,AUD,Shell Gas,Electronics,Payment for entertainment,FALSE,4682441408,FPOYAFMH,2415663560,ALRLRZPB,9798.67,8978.19,0,Account takeover suspected
TXN00001557,CUST009078,William,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-24 11:30:07,Purchase,324.54,CHF,Apple Store,Groceries,Payment for gas & fuel,FALSE,9495052307,WSONYIDR,3164819174,FTJVDGEH,12193.81,12458.54,1,
TXN00002884,CUST004760,Robert,Jackson,Female,Paris,France,Paris,France,Paris,France,2025-03-13 04:51:12,Purchase,265.42,USD,Delta Airlines,Food & Dining,Payment for gas & fuel,FALSE,1980662111,UABQXIAV,6316593570,MEBKUQXK,14847.55,14437.73,1,
TXN00004555,CUST004536,Amelia,Taylor,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-30 22:27:27,Purchase,94.63,EUR,Delta Airlines,Shopping,Payment for travel,FALSE,5525445052,RAWKECEB,7390757321,GVSOINBD,8619.14,8236.92,1,
TXN00004880,CUST005287,Daniel,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-27 03:58:40,Transfer,4474.79,EUR,Netflix,Gas & Fuel,Payment for bills & utilities,FALSE,6597765302,EMDIVNHY,2054724748,GBSZRDPJ,11685.38,12205.59,0,High amount compared to usual
TXN00003916,CUST001141,Amelia,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-14 02:36:58,Purchase,29.48,USD,Whole Foods,Electronics,Payment for electronics,FALSE,3157766916,TSRMKEIN,5848182214,OMWMYRCQ,12298.91,13157.35,1,
