TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002622,CUST004991,William,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-05 03:05:19,Purchase,65.08,INR,McDonalds,Gas & Fuel,Payment for gas & fuel,FALSE,3360198955,XMSDAMHC,2730472658,WVMRKZXV,6622.4,6308.52,1,
TXN00004356,CUST004450,Thomas,Jones,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-07 05:11:46,Transfer,457.13,EUR,Marriott Hotels,Home & Garden,Payment for food & dining,FALSE,7440100689,QZTEBCYJ,7333658110,KCPFNPRM,8158.65,8404.41,1,
TXN00004839,CUST007892,Joseph,Moore,Female,Berlin,Germany,London,UK,Mexico City,Mexico,2024-08-08 22:39:57,Purchase,1687.49,USD,McDonalds,Electronics,Payment for gas & fuel,FALSE,4123890203,GRSCEYHL,2733561052,CFQJFDCD,4788.37,5166.21,0,Login from different country than transaction
TXN00003938,CUST009777,Robert,Lee,Female,Paris,France,Paris,France,Paris,France,2025-07-24 23:42:14,Purchase,13.93,AUD,McDonalds,Health & Fitness,Payment for travel,TRUE,2100193142,SDSOJYZB,4220303803,RLLCGKRX,15685.28,14763.64,1,
TXN00001679,CUST003069,Sophia,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-25 05:09:55,Transfer,353.04,CNY,Starbucks,Groceries,Payment for bills & utilities,FALSE,8133917807,GPENELUD,4850670996,UFEBLITJ,7182.85,6668.94,1,
TXN00003385,CUST007503,Isabella,Taylor,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-17 07:57:56,Purchase,409.16,CNY,Netflix,Travel,Payment for electronics,FALSE,9263481921,PDVOCGCU,7594190927,TPQRKDGV,6972.04,6297.09,1,
TXN00004384,CUST003543,William,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-06 19:03:04,Transfer,353.11,CNY,Starbucks,Groceries,Payment for shopping,FALSE,9081395311,GBWLXXRP,1843789857,EXONALPE,12270.22,12269.46,1,
TXN00003716,CUST005902,Sophia,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-30 09:32:22,Purchase,286.63,INR,Whole Foods,Bills & Utilities,Payment for health & fitness,TRUE,9118709569,IPXBDORY,3580124229,JTEOWTHJ,11848.32,11029.63,1,
TXN00004436,CUST006556,Harper,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-16 17:43:04,Transfer,366.18,AUD,McDonalds,Bills & Utilities,Payment for travel,FALSE,3178592060,HKOMHTDS,6979507811,QWXIAWJN,10443.41,9510.26,1,
TXN00003914,CUST002658,Joseph,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-02 17:26:39,Transfer,478.63,AUD,Shell Gas,Food & Dining,Payment for entertainment,FALSE,1183431111,ORTMEWBA,4232459230,RPLTSUIJ,6200.71,6851.49,1,
TXN00002534,CUST007555,Mia,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-22 06:52:40,Purchase,149.91,INR,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,4978059715,OBGZTJQB,3208519695,FVBYCCYZ,8673.37,8270.87,1,
TXN00003566,CUST001950,Emma,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-25 09:20:19,Purchase,503.99,GBP,Target,Bills & Utilities,Payment for electronics,FALSE,5392212977,AMXPDDUQ,4335340003,RUIOTLHF,9019.41,9377.4,1,
TXN00003601,CUST003676,Thomas,Hernandez,Female,London,UK,London,UK,London,UK,2025-03-21 10:45:43,Purchase,487.74,JPY,Walmart,Health & Fitness,Payment for bills & utilities,FALSE,6159939194,SEZWYCIK,9164165544,OOVWYDDA,11290.15,11588.3,1,
TXN00004985,CUST008285,John,Jackson,Male,Dubai,UAE,Dubai,UAE,Singapore,Singapore,2024-11-19 13:53:22,Purchase,3167.58,CAD,Marriott Hotels,Bills & Utilities,Payment for entertainment,FALSE,4896327422,WOKOJSHK,5637305156,YUJFGIMN,12321.08,12175.86,0,Login from different country than transaction
TXN00003999,CUST007560,Amelia,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-05 13:37:28,Transfer,176.44,INR,Delta Airlines,Electronics,Payment for travel,FALSE,8647294534,QFECGDLK,6608501760,QFLUBETW,13426.46,13586.71,1,
TXN00001382,CUST006286,Sophia,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-02 13:52:10,Transfer,420.26,CHF,Walmart,Gas & Fuel,Payment for entertainment,FALSE,5699961184,YNQPGRMM,7459187081,GOEPSPVS,7078.32,7055.12,1,
TXN00000932,CUST005359,Emma,Martin,Male,New York,USA,New York,USA,New York,USA,2025-10-10 04:57:55,Purchase,378.87,GBP,Home Depot,Health & Fitness,Payment for groceries,FALSE,6208599087,LTLHXVPL,5444592623,ARWWBRUF,8894.95,9686.66,1,
TXN00002263,CUST007769,Evelyn,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-26 12:59:06,Purchase,273.85,EUR,Best Buy,Bills & Utilities,Payment for entertainment,FALSE,7738256179,WHSVMWSF,8269401513,YZJHIRMF,8645.65,9345.88,1,
TXN00002918,CUST003371,Amelia,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-30 11:07:13,Transfer,17.81,CHF,Uber,Bills & Utilities,Payment for home & garden,FALSE,1076911500,GDPOLWXA,2038780918,WZMJCKYF,12173.23,12640.49,1,
TXN00004052,CUST000801,William,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-10 03:05:16,Purchase,217.29,AUD,Walmart,Groceries,Payment for entertainment,FALSE,9504937447,WSWPVVZU,1072133399,ZNEURTEG,8712.47,8310.24,1,
TXN00003482,CUST008971,Charlotte,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-10 02:18:12,Purchase,319.7,INR,Shell Gas,Shopping,Payment for groceries,TRUE,5643921325,SDJPTWTU,8235673740,GJVCDQBL,12954.06,13558.37,1,
TXN00004193,CUST002131,Robert,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-16 14:07:33,Purchase,214.58,CAD,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,9313844706,GXZIWNYQ,1513048931,JHCSTKEX,6743.37,6447.43,1,
TXN00001047,CUST002370,Mia,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-23 00:19:51,Transfer,278.93,JPY,McDonalds,Gas & Fuel,Payment for health & fitness,FALSE,1285944783,ZGAPJKHS,1583496254,BJNMTFEU,5872.03,5900.64,1,
TXN00000389,CUST006395,John,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-24 20:22:23,Transfer,427.24,CNY,Shell Gas,Home & Garden,Payment for gas & fuel,FALSE,9859916369,XZQLSDEU,4043239358,DKZIBGIV,15428.76,14553.06,1,
TXN00002962,CUST004272,Michael,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-19 06:32:54,Transfer,196.31,CHF,McDonalds,Shopping,Payment for food & dining,FALSE,7227734006,WRQULKCQ,6305110232,LKUCXAFW,9553.12,9473.68,1,
TXN00004192,CUST003204,Charlotte,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-12 22:02:25,Purchase,378.27,AUD,Target,Shopping,Payment for health & fitness,FALSE,9299152798,SAPOLIHE,3658540325,QKIUQTBB,13735.85,13279.03,1,
TXN00000311,CUST009816,William,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-23 16:24:52,Transfer,108.45,CNY,Whole Foods,Shopping,Payment for groceries,FALSE,5172235182,IKNMRCFF,9277420304,TGTTEGHH,13044.95,12101.64,1,
TXN00003023,CUST009858,Charlotte,Davis,Female,London,UK,London,UK,London,UK,2024-12-06 16:07:36,Purchase,120.35,EUR,Airbnb,Bills & Utilities,Payment for shopping,FALSE,7065939920,EDQLOTIB,4577549835,RVCWSXDX,10433.41,9700.55,1,
TXN00003057,CUST009055,Olivia,Martin,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-01 02:15:05,Purchase,63.73,CNY,Airbnb,Home & Garden,Payment for home & garden,FALSE,9041593149,LKYFSMXX,9628438918,APTPGLHQ,10216.45,10614.91,1,
TXN00002907,CUST006893,Evelyn,Smith,Female,London,UK,London,UK,London,UK,2024-12-30 02:12:56,Transfer,93.51,INR,Airbnb,Health & Fitness,Payment for gas & fuel,FALSE,4398160663,JKGSONYT,7276524535,NKNZLAQN,13738.9,14331.94,1,
TXN00001362,CUST000334,Joseph,Garcia,Male,Paris,France,Paris,France,Paris,France,2025-05-26 09:37:04,Purchase,110.51,AUD,McDonalds,Bills & Utilities,Payment for gas & fuel,FALSE,3412925540,KOLDETKW,6883493217,AAOXKGKT,6507.99,6131.73,1,
TXN00002195,CUST009632,James,Garcia,Male,London,UK,London,UK,London,UK,2025-01-02 20:54:55,Transfer,219.55,AUD,Walmart,Entertainment,Payment for entertainment,FALSE,9630501924,FVXJYXNL,1876334461,ZOVJRLWM,15247.91,14926.58,1,
TXN00000859,CUST005460,Isabella,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-08 07:53:24,Purchase,209.86,CAD,Home Depot,Travel,Payment for travel,FALSE,7894839764,ZSIZLRJL,6281101900,XJTTSDID,8297.88,7436.94,1,
TXN00000038,CUST003027,John,Martin,Male,Paris,France,Paris,France,Paris,France,2024-07-15 17:01:18,Transfer,495.01,CAD,Whole Foods,Entertainment,Payment for bills & utilities,FALSE,6280967961,RIDOAWBM,6959343651,QUJZFXSH,6013.69,6445.25,1,
TXN00002808,CUST005700,William,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-31 23:55:39,Transfer,451.45,EUR,Netflix,Food & Dining,Payment for travel,FALSE,1038100838,CAXTJLFK,6133770368,CIHTFKCD,14566.51,14076.76,1,
TXN00000904,CUST008333,Emma,Davis,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-29 14:32:28,Purchase,105.36,EUR,Starbucks,Home & Garden,Payment for travel,FALSE,9466232955,LDMNDCSE,8481433359,OJRQVMIR,10111.65,10013.07,1,
TXN00003904,CUST007117,Daniel,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-13 16:26:51,Purchase,487.22,CAD,Best Buy,Travel,Payment for entertainment,FALSE,9373868070,DRSOPKHM,5666143204,FSVODCBW,12452.6,11924.34,1,
TXN00002978,CUST006397,Charlotte,Jones,Male,Paris,France,Paris,France,Paris,France,2025-01-10 05:59:55,Transfer,355.64,CNY,Shell Gas,Home & Garden,Payment for travel,FALSE,3680806251,GOCKUTRU,9738601148,RXLPVTVH,9773.37,10324.77,1,
TXN00003812,CUST009738,David,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-06 08:03:26,Purchase,275.07,GBP,Home Depot,Groceries,Payment for health & fitness,FALSE,1136605421,FAAKJYWC,4869328602,WARXJLCQ,6309.91,7051.98,1,
TXN00002358,CUST004725,David,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-02 00:14:47,Purchase,208.56,CNY,Apple Store,Shopping,Payment for home & garden,FALSE,5739771438,TCBDZUJE,8886832394,BHLMBUVV,5595.31,6331.55,1,
TXN00002572,CUST008101,Emma,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-06 15:36:39,Purchase,19.87,JPY,Home Depot,Gas & Fuel,Payment for gas & fuel,FALSE,6265883104,FKFTRODL,9894806623,MCQMPHOH,5799.78,5264.21,1,
TXN00000398,CUST000720,Michael,Hernandez,Male,New York,USA,New York,USA,New York,USA,2024-01-16 10:18:26,Transfer,208.94,CNY,Whole Foods,Bills & Utilities,Payment for home & garden,FALSE,1704851690,UNSZFDDR,9873354075,EJQDXBOV,7601.21,6899.48,1,
TXN00002413,CUST003679,Michael,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-25 06:56:32,Transfer,362.9,GBP,Marriott Hotels,Entertainment,Payment for shopping,FALSE,6580737326,FTBWNHCN,8328430509,DYKMCRRD,11581.93,11586.29,1,
TXN00003854,CUST008584,James,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-06 00:41:33,Purchase,466.09,AUD,Uber,Entertainment,Payment for home & garden,FALSE,5833877879,TCALNVMK,2003743779,PUNTWUNA,12276.35,11470.7,1,
TXN00004403,CUST001132,Sophia,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-02 13:03:34,Purchase,419.57,GBP,Whole Foods,Gas & Fuel,Payment for home & garden,FALSE,6582211716,PMWMAUDL,5145059142,CAPERFAV,7641.04,8528.92,1,
TXN00003735,CUST004970,Thomas,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-05 12:17:05,Purchase,114.39,CHF,Shell Gas,Food & Dining,Payment for entertainment,FALSE,2773434710,JDPMTVNR,1152568512,HFDBKNVW,14125.86,14259.78,1,
TXN00002446,CUST006504,John,Miller,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-08 22:06:14,Purchase,268.6,EUR,Netflix,Home & Garden,Payment for electronics,FALSE,1613974724,DZYQICPN,2863995980,AODEUHHE,9948.16,10533.37,1,
TXN00004170,CUST006722,Isabella,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-25 16:49:50,Purchase,260.24,EUR,Shell Gas,Food & Dining,Payment for bills & utilities,FALSE,6663776431,OVBESGQJ,2323363193,COCROCLK,12781.69,12722.26,1,
TXN00000135,CUST005283,Richard,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-28 01:08:06,Purchase,509.01,USD,Apple Store,Groceries,Payment for electronics,FALSE,5501504222,DXSPDNVX,2964824343,BTUXWLKI,6947.9,7070.19,1,
TXN00001426,CUST002660,Emma,Rodriguez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-19 12:28:53,Transfer,501.83,CNY,Shell Gas,Bills & Utilities,Payment for shopping,FALSE,1895450918,FTSLWULE,9422804351,IFTZZUUW,9990.07,9696.09,1,
TXN00003635,CUST000708,Daniel,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-19 04:13:49,Purchase,494.39,USD,Shell Gas,Entertainment,Payment for travel,FALSE,9196796367,HLQDBZZJ,7766787850,MOMTHVPB,10732.05,11624.37,1,
TXN00003061,CUST004429,Isabella,Thomas,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-16 20:12:55,Purchase,201.64,JPY,Airbnb,Shopping,Payment for travel,FALSE,8903510770,OFRYOEAU,8795387821,ZTFVJSMU,5543.82,6133.95,1,
TXN00004881,CUST005589,Olivia,Thomas,Male,Rome,Italy,Tokyo,Japan,São Paulo,Brazil,2024-04-25 17:27:13,Purchase,5168.7,CHF,Amazon,Health & Fitness,Payment for food & dining,FALSE,2377184263,ASIIKRUI,4138757216,NTIWWPUC,10226.54,10551.66,0,Login from different country than transaction
TXN00003583,CUST007072,Daniel,Martin,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-16 20:27:18,Transfer,242.82,CAD,Uber,Home & Garden,Payment for health & fitness,FALSE,7639991414,ZMSADFRS,1782771637,AZYECMWZ,7712.25,6978.27,1,
TXN00001408,CUST001340,William,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-09 07:13:07,Purchase,84.23,INR,Home Depot,Groceries,Payment for electronics,FALSE,2577447093,UUQXEMNB,7527473478,UQXRLOMR,9950.22,9164.34,1,
TXN00004572,CUST008234,Olivia,Garcia,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-05 10:23:54,Purchase,372.35,EUR,Marriott Hotels,Groceries,Payment for gas & fuel,FALSE,3155222730,NLRJDGKG,9769309262,SXIDYWNA,14757.11,14522.42,1,
TXN00004087,CUST009805,James,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-03 14:31:31,Purchase,315.84,JPY,Home Depot,Shopping,Payment for travel,TRUE,3109921438,AQURLSLN,1215711709,KXZLKRIK,7400.71,7154.09,1,
TXN00002187,CUST006636,Robert,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-15 21:17:44,Purchase,151.41,CNY,Whole Foods,Gas & Fuel,Payment for home & garden,TRUE,1821283900,YVMFCBTC,5568512355,CBKAYFVH,7735.78,7775.36,1,
TXN00001988,CUST006239,William,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-06 02:57:00,Transfer,373.91,AUD,Uber,Shopping,Payment for travel,FALSE,7168377882,OBXJOAGW,3208857761,SILWFYNH,7160.21,8155.07,1,
TXN00002359,CUST005676,Thomas,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-10 22:21:47,Transfer,390.73,GBP,Marriott Hotels,Groceries,Payment for home & garden,TRUE,8272385773,OHOXUOLO,5344913168,YLIVHIWR,5701.71,5363.88,1,
TXN00003771,CUST001168,Emma,Lopez,Female,Paris,France,Paris,France,Paris,France,2025-04-01 17:12:07,Purchase,169.01,AUD,Netflix,Bills & Utilities,Payment for shopping,FALSE,9860110619,VEHYWNIA,2986844613,VBFGTXNU,7908.91,7980.28,1,
TXN00003860,CUST001599,Charlotte,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-05 15:54:34,Purchase,246.61,CAD,Netflix,Groceries,Payment for entertainment,TRUE,5576389197,LQWEIYDC,7517036943,LCPEGDNJ,14636.85,13655.17,1,
TXN00001572,CUST003042,David,Lopez,Female,New York,USA,New York,USA,New York,USA,2025-06-06 17:13:24,Transfer,468.04,CNY,Netflix,Electronics,Payment for shopping,FALSE,4071998267,FPVXLQOC,1565395226,KXJJBODX,6967.21,7347.97,1,
TXN00001185,CUST007263,Harper,Smith,Female,London,UK,London,UK,London,UK,2024-08-14 15:46:30,Transfer,53.5,CAD,Airbnb,Home & Garden,Payment for groceries,FALSE,9477068956,DHYERXAP,8410444901,KIGVCUFL,14519.65,14354.84,1,
TXN00000669,CUST009314,Amelia,Hernandez,Female,Paris,France,Paris,France,Paris,France,2024-10-17 03:51:03,Transfer,346.95,INR,McDonalds,Shopping,Payment for gas & fuel,FALSE,8265322735,ZDHZMWDO,1628225642,YKEKXRBI,5665.36,6282.86,1,
TXN00003585,CUST009141,Joseph,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-18 08:26:56,Purchase,467.94,CNY,Home Depot,Home & Garden,Payment for entertainment,FALSE,6432130026,AGBBGGMY,8875049837,SMJLYBGV,9796.52,9031.88,1,
TXN00004946,CUST008763,Michael,Davis,Male,Mumbai,India,Tokyo,Japan,Mumbai,India,2024-05-25 05:09:33,Transfer,1877.08,CAD,Amazon,Bills & Utilities,Payment for travel,FALSE,8965605000,OYURGVXB,6406295236,VHXUTBOQ,8640.43,9190.87,0,Login from different country than transaction
TXN00003445,CUST000807,William,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-05 02:15:48,Purchase,11.96,CHF,Marriott Hotels,Travel,Payment for electronics,FALSE,4836494940,BMGOKADD,5244960006,HCSARASP,12232.54,11967.74,1,
TXN00000963,CUST002344,Olivia,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-31 23:24:54,Purchase,182.24,CHF,Shell Gas,Groceries,Payment for food & dining,TRUE,1645315349,PIUFFGCJ,1116654956,KHKNOTUC,12473.27,13128.55,1,
TXN00000897,CUST005606,William,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-30 01:54:37,Purchase,261.6,CHF,Starbucks,Electronics,Payment for travel,FALSE,9960830251,XRIDPGJD,7026470821,BWMWPHUD,8158.55,7584.62,1,
TXN00000225,CUST007064,Ava,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-25 07:23:03,Purchase,27.47,GBP,Shell Gas,Bills & Utilities,Payment for groceries,FALSE,2371732418,BNXSUTLK,5119645038,AOSMQZAL,7143.42,6735.6,1,
TXN00001800,CUST006709,Amelia,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2025-08-17 19:06:29,Purchase,16,GBP,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,6942360150,UZOJGVMX,5483653411,IBQIJPRG,6725.22,7131.25,1,
TXN00002341,CUST008701,Richard,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-24 01:14:15,Transfer,154.11,JPY,Delta Airlines,Travel,Payment for food & dining,FALSE,4493360023,RKXZINYF,9133115600,WFTZFDMY,8430.27,7722.59,1,
TXN00001815,CUST005151,Thomas,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-13 22:27:28,Purchase,126.43,GBP,Airbnb,Travel,Payment for electronics,FALSE,5660813321,BPYFTQOE,8439015978,MGCIYPUW,10885.76,11401.37,1,
TXN00002423,CUST005604,Daniel,Thomas,Female,London,UK,London,UK,London,UK,2025-03-20 00:58:27,Transfer,236.07,INR,Apple Store,Groceries,Payment for shopping,FALSE,3282611190,NGDARDJZ,8414600389,IHDEMOWF,5765.6,6053.18,1,
TXN00003796,CUST002208,Harper,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-27 11:04:35,Transfer,76.86,GBP,Apple Store,Entertainment,Payment for home & garden,FALSE,9099531732,UGJIHADS,1734116893,ZBGEIVFK,14497.07,13666.83,1,
TXN00001437,CUST007036,Amelia,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-14 03:40:23,Purchase,217.8,JPY,Walmart,Shopping,Payment for health & fitness,TRUE,4450238638,ZWIAAJHL,1940119819,CPLEULOQ,7372.55,7216.62,1,
TXN00004646,CUST009135,Olivia,Martin,Female,New York,USA,New York,USA,New York,USA,2024-10-17 01:36:24,Transfer,296.36,AUD,Target,Home & Garden,Payment for groceries,FALSE,6919629497,YLLVRAOY,8369550236,VUQRCLES,14260.35,14488.85,1,
TXN00002961,CUST001903,Sophia,Johnson,Male,London,UK,London,UK,London,UK,2025-05-20 11:07:17,Purchase,188.08,JPY,Shell Gas,Home & Garden,Payment for home & garden,FALSE,2338468087,OIHUPUAE,8537844169,RKVKRQFR,10709.46,9829.97,1,
TXN00003234,CUST003016,Ava,Jackson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-25 03:58:13,Purchase,166.16,USD,Target,Home & Garden,Payment for entertainment,FALSE,1902431592,DKSUWJJI,1549678230,FTXGLIZO,11340.44,11572.36,1,
TXN00004900,CUST002510,Mia,Wilson,Female,Tokyo,Japan,Berlin,Germany,Tokyo,Japan,2025-05-03 01:48:14,Purchase,1094.33,INR,McDonalds,Electronics,Payment for travel,FALSE,7379414482,MFCICQIE,6348961965,EWTFYNHV,6357.65,6136.96,0,High amount compared to usual
TXN00000774,CUST002667,James,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-06 02:47:39,Transfer,213.16,USD,Walmart,Home & Garden,Payment for health & fitness,FALSE,5077444634,SVXDEJJB,9071886529,QIYLXXED,6926.63,6722.57,1,
TXN00000911,CUST000267,Ava,Davis,Male,London,UK,London,UK,London,UK,2025-03-30 09:21:07,Transfer,403.29,EUR,Marriott Hotels,Home & Garden,Payment for electronics,FALSE,7138144128,RNAQCCQT,9659054301,CIEPQMEX,8163.89,9012.42,1,
TXN00004581,CUST006428,William,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-21 21:42:36,Purchase,264.08,EUR,Target,Food & Dining,Payment for entertainment,FALSE,5442038770,RMLNMANH,9397779845,QRNCSZFK,14485.32,14634,1,
TXN00004300,CUST007472,Richard,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-21 12:41:13,Purchase,358.11,EUR,Uber,Health & Fitness,Payment for travel,FALSE,4265826493,ECHLCBQX,3831151126,OHXFCAEX,10124.73,10209.72,1,
TXN00000451,CUST007304,John,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-24 05:44:14,Purchase,34.92,JPY,Amazon,Groceries,Payment for bills & utilities,FALSE,8058328771,KWSPPNKS,2836331415,YNSPOGFO,7548.78,6672.78,1,
TXN00003161,CUST009674,Isabella,Wilson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-22 13:03:26,Transfer,36.64,EUR,Netflix,Shopping,Payment for bills & utilities,FALSE,1017099514,EHYNPNNC,4198449270,SHOZNPCA,8962.64,8896.45,1,
TXN00002240,CUST001102,Isabella,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-08 15:05:24,Transfer,507.02,CNY,Starbucks,Groceries,Payment for food & dining,FALSE,2580638643,YQIOVZFI,9634531399,UTMQNAOH,6175.53,6879.01,1,
TXN00004058,CUST004966,John,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-09 19:22:15,Purchase,332.79,EUR,Home Depot,Food & Dining,Payment for electronics,FALSE,1248973754,CYTERUYT,9377768027,GXCLVVMD,15107.58,14371.97,1,
TXN00000044,CUST008369,Robert,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-09 21:13:38,Purchase,136.66,INR,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,8072574123,PXCGWEHN,2686400205,ASGNEFTS,14884.01,14617.36,1,
