TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002989,CUST001367,Olivia,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-04 23:19:47,Purchase,372.25,AUD,Walmart,Gas & Fuel,Payment for electronics,FALSE,9695843963,GROJFSZP,2661471071,VXLSYLND,7428.76,7495.31,1,
TXN00001194,CUST003377,Robert,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-01 10:11:51,Purchase,227.56,JPY,Walmart,Entertainment,Payment for travel,FALSE,7350666855,CBSTEHMM,1684962224,SLZZUZXN,5849.29,5552.79,1,
TXN00000222,CUST000678,Sophia,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-08 21:37:46,Purchase,174.84,EUR,Apple Store,Gas & Fuel,Payment for groceries,FALSE,6682676213,QBHRWGKY,2307497175,DYMOZPRQ,8219.36,7700.07,1,
TXN00002250,CUST007969,Harper,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-31 07:21:44,Transfer,373.88,CNY,Amazon,Electronics,Payment for bills & utilities,FALSE,9810761588,FCNFQIRX,2063077816,XOINASXO,12550.47,11736.2,1,
TXN00000453,CUST003503,Emma,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-20 04:48:52,Purchase,495.3,CAD,Home Depot,Groceries,Payment for electronics,FALSE,9774690007,ABOZSGJO,8266623753,BZFNVVKV,6028.89,5988.99,1,
TXN00004365,CUST004342,Daniel,Anderson,Female,London,UK,London,UK,London,UK,2024-03-12 05:14:29,Purchase,99.92,GBP,Apple Store,Gas & Fuel,Payment for home & garden,FALSE,1345779046,ZNRDCIMJ,9124059135,HVXPPREC,13059.09,12703.21,1,
TXN00004703,CUST006845,Richard,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-28 07:08:20,Transfer,65.26,CNY,Amazon,Health & Fitness,Payment for food & dining,FALSE,8446093340,SZXCPANZ,3858502210,BSGKEDFL,7250.86,7558.17,1,
TXN00004470,CUST003796,Michael,Brown,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-10 18:15:49,Transfer,100.42,CAD,Starbucks,Travel,Payment for bills & utilities,FALSE,2442432544,DCSDZJKG,2828921199,OSXSPUFE,13771.33,13634.08,1,
TXN00001813,CUST009283,Isabella,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-08 16:47:30,Purchase,228.75,CHF,Delta Airlines,Food & Dining,Payment for groceries,FALSE,6493084697,ZRHOFHGO,8864285565,PPRSMFIH,9125.85,8443,1,
TXN00002025,CUST008249,Mia,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-01 09:20:35,Purchase,221.02,JPY,Whole Foods,Bills & Utilities,Payment for bills & utilities,FALSE,4377309076,ZTTRZIKP,7740202717,UDGMWONX,9114.22,9090.55,1,
TXN00001909,CUST000968,Thomas,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-16 15:53:25,Purchase,419.57,EUR,Uber,Entertainment,Payment for groceries,TRUE,5525090769,ZGQWOUUC,7589926214,VWQPBEVU,5747.14,5313.46,1,
TXN00002191,CUST006878,John,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-23 01:21:54,Purchase,73.32,CAD,Shell Gas,Entertainment,Payment for entertainment,FALSE,3792198917,XZNBUDRG,1966230972,FVVPACLC,9766.55,9321.55,1,
TXN00003011,CUST005159,Richard,Taylor,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-21 07:09:42,Purchase,275.25,CHF,Whole Foods,Bills & Utilities,Payment for food & dining,FALSE,4728693684,MUARAETS,3967979218,RAHPWQPV,7967.08,7442.83,1,
TXN00003168,CUST008473,Mia,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-04 18:23:38,Purchase,304.31,CNY,Home Depot,Food & Dining,Payment for travel,FALSE,6954687532,ZAYBBFEL,5451619648,SWOQMCLE,8810.02,8567.91,1,
TXN00000450,CUST009482,Richard,Wilson,Female,Paris,France,Paris,France,Paris,France,2025-03-25 19:08:31,Transfer,427.81,USD,Target,Shopping,Payment for food & dining,FALSE,5021264447,FSWLSSOG,7373150751,IOWOFKZO,15004.99,14210.54,1,
TXN00002292,CUST007706,Charlotte,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-10 22:46:50,Transfer,438.86,USD,Netflix,Bills & Utilities,Payment for travel,FALSE,5698943032,UUQLTDRP,9896484731,EXCQCXUB,8822.79,8514.93,1,
TXN00000965,CUST005252,Amelia,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-12 07:04:31,Purchase,26.76,CNY,Shell Gas,Food & Dining,Payment for entertainment,FALSE,5390481591,UEXTPHOU,7244304845,FRJEZTKW,10148.08,10702.75,1,
TXN00002685,CUST002791,James,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-14 01:23:33,Transfer,329.97,AUD,Starbucks,Groceries,Payment for home & garden,FALSE,8028877902,HHRVLQFW,5601666814,ZLKPUMAQ,9457.52,10184.84,1,
TXN00001914,CUST004262,Charlotte,Johnson,Female,Paris,France,Paris,France,Paris,France,2025-02-19 23:24:27,Purchase,144.76,GBP,Airbnb,Gas & Fuel,Payment for groceries,FALSE,6074151338,SVCWVPEA,7052375152,PDGLGIEH,13521.39,13215.94,1,
TXN00004218,CUST007273,Thomas,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-10 21:46:29,Purchase,394.59,CHF,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,4013110573,NMZOLXNV,1727810204,HSVISRPG,12684.34,13426.37,1,
TXN00003028,CUST005474,Emma,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-14 12:07:35,Purchase,152.36,EUR,Amazon,Electronics,Payment for groceries,FALSE,1774240306,XHTOWRGP,2710195693,KORZJBHU,6448.61,6265.25,1,
TXN00000519,CUST002241,Daniel,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-27 21:03:07,Transfer,13.46,INR,Amazon,Shopping,Payment for electronics,TRUE,7374894245,NFMYBQHO,7660561612,TQEASBCT,13932.05,13052.98,1,
TXN00004412,CUST001065,Emma,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-05 14:59:56,Purchase,87.31,CAD,McDonalds,Groceries,Payment for groceries,TRUE,7614817079,VYUGGXOV,4189488902,LQHECRBC,5976.93,5527.26,1,
TXN00000435,CUST005518,Joseph,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-29 14:16:06,Purchase,495.96,INR,Netflix,Bills & Utilities,Payment for travel,FALSE,8274614606,EJNDXEPB,1067373446,OJFUMZYF,8032.75,8640.1,1,
TXN00000665,CUST004458,Olivia,Martin,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-01 07:22:26,Purchase,488.66,JPY,Walmart,Home & Garden,Payment for electronics,FALSE,3623213172,SYKJWSRI,1297117907,SHHVVXTF,14930.41,14602.35,1,
TXN00003822,CUST007015,Ava,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-10 20:03:40,Purchase,304.09,EUR,Shell Gas,Home & Garden,Payment for entertainment,FALSE,2128006945,TCZNKKZR,6629921310,ATRBZJZJ,6401.14,6542.49,1,
TXN00003521,CUST003339,Ava,Smith,Female,London,UK,London,UK,London,UK,2025-05-24 00:27:19,Purchase,231.22,CAD,McDonalds,Food & Dining,Payment for shopping,FALSE,3917692387,SVHPTLSI,7434298981,XMAAUIBP,13120.29,14082.73,1,
TXN00004649,CUST004200,William,Jones,Male,New York,USA,New York,USA,New York,USA,2024-11-10 22:58:43,Purchase,262.42,CHF,Home Depot,Bills & Utilities,Payment for electronics,FALSE,5223460259,JLXEEPCN,7573897050,JGFNLTYI,5693.34,5672.83,1,
TXN00003912,CUST007389,David,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-07 03:59:02,Transfer,142.16,AUD,Uber,Health & Fitness,Payment for food & dining,FALSE,1592844890,PSLLJCPF,5968603516,VLLPFLLQ,6050.71,6304.43,1,
TXN00002452,CUST008952,James,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-04 20:54:12,Purchase,247.25,JPY,McDonalds,Entertainment,Payment for electronics,FALSE,4680081547,LNMKQLZR,7660837928,FKNBDCSS,11365.68,11496.05,1,
TXN00001656,CUST002883,Olivia,Miller,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-20 06:40:59,Purchase,346.3,AUD,Target,Bills & Utilities,Payment for electronics,FALSE,3349191183,SPITBBEV,3736556654,TTTXQVDX,10264.35,10193.86,1,
TXN00000333,CUST008510,Robert,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-24 23:15:30,Purchase,254.05,CAD,Airbnb,Health & Fitness,Payment for gas & fuel,FALSE,4160540548,FFTITSQB,1236913810,VRTSSQLS,13466.03,12592.97,1,
TXN00003827,CUST001130,Olivia,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-25 14:02:17,Purchase,222.81,CNY,Home Depot,Travel,Payment for gas & fuel,FALSE,7898389001,EWYAMKSK,8057499287,TKPBCZCJ,13471.98,13024.72,1,
TXN00003504,CUST000742,Thomas,Martin,Female,Paris,France,Paris,France,Paris,France,2024-08-02 10:03:13,Purchase,455.71,CNY,Uber,Gas & Fuel,Payment for gas & fuel,TRUE,2336237511,HRHEBZIZ,8978041127,PHKHFLMB,11096.9,10108.05,1,
TXN00003489,CUST002847,James,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-21 04:49:38,Purchase,368.72,INR,Delta Airlines,Health & Fitness,Payment for travel,FALSE,4220816757,FOMFAVUJ,4738828751,WXUZLJRM,6558.95,7004.7,1,
TXN00003982,CUST002610,Charlotte,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-10 17:08:11,Purchase,210.35,CHF,Home Depot,Electronics,Payment for bills & utilities,FALSE,3242640131,UKEXDLWX,6746084159,CTKMENAM,15293.57,14963.32,1,
TXN00003272,CUST008565,Emma,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-21 10:20:12,Purchase,289.77,EUR,Delta Airlines,Shopping,Payment for entertainment,FALSE,2237187660,KMHQTXWL,2268595330,DVACWKVB,6419.92,6412.79,1,
TXN00004377,CUST009658,John,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-28 10:05:30,Purchase,318.89,GBP,Best Buy,Groceries,Payment for home & garden,FALSE,7076854573,CODPIBMZ,8658605096,IKWHLDFY,9537.8,10134.27,1,
TXN00000735,CUST004100,Michael,Lee,Female,London,UK,London,UK,London,UK,2024-07-27 08:59:48,Transfer,457.93,GBP,Netflix,Groceries,Payment for electronics,FALSE,2057018253,QGPDBPDU,2965092420,TJDCLCZG,10147.07,9507.46,1,
TXN00003076,CUST007972,John,Garcia,Male,Paris,France,Paris,France,Paris,France,2025-03-03 07:23:41,Purchase,272.3,INR,Whole Foods,Electronics,Payment for shopping,FALSE,2931559078,IMTDRZDL,9226396977,HHETEJBN,9847.98,10399.24,1,
TXN00004385,CUST004605,Robert,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-10 06:21:21,Purchase,59.4,JPY,Airbnb,Electronics,Payment for travel,FALSE,2639640695,IULZVZUD,2049267050,SSRJRIPI,11548.24,12468.12,1,
TXN00003105,CUST009811,Michael,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-13 00:13:13,Purchase,258.81,INR,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,6703131015,XUFFGODN,2324383099,NKJJWHYA,10469.42,9950.33,1,
TXN00000092,CUST006430,Michael,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-27 19:37:57,Transfer,205.27,CHF,Starbucks,Home & Garden,Payment for groceries,FALSE,5109029855,NKPAXMNL,8258734831,ERQZKCXS,10710.99,9981.24,1,
TXN00000313,CUST001283,Michael,Martinez,Female,New York,USA,New York,USA,New York,USA,2025-01-05 17:45:11,Purchase,348.44,CAD,Uber,Travel,Payment for bills & utilities,FALSE,6455935779,QPEGTAPS,3439923378,ZWTTEBMJ,9744.37,9693.11,1,
TXN00002090,CUST008151,Charlotte,Johnson,Female,New York,USA,New York,USA,New York,USA,2024-10-30 18:33:44,Transfer,68.77,CNY,Delta Airlines,Shopping,Payment for entertainment,FALSE,1929402820,EIQLVTIV,8593039043,OWQBIMJC,6532.85,6332.21,1,
TXN00002462,CUST000085,Emma,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-13 09:37:50,Purchase,219.96,CNY,McDonalds,Travel,Payment for food & dining,FALSE,5466050180,KMKBBQBA,3113893118,FBXNQESD,10762.6,9857.67,1,
TXN00004381,CUST008112,James,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-17 17:26:09,Purchase,188.08,USD,Shell Gas,Shopping,Payment for travel,FALSE,1875731307,OKAGXBAU,1934815153,BYZCTSDV,14151.68,14201.9,1,
TXN00000926,CUST004208,Richard,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-17 03:31:04,Purchase,376.12,CAD,Shell Gas,Shopping,Payment for bills & utilities,FALSE,3116601807,LIPBNLRU,2588820739,VNMXZIJE,8987.42,8614.28,1,
TXN00004383,CUST005324,Mia,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-09 15:54:47,Purchase,55.48,CAD,Starbucks,Groceries,Payment for groceries,FALSE,1309203465,DYCTUGRY,4835234014,FKIHZFXB,12651.16,13607.83,1,
TXN00000589,CUST009168,Thomas,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-15 23:10:12,Purchase,287.01,CNY,Apple Store,Electronics,Payment for entertainment,FALSE,6414774648,VVYEHMNT,6846244277,SOZYWWRG,12471.28,13365.9,1,
TXN00004369,CUST001950,Richard,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-30 22:54:59,Transfer,402.86,JPY,Uber,Groceries,Payment for bills & utilities,TRUE,3415976286,MABYDCUA,7020993224,HGQUOXNW,12018.32,11560.8,1,
TXN00002322,CUST002059,William,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-14 22:03:00,Purchase,509.14,CHF,Apple Store,Electronics,Payment for home & garden,FALSE,4990002268,IGLEBWMF,3061259890,DSCVEGBX,11630.37,11221.79,1,
TXN00001304,CUST002387,Daniel,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-07 10:37:35,Purchase,63.36,CAD,Home Depot,Home & Garden,Payment for electronics,FALSE,9602852547,VSXWWWFC,2573572702,MYUKYIHZ,13238.92,13604.54,1,
TXN00002396,CUST000039,William,Rodriguez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-18 22:12:17,Purchase,447.32,GBP,Whole Foods,Food & Dining,Payment for travel,FALSE,8080107584,TKAHUHSI,9751966610,YLBIELID,6703.21,6932.3,1,
TXN00000725,CUST006142,John,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-02 22:31:58,Purchase,478.39,EUR,Whole Foods,Travel,Payment for entertainment,FALSE,9142452459,VUOCSIOD,6342683570,OBBFOGBP,12379.78,13063.62,1,
TXN00003295,CUST008793,Isabella,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-04 01:03:24,Purchase,377.74,CHF,Apple Store,Travel,Payment for travel,FALSE,9411502833,YQMQMRPZ,4331395010,UOJGNAHB,13465.74,12831.4,1,
TXN00000838,CUST002272,David,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-20 04:24:18,Purchase,458.53,CNY,Best Buy,Bills & Utilities,Payment for groceries,FALSE,1135944697,RJHFFAYD,6898961329,WMQGHWRS,6360.9,6841.34,1,
TXN00000950,CUST001225,Isabella,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-22 14:47:21,Purchase,142.9,AUD,Airbnb,Bills & Utilities,Payment for food & dining,FALSE,6025931492,BGYKKPKC,4319551373,ROMZVRCJ,15295.09,14817.77,1,
TXN00003767,CUST005710,Joseph,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-14 12:32:14,Purchase,36.49,AUD,Uber,Gas & Fuel,Payment for shopping,FALSE,8043186731,TNBGIVRI,8645329041,YDQSCYQG,13780.56,14082.16,1,
TXN00004459,CUST006790,Michael,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-04 01:48:05,Purchase,112.89,AUD,Airbnb,Home & Garden,Payment for gas & fuel,FALSE,7580510407,UOZIOBXG,5951102871,CLPEUKJA,8144.56,8616.94,1,
TXN00000219,CUST002766,Joseph,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-11 19:08:23,Purchase,183.97,INR,Netflix,Health & Fitness,Payment for entertainment,FALSE,6633492108,WOVKGLIB,4918003752,TUGXQRJO,6808.92,6280.23,1,
TXN00001484,CUST000727,Michael,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-27 21:58:55,Transfer,34.82,JPY,Netflix,Entertainment,Payment for groceries,FALSE,9083386108,VNCMOXNC,8681665621,PZQZXMJE,14018.71,14742.66,1,
TXN00003699,CUST007363,Daniel,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-04 20:32:28,Purchase,179.66,CHF,Delta Airlines,Entertainment,Payment for gas & fuel,FALSE,5009150722,IFLUWXOS,4744432779,OCGENFKP,11177.74,10248.26,1,
TXN00002742,CUST002858,Olivia,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-07 01:06:40,Purchase,262.88,USD,Amazon,Travel,Payment for health & fitness,TRUE,7384822127,GKPISHUA,9367166242,VWWIAHJO,5024.13,5163.45,1,
TXN00002218,CUST009625,Isabella,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-18 04:28:23,Purchase,67.18,USD,Uber,Gas & Fuel,Payment for gas & fuel,FALSE,6924680343,EQKXDGLR,9033337493,QUWLMMTW,11313.89,11125.8,1,
TXN00001086,CUST000481,Daniel,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-13 15:21:39,Purchase,400.4,JPY,Target,Travel,Payment for entertainment,TRUE,4837897833,BYZNBRYB,1722292004,GZKTMKWP,13151.8,12652.1,1,
TXN00001380,CUST002052,Ava,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-06 02:47:51,Purchase,234.99,GBP,Netflix,Health & Fitness,Payment for health & fitness,TRUE,1954757243,XCKVZFXW,4531662841,GNXKWOUS,6034.32,5989.06,1,
TXN00000818,CUST000174,Evelyn,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-08-28 07:20:31,Transfer,84.06,USD,Delta Airlines,Food & Dining,Payment for groceries,FALSE,8329880764,CAAVRTMB,8115959152,XFUPXLTF,6148.92,5944.54,1,
TXN00004696,CUST006537,Michael,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-17 17:50:24,Transfer,505.14,AUD,Target,Home & Garden,Payment for food & dining,TRUE,3501782177,CPUEHOMB,3772057806,TVCYEQYF,7922.51,7886.23,1,
TXN00001962,CUST003057,Mia,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-30 12:43:51,Purchase,453.97,EUR,Shell Gas,Food & Dining,Payment for entertainment,FALSE,2362484605,LCKTTDKH,3161450703,OGOJKYOY,6990.93,6127.04,1,
TXN00002384,CUST000895,Robert,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-17 14:56:59,Transfer,260.52,INR,Airbnb,Shopping,Payment for food & dining,FALSE,7362089271,NDWCVJLZ,3037285453,DMMDCVFL,14032.27,14404.87,1,
TXN00003297,CUST007125,Isabella,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-11 04:33:18,Purchase,338.5,EUR,Starbucks,Entertainment,Payment for food & dining,FALSE,5370787316,JZWMNSYX,6484251143,YDVIPSVC,7375.15,7863.49,1,
TXN00003537,CUST005741,Ava,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-26 06:05:09,Purchase,299.66,CHF,Shell Gas,Food & Dining,Payment for home & garden,FALSE,6833177837,CXWXWKGF,8602590165,VPRCXVWO,6473.33,7114.97,1,
TXN00003738,CUST008487,Olivia,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-20 00:30:29,Transfer,55.41,USD,Marriott Hotels,Home & Garden,Payment for health & fitness,FALSE,8223054486,HEYFPRIA,1924470907,CJEMKRNY,8662.59,8196.46,1,
TXN00001367,CUST000426,David,Taylor,Female,London,UK,London,UK,London,UK,2025-09-06 16:28:12,Transfer,477.66,JPY,Best Buy,Health & Fitness,Payment for travel,FALSE,3888414355,DRLSPERY,3069380464,EVBEZBGD,8277.48,7425.44,1,
TXN00003616,CUST001273,Richard,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-20 02:25:06,Transfer,319.22,CHF,McDonalds,Entertainment,Payment for bills & utilities,FALSE,5687823920,YLBRNSRE,5425256477,NPWEREZR,11628.83,11013.71,1,
TXN00000826,CUST001781,Daniel,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-18 17:51:53,Transfer,344.11,CNY,Target,Electronics,Payment for groceries,FALSE,3508217223,LWEBWYQW,6611026626,ZLTHMSJB,13683.5,13086.18,1,
TXN00004099,CUST002474,Mia,Martinez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-19 23:47:40,Transfer,264.73,JPY,McDonalds,Home & Garden,Payment for gas & fuel,TRUE,3281269048,CVIRQPRI,5989212887,DKPDOZOB,7224.91,6694.27,1,
TXN00004668,CUST003424,Robert,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-19 12:43:02,Purchase,83.39,EUR,Whole Foods,Bills & Utilities,Payment for home & garden,TRUE,5467335421,QGIAGKTI,7495480019,IHGFYXWC,15763.87,14908.63,1,
TXN00003559,CUST004111,Amelia,Jones,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-13 01:53:54,Transfer,134.97,USD,Walmart,Health & Fitness,Payment for bills & utilities,FALSE,6943560756,VPKATIIP,1476784976,HHKNSXDY,12140.58,11787.21,1,
TXN00002085,CUST004510,Thomas,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-07 15:52:57,Purchase,296.35,JPY,Marriott Hotels,Entertainment,Payment for groceries,FALSE,9901432806,VUELXWQI,6963054114,MNRKLPDS,7218.02,8081.22,1,
TXN00003205,CUST006796,Evelyn,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-24 00:23:45,Purchase,476.48,GBP,Target,Gas & Fuel,Payment for entertainment,TRUE,8341391294,CWTIDITM,5057260372,POTYTVUT,15184.36,14870.34,1,
TXN00000559,CUST005587,Evelyn,Martin,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-01 19:35:36,Purchase,342.99,CAD,Marriott Hotels,Food & Dining,Payment for health & fitness,FALSE,5305130062,OWYRXRUD,9360288917,TJAYQPLW,6829.61,7074.46,1,
TXN00000216,CUST004739,Michael,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-05 11:40:46,Purchase,103.93,CAD,Marriott Hotels,Entertainment,Payment for food & dining,FALSE,3028822138,YORNYTSW,4210490705,TASGIIYD,12849.22,12649.95,1,
TXN00003547,CUST001934,Olivia,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-24 14:20:27,Purchase,462.06,CAD,Marriott Hotels,Shopping,Payment for food & dining,FALSE,6833823179,IQGQFSXV,8929705089,VIGJKBCA,15514.24,14867.72,1,
TXN00002204,CUST004087,Richard,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-21 03:13:08,Purchase,79.43,INR,Amazon,Gas & Fuel,Payment for shopping,FALSE,6495392447,UFYCSHLJ,7312148255,OAGKYKTL,12268.19,12828.91,1,
TXN00004856,CUST003383,David,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-02 17:24:05,Purchase,3906.8,GBP,Airbnb,Shopping,Payment for electronics,FALSE,9547709850,YNSHNSJD,2197543450,NCRXOQON,9949.27,8997.81,0,High amount compared to usual
TXN00001030,CUST000028,Evelyn,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-15 06:42:30,Transfer,429.67,JPY,Starbucks,Groceries,Payment for travel,FALSE,1062514365,LCAAULJM,3161619155,XVDXSECG,12765.19,12533.93,1,
TXN00004325,CUST000122,Daniel,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-30 03:29:45,Transfer,42.98,CHF,Target,Shopping,Payment for gas & fuel,FALSE,7585083808,OBFQTHAS,4202500576,JWUNGMQI,13121.49,13901.32,1,
TXN00000131,CUST005025,Michael,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-02 07:58:45,Purchase,371.13,AUD,Apple Store,Electronics,Payment for gas & fuel,FALSE,7010333435,FPCNPTQQ,5970594320,PFCFANYV,5350.35,5329.86,1,
TXN00002133,CUST001012,Thomas,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-20 02:05:43,Transfer,277.01,INR,Home Depot,Food & Dining,Payment for bills & utilities,FALSE,3645250515,NVSZPBTM,7484127091,FXSJZLQL,11942.18,12542.79,1,
