TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000144,CUST009319,Richard,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-19 12:03:19,Transfer,98.85,EUR,Walmart,Health & Fitness,Payment for home & garden,FALSE,5856386890,LYZVVPGK,6005593905,OJPQMFRM,5063.66,5460.09,1,
TXN00002951,CUST004087,James,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-04 20:29:04,Purchase,176.15,AUD,Delta Airlines,Gas & Fuel,Payment for gas & fuel,TRUE,6797223821,DAGITKBM,2043142675,NSJFEKVS,8158.71,7287.49,1,
TXN00003242,CUST009547,Joseph,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-04 21:51:55,Transfer,337.47,USD,Netflix,Electronics,Payment for bills & utilities,TRUE,9502860842,HZOGYBXP,6142270937,HWTNQKMY,6786.1,6830.74,1,
TXN00001828,CUST009022,Charlotte,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-11 03:44:38,Purchase,232.18,CHF,Starbucks,Electronics,Payment for groceries,FALSE,8018659656,PKCUBJIY,7527540908,RARXEGUD,6763.56,6010.57,1,
TXN00002373,CUST006167,James,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-30 06:20:21,Purchase,361.86,USD,Target,Bills & Utilities,Payment for food & dining,FALSE,1018058321,RGQSULHH,6653104885,LIMRDZQI,7266.05,7355.11,1,
TXN00004132,CUST003329,David,Brown,Female,Paris,France,Paris,France,Paris,France,2025-08-23 12:35:52,Purchase,177.87,AUD,Home Depot,Shopping,Payment for entertainment,FALSE,1607984960,HJQXTKEO,5815161898,FEAWYITV,12662,11746.37,1,
TXN00003397,CUST006429,Ava,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-14 18:07:45,Purchase,215.08,INR,Marriott Hotels,Electronics,Payment for food & dining,FALSE,1587039015,LTHKFBLP,2525343034,JBEYAHNR,15089.43,14479.96,1,
TXN00002855,CUST006149,Harper,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-20 23:45:08,Purchase,52.33,CNY,Home Depot,Food & Dining,Payment for gas & fuel,FALSE,2040490323,LDMFOZGS,9146291583,XVCKHQZH,14057.28,13150.94,1,
TXN00003005,CUST004503,Amelia,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-22 15:55:38,Purchase,409.1,GBP,Netflix,Entertainment,Payment for gas & fuel,FALSE,6649878052,DYTTZIJV,6006301530,CEELLMTF,6066.04,5879.26,1,
TXN00002475,CUST003131,Mia,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-26 00:26:32,Purchase,222.85,USD,Starbucks,Shopping,Payment for shopping,FALSE,6757836355,EBPJRRRI,5754362972,HOUXNWVS,7975,8515.95,1,
TXN00001359,CUST002123,John,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-03 00:12:32,Purchase,285.63,INR,Walmart,Electronics,Payment for entertainment,FALSE,7398474414,RPAAFYXM,4115530351,RKGKHLQO,8679.48,9534.28,1,
TXN00004747,CUST002437,John,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-26 14:41:16,Purchase,77.41,CHF,Netflix,Home & Garden,Payment for electronics,FALSE,5487544790,LDJNFZTS,1638946599,WFZZHJQU,4775.31,5435.32,1,
TXN00003594,CUST006472,Emma,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-08-18 12:44:30,Purchase,222.92,CAD,Starbucks,Home & Garden,Payment for shopping,FALSE,4621802701,TXZZUXOJ,7684477288,BODTKLYQ,14780.61,14483.03,1,
TXN00003424,CUST000840,Amelia,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-23 02:33:38,Transfer,173.67,JPY,Starbucks,Health & Fitness,Payment for shopping,FALSE,4302125289,CQWNHMDU,2524919256,HDSELJXF,10274.42,10550.54,1,
TXN00003732,CUST004967,John,Jones,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-10 15:00:05,Purchase,368.27,CHF,Amazon,Health & Fitness,Payment for bills & utilities,FALSE,1819843160,PLFKEENI,1083487368,VGLLLCIF,5872.35,6021.16,1,
TXN00000894,CUST004828,Mia,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-27 16:20:52,Purchase,508.05,JPY,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,6989098808,FKIMXXMD,5851649209,TKULTFPO,8551.71,8965.67,1,
TXN00001995,CUST006761,Mia,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-28 04:42:57,Purchase,261.58,USD,Whole Foods,Food & Dining,Payment for travel,FALSE,5717179008,ULVBMXQF,1044082195,XHXPGHPE,5438.21,5246.3,1,
TXN00001805,CUST001974,James,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-22 11:27:37,Purchase,250.52,AUD,McDonalds,Entertainment,Payment for health & fitness,FALSE,9381980345,OFTZHXDM,4579628113,OIWYOYQH,8413.93,8125.18,1,
TXN00001872,CUST000797,James,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-14 21:21:06,Transfer,92.75,INR,Apple Store,Bills & Utilities,Payment for gas & fuel,FALSE,6889544405,KHSPLPOY,5245107645,XMUNNYDA,7504.41,7516.46,1,
TXN00003113,CUST008119,John,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-19 21:49:00,Purchase,194.32,INR,Shell Gas,Bills & Utilities,Payment for shopping,FALSE,5085146775,JUUZAVPS,7583583491,DGGHQJKP,12567.88,13200.27,1,
TXN00002277,CUST002914,Mia,Jackson,Female,Paris,France,Paris,France,Paris,France,2024-10-24 03:19:25,Transfer,324.73,AUD,Delta Airlines,Travel,Payment for entertainment,FALSE,2745434528,FMGMJQMM,4697937357,UHXNBBLJ,13057.13,13506.57,1,
TXN00003159,CUST001198,Olivia,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-16 23:49:57,Purchase,245.67,AUD,Amazon,Electronics,Payment for shopping,TRUE,2413563645,RALOKVFY,3094579851,FVIBFURS,8359.01,8565.72,1,
TXN00003214,CUST006386,Evelyn,Miller,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-11 07:47:57,Purchase,119.4,AUD,McDonalds,Home & Garden,Payment for electronics,TRUE,8673619794,VPJAIUEK,2913852027,QPCQCJLJ,6622.81,5932.8,1,
TXN00002420,CUST003741,Emma,Hernandez,Male,London,UK,London,UK,London,UK,2025-08-10 09:20:23,Purchase,427.51,AUD,McDonalds,Shopping,Payment for entertainment,FALSE,4582173096,IUODZVYR,5931383756,HFQIWOEG,13624.65,14182.75,1,
TXN00001895,CUST005769,Amelia,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-18 11:35:07,Transfer,485.12,CAD,Amazon,Gas & Fuel,Payment for food & dining,FALSE,9289946704,WZJODBGZ,6277724943,LWVDOPYD,13448.23,13360.8,1,
TXN00001372,CUST001280,Richard,Martin,Male,New York,USA,New York,USA,New York,USA,2024-05-13 22:30:57,Purchase,228.09,JPY,Delta Airlines,Electronics,Payment for food & dining,FALSE,7235970326,PLNVHYJW,4980743589,IYNVWYES,12700.9,12971.18,1,
TXN00004608,CUST003276,Isabella,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-10-26 21:19:00,Purchase,11.12,CHF,Apple Store,Entertainment,Payment for home & garden,FALSE,7209658341,MHQUCVHV,3915828103,MXZQFUXP,14904.45,14919.02,1,
TXN00002474,CUST001999,Charlotte,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-24 10:51:15,Purchase,87.67,USD,Starbucks,Gas & Fuel,Payment for shopping,FALSE,4312147228,ITUWVWAU,4798546207,KQLIBCDV,6218.44,7022.76,1,
TXN00003786,CUST001191,Charlotte,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-29 16:59:45,Purchase,211.25,CNY,Amazon,Electronics,Payment for groceries,FALSE,9728991397,HMUMNPFH,7736640202,XNFXEOMG,12659.49,13436.09,1,
TXN00000834,CUST004134,Robert,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-19 08:03:39,Purchase,324.47,CHF,Starbucks,Food & Dining,Payment for shopping,FALSE,8508756228,GGIUARJN,7439787247,OATXINTM,14258.24,14339.02,1,
TXN00002063,CUST007945,Emma,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-16 06:44:26,Purchase,123.64,AUD,Home Depot,Electronics,Payment for groceries,FALSE,5638037186,WDITMPJS,7031130702,PGFVRKUK,9861.9,9479.78,1,
TXN00000573,CUST002081,Thomas,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-21 10:16:59,Purchase,498.19,CHF,Shell Gas,Home & Garden,Payment for travel,TRUE,6641360283,IRCRDJQM,3552373561,UXJUGZSD,6048.71,6283.53,1,
TXN00003980,CUST005059,Sophia,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-04 16:51:42,Purchase,273.6,AUD,Netflix,Home & Garden,Payment for home & garden,TRUE,7432160138,BFCLNFKR,3970566333,ONYSYBGO,5167.41,5881.48,1,
TXN00003960,CUST008510,David,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-14 21:19:28,Transfer,470.11,CAD,Target,Home & Garden,Payment for gas & fuel,TRUE,9560699701,XLADFHXY,8183271018,HGMLYDIG,7225.66,7398.31,1,
TXN00004599,CUST006678,Evelyn,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-07 00:19:07,Purchase,379.56,AUD,Netflix,Health & Fitness,Payment for home & garden,FALSE,8881267417,NZDVQQJL,5752773080,TVIOFPPD,12866.52,12913.97,1,
TXN00003130,CUST007452,Mia,Martinez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-08 01:56:03,Transfer,396.83,CNY,Shell Gas,Groceries,Payment for groceries,FALSE,9447386036,HNZBNGQD,1772550851,MVLFECNH,8543.44,8190.54,1,
TXN00000391,CUST008069,William,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-03 02:21:16,Transfer,257.5,GBP,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,1472903252,VETLVBSK,3070273645,YCJTCYQB,6300.35,5688.76,1,
TXN00002711,CUST007059,Richard,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-28 01:14:46,Purchase,301.19,CNY,McDonalds,Gas & Fuel,Payment for entertainment,FALSE,7347495120,HKIRBQIN,5439569458,HKKNPAWU,9943.08,10397.63,1,
TXN00004120,CUST004222,Olivia,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-15 11:21:15,Purchase,301.7,CHF,Marriott Hotels,Groceries,Payment for entertainment,FALSE,3918893929,XSTHAIHS,4705651568,SUXYCJNN,9970.19,10911.25,1,
TXN00003394,CUST001977,James,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-06 22:54:27,Transfer,478.82,GBP,Whole Foods,Bills & Utilities,Payment for gas & fuel,FALSE,5825046493,BTUEMNWW,5362843672,RRKDPXQC,13737.86,13383.9,1,
TXN00001567,CUST000815,Thomas,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-19 22:48:45,Purchase,248.28,INR,Marriott Hotels,Gas & Fuel,Payment for gas & fuel,TRUE,8467446156,WJSILTEB,1638180343,SPVNLXEO,8145.29,8334.75,1,
TXN00000045,CUST004488,Emma,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-14 23:44:19,Transfer,488.4,CHF,Walmart,Gas & Fuel,Payment for electronics,FALSE,6013919419,ZJPWWAUI,4122345410,YXJUCUSU,10286.6,9863.73,1,
TXN00003850,CUST009539,Joseph,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-25 17:24:22,Purchase,459.81,CNY,Netflix,Electronics,Payment for entertainment,FALSE,1007661156,UOOWKIVW,5963387677,VPXYJCSZ,4170.02,5135.56,1,
TXN00001255,CUST007183,Mia,Martin,Male,London,UK,London,UK,London,UK,2024-12-06 11:30:14,Purchase,423.3,CNY,Target,Electronics,Payment for shopping,TRUE,2569646717,KOAUOAOD,1832749440,BJMSUARH,14207.6,14220.48,1,
TXN00001366,CUST001952,Amelia,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-15 16:45:33,Purchase,329.7,EUR,Amazon,Health & Fitness,Payment for home & garden,FALSE,1678518223,TYARYTRX,5329330202,FJYDXRXA,10420.51,11305.32,1,
TXN00000088,CUST009508,Charlotte,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-19 12:55:23,Purchase,289.8,CAD,Home Depot,Food & Dining,Payment for entertainment,FALSE,5654923113,EWWPNMQR,2213605343,BQVJMMCE,8267.62,8419.37,1,
TXN00003870,CUST003105,Joseph,Martinez,Female,London,UK,London,UK,London,UK,2024-07-15 19:52:49,Purchase,64.55,GBP,Delta Airlines,Food & Dining,Payment for travel,FALSE,2293286263,IICNRTTT,2547236908,YCPPQOKN,11388.58,11435.49,1,
TXN00004229,CUST004784,Harper,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-11 22:05:05,Purchase,403.37,USD,Airbnb,Groceries,Payment for groceries,FALSE,4571692265,VSOQXLDN,2533859360,PPWRGNWX,5884.75,5204.95,1,
TXN00003465,CUST009190,Daniel,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-03 04:10:59,Purchase,506.74,CNY,McDonalds,Travel,Payment for food & dining,FALSE,8909157215,VPZGYYRZ,7319011819,KBVHMEEO,14032.28,13695.51,1,
TXN00001798,CUST008092,Olivia,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-01 23:59:21,Purchase,256.14,CHF,Uber,Gas & Fuel,Payment for shopping,FALSE,8618976568,JSXBRVYR,8566770780,LYELWGDO,10227.84,9457.59,1,
TXN00002246,CUST001371,Robert,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-22 02:16:50,Transfer,395.03,INR,Shell Gas,Travel,Payment for food & dining,FALSE,1435866930,UFEEUHWG,8627542879,XQEDOFWD,10199.29,10660.44,1,
TXN00001684,CUST002093,David,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-29 21:25:18,Purchase,130.45,GBP,McDonalds,Bills & Utilities,Payment for health & fitness,FALSE,6438203997,SMPZQCDG,8366159797,JYVRISOT,8109.84,8852.37,1,
TXN00004722,CUST006232,Amelia,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-07 19:49:20,Transfer,25.64,CHF,Whole Foods,Groceries,Payment for gas & fuel,FALSE,6708256657,JNKTZWVB,1301158229,YXUHTNSW,10649.88,10249.28,1,
TXN00000172,CUST000733,David,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-29 04:49:36,Purchase,399.76,AUD,Walmart,Groceries,Payment for gas & fuel,FALSE,9968472824,CFDTZEHG,8345078805,CGHACDWW,5424.3,5144.79,1,
TXN00002478,CUST000091,Olivia,Taylor,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-24 04:44:53,Purchase,65.13,INR,McDonalds,Electronics,Payment for groceries,FALSE,3317254578,GKKXFKWY,5990589600,JYEBJAMX,12205.2,12062.78,1,
TXN00001229,CUST007009,William,Anderson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-12 09:07:31,Transfer,42.06,CNY,Home Depot,Home & Garden,Payment for home & garden,FALSE,2916786704,OABHTDPA,5726551298,KYNREAYX,6722.41,6826.89,1,
TXN00002318,CUST002419,James,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-19 19:24:35,Purchase,353.4,JPY,McDonalds,Food & Dining,Payment for bills & utilities,FALSE,2188328713,NZOAHXDH,4658571776,APGXANCQ,14073.04,13240.77,1,
TXN00000059,CUST006931,Joseph,Anderson,Female,Paris,France,Paris,France,Paris,France,2024-10-17 10:17:47,Purchase,36.79,INR,Starbucks,Groceries,Payment for food & dining,FALSE,6434736237,JHTQKNUJ,4785933713,ZJEYHGVD,7085.04,7248.76,1,
TXN00003869,CUST003984,David,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-26 07:30:00,Purchase,70.71,CNY,Airbnb,Entertainment,Payment for groceries,FALSE,3763640679,CTPTXLIZ,6949196483,JRUSROZU,13828.23,14290.55,1,
TXN00004627,CUST006220,Richard,Smith,Female,New York,USA,New York,USA,New York,USA,2025-05-27 15:29:16,Purchase,170.29,CAD,Airbnb,Home & Garden,Payment for food & dining,FALSE,6956949489,MMKFFGZJ,1428075928,ATWZNAYC,14104.24,13211.96,1,
TXN00004974,CUST007187,Daniel,Jones,Female,Tokyo,Japan,Mexico City,Mexico,São Paulo,Brazil,2024-04-03 07:50:56,Purchase,766.18,CNY,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,6459860545,UPVBYENP,4078635532,NQZCHWAV,7557.61,7679,0,Unusual location pattern
TXN00001868,CUST005299,Joseph,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-20 01:58:03,Purchase,101.83,USD,Whole Foods,Groceries,Payment for home & garden,FALSE,6436400044,XUCLPNCT,9788813965,DHXDFTRV,10206.12,11107.95,1,
TXN00001881,CUST005214,Charlotte,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-22 09:27:49,Purchase,94.9,CNY,Target,Home & Garden,Payment for groceries,FALSE,2896721037,QXWBJVCK,6851837463,AFSXLFCL,6273.4,5485.35,1,
TXN00001781,CUST006276,James,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-21 00:19:31,Transfer,266.69,USD,Uber,Travel,Payment for food & dining,FALSE,8330360280,DMCXBNMN,5384961678,AVERYMBK,9340.82,9609.78,1,
TXN00000314,CUST000602,Olivia,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-14 18:57:18,Transfer,246.97,JPY,Target,Home & Garden,Payment for home & garden,FALSE,5729991083,YTOMNNQG,4507456633,KWZDYHOF,9196.98,8716.29,1,
TXN00003125,CUST008859,Ava,Jackson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-01 02:35:01,Transfer,167.34,CAD,Target,Food & Dining,Payment for entertainment,TRUE,4732583644,IKODMXKD,2030620933,PXTGAEDM,14920.99,14122.73,1,
TXN00002464,CUST005729,Mia,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-09 02:47:30,Purchase,27.41,JPY,Shell Gas,Food & Dining,Payment for electronics,FALSE,4055890290,AZKCZXDC,8519030006,UIJLQIOI,9645.09,10115.45,1,
TXN00003978,CUST008759,Daniel,Thomas,Female,London,UK,London,UK,London,UK,2024-08-20 07:43:21,Purchase,189.55,CHF,Home Depot,Gas & Fuel,Payment for food & dining,FALSE,1148576139,ULNMPNKH,5351971378,FDHAJXTY,8679.99,8114.67,1,
TXN00004376,CUST006376,Thomas,Jackson,Male,London,UK,London,UK,London,UK,2025-02-04 23:37:07,Purchase,56.95,USD,Shell Gas,Health & Fitness,Payment for gas & fuel,FALSE,6064612785,TMNRFFTA,3273286928,URHLGOGK,7166.45,6643.64,1,
TXN00004053,CUST003973,David,Hernandez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-22 05:00:45,Transfer,32.6,EUR,Apple Store,Bills & Utilities,Payment for home & garden,FALSE,4041806037,JJMVAIKK,9898969729,JPSCHVJN,14901.47,13915.67,1,
TXN00003830,CUST008996,Mia,Lee,Female,London,UK,London,UK,London,UK,2024-10-23 19:57:01,Purchase,135.23,INR,Airbnb,Bills & Utilities,Payment for travel,FALSE,7404443621,BRHGEEFU,7122670276,GBZJASMN,8121.83,8122.66,1,
TXN00003684,CUST009776,Daniel,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-10 12:53:48,Transfer,496.02,INR,Home Depot,Bills & Utilities,Payment for entertainment,FALSE,7973574519,HNNIBRBH,6827213879,BREVEGMD,7118,6657.3,1,
TXN00000770,CUST005880,Joseph,Thomas,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-02 18:52:20,Purchase,144.36,CNY,Apple Store,Food & Dining,Payment for health & fitness,TRUE,3255210407,BCHCXEWK,6620300096,UCWBKRBC,7622.37,7891.61,1,
TXN00003526,CUST005630,Robert,Rodriguez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-14 22:13:49,Purchase,118.25,JPY,Netflix,Bills & Utilities,Payment for travel,FALSE,4573526211,PSEJLPXL,6973816060,VILKPQYA,5079.96,5308.72,1,
TXN00003145,CUST007311,Robert,Taylor,Male,Paris,France,Paris,France,Paris,France,2024-06-10 12:05:01,Purchase,24.55,GBP,Airbnb,Shopping,Payment for travel,FALSE,2625684925,NCUCTOFP,5959744711,LEYIDJJH,13119.67,12770.32,1,
TXN00003209,CUST008893,Joseph,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-26 01:57:54,Purchase,262.7,EUR,Netflix,Groceries,Payment for entertainment,FALSE,5574140803,KHROTKYB,1109580022,SSECWCLP,12939.61,13741.53,1,
TXN00000039,CUST001293,David,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-12 17:58:52,Purchase,301.16,AUD,Home Depot,Gas & Fuel,Payment for electronics,FALSE,7534666961,GPEGQYAN,7998550936,LAIUZOVJ,13335.46,12519.43,1,
TXN00000047,CUST002106,Thomas,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-24 03:59:11,Purchase,312.28,CNY,Delta Airlines,Home & Garden,Payment for electronics,FALSE,4747662901,YYGAZYPN,1932060142,TTBMRUVL,11839.54,12239.33,1,
TXN00000659,CUST009667,William,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-30 17:48:25,Transfer,335.35,AUD,Target,Shopping,Payment for travel,FALSE,2554398743,IEDTVQWX,1910203532,TXJQGMDW,12522.42,12259.9,1,
TXN00000522,CUST001791,Amelia,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-01 09:16:44,Purchase,357.17,INR,Marriott Hotels,Entertainment,Payment for gas & fuel,TRUE,1131780706,DUTTWLAH,5158574354,JTONEOPU,9587.09,8810.91,1,
TXN00000713,CUST001656,John,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-02 11:33:28,Purchase,406.69,EUR,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,1329826793,AXHDSDET,2372891570,SAGPJEBX,11018.43,11328.95,1,
TXN00000511,CUST009260,William,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-29 00:47:18,Purchase,392.5,CHF,Uber,Shopping,Payment for health & fitness,FALSE,9663726241,PAXSFYKH,4589465432,EISNZAZJ,12706.31,12360.58,1,
TXN00004461,CUST000004,Joseph,Jones,Female,Paris,France,Paris,France,Paris,France,2025-03-12 15:23:35,Transfer,433.62,EUR,Best Buy,Food & Dining,Payment for shopping,FALSE,9629375575,VEWGWMDM,9089803889,EOAEJNXF,11022.94,11131.14,1,
TXN00000874,CUST005998,John,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-26 23:58:57,Purchase,60.41,USD,McDonalds,Gas & Fuel,Payment for travel,FALSE,4129260802,AQYBNCNV,8052070978,VWYSZFZY,6469.46,7332.31,1,
TXN00000799,CUST000521,Harper,Davis,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-06 06:29:23,Purchase,360.11,JPY,Starbucks,Health & Fitness,Payment for shopping,FALSE,3341944016,UWSXWHTQ,5226875326,FLXLJWPM,12434.52,12664.48,1,
TXN00000437,CUST006652,Emma,Lee,Male,London,UK,London,UK,London,UK,2024-09-05 16:36:32,Purchase,105.85,CAD,McDonalds,Gas & Fuel,Payment for bills & utilities,FALSE,5851588647,DLMYSAOS,2700025929,HUOZRALD,6700.83,6510.33,1,
TXN00000495,CUST001491,Evelyn,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-20 18:53:00,Transfer,465.62,INR,Walmart,Health & Fitness,Payment for food & dining,TRUE,8512747577,ZCUYPTPM,4242592991,RXWGGJAX,9001.9,9132.91,1,
TXN00004415,CUST007744,Ava,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-24 05:10:46,Transfer,410.78,EUR,McDonalds,Travel,Payment for gas & fuel,FALSE,8313560797,YFCHBEDV,3793179227,SVLJVFKZ,11616.56,11466.58,1,
TXN00004460,CUST000357,Olivia,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-03 04:24:35,Purchase,382.26,EUR,Uber,Health & Fitness,Payment for health & fitness,FALSE,7903998954,QXNFEAES,6534216893,HCKXTNOU,9257.99,8583.26,1,
TXN00000074,CUST006569,Amelia,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-10 02:53:56,Transfer,436.86,CAD,Apple Store,Health & Fitness,Payment for bills & utilities,FALSE,7470619389,UBXCTHHU,8238673060,OKNRQEGG,13253.24,13879.82,1,
TXN00001316,CUST004900,Joseph,Martin,Male,Paris,France,Paris,France,Paris,France,2025-01-27 09:18:16,Transfer,357.55,CHF,Netflix,Travel,Payment for home & garden,FALSE,6483550391,QJUDSMLD,8784485713,SBMBUBAV,13419.54,13387.7,1,
