TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001218,CUST008550,Amelia,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-13 19:45:44,Purchase,115.21,JPY,McDonalds,Health & Fitness,Payment for home & garden,FALSE,8709771861,THWPBHSF,3590818395,RXWBPNCX,13820.53,13683.53,1,
TXN00000719,CUST003535,Robert,Brown,Female,Paris,France,Paris,France,Paris,France,2025-01-07 02:18:08,Purchase,214.7,JPY,Marriott Hotels,Food & Dining,Payment for entertainment,TRUE,4219935222,UDZGGOII,1541087474,SSILIXVU,8332.13,8147.22,1,
TXN00001473,CUST001492,Robert,Moore,Male,New York,USA,New York,USA,New York,USA,2024-05-01 23:32:00,Transfer,54.04,CHF,Amazon,Bills & Utilities,Payment for travel,FALSE,2135847502,KBUZTWNL,9848522859,OOHGNKKT,7766.55,6858.22,1,
TXN00001505,CUST006035,Amelia,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-29 01:22:36,Purchase,329,CNY,Walmart,Home & Garden,Payment for travel,FALSE,4595516497,RPJRMWYD,7351570060,DORXAUEQ,9616.46,9911.26,1,
TXN00001435,CUST002505,William,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-15 04:36:36,Purchase,80.21,AUD,Delta Airlines,Electronics,Payment for travel,FALSE,7643887776,ZNUIPALH,9479152317,HLEPIWAR,8640.78,8135.22,1,
TXN00001894,CUST000960,Robert,Garcia,Male,Paris,France,Paris,France,Paris,France,2025-02-13 01:36:00,Transfer,277.66,INR,Whole Foods,Gas & Fuel,Payment for home & garden,FALSE,1099982937,RGYQPXNJ,3065987457,OCUDZTND,10808.36,11771.6,1,
TXN00004808,CUST008555,Richard,Brown,Male,Mumbai,India,Sydney,Australia,Mumbai,India,2025-02-11 03:42:39,Purchase,2511.69,EUR,Starbucks,Shopping,Payment for food & dining,FALSE,5072299250,OYBSSMPQ,8899414362,JFTJFYFA,5934.63,6815.44,0,Account takeover suspected
TXN00004847,CUST005782,Mia,Rodriguez,Male,Mumbai,India,Mumbai,India,Shanghai,China,2025-05-15 03:10:38,Transfer,4383.79,JPY,Best Buy,Shopping,Payment for bills & utilities,FALSE,8315035977,XFQKPEEA,5461965504,ALLSFJDU,14516.99,14140.34,0,High amount compared to usual
TXN00002861,CUST000833,Olivia,Miller,Male,Paris,France,Paris,France,Paris,France,2024-07-08 14:26:16,Purchase,254.25,GBP,McDonalds,Bills & Utilities,Payment for travel,FALSE,6714755633,GHWFEDWC,2961805183,CQNICHIN,12045.67,11059.58,1,
TXN00000062,CUST002538,Harper,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-04 09:10:42,Purchase,232.83,USD,Best Buy,Health & Fitness,Payment for entertainment,FALSE,6675454192,PINSUIQR,5634831103,TCAYVSHF,12814.16,13311.53,1,
TXN00000326,CUST001309,Evelyn,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-26 10:59:29,Purchase,230.6,CAD,Best Buy,Travel,Payment for electronics,FALSE,3251305189,PGDVNJMZ,3699228993,EJKJWQDD,11779.79,11959.04,1,
TXN00003027,CUST009970,David,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-12 07:52:57,Purchase,161.99,USD,Starbucks,Health & Fitness,Payment for gas & fuel,FALSE,3909065909,LIDQSIQT,9731278992,WRKOOIPE,9362.25,9490.86,1,
TXN00001230,CUST006491,James,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-02 12:14:46,Transfer,193.35,EUR,Home Depot,Health & Fitness,Payment for entertainment,FALSE,5797702677,TSUGRFSW,4324021088,LCSVWRNJ,5451.16,6391.82,1,
TXN00004341,CUST004664,Isabella,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-26 03:18:47,Purchase,190.03,EUR,Airbnb,Bills & Utilities,Payment for entertainment,TRUE,8341436471,MEAZBZXS,5444114737,XMQSXHZY,4623.09,5218,1,
TXN00001200,CUST009599,Emma,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-12 08:21:09,Purchase,277.88,CHF,Walmart,Travel,Payment for bills & utilities,TRUE,7359598593,KDJUQQVX,9085893311,OIGHXWLU,7900.18,8595.02,1,
TXN00002060,CUST005340,John,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-31 19:23:23,Transfer,392.98,JPY,Amazon,Electronics,Payment for entertainment,FALSE,6114364864,PZUVKOWU,2312927578,EOKRHDFD,6120.23,5586.58,1,
TXN00000233,CUST004762,Richard,Anderson,Male,New York,USA,New York,USA,New York,USA,2024-03-29 08:20:00,Purchase,241.37,INR,Starbucks,Gas & Fuel,Payment for electronics,FALSE,1160147464,LSMGFTKT,7823843805,GFKVDLEU,7640.43,8595.19,1,
TXN00003709,CUST005618,Olivia,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-02 20:36:38,Transfer,82,JPY,Apple Store,Electronics,Payment for travel,FALSE,9275448290,HKVFWMQJ,1330087598,UDPHUUNE,6655.15,7483.93,1,
TXN00002683,CUST008422,Olivia,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-16 11:51:34,Transfer,174.95,GBP,Marriott Hotels,Electronics,Payment for gas & fuel,FALSE,8361471648,ISTEGXMN,9692177910,PBKVOZST,13998.98,14989.76,1,
TXN00002128,CUST003366,Michael,Davis,Male,London,UK,London,UK,London,UK,2025-06-11 14:28:58,Purchase,217.57,USD,Amazon,Entertainment,Payment for health & fitness,FALSE,7246667451,VQUCRZUZ,3451002048,ZUCUVKDX,13248.95,13983.34,1,
TXN00000479,CUST008921,David,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-07-13 08:34:38,Purchase,509,EUR,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,4361119104,DFCWZHMS,1218913101,WNLOHRHD,5601.98,5666.94,1,
TXN00003674,CUST004659,Richard,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-24 23:24:13,Purchase,34.28,CNY,McDonalds,Groceries,Payment for shopping,FALSE,6087470954,OHELLDEI,8539879077,CBCLILEO,14268.57,13563.03,1,
TXN00002589,CUST007641,James,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-19 19:18:19,Transfer,25.67,CAD,Apple Store,Groceries,Payment for shopping,FALSE,9684403374,RCILSJVL,9521197040,AMUYNZNT,11327.33,11356.32,1,
TXN00003075,CUST004818,Evelyn,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-02 18:31:01,Purchase,430.46,EUR,Walmart,Electronics,Payment for shopping,FALSE,8184502186,JWFKIJQX,7782996044,KERBKHEY,11302.5,10936.18,1,
TXN00000773,CUST006568,Michael,Johnson,Female,New York,USA,New York,USA,New York,USA,2025-02-24 16:27:20,Transfer,61.88,INR,Apple Store,Shopping,Payment for shopping,FALSE,3909513216,PBZPDOWT,9185351663,LBAJSAXM,6752.29,7588.67,1,
TXN00000346,CUST000620,Joseph,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-31 08:12:35,Transfer,481.41,CHF,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,7722955366,NLCNBAHC,4768720617,GZDNSYLC,8576.24,9333.36,1,
TXN00003239,CUST003698,Robert,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-07 01:30:15,Transfer,498.28,CHF,McDonalds,Gas & Fuel,Payment for home & garden,FALSE,3136207441,REIZLTKH,6353628811,EKJNCMOF,10112.32,10314.88,1,
TXN00000137,CUST005191,Daniel,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-16 00:48:42,Purchase,274.83,USD,Marriott Hotels,Travel,Payment for gas & fuel,FALSE,7662994899,WVMWEUPB,2697711368,XWDFOYQT,15593.97,14842.91,1,
TXN00000324,CUST000761,Isabella,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-09-05 22:25:32,Purchase,202.19,AUD,Airbnb,Food & Dining,Payment for food & dining,TRUE,1462024022,HFCCPWEQ,2716489028,VKPFCGIF,11619.85,12389.81,1,
TXN00003067,CUST009369,Olivia,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-23 20:57:54,Purchase,19.59,EUR,Walmart,Gas & Fuel,Payment for bills & utilities,FALSE,2099457229,UEISPNGG,9083581344,FRANRYIM,8266.29,8032.23,1,
TXN00000474,CUST006841,Charlotte,Lopez,Female,London,UK,London,UK,London,UK,2024-08-14 23:00:54,Purchase,379.44,JPY,Starbucks,Electronics,Payment for home & garden,FALSE,5660295978,BRCSDPXC,8535886326,JBFRPOMU,5950.79,5241.86,1,
TXN00002032,CUST001370,Amelia,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-11 00:46:58,Purchase,295.18,CNY,Best Buy,Shopping,Payment for shopping,FALSE,2588846580,BHMTVDUV,3018506228,QJVVEJOT,9678.97,9029.77,1,
TXN00004259,CUST008238,Emma,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-27 00:50:34,Purchase,439.09,EUR,Whole Foods,Entertainment,Payment for groceries,FALSE,9383627735,VENKLBQZ,7944399629,SYVCJWBM,4851.37,5405.49,1,
TXN00004983,CUST009036,Charlotte,Garcia,Female,Berlin,Germany,Berlin,Germany,Tokyo,Japan,2024-08-23 14:46:58,Purchase,3270.13,EUR,Marriott Hotels,Gas & Fuel,Payment for shopping,TRUE,4537639076,FUXMEOEV,8367415734,BYBDQZOL,9374.81,8419.4,0,Known fraudulent merchant
TXN00003408,CUST009390,John,Moore,Female,Paris,France,Paris,France,Paris,France,2025-09-17 19:22:37,Purchase,140.52,CAD,McDonalds,Gas & Fuel,Payment for home & garden,FALSE,7807951861,YVTDBPLN,3816756889,SBDRYYOW,12086.95,12233.87,1,
TXN00001327,CUST002677,Evelyn,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-11 12:42:50,Purchase,30.06,JPY,McDonalds,Food & Dining,Payment for shopping,FALSE,9767833158,SOQDWKVH,3834552934,DOOKOFBG,11023.8,11939.85,1,
TXN00000094,CUST007845,Daniel,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-21 01:58:43,Transfer,249.18,INR,McDonalds,Travel,Payment for travel,TRUE,2654329093,EKJAWFDL,2581820327,ACPXYCGH,14269.05,14576.77,1,
TXN00000701,CUST008802,Evelyn,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-21 09:53:01,Purchase,103.36,GBP,Apple Store,Shopping,Payment for entertainment,FALSE,2136109325,WVGLZVIF,8548352679,BYZQTDJK,7983.2,7304.05,1,
TXN00002902,CUST005530,David,Garcia,Female,London,UK,London,UK,London,UK,2024-07-03 20:40:39,Purchase,278.11,CAD,Walmart,Shopping,Payment for food & dining,FALSE,3457874587,HAFLVLUL,1439006422,TOJXIHDI,9689.12,10114.16,1,
TXN00001108,CUST007229,James,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-14 14:10:16,Purchase,192.04,AUD,McDonalds,Entertainment,Payment for shopping,FALSE,2300392516,QDACNHLJ,2734579339,KDUZNLJS,13474.64,13704.19,1,
TXN00003318,CUST009889,John,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-08 08:58:09,Purchase,37.48,CAD,Home Depot,Shopping,Payment for entertainment,FALSE,4836018789,CVPNSEMW,5555898473,OZECBWFD,13917.8,14495.61,1,
TXN00004683,CUST009967,Evelyn,Smith,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-30 16:54:29,Transfer,84.1,AUD,Netflix,Electronics,Payment for gas & fuel,FALSE,5310718393,LRESEZPR,4871365624,WSDLRVLQ,14702.14,14924.87,1,
TXN00001721,CUST008715,James,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-19 08:11:58,Transfer,200.23,CHF,Uber,Travel,Payment for shopping,FALSE,8741670144,KMBSIPET,8594470079,AOFQNYNP,6363.91,5578.56,1,
TXN00003134,CUST006778,Mia,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-10 18:13:38,Purchase,222.17,INR,Uber,Entertainment,Payment for entertainment,FALSE,4294493785,MCQKQTIU,9600804145,VDPRYWUY,8723.96,7871.92,1,
TXN00002226,CUST002156,William,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-12-30 14:53:25,Purchase,328.94,AUD,Starbucks,Electronics,Payment for home & garden,FALSE,1073687970,VLVVMWLZ,1716587115,EXPSZDOQ,5010.39,5133.41,1,
TXN00004583,CUST005970,Charlotte,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-20 21:37:37,Purchase,65.84,CAD,McDonalds,Bills & Utilities,Payment for travel,FALSE,3237438352,KLZKMZGU,5513179346,KCEUWKYR,7253.45,7696,1,
TXN00002054,CUST004096,Daniel,Davis,Male,New York,USA,New York,USA,New York,USA,2024-05-19 21:41:40,Purchase,381.98,USD,Apple Store,Electronics,Payment for shopping,FALSE,7389551532,BKTAZYNQ,4750492400,QSGIPOQI,15257.16,14979.91,1,
TXN00000175,CUST000170,Olivia,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-20 10:35:26,Purchase,71.52,CAD,Best Buy,Food & Dining,Payment for bills & utilities,FALSE,9111173950,RANYTHEN,2299892398,MLOMGXBH,12270.79,11793.96,1,
TXN00000295,CUST000753,Sophia,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-14 13:05:49,Purchase,103.62,CNY,Apple Store,Groceries,Payment for home & garden,FALSE,5967642191,DGBABEWW,7454855685,UIAQDJLL,9732.05,8962.02,1,
TXN00000427,CUST008053,Emma,Jackson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-15 05:16:58,Purchase,273.26,EUR,Home Depot,Travel,Payment for home & garden,FALSE,3707166978,LFXMLPSD,2977658882,KQONTUSF,12260.2,11593.8,1,
TXN00001766,CUST002148,Michael,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-03-03 13:30:27,Purchase,294.33,CNY,Starbucks,Bills & Utilities,Payment for groceries,TRUE,5017404705,WFUNIJBJ,6664507801,HZEVZACP,6820.2,6923.29,1,
TXN00002766,CUST001717,Harper,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-14 04:23:29,Purchase,79.98,CAD,Shell Gas,Groceries,Payment for travel,FALSE,6830484740,TPITWKZX,9021872338,KCZDGNUV,9898.41,10230.37,1,
TXN00001338,CUST006235,David,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-26 19:58:51,Purchase,349.2,CNY,Shell Gas,Bills & Utilities,Payment for travel,TRUE,6727324113,GDTWMASO,1271123208,ULFJJYVA,7851.12,7669.53,1,
TXN00004475,CUST000495,Robert,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-20 16:48:27,Purchase,498.23,INR,Shell Gas,Entertainment,Payment for gas & fuel,FALSE,3582949862,FGALSLHD,1493949620,JDOXLISS,5684.38,5894.09,1,
TXN00004858,CUST003570,Thomas,Wilson,Female,Paris,France,Tokyo,Japan,Paris,France,2025-08-02 22:57:47,Purchase,4619.92,CAD,Best Buy,Home & Garden,Payment for home & garden,TRUE,6746410399,NSZMQOST,6163610234,KTPWAVKU,14373.56,13703.55,0,High amount compared to usual
TXN00002143,CUST004375,Evelyn,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-13 15:38:04,Transfer,204.8,INR,Starbucks,Gas & Fuel,Payment for gas & fuel,FALSE,5810404046,WQEFKCYS,7517022182,VWLVLSAS,12556.78,13307.1,1,
TXN00003639,CUST006581,Michael,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-08 09:01:21,Purchase,479.13,AUD,Airbnb,Travel,Payment for electronics,FALSE,3695401571,UPZNRRAF,7744332543,ZTMYYLMI,7160.09,6950.46,1,
TXN00001202,CUST009399,Evelyn,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-17 18:24:27,Purchase,497.02,INR,Home Depot,Home & Garden,Payment for electronics,FALSE,4767084785,SKGRIHPN,6089631642,ZYHAXXRT,8269.22,7398.46,1,
TXN00001312,CUST004815,Olivia,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-16 10:54:21,Purchase,240.64,GBP,Delta Airlines,Bills & Utilities,Payment for gas & fuel,FALSE,9052833815,BMPHEZQW,7928483552,EXDHPQHY,14467.02,14202.95,1,
TXN00002787,CUST002045,John,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-13 00:03:31,Purchase,505.12,JPY,Target,Gas & Fuel,Payment for shopping,TRUE,4410302777,RGKSCALR,2977887324,MWWMCQQC,7128.45,6212.48,1,
TXN00003164,CUST003631,Sophia,Martin,Female,New York,USA,New York,USA,New York,USA,2024-12-13 21:22:51,Transfer,229.43,EUR,Amazon,Electronics,Payment for home & garden,FALSE,1014493021,YEEYEPNG,2897848011,HFMBKYFT,12073.43,12998.92,1,
TXN00004456,CUST002895,Isabella,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-09-26 05:13:30,Purchase,238.13,GBP,Uber,Home & Garden,Payment for health & fitness,FALSE,1449508494,QXDHGPVA,3528447166,SRXUFUEA,9664.99,10579.72,1,
TXN00004607,CUST009145,Ava,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-07 01:01:59,Purchase,233.91,USD,Delta Airlines,Health & Fitness,Payment for gas & fuel,FALSE,2563822347,YOYDULMV,4111512624,TPHOETDW,9509.68,9843.36,1,
TXN00000560,CUST007990,John,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-16 18:42:32,Purchase,327.97,CHF,Uber,Shopping,Payment for shopping,FALSE,3998914911,EWUTMCGL,7238304812,UKHMMTXV,9832.8,9596.63,1,
TXN00000146,CUST009033,Harper,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-03 16:02:27,Purchase,79.42,USD,Uber,Electronics,Payment for groceries,FALSE,9612373531,DSNUVVEQ,9160523691,VTNBBGTM,14480.55,14004.39,1,
TXN00004853,CUST002348,Charlotte,Garcia,Male,New York,USA,New York,USA,London,UK,2024-09-24 09:12:47,Purchase,4894.61,CNY,Starbucks,Entertainment,Payment for home & garden,FALSE,1150795045,VPFIQUCK,8092863233,UADJWGLH,7074.79,7181.66,0,Unusual location pattern
TXN00000979,CUST000643,Michael,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-24 02:45:47,Purchase,70.7,CAD,Uber,Groceries,Payment for health & fitness,FALSE,4895764009,WKMYIAVE,7913118260,ACIBBBSA,9821.51,8908.67,1,
TXN00004982,CUST003361,Thomas,Miller,Female,New York,USA,Singapore,Singapore,New York,USA,2024-07-07 13:38:13,Purchase,3070.03,GBP,Walmart,Home & Garden,Payment for home & garden,FALSE,9237778495,MTJUCDNJ,8523237975,JTOKZCQJ,13338.23,14251.31,0,Card not present fraud
TXN00003718,CUST009719,Evelyn,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-23 07:06:24,Transfer,69.58,CAD,Target,Electronics,Payment for groceries,FALSE,7642414108,XIUQYDNA,8165159077,ENROQYZY,8891.33,9823.11,1,
TXN00001215,CUST007423,Sophia,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-11-24 09:51:44,Purchase,487.77,AUD,Apple Store,Home & Garden,Payment for electronics,FALSE,5788058603,INXPJZAM,8290828518,INOPSQCW,6185.47,5326.31,1,
TXN00002594,CUST005063,Olivia,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-28 05:59:42,Purchase,364.14,CNY,McDonalds,Travel,Payment for gas & fuel,FALSE,3651195421,XUVOYTVX,4344690367,SQIILJSM,9034.47,9490.11,1,
TXN00003901,CUST008589,Evelyn,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-05 12:02:43,Purchase,259.05,EUR,Delta Airlines,Food & Dining,Payment for electronics,FALSE,4980574666,UCMJYEGD,6508230040,IQISNDGV,12019.37,11316.62,1,
TXN00002517,CUST007746,Mia,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-12 11:53:26,Transfer,10.89,EUR,Airbnb,Home & Garden,Payment for home & garden,FALSE,8401917610,IBXFSGQL,6496301539,WQXWCNQB,12133.4,12776.95,1,
TXN00003988,CUST009120,Michael,Lopez,Male,London,UK,London,UK,London,UK,2025-09-06 03:27:35,Transfer,120.29,EUR,Best Buy,Bills & Utilities,Payment for electronics,FALSE,9334259311,YJIZSNQT,5860543168,QRNOOIYS,9385.02,8531.68,1,
TXN00004597,CUST008188,Thomas,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-05 04:57:19,Purchase,506.38,CHF,Target,Entertainment,Payment for entertainment,FALSE,5658466177,GEKGOYYN,3210313275,RDJWSDXS,9067.27,9990.93,1,
TXN00002617,CUST009345,Olivia,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-18 21:37:29,Purchase,14.67,USD,Apple Store,Electronics,Payment for home & garden,FALSE,5513755940,HZRBPUHP,2405719966,UOYRXVCQ,9337.14,9417.63,1,
TXN00003809,CUST008177,Thomas,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-30 17:27:29,Purchase,97.36,EUR,Starbucks,Food & Dining,Payment for home & garden,FALSE,1082931657,AZJOLQQR,3648170158,BWNVWWRM,6257.88,5932.44,1,
TXN00004147,CUST003919,Olivia,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-20 03:46:44,Transfer,93.3,CHF,Home Depot,Electronics,Payment for entertainment,FALSE,8229664840,JCFFZQXJ,8695570335,HROQSMNU,7762.97,7015.39,1,
TXN00000582,CUST002472,David,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-04 00:33:19,Transfer,73.3,EUR,McDonalds,Bills & Utilities,Payment for food & dining,FALSE,5899819197,EKVRGLAF,2956969765,WCRYUXYH,11487.98,11723.55,1,
TXN00004242,CUST008585,Robert,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-18 04:03:22,Purchase,457.57,EUR,Apple Store,Home & Garden,Payment for home & garden,FALSE,3781137594,HBEORHZQ,5003554421,MCKBXPJV,11154.44,10781.74,1,
TXN00001767,CUST005668,John,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-06 23:39:00,Transfer,19.52,INR,McDonalds,Groceries,Payment for shopping,FALSE,8539909418,EHGUQIFO,2420823581,YDAMJZNU,6422.64,6310.15,1,
TXN00000567,CUST007920,Evelyn,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-20 06:17:04,Transfer,148.26,AUD,Netflix,Shopping,Payment for health & fitness,FALSE,2639234314,IBJNTINC,3221613308,TEACFQAN,11507.11,11586.83,1,
TXN00004988,CUST002095,Mia,Lee,Female,Berlin,Germany,New York,USA,Mexico City,Mexico,2024-07-04 06:51:29,Purchase,2376.47,USD,Uber,Food & Dining,Payment for groceries,FALSE,4993198551,JDVFAASU,8648312197,XSWSBEPB,11223.24,11285.09,0,Known fraudulent merchant
TXN00003613,CUST007175,David,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-21 16:13:01,Purchase,488.47,GBP,Best Buy,Entertainment,Payment for food & dining,FALSE,5054419854,CGVWEPUZ,1295866160,QEIRVOCU,11699.33,11891.98,1,
TXN00002889,CUST001475,Richard,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-29 09:11:23,Purchase,410.2,INR,Target,Entertainment,Payment for health & fitness,FALSE,2478061877,AHGTNCDH,7726389966,QICEVLSU,6791.14,7269.28,1,
TXN00000217,CUST003861,Michael,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-25 10:36:12,Transfer,233.55,USD,Apple Store,Entertainment,Payment for shopping,TRUE,6196412375,AIMPCPSE,1067262944,RVNSUVLY,13423.29,12578.2,1,
TXN00000650,CUST005581,Amelia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-15 13:02:55,Transfer,235.67,CNY,Target,Entertainment,Payment for shopping,FALSE,7609572877,UXUFXXGL,7262566990,SCIOSYJL,8007.2,7681.73,1,
TXN00004211,CUST007123,David,Martin,Female,New York,USA,New York,USA,New York,USA,2024-05-29 09:55:14,Purchase,296.15,AUD,McDonalds,Shopping,Payment for bills & utilities,FALSE,4819114726,YHDOPWYZ,9153857379,NZGFUBYP,9235.54,9860.95,1,
TXN00001067,CUST000079,Mia,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-08 15:48:48,Purchase,382.53,EUR,Netflix,Groceries,Payment for home & garden,FALSE,5844299435,HXJFQKPJ,3944827934,OGSMBSJV,9037.64,8118.33,1,
TXN00001445,CUST004808,Joseph,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-26 00:48:10,Transfer,444.83,JPY,Target,Health & Fitness,Payment for groceries,FALSE,4811478049,VEMAYUOJ,7762682622,BWYFBAVV,11109.08,10905.95,1,
TXN00000100,CUST003318,Mia,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-12 19:37:08,Purchase,126.26,CAD,Target,Shopping,Payment for home & garden,TRUE,3181092079,SIZURIAQ,5368168204,WPSGKSWC,7493.66,8254.72,1,
