TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004778,CUST007826,Joseph,Williams,Male,Mumbai,India,Mumbai,India,Tokyo,Japan,2025-05-22 13:27:18,Purchase,4167.12,EUR,Walmart,Food & Dining,Payment for electronics,FALSE,9015611485,ZCQXCMYM,5198439157,QSYTFFOZ,7460.58,8377.66,0,Multiple transactions in short time
TXN00001700,CUST009410,Amelia,Jones,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-20 16:58:52,Purchase,424.96,AUD,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,9794768112,HFODCNRE,9495686180,ELIOARQA,7196.21,7570.99,1,
TXN00004895,CUST005073,Mia,Jackson,Female,New York,USA,New York,USA,Singapore,Singapore,2025-06-26 22:48:58,Purchase,1106.52,EUR,Starbucks,Gas & Fuel,Payment for electronics,FALSE,4034548758,MUBZWDDS,3261033351,XGEFGWZL,8324.16,8362.17,0,High amount compared to usual
TXN00002095,CUST004650,Evelyn,Williams,Female,London,UK,London,UK,London,UK,2024-07-05 14:36:39,Purchase,97.14,EUR,Walmart,Home & Garden,Payment for health & fitness,TRUE,8402954642,ETYLNUWI,5784758358,DEZOQQNN,12515.67,11827.18,1,
TXN00002669,CUST002266,Richard,Miller,Male,Paris,France,Paris,France,Paris,France,2025-09-14 15:04:26,Purchase,165.26,GBP,Best Buy,Travel,Payment for home & garden,FALSE,4159188568,MOYRZQTB,4807856760,YQDFJXUS,9349.9,10195.89,1,
TXN00004212,CUST009626,Michael,Taylor,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-15 13:34:00,Transfer,302.57,GBP,Delta Airlines,Electronics,Payment for groceries,FALSE,3405102032,WWZKDBFF,9748006422,JETIRAHI,13960.9,13232.08,1,
TXN00002181,CUST005252,David,Johnson,Female,London,UK,London,UK,London,UK,2024-04-14 14:27:04,Purchase,437.23,GBP,McDonalds,Entertainment,Payment for food & dining,FALSE,4370303507,CZSYDZSO,9323533811,XAQFIGKP,7173.15,6557.69,1,
TXN00001521,CUST008418,Joseph,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-19 01:38:34,Transfer,145.77,EUR,Target,Bills & Utilities,Payment for bills & utilities,FALSE,2547590356,TDMWWWUJ,9965366661,ZLJBJGCZ,12452.02,13041.26,1,
TXN00000805,CUST001778,Michael,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-06 12:27:25,Purchase,492.86,INR,Best Buy,Groceries,Payment for bills & utilities,TRUE,2909151375,ANEJSVAS,1385745356,NKODUGNE,15483.66,14644.38,1,
TXN00001688,CUST002184,Daniel,Martinez,Male,New York,USA,New York,USA,New York,USA,2025-04-12 00:50:31,Transfer,361.43,JPY,Netflix,Electronics,Payment for food & dining,FALSE,4354228290,JCJSFTGF,7384274063,JRDQEJBS,13302.58,12690.96,1,
TXN00001062,CUST002200,Mia,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-06 09:10:06,Transfer,109.37,EUR,Walmart,Electronics,Payment for shopping,FALSE,4869947848,VKVQAKBK,9736339443,XUAIPZCX,5900.03,5986.24,1,
TXN00002458,CUST003533,David,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-19 10:28:29,Purchase,446.86,INR,Amazon,Electronics,Payment for entertainment,FALSE,8650564410,UTLKXPPX,2325118930,VZAZVXOE,9558.61,8748.87,1,
TXN00001934,CUST001375,Richard,Taylor,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-25 08:34:26,Purchase,38.74,INR,Uber,Health & Fitness,Payment for entertainment,TRUE,8112197594,IIIDXJVJ,8079250250,YANWDGHY,8167.47,7556.83,1,
TXN00003243,CUST009315,Mia,Garcia,Male,New York,USA,New York,USA,New York,USA,2024-07-07 06:30:45,Transfer,235.63,GBP,Delta Airlines,Food & Dining,Payment for food & dining,FALSE,9042837082,EHMRQYNZ,7638882264,PHIBCFUD,6212.23,6163.49,1,
TXN00000940,CUST000611,Harper,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-28 19:44:08,Purchase,184.89,EUR,Delta Airlines,Travel,Payment for home & garden,FALSE,8028534818,HJFQGWSB,8481919517,CWWZRFGG,12382.31,13181.98,1,
TXN00004228,CUST006082,Daniel,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-16 15:44:56,Purchase,297.27,INR,Home Depot,Home & Garden,Payment for entertainment,FALSE,7474906828,EHBARQCV,3304084658,SRNSKRXF,12060.69,11307.77,1,
TXN00002406,CUST004807,Harper,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-24 16:35:55,Purchase,52.92,CNY,McDonalds,Entertainment,Payment for groceries,FALSE,6937377568,YGTXXVPE,9815948182,DQJMLGET,15026.79,14391.72,1,
TXN00001297,CUST009682,Amelia,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-12 22:22:02,Purchase,244.64,CNY,Target,Electronics,Payment for home & garden,FALSE,8544408348,GIGXDSAB,2430147576,NSIQUOWA,4535.18,5323.74,1,
TXN00002520,CUST000095,Charlotte,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-05 15:06:00,Purchase,65.42,GBP,McDonalds,Food & Dining,Payment for health & fitness,FALSE,5988153281,VHBDHKIW,6218670034,UYNTRPPF,8286.01,7396.56,1,
TXN00002633,CUST003342,Harper,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-05 04:55:39,Purchase,350.63,CHF,Airbnb,Health & Fitness,Payment for food & dining,FALSE,6487254239,RVMXXILL,3490173865,JELHCCGC,13572.28,13214.61,1,
TXN00000590,CUST006431,Evelyn,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-10-05 07:53:10,Purchase,357.44,CNY,Uber,Home & Garden,Payment for groceries,FALSE,1658721940,YUFBUTKV,1706323960,LKTBVCHD,7786.92,8638.75,1,
TXN00004298,CUST008460,Thomas,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-21 15:48:35,Purchase,374.95,EUR,Uber,Travel,Payment for groceries,TRUE,3848015135,XZBZNVSA,1111458346,CUOWPPCS,5294.4,5538.78,1,
TXN00000122,CUST009522,James,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-19 16:15:26,Purchase,423.08,USD,Home Depot,Travel,Payment for bills & utilities,FALSE,9528833708,VDXTUOXE,9985721217,ROVLTDXX,7315.91,7354.4,1,
TXN00003102,CUST006002,Olivia,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-06 11:59:24,Transfer,16.57,CNY,Starbucks,Food & Dining,Payment for bills & utilities,FALSE,3235158578,LWHSSWWU,2072571450,EEJSLYIC,14236.23,13611.86,1,
TXN00000791,CUST000754,David,Jones,Female,New York,USA,New York,USA,New York,USA,2024-09-04 20:38:47,Transfer,258.88,JPY,Starbucks,Bills & Utilities,Payment for travel,TRUE,6933316666,RONEUTRV,8968972344,JCZZVFZB,5110.63,5862.16,1,
TXN00003730,CUST002828,Evelyn,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-18 02:56:12,Purchase,309.77,CAD,Whole Foods,Groceries,Payment for entertainment,FALSE,1535827743,EMGDZHQY,6977151345,FLLUOBJD,8082.13,7600.79,1,
TXN00000132,CUST005954,Ava,Smith,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-26 08:09:49,Transfer,29.4,INR,Amazon,Home & Garden,Payment for entertainment,FALSE,7218714524,HXOUNZPO,4441608352,JAXJJLUR,10945.86,10032.96,1,
TXN00002397,CUST007749,David,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-19 19:20:27,Transfer,295.06,INR,Marriott Hotels,Shopping,Payment for home & garden,FALSE,3287460716,ZINTQOFX,2308809630,WEFAWOGP,5750.63,5323.76,1,
TXN00001797,CUST008446,Mia,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2025-01-23 18:32:42,Transfer,155.39,GBP,Whole Foods,Food & Dining,Payment for travel,FALSE,8685630679,LNSDIUNR,5631582393,DNOJBJPP,9291.21,10142.69,1,
TXN00000386,CUST007098,Olivia,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-04 06:28:29,Purchase,22.64,JPY,Delta Airlines,Home & Garden,Payment for shopping,FALSE,9691802785,YGCCBKWS,1263451949,CBAYGTSV,5497.52,5959.29,1,
TXN00001373,CUST006585,Michael,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-30 18:25:42,Purchase,454.4,CHF,Marriott Hotels,Health & Fitness,Payment for electronics,FALSE,1565466909,XASNTPNH,6946367669,YKDDADWS,6857.2,6044.03,1,
TXN00003148,CUST000061,Amelia,Smith,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-21 21:35:49,Purchase,506.04,INR,Airbnb,Health & Fitness,Payment for shopping,FALSE,6791839361,IQRUZFLW,9054205168,IMLRJIMS,5610.44,5649.93,1,
TXN00002554,CUST003773,Evelyn,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-15 10:19:19,Transfer,102.95,JPY,Home Depot,Electronics,Payment for health & fitness,FALSE,3560997493,ODIKIMUX,2586271288,EFXBTKKD,12771.98,12015.54,1,
TXN00001662,CUST005469,Emma,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-02 07:37:31,Purchase,181.17,CNY,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,3441337129,OBFSKPCG,1953366726,EWNTKMWH,5864.84,6556.92,1,
TXN00000744,CUST000715,Harper,Brown,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-08 23:02:55,Purchase,174.76,CAD,Uber,Gas & Fuel,Payment for gas & fuel,FALSE,9052971519,VIUVJPXN,9561424055,ONETVCWI,11012.73,10783.42,1,
TXN00000174,CUST006041,Harper,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-30 19:50:10,Purchase,106.05,CAD,Target,Groceries,Payment for home & garden,FALSE,4665916278,DKXKZHLZ,6977634475,UWEQCCTL,14393.57,14467.13,1,
TXN00003808,CUST000257,David,Jackson,Female,London,UK,London,UK,London,UK,2024-02-05 01:20:13,Purchase,482.46,JPY,Uber,Bills & Utilities,Payment for home & garden,FALSE,2979344743,XMTUTZFB,2132558546,XZOSZXIW,11318.86,12099.24,1,
TXN00002333,CUST008063,Michael,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-13 03:33:52,Transfer,143.02,AUD,Best Buy,Food & Dining,Payment for groceries,FALSE,2596349673,UZMHBFMZ,4927046765,EPMKSFTA,9971.95,10622.76,1,
TXN00003330,CUST007269,Evelyn,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-14 13:50:40,Purchase,207.66,CNY,Uber,Health & Fitness,Payment for travel,FALSE,6311094844,MYPFFVIK,5024050026,CYWWSRFD,10223.4,10289.02,1,
TXN00003265,CUST000043,Ava,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-26 20:33:28,Purchase,119.41,GBP,Delta Airlines,Home & Garden,Payment for health & fitness,FALSE,5396370583,TJMXPXMG,2590433070,IIBZIVAD,6890.92,6595.02,1,
TXN00000720,CUST003395,Joseph,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-21 20:29:57,Purchase,107.11,CAD,Target,Shopping,Payment for shopping,FALSE,6027051406,ZLGMJBIS,4880816945,MZPNGYYJ,8677.63,9558.85,1,
TXN00004616,CUST000982,Olivia,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-18 06:30:46,Transfer,401.89,AUD,Home Depot,Home & Garden,Payment for electronics,FALSE,1353058380,OXVIKKWJ,2453574529,FMEUMKAD,12451.19,13428.58,1,
TXN00003275,CUST003088,Charlotte,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-16 05:36:38,Purchase,366.44,CHF,McDonalds,Electronics,Payment for shopping,FALSE,3381936390,MBAWFFCB,9612320953,DQVHCEWX,6573.92,6566.62,1,
TXN00000750,CUST001911,William,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-07 18:04:50,Transfer,469.76,USD,Marriott Hotels,Health & Fitness,Payment for food & dining,FALSE,7834928401,HQVAABYY,2382857011,SYXROUTA,15289.84,14461.34,1,
TXN00002301,CUST005799,Sophia,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-01-03 06:49:41,Transfer,103.21,USD,Delta Airlines,Shopping,Payment for bills & utilities,TRUE,2878729082,NEFEZKAA,1990401461,WROEBLHZ,7265.38,7937.96,1,
TXN00003611,CUST003482,Evelyn,Smith,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-08 10:05:36,Transfer,101.77,INR,Whole Foods,Bills & Utilities,Payment for groceries,FALSE,2807415777,NSBQPSJH,6905545665,QJEARHDE,11508.54,11206.48,1,
TXN00001508,CUST009545,Isabella,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-02 03:20:09,Purchase,208.17,CNY,Walmart,Gas & Fuel,Payment for health & fitness,FALSE,9569227609,ZSHBPZJV,2009135738,TCUWSEOB,10816.18,11325.23,1,
TXN00000079,CUST005483,Richard,Martin,Female,Paris,France,Paris,France,Paris,France,2024-05-23 19:05:46,Purchase,394.68,GBP,Delta Airlines,Shopping,Payment for travel,FALSE,1175596013,PWJTZFLQ,3449197519,IEADXLXN,6377.43,7186.85,1,
TXN00004143,CUST007373,William,Taylor,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-28 12:35:30,Transfer,292.97,EUR,Home Depot,Entertainment,Payment for shopping,FALSE,3812441050,BQMLJKLX,1717333742,KHMXIKFR,14513.22,13774.52,1,
TXN00004295,CUST001923,Robert,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-06 16:53:38,Transfer,438.08,EUR,Airbnb,Health & Fitness,Payment for entertainment,FALSE,4131219032,CSDAXKQC,1390888759,PMFOANDL,13194.84,13443.95,1,
TXN00001562,CUST004094,William,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-21 14:36:17,Transfer,386.35,GBP,Netflix,Gas & Fuel,Payment for electronics,FALSE,2612257219,GYURJHHG,6123579902,GCRMJYBX,8070.77,8897.63,1,
TXN00000228,CUST001346,David,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-11 01:37:25,Transfer,463.95,USD,Amazon,Food & Dining,Payment for groceries,FALSE,8083023404,YGIMPNJX,1564033877,MDCXVQRW,7204.02,8044.94,1,
TXN00003245,CUST003639,Harper,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-09 10:06:17,Transfer,192.29,CNY,Shell Gas,Gas & Fuel,Payment for gas & fuel,TRUE,5916343243,AXJACAWS,3076814394,ZOKHLHPH,7039.3,7511.97,1,
TXN00004663,CUST006657,David,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-19 16:29:37,Purchase,225.58,JPY,Amazon,Health & Fitness,Payment for entertainment,FALSE,1426416104,FANQLJMB,5020495081,CPCQLHMA,7010.62,7291.29,1,
TXN00000634,CUST008341,John,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-03 12:40:03,Purchase,420.19,CHF,Best Buy,Electronics,Payment for food & dining,FALSE,1284665180,MFLWBPGP,7581059888,IJFEJUGN,4939.62,5226.28,1,
TXN00000915,CUST003658,William,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-24 04:01:41,Purchase,51.33,INR,Home Depot,Gas & Fuel,Payment for entertainment,FALSE,2942976847,LBBCOLIO,8232459689,KMXKTEAO,10626.83,10793.84,1,
TXN00003384,CUST008020,Harper,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-21 09:28:55,Purchase,500.16,CHF,Shell Gas,Electronics,Payment for health & fitness,FALSE,4711357523,DAMUVAFT,1363238166,LOTVWSGA,8441.26,9416.66,1,
TXN00001538,CUST005562,Isabella,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-15 19:17:18,Transfer,435.45,CAD,Marriott Hotels,Bills & Utilities,Payment for bills & utilities,FALSE,3211020281,XXOPXGFX,1327082879,NOFKWVUV,7442.53,7017.38,1,
TXN00003208,CUST006958,James,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-08 09:54:17,Purchase,13.62,CAD,Best Buy,Health & Fitness,Payment for health & fitness,FALSE,1681529946,HZURASEX,7949358963,UJQQHWLJ,6314.67,5527.17,1,
TXN00000516,CUST008678,Daniel,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-13 01:12:37,Purchase,421.71,USD,Starbucks,Travel,Payment for home & garden,FALSE,9873242153,EOIICFYG,2293022066,YWXOLJEQ,8489.91,9013.42,1,
TXN00001207,CUST003558,John,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-20 04:33:09,Purchase,367.57,EUR,Best Buy,Entertainment,Payment for shopping,FALSE,5472675963,DCOEIRID,5971064544,PDDVQQFI,7346.31,7702.95,1,
TXN00004401,CUST007713,James,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-26 10:35:57,Transfer,221.03,GBP,Starbucks,Shopping,Payment for entertainment,FALSE,2343407912,YZMNZLWO,5949336401,NTIWCTZQ,5774.48,6673.53,1,
TXN00002183,CUST008979,John,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-02 21:09:10,Purchase,333.2,JPY,Best Buy,Health & Fitness,Payment for groceries,FALSE,5558905403,EZKPWDTQ,7249222925,GHYLDIWS,14012.43,13177.03,1,
TXN00000580,CUST008137,David,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-22 01:53:00,Purchase,438.26,USD,Delta Airlines,Travel,Payment for food & dining,FALSE,5867139450,GNPDEBHO,5824115225,FJFSNOKX,8121.92,7934.7,1,
TXN00003296,CUST004242,Sophia,Johnson,Male,London,UK,London,UK,London,UK,2025-04-24 01:55:52,Purchase,255.19,AUD,Amazon,Travel,Payment for shopping,FALSE,9797685216,FGGGZGJX,6704962128,AONIYFGU,7259.08,7347.77,1,
TXN00004255,CUST001672,Evelyn,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-22 11:43:54,Transfer,350.19,AUD,Starbucks,Health & Fitness,Payment for health & fitness,FALSE,3232182407,XKRXCDER,7458450532,BDDYZGZY,5367.03,5981.22,1,
TXN00001314,CUST000422,Olivia,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-09 03:47:14,Purchase,199.02,CNY,Delta Airlines,Entertainment,Payment for electronics,FALSE,1707418240,ZEFEDRUA,6272957225,MZMVGFVJ,10257.26,9873.86,1,
TXN00001000,CUST001932,Robert,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-30 14:50:09,Purchase,446.01,GBP,Whole Foods,Electronics,Payment for food & dining,FALSE,7843508620,KHOHXIGZ,7877698909,IDNJQHOS,13477.77,13646.27,1,
TXN00000185,CUST009133,James,Lee,Female,London,UK,London,UK,London,UK,2025-05-04 00:25:52,Purchase,412.43,AUD,Amazon,Travel,Payment for entertainment,TRUE,9492780935,MBUIXFKT,7715530497,CNYPULFL,10950.8,11562.34,1,
TXN00000026,CUST004324,David,Taylor,Male,London,UK,London,UK,London,UK,2024-01-18 00:13:48,Purchase,272.18,USD,Target,Electronics,Payment for bills & utilities,FALSE,4555047744,PCABFJFS,2688719589,EDKRCMLN,6277.67,6906.98,1,
TXN00003077,CUST003184,Sophia,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-26 11:33:02,Purchase,498.39,GBP,Walmart,Health & Fitness,Payment for food & dining,FALSE,6558906811,APGRVRWN,2653955537,RFHFKZLM,13252.83,13282.24,1,
TXN00001922,CUST005163,Daniel,Moore,Female,New York,USA,New York,USA,New York,USA,2024-02-11 19:15:11,Purchase,256.71,INR,Amazon,Groceries,Payment for health & fitness,FALSE,4031997050,XCORUVJU,2495989836,QQQATSRF,5156.52,5369.98,1,
TXN00001524,CUST000729,Thomas,Jackson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-02 14:13:23,Purchase,237.7,USD,Target,Electronics,Payment for health & fitness,FALSE,2492788636,PVUTYZGG,1927477195,NMYBQIYQ,10045.85,9233.06,1,
TXN00003187,CUST006457,Mia,Jackson,Female,London,UK,London,UK,London,UK,2024-04-08 06:21:28,Transfer,187.2,USD,Netflix,Health & Fitness,Payment for electronics,FALSE,1388275721,OXRLDWLZ,5392243756,SRRULRNB,6147.86,6169.03,1,
TXN00003858,CUST005804,Mia,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-24 18:13:19,Purchase,155.19,CAD,McDonalds,Shopping,Payment for entertainment,FALSE,3506705131,WZRYKWUO,5333407138,KKKLHTJN,11634.78,11654.97,1,
TXN00000017,CUST004078,Emma,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-10 00:55:09,Purchase,294.26,CAD,Amazon,Bills & Utilities,Payment for gas & fuel,FALSE,2203510539,SHRNJYVI,4573499435,AOGLAUEM,7125.47,7044.54,1,
TXN00002086,CUST009368,Robert,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-13 19:12:14,Purchase,483.43,USD,Netflix,Health & Fitness,Payment for electronics,TRUE,9731577770,SIRWEYZR,3366212699,QYMOWKPN,11198.84,11577.59,1,
TXN00000716,CUST005735,Olivia,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-08 01:59:46,Purchase,79.91,CNY,Whole Foods,Electronics,Payment for home & garden,FALSE,6050144901,RHIHPBYT,9431956126,UMCKOMKG,8770.71,8784.86,1,
TXN00000939,CUST002583,Michael,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-02 15:30:12,Purchase,56.83,CNY,McDonalds,Food & Dining,Payment for electronics,FALSE,2972941034,NIARLWUK,9269184170,VRCFURUZ,8468.02,8322.93,1,
TXN00000518,CUST009936,Michael,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-05 21:19:35,Transfer,329.03,USD,McDonalds,Home & Garden,Payment for groceries,FALSE,7770183644,XMALFSNA,5253460984,BLNOPSSC,7908.34,7773.66,1,
TXN00000642,CUST003456,Michael,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-02 12:26:54,Purchase,90.59,CHF,Delta Airlines,Electronics,Payment for bills & utilities,TRUE,6004386962,VEXNBYGQ,2110677034,KYOFFGXC,10434.49,10893.75,1,
TXN00000345,CUST003539,John,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-18 20:19:15,Purchase,236.18,JPY,Amazon,Bills & Utilities,Payment for gas & fuel,FALSE,4125187909,UIZTGBYF,2965254532,QALKPQZP,9616.88,10302.54,1,
TXN00000802,CUST006984,Sophia,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-10-09 10:38:48,Purchase,147.47,GBP,Target,Home & Garden,Payment for health & fitness,FALSE,4276463326,RJVBBDOH,5771741362,PSYQTMMK,14146.01,13302.98,1,
TXN00004435,CUST001910,Isabella,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-15 02:22:51,Purchase,374.99,AUD,Target,Shopping,Payment for groceries,FALSE,4145976858,KZLLTPYE,7355775845,SBXNNAKL,5499.03,5811.4,1,
TXN00000869,CUST003378,Amelia,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-24 07:26:37,Purchase,468.34,EUR,McDonalds,Electronics,Payment for bills & utilities,FALSE,1635482345,OLLVNABQ,5189885960,GQJNCYTY,14973.96,14324.17,1,
TXN00003286,CUST006709,Sophia,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-13 02:04:27,Purchase,406.04,CNY,McDonalds,Food & Dining,Payment for health & fitness,FALSE,3775002462,PZIDHTME,2458869017,TPOXKTQB,6700.66,6108.78,1,
TXN00002820,CUST007528,James,Moore,Female,London,UK,London,UK,London,UK,2025-02-19 09:41:57,Purchase,357.96,INR,Airbnb,Shopping,Payment for health & fitness,FALSE,2778137114,GARDSSAB,3572089614,RUOCVFGN,5788.89,6550.39,1,
TXN00002505,CUST005712,Olivia,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-19 13:34:10,Purchase,166.15,CNY,Netflix,Food & Dining,Payment for bills & utilities,TRUE,9032135250,TIACVQON,3545875833,KYLFAGXQ,13991.71,14633.24,1,
TXN00003924,CUST000341,Evelyn,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-21 17:17:07,Purchase,65.6,AUD,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,6216492637,JMSNSAFY,7322037932,QFMDMOPT,12238.83,11516.08,1,
TXN00003570,CUST006640,James,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-24 22:35:40,Purchase,345.82,JPY,Marriott Hotels,Shopping,Payment for travel,FALSE,5507524823,NLRFYDUU,3910902020,DVUOQMFS,14158.13,13302.63,1,
