TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004334,CUST003836,Olivia,Johnson,Female,London,UK,London,UK,London,UK,2024-01-23 03:57:04,Purchase,58.8,CNY,Home Depot,Electronics,Payment for health & fitness,TRUE,7599959964,CWVYSHBQ,9966361143,YUXCJYPC,10499.38,10409.74,1,
TXN00004096,CUST001163,Joseph,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-11 09:00:20,Purchase,431.75,CAD,Starbucks,Food & Dining,Payment for food & dining,FALSE,4714969912,MISDPXQB,3918465239,UENEPBQX,11145.31,11449.55,1,
TXN00004618,CUST004591,Ava,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-26 16:06:40,Purchase,13.27,CHF,Apple Store,Home & Garden,Payment for electronics,FALSE,4047712201,JVRJFXSJ,3031241034,CNKEYRXA,12233.86,11373.42,1,
TXN00003274,CUST004539,David,Martin,Female,New York,USA,New York,USA,New York,USA,2024-03-06 21:09:55,Purchase,16.23,EUR,Walmart,Home & Garden,Payment for electronics,FALSE,1110388153,QOKAKJLM,5951980714,LSNGFZBX,6705.74,6709.33,1,
TXN00002356,CUST003169,Thomas,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-14 20:25:46,Transfer,478.5,CAD,McDonalds,Bills & Utilities,Payment for groceries,FALSE,9783344236,NIISDUMF,5887142310,DXRGYZYX,6208.48,5946.89,1,
TXN00002662,CUST003954,Daniel,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-16 01:18:50,Transfer,59.66,INR,Best Buy,Gas & Fuel,Payment for home & garden,FALSE,9313923798,LHJZIFJN,4796715713,RZVNJXIO,11020.6,10281.39,1,
TXN00003373,CUST005341,Thomas,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-07-26 21:38:21,Purchase,115.13,JPY,Netflix,Shopping,Payment for entertainment,FALSE,1936509470,JJILADIS,3879410100,KCCYOGZN,13337.07,12413.94,1,
TXN00000923,CUST007662,Charlotte,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-28 17:21:24,Transfer,498.35,CAD,Best Buy,Travel,Payment for bills & utilities,FALSE,3655775644,YSSKSAHR,5739862863,FZNBDGAQ,8482.95,7492.16,1,
TXN00004289,CUST009903,Daniel,Rodriguez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-08 09:04:44,Purchase,442.85,EUR,McDonalds,Home & Garden,Payment for shopping,FALSE,9552139678,WCBOZRNO,2431615375,IHWJBWGV,11175.05,11362.69,1,
TXN00003262,CUST006882,Ava,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-27 21:05:06,Transfer,53.53,CNY,Best Buy,Food & Dining,Payment for shopping,FALSE,2682755595,TMCLWCOI,2704109215,LTIMGOVP,5564.43,5705.36,1,
TXN00004535,CUST001399,Charlotte,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-30 03:07:31,Transfer,300.66,CAD,Starbucks,Home & Garden,Payment for home & garden,FALSE,8425544524,WVCMKBQC,9373499628,SWFJGOXL,5809.79,6278.75,1,
TXN00004550,CUST005384,Thomas,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-25 08:11:42,Purchase,430.79,CAD,Amazon,Gas & Fuel,Payment for shopping,TRUE,4869113871,OMDHZKOT,8806814567,UIVNRIGQ,10822.08,9896.95,1,
TXN00004745,CUST008032,Daniel,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-19 16:44:52,Purchase,142.68,CAD,Home Depot,Travel,Payment for home & garden,FALSE,1942109040,SCPUYZNP,1912669919,KCWZTNGA,5674.76,5900.48,1,
TXN00004168,CUST001536,Robert,Brown,Male,Paris,France,Paris,France,Paris,France,2024-12-12 12:45:15,Purchase,45.42,JPY,McDonalds,Food & Dining,Payment for health & fitness,FALSE,3566271942,LVLFZDSZ,6627452521,KCTQCDLX,12934.8,12379.79,1,
TXN00002533,CUST000173,Daniel,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-26 03:00:25,Purchase,371.51,GBP,Whole Foods,Health & Fitness,Payment for shopping,FALSE,3545553619,DYWSRTTE,8272513918,IONMZUJM,8702.14,8404.37,1,
TXN00002899,CUST001360,John,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-28 12:23:07,Purchase,496.16,AUD,Amazon,Health & Fitness,Payment for bills & utilities,FALSE,8230004117,KPUWTJBX,1472901254,KJAWNLTV,5603.63,5735.94,1,
TXN00002502,CUST007525,Emma,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-30 11:57:10,Purchase,383.35,EUR,Marriott Hotels,Electronics,Payment for health & fitness,FALSE,9272257133,WYUFZRHB,6223095449,XZVQYRDA,10094.97,9362.54,1,
TXN00000321,CUST006466,Charlotte,Taylor,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-19 05:33:37,Purchase,217.64,EUR,Uber,Travel,Payment for gas & fuel,FALSE,7577295008,ABJGUDRL,6934861028,TJRVUEWY,5949.66,6796.38,1,
TXN00000768,CUST008939,Mia,Thomas,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-31 01:29:34,Purchase,115.11,CNY,Shell Gas,Entertainment,Payment for home & garden,FALSE,7315029361,BEIVJOUC,9686367324,PCJSKQEL,8608.03,8524.81,1,
TXN00002657,CUST000738,Ava,Taylor,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-03 13:53:28,Transfer,179.28,JPY,Amazon,Travel,Payment for entertainment,FALSE,4720584127,PMWLDQNE,6088293458,TFTHEHEB,9283.62,10281.09,1,
TXN00004344,CUST001105,James,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-24 14:57:45,Purchase,63.66,EUR,Marriott Hotels,Travel,Payment for bills & utilities,FALSE,2684577674,UEBWJNWB,3772516418,IUFOPDEC,7965.54,7777.93,1,
TXN00002760,CUST000850,Daniel,Smith,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-02 11:39:40,Purchase,135.74,EUR,Airbnb,Travel,Payment for gas & fuel,FALSE,2310637812,JSNFMUWE,1751913183,NOALSEEE,13755.29,13768.88,1,
TXN00002668,CUST000947,Charlotte,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-09 20:41:33,Transfer,114.42,INR,Netflix,Health & Fitness,Payment for food & dining,FALSE,3524608700,LTZPIAHA,7378912064,KMJSZEDS,9902.14,8987.83,1,
TXN00002346,CUST009445,Daniel,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-24 22:21:06,Transfer,192.75,CNY,Netflix,Travel,Payment for groceries,FALSE,7351885599,LVDKNQVD,3771950057,BRBBJELG,10289.63,10435.96,1,
TXN00002431,CUST009444,Olivia,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-13 14:02:05,Purchase,195.71,CNY,McDonalds,Entertainment,Payment for shopping,TRUE,5502891934,TZLELBJP,8931785701,CKBXHZQK,11788.51,12207.41,1,
TXN00002529,CUST007347,Sophia,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-19 03:58:47,Purchase,175.58,CNY,Airbnb,Health & Fitness,Payment for home & garden,FALSE,9068419547,WLUGYXMI,4598318911,FSUSZLGR,12929.54,13709.72,1,
TXN00001278,CUST005421,Amelia,Miller,Female,Paris,France,Paris,France,Paris,France,2025-03-15 08:36:11,Purchase,323.22,EUR,Target,Entertainment,Payment for food & dining,FALSE,2979084425,CKJEKLEB,3690686328,XJSIRGRJ,5350.54,6237.27,1,
TXN00003568,CUST000257,Amelia,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-28 08:09:14,Purchase,314.65,GBP,Uber,Entertainment,Payment for food & dining,FALSE,3853727950,HIKVCTTR,6365969384,TVHYVVGI,6341.74,5805.85,1,
TXN00002144,CUST004391,Michael,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-02 07:29:11,Purchase,63.49,JPY,Marriott Hotels,Home & Garden,Payment for health & fitness,FALSE,5262644363,AIMWHHXO,3133003410,LQMBIDJD,9735.77,10219.36,1,
TXN00003928,CUST003500,John,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-20 13:35:18,Purchase,372.03,USD,McDonalds,Shopping,Payment for bills & utilities,FALSE,4094500045,TYVYYLIK,9148467165,ZMJDLYFR,10714.56,11620.27,1,
TXN00003829,CUST007278,Thomas,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-14 09:05:57,Purchase,262.19,GBP,Delta Airlines,Bills & Utilities,Payment for shopping,TRUE,6369096206,KAKSLMIU,1824580291,KRLERQZC,9787.47,10097.47,1,
TXN00000102,CUST007885,Ava,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-26 01:55:48,Transfer,95.64,USD,Shell Gas,Home & Garden,Payment for food & dining,TRUE,1776745962,BVMFIPDG,2981244099,SYQHVGWP,7988.74,7250.4,1,
TXN00002721,CUST006874,Mia,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-10 04:29:10,Purchase,420.54,USD,Uber,Electronics,Payment for entertainment,FALSE,4816417924,GQLYEYTE,7084993773,HFJPXKFI,11503.68,11415.71,1,
TXN00003695,CUST006118,David,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-21 04:05:28,Purchase,169.81,CNY,Starbucks,Health & Fitness,Payment for entertainment,FALSE,1140870277,ITXSKWNW,1278629347,UFIXMSTN,9152.35,8441.31,1,
TXN00002298,CUST002734,Mia,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-02 04:48:20,Transfer,32.89,AUD,Best Buy,Bills & Utilities,Payment for shopping,FALSE,4372393471,DVYTWFCE,4286768609,FWGGZTWL,11376.52,11514.39,1,
TXN00004254,CUST004630,Robert,Lee,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-22 11:57:38,Transfer,254.78,CNY,McDonalds,Food & Dining,Payment for entertainment,FALSE,1752215442,SXAZSXNE,3336046235,ICSPIWWR,10092.46,10816.61,1,
TXN00000991,CUST001938,Olivia,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2025-05-07 15:12:36,Purchase,389.69,CNY,Best Buy,Travel,Payment for electronics,FALSE,1480448579,XJUSUPHT,7847466426,HUKRKQNL,12505.76,13370.79,1,
TXN00004125,CUST007868,David,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-04 05:56:30,Purchase,374.05,USD,Netflix,Travel,Payment for gas & fuel,FALSE,1865117842,TAVQIPEJ,2091664878,RRWDYIPY,9457.04,10230.81,1,
TXN00001816,CUST009516,Harper,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-07 06:47:22,Purchase,43.75,AUD,Whole Foods,Food & Dining,Payment for shopping,FALSE,8953299310,EALJNEFX,2468795847,AVVWKMCA,9737.62,9255.57,1,
TXN00004361,CUST006353,Richard,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-02-28 20:15:11,Purchase,317.27,EUR,McDonalds,Entertainment,Payment for gas & fuel,FALSE,5109265684,YSJTDHJL,5231757064,CYKVAESA,5504.1,5988.09,1,
TXN00003247,CUST005190,Robert,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-04 16:38:18,Purchase,146.57,CNY,Uber,Electronics,Payment for entertainment,TRUE,8189156737,NPRJNDOS,4456906477,GTRFOOVP,10474.03,11177.44,1,
TXN00003518,CUST007247,Charlotte,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-21 18:49:45,Transfer,508.25,AUD,Home Depot,Electronics,Payment for entertainment,FALSE,5637851074,GLJNEYMQ,7145990649,AXFEGUGM,13638.64,14151.92,1,
TXN00004828,CUST006959,Sophia,Smith,Male,New York,USA,London,UK,Mumbai,India,2025-04-12 15:03:01,Transfer,5406.1,AUD,Delta Airlines,Home & Garden,Payment for bills & utilities,FALSE,2091067984,WHDLFZZX,3473174107,GYEOYVSQ,13467.21,13421.87,0,Login from different country than transaction
TXN00000666,CUST001095,Thomas,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-06 02:16:02,Purchase,195.73,CNY,Airbnb,Entertainment,Payment for electronics,FALSE,9655711311,RULCQMNB,3349402484,XERWOISJ,13352.54,13933.31,1,
TXN00004400,CUST009493,Daniel,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-03 18:54:52,Purchase,334.07,EUR,Airbnb,Bills & Utilities,Payment for shopping,FALSE,6407495026,SPKVOKQK,3759121567,UAKNPLUE,9622.4,9055.45,1,
TXN00000765,CUST006349,Ava,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-26 05:32:31,Purchase,151.05,CAD,Delta Airlines,Electronics,Payment for gas & fuel,FALSE,6719279373,DRDVUTOS,5802851110,PSKDREAZ,12512.18,12697.07,1,
TXN00004422,CUST002865,Emma,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-13 03:05:39,Transfer,398.59,EUR,Best Buy,Entertainment,Payment for groceries,FALSE,4598191758,YYANLDHX,2068143323,GMBNODGL,10124.81,10339.46,1,
TXN00003281,CUST003592,Joseph,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-31 20:28:22,Transfer,350.87,GBP,McDonalds,Bills & Utilities,Payment for travel,FALSE,3447585398,XTCLLPLL,8244121676,GVMQUENT,7990.72,6996.37,1,
TXN00002053,CUST006269,Joseph,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-28 08:54:55,Purchase,264.6,CNY,Uber,Travel,Payment for gas & fuel,FALSE,7316145053,ZKUWDBVE,5353962902,WAFZKGWQ,6109.09,5997.26,1,
TXN00001360,CUST005505,William,Lopez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-15 04:52:50,Purchase,102.82,CAD,Airbnb,Entertainment,Payment for electronics,FALSE,3551572906,XOCIITXL,9172251476,DAOXDQRK,4799.28,5283.23,1,
TXN00000680,CUST009587,John,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-11 23:53:42,Purchase,501.94,CAD,Delta Airlines,Travel,Payment for health & fitness,FALSE,4057496095,JITMXKWK,4558082023,ETNXPXBY,4333.6,5075.84,1,
TXN00004845,CUST005514,Amelia,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-04-08 11:24:57,Purchase,2386.48,EUR,Uber,Gas & Fuel,Payment for electronics,TRUE,7276523691,ZFRJLTKV,6965803743,AUYPOEMF,6030.66,5294.46,0,Multiple transactions in short time
TXN00001785,CUST002110,Ava,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-19 22:16:42,Purchase,439.17,EUR,Netflix,Shopping,Payment for bills & utilities,FALSE,4309007373,KKEYXGNQ,2502784866,KZMTDWAD,10795.88,10077.5,1,
TXN00000638,CUST000235,Charlotte,Moore,Female,Paris,France,Paris,France,Paris,France,2024-10-20 14:56:02,Purchase,286.34,AUD,Home Depot,Health & Fitness,Payment for bills & utilities,FALSE,3203643578,AMWISIVJ,6737183024,XNSRKNKV,11960.11,12393.84,1,
TXN00003060,CUST006317,Mia,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-05 06:05:14,Purchase,78.59,CHF,Best Buy,Entertainment,Payment for gas & fuel,FALSE,7667944588,AWWPDDYJ,2042658921,ENSDNZUM,11302.13,11145.44,1,
TXN00001476,CUST005706,Evelyn,Hernandez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-05 19:26:42,Purchase,26.23,AUD,Airbnb,Bills & Utilities,Payment for travel,FALSE,5142488103,BYBYAGBA,2660237198,XVFVIBGL,13189.05,12220.87,1,
TXN00000625,CUST000860,James,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-03 08:54:58,Purchase,368.09,AUD,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,1719555103,CAPWBUAQ,4869835159,GYXTPBHF,6575.36,6924.91,1,
TXN00002704,CUST000616,David,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-04 01:47:27,Purchase,281.41,CNY,Apple Store,Travel,Payment for entertainment,FALSE,2205225416,TBOXNBHC,3369242549,GIWYIRAS,12017.16,11655.21,1,
TXN00001969,CUST000508,Richard,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-19 00:08:13,Transfer,223.82,USD,Best Buy,Food & Dining,Payment for gas & fuel,FALSE,4429577788,UDECJRGZ,9947073818,VAFHLNQD,7021.68,7818.29,1,
TXN00002142,CUST000943,Charlotte,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-23 23:49:41,Purchase,307.78,CNY,Target,Entertainment,Payment for entertainment,FALSE,9950999442,THBGCSOG,7001105894,PGBAREKY,9219.19,8278.29,1,
TXN00000764,CUST009709,Mia,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-17 16:22:01,Purchase,320.38,AUD,Apple Store,Electronics,Payment for groceries,FALSE,6860194210,SIHTKLOH,1679135172,RIAQULBN,4805.6,5164.9,1,
TXN00001085,CUST004998,Olivia,Martin,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-26 15:08:47,Transfer,326.52,AUD,Shell Gas,Food & Dining,Payment for travel,FALSE,7374163098,TGPVFJTQ,9895773504,QHMNRERJ,8782.77,9507.15,1,
TXN00000240,CUST005612,Joseph,Lopez,Female,London,UK,London,UK,London,UK,2024-08-15 21:36:21,Purchase,446.29,EUR,Starbucks,Entertainment,Payment for gas & fuel,FALSE,2884850522,IQAHNQMC,1530645447,PPJGNRPW,9708.14,8796.46,1,
TXN00002176,CUST007335,Joseph,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-20 05:46:13,Purchase,254.53,CHF,Home Depot,Electronics,Payment for bills & utilities,FALSE,7819114319,GOIJUAQY,4799562833,KOTOJGIW,12189.29,12460.82,1,
TXN00001926,CUST001074,Ava,Smith,Female,London,UK,London,UK,London,UK,2025-05-21 23:28:43,Purchase,267.74,EUR,Home Depot,Entertainment,Payment for shopping,FALSE,7834400514,XIJWDJKV,4923353840,BYXYOPJM,8542.36,8822.1,1,
TXN00001886,CUST005303,William,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-28 06:49:19,Transfer,386.12,CHF,Walmart,Travel,Payment for home & garden,FALSE,6064195624,ZGXGKJAF,4568585034,PGFZLKIR,12960.8,12734.98,1,
TXN00002845,CUST001668,Richard,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-21 10:49:46,Transfer,243.72,CAD,Apple Store,Shopping,Payment for gas & fuel,FALSE,7384741056,JYVEREOG,4125946742,GJRKYZON,6818.63,6198.74,1,
TXN00002817,CUST002176,Charlotte,Smith,Male,New York,USA,New York,USA,New York,USA,2024-10-09 23:28:43,Transfer,338.12,JPY,Walmart,Gas & Fuel,Payment for groceries,FALSE,7211483154,JALVXVYU,1526457752,CAOWRZOL,8499.13,8566.05,1,
TXN00002380,CUST008444,John,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-20 04:06:52,Transfer,456.49,CAD,Delta Airlines,Home & Garden,Payment for electronics,FALSE,6524033425,LGYBHILA,8304205136,IOAIUJZL,13127.16,13684.46,1,
TXN00004748,CUST001098,Amelia,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-28 13:55:17,Purchase,188.2,AUD,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,5392881508,SOPQVBXY,4973401290,SGLKDHLD,5622.7,6485.36,1,
TXN00000609,CUST003108,Robert,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-24 16:35:30,Purchase,377.15,CNY,Delta Airlines,Electronics,Payment for home & garden,FALSE,7676157390,ZGAYAIIH,7799589613,GCXQXJVE,13483.31,12983.51,1,
TXN00000125,CUST003276,Mia,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-18 08:47:12,Transfer,417.82,EUR,Delta Airlines,Gas & Fuel,Payment for food & dining,FALSE,5798197327,QQWILDCW,6919571361,SQAKKNTW,9666.14,9680.37,1,
TXN00002653,CUST001079,Richard,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-08 13:20:16,Purchase,318.53,CHF,Apple Store,Shopping,Payment for travel,FALSE,4072598449,SHGMSLOY,5748733040,PDCYSQZU,15210.05,14623.17,1,
TXN00002519,CUST006303,Sophia,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-12 04:32:40,Purchase,258.17,USD,Uber,Home & Garden,Payment for health & fitness,FALSE,1710902657,GZJYBMWR,6098283622,PTWJUFTH,14813.31,13932.03,1,
TXN00003991,CUST002922,Charlotte,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-22 19:40:39,Purchase,318.16,INR,Whole Foods,Food & Dining,Payment for groceries,FALSE,2816827392,NOWLAUPD,3675841412,MEADUMPJ,10654.3,11034.33,1,
TXN00004850,CUST003432,Evelyn,Williams,Male,Tokyo,Japan,Tokyo,Japan,Mumbai,India,2025-08-19 03:23:49,Purchase,2402.09,INR,Whole Foods,Electronics,Payment for groceries,FALSE,1442176954,USNPWYIK,5019255080,IVTCWTZU,8613.21,8530.37,0,High amount compared to usual
TXN00003232,CUST000304,Mia,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-01 16:25:21,Purchase,106.59,JPY,Starbucks,Groceries,Payment for home & garden,FALSE,2296493054,XANPJIWU,9644450554,ZBGUIWNI,5926.61,6695.05,1,
TXN00003477,CUST008582,William,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-04 07:06:44,Transfer,121.86,USD,Starbucks,Health & Fitness,Payment for home & garden,TRUE,2518170213,WWGKIQKC,3330328110,QGHFQPQE,10824.83,10989.32,1,
TXN00002634,CUST008962,Thomas,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-09 00:48:43,Purchase,113.06,CNY,Shell Gas,Electronics,Payment for travel,FALSE,6869124361,ZTTESDKU,5650054733,HMVLOIQA,12526.24,13196.76,1,
TXN00002763,CUST002542,James,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-08 02:02:50,Purchase,25.35,GBP,Walmart,Groceries,Payment for groceries,FALSE,3338540655,WHQARBST,3490116975,UTMSJDOA,9203.9,9126.6,1,
TXN00004753,CUST000922,John,Moore,Female,Paris,France,London,UK,New York,USA,2025-05-08 21:59:14,Purchase,978.08,EUR,Whole Foods,Groceries,Payment for shopping,FALSE,8532359202,PTGHEARF,9200374964,EKETCJSG,9925.54,8978.72,0,High amount compared to usual
TXN00004757,CUST003785,Daniel,Smith,Female,London,UK,Madrid,Spain,Singapore,Singapore,2025-08-09 11:14:43,Purchase,4812.94,CHF,Best Buy,Travel,Payment for bills & utilities,FALSE,4526279848,RMNONZVU,1843800458,ZUZEELUY,7938.81,8857.96,0,Velocity check failed
TXN00000987,CUST007532,William,Wilson,Female,London,UK,London,UK,London,UK,2025-09-12 13:50:24,Purchase,250.58,EUR,Whole Foods,Shopping,Payment for travel,TRUE,8402207600,BVSFLQBC,1382778166,PHBDUHAI,13794.69,14091.89,1,
TXN00003184,CUST005996,John,Smith,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-26 01:54:27,Purchase,340.6,GBP,Amazon,Groceries,Payment for electronics,FALSE,1202344103,OBAFWCKA,9548654572,ZYWMSBHD,9733.39,9016.38,1,
TXN00004863,CUST002737,Mia,Davis,Male,London,UK,London,UK,Mumbai,India,2025-08-16 02:40:15,Transfer,2051.83,JPY,Starbucks,Gas & Fuel,Payment for electronics,FALSE,4574712577,ETQMTIKF,7227280271,POFZEMPR,11282,12248.34,0,Account takeover suspected
TXN00004274,CUST004560,Amelia,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-14 07:45:18,Purchase,178.58,GBP,McDonalds,Entertainment,Payment for home & garden,TRUE,5660077037,TIAZXCEG,3941963003,HFRRWXIU,7674.54,8601.84,1,
TXN00000914,CUST009777,Charlotte,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-25 21:28:17,Purchase,319.79,CHF,Delta Airlines,Groceries,Payment for gas & fuel,FALSE,4510324027,PSYORYPX,8105484646,URIXCBZB,11975.2,11855.83,1,
TXN00001720,CUST007481,Sophia,Davis,Male,New York,USA,New York,USA,New York,USA,2024-02-01 09:01:51,Purchase,495.26,GBP,Whole Foods,Gas & Fuel,Payment for home & garden,TRUE,1343345311,DXLGEUTG,7810908920,PQVVFKIU,5752.31,5933.05,1,
TXN00001032,CUST007462,Richard,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-18 07:05:40,Purchase,327.8,EUR,Marriott Hotels,Health & Fitness,Payment for shopping,FALSE,2029267446,OPMGUPTX,5387841118,OKQSLZEI,13995.8,13247.43,1,
TXN00002632,CUST003296,Robert,Wilson,Male,Paris,France,Paris,France,Paris,France,2024-01-13 01:55:35,Transfer,333.21,CHF,Walmart,Groceries,Payment for gas & fuel,FALSE,4242946480,UNQOXXJS,1823466045,ZPKPDRSN,11482.68,10732.58,1,
TXN00003178,CUST003257,Emma,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-12 08:08:48,Purchase,88.07,AUD,Airbnb,Groceries,Payment for shopping,FALSE,5480333709,LQDBGJSD,4082408521,LWSJHNEN,11992.37,12106.92,1,
