TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001443,CUST000963,Evelyn,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-01 12:24:32,Transfer,109.28,USD,Shell Gas,Home & Garden,Payment for bills & utilities,FALSE,2276941464,BEGTQCJP,8681074299,DFZBNPUM,4636.02,5564.94,1,
TXN00002034,CUST003393,Daniel,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-24 22:02:28,Transfer,50.99,CNY,Best Buy,Entertainment,Payment for electronics,FALSE,2206752398,LNFUPJXY,4713239965,VZPHZSZJ,10648.46,11422.06,1,
TXN00000981,CUST002748,Sophia,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-26 01:55:39,Purchase,104.05,GBP,Target,Shopping,Payment for travel,FALSE,9607562519,HCHKFWKJ,1573235383,YEEFGCZN,12916.41,11961.47,1,
TXN00003831,CUST006923,Michael,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-08 22:14:48,Purchase,382.57,CAD,Home Depot,Health & Fitness,Payment for gas & fuel,FALSE,9656595640,WQOOARSE,7907117646,SRIXHRKP,13371.88,13985.81,1,
TXN00001622,CUST009959,Joseph,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-15 03:26:08,Purchase,470.93,EUR,Uber,Shopping,Payment for gas & fuel,FALSE,8756696578,SSOSNERM,8254746801,WDBVMBXM,14763.58,14557.42,1,
TXN00004287,CUST000727,Sophia,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-23 20:19:44,Purchase,370.93,GBP,Home Depot,Health & Fitness,Payment for home & garden,FALSE,4161854083,JTHOUVMK,7764991257,NZQPDIBL,11768.08,11038.24,1,
TXN00003357,CUST009339,Sophia,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-05-08 17:41:41,Purchase,224.48,EUR,Walmart,Home & Garden,Payment for shopping,FALSE,2928668409,VPLMMZXU,7080112434,TNOCWTGJ,7341.55,6788.94,1,
TXN00004725,CUST009792,Daniel,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-06 12:23:24,Purchase,47.88,JPY,Airbnb,Health & Fitness,Payment for food & dining,FALSE,2594990657,EHQGFUUO,6536606039,SOTNENDU,9373.75,10010.85,1,
TXN00001913,CUST005881,Michael,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-01 19:34:30,Purchase,489.37,AUD,Target,Electronics,Payment for gas & fuel,FALSE,7945957525,NEFZYBKY,1298044498,UYAWEJRV,6206.34,6960.01,1,
TXN00001131,CUST003881,Harper,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-13 19:19:45,Purchase,465.53,EUR,Home Depot,Travel,Payment for groceries,FALSE,7165391775,XSQSJQYF,5385031667,BTQQNYTZ,10507.94,9912.47,1,
TXN00000841,CUST000251,William,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-08 05:24:09,Transfer,450.56,CAD,Target,Entertainment,Payment for home & garden,FALSE,8999221536,QOFWVKTF,2244088836,JUBOCJGP,5892.92,6551.48,1,
TXN00002011,CUST002159,David,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-15 00:38:54,Purchase,500.72,GBP,Shell Gas,Entertainment,Payment for shopping,FALSE,8804446894,CPNTPICE,9782067062,MPBZQKTB,11102.1,11749.29,1,
TXN00001666,CUST004279,Daniel,Taylor,Female,London,UK,London,UK,London,UK,2024-03-21 17:00:23,Transfer,216.99,CAD,Amazon,Bills & Utilities,Payment for gas & fuel,FALSE,6705343876,NSJHQIKD,1486842388,HLJTLBCV,6105.33,5896.42,1,
TXN00001109,CUST003671,Richard,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-06 23:47:31,Transfer,486.15,USD,Target,Gas & Fuel,Payment for entertainment,FALSE,3446748375,HTADCGFB,6443971007,FSHSXHVU,10964.21,10817.56,1,
TXN00004911,CUST006377,John,Rodriguez,Male,Singapore,Singapore,Mexico City,Mexico,Singapore,Singapore,2024-08-03 07:16:55,Purchase,3276.2,GBP,Home Depot,Shopping,Payment for health & fitness,FALSE,1505189710,CJTYAFKA,7206627193,UEERRONN,5324.85,5508.65,0,Unusual location pattern
TXN00004214,CUST002827,Mia,Jones,Male,New York,USA,New York,USA,New York,USA,2024-05-02 13:05:01,Purchase,99.7,CNY,Apple Store,Electronics,Payment for gas & fuel,TRUE,2168893441,BSVHFNUO,6787384089,CLEVUBFM,8291.51,8109.49,1,
TXN00003874,CUST008227,Sophia,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-04 06:39:36,Purchase,302.3,EUR,Amazon,Groceries,Payment for gas & fuel,FALSE,1840456470,CLCGZLAP,7229727816,HGGPRWRU,7543.01,8462.51,1,
TXN00004485,CUST000099,Ava,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-29 06:52:45,Purchase,383.75,USD,Starbucks,Groceries,Payment for home & garden,FALSE,8170498608,MXBSBPEZ,5582002984,AMOXRTCD,13485.45,13080.46,1,
TXN00001941,CUST006589,Daniel,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-22 14:50:43,Purchase,406.92,CAD,Shell Gas,Electronics,Payment for home & garden,FALSE,2917799213,VYFSLFXZ,6946474262,KXQIVTKR,7867.84,8665.03,1,
TXN00003519,CUST001679,Charlotte,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-11-06 14:18:07,Transfer,469.15,INR,Best Buy,Travel,Payment for food & dining,FALSE,3903375467,YPSXBUZR,5791112765,NGREVSQF,8803.58,9471.19,1,
TXN00004178,CUST004290,William,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-23 15:28:38,Transfer,446.87,AUD,Uber,Groceries,Payment for bills & utilities,FALSE,8094533905,YJDKXHLT,1434522923,PFAXKXLO,6462.45,7242.99,1,
TXN00000762,CUST001866,Richard,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-08 20:37:57,Purchase,162.29,INR,Whole Foods,Food & Dining,Payment for shopping,FALSE,9027792057,GHPBMYGM,3358190109,BTCSQZKV,10137.86,10399.49,1,
TXN00003327,CUST004385,Isabella,Hernandez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-25 23:48:34,Purchase,220.58,CHF,Netflix,Groceries,Payment for home & garden,FALSE,9493886925,ZYFPIROO,3040017629,VMLJEYNK,5711.41,6544.73,1,
TXN00003805,CUST005543,Daniel,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-05 06:30:21,Transfer,160.26,CNY,Whole Foods,Food & Dining,Payment for groceries,FALSE,6292249986,NYWXISBN,1327476855,JUAIQYFJ,11748.73,11679.61,1,
TXN00003525,CUST002426,John,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-25 06:07:38,Purchase,408.59,GBP,Starbucks,Health & Fitness,Payment for groceries,FALSE,9032310199,ZGZHNLOX,2947770113,IQWBSKZX,9121.89,8343.33,1,
TXN00000483,CUST008390,Amelia,Martinez,Female,London,UK,London,UK,London,UK,2024-09-16 19:59:02,Transfer,357.06,CNY,Uber,Travel,Payment for travel,TRUE,2962205702,LBGAXAQD,3688761252,ISFANJXZ,9665.1,10096.55,1,
TXN00004724,CUST006032,David,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-23 11:22:06,Purchase,151.74,AUD,Walmart,Shopping,Payment for groceries,FALSE,3939100186,XPKNFWZI,9652108234,NZQUYHVS,7981.97,7041.18,1,
TXN00000532,CUST000417,Isabella,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-16 07:52:23,Purchase,475.14,GBP,Netflix,Gas & Fuel,Payment for health & fitness,TRUE,8233075393,OGSOWIBV,5613691716,UVUFIMVD,9847.24,10290.59,1,
TXN00000443,CUST003489,William,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-12 06:01:22,Transfer,226.76,CHF,Netflix,Electronics,Payment for entertainment,FALSE,9902760697,NMIPXIAJ,6579380728,POVFKQWY,6067.96,6376.4,1,
TXN00000496,CUST006622,William,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-21 14:27:46,Transfer,348.43,CNY,Airbnb,Shopping,Payment for bills & utilities,FALSE,9292255215,DHQXHGBB,2655639870,ZAUDVALI,11019.19,11516.32,1,
TXN00002797,CUST000719,David,Taylor,Female,New York,USA,New York,USA,New York,USA,2025-05-24 20:10:32,Purchase,218.37,USD,Whole Foods,Home & Garden,Payment for groceries,FALSE,9162650380,ETGHYGIN,3228666673,ZNHSVUUR,4713.23,5374.45,1,
TXN00002976,CUST008747,Mia,Martin,Male,London,UK,London,UK,London,UK,2024-08-24 01:41:05,Transfer,155.32,EUR,Best Buy,Groceries,Payment for groceries,FALSE,9455416762,OIDPZVSG,1323088146,RDBCYQMT,6823.24,6972.59,1,
TXN00001591,CUST001806,James,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-09 20:57:35,Transfer,169.86,INR,Delta Airlines,Bills & Utilities,Payment for food & dining,FALSE,8678486014,MJSMOGIA,3328127473,NVYFQWJH,10418.51,11223.99,1,
TXN00002512,CUST008264,James,Moore,Male,Paris,France,Paris,France,Paris,France,2024-01-31 06:09:42,Purchase,74.12,AUD,McDonalds,Home & Garden,Payment for shopping,FALSE,3110433331,MOVLUYNC,3735665295,GAXNOEIA,7053.64,6102.43,1,
TXN00001280,CUST003085,Thomas,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-03 22:23:47,Transfer,41.71,CNY,Shell Gas,Shopping,Payment for groceries,FALSE,9343129094,QHLMDFFU,6115037369,LSLKZEKD,6582,5725.7,1,
TXN00000069,CUST003382,Emma,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-24 03:37:29,Transfer,362.02,GBP,Netflix,Home & Garden,Payment for electronics,FALSE,7153075425,KHDNWVGJ,5759900572,FMBQUOCM,12679.46,13029.77,1,
TXN00001005,CUST005513,Evelyn,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-12 04:58:06,Purchase,452.57,INR,Marriott Hotels,Bills & Utilities,Payment for food & dining,FALSE,9946642292,TSWZSKTU,3981441993,KTAJJXCX,10823.24,10581.94,1,
TXN00003560,CUST009449,Amelia,Rodriguez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-04 06:30:40,Purchase,173.2,USD,Delta Airlines,Shopping,Payment for groceries,TRUE,3363008468,EQCRPOLT,7378792438,PILHLDER,5284.33,5600.55,1,
TXN00000367,CUST006768,William,Jackson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-10 00:05:37,Purchase,238.25,CAD,Starbucks,Entertainment,Payment for bills & utilities,FALSE,3853573153,TJMLSNHQ,4393277175,MVLJZVPC,9707.77,8770.55,1,
TXN00001446,CUST007999,Harper,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-10 05:20:34,Purchase,136.98,INR,Netflix,Food & Dining,Payment for shopping,FALSE,1167247841,UBPTBYNC,2055536689,XVBPBPEU,10245.42,10495.1,1,
TXN00004126,CUST006100,Thomas,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-07 19:25:08,Purchase,105.47,USD,Walmart,Entertainment,Payment for bills & utilities,FALSE,5008551746,DZQDBSTS,1958110884,HJBZLPFM,13339.01,13668.77,1,
TXN00004970,CUST003626,John,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,São Paulo,Brazil,2025-04-22 01:37:30,Purchase,1134.48,JPY,Uber,Entertainment,Payment for shopping,FALSE,3685445078,NGFSIGKQ,9420617299,TFCFZAEO,12682.41,12245.7,0,Account takeover suspected
TXN00000503,CUST001647,Emma,Jones,Male,Paris,France,Paris,France,Paris,France,2025-06-23 10:41:21,Transfer,436.26,JPY,Best Buy,Health & Fitness,Payment for travel,FALSE,6119077522,FNIZWTTF,4464318215,GKWSXWQM,12545.13,12161.89,1,
TXN00003534,CUST007507,Olivia,Brown,Male,New York,USA,New York,USA,New York,USA,2025-07-20 00:13:17,Purchase,251.6,AUD,Walmart,Entertainment,Payment for health & fitness,FALSE,8390061456,RJXESCMD,8077057397,LYPKCGYX,12764.95,12233.5,1,
TXN00000065,CUST005867,Ava,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-14 21:21:19,Transfer,213.32,USD,Whole Foods,Travel,Payment for gas & fuel,FALSE,5797916809,ZVZWJQLB,3075519460,APYGUPRM,8559,7775.89,1,
TXN00002767,CUST008326,Evelyn,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-10 09:44:59,Purchase,369.97,JPY,Target,Gas & Fuel,Payment for shopping,FALSE,8057385270,ASGBSFPF,6602006169,UFONOQSZ,12050.17,12617.16,1,
TXN00003389,CUST003428,Joseph,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-13 20:44:16,Purchase,320.97,CNY,Target,Gas & Fuel,Payment for groceries,TRUE,9658732040,ZTDCEZCH,9212456991,CHIVFPIC,8346.52,8859.84,1,
TXN00001722,CUST007406,Joseph,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-19 18:37:19,Purchase,71.18,USD,Home Depot,Food & Dining,Payment for groceries,FALSE,9202006344,EMVADEBJ,2792279156,OSDFPFOI,12047.8,12157.41,1,
TXN00002658,CUST008760,Michael,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-31 16:22:31,Transfer,48.8,AUD,Best Buy,Groceries,Payment for health & fitness,FALSE,1539144437,RUKQZGQB,5088743190,RZVATWNX,8990.32,9635.25,1,
TXN00003390,CUST001549,Isabella,Brown,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-27 20:48:47,Purchase,392.03,CAD,Airbnb,Gas & Fuel,Payment for entertainment,TRUE,4018998052,ANFLEZBK,3495755960,UWCUMIND,6444.14,6338.42,1,
TXN00001010,CUST000793,Daniel,Jackson,Female,New York,USA,New York,USA,New York,USA,2025-07-26 06:09:23,Purchase,10.49,CAD,Shell Gas,Bills & Utilities,Payment for health & fitness,FALSE,2861687663,REVYWFZM,4912758111,QXXFAUCE,10402.2,10288.79,1,
TXN00001906,CUST003710,Richard,Martin,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-05 11:26:51,Transfer,120.38,CHF,Delta Airlines,Home & Garden,Payment for shopping,FALSE,7842760166,XDOSRJHX,4585343978,FLUZCDRA,5855.68,6383.54,1,
TXN00004063,CUST001990,David,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-27 07:16:05,Purchase,108.38,AUD,Amazon,Food & Dining,Payment for health & fitness,TRUE,5194828246,WIMXGVFJ,1157118881,YXWDYYTF,9947.19,9784.79,1,
TXN00004201,CUST009248,Emma,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-15 00:04:07,Transfer,350.6,USD,Marriott Hotels,Shopping,Payment for food & dining,FALSE,7499700310,UJLEMIIB,8941480843,CVSVVNZU,5089.75,5995.97,1,
TXN00001228,CUST008650,Joseph,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-22 18:46:10,Purchase,417.34,CHF,Home Depot,Shopping,Payment for travel,TRUE,5167735514,IVUJOUAC,2423554792,YFEYNOVJ,13162.63,13809.27,1,
TXN00002234,CUST002631,Michael,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-17 10:35:10,Purchase,285.43,INR,Netflix,Entertainment,Payment for travel,FALSE,2710344513,ECSTPUFU,2562678404,IEFSAVIN,13051.71,12561.08,1,
TXN00003162,CUST007099,Amelia,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-08 22:06:04,Transfer,130.38,USD,Best Buy,Electronics,Payment for home & garden,FALSE,2409539834,PLAGITDP,4543847077,XCGADHCY,6771.88,6494.49,1,
TXN00002783,CUST006482,Charlotte,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-27 14:53:48,Transfer,17.21,INR,Delta Airlines,Health & Fitness,Payment for gas & fuel,FALSE,2591265879,VXHROEOT,4617489031,YUEFMEID,9502.16,9512.77,1,
TXN00002134,CUST004514,William,Martinez,Male,London,UK,London,UK,London,UK,2024-01-12 01:43:43,Transfer,190.54,CHF,Marriott Hotels,Travel,Payment for bills & utilities,FALSE,1879471155,MRBMFZOQ,5462617991,QYDTSLZI,5555.54,5486.94,1,
TXN00004951,CUST001955,Emma,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-25 05:01:04,Purchase,2694.76,CHF,Apple Store,Groceries,Payment for bills & utilities,FALSE,2964665453,ARRSQVLO,2701229508,CIAXMZQC,6692.27,7116.55,0,Login from different country than transaction
TXN00004320,CUST002334,Mia,Thomas,Male,London,UK,London,UK,London,UK,2025-07-01 20:34:26,Purchase,383.37,CNY,Shell Gas,Food & Dining,Payment for health & fitness,FALSE,1407466628,AWPLSYAL,6106912974,INCOPNWD,10957.81,11854.19,1,
TXN00003671,CUST004047,Thomas,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-29 12:02:22,Purchase,239.18,CNY,Shell Gas,Health & Fitness,Payment for shopping,FALSE,1956931241,XNCQPZIJ,8522334408,FYQYSHFS,8299.47,7460.35,1,
TXN00002857,CUST000288,Emma,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-26 03:53:02,Purchase,196.45,JPY,Netflix,Electronics,Payment for entertainment,FALSE,9240987385,CJHEYKPL,4032083585,RIPKHBAH,9558.18,10520.54,1,
TXN00002304,CUST001561,Sophia,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-25 09:23:42,Purchase,480.34,INR,Marriott Hotels,Entertainment,Payment for gas & fuel,FALSE,5472718317,BZXPYRYO,4348972105,MJLIBONJ,10506.43,10963.7,1,
TXN00004565,CUST008687,David,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-21 23:08:15,Purchase,477.55,CNY,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,6708116003,ZPVNSOIE,3003142743,ACJHSHWA,5576.4,5041.19,1,
TXN00001240,CUST007949,Evelyn,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-09 08:38:07,Purchase,194.47,EUR,Home Depot,Groceries,Payment for entertainment,FALSE,9742993651,TLWDSJUG,5722099204,OKFVULTK,7597.33,6925.91,1,
TXN00004739,CUST009364,Thomas,Miller,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-04 14:11:53,Purchase,335.32,JPY,Apple Store,Travel,Payment for bills & utilities,FALSE,4137648832,AWXLXAGD,2496063462,ARBDIGPQ,12387.86,12340.59,1,
TXN00001777,CUST004135,Harper,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-26 20:44:07,Purchase,507.82,GBP,Walmart,Entertainment,Payment for shopping,FALSE,4953713890,TBKSYNOE,5479168735,PVSJWQGP,8906.01,8197.28,1,
TXN00004224,CUST001657,John,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-06 23:51:18,Transfer,209.37,AUD,Amazon,Bills & Utilities,Payment for food & dining,FALSE,9901328668,ZWXKMBYK,5838111882,LWQYXMYW,9648.56,10536.09,1,
TXN00000444,CUST002137,Harper,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-31 02:38:32,Purchase,369.59,AUD,Marriott Hotels,Bills & Utilities,Payment for home & garden,FALSE,7617104416,KTRQPAVO,5424167764,HBUDQROT,13447.43,14062.68,1,
TXN00002266,CUST007567,Sophia,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-29 09:38:35,Purchase,481.08,EUR,Whole Foods,Food & Dining,Payment for bills & utilities,FALSE,4631718752,RUIHFHHB,4235790164,MNRPDPNJ,10695.98,9843.96,1,
TXN00000861,CUST005099,Michael,Jackson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-12 01:36:07,Purchase,509.56,CHF,Amazon,Entertainment,Payment for bills & utilities,FALSE,9134261294,ELVSKIKU,6588830134,EEBVYWYB,12912.95,12813.5,1,
TXN00002312,CUST001564,Amelia,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-17 16:56:12,Transfer,433.01,EUR,Amazon,Electronics,Payment for electronics,FALSE,9174773916,SZETBEMB,2770440735,GTHDSVAD,7751.01,8639.84,1,
TXN00001537,CUST008001,James,Moore,Male,London,UK,London,UK,London,UK,2024-03-15 22:46:50,Purchase,112.69,CNY,Best Buy,Electronics,Payment for health & fitness,FALSE,9915737905,JQNIAOZX,6373838509,ZIJHSKEZ,6698.27,6601.44,1,
TXN00002699,CUST008201,Isabella,Jones,Male,London,UK,London,UK,London,UK,2024-03-23 13:37:39,Purchase,469.55,CAD,Airbnb,Bills & Utilities,Payment for electronics,FALSE,9218515106,MWQPSVDL,1666339433,RODFRPKT,11461.45,12459.04,1,
TXN00001299,CUST002229,Olivia,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-22 23:38:40,Purchase,295.63,CNY,Whole Foods,Home & Garden,Payment for groceries,FALSE,8448126957,TFNHNHEY,9214815670,ZHKIKLRU,8649.37,8613.26,1,
TXN00001267,CUST001613,Joseph,Martinez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-03 13:21:42,Purchase,43.82,JPY,Marriott Hotels,Electronics,Payment for shopping,FALSE,6105862508,JVYFQRBO,5454076172,JNBUKBDB,15039.3,14873.59,1,
TXN00001213,CUST009395,Robert,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-27 03:02:30,Purchase,498.47,CAD,Starbucks,Gas & Fuel,Payment for entertainment,FALSE,1426493765,FDPICMTE,4308043256,LNTOBPNE,11774.48,11373.41,1,
TXN00004800,CUST004392,Sophia,Martin,Male,Sydney,Australia,Madrid,Spain,Dubai,UAE,2025-01-20 09:56:11,Purchase,1424.27,GBP,Uber,Gas & Fuel,Payment for groceries,FALSE,5493069218,GUZKFEGX,6575772120,SKGQOGCE,8518.21,8048.07,0,Card not present fraud
TXN00003291,CUST000882,Charlotte,Smith,Male,Paris,France,Paris,France,Paris,France,2025-04-20 17:18:32,Purchase,509.05,CHF,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,6130948831,PGLLXEQO,8688696934,BEXWBJDU,8626.42,9122.12,1,
TXN00002237,CUST009595,Robert,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-29 13:41:13,Purchase,132.58,EUR,McDonalds,Electronics,Payment for food & dining,FALSE,7188573492,SQXTIKKV,3139471025,TDXXABCE,14131.92,14272.99,1,
TXN00003744,CUST004248,Michael,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-03 09:10:21,Purchase,139.68,JPY,Best Buy,Home & Garden,Payment for food & dining,FALSE,4957951720,JUQMUXAC,3667463659,DFSQFVXL,7290.72,7381.39,1,
TXN00004217,CUST008912,Olivia,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-07 12:53:21,Purchase,209.45,INR,Whole Foods,Electronics,Payment for health & fitness,FALSE,6916905599,RLCNHRVK,2656641289,ACQZGAWH,14318.5,13340.93,1,
TXN00002948,CUST003685,Ava,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-14 14:45:54,Purchase,72.6,EUR,Airbnb,Entertainment,Payment for travel,FALSE,1069835712,UJYXNRIX,1489650873,DEAIRTBA,14005.96,13391.11,1,
TXN00002891,CUST007024,Robert,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-25 00:19:02,Purchase,111,CNY,McDonalds,Shopping,Payment for electronics,FALSE,8946774026,KMMXSELV,3202824903,ZEHVJNKV,12646.16,12585.57,1,
TXN00002655,CUST009770,Amelia,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-12 22:02:34,Transfer,197.2,INR,McDonalds,Groceries,Payment for bills & utilities,TRUE,2125591277,JEMZYXUL,8038865814,UJMONKGW,9105.72,9568.94,1,
TXN00001784,CUST004609,Thomas,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-18 06:10:13,Purchase,77.08,GBP,Uber,Shopping,Payment for entertainment,FALSE,9079933057,JTHQTGOJ,4054177346,PLKSVOSH,4319.08,5244.45,1,
TXN00004530,CUST000445,Mia,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-28 06:58:44,Purchase,344.67,CAD,McDonalds,Shopping,Payment for bills & utilities,FALSE,9200287456,ISQAVINM,4081791299,EQNHZJNG,8527.5,9288.44,1,
TXN00002347,CUST009858,Richard,Wilson,Male,New York,USA,New York,USA,New York,USA,2024-02-22 04:59:17,Purchase,357.9,CNY,Apple Store,Home & Garden,Payment for groceries,FALSE,7761548462,ODVPMCUW,2103972609,DMJCVGXN,10853.2,10478.77,1,
TXN00004002,CUST000919,William,Williams,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-16 16:42:45,Purchase,242.68,JPY,Marriott Hotels,Bills & Utilities,Payment for gas & fuel,FALSE,2236309747,LYWOUCKE,6950357189,ZGPZEYRN,9794.26,9952.69,1,
TXN00004570,CUST002652,William,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-06 12:24:24,Purchase,459.02,JPY,Best Buy,Groceries,Payment for food & dining,FALSE,8137223830,FPZYCUUY,4244235226,JTKDTNJU,10712.56,10349.76,1,
