TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004899,CUST005709,Joseph,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-08 03:15:49,Purchase,5120.62,INR,Marriott Hotels,Entertainment,Payment for shopping,FALSE,8419073017,FSWFPXGL,8032800308,MJLVNQRZ,13658.95,14001.61,0,Account takeover suspected
TXN00002719,CUST008707,Michael,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-18 17:24:46,Purchase,208.97,CAD,Walmart,Bills & Utilities,Payment for food & dining,FALSE,5806226394,OXEVVJSN,8860524546,DLQCFXTL,9520.97,9568.74,1,
TXN00000745,CUST008454,Sophia,Johnson,Female,Paris,France,Paris,France,Paris,France,2025-05-16 08:01:37,Purchase,291.08,AUD,Target,Home & Garden,Payment for gas & fuel,FALSE,7648929570,OACFABBL,3648063641,QUHLXIUV,9966.19,9091.07,1,
TXN00004440,CUST002085,Thomas,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-08 21:43:33,Transfer,133.14,CHF,Apple Store,Electronics,Payment for entertainment,FALSE,1000623388,CVXLYTBR,5867839434,VSXVABQD,5534.28,5293.21,1,
TXN00003207,CUST002300,Richard,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-10 07:03:51,Transfer,266.56,GBP,Starbucks,Home & Garden,Payment for shopping,FALSE,3721901702,HKRMCJCD,8602085101,OYTJGHBF,9930.03,10555.57,1,
TXN00001935,CUST007432,James,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-10 01:43:30,Purchase,278.58,AUD,Home Depot,Entertainment,Payment for shopping,FALSE,7640916886,SOGLWNTN,7424995179,NNIIHJRE,10183.75,10206.94,1,
TXN00001526,CUST005676,William,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-25 06:54:16,Purchase,328.6,GBP,Target,Travel,Payment for entertainment,FALSE,1806850858,KCWITDAA,4633558918,DREWGPWL,10057.55,10714.29,1,
TXN00004180,CUST005262,John,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-08 01:54:36,Transfer,239.88,USD,Marriott Hotels,Gas & Fuel,Payment for bills & utilities,FALSE,4669135375,EVEZOYWK,1788130280,UOPVPMCX,7819.39,7728.77,1,
TXN00003871,CUST002268,John,Anderson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-23 01:04:59,Purchase,76.5,JPY,Walmart,Electronics,Payment for travel,FALSE,9895493046,CSPDDAEP,9411974314,NRDFFHYB,13782.66,13026.66,1,
TXN00003596,CUST007418,Emma,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-16 06:35:12,Transfer,261.07,USD,Home Depot,Gas & Fuel,Payment for health & fitness,FALSE,5716173152,BLGCFBLT,8164833110,FAGKUNEA,13178.17,12873.92,1,
TXN00000328,CUST005957,Robert,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-28 10:09:24,Purchase,95.43,AUD,Delta Airlines,Entertainment,Payment for travel,TRUE,2764770519,TJFFLYBW,7116583870,IHDUMMME,7745.11,7407.43,1,
TXN00001333,CUST009801,Mia,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-06 20:17:15,Purchase,481.89,CHF,Uber,Groceries,Payment for travel,FALSE,9650444131,JUEIYIYZ,4596371813,VXPJLAEC,8523.02,8403.83,1,
TXN00003662,CUST004227,Robert,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-01 10:02:36,Purchase,445.69,CNY,Starbucks,Health & Fitness,Payment for entertainment,FALSE,2315179220,GOEEOIYT,9741413366,BWDUXBCL,15261.3,14724.63,1,
TXN00004579,CUST003491,Michael,Lee,Male,New York,USA,New York,USA,New York,USA,2024-05-14 21:01:28,Purchase,203.26,CHF,Marriott Hotels,Health & Fitness,Payment for entertainment,FALSE,3586662109,LQNYIEIT,3288307832,QEYGJOWF,11271.34,11576.49,1,
TXN00002416,CUST008718,Richard,Williams,Female,Paris,France,Paris,France,Paris,France,2025-08-25 06:48:01,Transfer,491.65,INR,Whole Foods,Bills & Utilities,Payment for electronics,FALSE,5785962804,UKNSXAJE,4790075176,ZUNGFXEG,6764.68,6687.96,1,
TXN00002436,CUST007758,Mia,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-16 23:37:37,Purchase,390.46,CNY,Best Buy,Gas & Fuel,Payment for groceries,FALSE,6401988428,CGZAQLRT,4055507385,TLKBHWJG,9475.72,9254.7,1,
TXN00004660,CUST004745,John,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-27 17:04:51,Purchase,151.94,USD,Airbnb,Gas & Fuel,Payment for shopping,FALSE,7050957866,LEUBCIAC,1808724664,KZFLVMGQ,14060.79,14294.69,1,
TXN00004142,CUST002960,Richard,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-11 15:53:44,Purchase,232.49,CAD,Delta Airlines,Gas & Fuel,Payment for bills & utilities,FALSE,9882717660,XATWRCIU,2740373493,FRPHWUIN,10755.76,9951.52,1,
TXN00003652,CUST001278,Ava,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-03 10:58:09,Transfer,205.25,GBP,Shell Gas,Home & Garden,Payment for food & dining,TRUE,4914240801,XSUFTRLJ,4539890716,STEWXYPE,12308.52,12823.46,1,
TXN00001356,CUST007317,Emma,Brown,Female,London,UK,London,UK,London,UK,2025-04-23 09:07:51,Transfer,307.24,AUD,Amazon,Bills & Utilities,Payment for food & dining,TRUE,9318737582,BXLQSQTQ,2043709216,VGGVUQMC,9946.28,10430.1,1,
TXN00001762,CUST003179,Mia,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-25 00:49:44,Purchase,333,CHF,Walmart,Health & Fitness,Payment for travel,TRUE,9736142039,JMNHMMDX,7336395064,DCJPDAPU,4580.87,5293.66,1,
TXN00003612,CUST009314,William,Johnson,Female,Paris,France,Paris,France,Paris,France,2025-04-23 09:10:05,Purchase,175.88,USD,Home Depot,Bills & Utilities,Payment for gas & fuel,TRUE,2262475759,EGDRCRPW,3997857950,FFCLKVGZ,11646.17,12017.42,1,
TXN00004277,CUST004908,Evelyn,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-26 12:33:25,Purchase,420.1,INR,Netflix,Bills & Utilities,Payment for travel,FALSE,3617565226,NKNAFILL,1153381712,UHLEMKOB,11080.76,10517.55,1,
TXN00002501,CUST008093,Sophia,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-24 06:21:57,Purchase,294.73,CHF,Marriott Hotels,Groceries,Payment for home & garden,FALSE,1024392123,EJNDBDOQ,4872120905,EGJOJFWR,11816.24,12565.61,1,
TXN00000058,CUST006499,Charlotte,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-12 19:43:44,Purchase,110.01,CHF,Best Buy,Gas & Fuel,Payment for shopping,FALSE,2736691611,RGKYQRPE,6849771348,XYAJJRGB,15641.53,14918.49,1,
TXN00001568,CUST007313,Harper,Martin,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-16 00:08:01,Purchase,284.86,GBP,Shell Gas,Electronics,Payment for home & garden,FALSE,6352340447,UXCOQTGP,3124339131,GIXKLTIX,6431.44,7202.38,1,
TXN00004633,CUST000190,Mia,Davis,Female,Paris,France,Paris,France,Paris,France,2024-05-23 11:12:20,Transfer,479.59,EUR,Walmart,Entertainment,Payment for entertainment,FALSE,7430713401,JODPLTBM,6850819236,KLGMRJLX,8177.46,8369.9,1,
TXN00003992,CUST007351,Michael,Anderson,Female,Paris,France,Paris,France,Paris,France,2025-08-25 22:26:03,Purchase,353.3,GBP,Netflix,Food & Dining,Payment for home & garden,FALSE,2473935064,UYBOWVKQ,6431678575,UUMPKWXS,14500.8,13704.75,1,
TXN00002789,CUST004975,David,Johnson,Female,Paris,France,Paris,France,Paris,France,2024-11-03 21:38:31,Purchase,213.32,INR,Airbnb,Groceries,Payment for groceries,FALSE,1106053493,UTHJFTEB,5275755922,UWYQXVOH,11325.44,11446.57,1,
TXN00003713,CUST003435,Richard,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-04 15:06:51,Purchase,238.12,CHF,Apple Store,Bills & Utilities,Payment for bills & utilities,TRUE,8450300704,VGECIVUT,7693995185,TOMHZULU,8688.94,8134.54,1,
TXN00000662,CUST009971,Michael,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-18 16:52:34,Purchase,43.23,JPY,Best Buy,Electronics,Payment for travel,FALSE,1342165778,WVFNNMLD,4979056156,YJBUETZF,13070,13522.1,1,
TXN00002780,CUST003492,Olivia,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-25 02:25:21,Purchase,72.95,AUD,Netflix,Groceries,Payment for groceries,FALSE,9785400388,ILEUZSIX,3530393822,SPQHQWUV,6852.82,7354.12,1,
TXN00003433,CUST006587,Mia,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-23 18:16:01,Purchase,257.05,CNY,Best Buy,Electronics,Payment for gas & fuel,TRUE,2252094463,VROEUUAF,5989291452,VKSGPNLJ,7834.34,7738.52,1,
TXN00004930,CUST005719,Evelyn,Jackson,Male,Dubai,UAE,Paris,France,Sydney,Australia,2025-02-21 12:33:19,Transfer,1538.35,AUD,Amazon,Gas & Fuel,Payment for health & fitness,FALSE,4132994920,FAGTMGKZ,9725642644,WXFAPUGS,9131.96,9946.33,0,Account takeover suspected
TXN00004707,CUST002311,David,Jones,Female,Paris,France,Paris,France,Paris,France,2025-05-19 01:47:26,Purchase,350.69,CHF,Netflix,Groceries,Payment for gas & fuel,TRUE,1079867115,UPYIRFIP,9854619066,NQDVRNNP,8359.82,8978.63,1,
TXN00001303,CUST006327,Evelyn,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-27 12:35:14,Purchase,104.17,CAD,Walmart,Gas & Fuel,Payment for health & fitness,FALSE,4508745896,FCUZVDAE,2758924133,GASDXPHR,5672.52,6073.39,1,
TXN00001122,CUST008905,Charlotte,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-22 06:43:29,Purchase,270.74,USD,Netflix,Bills & Utilities,Payment for bills & utilities,FALSE,4082715554,YFDZVUBE,5721628486,PGSHDBVM,6036.6,5242.6,1,
TXN00000880,CUST003293,Ava,Jackson,Female,Paris,France,Paris,France,Paris,France,2025-08-06 00:01:31,Purchase,14.88,USD,McDonalds,Travel,Payment for food & dining,FALSE,1287624006,GPFCKKZU,1566846449,JKPGDVGL,8181.33,8872.09,1,
TXN00003609,CUST000552,Sophia,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-09-16 16:19:24,Purchase,341.03,CNY,Uber,Gas & Fuel,Payment for travel,FALSE,1579986396,USVWQNSC,8822506428,ZHNISNNE,7113.09,6596.04,1,
TXN00000694,CUST001808,Harper,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-12 00:26:11,Purchase,241.39,INR,Marriott Hotels,Entertainment,Payment for gas & fuel,FALSE,5109430941,HHGSFCER,1788694489,UCWYVIAK,11135.29,10228.29,1,
TXN00003343,CUST007195,David,Thomas,Female,London,UK,London,UK,London,UK,2025-07-22 07:34:33,Purchase,390.14,JPY,Whole Foods,Home & Garden,Payment for travel,FALSE,7915173109,QMMEUVOG,7401784919,OUZFDSEE,13982.66,13229.33,1,
TXN00002281,CUST001167,Mia,Johnson,Female,London,UK,London,UK,London,UK,2024-05-20 15:42:57,Purchase,80.16,CAD,Uber,Gas & Fuel,Payment for entertainment,FALSE,7051793122,MLVKEGAY,1340878605,YKKFLTOG,7184.13,6494.46,1,
TXN00001469,CUST000044,James,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-11 11:45:28,Transfer,74.98,CNY,Shell Gas,Groceries,Payment for food & dining,FALSE,7087733421,IMZYQRYF,1178437501,KXDYOYVY,6808.64,6260.56,1,
TXN00003020,CUST006221,Joseph,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-07 00:10:55,Purchase,275.12,EUR,Delta Airlines,Gas & Fuel,Payment for shopping,FALSE,9386709290,TCKLFZUX,3764486730,WXRKBVDI,6052.6,6962.11,1,
TXN00004678,CUST000417,James,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-22 07:30:27,Transfer,452.15,GBP,Delta Airlines,Entertainment,Payment for travel,FALSE,9021762448,JQCCWZWA,4830597582,GQJBUSWP,14382.24,14802.38,1,
TXN00004364,CUST000516,Mia,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-29 02:14:39,Purchase,300.47,AUD,Uber,Groceries,Payment for home & garden,FALSE,1056325795,AEHVQNXL,6724246249,HEYKHNYD,7209.17,7711.48,1,
TXN00000214,CUST009706,John,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-08-21 03:09:58,Transfer,203.52,AUD,Home Depot,Gas & Fuel,Payment for electronics,FALSE,3415525728,TLAGTMHX,6775114716,MDVOPHJY,6566.66,6545.12,1,
TXN00000208,CUST003208,Sophia,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-30 13:58:09,Purchase,39.71,CNY,Uber,Home & Garden,Payment for travel,FALSE,9986621458,XGZHYFPG,8679380073,OLVVNSSY,11011.28,11723.57,1,
TXN00002092,CUST007856,Olivia,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-24 21:21:32,Transfer,249.59,CNY,Netflix,Entertainment,Payment for home & garden,FALSE,3892953065,PAVQVVUL,4261597170,EOYFKUEH,13481.59,14348.45,1,
TXN00003370,CUST006791,Mia,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-05 03:31:17,Transfer,463.81,AUD,Best Buy,Groceries,Payment for electronics,FALSE,5625364366,FATCFVSM,3085157828,DWHQSHGN,11241.5,10608.62,1,
TXN00002824,CUST005837,Emma,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-15 13:39:19,Purchase,120.49,USD,Best Buy,Home & Garden,Payment for bills & utilities,FALSE,3601858435,HODBPXZA,8859820984,DAMXQIAN,11338.33,10550.51,1,
TXN00002905,CUST002887,Ava,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-28 12:44:08,Purchase,42.56,AUD,Delta Airlines,Shopping,Payment for health & fitness,TRUE,3224887102,LRCMUZMY,9542217178,POOEVPJP,13429.82,12743.4,1,
TXN00003626,CUST001099,Evelyn,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-06 02:25:01,Purchase,239.82,CNY,Walmart,Home & Garden,Payment for shopping,FALSE,5626540380,UUCTFRIC,2809835014,IDPRQQES,6081.58,6218.47,1,
TXN00004561,CUST009185,David,Jones,Female,London,UK,London,UK,London,UK,2024-01-18 02:30:28,Purchase,33.18,CHF,Walmart,Groceries,Payment for health & fitness,FALSE,3804843146,ISYBTRCB,4554828637,JYHQSSUP,11884.64,12106.18,1,
TXN00004321,CUST004498,Thomas,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-15 21:42:01,Purchase,435.98,GBP,Uber,Groceries,Payment for entertainment,FALSE,5316767009,TJCOAPFV,1876970750,SRASQKUZ,8864.65,8373.83,1,
TXN00002028,CUST008437,Sophia,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-24 15:45:22,Transfer,72.07,CAD,Walmart,Bills & Utilities,Payment for groceries,FALSE,2987387889,SMHZVNXH,3984788993,WFKLMKNB,6268.8,7132.57,1,
TXN00002624,CUST007216,Amelia,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-22 11:32:04,Purchase,246.86,CNY,McDonalds,Electronics,Payment for electronics,FALSE,2308790007,WKVDDCDD,1896440544,DDISVJXF,4619.84,5553.36,1,
TXN00003319,CUST000991,Richard,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-22 05:32:13,Purchase,442.23,INR,Netflix,Health & Fitness,Payment for shopping,FALSE,4435023600,CJPNGVKX,1039791701,PDSJGLQI,11168.48,11977.28,1,
TXN00002463,CUST005450,Amelia,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-30 21:19:42,Transfer,88.04,EUR,Airbnb,Food & Dining,Payment for groceries,FALSE,1234510697,MIXMELHY,1057316350,WAKAWPDU,7645.37,6971.4,1,
TXN00002161,CUST000158,Evelyn,Jones,Female,New York,USA,New York,USA,New York,USA,2025-03-02 18:24:45,Purchase,179.52,CNY,Marriott Hotels,Home & Garden,Payment for gas & fuel,FALSE,9941244624,VOHZSNKW,2621793043,KHTUPDMG,12032.7,12947.56,1,
TXN00004621,CUST008340,James,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-14 21:37:21,Purchase,189.24,JPY,Uber,Entertainment,Payment for travel,FALSE,4687959163,NEANRFIY,2739594496,NEMKTAAJ,11130.17,10774.25,1,
TXN00003782,CUST009959,Ava,Martinez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-23 04:53:51,Purchase,331.18,GBP,Uber,Bills & Utilities,Payment for bills & utilities,FALSE,3900703074,FSUZAMMO,4335207452,LNMGUFOW,10548.13,9812.46,1,
TXN00001956,CUST000539,William,Hernandez,Female,New York,USA,New York,USA,New York,USA,2025-02-22 03:16:03,Purchase,357.56,JPY,Delta Airlines,Electronics,Payment for home & garden,FALSE,3892774908,XSILNZYB,2420467643,VRQJNCRE,15524.86,14784.93,1,
TXN00002148,CUST006235,James,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-04 16:41:47,Purchase,172.28,INR,Best Buy,Travel,Payment for shopping,FALSE,4875106101,YYYYAXHP,4255294624,KSQQAFQI,14881.02,14057.13,1,
TXN00004624,CUST009323,Mia,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-15 05:00:50,Transfer,425.72,EUR,Uber,Electronics,Payment for travel,FALSE,1900800925,TDSTGMGB,9970132857,BVOZKDGG,10942.36,11296.8,1,
TXN00001433,CUST000796,Emma,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-27 00:36:53,Transfer,344.43,EUR,Best Buy,Gas & Fuel,Payment for travel,FALSE,2346552592,CAJNUAAZ,2440959744,TFWGNLWE,6240.97,5943.23,1,
TXN00002398,CUST008825,Amelia,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-12 16:05:21,Purchase,490.51,USD,Home Depot,Electronics,Payment for entertainment,FALSE,2621238671,PQYHDTZW,3850205899,YJALFCTX,10023.46,10430.49,1,
TXN00001871,CUST003665,Mia,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-14 06:00:29,Transfer,128.79,JPY,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,8487794151,DDHZIIHS,8196781173,PBIGGHHM,8986.05,8521.38,1,
TXN00003837,CUST002776,Thomas,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-28 05:22:44,Purchase,294.29,USD,Airbnb,Bills & Utilities,Payment for groceries,FALSE,8718044138,MPWCPORM,9528664134,FWNECFKA,13820.41,14050.14,1,
TXN00004589,CUST009794,Richard,Lee,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-09 05:30:39,Purchase,390.63,AUD,Target,Bills & Utilities,Payment for home & garden,FALSE,1110016319,QRHSZXBH,3180830642,MZHJAZFM,14040.88,14133.61,1,
TXN00000154,CUST009503,Charlotte,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-31 00:37:13,Purchase,117.14,AUD,Delta Airlines,Health & Fitness,Payment for entertainment,FALSE,7609731429,SRFGLDYN,6513339556,AAWAJUHG,9707.91,10027.98,1,
TXN00003110,CUST005897,Ava,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-30 09:18:15,Purchase,13.03,INR,Target,Electronics,Payment for travel,FALSE,7911060955,AMMSIKUM,4093029986,JXORORHS,10258.24,10285.64,1,
TXN00001292,CUST004385,William,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-25 01:36:21,Purchase,441.4,AUD,Netflix,Food & Dining,Payment for bills & utilities,FALSE,1250234782,WPAFMHBT,5339102537,BJXYACWK,4579.23,5541.07,1,
TXN00004756,CUST002302,Olivia,Moore,Male,Paris,France,Rome,Italy,Paris,France,2025-07-31 21:07:40,Transfer,3858.32,EUR,Airbnb,Bills & Utilities,Payment for shopping,FALSE,6962642168,CBKORQTK,8388929519,YBVAHSUH,6064.88,6986.02,0,Unusual location pattern
TXN00000365,CUST002003,David,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-19 09:59:43,Purchase,270.91,CHF,Target,Shopping,Payment for shopping,FALSE,8724086176,GYZLSLIH,5038622961,WGEUIWBG,11027.19,10081.23,1,
TXN00000594,CUST007920,Sophia,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-12 19:29:25,Purchase,222.45,CNY,Starbucks,Health & Fitness,Payment for groceries,FALSE,9076425686,ADCTNBYN,6515906966,ZUSMJOGO,9875.18,9064.39,1,
TXN00003230,CUST000110,Michael,Anderson,Male,London,UK,London,UK,London,UK,2025-04-14 02:52:23,Transfer,336.43,EUR,Home Depot,Shopping,Payment for bills & utilities,TRUE,6418130709,PGXXDUEE,3488143964,LJGSHHAI,8975.37,8264.45,1,
TXN00001352,CUST001533,James,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-15 21:14:14,Purchase,272.94,CNY,Airbnb,Bills & Utilities,Payment for food & dining,FALSE,3850311879,VOXXZKWX,5349628357,QQCAXMLY,11802.75,11444.78,1,
TXN00001348,CUST003901,Olivia,Jones,Female,Paris,France,Paris,France,Paris,France,2024-09-28 01:13:29,Transfer,308.16,CAD,Target,Electronics,Payment for electronics,FALSE,8152028416,WNXYDXUY,9329191124,NDOWDROZ,11303.02,11672.07,1,
TXN00000761,CUST000828,Daniel,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-28 16:36:27,Purchase,202.7,INR,Shell Gas,Electronics,Payment for bills & utilities,FALSE,4909270756,YVOFWDHA,7436437910,IXPELSSC,9060.97,9923.06,1,
TXN00000978,CUST009532,Charlotte,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-05 10:12:05,Purchase,445.02,JPY,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,9671217754,FLAHELTX,2903575947,UYOMYVIZ,14081.05,14183.36,1,
TXN00001009,CUST009510,John,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-12 16:27:44,Purchase,501.49,EUR,Target,Groceries,Payment for home & garden,FALSE,6723123089,PNUJGIMP,2883111183,ZFMPUECM,10513.63,10035.72,1,
TXN00000797,CUST002556,Robert,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-04 19:17:20,Purchase,289.09,CHF,Marriott Hotels,Food & Dining,Payment for entertainment,FALSE,8890485190,RFHSKLXX,1779992933,YEUHNWXJ,5811.05,6626.78,1,
TXN00000411,CUST007144,Amelia,Smith,Female,New York,USA,New York,USA,New York,USA,2024-08-26 00:30:33,Purchase,55.07,EUR,Apple Store,Health & Fitness,Payment for home & garden,FALSE,7833092081,FEAPUTYD,2802095651,KKYORMHS,9538.63,9468.05,1,
TXN00004199,CUST007899,Richard,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-03 16:02:01,Transfer,343.4,GBP,Starbucks,Electronics,Payment for travel,FALSE,7963448454,LEITOSCT,1195156319,XJFXDWJZ,9350.49,9670.91,1,
TXN00004194,CUST005891,Emma,Martin,Male,Paris,France,Paris,France,Paris,France,2024-08-07 10:54:57,Purchase,433.03,JPY,Apple Store,Bills & Utilities,Payment for food & dining,FALSE,1247761082,VFGFEOTF,4988447970,CDQZHBZY,10051.32,9440.69,1,
TXN00003420,CUST001996,Harper,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-20 16:45:34,Transfer,370.56,GBP,Target,Food & Dining,Payment for home & garden,FALSE,5264809921,IQUSHBQE,3698402034,QZCSHXWJ,12288.26,11975.92,1,
TXN00005000,CUST004241,Harper,Williams,Male,Tokyo,Japan,Tokyo,Japan,Singapore,Singapore,2025-04-24 14:53:55,Transfer,913.8,CHF,Marriott Hotels,Home & Garden,Payment for entertainment,FALSE,2594215377,IXVLHWJZ,8150796495,ACQHZBNG,13002.44,12982.06,0,Card not present fraud
TXN00000815,CUST002203,Sophia,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-12 16:45:34,Transfer,125.67,CNY,Netflix,Bills & Utilities,Payment for entertainment,TRUE,3175216086,WYKZUBDL,9088397256,KNELVRBV,11290.96,12098.79,1,
TXN00001137,CUST003862,William,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-04 17:38:30,Purchase,282.55,USD,Home Depot,Health & Fitness,Payment for food & dining,FALSE,5632564094,TLMUNWCO,6134175091,MJTCKYKI,9583.87,10023.52,1,
TXN00002800,CUST007929,Ava,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-03 23:44:28,Purchase,110.14,INR,Delta Airlines,Electronics,Payment for shopping,FALSE,9407906170,CVGQRQQP,6958671756,QZHONUCI,7408.56,8001.08,1,
