TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002793,CUST004806,Emma,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-08 15:28:22,Transfer,275.36,CAD,Starbucks,Gas & Fuel,Payment for electronics,FALSE,3637302835,KQRXBUZY,5882726045,GTPYJHLE,10411.69,9830.08,1,
TXN00004513,CUST003804,John,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-16 10:31:26,Transfer,475.91,INR,Airbnb,Health & Fitness,Payment for entertainment,FALSE,2064115779,WTGKBIAD,2502523126,ZTMAKDLH,7558.63,7301.41,1,
TXN00003618,CUST007962,Ava,Wilson,Female,Paris,France,Paris,France,Paris,France,2025-03-30 01:41:38,Purchase,264.99,EUR,Delta Airlines,Health & Fitness,Payment for entertainment,FALSE,2394581536,DDUWDGOZ,3462506281,GGZOHIDS,5640.93,6177.57,1,
TXN00004188,CUST004933,Isabella,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-30 10:40:41,Purchase,345.21,GBP,Uber,Health & Fitness,Payment for health & fitness,FALSE,2148693902,EKBODBMJ,3330725231,DNMOQJJP,8771.2,9503.65,1,
TXN00003236,CUST002420,James,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-25 14:15:44,Purchase,88.63,EUR,Uber,Entertainment,Payment for shopping,FALSE,7598849486,QTESUGGU,2950974184,QCBGOKVI,15182.43,14217.34,1,
TXN00001073,CUST003817,James,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-09 17:28:18,Purchase,470.17,JPY,McDonalds,Travel,Payment for entertainment,FALSE,9286173553,RLTEBODY,3723991959,CJMTROOG,12511.65,12384.04,1,
TXN00000272,CUST002792,Thomas,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-21 18:40:37,Transfer,117.04,AUD,Walmart,Electronics,Payment for food & dining,FALSE,2617304549,BXDSIWEG,4174292758,QSGOJIOR,12112,12507.87,1,
TXN00003036,CUST008912,James,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-03 18:36:41,Purchase,272.43,CNY,Amazon,Food & Dining,Payment for home & garden,FALSE,5793721894,OTRNKNCZ,6864652478,CILOWMIO,11343.4,11173.12,1,
TXN00001592,CUST008559,Olivia,Lopez,Female,London,UK,London,UK,London,UK,2025-08-17 11:13:59,Purchase,432.15,JPY,Airbnb,Food & Dining,Payment for entertainment,FALSE,2288236756,MRZLWSHD,9301212142,WOVFFOVR,7842.57,7316.45,1,
TXN00001536,CUST006696,Richard,Martinez,Male,London,UK,London,UK,London,UK,2025-05-29 07:26:09,Purchase,463.17,GBP,Target,Home & Garden,Payment for groceries,FALSE,2118807289,MLUGMYUA,5070929952,IBIOCNSW,7401.49,7841.32,1,
TXN00001796,CUST008129,Charlotte,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-20 18:51:17,Purchase,131.87,USD,Target,Travel,Payment for groceries,FALSE,1795311871,FBOZJHYJ,9640373015,JBIHVUBV,5431.04,5284.57,1,
TXN00003572,CUST001492,Michael,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-01 11:14:06,Purchase,458.16,CAD,Amazon,Gas & Fuel,Payment for travel,FALSE,7924711625,LBEEWOJJ,7258391549,XGIFZEYE,13538.73,14454.81,1,
TXN00002297,CUST000127,Evelyn,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-05 07:09:57,Transfer,79.27,AUD,Best Buy,Health & Fitness,Payment for groceries,FALSE,3694570583,YUHQLVRM,7558672055,KOIEXQGP,10908.81,10664.47,1,
TXN00000808,CUST003743,William,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-01 14:57:35,Purchase,339.64,CHF,Best Buy,Food & Dining,Payment for bills & utilities,FALSE,3352917844,OMXGPYWK,7911216296,WABPGVPF,9617.63,10025.59,1,
TXN00003037,CUST009159,William,Jackson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-10 01:54:50,Purchase,175.28,JPY,Walmart,Shopping,Payment for shopping,FALSE,3160432414,UINUPPWU,7003901450,DGXGOCMB,10164.48,10857.47,1,
TXN00000003,CUST006820,Amelia,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-14 01:57:28,Purchase,225.19,USD,McDonalds,Travel,Payment for bills & utilities,FALSE,2144555125,EMJOMRQH,8707250587,HUFFQAVU,10170.56,9654.15,1,
TXN00004566,CUST009100,William,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-07 21:14:34,Purchase,80.48,USD,Apple Store,Shopping,Payment for groceries,TRUE,8922545933,ASCSQVCH,4183758533,UIORLFWP,14136.28,13205.4,1,
TXN00001234,CUST003710,Evelyn,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-24 20:47:02,Purchase,217.21,GBP,Apple Store,Groceries,Payment for health & fitness,FALSE,7241828080,UROFYZVM,1037810182,PDBVPSCE,5626.63,5489.41,1,
TXN00000455,CUST008038,Harper,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-07 01:33:04,Purchase,223.53,CHF,Starbucks,Health & Fitness,Payment for shopping,FALSE,1969991140,IPULDMGQ,9551193556,TNZHDOQE,9745.12,9028.03,1,
TXN00002615,CUST005459,Daniel,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-05 16:08:55,Purchase,349.68,CNY,Walmart,Bills & Utilities,Payment for gas & fuel,TRUE,9294171868,FRIAPFIQ,9980637720,ITNXAWVO,13470.56,13569.79,1,
TXN00002189,CUST000734,Thomas,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-26 14:07:31,Purchase,383.36,INR,Best Buy,Electronics,Payment for gas & fuel,FALSE,5004164918,WSDPWPOL,6722476055,ATKHNSBG,11002.23,10063.02,1,
TXN00001808,CUST008861,Isabella,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-19 23:27:42,Purchase,315.49,CHF,Marriott Hotels,Entertainment,Payment for health & fitness,FALSE,3212490716,FOGXECGD,5626025863,KWKSTLSI,5600.23,5544.27,1,
TXN00004323,CUST007553,Emma,Davis,Female,New York,USA,New York,USA,New York,USA,2024-11-10 20:26:56,Purchase,386.44,JPY,Home Depot,Gas & Fuel,Payment for entertainment,FALSE,2327003336,SSIFZHBQ,7227265910,JIDOBXGL,11761.41,12342.08,1,
TXN00003180,CUST008429,Daniel,Davis,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-04 12:27:10,Purchase,470.63,JPY,Home Depot,Entertainment,Payment for travel,FALSE,3855069450,VGJMJCPQ,5209640474,TERGFIPA,6582.34,6896.65,1,
TXN00003266,CUST005715,Richard,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-30 21:17:20,Purchase,269.17,CNY,McDonalds,Electronics,Payment for shopping,FALSE,9172716183,RUTIKXSH,4836765095,TCTQPCMB,13446.72,12793.2,1,
TXN00002112,CUST002197,Amelia,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-23 13:07:17,Transfer,449.73,USD,Apple Store,Bills & Utilities,Payment for shopping,FALSE,6055716369,GCCZFIDP,3014338476,ELMTWMUN,6023.26,6516.45,1,
TXN00001046,CUST000653,Amelia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-18 15:57:51,Purchase,125.83,CAD,Home Depot,Shopping,Payment for food & dining,FALSE,6254316026,MHIHSSBU,3190673817,XKSMXUCC,11247.12,10385.53,1,
TXN00004128,CUST000378,William,Jackson,Male,New York,USA,New York,USA,New York,USA,2024-06-29 23:40:12,Transfer,453.85,AUD,Apple Store,Bills & Utilities,Payment for shopping,FALSE,2648704913,GNSBGBFN,2418531938,SUCDLGFP,12577.76,13249.78,1,
TXN00000287,CUST001951,Thomas,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-14 10:25:28,Purchase,10.24,USD,Walmart,Shopping,Payment for health & fitness,TRUE,3924822782,NIQLBHRZ,3797307028,ADWNOZDJ,5471.44,6464.07,1,
TXN00003049,CUST002405,Thomas,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-27 00:43:40,Purchase,122.04,USD,Netflix,Groceries,Payment for health & fitness,FALSE,3787169906,QJVXUENL,5401149412,PWCVDUIG,9277.07,8345.97,1,
TXN00004843,CUST005546,Charlotte,Brown,Male,New York,USA,London,UK,São Paulo,Brazil,2024-09-09 17:51:34,Purchase,684.69,USD,Shell Gas,Home & Garden,Payment for electronics,FALSE,1680114663,WARJJXSJ,8874552625,IDDHSXAP,9121.67,8607.13,0,Multiple transactions in short time
TXN00000527,CUST008737,David,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-02 09:10:26,Transfer,497.63,CNY,Airbnb,Gas & Fuel,Payment for bills & utilities,FALSE,4388463759,UWRAOUBG,8228723356,EERDAZLZ,13703.55,14079.01,1,
TXN00002453,CUST000490,Ava,Thomas,Female,New York,USA,New York,USA,New York,USA,2025-03-29 23:11:13,Transfer,81.49,GBP,Home Depot,Groceries,Payment for entertainment,FALSE,4849655846,CCFALQKR,2112915939,XPRXKVRY,13046.72,13834.22,1,
TXN00004527,CUST004528,Charlotte,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-04 12:51:53,Purchase,236.26,GBP,Apple Store,Shopping,Payment for bills & utilities,FALSE,2852339136,FAHAHVDD,3817110621,DVTWQJUM,10436.91,11072.75,1,
TXN00004028,CUST000682,David,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-15 23:34:28,Purchase,143.86,JPY,Target,Gas & Fuel,Payment for gas & fuel,FALSE,7223878156,SXNYXXAD,8002694028,DREWMWNC,14891.08,13993.48,1,
TXN00001985,CUST003368,Mia,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-25 23:15:24,Transfer,406.29,INR,Starbucks,Shopping,Payment for entertainment,FALSE,7791620392,YXZMNEXN,3519809978,KLSOXEBW,14602.87,14187.96,1,
TXN00003704,CUST000972,David,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-07 01:47:23,Purchase,247.88,USD,Netflix,Electronics,Payment for electronics,TRUE,6850677884,VCZNXGNH,4032795846,KPWXKWJK,14283.4,14936.2,1,
TXN00003984,CUST001794,Amelia,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-29 10:41:55,Purchase,365.83,INR,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,4897308779,DHIOPXJS,3857506109,XVEMFMRM,8458.69,9159.66,1,
TXN00001512,CUST006520,William,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-14 23:43:27,Purchase,473.15,GBP,Apple Store,Travel,Payment for bills & utilities,FALSE,6412814484,DZAYRGNK,5109238201,TDSXDEXJ,5613.57,5424.45,1,
TXN00001252,CUST004773,Amelia,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-01 10:48:46,Purchase,41.38,GBP,Marriott Hotels,Entertainment,Payment for gas & fuel,FALSE,4952846685,QDYKNZOV,6105933320,TKXGBYBM,11250.94,11590.03,1,
TXN00003339,CUST001876,Amelia,Thomas,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-11 04:35:15,Transfer,40.53,CHF,Home Depot,Health & Fitness,Payment for groceries,FALSE,4991277184,QDTWPTIA,2215414524,EPLJPEZD,13635.57,14094.97,1,
TXN00000170,CUST005451,Robert,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-13 18:14:53,Purchase,33.98,EUR,Best Buy,Gas & Fuel,Payment for health & fitness,FALSE,1088453681,WPYSJGVS,7349732693,UXJJSNOD,7975.88,7245.06,1,
TXN00001070,CUST007304,Sophia,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-08 00:27:11,Purchase,484.03,INR,McDonalds,Gas & Fuel,Payment for bills & utilities,FALSE,6700682605,FIOCVOTE,2218417892,TEQTWGHT,9558.78,8862.47,1,
TXN00001776,CUST000901,Michael,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-14 21:48:22,Purchase,273.69,INR,Walmart,Bills & Utilities,Payment for groceries,FALSE,3759001880,BUCZVBKD,6175222365,VLWSNTNQ,4981.22,5882.37,1,
TXN00001765,CUST006609,Isabella,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-06 08:40:33,Purchase,115.46,CNY,Home Depot,Travel,Payment for groceries,FALSE,1790566355,NGASKURK,9482594579,SERDSYBV,10089.65,9620.41,1,
TXN00004919,CUST008515,James,Johnson,Female,Shanghai,China,Rome,Italy,Shanghai,China,2024-11-10 23:29:11,Transfer,3493.33,INR,Walmart,Home & Garden,Payment for shopping,FALSE,6748106675,VANTHQOL,6545534061,KKTDPMQD,14194.17,13632.38,0,Multiple transactions in short time
TXN00003038,CUST003640,Emma,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-14 18:06:07,Purchase,437.76,CHF,Best Buy,Electronics,Payment for travel,FALSE,4389893009,WVPKSXTD,2368831823,LQMNPIWC,13469.77,12940.2,1,
TXN00004161,CUST009747,Amelia,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-22 07:25:13,Transfer,86.76,CNY,Uber,Home & Garden,Payment for health & fitness,FALSE,4320833920,LBSQUCAN,1066345542,EUMZSDQC,7596.42,7965.71,1,
TXN00002872,CUST004787,Emma,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-13 21:25:04,Purchase,174.9,GBP,Best Buy,Entertainment,Payment for travel,FALSE,8995314073,VLEOQVEP,6991786827,KMYDDRAG,7608.68,7670.48,1,
TXN00004233,CUST001425,Robert,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-08 00:58:21,Purchase,106.32,CAD,Best Buy,Shopping,Payment for food & dining,TRUE,8848985149,HDIATXYT,9364133696,EXWPFFJW,12014.08,11869.62,1,
TXN00000687,CUST002616,Ava,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-10-03 11:14:36,Purchase,287.22,INR,Marriott Hotels,Travel,Payment for groceries,FALSE,9556481024,KPMCBBAG,1924529743,WLRBNYCZ,15588.32,14622.74,1,
TXN00004115,CUST007721,Amelia,Davis,Male,New York,USA,New York,USA,New York,USA,2025-06-05 19:20:18,Transfer,119.73,CHF,Walmart,Gas & Fuel,Payment for shopping,FALSE,8877380080,EGVRYVXM,4845243759,DLOONIYH,11259.21,10663.73,1,
TXN00002428,CUST008793,Evelyn,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-24 18:42:40,Purchase,364.41,CAD,Best Buy,Health & Fitness,Payment for shopping,FALSE,9549622258,IIHKWIWK,9386993315,PRRQBHCZ,10094.86,9224.11,1,
TXN00000706,CUST002953,Charlotte,Anderson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-15 03:07:20,Purchase,97.07,CAD,Shell Gas,Groceries,Payment for entertainment,FALSE,3931552583,VKWPQOSN,6073974171,FBYKLWWA,12934.36,12382.17,1,
TXN00000888,CUST004990,Richard,Anderson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-16 21:19:42,Purchase,492.95,CHF,Whole Foods,Health & Fitness,Payment for electronics,TRUE,2259337855,JJDGMLET,5298739457,XFYCSLFV,11649.82,11145.52,1,
TXN00004705,CUST008307,Robert,Smith,Male,New York,USA,New York,USA,New York,USA,2025-08-25 09:24:51,Purchase,471.97,JPY,Whole Foods,Groceries,Payment for entertainment,FALSE,1320760694,IRFYLRZS,9224200726,UOKXAXFK,12424.03,12916.63,1,
TXN00001190,CUST000599,Olivia,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-10 14:53:18,Purchase,267.01,JPY,Home Depot,Groceries,Payment for groceries,FALSE,2074397379,VAXJRWOC,2226528853,ZJZXOAEW,11404.02,12348.63,1,
TXN00002597,CUST004051,Joseph,Rodriguez,Male,London,UK,London,UK,London,UK,2024-11-29 05:01:04,Purchase,177.22,INR,Shell Gas,Home & Garden,Payment for electronics,FALSE,8916028770,XVFVYGFM,6019030787,XLCGVFNL,9726.49,10724.68,1,
TXN00001201,CUST000752,John,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-08 08:57:25,Purchase,29.97,INR,Best Buy,Gas & Fuel,Payment for food & dining,FALSE,2259503487,JJDURJPS,2362992411,UFCLONXK,7170.14,7452.9,1,
TXN00001523,CUST005648,Mia,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-28 02:09:02,Purchase,438.98,JPY,Apple Store,Travel,Payment for groceries,FALSE,9705208482,DJOKIFLO,2946023947,MYZFJWWQ,10353.16,11287.41,1,
TXN00000361,CUST005031,Michael,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-07 09:12:33,Transfer,488.21,CAD,Delta Airlines,Food & Dining,Payment for home & garden,FALSE,9603438266,FWAMAWRJ,6445915809,UWJUOEKO,5878.15,6451.53,1,
TXN00004487,CUST004709,Isabella,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-27 11:03:11,Purchase,33.85,CHF,Home Depot,Entertainment,Payment for electronics,FALSE,1308290325,JFRUYSHV,4302667017,AZWIMUXG,5774.68,6326.83,1,
TXN00004721,CUST002967,Joseph,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-24 02:33:09,Purchase,121.82,GBP,Starbucks,Travel,Payment for food & dining,FALSE,1870077722,LWBCRACB,1331330121,LFTXTDXK,12414.83,12411.41,1,
TXN00004373,CUST005911,Sophia,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-25 22:16:47,Purchase,342.86,INR,Netflix,Groceries,Payment for health & fitness,FALSE,8835290472,DUHQZPGU,1783806514,TBMSWTXO,5669.62,5694.85,1,
TXN00004109,CUST003043,James,Jackson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-02 08:00:20,Transfer,441.3,CAD,Apple Store,Electronics,Payment for bills & utilities,FALSE,5235431938,UCNUODLC,1302056886,UVFEJRLJ,7391.81,7003.17,1,
TXN00002217,CUST004332,Emma,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-22 05:33:40,Purchase,461.09,EUR,Apple Store,Bills & Utilities,Payment for home & garden,FALSE,9806533921,UBXCWULS,8169990031,LFNEXEQN,14868.1,14932.6,1,
TXN00000457,CUST009070,Sophia,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-31 15:11:15,Purchase,500.19,GBP,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,7102297629,VHOUONZD,8383793170,OHYCKMXC,8701.49,9690.97,1,
TXN00004106,CUST006721,Amelia,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-14 16:20:05,Transfer,266.79,CAD,Amazon,Electronics,Payment for groceries,FALSE,3472053732,DBFWIKQY,7805559879,IBVSCTNL,6255.22,6015.1,1,
TXN00004127,CUST006429,Isabella,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-03-27 14:55:01,Purchase,55.65,GBP,Delta Airlines,Electronics,Payment for food & dining,FALSE,5020642739,POHVDERQ,7300884198,SSNZMYFD,9695.8,9717.14,1,
TXN00000462,CUST004478,William,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-31 11:45:12,Transfer,66.17,USD,Amazon,Electronics,Payment for shopping,FALSE,5022131022,RYTPWASX,4361215624,BLMOAAGM,14295.86,13377.64,1,
TXN00004086,CUST000501,James,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-01-31 12:21:23,Transfer,434.69,EUR,Best Buy,Home & Garden,Payment for entertainment,FALSE,9740166254,RSFQGDMG,2963102826,TSGLZHXN,11724.3,11776.98,1,
TXN00004981,CUST002909,Michael,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,New York,USA,2025-08-20 04:21:12,Transfer,5259.29,JPY,Shell Gas,Electronics,Payment for groceries,FALSE,4916766815,PLQKXBVE,4368314564,MHWTQJGO,10450.91,11211.41,0,Unusual location pattern
TXN00001693,CUST002245,Olivia,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-11 06:31:56,Purchase,63.48,AUD,Walmart,Electronics,Payment for electronics,FALSE,8215824967,UNXPULEG,3226010665,XNGGPVIB,11508.88,11282.18,1,
TXN00003115,CUST001670,Mia,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-20 19:42:05,Purchase,104.36,GBP,Home Depot,Entertainment,Payment for groceries,FALSE,2683542440,HALDKNFH,6480779659,NBENOBJN,7166.3,8038.62,1,
TXN00002778,CUST006906,Charlotte,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-21 13:47:13,Purchase,314.41,CHF,Target,Entertainment,Payment for entertainment,FALSE,2004152770,JTBVJBYE,1277692067,QQHVMGNW,7873.32,7635.29,1,
TXN00000758,CUST008909,Charlotte,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-15 16:14:23,Purchase,264.33,CHF,Starbucks,Electronics,Payment for health & fitness,FALSE,8057359256,UYHWXZZN,3900793142,DEUNPIXW,12233.45,12911.3,1,
TXN00000083,CUST005896,Thomas,Rodriguez,Male,London,UK,London,UK,London,UK,2024-07-07 21:58:40,Transfer,377.45,CNY,Airbnb,Shopping,Payment for shopping,FALSE,6793037968,NWHTLOBN,8618329038,FRMWBWZH,9871.54,9275.16,1,
TXN00002639,CUST006699,Amelia,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-10-11 01:26:18,Transfer,147.64,USD,Uber,Groceries,Payment for health & fitness,FALSE,7614729658,SILYIYIH,7940835789,FFOOMQGW,11185.51,10806.18,1,
TXN00000829,CUST002109,Joseph,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-17 23:38:52,Purchase,487.39,CAD,McDonalds,Electronics,Payment for shopping,FALSE,2216075588,DFDQAYNK,1891246511,EPDAQKDJ,11825.26,11379.05,1,
TXN00002965,CUST009763,Michael,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-02 20:11:04,Transfer,245.25,CHF,Apple Store,Shopping,Payment for home & garden,FALSE,6788216129,JSAXZBNO,8865604513,YQGFPRRE,13938.39,13813.18,1,
TXN00003587,CUST000018,Olivia,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-04 09:12:55,Purchase,465.1,INR,Walmart,Travel,Payment for food & dining,FALSE,1965570625,KPXRYWTY,8201840636,AIHEHUIZ,12840.87,12035.26,1,
TXN00003939,CUST002018,Ava,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-21 01:15:32,Purchase,392.09,CNY,Starbucks,Groceries,Payment for food & dining,FALSE,6828795694,AXOXTZTD,7803884185,ZRPXWGDI,5366.09,5971.68,1,
TXN00000447,CUST006640,Thomas,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-05 04:17:55,Transfer,449.17,AUD,Shell Gas,Entertainment,Payment for food & dining,FALSE,1979693975,UGFMPUJB,4694771893,FEBYKGHO,13525.55,12704.79,1,
TXN00000441,CUST008556,Joseph,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-18 02:40:02,Transfer,392,AUD,Whole Foods,Shopping,Payment for electronics,FALSE,8249131083,VWLPQVIE,8571269564,YYFBFRAD,8534.32,8279.26,1,
TXN00000712,CUST006860,Harper,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-17 18:38:28,Transfer,330.89,CNY,Walmart,Bills & Utilities,Payment for food & dining,FALSE,9010899957,AFDWHBPO,4255187131,FLEWVYAY,10766.64,10204.23,1,
TXN00002375,CUST008457,Ava,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-31 08:29:21,Purchase,353.78,USD,Best Buy,Groceries,Payment for home & garden,FALSE,9519834899,CHOZRLTP,2773045748,XNNWYPGE,5913.34,5487.41,1,
TXN00003844,CUST003497,James,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-29 06:49:19,Purchase,188.59,USD,Apple Store,Home & Garden,Payment for travel,FALSE,6990098506,ENQVPYCP,6750776477,CGHWCGCE,7792.94,7918.19,1,
TXN00003199,CUST002018,Michael,Williams,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-16 10:33:25,Purchase,255.29,AUD,Airbnb,Groceries,Payment for electronics,FALSE,9434942130,HKGCHPKE,2529885241,XPOZPMMD,10754.54,10274.43,1,
TXN00000853,CUST003158,Robert,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-14 10:59:43,Transfer,393.61,GBP,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,1393854329,UAJGVZNF,8984316477,TESSJNWF,6838.64,6429.82,1,
TXN00000550,CUST003150,Thomas,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-18 21:48:55,Purchase,398.11,EUR,Marriott Hotels,Electronics,Payment for bills & utilities,FALSE,2490493763,ZFZIPFZM,1956716685,BZISTLFI,8531.14,8265.82,1,
TXN00001635,CUST004243,Joseph,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-28 18:01:57,Purchase,459.36,CHF,Best Buy,Home & Garden,Payment for electronics,FALSE,1895003867,PLELNTTX,8770343437,IEGCFBQO,11091.18,10453.91,1,
