TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001709,CUST002047,Emma,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-12 19:17:23,Purchase,165.9,CAD,Target,Food & Dining,Payment for bills & utilities,FALSE,1871527817,VZMSDRJQ,8261613192,YHOSYZNE,11356.4,10561.44,1,
TXN00000440,CUST001102,John,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-11 00:31:55,Purchase,206.04,USD,Apple Store,Travel,Payment for electronics,FALSE,3555000113,KEOMZZWQ,1368119571,WQIORTEM,15444.71,14608.48,1,
TXN00002197,CUST000843,Daniel,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-12 16:41:12,Purchase,148.3,CAD,Home Depot,Home & Garden,Payment for groceries,TRUE,9315783697,JXHMRDBM,2911181494,VGYXDTRH,14755.42,14638.87,1,
TXN00003346,CUST003202,Michael,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-02 06:43:25,Purchase,235.57,CNY,Delta Airlines,Shopping,Payment for health & fitness,FALSE,3888129782,IIIRFZAX,1927492811,XNDJKZNC,13046.19,12468.13,1,
TXN00004928,CUST009485,Charlotte,Moore,Female,London,UK,London,UK,London,UK,2024-10-11 11:27:31,Transfer,695.54,CHF,Uber,Groceries,Payment for electronics,TRUE,9812679173,XLOBAVVY,5328230631,DXNRQZAJ,10827.46,11600.5,0,Account takeover suspected
TXN00004601,CUST008643,Robert,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-27 06:06:59,Purchase,199.2,CNY,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,6956345520,SJNIAFNR,6171944462,CIPEUJRW,7146.96,6882.72,1,
TXN00000544,CUST000634,James,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-03 07:55:46,Purchase,170.85,CNY,Apple Store,Travel,Payment for electronics,FALSE,5661250694,HLZITRWJ,4500978961,YCLCCHYD,13217.39,12684.38,1,
TXN00001154,CUST004552,Charlotte,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-10-25 08:53:07,Purchase,409.7,JPY,Walmart,Bills & Utilities,Payment for health & fitness,FALSE,9988020829,HWZVUTVU,1767787470,WMSBKTWI,6528.85,6143.42,1,
TXN00002671,CUST009092,Charlotte,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-21 10:52:15,Purchase,321.31,CHF,Amazon,Food & Dining,Payment for health & fitness,FALSE,5357652629,WPISHIHY,4483507019,YMNMEXVF,8281.4,9196.45,1,
TXN00002906,CUST003199,Harper,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-08 22:52:35,Transfer,493.51,GBP,Uber,Shopping,Payment for electronics,FALSE,2504357190,NZQUEXTI,1472126597,ZXALCGXN,8872.42,9225.02,1,
TXN00000608,CUST001163,Olivia,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-16 14:47:05,Purchase,194.99,AUD,Airbnb,Electronics,Payment for entertainment,FALSE,7479611249,GBEOMHKP,8198672628,VVJDHVEH,12247.63,12632.74,1,
TXN00000459,CUST003686,Charlotte,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-07 19:33:38,Transfer,450.79,CHF,Walmart,Health & Fitness,Payment for home & garden,FALSE,4957053222,GDPRMILM,1703197976,OYQVPDLN,11081.97,10678.06,1,
TXN00004788,CUST005195,Richard,Jackson,Male,Mexico City,Mexico,Toronto,Canada,New York,USA,2024-10-10 19:07:42,Transfer,3954.29,JPY,Netflix,Electronics,Payment for health & fitness,FALSE,9024557019,AOKSHULE,5682424357,HAVGEKYF,9438.74,8952.66,0,Account takeover suspected
TXN00001582,CUST004417,Harper,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-26 04:15:57,Purchase,449.5,JPY,Shell Gas,Bills & Utilities,Payment for health & fitness,FALSE,7147888404,FXKBICPZ,6525063035,VOYHVUWW,14022.03,13222.25,1,
TXN00001938,CUST006406,Sophia,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-05 11:32:13,Purchase,116.01,GBP,Best Buy,Groceries,Payment for entertainment,FALSE,7417739743,CAKHDJML,8973125835,MCCFPMRM,5523.27,6319.87,1,
TXN00002583,CUST006610,Emma,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-21 01:41:52,Transfer,152.63,CAD,Starbucks,Home & Garden,Payment for shopping,FALSE,5894562538,EYLQCMCR,7009236184,NWJCYSYO,10705.97,10031.24,1,
TXN00004163,CUST009933,Ava,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-17 21:58:10,Purchase,16.67,CNY,Home Depot,Gas & Fuel,Payment for groceries,FALSE,5780327198,UZTTXQLM,9157892526,ICPSHPHC,9991.57,9775.5,1,
TXN00002400,CUST000217,Emma,Taylor,Male,London,UK,London,UK,London,UK,2025-04-03 03:46:23,Transfer,376.87,INR,Marriott Hotels,Travel,Payment for gas & fuel,FALSE,3159117849,WPYUJKNP,6677297421,LGWFNCUY,9671.48,10500.14,1,
TXN00000206,CUST001228,William,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-12 17:00:51,Purchase,190.57,CAD,Apple Store,Home & Garden,Payment for groceries,FALSE,7161169432,OLGGRHRT,7359193176,TAEXOOKD,9090.13,9743.19,1,
TXN00002269,CUST002716,Charlotte,Lee,Female,New York,USA,New York,USA,New York,USA,2024-06-12 14:08:26,Purchase,275.38,USD,Airbnb,Travel,Payment for bills & utilities,FALSE,8517275057,QZVKDXSK,6010069593,PLOHAPJK,6702.55,6058.95,1,
TXN00004048,CUST008952,James,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-13 22:59:32,Purchase,324.45,EUR,Marriott Hotels,Bills & Utilities,Payment for health & fitness,FALSE,2586216662,MXJHIDSW,4813825715,ASCPBKGV,10115.11,10175.87,1,
TXN00001711,CUST009961,Robert,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-20 06:05:15,Purchase,360.97,CNY,Delta Airlines,Shopping,Payment for food & dining,FALSE,4954011936,OZAOELEZ,5331822997,WHYFDSLB,7840.1,7698.38,1,
TXN00000150,CUST001244,Isabella,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-11 13:26:03,Purchase,320.07,AUD,Marriott Hotels,Food & Dining,Payment for electronics,FALSE,6746024526,MIQGXGHO,4887196477,BCXIYNEO,8615.02,9038.5,1,
TXN00002465,CUST007154,Ava,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-22 14:57:31,Purchase,260.72,GBP,Uber,Gas & Fuel,Payment for entertainment,TRUE,6021861209,WANYXZTZ,2821418896,TOUNGUYW,9209.87,10065.75,1,
TXN00000193,CUST009418,Ava,Moore,Female,London,UK,London,UK,London,UK,2025-07-07 19:48:35,Purchase,503.13,EUR,Best Buy,Gas & Fuel,Payment for groceries,FALSE,4414144474,SLCVQRHZ,8872723781,BNARNOHR,13001.19,13994.73,1,
TXN00004897,CUST006986,Thomas,Jones,Female,Mexico City,Mexico,Mexico City,Mexico,Tokyo,Japan,2024-06-26 18:52:08,Purchase,1039.92,GBP,Netflix,Food & Dining,Payment for bills & utilities,FALSE,5894939630,RCFZTGPJ,6766250950,KZJGROOO,6611.73,6864.71,0,Known fraudulent merchant
TXN00002561,CUST000919,Charlotte,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-01 16:53:11,Purchase,98.06,AUD,Target,Electronics,Payment for gas & fuel,FALSE,1537412821,LLWMWDBM,6138165012,PMRRXLVA,6477.33,6071.83,1,
TXN00003404,CUST003583,William,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-19 12:03:15,Transfer,428.3,EUR,Amazon,Bills & Utilities,Payment for travel,FALSE,2747345894,XPSLQHQI,2819856035,MLYPKEIK,9218.17,9405.92,1,
TXN00002042,CUST006549,Robert,Moore,Male,London,UK,London,UK,London,UK,2025-08-11 15:02:26,Purchase,440.64,AUD,Starbucks,Electronics,Payment for travel,FALSE,6925202005,VFCARMGB,4121115444,PLJVVHHY,13879.71,13446.22,1,
TXN00002681,CUST002775,Thomas,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-06 12:26:32,Transfer,158.82,CNY,Delta Airlines,Entertainment,Payment for electronics,FALSE,4335581225,EGIGVTCK,5498908886,GKIJWDRN,6494.74,5982.65,1,
TXN00001309,CUST008776,Charlotte,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-07 07:19:51,Purchase,37.37,EUR,Marriott Hotels,Bills & Utilities,Payment for electronics,FALSE,3046832449,YNTSOASM,8853484486,JLVKTCPE,12093.36,13038.59,1,
TXN00001016,CUST006666,Emma,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-26 10:38:54,Purchase,15.92,EUR,Starbucks,Travel,Payment for entertainment,FALSE,4991056606,HORDINYX,3181336708,GVWMDLHS,12943.03,13435.43,1,
TXN00004220,CUST000551,Harper,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-22 19:16:37,Purchase,234.91,CAD,Home Depot,Gas & Fuel,Payment for shopping,TRUE,7893727937,OQVCHITQ,9721610194,UTCRRDFK,7712.45,7205.1,1,
TXN00004113,CUST002026,James,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-23 15:02:54,Transfer,421.61,CAD,Apple Store,Travel,Payment for electronics,TRUE,1260003498,UXPMUBET,9305849702,ZYUHYQDV,11320.41,10895.63,1,
TXN00003307,CUST000059,Sophia,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-02-06 13:03:34,Transfer,132.68,AUD,Airbnb,Entertainment,Payment for shopping,TRUE,2865273784,XIUQRJTR,6636489205,TIARJKUB,5091.13,5299,1,
TXN00000746,CUST000643,Daniel,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-05 08:04:51,Purchase,391.69,JPY,Delta Airlines,Food & Dining,Payment for food & dining,FALSE,3180988726,MCAPQZYE,2040356753,MFRLJETF,10493.34,9502.01,1,
TXN00000793,CUST009971,Evelyn,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-08 15:43:14,Transfer,180.55,CAD,Starbucks,Gas & Fuel,Payment for shopping,FALSE,8898604738,IRCOGHII,2033170948,SYHGNYFW,5421.65,5147.4,1,
TXN00000021,CUST007542,David,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-12 17:59:26,Purchase,40.2,CAD,Netflix,Home & Garden,Payment for shopping,TRUE,3217819722,QVRWZCUA,6190595131,FKSYSSSG,7424.31,6486,1,
TXN00002200,CUST003669,Isabella,Jones,Female,Paris,France,Paris,France,Paris,France,2025-09-26 10:45:43,Purchase,373.08,CHF,Target,Entertainment,Payment for entertainment,FALSE,4177555162,IOJVNQYT,2325418986,BGYZNIKS,6946.88,7405.98,1,
TXN00000585,CUST008379,John,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-23 06:59:30,Purchase,300.38,EUR,Marriott Hotels,Health & Fitness,Payment for health & fitness,FALSE,5751539517,OHOBIFPJ,8924997593,GYQQFAVF,8046.28,7433.21,1,
TXN00000415,CUST003396,Daniel,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-13 04:11:52,Purchase,455.35,JPY,Home Depot,Entertainment,Payment for gas & fuel,FALSE,5849094623,OTMTFVGX,5030619666,OTTBRWXW,5226.23,5302.89,1,
TXN00003198,CUST001931,Sophia,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-25 00:10:36,Purchase,167.82,INR,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,1848300635,NWSMJBRS,4613669889,GMDCESRC,5717.22,5855.69,1,
TXN00002523,CUST003801,James,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2024-10-15 07:59:52,Purchase,180.1,USD,Apple Store,Shopping,Payment for bills & utilities,FALSE,6790896636,HEVEPDWI,1988710143,JDKLVABD,12586.92,11777.21,1,
TXN00002803,CUST009507,Richard,Martin,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-18 12:37:59,Transfer,418.63,GBP,Marriott Hotels,Travel,Payment for food & dining,FALSE,2712266076,URJGHXGC,1361923722,XLFZSUGX,7703.28,6959.05,1,
TXN00004256,CUST005953,Sophia,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-03 19:23:03,Purchase,86.1,CNY,Target,Travel,Payment for bills & utilities,FALSE,8299950681,DKJSHTYR,6084609760,ZKPZYHXZ,9160,10146.3,1,
TXN00004080,CUST005248,John,Taylor,Female,London,UK,London,UK,London,UK,2025-09-20 15:55:28,Purchase,267.63,CNY,Apple Store,Bills & Utilities,Payment for bills & utilities,FALSE,5981258470,KPCVZUHV,1750230501,IVNUSTTL,12887.92,12192.15,1,
TXN00003359,CUST006643,Michael,Miller,Male,New York,USA,New York,USA,New York,USA,2024-06-21 19:37:57,Transfer,292.89,EUR,Best Buy,Electronics,Payment for travel,FALSE,3296517325,WSEKWPYJ,7431651841,CWZFVVXT,13567.19,12864.32,1,
TXN00004397,CUST003702,Robert,Davis,Male,New York,USA,New York,USA,New York,USA,2024-11-30 08:03:15,Transfer,116.3,CNY,Walmart,Electronics,Payment for entertainment,FALSE,4177725685,BCYPJJNG,9324546970,EAZCCGJE,11128.35,10680.97,1,
TXN00004474,CUST007847,Michael,Garcia,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-13 20:51:32,Transfer,509.09,JPY,Target,Shopping,Payment for gas & fuel,FALSE,6681923039,HZIRMSOP,1948026778,IGPCRFVZ,10974.06,10355.55,1,
TXN00001449,CUST006505,Evelyn,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-07 16:17:01,Purchase,20.58,JPY,Airbnb,Gas & Fuel,Payment for home & garden,FALSE,9471759627,OIILPKKH,7185525374,QXKRQCYG,8812.95,7943.89,1,
TXN00000947,CUST008704,Charlotte,Martin,Male,London,UK,London,UK,London,UK,2025-04-30 17:10:55,Purchase,50.54,CAD,Home Depot,Electronics,Payment for electronics,FALSE,8238138134,AAHNKXJD,1512685439,TNLKZITN,7539.29,7089.38,1,
TXN00002485,CUST005299,Daniel,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-14 16:40:18,Transfer,74.82,CNY,Walmart,Home & Garden,Payment for bills & utilities,FALSE,1779136513,XLPAUYFF,2953778169,UJUERLEQ,8306.95,9021.46,1,
TXN00002737,CUST001591,Thomas,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-21 21:30:02,Purchase,182.1,CAD,Airbnb,Home & Garden,Payment for groceries,FALSE,3069698753,OPGDMFXF,7245096034,HRXPHTAH,6404.19,6412.72,1,
TXN00004715,CUST006710,William,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-16 15:03:57,Transfer,281.89,EUR,Marriott Hotels,Travel,Payment for travel,FALSE,2295840758,TSNJJPPF,5249317326,GMFNYKLP,7238.22,6249.97,1,
TXN00004999,CUST007269,Richard,Miller,Female,Rome,Italy,Dubai,UAE,New York,USA,2025-01-03 12:58:07,Purchase,4813.84,INR,Delta Airlines,Food & Dining,Payment for health & fitness,FALSE,3185239371,CTDBUOOW,7013961342,MDJPLXSK,12247.73,13100.59,0,Unusual location pattern
TXN00001080,CUST001241,Thomas,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-04 00:13:35,Purchase,463.96,JPY,Uber,Entertainment,Payment for food & dining,FALSE,6947933668,ULSIERXR,1801845650,BGEGFZKZ,13292.25,12722.7,1,
TXN00004517,CUST008700,Sophia,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-27 09:34:47,Purchase,323.46,AUD,McDonalds,Food & Dining,Payment for entertainment,TRUE,8871611478,SJSZCXFF,9106370465,PESAUTLK,7925.91,6934.66,1,
TXN00003633,CUST006911,Joseph,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-13 04:27:07,Purchase,103.87,USD,Amazon,Gas & Fuel,Payment for travel,TRUE,2685268833,FXSQGKLD,7670905913,KCTINUIV,14532.63,14024.67,1,
TXN00001100,CUST000828,Harper,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-31 08:42:11,Transfer,224.79,USD,Home Depot,Electronics,Payment for home & garden,TRUE,7985978162,QAAKFVFE,9399731244,HYVEYJXH,11200.62,11653.68,1,
TXN00000616,CUST001698,Sophia,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-27 03:24:52,Transfer,134.52,USD,Delta Airlines,Travel,Payment for groceries,FALSE,1977630188,SNFVINUH,4505007654,BDMIIWAD,13795.59,14525.91,1,
TXN00004935,CUST008158,Ava,Davis,Female,Singapore,Singapore,Singapore,Singapore,Toronto,Canada,2025-05-28 10:09:25,Purchase,1330.62,USD,Shell Gas,Bills & Utilities,Payment for gas & fuel,FALSE,5671844913,RUWEJYBD,9884925539,TZDXUHEJ,10843.66,10072.57,0,High amount compared to usual
TXN00003223,CUST006264,Sophia,Miller,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-21 00:53:30,Transfer,21.2,CNY,Walmart,Electronics,Payment for entertainment,TRUE,5357583301,HTOXAWTZ,4029242248,NOZAZMRL,11503.21,11449.46,1,
TXN00004648,CUST003898,Daniel,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-07 21:05:28,Purchase,195.98,GBP,Walmart,Entertainment,Payment for travel,TRUE,6469908034,VBPQXMNQ,8749412516,ACBEEPLG,9151.53,9239.67,1,
TXN00001019,CUST004686,Olivia,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-26 18:33:09,Purchase,171.22,USD,Home Depot,Shopping,Payment for gas & fuel,FALSE,4389325426,CCPUPXKS,3536424094,MQNOKYJY,7337.04,8164.96,1,
TXN00002993,CUST002241,Evelyn,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-24 18:03:13,Purchase,345.54,CAD,Netflix,Travel,Payment for health & fitness,FALSE,6332696256,ETZMVTDM,7427109051,XIFKWWXW,13596.33,13548.68,1,
TXN00002686,CUST009125,David,Davis,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-24 14:57:37,Purchase,425.72,INR,Delta Airlines,Gas & Fuel,Payment for gas & fuel,FALSE,3960027485,NJKTXTKF,5258061705,XIUWAKKQ,13514.06,13741.25,1,
TXN00000759,CUST003667,James,Lopez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-14 16:10:21,Transfer,26.51,JPY,Delta Airlines,Home & Garden,Payment for electronics,FALSE,2152679585,IHMLJZAP,3369058794,VYKGFEHY,10010.29,10159.02,1,
TXN00003107,CUST001829,Daniel,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-14 13:25:25,Purchase,390.38,CNY,Airbnb,Health & Fitness,Payment for shopping,FALSE,7997231363,NGJXCQDX,2251446630,KTANRPZM,7681.97,7451.65,1,
TXN00003423,CUST002815,Thomas,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-30 06:06:06,Transfer,330.64,CHF,Delta Airlines,Shopping,Payment for electronics,FALSE,3474923491,VRGHZYIB,7720993481,GCMISIBU,13323.58,13850.83,1,
TXN00003257,CUST000628,Daniel,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-20 09:47:47,Purchase,218.21,AUD,Target,Shopping,Payment for entertainment,FALSE,7937029285,QGNUPPDX,3498845166,RURMYDHE,7893.58,6900.34,1,
TXN00003888,CUST005626,Amelia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-02 23:14:24,Purchase,339.86,CAD,Shell Gas,Home & Garden,Payment for groceries,FALSE,2575580706,QDWQIHRZ,1649662417,MNXODSYY,11268.68,11294.93,1,
TXN00000227,CUST000674,William,Jones,Male,Paris,France,Paris,France,Paris,France,2024-11-20 08:24:24,Transfer,306.53,CNY,Netflix,Entertainment,Payment for home & garden,FALSE,8971461951,NBRKDDXX,5597714415,WEFTPOKT,6095.94,5689.05,1,
TXN00001780,CUST008111,Daniel,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-31 02:50:56,Transfer,19.61,CHF,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,7534644741,ZINBUVMH,5836454939,OZMGVSCH,11326.41,11456.78,1,
TXN00001730,CUST000598,Mia,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-18 00:33:22,Purchase,486.7,JPY,Starbucks,Travel,Payment for health & fitness,FALSE,8280441466,CZGKKUSD,8063601489,FGLEQMUI,9335.03,9704.09,1,
TXN00000927,CUST000564,Emma,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-01 12:01:18,Purchase,256.05,INR,Walmart,Entertainment,Payment for travel,FALSE,5667676058,JYSLSHTN,9239899339,EAPXSKNH,12219,11708.73,1,
TXN00004890,CUST006897,Mia,Miller,Female,São Paulo,Brazil,Tokyo,Japan,Berlin,Germany,2025-06-30 06:06:19,Purchase,2066.15,JPY,Walmart,Shopping,Payment for health & fitness,FALSE,6523071313,YLBKSDLM,6551901864,FXXOJAHL,13878.02,13173.85,0,Unusual location pattern
TXN00002466,CUST009349,James,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-12 05:56:38,Purchase,16.37,GBP,Delta Airlines,Gas & Fuel,Payment for entertainment,FALSE,5246981154,LIYYYLGO,3334360337,SMXOHJLI,7437.14,6475.47,1,
TXN00000721,CUST005696,Ava,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-30 21:02:40,Purchase,159.08,CHF,Uber,Entertainment,Payment for groceries,FALSE,5339463004,PHFFJZDN,5995140265,GSXLUFRK,11312.94,12220.63,1,
TXN00004372,CUST009717,Amelia,Martin,Female,New York,USA,New York,USA,New York,USA,2025-08-30 02:16:21,Purchase,63.02,CAD,Delta Airlines,Groceries,Payment for gas & fuel,FALSE,9856549882,GKGDHSZC,8401755539,GCJVMZTC,8105.42,8030.53,1,
TXN00002841,CUST000976,John,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-09 20:20:14,Purchase,506.18,GBP,Amazon,Shopping,Payment for shopping,TRUE,7846302194,KGDIDPSX,3338220079,UXTKOKBE,7244.96,8232.6,1,
TXN00001539,CUST004092,Emma,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-12-26 14:39:47,Purchase,218.77,CAD,Walmart,Electronics,Payment for shopping,FALSE,3666070224,BTYAPPBE,5476944119,KVQCBORS,14038.85,13949.59,1,
TXN00000245,CUST002001,Olivia,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-28 01:12:45,Purchase,313.06,CAD,Shell Gas,Shopping,Payment for entertainment,FALSE,2224638549,GLORUPFW,7653003158,RCIMNCQV,13438.81,13798.22,1,
TXN00000430,CUST006108,Robert,Jackson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-30 23:20:47,Purchase,160.04,USD,McDonalds,Gas & Fuel,Payment for travel,FALSE,5607198705,VZBBVXUG,6323615620,ZHQPSAJQ,11486,10603.74,1,
TXN00002408,CUST007374,John,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-12 08:19:10,Transfer,150.4,AUD,Delta Airlines,Health & Fitness,Payment for health & fitness,FALSE,2039201376,XHREFZDX,3895870131,KPBPSUSV,11818.92,10930.7,1,
TXN00000310,CUST002474,Richard,Taylor,Male,Paris,France,Paris,France,Paris,France,2025-04-30 23:23:15,Purchase,13.24,CNY,Target,Groceries,Payment for groceries,FALSE,4586717313,VNFNDTUN,1570906419,NHBVCBTX,5143.86,5227.38,1,
TXN00004119,CUST008680,Thomas,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-31 19:11:43,Purchase,404.52,GBP,Home Depot,Travel,Payment for electronics,FALSE,7671341366,XJHHKSCM,2242113030,ALOXJHFQ,11508.4,10863.8,1,
TXN00002584,CUST009972,William,Thomas,Male,New York,USA,New York,USA,New York,USA,2024-04-26 06:41:56,Purchase,150.85,CAD,Best Buy,Health & Fitness,Payment for bills & utilities,FALSE,4302544235,RKNEMCOF,5429936185,ZBCDMQQU,6032.21,6741.8,1,
TXN00002970,CUST008795,Olivia,Brown,Female,Paris,France,Paris,France,Paris,France,2024-09-11 10:53:27,Purchase,182.53,AUD,Target,Health & Fitness,Payment for food & dining,TRUE,1448142098,SIBHOIDD,7561884611,SBZPUOBC,14159.82,13624.78,1,
TXN00002020,CUST005898,Evelyn,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-05 17:09:49,Purchase,283.49,USD,Best Buy,Shopping,Payment for bills & utilities,FALSE,6031835560,CMHXYOYS,7751657175,YAHCYPWJ,14552.42,13831.5,1,
TXN00001541,CUST002758,Ava,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-05 21:10:39,Purchase,201.51,GBP,Apple Store,Entertainment,Payment for shopping,FALSE,4455306189,ARUVSTQZ,9073755698,EYWSAYVX,13148.67,13178.51,1,
