TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003641,CUST002266,Sophia,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-25 10:40:21,Purchase,198.49,CNY,Delta Airlines,Groceries,Payment for entertainment,FALSE,5382751659,YCODJLIV,8023932161,ZZUCXJSG,8881.48,8433.36,1,
TXN00001714,CUST004072,Richard,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-14 07:23:56,Purchase,459.35,GBP,Amazon,Gas & Fuel,Payment for bills & utilities,FALSE,5524870932,QMMJCJSI,2542747415,QDBDHDOX,11073.17,11691.02,1,
TXN00003760,CUST005736,Ava,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-30 17:02:05,Purchase,35.68,EUR,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,4559269745,VNVIBSDU,7978656344,TFIONQOF,10174.98,10702.65,1,
TXN00003563,CUST001585,Thomas,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-12 03:42:46,Transfer,376.38,INR,Starbucks,Electronics,Payment for shopping,FALSE,6926079055,CROQHFSQ,5442530266,LLKDBKKJ,12102.22,12561.58,1,
TXN00000517,CUST005438,Charlotte,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-20 10:54:20,Transfer,39.05,INR,Walmart,Electronics,Payment for health & fitness,FALSE,4273774742,CVBCLNDC,7037191888,UETZFWOV,12582.56,13512.55,1,
TXN00003499,CUST007222,Ava,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-30 09:19:27,Purchase,76.9,EUR,Airbnb,Shopping,Payment for home & garden,FALSE,6799619222,RTFTRELZ,1828081080,KNIUZWOZ,4398.27,5122.43,1,
TXN00001633,CUST009317,Isabella,Moore,Male,Paris,France,Paris,France,Paris,France,2024-10-07 23:35:37,Purchase,134.26,CHF,McDonalds,Travel,Payment for entertainment,FALSE,6895903484,SOFTYRGR,6184402629,SJWHNODO,11924.09,10941,1,
TXN00001052,CUST006974,Harper,Rodriguez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-24 14:30:20,Transfer,358.27,CHF,Airbnb,Bills & Utilities,Payment for shopping,FALSE,2346724178,SNEHQPHI,2986601849,WNVZYKMG,12818.66,12258.36,1,
TXN00001094,CUST006057,Richard,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-01 08:12:35,Transfer,178.71,INR,Shell Gas,Shopping,Payment for travel,FALSE,4655243455,RTVFVJWL,7977353060,YZADELZA,9703,9508.28,1,
TXN00001851,CUST003286,David,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-01 12:14:49,Purchase,377.97,GBP,Best Buy,Food & Dining,Payment for home & garden,FALSE,6830025251,HPYCCZLA,3013463842,CLXIHWSS,8487.9,8632.84,1,
TXN00001818,CUST005410,Mia,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-07 12:58:53,Purchase,314.01,EUR,Uber,Travel,Payment for food & dining,FALSE,8109548348,PYXBWRDR,3782226414,TFQJKXCR,13513.87,13372.55,1,
TXN00000428,CUST009580,William,Smith,Female,Paris,France,Paris,France,Paris,France,2024-05-06 18:01:49,Purchase,95.12,CAD,Apple Store,Travel,Payment for food & dining,FALSE,1583291074,JQEAQTBV,5606973206,OKFQOMJU,5505.77,6126.28,1,
TXN00001496,CUST006686,Joseph,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-03 08:43:47,Purchase,232.55,AUD,McDonalds,Travel,Payment for shopping,FALSE,7939913270,UQLPSHIB,5351415543,HWMUOZVE,11519.7,10874.61,1,
TXN00003898,CUST001676,Harper,Lopez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-28 11:16:06,Purchase,111.79,CNY,Home Depot,Gas & Fuel,Payment for health & fitness,FALSE,9901405323,CZKKQBWC,7010092603,WGZMHBGY,8057.24,8324.2,1,
TXN00003775,CUST008000,James,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-17 10:43:09,Transfer,237.77,GBP,Home Depot,Bills & Utilities,Payment for electronics,FALSE,7765237924,SPZLKPEN,7244935876,OQRGXRES,11290.29,10879.1,1,
TXN00001012,CUST000956,Evelyn,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-19 20:56:45,Purchase,258.74,GBP,Marriott Hotels,Groceries,Payment for electronics,FALSE,6317841720,SNVUCKCS,4024943788,SURLVXSC,13380.97,12494.05,1,
TXN00003073,CUST009007,Evelyn,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-15 11:02:01,Purchase,230.62,CAD,Target,Health & Fitness,Payment for travel,FALSE,6276318596,TKFGLWRA,4689967281,IZJKJGUN,10537.44,11267.83,1,
TXN00002492,CUST008260,Olivia,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-21 17:11:53,Purchase,75,AUD,Home Depot,Home & Garden,Payment for travel,TRUE,6896543583,LCJUMFGV,5619417747,FDTVFDYM,10026.45,10157.76,1,
TXN00000955,CUST006581,Michael,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-27 04:06:00,Transfer,490.35,CAD,Whole Foods,Home & Garden,Payment for health & fitness,FALSE,9116299409,CUGNQZFO,1210847072,AGEMTXKM,13249.91,13264.4,1,
TXN00000896,CUST009150,Joseph,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-08 08:44:12,Transfer,220,JPY,Uber,Travel,Payment for electronics,FALSE,3655895297,CWQQHSVN,2386330249,DTMGXKDU,6788.82,6880.33,1,
TXN00004713,CUST000922,William,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-25 02:54:30,Purchase,203.54,GBP,Netflix,Entertainment,Payment for food & dining,FALSE,4512788490,USSSYHRE,5237355845,KZXYGSCP,9912.73,9092.36,1,
TXN00003185,CUST007582,Ava,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-23 20:55:56,Purchase,104.64,INR,Uber,Travel,Payment for groceries,FALSE,8027496500,EFWJPPFI,2129346522,YVGYQAQG,13171.15,13762.94,1,
TXN00001596,CUST000351,John,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-20 23:18:33,Purchase,380.28,GBP,Shell Gas,Electronics,Payment for entertainment,FALSE,8096201630,FBRZROQE,5323859102,SIESAQJZ,9398.78,10338.97,1,
TXN00003267,CUST009154,Evelyn,Hernandez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-17 10:36:16,Purchase,119.14,AUD,Delta Airlines,Shopping,Payment for electronics,FALSE,3780435811,EAWCEHCN,1422074146,MHEXJMSN,9572.81,10443.71,1,
TXN00001779,CUST008759,Richard,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-13 09:31:49,Purchase,293.28,CHF,Uber,Food & Dining,Payment for home & garden,FALSE,9436509339,SOBXNDJI,5691502849,XHJFOIBP,15772.38,14908.12,1,
TXN00001050,CUST003915,Charlotte,Thomas,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-23 13:15:54,Purchase,494.29,INR,Amazon,Home & Garden,Payment for entertainment,FALSE,9883385910,ESXOBKQF,5957568868,ZBWOANBX,11989.65,12345.55,1,
TXN00001347,CUST003367,Robert,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-05 10:55:43,Purchase,149.5,AUD,Airbnb,Groceries,Payment for electronics,FALSE,5864667550,HUOWADCM,7887210708,ISGQGYRC,11934.49,12335.04,1,
TXN00003378,CUST003818,Richard,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-12 00:37:30,Transfer,182.29,CHF,McDonalds,Entertainment,Payment for gas & fuel,FALSE,3974486120,OFNTLMRJ,5464078317,RGMDGFHP,12571.51,12883.33,1,
TXN00000070,CUST003599,Mia,Martinez,Female,London,UK,London,UK,London,UK,2024-06-04 13:18:15,Transfer,71.98,EUR,Uber,Shopping,Payment for bills & utilities,FALSE,1573270718,UKABUGTP,8054461711,EEJNGCJM,8576.02,8354.59,1,
TXN00003006,CUST005270,Robert,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-28 15:39:46,Purchase,202.42,USD,Starbucks,Food & Dining,Payment for shopping,FALSE,1607381889,JMVDPFPI,2248678770,HVHLJGHZ,9544,10433.14,1,
TXN00001859,CUST003729,Thomas,Anderson,Male,London,UK,London,UK,London,UK,2024-08-19 08:46:14,Transfer,241.04,CHF,Best Buy,Food & Dining,Payment for shopping,FALSE,4694648716,YXNZHHXW,7312412096,KOWDFOKI,5872.5,5558.09,1,
TXN00002007,CUST002068,David,Martin,Male,London,UK,London,UK,London,UK,2025-04-19 18:42:00,Purchase,53.38,JPY,Whole Foods,Entertainment,Payment for travel,FALSE,8783208132,WXEAWJGY,5088032689,STOGLMKS,14444.89,13916.56,1,
TXN00003078,CUST001398,Richard,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-03 05:01:02,Transfer,244.32,AUD,Best Buy,Health & Fitness,Payment for groceries,FALSE,7589282356,EMYUSQQM,8296265216,ZYGZIWBL,12636.38,13030.47,1,
TXN00001715,CUST004508,Sophia,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-27 16:19:24,Transfer,459.04,CNY,Shell Gas,Health & Fitness,Payment for health & fitness,FALSE,1867633183,IRMLFASG,5897427731,PSNQQYDY,7121.43,7863.46,1,
TXN00000705,CUST003241,David,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-18 11:20:29,Purchase,85.16,INR,Starbucks,Entertainment,Payment for electronics,FALSE,3190241424,DRNGJBGB,1504151485,SZSQKICS,6314.57,6973.87,1,
TXN00003948,CUST009303,James,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-03 10:57:41,Purchase,89.04,GBP,Best Buy,Home & Garden,Payment for home & garden,FALSE,7047250640,EDOPUWEH,5137101545,AXNCZSIW,14475.95,14820.14,1,
TXN00002542,CUST005080,Michael,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-27 14:01:36,Purchase,468.63,GBP,Apple Store,Groceries,Payment for food & dining,FALSE,1417441084,KFFAXIEE,7405900172,QUGODQRU,14792.41,14557.89,1,
TXN00000515,CUST000108,Olivia,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-15 02:05:18,Purchase,26.03,INR,Uber,Home & Garden,Payment for shopping,FALSE,8569130595,UDBPPYSR,3115576496,HIVTVAGE,5432.13,5633.83,1,
TXN00004488,CUST004189,Thomas,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-24 13:04:30,Purchase,277.87,INR,Airbnb,Travel,Payment for bills & utilities,FALSE,9765039601,ZNIKBQFI,6134319854,ZOZECMHN,12074.25,12084.75,1,
TXN00001787,CUST003042,Ava,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-23 22:03:49,Purchase,121.88,AUD,Netflix,Shopping,Payment for groceries,TRUE,7725039842,QBEMTZPG,5971823451,YNVVKGIC,8800.73,8899.96,1,
TXN00001867,CUST002527,Harper,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-16 07:44:31,Transfer,274.42,USD,Target,Gas & Fuel,Payment for gas & fuel,FALSE,7437306543,NDUIYDKK,3045695321,LRKADTBL,12509.86,11910.39,1,
TXN00002494,CUST003572,Robert,Jones,Female,Paris,France,Paris,France,Paris,France,2025-09-16 12:30:04,Purchase,67.98,INR,Starbucks,Electronics,Payment for shopping,FALSE,8684416232,AZXAIQLE,8700019676,YHCAHPSD,8778.96,9536.73,1,
TXN00000145,CUST008165,Ava,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-09 21:41:59,Transfer,376.24,USD,Marriott Hotels,Bills & Utilities,Payment for gas & fuel,FALSE,3565091395,BEEWNKIV,1039170460,MKHKRQEU,12368.6,11475.77,1,
TXN00001724,CUST004293,Isabella,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-08 05:06:58,Transfer,222.91,AUD,Airbnb,Shopping,Payment for home & garden,FALSE,6032243940,IQYGYIJH,3393344150,CJCZHAQJ,14460.64,14101.97,1,
TXN00002444,CUST005159,Michael,Jones,Female,London,UK,London,UK,London,UK,2025-02-13 19:42:39,Purchase,102.78,CAD,Amazon,Bills & Utilities,Payment for home & garden,FALSE,7612226477,JLFNJQBX,1641775274,JBYNITQU,11227.51,10827.13,1,
TXN00003702,CUST001849,Isabella,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-03 15:15:28,Transfer,94.39,CNY,Best Buy,Home & Garden,Payment for food & dining,FALSE,9811577329,MSEFGDML,8263096760,VCCRZRQU,7517.08,6519.08,1,
TXN00004275,CUST003105,Thomas,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-11 01:15:25,Transfer,68.94,AUD,Uber,Groceries,Payment for food & dining,FALSE,2177404281,GLVQALIN,6904426601,URUWFEMO,14198.92,14270.74,1,
TXN00000740,CUST006676,Evelyn,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-15 05:45:26,Purchase,382.42,GBP,Shell Gas,Travel,Payment for gas & fuel,FALSE,8612082404,FMYBMRHD,8150707704,GEYDZSUJ,13371.08,12513.48,1,
TXN00004463,CUST004914,Joseph,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-30 02:54:47,Transfer,138.26,CNY,Target,Home & Garden,Payment for home & garden,FALSE,6432150770,GLPYCLDX,9311242173,ASLSOEMB,11917.17,12755.93,1,
TXN00000413,CUST001564,Olivia,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-06 06:38:11,Transfer,450.02,CHF,Apple Store,Health & Fitness,Payment for electronics,FALSE,1254821175,NPWIXRNZ,6826661171,LYCPLDQJ,12845.75,13701.52,1,
TXN00000205,CUST002060,Sophia,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-11 18:52:27,Purchase,97.6,CNY,Apple Store,Shopping,Payment for gas & fuel,FALSE,5809637573,OTDCXRHA,5207572930,VZIZOROE,12945.43,13365.76,1,
TXN00003861,CUST000238,William,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-09 08:51:35,Purchase,372.73,USD,Uber,Travel,Payment for bills & utilities,FALSE,6015051655,PEHXBFUV,5665629207,THYTPDHU,12360.02,12621.62,1,
TXN00004938,CUST003114,Isabella,Martin,Female,São Paulo,Brazil,Paris,France,Berlin,Germany,2024-05-03 10:02:49,Transfer,1626.38,CHF,Amazon,Shopping,Payment for bills & utilities,TRUE,8846147932,DIDYCDJX,4338723481,KOHYBEIR,14541.95,14255.77,0,Card not present fraud
TXN00004998,CUST003080,Ava,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Berlin,Germany,2024-01-12 02:11:29,Purchase,1984.08,JPY,Best Buy,Shopping,Payment for travel,FALSE,1952382777,JPCNEYMS,2690670370,ZHFPHMUU,11744.1,12490.66,0,Account takeover suspected
TXN00000194,CUST003526,Joseph,Brown,Male,New York,USA,New York,USA,New York,USA,2025-08-31 05:55:59,Transfer,373.73,INR,Best Buy,Bills & Utilities,Payment for bills & utilities,FALSE,8343899728,JCQNYBNF,9784021655,OGFGQHTF,12912.74,12406.46,1,
TXN00000229,CUST004639,Amelia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-12 04:57:16,Transfer,179.58,CNY,Best Buy,Gas & Fuel,Payment for groceries,TRUE,2132988581,EAXZXJQX,3727335608,BEXKIBTE,7920.81,8780.01,1,
TXN00000790,CUST004535,Ava,Davis,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-15 02:48:41,Purchase,400.63,INR,Shell Gas,Shopping,Payment for home & garden,FALSE,3542550807,DZHAKAFE,3654844400,PFLHYOHG,9315.01,9464.77,1,
TXN00002190,CUST009363,Evelyn,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-21 05:17:47,Transfer,248.02,USD,Uber,Entertainment,Payment for entertainment,FALSE,5677648229,FDBRJGGK,9964240424,ORUOAFOK,6351.07,5641.21,1,
TXN00003807,CUST005376,Ava,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-27 20:01:50,Purchase,241.59,INR,Home Depot,Health & Fitness,Payment for bills & utilities,TRUE,8278571754,DJDONZVO,7196469259,UWRPHYQB,9674.7,10305.84,1,
TXN00000651,CUST006494,Charlotte,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-20 05:18:01,Purchase,184.28,CNY,Apple Store,Electronics,Payment for groceries,FALSE,7626331662,FJTFOYRR,9500736828,HKVFEHPK,7158.53,6388.95,1,
TXN00000563,CUST002600,Joseph,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-13 00:08:57,Purchase,328.38,CAD,Best Buy,Entertainment,Payment for home & garden,FALSE,1787079572,UXMDJOMJ,4522670070,CNJCHMVC,10222.74,10360.78,1,
TXN00003282,CUST003315,Sophia,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-07 01:17:36,Purchase,389.07,INR,Uber,Electronics,Payment for gas & fuel,FALSE,5583836375,IANCAEWF,6504883652,FQWBXBVK,7339.25,8125.44,1,
TXN00003435,CUST007692,Thomas,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-11 01:11:17,Purchase,186.5,JPY,Uber,Gas & Fuel,Payment for entertainment,FALSE,6899790810,TBMFWSHJ,1429964689,AIRNSYCX,15714.5,14875.54,1,
TXN00004247,CUST007632,Daniel,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-19 05:35:02,Purchase,123.63,CNY,Amazon,Travel,Payment for shopping,TRUE,5156529790,WGIXTFAP,3098172648,RJAUDEGG,10459.69,9891.63,1,
TXN00002499,CUST003659,Robert,Lee,Female,London,UK,London,UK,London,UK,2024-05-12 19:34:24,Purchase,30.88,INR,McDonalds,Bills & Utilities,Payment for entertainment,FALSE,8945322463,ZVZWXTLO,6686286725,JEXVELKQ,13614.24,12736.78,1,
TXN00001929,CUST008504,Evelyn,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-25 16:34:59,Purchase,226.47,CNY,Walmart,Electronics,Payment for gas & fuel,FALSE,8380468000,YGQZLUDK,8532176783,YSXNUVLB,7446.31,7402.14,1,
TXN00001481,CUST006604,Sophia,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-18 18:44:27,Purchase,326.9,AUD,Home Depot,Shopping,Payment for shopping,FALSE,4339915583,VMXMSWLG,7454340656,AZANFFQW,13588.02,13175.88,1,
TXN00003192,CUST004869,Ava,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-26 14:12:50,Purchase,335.8,CHF,Walmart,Electronics,Payment for food & dining,FALSE,9441093301,BCYSEAPZ,2903196088,FVPISAIH,9839.8,10625.15,1,
TXN00003513,CUST000408,Charlotte,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-11-22 00:26:13,Purchase,196.19,EUR,Starbucks,Food & Dining,Payment for bills & utilities,FALSE,3088852182,GJGUFYHS,9552198777,UOPWYRTF,11815.97,12527.42,1,
TXN00004666,CUST008551,William,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-27 18:27:26,Purchase,71.98,INR,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,1010301927,NVROHJNJ,3565309417,AWXQWRMZ,11286.83,11369.88,1,
TXN00003802,CUST009979,Isabella,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-02 11:17:22,Purchase,98.02,INR,Amazon,Travel,Payment for health & fitness,TRUE,7757576649,AYLDITFC,6178439796,DQDDTZWJ,7963.28,8535.89,1,
TXN00003628,CUST009884,Daniel,Miller,Male,Paris,France,Paris,France,Paris,France,2025-05-01 07:49:05,Transfer,411.18,CAD,Apple Store,Travel,Payment for home & garden,FALSE,9641668487,LTANKJEC,6715916822,KEITWVJT,6670.56,6897.28,1,
TXN00001391,CUST003395,Olivia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-10 17:34:48,Transfer,462.97,EUR,Amazon,Health & Fitness,Payment for bills & utilities,FALSE,2200827641,KNOLEKOL,6689712431,WTCRHHZH,13401.77,13457.04,1,
TXN00002926,CUST001615,William,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-11 21:24:19,Purchase,53.34,INR,Walmart,Bills & Utilities,Payment for gas & fuel,FALSE,1408028037,HNCNGYBW,9994642225,YGLJPJGX,4338.18,5034.48,1,
TXN00001226,CUST008502,John,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-30 22:11:37,Transfer,149.64,EUR,Marriott Hotels,Groceries,Payment for entertainment,FALSE,2609726154,JXTMJKSQ,2456251984,HIHWGFRX,9500.49,10000.37,1,
TXN00001683,CUST000468,Ava,Lopez,Female,Paris,France,Paris,France,Paris,France,2024-12-13 17:47:12,Purchase,493,CHF,Best Buy,Shopping,Payment for health & fitness,FALSE,8950108962,LYDLZTOW,8170532288,YATSFJML,14831.86,14639.92,1,
TXN00002851,CUST003614,David,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-18 17:15:50,Purchase,375.21,EUR,Shell Gas,Shopping,Payment for electronics,FALSE,3735810080,PEMHYNAQ,3372496072,BPWAEVHT,12808.68,12186.87,1,
TXN00004421,CUST007490,Mia,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-26 21:36:30,Transfer,430.55,CNY,Marriott Hotels,Travel,Payment for health & fitness,FALSE,8230550849,AWRQGKCE,4881111779,DAOJJHKK,5497.45,5206.51,1,
TXN00001782,CUST007798,Charlotte,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-26 21:33:16,Purchase,205.7,JPY,Uber,Electronics,Payment for entertainment,FALSE,7842702848,QDAXQYCN,6895522496,HZPSQTKQ,6919.98,6607.49,1,
TXN00002752,CUST003864,Thomas,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-17 00:29:33,Purchase,465.12,JPY,Walmart,Gas & Fuel,Payment for travel,FALSE,5421332415,TOWMHAXC,3001238811,XBYKXJDM,5890.59,5761.72,1,
TXN00003932,CUST008141,John,Taylor,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-20 20:36:55,Purchase,368.21,GBP,Uber,Home & Garden,Payment for shopping,FALSE,7487076725,HSKYVGVO,5087433515,DSNVSPZK,14524.94,13801.92,1,
TXN00000933,CUST009143,Isabella,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-04 22:38:19,Purchase,120.11,JPY,McDonalds,Electronics,Payment for food & dining,FALSE,5569593980,ACJNXCUY,7925212497,TLHQMMBQ,8688.95,9638.65,1,
TXN00004258,CUST005338,Emma,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-30 20:57:33,Purchase,351.44,EUR,McDonalds,Electronics,Payment for gas & fuel,FALSE,1213798207,UOVIBSOX,1596523716,HQSGDCSG,7314.66,7487.47,1,
TXN00002138,CUST005437,Amelia,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-31 05:17:11,Purchase,345.95,CNY,Airbnb,Groceries,Payment for gas & fuel,FALSE,8887483256,RGGMBSSM,6856962166,JKIBKHOQ,13933.89,13408.55,1,
TXN00003186,CUST004049,Joseph,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-10 12:15:27,Transfer,314.76,CNY,Target,Electronics,Payment for shopping,FALSE,9643449373,FEHYVHUP,9706680760,VMZNDMRR,7337.7,7168.34,1,
TXN00004867,CUST009581,Daniel,Lopez,Male,Madrid,Spain,Berlin,Germany,Mumbai,India,2024-11-07 18:40:36,Purchase,839.18,CNY,Best Buy,Groceries,Payment for shopping,TRUE,5386681557,MBUBPFOO,5125823761,DIWQZKRY,8830.19,8297.85,0,Unusual location pattern
TXN00004011,CUST006525,Joseph,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-09 20:52:55,Transfer,377.3,AUD,Best Buy,Entertainment,Payment for health & fitness,FALSE,1506841909,DFDWJQKL,1259211961,XTBORYAG,7130.86,6607.37,1,
TXN00002221,CUST001325,Richard,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-12 15:44:16,Purchase,373.34,JPY,Walmart,Bills & Utilities,Payment for health & fitness,TRUE,8379981111,NARASMHP,6699789057,XAENUIUQ,13488.8,14019.7,1,
TXN00002852,CUST004432,Amelia,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-13 18:18:58,Purchase,475.91,INR,Airbnb,Home & Garden,Payment for food & dining,FALSE,4111954400,CIGJFUAC,2200148189,MICPTVMG,10204.17,10299.8,1,
TXN00001708,CUST006219,Ava,Smith,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-17 08:13:29,Purchase,31.47,AUD,Home Depot,Gas & Fuel,Payment for gas & fuel,FALSE,2640175119,ZNAFPCPX,7156751015,WMXJJZQB,7852.28,7410.93,1,
TXN00001704,CUST002058,Sophia,Davis,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-12 01:35:34,Purchase,461.35,USD,Airbnb,Shopping,Payment for bills & utilities,FALSE,1861334435,ZBXQHJOJ,5160173268,AWOKNUQD,7838.56,8244.81,1,
