TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000436,CUST006584,Harper,Smith,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-22 20:51:52,Purchase,378.8,CNY,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,8472974023,YKICMCPV,2188784449,SJIXEHAQ,9254.06,9032.07,1,
TXN00001021,CUST007493,James,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-18 09:48:09,Purchase,443.19,CHF,Shell Gas,Entertainment,Payment for bills & utilities,TRUE,6478679778,QSGVVCJU,2882351343,HSDZVBJG,7126.63,7716.11,1,
TXN00001388,CUST009652,Daniel,Lee,Male,London,UK,London,UK,London,UK,2024-02-20 11:27:01,Transfer,359.55,EUR,Delta Airlines,Health & Fitness,Payment for groceries,FALSE,7089631129,GTEBYXXI,4833572797,CIUMAAGS,10001,9727.91,1,
TXN00000699,CUST002716,Richard,Miller,Male,Paris,France,Paris,France,Paris,France,2024-08-27 23:58:54,Purchase,33.9,GBP,Best Buy,Travel,Payment for travel,FALSE,6146035929,QNQSJNOX,5892741906,WAZQCURK,11981.02,12441.58,1,
TXN00000549,CUST001507,Ava,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-11 09:22:28,Purchase,406.9,EUR,Netflix,Home & Garden,Payment for food & dining,FALSE,4395808148,DHGMBLDW,1092413637,MXLZAYAE,6586.47,6195.7,1,
TXN00003550,CUST003384,David,Lopez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-28 10:24:30,Purchase,275.05,INR,McDonalds,Gas & Fuel,Payment for home & garden,FALSE,9310619741,BUVBAJSZ,7202446335,DHHZYNSJ,13706.59,14352.82,1,
TXN00001270,CUST009018,Evelyn,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-16 16:45:22,Purchase,114.9,GBP,Shell Gas,Health & Fitness,Payment for home & garden,FALSE,4285902866,IXEOOGYD,8422126206,VOLULCVT,12484.37,12421.35,1,
TXN00003592,CUST005793,Isabella,Lee,Female,New York,USA,New York,USA,New York,USA,2025-06-22 17:19:54,Purchase,374.38,CAD,Whole Foods,Health & Fitness,Payment for entertainment,FALSE,1905056679,GZUVWMIF,8167769803,VMNWRAMR,12036.84,13002.43,1,
TXN00004252,CUST007108,Emma,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-26 14:31:49,Purchase,164.87,AUD,Delta Airlines,Groceries,Payment for travel,FALSE,2843763053,HGEFMJYM,3368234803,VIEOZKLU,10923.14,11183.78,1,
TXN00003691,CUST007639,Charlotte,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-21 20:07:18,Purchase,434.23,INR,McDonalds,Shopping,Payment for groceries,FALSE,8982162396,MGLEGTFB,2689884046,NSNSFLNA,10987.47,10167.97,1,
TXN00003279,CUST008222,Isabella,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-12 10:37:41,Transfer,37.26,GBP,Airbnb,Food & Dining,Payment for electronics,TRUE,8094399991,QNQNEIJY,3079442279,ZRLRAYEL,13728.01,12929.27,1,
TXN00004539,CUST005686,Isabella,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-29 08:45:53,Purchase,54.66,USD,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,3697457119,PPJQSCLX,6678033877,YJCWSFVF,5558.19,6223.07,1,
TXN00000908,CUST006445,Ava,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-18 18:07:43,Purchase,177.05,USD,Whole Foods,Shopping,Payment for food & dining,FALSE,7998473800,LVYDXUDK,9207688956,JTYQEOUE,12155.08,11382.41,1,
TXN00000204,CUST003892,Isabella,Davis,Female,Paris,France,Paris,France,Paris,France,2024-08-23 21:44:31,Purchase,89.45,CAD,Uber,Health & Fitness,Payment for health & fitness,FALSE,4569041385,ZVJYWOFX,9004077789,MYXORIOP,6912.05,7099.98,1,
TXN00004736,CUST001505,Charlotte,Smith,Female,London,UK,London,UK,London,UK,2025-02-22 20:12:32,Purchase,73.95,CNY,Apple Store,Food & Dining,Payment for home & garden,FALSE,2706543708,AETIJJXM,4742421827,JRZNPWOL,8830.3,9489.53,1,
TXN00001937,CUST009729,Michael,Davis,Female,Paris,France,Paris,France,Paris,France,2025-04-14 20:14:05,Purchase,404.45,GBP,Apple Store,Electronics,Payment for gas & fuel,FALSE,3062353681,LRVBDQVE,5660609046,KQQVHWLH,12455.78,11631.5,1,
TXN00004235,CUST005662,Harper,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-22 12:40:32,Purchase,284.18,INR,McDonalds,Gas & Fuel,Payment for food & dining,FALSE,5428494972,VWVOHMWL,5523550015,ZDLMKNPL,10884.29,11130.91,1,
TXN00000843,CUST007218,Amelia,Williams,Male,New York,USA,New York,USA,New York,USA,2024-09-08 12:45:19,Purchase,333.14,CNY,Apple Store,Electronics,Payment for entertainment,FALSE,9832543357,XWFCVGWS,8403757050,NPHFXYZG,13695.77,14276.18,1,
TXN00002985,CUST009301,Olivia,Davis,Female,New York,USA,New York,USA,New York,USA,2025-08-14 23:00:06,Purchase,409.55,CHF,Target,Electronics,Payment for bills & utilities,FALSE,1572368726,KULBIDLW,1659341416,RICZGWSY,5815.02,5400.14,1,
TXN00004934,CUST008216,Evelyn,Johnson,Male,Mumbai,India,Mumbai,India,Tokyo,Japan,2025-08-06 19:13:56,Transfer,2965.69,INR,Starbucks,Electronics,Payment for travel,FALSE,8558909796,KATZQXPJ,6695293614,RMYTYFSB,12026.02,12333.16,0,High amount compared to usual
TXN00000552,CUST000720,James,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-05-01 01:26:26,Purchase,349.67,GBP,Netflix,Shopping,Payment for shopping,FALSE,5513296961,CPJJYPNJ,3141958329,TQKPCJOZ,8897.15,8382.81,1,
TXN00001134,CUST005710,James,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-15 13:11:31,Transfer,75.43,USD,Walmart,Home & Garden,Payment for health & fitness,FALSE,4911716970,AYEQUBLI,3801014165,SMZWMWPA,8397.41,8794.65,1,
TXN00002552,CUST002823,Amelia,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-14 21:20:42,Purchase,199.91,EUR,Delta Airlines,Shopping,Payment for food & dining,FALSE,1355162067,XMKWZVWL,8849005575,EUFZVPTL,12569.28,12822.46,1,
TXN00004980,CUST001343,Joseph,Davis,Female,Mexico City,Mexico,Madrid,Spain,Singapore,Singapore,2025-09-10 05:03:01,Purchase,3118.76,CAD,Home Depot,Health & Fitness,Payment for shopping,FALSE,9734184164,EWURZKNJ,9599955137,REJLUSZT,7243.06,6567.79,0,Account takeover suspected
TXN00002000,CUST006140,Charlotte,Johnson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-22 16:02:04,Transfer,438.32,GBP,Airbnb,Home & Garden,Payment for electronics,FALSE,1217675342,RTCYWAIX,2913678375,LTOJRMAK,8915.47,9850.17,1,
TXN00000968,CUST005188,Evelyn,Rodriguez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-18 10:50:32,Transfer,272.24,JPY,Shell Gas,Electronics,Payment for bills & utilities,TRUE,9883665957,CDAQBIAD,5896490219,BKWSDFXE,7721.46,6912.29,1,
TXN00003746,CUST008790,Evelyn,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-01 12:52:36,Transfer,347.77,INR,Airbnb,Home & Garden,Payment for home & garden,FALSE,3858791326,LXIKAWPU,9058269658,JFRTCPOY,7601.92,7235.71,1,
TXN00003358,CUST003852,Sophia,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-03 19:58:05,Transfer,289.64,EUR,Walmart,Groceries,Payment for groceries,FALSE,3048642975,GWSZSCHD,6090958215,EPJCVOTR,13762.09,13501.91,1,
TXN00001453,CUST001254,David,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-13 04:15:30,Purchase,490.5,CHF,Uber,Travel,Payment for entertainment,FALSE,8256368841,OLMSONRD,7343572624,RVOUVMVK,11228.37,10308.48,1,
TXN00000998,CUST005723,Ava,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-12 19:24:18,Transfer,262.73,CNY,Amazon,Bills & Utilities,Payment for travel,FALSE,3341134318,GVGRPDXZ,5639488379,OTLGADFR,11267.25,10979.3,1,
TXN00001542,CUST002374,Olivia,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-31 11:49:05,Purchase,266.63,USD,Home Depot,Groceries,Payment for food & dining,FALSE,9854923723,IXHBBDFX,4521361422,UFTUMUHU,12693.68,12771.27,1,
TXN00001531,CUST008347,David,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-14 05:53:39,Purchase,431.1,CNY,Shell Gas,Gas & Fuel,Payment for food & dining,TRUE,5288618157,BBRQWKUK,7388818098,GFUXBRIF,12048.46,11218.37,1,
TXN00004604,CUST004041,Olivia,Jackson,Male,Paris,France,Paris,France,Paris,France,2025-03-13 09:02:53,Purchase,467.35,CNY,Uber,Gas & Fuel,Payment for home & garden,FALSE,7968194068,TBNGSSYJ,4517882148,ONHBWZSG,11289.32,10881.78,1,
TXN00001876,CUST003444,Emma,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-21 21:10:45,Purchase,221.4,AUD,Airbnb,Travel,Payment for entertainment,FALSE,6009266815,QRQOLMKB,6928079737,USSFVLVM,10313.18,11017.35,1,
TXN00002174,CUST003793,Daniel,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-16 13:49:04,Purchase,61.13,INR,Shell Gas,Shopping,Payment for shopping,FALSE,4507023801,LQAAENCJ,8760574418,SNPZNMCW,7694.97,8099.89,1,
TXN00003918,CUST004824,Harper,Jackson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-15 02:12:59,Purchase,159.89,CHF,Netflix,Gas & Fuel,Payment for food & dining,FALSE,2935538850,UKDKBZPD,3648736068,TMVNIEJU,8150.08,8708.96,1,
TXN00002244,CUST003811,Michael,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-27 09:08:05,Purchase,55.13,AUD,Whole Foods,Travel,Payment for travel,FALSE,6320136565,ATVXVSUI,5243146166,XNQPLHXC,14862.31,14422.65,1,
TXN00001661,CUST006429,Mia,Miller,Female,New York,USA,New York,USA,New York,USA,2024-05-26 23:39:04,Transfer,136.97,CHF,Best Buy,Health & Fitness,Payment for bills & utilities,FALSE,1587680558,JXJETEND,7077382468,OOJOQVTV,8395.51,9081.26,1,
TXN00002812,CUST006957,Isabella,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-05 17:12:12,Purchase,197.63,EUR,Netflix,Electronics,Payment for shopping,TRUE,8075197595,VEYAMZIX,5785746666,GSTCFHXL,10289.79,10066.86,1,
TXN00003476,CUST007202,Thomas,Johnson,Female,New York,USA,New York,USA,New York,USA,2025-08-14 16:59:30,Purchase,232.94,CHF,Airbnb,Bills & Utilities,Payment for travel,FALSE,1368338879,XSDCESOP,6477809572,YOQLFYSQ,11083.68,11895.75,1,
TXN00001361,CUST001582,Ava,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-18 06:08:57,Purchase,316.38,CAD,Apple Store,Home & Garden,Payment for groceries,TRUE,4248646219,JDNSMYPU,5037496166,ZWBUQRGO,13216.02,13207.44,1,
TXN00000564,CUST007815,Harper,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-10-12 00:01:05,Purchase,47.48,JPY,Starbucks,Home & Garden,Payment for food & dining,FALSE,2635167109,NQPIUHWQ,3737412133,MHSMICKS,9627.57,10514.88,1,
TXN00003819,CUST005013,David,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-23 06:05:24,Purchase,122.37,USD,Marriott Hotels,Shopping,Payment for groceries,FALSE,9860662622,QTNOWXOF,8951649219,RIYREIMD,12650.57,11992.35,1,
TXN00002118,CUST008277,Isabella,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-17 14:48:19,Transfer,504.03,JPY,Best Buy,Bills & Utilities,Payment for entertainment,FALSE,8493757300,BTSPCQTE,6614259834,DFGSJVQT,13653.98,14409.42,1,
TXN00001495,CUST001964,Daniel,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-15 05:46:58,Purchase,126.38,JPY,Best Buy,Gas & Fuel,Payment for travel,TRUE,9666864953,ODMNINRZ,7508994844,NEDNPRIO,6293.69,7190.11,1,
TXN00003123,CUST008028,Daniel,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-19 08:46:43,Purchase,182.98,JPY,Uber,Entertainment,Payment for travel,FALSE,8271386205,WPXKTBNQ,1037188405,BPJXJJYM,11556.92,10959.28,1,
TXN00000117,CUST006470,David,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-24 22:21:18,Purchase,208.07,USD,Delta Airlines,Gas & Fuel,Payment for groceries,FALSE,7571705743,GOACXUPN,5438155155,QYASYIGI,7789.24,7592.09,1,
TXN00001370,CUST004158,Olivia,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-02 09:00:31,Purchase,226.56,CAD,Home Depot,Gas & Fuel,Payment for bills & utilities,TRUE,1475996779,FMBHQYOH,4960872453,ONGFKYXE,10023.02,10019.9,1,
TXN00004316,CUST009993,Harper,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-03 07:09:43,Purchase,455.9,EUR,Delta Airlines,Electronics,Payment for bills & utilities,TRUE,7624046260,GQVWUDFQ,2476887285,KTZUNOBC,7055.35,7183.38,1,
TXN00001501,CUST008551,Thomas,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-26 03:04:31,Purchase,292.59,CNY,Starbucks,Travel,Payment for gas & fuel,FALSE,9887472884,QUVSGUAI,4639904851,AIKLXIER,9691.64,10420.57,1,
TXN00004729,CUST009154,Robert,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-19 17:07:48,Transfer,187.05,CHF,Home Depot,Health & Fitness,Payment for food & dining,FALSE,1041546769,ELDFQUHW,2134106305,ISPGQYGV,7271.71,6410.93,1,
TXN00001748,CUST005024,Ava,Anderson,Male,London,UK,London,UK,London,UK,2024-10-11 03:19:09,Purchase,314.42,GBP,Best Buy,Gas & Fuel,Payment for bills & utilities,FALSE,8392440223,BDVEMLWZ,9419539698,QONDOQGJ,5770.7,5790.71,1,
TXN00002031,CUST002901,Daniel,Anderson,Male,Paris,France,Paris,France,Paris,France,2025-10-09 15:05:24,Transfer,84.31,USD,Uber,Health & Fitness,Payment for electronics,FALSE,4019320609,DLKFCJII,5868999598,JBPLBVLN,13827.56,14603.64,1,
TXN00000343,CUST003828,William,Williams,Female,New York,USA,New York,USA,New York,USA,2025-09-03 05:28:09,Purchase,78.71,GBP,Delta Airlines,Bills & Utilities,Payment for health & fitness,FALSE,8684968951,DNWBAMCX,7120626430,SKOEQDCY,6430.28,6296.32,1,
TXN00000903,CUST002870,Sophia,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-28 23:14:53,Purchase,476.85,USD,Delta Airlines,Bills & Utilities,Payment for electronics,FALSE,6373486371,JZFYRIGM,3192960144,YNXCCREC,7449.66,7947.94,1,
TXN00004710,CUST007455,Richard,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-07 04:04:36,Purchase,390.2,CNY,Starbucks,Home & Garden,Payment for health & fitness,FALSE,4998106989,AHETWXIT,9614063804,NWLBDQSC,9526.06,9560.89,1,
TXN00003410,CUST005301,Joseph,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-21 21:00:59,Purchase,143.41,CAD,Best Buy,Home & Garden,Payment for food & dining,FALSE,1014054047,KTXPESOJ,6417019854,FFPZGJDK,6090.79,6873.71,1,
TXN00000499,CUST000539,John,Martinez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-01 22:43:12,Transfer,393.36,CAD,Whole Foods,Health & Fitness,Payment for travel,TRUE,3189989826,GLUVUPRX,9554684366,GFXVIAOJ,15281.12,14486.92,1,
TXN00002652,CUST000342,Sophia,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-16 18:03:57,Purchase,340.54,INR,Whole Foods,Bills & Utilities,Payment for travel,FALSE,4518394248,QDCCQENM,4497237502,SHHJLSOA,7152.38,7013.89,1,
TXN00000442,CUST004183,Charlotte,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-31 09:09:25,Purchase,249.65,JPY,Marriott Hotels,Bills & Utilities,Payment for travel,TRUE,6190441344,PXQPQLML,3858754444,YIFZVSPC,8907.13,8461.85,1,
TXN00003109,CUST006336,Isabella,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-17 06:36:59,Purchase,152.72,USD,Best Buy,Gas & Fuel,Payment for electronics,FALSE,8600763655,FZJEWESD,2449140345,QXDPAMVU,5581.42,5149.49,1,
TXN00003490,CUST002771,Richard,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-01 03:48:07,Purchase,10.28,AUD,Netflix,Travel,Payment for electronics,FALSE,1232595764,BTSGMFMV,5685745295,EIZLVZAA,13883.17,14589.44,1,
TXN00000280,CUST009291,Harper,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-29 02:03:27,Transfer,286.49,JPY,Target,Shopping,Payment for travel,FALSE,3340794692,IMUAPJEJ,2139860970,KBPUWVPU,10515.54,11129.19,1,
TXN00003697,CUST001321,Harper,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-11 10:19:04,Purchase,373.48,EUR,Delta Airlines,Travel,Payment for home & garden,TRUE,4812047177,JCDAELYT,6873618165,SCBGRGXT,9847.69,8892.37,1,
TXN00003586,CUST002646,Evelyn,Smith,Male,London,UK,London,UK,London,UK,2024-02-27 10:47:04,Purchase,247.3,CNY,Airbnb,Electronics,Payment for gas & fuel,FALSE,2493766031,SCRBKTLW,8090800126,TPKRHNAZ,13600.15,14426.83,1,
TXN00000537,CUST002635,Ava,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-21 18:12:36,Purchase,500.73,USD,Walmart,Bills & Utilities,Payment for home & garden,FALSE,5723579057,QEPJVFSN,8242708879,ZGGZOXMS,11119.83,11202.24,1,
TXN00001026,CUST005672,Thomas,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-01 14:52:10,Purchase,378.77,USD,Amazon,Bills & Utilities,Payment for health & fitness,FALSE,5312972900,ZRYZQVBD,3524073769,LEGJTTQH,5079.79,5624.12,1,
TXN00000845,CUST007543,Robert,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-05 13:04:23,Purchase,311.74,EUR,Starbucks,Gas & Fuel,Payment for entertainment,FALSE,7959089388,FFXUPZWW,1069148452,XSKNJVHV,9007.58,8979.53,1,
TXN00002879,CUST001137,Evelyn,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-16 12:47:20,Transfer,282.66,GBP,Marriott Hotels,Electronics,Payment for travel,FALSE,6013000351,VXFIBXPB,7661341386,ORGLOURK,10683.34,10873.23,1,
TXN00001365,CUST002647,Emma,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-28 18:53:52,Purchase,225.3,CHF,Best Buy,Food & Dining,Payment for groceries,FALSE,7412961235,BAPSUIXM,3577021191,IZKCOYLP,7955.37,7839.72,1,
TXN00001341,CUST000479,Robert,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-19 07:10:52,Transfer,274.54,JPY,Walmart,Gas & Fuel,Payment for home & garden,FALSE,6169496247,KNSIJAXD,4710139509,NTTWTBFJ,6840.15,6541.02,1,
TXN00004469,CUST006736,William,Miller,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-12 12:53:33,Purchase,156.15,JPY,Best Buy,Bills & Utilities,Payment for health & fitness,FALSE,8834870234,OZCZCBIE,7443666826,YNWVBKJS,7132.43,6792.18,1,
TXN00000895,CUST006612,Sophia,Martinez,Male,Paris,France,Paris,France,Paris,France,2024-02-08 19:30:19,Purchase,114.91,AUD,Uber,Entertainment,Payment for food & dining,FALSE,8241400656,EFPSJNWD,6462521829,UBEYQIPW,11738.14,11816.29,1,
TXN00001981,CUST003868,David,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-01 18:16:37,Purchase,95.39,USD,Target,Gas & Fuel,Payment for travel,FALSE,9995661174,TALXDCUK,9264431297,ZDXULIYM,9452.39,9003.11,1,
TXN00000402,CUST006184,Emma,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-19 05:49:26,Transfer,406.82,CNY,Starbucks,Shopping,Payment for groceries,FALSE,4112046481,QKMHJKFQ,1514396808,GHTSEITY,10741.69,10307.61,1,
TXN00004253,CUST009796,Emma,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-03 15:37:15,Purchase,70.04,AUD,Netflix,Gas & Fuel,Payment for gas & fuel,FALSE,5513802021,MWGYJCNQ,1666362844,TJJBMJZE,11060.78,11753.26,1,
TXN00001166,CUST002369,William,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-15 23:02:26,Transfer,242.48,JPY,Marriott Hotels,Food & Dining,Payment for bills & utilities,FALSE,3085611632,RWDEIWVP,7801497877,EBAPVNDA,11865.99,11552.44,1,
TXN00004659,CUST000188,Sophia,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-25 11:12:56,Purchase,265.31,AUD,Walmart,Entertainment,Payment for gas & fuel,FALSE,3153545765,JFZILKAG,4622643154,BGUYYGXH,8053.69,7964.61,1,
TXN00003108,CUST008346,Emma,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-20 19:27:35,Purchase,488.62,EUR,Netflix,Gas & Fuel,Payment for electronics,FALSE,3558668700,UKTCLWJS,3493681551,IFJGMIDV,13852.68,14722.48,1,
TXN00000382,CUST009075,Joseph,Martinez,Female,New York,USA,New York,USA,New York,USA,2025-01-17 02:52:44,Purchase,267.26,GBP,Delta Airlines,Travel,Payment for groceries,FALSE,2081095599,XXPEYRSX,4160813868,ZTYKTTXA,8085.81,7649.27,1,
TXN00002215,CUST004763,Joseph,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-30 01:00:57,Purchase,426,CAD,Netflix,Gas & Fuel,Payment for electronics,TRUE,3543068863,QAHFTFFQ,1068310038,XJLMYBAP,5875.3,6222.08,1,
TXN00002559,CUST000389,Richard,Taylor,Male,New York,USA,New York,USA,New York,USA,2024-04-17 05:34:18,Transfer,421.68,JPY,Walmart,Home & Garden,Payment for groceries,FALSE,3190048315,ZJVZONRM,2757533529,NVGTLISY,11465.75,12225.73,1,
TXN00003176,CUST007313,James,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-13 22:10:54,Transfer,163.35,CHF,Amazon,Health & Fitness,Payment for health & fitness,FALSE,4800756673,IJMGFGZA,3178906211,AJWDKSCR,8390.53,8342.86,1,
TXN00004536,CUST009533,Harper,Jones,Male,New York,USA,New York,USA,New York,USA,2024-09-24 05:36:35,Purchase,148.4,EUR,Shell Gas,Entertainment,Payment for shopping,FALSE,7046730084,FMQKLZNA,6149553881,MFSOFRRD,10947,10610.8,1,
TXN00003707,CUST000907,Charlotte,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-09 08:44:01,Transfer,67.42,INR,Netflix,Gas & Fuel,Payment for entertainment,FALSE,2167618240,BVIUIJHZ,4197108268,IIWIFGSA,5431.73,5261.5,1,
TXN00003018,CUST004525,Ava,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-30 21:43:59,Transfer,355.56,USD,Whole Foods,Groceries,Payment for groceries,FALSE,9189274409,SZUOEJQD,4108887164,YVWUJJLB,13963.62,13510.21,1,
TXN00000891,CUST000515,David,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-11-27 14:44:24,Transfer,289.16,CNY,Starbucks,Health & Fitness,Payment for entertainment,FALSE,9232991745,STALJJXI,1787609931,WAKVJHLM,12364.64,12876.57,1,
TXN00003007,CUST006820,Michael,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-02 20:26:09,Purchase,444.77,AUD,Starbucks,Gas & Fuel,Payment for shopping,TRUE,4364143185,YMVILZTV,3855094792,IPLBCDDN,13653.17,14471.29,1,
TXN00001289,CUST003135,Isabella,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-14 01:27:35,Purchase,284.1,JPY,Home Depot,Electronics,Payment for groceries,FALSE,4449420656,GZUGKVMK,4378355377,EYUXLOVJ,12081.51,12161.06,1,
TXN00001477,CUST007325,Robert,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-04 02:04:51,Purchase,407.13,INR,Amazon,Bills & Utilities,Payment for home & garden,FALSE,9765822222,GRBKCUQL,1368015022,QYAYJWIG,12704.61,13559.59,1,
TXN00001008,CUST005336,Robert,Lopez,Female,London,UK,London,UK,London,UK,2024-03-29 22:11:06,Purchase,405.06,CNY,Walmart,Groceries,Payment for gas & fuel,FALSE,4607097161,VBBQFQLH,7398577532,LGZVOIVR,5716.74,5555.24,1,
TXN00004003,CUST001510,Sophia,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-26 23:21:07,Purchase,167.98,CHF,Netflix,Home & Garden,Payment for bills & utilities,TRUE,4679448065,DRYEKCRQ,7176198425,LLFTZNNA,11008.57,10458.97,1,
