TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000912,CUST000293,John,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-09 00:40:58,Purchase,61.48,USD,Shell Gas,Shopping,Payment for entertainment,FALSE,9211573244,CCFXMXQT,5972967408,WELUJMQI,14330.44,14931.05,1,
TXN00001097,CUST006268,Robert,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-04 19:37:34,Purchase,117.06,JPY,Best Buy,Travel,Payment for travel,FALSE,6238957902,TNCGJPVG,9898841474,FISIYXYK,7470.85,7909.99,1,
TXN00002194,CUST008594,Robert,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-28 04:45:29,Transfer,226,AUD,Airbnb,Electronics,Payment for health & fitness,FALSE,7239402630,QQVQYNOX,2213870551,TQDMRUAD,10167.81,10790.25,1,
TXN00001400,CUST009129,Daniel,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-13 14:17:49,Purchase,299.09,AUD,Amazon,Shopping,Payment for food & dining,TRUE,9107754859,XEUBMQZI,4616773047,TQUQOJFF,12034.04,12097.53,1,
TXN00004191,CUST006995,James,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-23 21:31:01,Purchase,286.68,INR,Walmart,Shopping,Payment for bills & utilities,FALSE,8298760691,ZCXXSRGZ,6899308866,NHZSRAWM,12066.98,11084.55,1,
TXN00000771,CUST006430,Amelia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-14 06:30:00,Purchase,340.32,USD,Walmart,Electronics,Payment for travel,FALSE,9717859304,XKYYXEMT,6764459954,ULGRNBBN,11950.91,11243.69,1,
TXN00004160,CUST003239,Michael,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-22 23:40:59,Purchase,416.39,CAD,Delta Airlines,Entertainment,Payment for food & dining,FALSE,3457915479,HZCLBJWN,4541685581,IVGKFHKR,8735.69,9691.72,1,
TXN00002620,CUST004846,Amelia,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-03 23:24:30,Purchase,66.37,JPY,Target,Gas & Fuel,Payment for travel,FALSE,4694535293,APXTULIK,1146324346,JTKUWCOK,10911.62,10784.34,1,
TXN00004044,CUST004870,James,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-22 12:45:47,Transfer,389.3,GBP,Starbucks,Groceries,Payment for groceries,FALSE,8754222786,ELOPAIGA,1241026805,EIQTGTTO,6757.16,7651.43,1,
TXN00003342,CUST007388,Robert,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2025-03-31 12:06:37,Transfer,238.69,EUR,Apple Store,Food & Dining,Payment for electronics,FALSE,6857118547,JEHGRBMF,9843155902,OPRMVYGL,11687.28,12082.33,1,
TXN00003964,CUST001024,Isabella,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-15 17:28:21,Purchase,161.93,JPY,Whole Foods,Bills & Utilities,Payment for electronics,FALSE,9385246965,EPIGKCRP,2057185356,EIGWYQWD,8819.56,8628.26,1,
TXN00000583,CUST005286,John,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-01-24 21:53:48,Purchase,447,GBP,Target,Shopping,Payment for home & garden,FALSE,5787209651,MGJACHFC,9519866198,KAOGOCPR,10152.93,9383.82,1,
TXN00002837,CUST006753,Thomas,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-29 21:02:32,Transfer,400.21,USD,Starbucks,Food & Dining,Payment for entertainment,TRUE,3629170095,VXWURRLB,8699081126,WWIHSSVY,9196.19,9996.05,1,
TXN00003839,CUST003451,Harper,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-04 06:53:34,Purchase,37.7,JPY,Home Depot,Electronics,Payment for groceries,FALSE,2395022888,TZXWEXMT,3143646118,OEZSNIXB,9133.4,10052.15,1,
TXN00003651,CUST003782,Amelia,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-05 01:48:42,Purchase,423.51,GBP,Starbucks,Travel,Payment for health & fitness,FALSE,5082389138,LIKIDAXP,2125310435,MPNDBQEM,6693.05,7436.36,1,
TXN00001133,CUST001224,Joseph,Smith,Female,Paris,France,Paris,France,Paris,France,2024-07-03 02:05:19,Purchase,76.33,EUR,McDonalds,Shopping,Payment for electronics,FALSE,7839958929,IYDKJSLS,7610044970,IEHKGGTK,6245.86,7181.66,1,
TXN00000463,CUST007849,Ava,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-23 08:32:20,Purchase,257.3,CAD,Walmart,Home & Garden,Payment for gas & fuel,FALSE,1598841956,IDUBZFOG,8777671694,DCANPWBZ,13179.11,12569.13,1,
TXN00001801,CUST001994,Mia,Miller,Male,New York,USA,New York,USA,New York,USA,2024-10-01 17:56:40,Purchase,130.45,GBP,Uber,Gas & Fuel,Payment for entertainment,FALSE,4915184726,QVIUQKEW,1332079994,XAHRCOEQ,14150.83,14039.16,1,
TXN00004971,CUST002772,Amelia,Wilson,Female,Singapore,Singapore,Rome,Italy,Singapore,Singapore,2025-09-24 02:35:21,Transfer,3818.06,CAD,Best Buy,Entertainment,Payment for shopping,FALSE,6045274249,NDSKPKPY,2890506003,JDDRYDKE,6656.44,6452.56,0,Login from different country than transaction
TXN00000112,CUST006355,Charlotte,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-01-22 23:17:41,Purchase,418.32,CNY,Whole Foods,Bills & Utilities,Payment for gas & fuel,FALSE,3191391447,DXPWOZKT,5919812240,VNQOROGO,8904.26,9092.8,1,
TXN00001389,CUST003253,Emma,Garcia,Female,Paris,France,Paris,France,Paris,France,2025-02-03 00:22:16,Purchase,104.2,AUD,Best Buy,Home & Garden,Payment for electronics,FALSE,2226092247,OFDSQLPV,6198821472,HSTSYLIS,14320.62,14166.46,1,
TXN00003876,CUST005998,Sophia,Martinez,Male,London,UK,London,UK,London,UK,2025-08-20 06:23:00,Purchase,448.28,GBP,Starbucks,Electronics,Payment for travel,FALSE,9714007792,DECCACVD,8375998765,AYUSIRVU,11921.85,12708.85,1,
TXN00000918,CUST009997,Richard,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-21 09:04:33,Purchase,427.29,INR,Shell Gas,Gas & Fuel,Payment for entertainment,FALSE,5267546735,POWZEMID,2940940077,QNVBOPNO,11963.02,12382.14,1,
TXN00001774,CUST007055,Charlotte,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-19 01:36:38,Transfer,173.86,EUR,Netflix,Gas & Fuel,Payment for entertainment,FALSE,9487218359,UFLMBZWO,8313789072,XVUMKJGD,4991.36,5917.21,1,
TXN00001778,CUST005980,Richard,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-02 11:25:53,Transfer,46.64,CHF,Marriott Hotels,Food & Dining,Payment for health & fitness,FALSE,2928865351,ZQSOAVKI,9990368460,WFNSBCMH,11691.81,11059.82,1,
TXN00004995,CUST000669,Olivia,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,Berlin,Germany,2024-03-09 23:52:46,Purchase,1215.38,CNY,Starbucks,Health & Fitness,Payment for travel,FALSE,7669742505,ONOGIZIU,7637425690,KTGFHURB,11737.99,11354.02,0,Card not present fraud
TXN00001313,CUST008948,Olivia,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-01-21 13:06:51,Purchase,112.96,EUR,Whole Foods,Entertainment,Payment for groceries,FALSE,4764100755,QYIDPSMG,4445484516,SOUSGTBZ,15846.1,14973.21,1,
TXN00001968,CUST004663,Richard,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-24 07:37:56,Purchase,178.98,GBP,Apple Store,Electronics,Payment for gas & fuel,FALSE,1699913551,OVHXLCBH,4611944349,NIYXCTXL,6990.26,6726.56,1,
TXN00001231,CUST006998,Harper,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-26 23:30:51,Transfer,206.42,JPY,Starbucks,Bills & Utilities,Payment for gas & fuel,FALSE,9668306190,NATEEPKZ,2737870474,CVMMZVUI,9540.57,9074.26,1,
TXN00001457,CUST004600,Sophia,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-19 01:47:25,Purchase,52.58,AUD,Target,Home & Garden,Payment for groceries,FALSE,9696927027,UPTNUEUO,4032944415,XPPHIZZR,14081.13,14500.13,1,
TXN00002910,CUST008368,John,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-08 01:29:23,Transfer,412.77,JPY,Marriott Hotels,Travel,Payment for travel,FALSE,8163426225,SDAWNHMU,1113187817,XLZNJXAX,6164.47,6297,1,
TXN00002934,CUST006387,Olivia,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-05 04:57:12,Purchase,174.69,EUR,McDonalds,Health & Fitness,Payment for electronics,FALSE,8506619171,MVHBOPTV,1464495716,IHFDDCPQ,11248.28,10925.46,1,
TXN00003506,CUST004187,Robert,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-02-03 19:40:34,Purchase,50.29,USD,Best Buy,Groceries,Payment for travel,FALSE,6070904188,NNCHGDXB,9803131322,BSOYHNNC,10278.39,9564.53,1,
TXN00000034,CUST008679,Richard,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-25 22:30:12,Purchase,74.02,CNY,Whole Foods,Bills & Utilities,Payment for electronics,FALSE,4898808963,QVXZXHWZ,1182508333,CKBEMJNZ,11266.22,11870.92,1,
TXN00004243,CUST009755,Michael,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-26 12:05:25,Purchase,437.89,USD,Whole Foods,Food & Dining,Payment for gas & fuel,FALSE,3142614587,PSMLDLUJ,8479450626,TZAKSOVE,7086.14,7053.37,1,
TXN00002451,CUST009592,John,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-11-18 17:35:17,Purchase,31.06,INR,Starbucks,Health & Fitness,Payment for food & dining,TRUE,1460944749,NMHWKUSW,7259812177,EXWCBDQG,11549.5,11168.04,1,
TXN00001624,CUST008609,Mia,Moore,Male,Paris,France,Paris,France,Paris,France,2025-09-22 20:01:42,Purchase,187.45,CNY,Airbnb,Shopping,Payment for entertainment,FALSE,9836468322,LGPXPCKK,7268948717,BVSUAMIR,9352.43,9127.99,1,
TXN00002942,CUST003195,Evelyn,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-04 14:58:53,Purchase,425.21,AUD,Netflix,Travel,Payment for groceries,FALSE,3949165711,VRRNAVNP,5233854510,UMXMUOWS,4848.02,5767.36,1,
TXN00002064,CUST003739,Amelia,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-31 12:20:03,Transfer,38.75,AUD,Target,Entertainment,Payment for electronics,FALSE,7078889522,HOIKIKWQ,1470798800,DJCRPXDZ,12963.64,13761.1,1,
TXN00000431,CUST003356,James,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-06 20:56:15,Purchase,20.18,JPY,Best Buy,Travel,Payment for health & fitness,FALSE,8386362458,RMMJMNVE,3179945800,JENUFKDQ,13473.95,12604.23,1,
TXN00000533,CUST004847,Mia,Williams,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-30 02:49:17,Transfer,461.78,USD,Whole Foods,Home & Garden,Payment for electronics,FALSE,2803826063,BEQPKBDO,7573084799,AHMZHQXU,5746.91,6139.67,1,
TXN00004901,CUST001561,Sophia,Williams,Male,Singapore,Singapore,Singapore,Singapore,Madrid,Spain,2025-10-09 23:46:53,Purchase,4764.25,USD,Delta Airlines,Gas & Fuel,Payment for health & fitness,FALSE,4786286417,ATVOZGHW,1563393398,BXBAONTO,13695.43,13352.66,0,Card not present fraud
TXN00004912,CUST006464,Sophia,Anderson,Female,London,UK,London,UK,Madrid,Spain,2024-04-09 02:43:28,Transfer,1910.98,CNY,Netflix,Gas & Fuel,Payment for shopping,FALSE,8901723604,HUUXWESL,8442072248,LSTPQYRN,13158.32,12481.97,0,Known fraudulent merchant
TXN00003834,CUST005998,Michael,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-08 09:20:19,Purchase,235.52,CHF,Best Buy,Entertainment,Payment for groceries,FALSE,5602584218,IDTGURTL,7871013175,MLHLHYTX,9767.61,9094.33,1,
TXN00004605,CUST003955,Michael,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-18 10:20:05,Purchase,499.33,USD,Target,Home & Garden,Payment for shopping,FALSE,8015512430,LVVNEBYJ,7761294593,FFAOELOV,5163.79,5309.76,1,
TXN00004392,CUST000473,Ava,Martinez,Male,London,UK,London,UK,London,UK,2024-07-08 07:52:02,Purchase,470.25,INR,Delta Airlines,Travel,Payment for shopping,FALSE,1877783621,ILFSLDJF,9835127417,ISZBWRIM,11185.89,10684.2,1,
TXN00001470,CUST005085,David,Lopez,Female,Paris,France,Paris,France,Paris,France,2024-12-28 23:54:29,Purchase,228.99,INR,Whole Foods,Home & Garden,Payment for groceries,FALSE,6489021739,UDNIZRWP,4546660442,MUCEQMZG,6860.67,7582.52,1,
TXN00001335,CUST004124,Richard,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-19 05:17:48,Purchase,474.96,CNY,Best Buy,Health & Fitness,Payment for health & fitness,FALSE,4157975198,SUNXSQRN,8519124504,YBFRSWVU,10930.34,11692.79,1,
TXN00001510,CUST000632,Mia,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-16 06:17:00,Purchase,134.34,AUD,Whole Foods,Groceries,Payment for groceries,FALSE,4045480203,KSXQMGLM,7772691238,ONHZXYKH,13992.57,13427.16,1,
TXN00000329,CUST000623,Isabella,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-16 13:41:35,Transfer,422.36,INR,Target,Electronics,Payment for travel,TRUE,2002104713,HWBBSEQK,8609333771,QZZSNFKH,8467.8,9202.86,1,
TXN00002850,CUST004976,Richard,Lopez,Male,London,UK,London,UK,London,UK,2025-08-18 14:25:50,Purchase,212.28,CHF,Netflix,Shopping,Payment for gas & fuel,FALSE,4535774218,KBYPOKBV,9304128992,FLVUSNHP,6167.78,5263.47,1,
TXN00003163,CUST002040,Thomas,Brown,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-04 21:19:36,Transfer,470.37,GBP,Walmart,Health & Fitness,Payment for gas & fuel,FALSE,9294926807,TVVDYNKQ,7016694141,TSSBVXWI,7211.84,7219.35,1,
TXN00000977,CUST001474,Mia,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-25 00:48:36,Purchase,397.42,AUD,Starbucks,Entertainment,Payment for gas & fuel,FALSE,3084363097,YICDPBHI,9131732401,OAWJJCKM,11666,10863.96,1,
TXN00004433,CUST001110,William,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-16 03:53:35,Purchase,314.18,AUD,Starbucks,Travel,Payment for gas & fuel,FALSE,6741838627,VWIDTFTR,7930592953,TSOCBOLP,12170.54,12401.47,1,
TXN00004898,CUST007098,Robert,Jones,Male,Toronto,Canada,Toronto,Canada,Singapore,Singapore,2024-06-03 20:04:20,Purchase,4650.76,CAD,McDonalds,Food & Dining,Payment for travel,FALSE,6699207215,RQGYGIOY,6218072324,CMUHFYCC,6408.58,5714.44,0,Account takeover suspected
TXN00001830,CUST003468,Mia,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-07 08:10:59,Transfer,492.74,CAD,Airbnb,Food & Dining,Payment for gas & fuel,FALSE,7423664606,IKRZRKZT,4399057654,WAZCWNPT,6408.52,6480.48,1,
TXN00004580,CUST006252,David,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-10 00:55:54,Transfer,46.97,CHF,Home Depot,Bills & Utilities,Payment for bills & utilities,FALSE,5799616285,TMMQQFKY,5992395679,STLTMNXC,10805.01,11697.03,1,
TXN00000848,CUST004828,Richard,Thomas,Male,London,UK,London,UK,London,UK,2024-08-11 19:45:02,Purchase,367.62,CAD,Shell Gas,Food & Dining,Payment for travel,FALSE,6008891789,BVBYFZKP,1918394690,HUDGADKL,12082.4,11978.53,1,
TXN00001078,CUST003974,David,Thomas,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-21 03:15:55,Purchase,290.79,GBP,Marriott Hotels,Travel,Payment for shopping,FALSE,6393517118,KGXNPMYT,7713885201,PHECTZTA,14214.44,14846.12,1,
TXN00004067,CUST007203,Sophia,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-26 22:37:53,Transfer,355.49,JPY,Airbnb,Shopping,Payment for gas & fuel,FALSE,7402556265,RPOQRUZG,2423181149,OYZQTTVW,5823.91,6496.99,1,
TXN00002441,CUST006417,Richard,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-08 16:49:23,Purchase,455.16,USD,Target,Electronics,Payment for food & dining,FALSE,8958265992,FNCGGBFZ,9999033534,OQGPBADV,11158.08,11060.22,1,
TXN00003813,CUST009815,Ava,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-20 02:25:30,Purchase,66.06,CNY,Best Buy,Travel,Payment for travel,FALSE,3845739003,MVISUOXL,8085415953,DFEKCSFS,6564.9,7201.08,1,
TXN00004273,CUST003148,Robert,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-09 04:13:05,Transfer,176.31,CHF,Netflix,Health & Fitness,Payment for gas & fuel,FALSE,8447002928,DDOULDQM,7277368291,GFVSMCET,10639.68,10767.38,1,
TXN00003152,CUST009009,Evelyn,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-01 23:51:57,Transfer,85.84,EUR,Delta Airlines,Health & Fitness,Payment for food & dining,FALSE,9845082231,YJRAFTPN,2839145798,USLJULCZ,10403.1,10468.71,1,
TXN00002188,CUST001265,Evelyn,Moore,Male,London,UK,London,UK,London,UK,2025-07-19 02:14:45,Purchase,105.9,USD,Whole Foods,Bills & Utilities,Payment for gas & fuel,FALSE,1973750977,CGVGHNWD,1103053663,CGLRGOWC,11131.72,11189.67,1,
TXN00003856,CUST003923,Olivia,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-16 10:55:12,Purchase,66.98,CAD,Shell Gas,Food & Dining,Payment for groceries,FALSE,9852260088,QXRTRBWY,4771433995,ZYJYTTZM,6296.73,7267.2,1,
TXN00003355,CUST004835,Joseph,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-07 05:33:49,Purchase,487.52,CAD,Best Buy,Groceries,Payment for health & fitness,FALSE,2750635176,YZCCSXCI,8310730299,YIZRWIRG,10802.42,10790.65,1,
TXN00000086,CUST004240,James,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-12 08:44:38,Purchase,221.12,EUR,McDonalds,Shopping,Payment for health & fitness,FALSE,6304130928,KKYFYQTC,1648729508,CERTQZWR,7112.03,7791.44,1,
TXN00004093,CUST007974,Harper,Brown,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-08 12:10:49,Purchase,258.38,INR,Shell Gas,Bills & Utilities,Payment for food & dining,FALSE,8420569376,BXZOHVQO,6135425642,OCCVQHHN,11301.78,12147.29,1,
TXN00004179,CUST000153,Richard,Johnson,Female,London,UK,London,UK,London,UK,2024-11-22 00:53:55,Transfer,367.03,JPY,Home Depot,Groceries,Payment for gas & fuel,FALSE,9669532365,XKTCMNTY,8153012609,UINMKZZO,9673.12,8732.21,1,
TXN00004184,CUST009790,Sophia,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-29 22:44:30,Purchase,257.13,CHF,Delta Airlines,Groceries,Payment for electronics,FALSE,3759869309,LEYDAWWQ,8621142483,LUQODPON,13305.8,13201.72,1,
TXN00002696,CUST003291,James,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-12 07:51:57,Purchase,277.14,CHF,Best Buy,Electronics,Payment for food & dining,FALSE,5812635717,PZFKLNVT,7073712890,RXYCMEFU,14652.96,14844.87,1,
TXN00000273,CUST004505,John,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-01 07:28:52,Purchase,220.14,INR,Best Buy,Bills & Utilities,Payment for shopping,FALSE,8412965248,JMISKGSV,4504148385,PTRTNYPL,10707.07,10211.15,1,
TXN00002405,CUST009310,William,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-02 17:20:05,Purchase,354.01,GBP,Walmart,Shopping,Payment for electronics,FALSE,7171820922,WHWKXDRN,3072275871,SIZKOHNH,5212.23,5148.74,1,
TXN00002051,CUST003708,Daniel,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-18 09:48:48,Purchase,14.36,JPY,Target,Shopping,Payment for health & fitness,FALSE,7827427382,RYZUIINR,8941740698,NNOZYWPC,9609.99,10091.56,1,
TXN00000155,CUST003276,David,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-06 22:28:17,Purchase,380.16,GBP,Walmart,Entertainment,Payment for home & garden,TRUE,5311538747,PJMLUAKV,2712549154,GARSFDJZ,12996.73,13693.79,1,
TXN00003083,CUST000968,Emma,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-05 06:00:56,Transfer,132.19,USD,Starbucks,Health & Fitness,Payment for electronics,FALSE,3889902221,GBWMZXGN,6213275733,RZGFZNLZ,11075.04,11836.24,1,
TXN00003246,CUST001349,Daniel,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-23 14:38:27,Transfer,191.44,CNY,Apple Store,Travel,Payment for food & dining,FALSE,3444169730,MYVOKZLL,1035848393,WSNSQKFI,12507.33,12241.7,1,
TXN00003288,CUST006199,Isabella,Davis,Male,Paris,France,Paris,France,Paris,France,2025-04-05 14:28:43,Purchase,158.75,CNY,Uber,Bills & Utilities,Payment for electronics,TRUE,5512254677,THLJYXKL,2474720506,XEDMRIBB,13362.19,12547.17,1,
TXN00000620,CUST000552,Joseph,Thomas,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-07 20:34:42,Transfer,192.06,CNY,Airbnb,Entertainment,Payment for health & fitness,FALSE,9025740477,QGXMTBPA,1891102282,RSJAVXIB,12197.55,11905.07,1,
TXN00002253,CUST008748,Robert,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-22 13:40:02,Purchase,416.32,CHF,McDonalds,Health & Fitness,Payment for electronics,FALSE,2263722194,RERXLSYP,1821219979,JEAGAAZL,12947.86,13927.22,1,
TXN00003990,CUST006858,Amelia,Martin,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-10 08:24:48,Purchase,134.85,AUD,Uber,Travel,Payment for electronics,FALSE,1208052767,FHKLXKCK,2316252615,MXDAWMNM,4542.14,5079.38,1,
TXN00003511,CUST008059,John,Miller,Male,Paris,France,Paris,France,Paris,France,2025-02-25 13:04:53,Purchase,381.16,CHF,Netflix,Electronics,Payment for gas & fuel,FALSE,9137998048,OMPSLJSX,5705245687,KFGFGUMU,13357.28,13154.78,1,
TXN00004326,CUST003152,John,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-28 23:41:23,Purchase,439.44,CNY,Delta Airlines,Gas & Fuel,Payment for bills & utilities,FALSE,7989805229,HHBRYREQ,7788786132,IPRFSHFG,12126.39,12145.91,1,
TXN00000298,CUST002944,Harper,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-29 00:52:39,Transfer,385.07,USD,Best Buy,Travel,Payment for food & dining,FALSE,2748723257,AOHQMEFO,8210632331,DAAELDQB,10114.19,9443.89,1,
TXN00004222,CUST001449,Ava,Moore,Female,Paris,France,Paris,France,Paris,France,2024-01-03 22:37:08,Purchase,463.47,USD,Uber,Entertainment,Payment for shopping,FALSE,4687785069,RFBWRCJM,2855298053,HFVDZADM,11467.03,10653.76,1,
TXN00002352,CUST001891,Richard,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-01 13:13:22,Purchase,256.34,GBP,Best Buy,Electronics,Payment for home & garden,FALSE,4318330728,NAZXXLIM,9952268259,EIOLWWIO,8437.48,8924.09,1,
TXN00001610,CUST003208,Robert,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-28 12:11:40,Transfer,73.76,USD,Amazon,Shopping,Payment for bills & utilities,FALSE,2796150791,DKDEFSAI,7146905242,SOIKNURA,8447.45,9222.36,1,
TXN00000110,CUST003851,Evelyn,Thomas,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-03 02:08:02,Purchase,507.65,JPY,Shell Gas,Gas & Fuel,Payment for food & dining,FALSE,6580310373,HXSIOPRN,6450488751,DBTBEURN,6681.5,7471.42,1,
TXN00000836,CUST007055,Evelyn,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-01-01 08:27:14,Purchase,188.66,USD,Starbucks,Home & Garden,Payment for food & dining,FALSE,5581443521,BNXHKSVH,7710312044,PQTTZKRZ,7278.34,7507.4,1,
TXN00003683,CUST002875,Evelyn,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-18 07:10:17,Transfer,148.83,CAD,Best Buy,Groceries,Payment for entertainment,FALSE,6496540463,EJRNFPSK,1431910547,MAVETUYK,8802.41,8795.07,1,
