TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002987,CUST001069,David,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-14 01:54:25,Purchase,70.03,GBP,McDonalds,Health & Fitness,Payment for groceries,FALSE,5801392124,OOVXJBZT,4909284577,ZJPAYZAL,13653.05,13255.84,1,
TXN00002810,CUST005841,Olivia,Martinez,Female,London,UK,London,UK,London,UK,2024-03-16 23:02:46,Transfer,454.55,AUD,Walmart,Home & Garden,Payment for food & dining,FALSE,9372006554,ZYUSYYXB,8608527078,DPEXQRSU,4631.12,5436.43,1,
TXN00002606,CUST001371,Harper,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-04 19:36:58,Purchase,415.45,JPY,Best Buy,Gas & Fuel,Payment for health & fitness,FALSE,2233716906,UOXURGAX,4671415777,GEQPOGPU,7383.69,7487.44,1,
TXN00000723,CUST003067,Thomas,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-13 15:45:23,Purchase,347.41,JPY,Walmart,Home & Garden,Payment for entertainment,FALSE,9035505307,JYNGPVVN,7513720913,WGIPAXLB,11600.47,11416.27,1,
TXN00004133,CUST006612,Thomas,Garcia,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-17 01:28:12,Purchase,292.9,CAD,Uber,Bills & Utilities,Payment for travel,FALSE,4967510664,AMRVKCFR,2328156609,NJESIXSF,5936.46,5287.22,1,
TXN00004613,CUST005337,Evelyn,Davis,Female,New York,USA,New York,USA,New York,USA,2024-03-11 14:40:54,Purchase,358.43,GBP,Home Depot,Bills & Utilities,Payment for home & garden,FALSE,1628647359,ZCXOXXKH,3265168847,XSYIQXLR,9707.48,9116.53,1,
TXN00004578,CUST003502,Evelyn,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-19 16:39:23,Purchase,428.24,EUR,Amazon,Health & Fitness,Payment for bills & utilities,FALSE,6442077989,TBUEMPTL,8948595700,FXJLHWPK,12402.74,12370.78,1,
TXN00000597,CUST004379,Daniel,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-19 06:42:59,Purchase,507.81,GBP,Home Depot,Bills & Utilities,Payment for entertainment,TRUE,6189639853,DWJYCBZL,6563280284,FXAVOEWN,8350.75,8965.81,1,
TXN00001883,CUST004887,Robert,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-09 05:53:19,Purchase,213.15,CNY,Apple Store,Food & Dining,Payment for home & garden,FALSE,6975335661,BODLLQPC,1775275997,YLGHCZNY,8772.13,9434.22,1,
TXN00003729,CUST009353,Harper,Davis,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-07 09:30:05,Purchase,141.26,INR,Netflix,Entertainment,Payment for entertainment,TRUE,8891615298,MJLVGNHG,8147680200,ZDKOIBAW,14791.79,14596.84,1,
TXN00004447,CUST001566,Joseph,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-09 04:58:33,Purchase,466.31,CHF,Delta Airlines,Health & Fitness,Payment for groceries,TRUE,2274042641,RKWXYRFE,5794793612,ODAROBLF,8495.17,8402,1,
TXN00002709,CUST001064,James,Martinez,Male,Paris,France,Paris,France,Paris,France,2025-05-20 07:18:31,Transfer,331.25,GBP,Airbnb,Gas & Fuel,Payment for gas & fuel,FALSE,5886979857,OAPZJJCW,7475218708,LUCHVNYX,13249.63,14060.9,1,
TXN00000806,CUST000459,James,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-22 04:53:11,Transfer,315.83,EUR,Target,Electronics,Payment for home & garden,FALSE,1065252374,CCJBRHIN,5981537330,IVYRIQTR,6482.62,6207.89,1,
TXN00001948,CUST002760,James,Martinez,Female,New York,USA,New York,USA,New York,USA,2025-05-29 17:55:32,Transfer,372.39,CAD,Airbnb,Food & Dining,Payment for bills & utilities,FALSE,4956101504,FAMEBJWP,4695577711,JPVUWXOK,11337.44,11713.25,1,
TXN00002368,CUST002143,Daniel,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-26 09:14:21,Purchase,175.35,AUD,Airbnb,Travel,Payment for electronics,FALSE,4791405654,MGUGXJFF,6816717489,BVNQUSES,14023.67,13145.82,1,
TXN00001488,CUST001699,Daniel,Garcia,Male,Paris,France,Paris,France,Paris,France,2025-06-02 12:25:16,Purchase,152.95,USD,Netflix,Electronics,Payment for gas & fuel,FALSE,8694930008,QWQKAEYT,8979881524,PMUQIGZJ,8940.78,9719.34,1,
TXN00003311,CUST007543,Michael,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-28 05:29:15,Purchase,417.11,JPY,Uber,Travel,Payment for home & garden,FALSE,9466146813,UZCDIEFZ,3286438946,RUFTDINY,9719.12,10259.53,1,
TXN00004453,CUST007742,Olivia,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-19 17:30:32,Purchase,120.9,USD,Shell Gas,Entertainment,Payment for electronics,TRUE,2857178204,TXCTOGVS,8528694233,KBAIWBAZ,10316.97,9353.7,1,
TXN00001626,CUST009931,Olivia,Hernandez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-17 02:46:10,Transfer,21.04,CNY,Airbnb,Travel,Payment for bills & utilities,FALSE,7465730648,ZRITZLRF,4395244213,UAZWDDHV,8085,7864.99,1,
TXN00000099,CUST000928,Charlotte,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-26 19:12:42,Transfer,165.97,CHF,Marriott Hotels,Entertainment,Payment for food & dining,FALSE,3051197446,VLRPCXWH,9673402911,DZOZGBRF,10213.03,10874.02,1,
TXN00002629,CUST005989,James,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-05 01:09:26,Purchase,304.56,USD,Walmart,Food & Dining,Payment for health & fitness,FALSE,9490179833,BCDCRIAS,8189618839,KVPDORBR,8760.57,8685.78,1,
TXN00004039,CUST000770,Charlotte,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-25 19:35:35,Purchase,39.04,CAD,Amazon,Home & Garden,Payment for travel,FALSE,8254869163,RDPAKXCM,7417201026,LYSDVFYQ,10426.65,10750.49,1,
TXN00001989,CUST007199,Evelyn,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-06 18:12:17,Purchase,144.86,USD,Delta Airlines,Shopping,Payment for travel,FALSE,1851395806,VWVZTFDZ,8556710839,IWLCYROA,6085.9,5579.4,1,
TXN00001804,CUST006486,Ava,Smith,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-24 19:58:35,Purchase,121.32,USD,Airbnb,Gas & Fuel,Payment for entertainment,TRUE,9599236689,LLQXGOVW,4369451352,UNFPISQD,12502.51,12001.34,1,
TXN00000359,CUST008823,Harper,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-04 14:47:08,Purchase,337.46,CNY,McDonalds,Food & Dining,Payment for travel,FALSE,4475562479,GSYBRJEI,2635839937,HSNCOAST,11437.46,12426.39,1,
TXN00001865,CUST009054,John,Jones,Male,Paris,France,Paris,France,Paris,France,2025-02-21 07:19:29,Purchase,246.5,JPY,Shell Gas,Groceries,Payment for bills & utilities,FALSE,1736109519,KFMCBBMI,7098413662,BTVMQIZD,11356.61,10545.6,1,
TXN00001692,CUST006939,Mia,Taylor,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-01 09:55:37,Purchase,324.39,AUD,Uber,Shopping,Payment for electronics,FALSE,7354733291,COLMPYRL,5386398404,FHIMCQJU,13136.75,13633.21,1,
TXN00003151,CUST000073,Emma,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-27 15:18:18,Purchase,358.97,AUD,Delta Airlines,Groceries,Payment for travel,FALSE,4357585946,ZUMMDLMP,1919010637,RHCSVRYG,10741.41,10059.35,1,
TXN00003367,CUST003481,Isabella,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-20 05:21:20,Transfer,407.37,GBP,Target,Electronics,Payment for gas & fuel,FALSE,1736848290,LTEXIWMH,8448902043,KPKNJXXL,9969.66,9087.64,1,
TXN00003659,CUST008224,Emma,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-02 05:15:23,Purchase,133.54,CNY,Netflix,Bills & Utilities,Payment for food & dining,FALSE,9686875945,OLMDQACL,8622745352,LLKYFCFW,11290.97,11319.83,1,
TXN00003182,CUST000646,Harper,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-09 23:08:14,Purchase,127.73,CNY,Target,Shopping,Payment for entertainment,FALSE,3866903905,MFLPCVIU,3133352518,HUTJMMYE,15630.21,14695.84,1,
TXN00002130,CUST004230,Harper,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-15 06:41:41,Purchase,74.15,GBP,Shell Gas,Electronics,Payment for groceries,FALSE,7481225120,WSRRLMEZ,2247127393,BDTYMMBX,10494.23,9806.56,1,
TXN00002886,CUST009253,Joseph,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-30 19:32:33,Purchase,405.39,AUD,Walmart,Shopping,Payment for travel,FALSE,8038820256,QFCDHWHG,3237236203,AVXMCUEF,7103.87,7516.63,1,
TXN00004131,CUST000820,Emma,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-10 04:36:21,Purchase,476.43,INR,Home Depot,Gas & Fuel,Payment for home & garden,FALSE,1887057378,DPNYHUEH,5668830404,SSTTZUSL,9624.77,9498.95,1,
TXN00003801,CUST002673,Daniel,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-07 13:22:17,Purchase,390.48,INR,Home Depot,Home & Garden,Payment for home & garden,FALSE,9354948324,JAIGKMVO,1297896107,XKKEPRRV,9805.51,10362.46,1,
TXN00000619,CUST004869,William,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-21 21:20:08,Purchase,201.85,INR,Netflix,Electronics,Payment for food & dining,FALSE,5071450376,DTOPNZWB,2683892839,ABDGKGZU,5839.77,5765.67,1,
TXN00000561,CUST004368,Thomas,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-20 20:15:47,Purchase,10.69,USD,Whole Foods,Travel,Payment for groceries,FALSE,6772446397,OYMSDVYL,1854524557,ZFMZBAQU,9649.74,9055.21,1,
TXN00002768,CUST001131,Michael,Garcia,Male,New York,USA,New York,USA,New York,USA,2024-01-12 21:17:22,Transfer,411.09,INR,Netflix,Home & Garden,Payment for health & fitness,FALSE,3192845033,MKIIFOQB,3581131426,LINBRJSC,7806.86,7874.96,1,
TXN00001293,CUST006223,Mia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-04 11:39:28,Purchase,192.03,CAD,Delta Airlines,Bills & Utilities,Payment for groceries,FALSE,6441570471,VCTVZCQN,5760967837,UMTHZLWJ,13233.43,12992.21,1,
TXN00003501,CUST009686,Isabella,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-16 15:19:53,Purchase,103.25,JPY,Whole Foods,Electronics,Payment for health & fitness,TRUE,6928274728,LGEHYJJF,9193178121,FIFUVOOX,8806.92,8199.38,1,
TXN00003764,CUST003857,Daniel,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-02 05:24:40,Purchase,374.8,CNY,Airbnb,Travel,Payment for shopping,FALSE,7353127944,GYXGQKCK,4536699769,ZSMTZOBF,9995.27,9303.25,1,
TXN00004506,CUST005245,Emma,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-17 06:46:46,Purchase,501.84,EUR,Apple Store,Shopping,Payment for food & dining,FALSE,5342067884,MGFXBAPZ,6851060644,TAFQDZRX,9364.07,10208.8,1,
TXN00004291,CUST008176,William,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-13 01:55:01,Transfer,498.39,CHF,Whole Foods,Groceries,Payment for health & fitness,FALSE,3759389812,VSIWEMXF,1431447120,OIJEXSNU,11842.87,12612.31,1,
TXN00002116,CUST006731,William,Taylor,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-12 20:33:17,Purchase,429.59,JPY,Whole Foods,Health & Fitness,Payment for entertainment,TRUE,6299178032,PIYLQRWY,5239468823,QWGICFMW,14709.97,14336.79,1,
TXN00001620,CUST001018,David,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-29 09:24:28,Purchase,253.64,USD,Netflix,Gas & Fuel,Payment for gas & fuel,FALSE,2537381916,NJHDIZZG,1760486551,NBRBLTXH,9244.08,8418.54,1,
TXN00000405,CUST009195,William,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-29 23:04:53,Purchase,17.52,CAD,Apple Store,Health & Fitness,Payment for entertainment,FALSE,4832862066,BPGCKJOO,3853846065,RKXGWILU,12880.18,13380.39,1,
TXN00001349,CUST008581,Emma,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-01 05:18:51,Purchase,141.59,USD,Whole Foods,Shopping,Payment for bills & utilities,FALSE,7793223300,AUSAHXBH,5219966798,OTXOQGRJ,12649.4,12844.7,1,
TXN00000751,CUST009687,Evelyn,Smith,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-28 22:11:38,Purchase,311.25,CHF,Home Depot,Groceries,Payment for health & fitness,FALSE,9538938004,CYOUMVVA,8488057027,AWJBBRAY,8398.29,7420.2,1,
TXN00003610,CUST001635,Emma,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-24 13:09:47,Transfer,379.69,JPY,Delta Airlines,Entertainment,Payment for gas & fuel,FALSE,8392377999,EBEPILIX,2940098166,KJLIQLBQ,11683.67,12197.23,1,
TXN00001905,CUST008399,Michael,Lopez,Male,London,UK,London,UK,London,UK,2024-01-14 01:46:27,Purchase,410.14,EUR,McDonalds,Bills & Utilities,Payment for entertainment,FALSE,7417428257,ZTGEWJUM,2885268411,DOKSEORP,11679.76,11821,1,
TXN00000446,CUST007598,Harper,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-19 09:11:56,Purchase,441.7,USD,McDonalds,Food & Dining,Payment for home & garden,FALSE,6890668034,MKSEFLNB,8705183268,CCXICHJP,13915.24,13133.58,1,
TXN00004967,CUST009804,Mia,Moore,Female,Sydney,Australia,Paris,France,Sydney,Australia,2024-06-20 05:19:01,Purchase,2014.07,AUD,Shell Gas,Health & Fitness,Payment for gas & fuel,FALSE,9983307303,QUUMCKPI,2773360677,BAQYLAAT,7900.35,8053.87,0,Unusual location pattern
TXN00003429,CUST004942,Evelyn,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-07 11:07:33,Purchase,381.02,CAD,Airbnb,Electronics,Payment for food & dining,TRUE,2798062351,VEMAUWBX,2616430892,QILHLXKX,14449.27,14098.09,1,
TXN00002027,CUST006542,Charlotte,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-19 15:44:30,Purchase,46,CHF,Best Buy,Gas & Fuel,Payment for shopping,FALSE,8196143425,WEKBWPCS,7848867747,HIFCVQKO,6954.93,7728.36,1,
TXN00000909,CUST007891,Evelyn,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-17 08:09:35,Purchase,315.86,CAD,Home Depot,Bills & Utilities,Payment for home & garden,FALSE,5121400897,WNQWIVZN,4836532078,ZZGJQXFF,6660.51,6507.99,1,
TXN00004476,CUST005617,Harper,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-31 23:36:53,Purchase,156.48,CHF,Airbnb,Groceries,Payment for shopping,FALSE,6597077171,RJEPWBUO,3478459909,TTCAPJDA,6358.44,6878.28,1,
TXN00003745,CUST009394,Ava,Martinez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-23 22:05:02,Purchase,211.64,USD,Uber,Food & Dining,Payment for food & dining,FALSE,5117312484,TLTVQFPD,4509461125,MMBAMKZE,7049.66,7505.45,1,
TXN00002378,CUST003679,John,Davis,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-05 04:14:00,Transfer,151.59,CHF,Amazon,Travel,Payment for entertainment,FALSE,5543602398,EPCENATO,6828273792,AAMPENBX,6781.05,6295.38,1,
TXN00000889,CUST007994,Charlotte,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-21 22:01:49,Transfer,456.41,INR,Target,Health & Fitness,Payment for travel,FALSE,2719647950,QCAPWNGJ,7442589686,MDJDPVGN,10851.99,10890.77,1,
TXN00001738,CUST001545,John,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-04 10:07:10,Transfer,489.77,GBP,Airbnb,Travel,Payment for health & fitness,FALSE,7412866330,UEZJOBGB,2844335632,PCQMJXQI,7952.2,7695.95,1,
TXN00001177,CUST002353,Emma,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-25 23:47:44,Purchase,74.01,CHF,Airbnb,Home & Garden,Payment for home & garden,FALSE,4962853449,JBIQOERP,6025775984,VDJWFHYW,5718.45,5457.07,1,
TXN00003772,CUST002951,Isabella,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-17 17:58:38,Purchase,434.33,JPY,Airbnb,Bills & Utilities,Payment for travel,FALSE,2192568345,LIUFHDTW,6167155273,YGTYEEPK,10161.65,9919.95,1,
TXN00002323,CUST005240,Michael,Jones,Male,New York,USA,New York,USA,New York,USA,2024-07-30 19:25:03,Purchase,427.68,AUD,Whole Foods,Food & Dining,Payment for entertainment,FALSE,3620242537,KSWUZGJH,8080512335,EKRUYXXT,12282.94,12480.15,1,
TXN00000779,CUST009579,Robert,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-18 20:20:58,Transfer,218.41,INR,Starbucks,Entertainment,Payment for travel,FALSE,8328545174,FKLSDXMK,8459957930,SCQMMYSO,5510.33,5032.36,1,
TXN00002744,CUST002701,Joseph,Williams,Male,Paris,France,Paris,France,Paris,France,2024-03-21 09:36:44,Transfer,89.83,EUR,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,5963107670,UEKPQHLS,1787038252,MGYDVLGS,12487.94,12262.12,1,
TXN00004082,CUST000044,Sophia,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-16 16:47:16,Purchase,120.69,GBP,Target,Gas & Fuel,Payment for home & garden,FALSE,9452553859,LSFALSSP,7183097455,MVPZWGTG,14749.38,14083.67,1,
TXN00004904,CUST006752,Isabella,Davis,Male,Toronto,Canada,Mumbai,India,Sydney,Australia,2025-03-17 08:31:13,Purchase,5224.38,USD,Delta Airlines,Health & Fitness,Payment for entertainment,FALSE,8025392644,JSSEIILV,2705100160,FYZUWVLB,6318.26,7174.86,0,Unusual location pattern
TXN00001212,CUST003270,Joseph,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-04 06:28:05,Purchase,456.98,EUR,Best Buy,Shopping,Payment for entertainment,FALSE,8839114185,OUXBNLGN,7597684890,QLNJLVOJ,13306.63,13960.04,1,
TXN00002247,CUST005711,Michael,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-01 02:03:56,Transfer,216.22,AUD,Apple Store,Shopping,Payment for home & garden,FALSE,7821031385,KYIIQYCE,1829609529,PGZHUNZC,11706.9,10894.27,1,
TXN00003636,CUST002828,Evelyn,Garcia,Male,Paris,France,Paris,France,Paris,France,2024-08-25 10:46:39,Transfer,238.12,JPY,Airbnb,Bills & Utilities,Payment for groceries,FALSE,9548364264,PKUNZTIW,4925015795,BAFDTXQF,6511.96,5689.69,1,
TXN00004954,CUST000980,William,Moore,Female,Dubai,UAE,Dubai,UAE,Rome,Italy,2024-05-12 21:13:31,Purchase,3580.66,EUR,Marriott Hotels,Groceries,Payment for groceries,FALSE,8594719566,ZBCYRBMA,8100577276,JHGJTALJ,9252.35,9992.6,0,Unusual location pattern
TXN00002691,CUST002830,Ava,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-11 15:21:22,Purchase,381.44,AUD,Amazon,Health & Fitness,Payment for shopping,FALSE,5950455465,IDLFCZYN,9807903989,OEGWDCFX,8037.01,7088.91,1,
TXN00000627,CUST002565,Harper,Wilson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-01 18:44:16,Transfer,17.99,INR,Amazon,Shopping,Payment for food & dining,FALSE,9906676985,APJNOROC,9691989585,JFLJOZFX,9187.33,8409.65,1,
TXN00000598,CUST003117,Joseph,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-22 07:29:30,Purchase,185.25,EUR,Whole Foods,Groceries,Payment for shopping,FALSE,9760520938,TCHOEEVI,4653888478,RPUOIFOZ,15390.5,14915.98,1,
TXN00003350,CUST003533,Michael,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-16 08:39:14,Purchase,395.79,JPY,Uber,Shopping,Payment for groceries,FALSE,8883073221,QZZTRMAN,5636379658,HEEBFYLN,9839.94,9370.36,1,
TXN00003407,CUST006365,Sophia,Wilson,Male,London,UK,London,UK,London,UK,2025-08-05 17:06:46,Purchase,121.48,CAD,Best Buy,Travel,Payment for groceries,FALSE,2846426278,HIGRYRUZ,2909471084,NMGRSCGY,12263.34,12856.85,1,
TXN00002039,CUST007010,Harper,Davis,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-16 00:19:52,Purchase,366.94,JPY,Home Depot,Travel,Payment for gas & fuel,TRUE,3939092505,LOPFXKDZ,1201564624,VXDIHNVG,9062.79,9538.45,1,
TXN00001795,CUST003658,Charlotte,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-18 01:01:30,Purchase,481.08,AUD,Apple Store,Groceries,Payment for home & garden,FALSE,9520516941,YDSSYBRV,9052208748,RAZVSZIG,10251.91,10181.34,1,
TXN00004803,CUST001233,Olivia,Martin,Female,São Paulo,Brazil,São Paulo,Brazil,Tokyo,Japan,2024-09-02 07:24:46,Purchase,5330.51,JPY,Best Buy,Electronics,Payment for entertainment,FALSE,4214422015,NPYRKUKF,4367078955,RXXOYPMF,9796.88,10748.13,0,Known fraudulent merchant
TXN00001719,CUST002259,William,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-07 01:34:14,Purchase,368.42,EUR,Apple Store,Electronics,Payment for gas & fuel,TRUE,1147848198,AFCDKPRQ,3862740320,CAQBJAKC,14549.8,14110.04,1,
TXN00002104,CUST007880,Charlotte,Moore,Female,London,UK,London,UK,London,UK,2024-07-21 20:47:58,Purchase,186.09,EUR,Best Buy,Home & Garden,Payment for travel,FALSE,8962723901,YKHLTFWN,1909470836,LWMNUNWK,11825.49,11183.05,1,
TXN00003727,CUST001032,Ava,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-30 19:20:31,Purchase,427.68,CAD,Marriott Hotels,Groceries,Payment for home & garden,FALSE,8998003034,GONHAUXZ,7504433729,WBCRXUAG,7258.64,7427.07,1,
TXN00000565,CUST009022,William,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-22 10:17:20,Purchase,80.25,AUD,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,1448474379,RIVYUNEG,1437712245,HBGWNWNH,5840.51,5235.12,1,
TXN00003762,CUST004743,Daniel,Johnson,Female,Paris,France,Paris,France,Paris,France,2025-01-10 21:11:01,Purchase,331.61,EUR,Uber,Groceries,Payment for travel,FALSE,6406713904,DLZUPSUC,1627525070,UGHCHOII,13709.04,14201.07,1,
TXN00004673,CUST008574,Charlotte,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-04 16:48:03,Transfer,64.39,JPY,Apple Store,Gas & Fuel,Payment for home & garden,FALSE,5011413759,KVCCDMLU,7035134512,SQPNFWUJ,10536,11328.48,1,
TXN00001075,CUST001284,Evelyn,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-22 11:57:20,Purchase,164.76,CHF,Amazon,Shopping,Payment for electronics,FALSE,2172775619,RWHKWHJF,7792844135,PZRQCWVN,15411.48,14996.44,1,
TXN00003857,CUST007460,Isabella,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-10-26 02:48:44,Purchase,100.25,INR,Apple Store,Shopping,Payment for groceries,FALSE,8433427444,FKOFNITK,1554741832,XXZBSTRU,7433.34,7763.4,1,
TXN00003530,CUST005118,Charlotte,Williams,Male,New York,USA,New York,USA,New York,USA,2025-01-19 05:35:29,Purchase,46.99,CAD,Starbucks,Food & Dining,Payment for entertainment,FALSE,6100686087,UHQZGWKY,2704316008,WZYIVTSH,7342.12,7141.43,1,
TXN00003804,CUST007322,Thomas,Brown,Male,London,UK,London,UK,London,UK,2024-03-22 05:10:02,Transfer,348.21,AUD,Home Depot,Travel,Payment for bills & utilities,FALSE,1845927089,SSHYPWEZ,8767078697,JTYAQOKR,12175.13,12277.46,1,
TXN00004825,CUST002187,Sophia,Anderson,Male,Madrid,Spain,London,UK,Tokyo,Japan,2024-03-07 17:04:51,Purchase,3828.67,EUR,Amazon,Health & Fitness,Payment for health & fitness,FALSE,4749715181,QDTXTRRA,3273624779,ZVLANSKZ,8026.01,7598.51,0,Unusual location pattern
TXN00004296,CUST003973,James,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-05-30 12:31:48,Purchase,472.39,AUD,Netflix,Electronics,Payment for shopping,FALSE,4399920199,DISQJKYJ,3092678472,IJWZJCGA,10555.84,11114.89,1,
