TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004248,CUST000020,Joseph,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-07 08:41:02,Purchase,385.61,INR,McDonalds,Electronics,Payment for bills & utilities,FALSE,9671441193,RDUEJROJ,6798830114,PEUHKFXS,5474.48,6197.63,1,
TXN00000271,CUST002125,Richard,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-10 20:03:20,Purchase,33.8,CHF,Apple Store,Shopping,Payment for travel,FALSE,3825911581,MLRACEYR,8522737504,YPVCUBXB,11799.97,12506.21,1,
TXN00000202,CUST003103,Joseph,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-02 04:41:32,Purchase,236.36,EUR,Netflix,Bills & Utilities,Payment for food & dining,FALSE,4413830352,OVHZJMZO,7187574865,MCCXTUPA,9297.46,9224.52,1,
TXN00001038,CUST005049,Emma,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-20 03:52:11,Purchase,209.93,CNY,Delta Airlines,Groceries,Payment for health & fitness,FALSE,7396392807,AFWHXUZB,7300708925,UJOHMQEC,7838.76,7042.37,1,
TXN00004464,CUST008286,Emma,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-02 06:30:20,Purchase,73.59,CAD,Delta Airlines,Electronics,Payment for health & fitness,FALSE,1152830217,POKDZBFM,9610598710,SGYLYNBV,8139.64,7959.87,1,
TXN00002779,CUST006578,David,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-05 22:33:31,Purchase,234.39,USD,Uber,Shopping,Payment for shopping,FALSE,6411841761,OYJQVDMB,6797590325,UMBTONXJ,12058.17,11381.98,1,
TXN00003502,CUST007065,Michael,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-04 22:07:28,Transfer,152.95,USD,Marriott Hotels,Home & Garden,Payment for home & garden,TRUE,8950160807,UYBIVDWZ,9709152973,CJYRSJWA,8927.51,8006.06,1,
TXN00001033,CUST005085,Amelia,Hernandez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-25 10:12:57,Purchase,168.26,AUD,Whole Foods,Electronics,Payment for gas & fuel,FALSE,8071280575,AEEZTOXT,5592242932,ZTIXSETV,11218.64,11749.65,1,
TXN00001036,CUST001376,Olivia,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-06 05:31:53,Purchase,435.95,GBP,Marriott Hotels,Home & Garden,Payment for bills & utilities,FALSE,7020397088,FLUUFKUN,1061955043,ANTMMDJL,14100.85,13363.45,1,
TXN00002261,CUST008274,William,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-23 03:47:51,Transfer,377.7,EUR,Uber,Home & Garden,Payment for shopping,FALSE,8380884860,EHKBZKIT,2423514591,RLJPZYTQ,7024.28,7340.17,1,
TXN00001638,CUST008812,Harper,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-27 20:29:51,Purchase,186.58,JPY,Walmart,Home & Garden,Payment for gas & fuel,FALSE,4066982136,WQDXNFSC,8049044195,BYHTPWJB,11112.43,11807.81,1,
TXN00002828,CUST001260,Sophia,Lopez,Female,Paris,France,Paris,France,Paris,France,2025-10-01 04:10:35,Purchase,366,EUR,Best Buy,Food & Dining,Payment for gas & fuel,FALSE,1080924741,NNZSNPVU,7723231214,UHGCHWCC,14185.96,13282.38,1,
TXN00000925,CUST009861,Thomas,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-13 21:24:23,Purchase,122.27,INR,Whole Foods,Travel,Payment for shopping,FALSE,6968133429,ACAZSDQB,3402583290,MKAMLAIB,14486.26,14692.09,1,
TXN00002684,CUST003331,Sophia,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-23 04:01:55,Purchase,427.29,GBP,Netflix,Health & Fitness,Payment for shopping,FALSE,6349940071,OGUNOWBZ,2950774748,RZMKGFGO,15290.3,14350.78,1,
TXN00001181,CUST007003,Sophia,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-28 20:42:00,Purchase,22.65,CAD,Shell Gas,Health & Fitness,Payment for food & dining,FALSE,4030122777,EEHPMXGB,5523508721,NLSYAPMA,4884.63,5239.96,1,
TXN00004034,CUST003560,Amelia,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-10-04 03:52:49,Purchase,494.65,AUD,Target,Health & Fitness,Payment for health & fitness,FALSE,9878093523,CWIOAXSK,2685215939,AGMSGSOH,8445.89,8759.68,1,
TXN00003443,CUST006040,Mia,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-12 09:51:31,Purchase,210.39,USD,Home Depot,Groceries,Payment for home & garden,TRUE,7391542764,QPQLPZLO,6937407978,UAPFHUEX,8732.35,9301.66,1,
TXN00000173,CUST000057,Isabella,Martinez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-09 07:25:12,Purchase,378.91,GBP,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,8261074776,MUAZKXQW,7136146228,XIEQHEOH,11244.01,11842.92,1,
TXN00002432,CUST007660,Olivia,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-17 02:56:50,Purchase,498.63,GBP,Marriott Hotels,Bills & Utilities,Payment for entertainment,FALSE,3205458849,LFVQTYTN,5110267750,WNXXOIWF,12273.81,12936.92,1,
TXN00002950,CUST008085,Isabella,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-20 08:00:12,Purchase,94.2,INR,Apple Store,Home & Garden,Payment for gas & fuel,FALSE,5571688961,YZQJPVKI,4402207615,IDCNVQIK,5085.15,5686.08,1,
TXN00000636,CUST006761,Mia,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-02 21:51:46,Purchase,73.81,AUD,Starbucks,Groceries,Payment for home & garden,FALSE,4631446640,XTTEKKGT,9040775655,PHXQXHWX,8821.39,9411.86,1,
TXN00002666,CUST008836,Isabella,Martinez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-16 10:05:23,Transfer,265.63,CHF,McDonalds,Groceries,Payment for electronics,FALSE,4440336151,CEUNGWER,1784928685,CCEACCDD,12240.67,11589.05,1,
TXN00002407,CUST003298,Robert,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-31 20:01:57,Purchase,327.39,AUD,Uber,Food & Dining,Payment for food & dining,FALSE,3498048138,BPMLKHUR,4421887174,UQXLWXGT,6122.5,6456.96,1,
TXN00004025,CUST006395,Richard,Taylor,Female,London,UK,London,UK,London,UK,2024-01-12 07:37:16,Purchase,208.81,CAD,Best Buy,Entertainment,Payment for electronics,TRUE,9838981780,YFCJRXDA,7577853302,KOMMQSFQ,13808.45,13902.72,1,
TXN00004249,CUST004622,Harper,Miller,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-05 19:51:26,Purchase,232.59,JPY,Starbucks,Gas & Fuel,Payment for food & dining,FALSE,6387225878,JODDGIUJ,8340285836,JVQCSYRS,12162.81,11610.79,1,
TXN00000309,CUST006572,Isabella,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-22 01:10:13,Purchase,350.59,CHF,Shell Gas,Bills & Utilities,Payment for gas & fuel,FALSE,1919050215,PIEQJPAW,4364074307,ZPAAUBUZ,10705.23,10148.45,1,
TXN00002316,CUST004303,Evelyn,Garcia,Male,New York,USA,New York,USA,New York,USA,2024-04-20 12:23:05,Purchase,165.08,GBP,Whole Foods,Shopping,Payment for food & dining,FALSE,2589141358,PNQYHWPX,2063260261,AHUSSGNM,15304.29,14530.76,1,
TXN00001651,CUST009118,Harper,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-05 12:34:40,Purchase,63.92,USD,Shell Gas,Shopping,Payment for bills & utilities,FALSE,2644340234,XWLJUHGX,7077476257,LFDCBZIX,9889.47,10867.41,1,
TXN00003717,CUST003179,William,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-31 14:55:35,Transfer,288.34,CAD,Uber,Entertainment,Payment for home & garden,FALSE,5547488285,MKFDTQSI,4317218452,YAAYTIMK,7956.41,8414.7,1,
TXN00000011,CUST003057,Harper,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-20 21:52:27,Purchase,28.59,INR,Airbnb,Health & Fitness,Payment for electronics,FALSE,5517755506,MIZJQQSC,3116771043,QYHPWGJJ,13674.84,12719.45,1,
TXN00004593,CUST006956,Emma,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-17 14:45:26,Purchase,320.28,GBP,Marriott Hotels,Travel,Payment for home & garden,FALSE,7613934126,TJMUIJWB,3499963180,JOZCFVLV,15161.47,14363.41,1,
TXN00002497,CUST007671,Robert,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-18 16:25:42,Purchase,268.14,JPY,Delta Airlines,Groceries,Payment for entertainment,FALSE,9174527681,KJOAXPWI,3318151510,UGKVZVDY,5208.55,5256.86,1,
TXN00000728,CUST002566,Daniel,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-21 16:00:19,Purchase,389.64,JPY,McDonalds,Shopping,Payment for gas & fuel,TRUE,1166788988,WGZSXTRV,1340359887,PCULORNA,10448.52,10100.24,1,
TXN00001221,CUST000112,Richard,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-06 18:07:33,Purchase,167.38,CAD,Walmart,Entertainment,Payment for gas & fuel,FALSE,1781000932,QOPHGTAV,1692089065,VFNLDLLW,11660.54,11957.09,1,
TXN00001534,CUST006025,James,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-12 12:04:21,Purchase,413.41,USD,Whole Foods,Electronics,Payment for entertainment,FALSE,8655359872,MCSUSSYB,7895054112,YKDJFVGX,12018.62,12112.05,1,
TXN00002710,CUST004555,Joseph,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-27 08:39:45,Purchase,31.14,GBP,Walmart,Home & Garden,Payment for food & dining,FALSE,7494772477,SHIYQFXA,3554642783,PKDOXOAU,8700.88,9069.16,1,
TXN00000196,CUST003755,Amelia,Jones,Male,Paris,France,Paris,France,Paris,France,2024-08-27 23:06:36,Transfer,129.61,CNY,Delta Airlines,Shopping,Payment for home & garden,FALSE,5316129199,AXEDAUXS,6517816567,HRTVJSNL,6165.36,6062.56,1,
TXN00001727,CUST007425,Daniel,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-14 02:56:42,Transfer,159.81,JPY,Target,Entertainment,Payment for home & garden,FALSE,3218225598,MVMJCTEU,3058907466,RFESJOHC,6863.97,6866.44,1,
TXN00003305,CUST009040,John,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-26 02:11:24,Purchase,297.79,AUD,Walmart,Shopping,Payment for electronics,FALSE,7994227121,OKVHKKMS,9843479420,MYHCERJU,12083.55,13081.79,1,
TXN00001182,CUST005087,Charlotte,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-27 05:15:22,Transfer,407.96,INR,Home Depot,Health & Fitness,Payment for home & garden,FALSE,5666285626,WCBLBLCI,5346384748,UHZBJWSQ,5619.33,6305.18,1,
TXN00001915,CUST005688,Michael,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-13 19:06:56,Purchase,422.7,INR,Whole Foods,Gas & Fuel,Payment for electronics,FALSE,5979565068,CTRARVRS,2625256902,IPSQFVTZ,12251.49,12610.23,1,
TXN00002571,CUST007444,Joseph,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-28 12:01:02,Purchase,156.29,AUD,Walmart,Gas & Fuel,Payment for food & dining,FALSE,1244605537,ZPEPDWCY,9062290127,HMRVXTQY,9624.21,9709.9,1,
TXN00004823,CUST001518,John,Taylor,Male,Mumbai,India,Mumbai,India,London,UK,2024-10-21 06:13:51,Purchase,3664.38,EUR,Best Buy,Food & Dining,Payment for bills & utilities,FALSE,9423390592,CZFQDSBT,1183799670,SNLKHQGR,14548.25,14595.77,0,Velocity check failed
TXN00004665,CUST004976,Michael,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-22 01:23:30,Purchase,303.27,EUR,Apple Store,Food & Dining,Payment for shopping,FALSE,1383250166,EWXKQCBO,2747928774,HHPDKFZV,9512.51,10353.89,1,
TXN00001203,CUST002310,Harper,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-28 13:50:54,Purchase,52.62,CAD,Apple Store,Gas & Fuel,Payment for entertainment,FALSE,6106180878,LBFAGACI,5220984972,LBMADHOF,5340.46,5059.22,1,
TXN00002335,CUST003698,Isabella,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-24 23:20:10,Transfer,343.64,CAD,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,8439434663,OJZHQMAA,4495111872,QFRUFLMG,13089.48,13381.73,1,
TXN00004693,CUST003381,Charlotte,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-25 16:06:33,Transfer,90.41,GBP,Home Depot,Entertainment,Payment for health & fitness,FALSE,1570362548,WINNJWTD,5405575139,PALITMIY,5550.45,6073.81,1,
TXN00003193,CUST004374,Harper,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-10 08:52:01,Transfer,342.3,EUR,Uber,Food & Dining,Payment for travel,FALSE,3322837658,BRDAPQHQ,6658256498,KRXIBIEL,6184.47,6441.24,1,
TXN00000416,CUST004899,Daniel,Lopez,Female,Paris,France,Paris,France,Paris,France,2024-09-20 13:47:05,Purchase,284.42,INR,Apple Store,Entertainment,Payment for shopping,FALSE,5862643145,PXJVOGAI,9103271746,PMVXRESY,13101.48,12284.43,1,
TXN00003759,CUST009071,John,Davis,Male,London,UK,London,UK,London,UK,2024-03-14 08:07:25,Transfer,414.39,CHF,Marriott Hotels,Electronics,Payment for shopping,FALSE,1271010401,JKZWZUWI,3347874823,BWMYBCES,13612.25,14338.93,1,
TXN00004837,CUST008639,David,Davis,Female,São Paulo,Brazil,Mexico City,Mexico,São Paulo,Brazil,2024-12-30 12:01:09,Purchase,4132.42,CAD,Whole Foods,Gas & Fuel,Payment for groceries,FALSE,7547591187,OZMBTSLM,3753554975,EHLJVMNS,7143.27,7865.14,0,Known fraudulent merchant
TXN00003909,CUST002788,Joseph,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-08 06:43:52,Transfer,347.85,AUD,Walmart,Entertainment,Payment for bills & utilities,TRUE,4086525610,GBPVCHPU,5496279433,VGLTHCRZ,7971.1,7864.6,1,
TXN00004446,CUST002814,Emma,Johnson,Male,London,UK,London,UK,London,UK,2024-01-06 13:21:24,Transfer,60.8,EUR,Netflix,Electronics,Payment for shopping,FALSE,3978810849,KPQUNZTJ,1339685219,SRVNOJHC,13784.96,13616.07,1,
TXN00000922,CUST009451,Daniel,Miller,Male,Paris,France,Paris,France,Paris,France,2024-11-05 17:01:13,Purchase,144.64,USD,Netflix,Bills & Utilities,Payment for electronics,FALSE,8698634050,RKIGZNZH,2856699696,XZELVCIA,9462.91,9818.96,1,
TXN00000429,CUST004719,Sophia,Hernandez,Female,Paris,France,Paris,France,Paris,France,2024-04-17 00:40:36,Purchase,365.78,GBP,Walmart,Gas & Fuel,Payment for groceries,FALSE,6462614993,MQUMUXQF,4272539374,OLWNDKEA,11327.79,10895.6,1,
TXN00004049,CUST006118,John,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-13 21:59:12,Transfer,383.57,INR,Amazon,Entertainment,Payment for electronics,FALSE,1966408995,RMZJIXKL,2489811789,CWGOZZKV,5520.86,6441.45,1,
TXN00002192,CUST004139,William,Johnson,Male,London,UK,London,UK,London,UK,2025-01-25 10:03:37,Purchase,449.55,EUR,Shell Gas,Groceries,Payment for groceries,FALSE,1341691462,VEESEXVP,1286742362,HLLWGRTC,12318.79,11396.75,1,
TXN00003867,CUST009464,Evelyn,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-25 22:48:47,Transfer,507.82,CAD,Amazon,Travel,Payment for home & garden,FALSE,1137407382,BDVUISDQ,4510967484,ZBBDZAVR,6191.92,5323.35,1,
TXN00001899,CUST004871,Amelia,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-11 14:42:05,Purchase,122.67,USD,Netflix,Electronics,Payment for shopping,FALSE,3401334907,CMVMBZYG,3363508862,TMCAPOBW,15419.93,14921.22,1,
TXN00001630,CUST008411,John,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-20 05:32:35,Purchase,228.13,EUR,Home Depot,Food & Dining,Payment for entertainment,FALSE,2802682567,JUPRPGJU,6579172867,XAADXCLM,10978.92,10207.27,1,
TXN00000780,CUST000596,John,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-02 02:16:05,Purchase,368.6,CNY,McDonalds,Food & Dining,Payment for health & fitness,FALSE,6850203853,OQZVSCHV,4670104120,TLPQUQVW,9124.84,9540.06,1,
TXN00002005,CUST004858,James,Smith,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-14 02:15:58,Purchase,440.24,AUD,Airbnb,Food & Dining,Payment for bills & utilities,FALSE,9805977128,FMHCYJRH,5906240339,NEHPDQCE,10079.04,10245.31,1,
TXN00000024,CUST006542,Michael,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-04 18:32:53,Transfer,29,GBP,Netflix,Gas & Fuel,Payment for shopping,FALSE,6563908001,EWJDYBQZ,5408969200,GKXNCLFI,8328.62,7548.41,1,
TXN00002781,CUST002367,Thomas,Hernandez,Female,London,UK,London,UK,London,UK,2024-06-23 14:00:21,Purchase,29.79,GBP,Apple Store,Food & Dining,Payment for electronics,FALSE,1746145570,XGTCKWFJ,6988502611,IJQSDBAD,10661.13,10822.02,1,
TXN00004007,CUST001651,William,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-17 02:03:47,Purchase,77.76,CNY,Apple Store,Shopping,Payment for bills & utilities,FALSE,7597278089,LEDJHRIY,3168928092,QCQPFOEO,9228.51,8266.94,1,
TXN00003843,CUST006588,Michael,Brown,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-15 05:23:11,Purchase,494.56,INR,Shell Gas,Travel,Payment for bills & utilities,FALSE,7594975243,ANHZUGRN,6438902585,GYBFTKCL,6360.72,5477.17,1,
TXN00004947,CUST002969,Mia,Lee,Male,Paris,France,Paris,France,London,UK,2024-11-07 13:40:09,Purchase,4737.62,AUD,Apple Store,Electronics,Payment for electronics,FALSE,7715528209,JXTBZNXQ,6337156961,FIEKGJIT,6331.41,6579.95,0,Login from different country than transaction
TXN00004266,CUST006711,James,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-12 02:10:38,Purchase,230.59,CNY,Marriott Hotels,Travel,Payment for gas & fuel,TRUE,3759230009,HWWMKUWI,5750318810,LSDWDSWZ,14880.06,14744.38,1,
TXN00002114,CUST008086,Isabella,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-16 11:41:55,Purchase,197.11,EUR,Target,Bills & Utilities,Payment for shopping,FALSE,2381117308,VGMQXSPP,6549847445,EGWCJJEO,9524.9,9160.1,1,
TXN00001991,CUST001061,Joseph,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-13 20:26:01,Purchase,458.93,INR,Starbucks,Bills & Utilities,Payment for home & garden,FALSE,2743681651,LJODPTEF,4567504808,RJCAKYVD,4461.62,5284.97,1,
TXN00002376,CUST009098,Robert,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-25 03:38:55,Purchase,261.56,CHF,Starbucks,Entertainment,Payment for entertainment,FALSE,6228103194,UYSSVTVE,2998949386,LUCQEFCV,7140.85,6411.5,1,
TXN00002365,CUST002777,Daniel,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-27 00:41:10,Purchase,481.98,JPY,Starbucks,Travel,Payment for electronics,FALSE,2055296433,DSAURWPG,6164903767,ZUXSIFRP,9024.02,8446.3,1,
TXN00000801,CUST003483,John,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-05 17:00:26,Transfer,253.4,CNY,Netflix,Bills & Utilities,Payment for food & dining,FALSE,5603503812,ICPDPUSX,8793797220,RIIUWLOY,13568.06,13803.29,1,
TXN00004008,CUST003917,James,Rodriguez,Female,London,UK,London,UK,London,UK,2024-06-16 15:12:43,Transfer,453.95,CHF,Target,Entertainment,Payment for travel,FALSE,8501848581,PPFMPADW,8614258337,RSZSEOCV,5450.52,5580.53,1,
TXN00003877,CUST009052,Joseph,Brown,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-02 06:31:46,Purchase,172.31,USD,Starbucks,Gas & Fuel,Payment for entertainment,FALSE,9977051414,PYSITHDC,6394980868,JBJHQWTV,5812.6,6126.12,1,
TXN00000789,CUST001397,Robert,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-25 10:36:34,Purchase,161.07,INR,Amazon,Entertainment,Payment for gas & fuel,FALSE,8573929259,CLVAODNE,4139181202,PPZIQAZQ,13153.6,13437.33,1,
TXN00002429,CUST007373,Michael,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-11 17:28:59,Transfer,298.21,JPY,Apple Store,Groceries,Payment for entertainment,FALSE,3423043333,OFROPLUI,8610965870,TWIQFARF,7243.23,7221.87,1,
TXN00000241,CUST007211,Richard,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-01 12:15:06,Purchase,249.09,CAD,McDonalds,Health & Fitness,Payment for food & dining,FALSE,4179623994,AICZKHFO,4589631241,MUQOLQKR,5617.28,5354.54,1,
TXN00004359,CUST006705,Amelia,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-29 12:55:46,Purchase,81.6,CNY,Uber,Travel,Payment for groceries,FALSE,1361076430,XXNCDQNA,1890457527,UDVIEQOZ,6576.91,7020.03,1,
TXN00000586,CUST001315,Charlotte,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-07-29 19:25:21,Purchase,67.63,JPY,Marriott Hotels,Entertainment,Payment for health & fitness,FALSE,9642121835,UNSLODRW,7426987901,MNCWBDWQ,12424.36,11825.47,1,
TXN00004061,CUST005302,Richard,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-14 10:03:16,Transfer,460,EUR,Airbnb,Gas & Fuel,Payment for electronics,FALSE,6875016403,YXUWOCSH,6621305436,OZSKOEEO,14707.29,14458.43,1,
TXN00003401,CUST009894,John,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-17 07:48:10,Purchase,194.37,CNY,Shell Gas,Bills & Utilities,Payment for electronics,FALSE,2685469666,FSYDPSIW,5214299665,VVIRZPAW,8767.47,9438.6,1,
TXN00002245,CUST003249,Joseph,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-09 18:36:32,Purchase,136.6,CHF,Whole Foods,Food & Dining,Payment for groceries,FALSE,4456364536,SEFTJPZB,5798761045,IYVLMUNI,5873.48,5096.62,1,
TXN00001499,CUST006206,Michael,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-18 21:54:37,Transfer,453.44,CAD,Netflix,Food & Dining,Payment for bills & utilities,FALSE,7391321291,SSRCNWJS,3976192797,JFAPIHEV,9340.72,10051.64,1,
TXN00002308,CUST005454,Sophia,Moore,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-08 00:21:25,Purchase,470.55,CAD,Netflix,Health & Fitness,Payment for food & dining,FALSE,8344554639,ANNQNJQR,2858317266,ETRGZNTL,8925.29,9480.54,1,
TXN00001031,CUST000179,Harper,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-23 18:45:01,Purchase,192.69,USD,Whole Foods,Health & Fitness,Payment for entertainment,FALSE,8798711356,LHHKPLSD,4123727216,LPGUFOGE,9789.21,10059.95,1,
TXN00001986,CUST008524,Mia,Lee,Male,London,UK,London,UK,London,UK,2025-09-21 21:39:32,Purchase,297.29,GBP,Delta Airlines,Food & Dining,Payment for electronics,FALSE,4914101768,NWTHUTRP,9322474313,RJHSYVGW,11080.62,12044.51,1,
TXN00001136,CUST009430,Ava,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-31 13:38:20,Transfer,460.52,JPY,Best Buy,Groceries,Payment for travel,FALSE,7542226771,PSFKQZLW,5772926764,HHOZWVWL,14396.78,14305.72,1,
TXN00002272,CUST002011,John,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-19 07:03:33,Purchase,212.26,CNY,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,8379181321,XRVITLUM,5335606101,KQZXBNRY,10436.48,11408.68,1,
TXN00000187,CUST009921,Isabella,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-27 22:44:13,Purchase,82.47,USD,Airbnb,Home & Garden,Payment for entertainment,FALSE,5079356435,XGSQJLKF,1871674241,FQVCIHPT,13922.15,13138.79,1,
