TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003783,CUST000132,Isabella,Lee,Male,London,UK,London,UK,London,UK,2024-08-12 07:52:56,Purchase,26.57,INR,Amazon,Electronics,Payment for groceries,FALSE,4873618580,DMJWDNRZ,4657788750,OWDLDEJJ,14491.35,13867.92,1,
TXN00004204,CUST002804,Ava,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-01 22:25:16,Transfer,427.38,GBP,Amazon,Electronics,Payment for gas & fuel,FALSE,7707152630,IEVQQZZX,1182340935,UQINFOHT,6402.28,6142.58,1,
TXN00002842,CUST002575,David,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-13 17:18:43,Transfer,32.33,CAD,Marriott Hotels,Travel,Payment for health & fitness,FALSE,1244832066,ROFMLRBC,6381584727,VXGTMZCG,10360.18,11283.54,1,
TXN00004395,CUST006627,Sophia,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-24 15:00:19,Purchase,98.94,USD,Target,Bills & Utilities,Payment for gas & fuel,FALSE,8443529505,AQGCKSID,4100790348,MXVJLNVC,15177.73,14971.95,1,
TXN00000176,CUST005664,Mia,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-28 04:32:29,Purchase,127.38,EUR,Marriott Hotels,Bills & Utilities,Payment for groceries,FALSE,1896401380,GMKCESUQ,8065983145,CYYEATHV,10116.37,9542.61,1,
TXN00003260,CUST009083,Robert,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-18 15:34:15,Transfer,80.1,CNY,Uber,Health & Fitness,Payment for entertainment,FALSE,9727923357,BQXXHZCC,7409671365,TWFKXSAI,12597.49,11983.34,1,
TXN00004587,CUST005058,Olivia,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-17 07:50:00,Purchase,366.35,USD,Whole Foods,Bills & Utilities,Payment for groceries,FALSE,2013394813,IMYCBNMR,8839591659,JTNVUKBS,8201.51,7618.7,1,
TXN00001272,CUST006980,Evelyn,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-10 05:02:39,Transfer,286.77,USD,McDonalds,Groceries,Payment for gas & fuel,FALSE,1365050127,TBAFYLZB,8129708673,EFAVRCZJ,13629.4,13574.28,1,
TXN00004588,CUST008583,John,Anderson,Female,Paris,France,Paris,France,Paris,France,2024-02-06 18:22:19,Purchase,45.06,CAD,Best Buy,Gas & Fuel,Payment for groceries,FALSE,2214656592,LPOHMODN,5042678873,QYWCHGLR,9840.43,10733.63,1,
TXN00000134,CUST009300,Evelyn,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-25 12:43:40,Purchase,56.95,CAD,Marriott Hotels,Shopping,Payment for shopping,FALSE,9157884776,QVTYTOQT,7035731994,AEUDMOKF,14430.86,14339.13,1,
TXN00003832,CUST005808,Robert,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-03 20:52:55,Transfer,379.8,USD,Amazon,Bills & Utilities,Payment for health & fitness,FALSE,3735387335,AVPWWSFB,9691321561,INEJKLKQ,5608.81,6213.69,1,
TXN00003780,CUST002049,Thomas,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-16 02:34:12,Transfer,199.49,AUD,Home Depot,Groceries,Payment for home & garden,FALSE,3700092926,KBUVMOME,5956561172,TRRJFUBJ,7623.18,7696.01,1,
TXN00004603,CUST001623,William,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-02 00:57:15,Transfer,57.51,GBP,Walmart,Groceries,Payment for health & fitness,FALSE,4818216023,XCVMVPKG,3683768352,ZAFMOBFN,13018.7,12138.79,1,
TXN00003017,CUST006581,Harper,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-08 02:11:54,Transfer,27.77,INR,McDonalds,Food & Dining,Payment for gas & fuel,FALSE,7019549025,JCOJZAFU,6158980542,XSZRZTST,5139.19,5108.9,1,
TXN00004337,CUST001522,Emma,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-06 01:12:45,Purchase,38.58,CNY,Starbucks,Groceries,Payment for electronics,FALSE,4456214290,DZANDAYC,6190589854,GDFXFCIR,13117.42,12584.28,1,
TXN00000248,CUST002393,Isabella,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-07 13:14:17,Transfer,305.3,CHF,Marriott Hotels,Health & Fitness,Payment for health & fitness,FALSE,7072545125,QGAVHGHJ,7586093033,EOPYDELU,5373.11,5858.51,1,
TXN00001597,CUST009679,Joseph,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-16 21:36:01,Purchase,311.44,INR,Amazon,Travel,Payment for bills & utilities,FALSE,4040195696,YMQPGURB,7987361967,VYWNYRJE,6747.66,7390.59,1,
TXN00004084,CUST000121,Robert,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-30 14:01:56,Purchase,75.67,CNY,Best Buy,Shopping,Payment for electronics,TRUE,7820454133,VYALJYRM,1376180729,AIEXRIWO,11315.44,11365.28,1,
TXN00002537,CUST000759,Harper,Miller,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-22 00:20:08,Purchase,392.2,JPY,Airbnb,Food & Dining,Payment for bills & utilities,TRUE,7448244612,FGUMPUJX,2026728879,ZVHFCOLE,13742.64,13173.27,1,
TXN00004521,CUST009303,Richard,Wilson,Male,London,UK,London,UK,London,UK,2024-07-21 22:15:49,Transfer,458.01,JPY,Walmart,Electronics,Payment for entertainment,FALSE,7609912876,CPTZJCOZ,2406476772,MFLDVRZW,12242.16,12142.27,1,
TXN00000037,CUST009782,Mia,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-31 12:56:25,Purchase,41.63,CNY,Home Depot,Bills & Utilities,Payment for gas & fuel,FALSE,1983295097,LLWMUZXP,9891200542,KEPZMSVY,12376.46,11965.28,1,
TXN00000606,CUST002158,Thomas,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-27 17:48:57,Transfer,19.18,AUD,Amazon,Shopping,Payment for travel,FALSE,3833287842,BVNEJOIN,8140644540,XOSVTNON,9533.79,9102.31,1,
TXN00003544,CUST001969,Daniel,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-31 02:19:00,Purchase,251.4,CAD,Uber,Health & Fitness,Payment for electronics,FALSE,2129308273,NYTAJCQF,9105125451,LJWXPTUZ,5886.67,6647.09,1,
TXN00002006,CUST000750,Robert,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-07 16:24:21,Transfer,466.75,CHF,Netflix,Health & Fitness,Payment for entertainment,FALSE,7032920352,XKRFPGUB,8925875243,FLPGWKPS,5478.03,5294.11,1,
TXN00003536,CUST001125,Olivia,Miller,Male,London,UK,London,UK,London,UK,2025-01-18 12:33:08,Purchase,383.63,INR,Marriott Hotels,Food & Dining,Payment for groceries,FALSE,8213371553,NFJXMJRH,6531912860,OGMQKRBO,11326.44,11560.82,1,
TXN00002816,CUST009981,Olivia,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-19 13:32:40,Transfer,94.55,AUD,Amazon,Electronics,Payment for gas & fuel,FALSE,1261546433,UXTZVGEJ,8805626997,GPMHHYXQ,6020.54,6323.11,1,
TXN00000643,CUST000496,Mia,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-03-16 06:29:53,Purchase,80.8,INR,Shell Gas,Shopping,Payment for food & dining,FALSE,7609682662,THFGYGBA,8891129713,LGDPODCT,10930.05,9997.62,1,
TXN00002164,CUST002360,William,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-01 03:35:53,Purchase,80.51,CAD,McDonalds,Gas & Fuel,Payment for food & dining,FALSE,2220047157,TTOGVABA,5101287987,KWEFUJKA,12372.07,13128.79,1,
TXN00001039,CUST004502,Thomas,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-09 11:31:28,Purchase,285.65,GBP,Target,Electronics,Payment for bills & utilities,FALSE,4119686465,QCWCXBZX,4339713192,DIUHNMFG,8190.28,8465.18,1,
TXN00000488,CUST009885,Olivia,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-29 10:41:21,Purchase,94.29,AUD,Target,Shopping,Payment for travel,FALSE,8266101001,LXZADDXA,8808307620,BXPBIOWW,10072.53,9852,1,
TXN00003946,CUST001043,William,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-16 07:47:04,Transfer,174.96,CHF,Starbucks,Groceries,Payment for home & garden,TRUE,4405050931,LZSPMHLJ,4367087984,KCGSTQIU,7905.06,8801.27,1,
TXN00001386,CUST005781,Harper,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-29 00:50:12,Purchase,182.82,EUR,Amazon,Shopping,Payment for travel,FALSE,8671721555,SBOWWCJW,3811671500,JZLDHWDV,5901.9,6880.55,1,
TXN00001198,CUST003721,Joseph,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-21 00:16:48,Purchase,36.21,USD,Target,Home & Garden,Payment for electronics,FALSE,3082248641,YISGPTTS,1959673341,XZBNLPBI,11123.72,10804.87,1,
TXN00001043,CUST004816,Sophia,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-11 00:32:53,Purchase,22.76,CNY,Amazon,Shopping,Payment for electronics,FALSE,9974107531,DDGCBTQM,3134179980,NUNXNORU,7758.4,6867.47,1,
TXN00001442,CUST005528,Evelyn,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-13 10:15:14,Purchase,134.96,AUD,Target,Bills & Utilities,Payment for travel,FALSE,7951540383,LUHCSEXW,6300980106,LUAHCSQX,13364.8,12634.03,1,
TXN00000555,CUST004885,James,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-01 07:24:33,Purchase,57.82,JPY,Netflix,Groceries,Payment for entertainment,FALSE,5082740006,DCQBHMKM,5621712852,KEDWUWUI,8924.34,7943.45,1,
TXN00004136,CUST003963,Sophia,Anderson,Male,London,UK,London,UK,London,UK,2024-09-07 03:54:54,Purchase,220.77,USD,Amazon,Electronics,Payment for home & garden,FALSE,9959278575,NEKQQZID,6750835119,RWFWNVXK,7449,8320.66,1,
TXN00001326,CUST000191,Robert,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-15 20:16:21,Purchase,274.17,CHF,Home Depot,Groceries,Payment for electronics,FALSE,4589758319,PDMJAVMU,8839703624,PDKGWVKR,10060.2,9242.87,1,
TXN00000261,CUST002303,James,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-10-10 14:13:59,Purchase,407.46,USD,Apple Store,Groceries,Payment for food & dining,FALSE,8533472022,CCPBNPGP,4925342827,MMGBCBTO,14367.81,13503.74,1,
TXN00004647,CUST003784,Ava,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-03 00:25:09,Purchase,309.51,CHF,Walmart,Travel,Payment for bills & utilities,FALSE,6990591789,PVHGKWZL,9205774731,WXBCVATP,13694.36,13948.96,1,
TXN00002772,CUST008943,James,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-22 06:01:37,Purchase,471.23,CHF,Marriott Hotels,Health & Fitness,Payment for travel,FALSE,8845458340,UXMDJTRC,3101327882,DKPNZGMD,10423.16,10371.51,1,
TXN00002944,CUST004325,Michael,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-21 08:35:13,Purchase,111.64,INR,Target,Food & Dining,Payment for groceries,FALSE,9716117758,WDQSKJVX,1479766983,TWKICKHP,9835.41,10364.7,1,
TXN00002402,CUST008179,Isabella,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-01 16:32:25,Purchase,186.22,USD,McDonalds,Food & Dining,Payment for health & fitness,FALSE,8492974796,DNYXOSFE,7918467254,BWQIHYFH,14550.27,14162.72,1,
TXN00000529,CUST003362,Harper,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-16 04:47:04,Purchase,42.99,INR,Walmart,Gas & Fuel,Payment for entertainment,FALSE,8359064808,ZUPAFPBU,2107549284,CHPPORFZ,6969.99,7879.57,1,
TXN00004511,CUST005470,Evelyn,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-26 09:35:35,Purchase,37.13,AUD,Marriott Hotels,Bills & Utilities,Payment for groceries,FALSE,6015793341,ITNZZGPO,3039268628,BNWPKGZF,11150.17,11501.99,1,
TXN00000784,CUST004521,Joseph,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-08 15:42:08,Transfer,507.57,JPY,Marriott Hotels,Electronics,Payment for bills & utilities,FALSE,4620058217,TUUNQKDS,3112322945,GDETEQJJ,10740.04,11059.69,1,
TXN00001310,CUST000500,Michael,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-13 05:58:58,Purchase,322.48,USD,Target,Home & Garden,Payment for shopping,FALSE,8051936647,LDLANWDX,7520122087,UIANRPFS,4461.71,5315.43,1,
TXN00004177,CUST006696,Harper,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-03-07 12:23:49,Transfer,359.28,JPY,Best Buy,Bills & Utilities,Payment for bills & utilities,FALSE,1838324993,APIQOKRS,6125864016,HVMIYGOH,9844.31,9012.52,1,
TXN00004196,CUST004300,Michael,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-02 19:33:28,Purchase,194.8,CAD,Netflix,Shopping,Payment for food & dining,FALSE,5737159366,SNRGOHIM,5558865549,JJVLUQPQ,14155.17,13911.87,1,
TXN00001113,CUST002344,Thomas,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-21 07:53:36,Transfer,167.51,AUD,Shell Gas,Entertainment,Payment for bills & utilities,TRUE,6861012476,TUTMMVGW,3902787221,LPJKUMVQ,14440.64,13653.07,1,
TXN00003817,CUST006029,William,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-03 07:46:38,Transfer,68.27,CNY,Starbucks,Shopping,Payment for shopping,FALSE,1528216746,QDNPQFPB,2468258092,HGTXPRYD,7456.3,6971.95,1,
TXN00004914,CUST003900,Sophia,Lopez,Male,Singapore,Singapore,Singapore,Singapore,London,UK,2025-04-02 12:33:26,Purchase,2561.65,CHF,Home Depot,Travel,Payment for bills & utilities,TRUE,9806711054,HXUFXJBW,5080486047,OGZCDENK,9424.64,9179.52,0,High amount compared to usual
TXN00000674,CUST006138,Charlotte,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-21 20:24:55,Purchase,359.79,EUR,Airbnb,Food & Dining,Payment for travel,TRUE,3073089430,DZFRWLDY,3580535606,MERZZGID,15564.99,14790.31,1,
TXN00001454,CUST000447,Harper,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-06 05:19:27,Purchase,12.98,CAD,Target,Gas & Fuel,Payment for food & dining,FALSE,1627126653,GMAZBOJB,4759997996,ZMMTSUAP,13045.03,13627.58,1,
TXN00004769,CUST002120,William,Miller,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-19 04:49:33,Purchase,2937.99,GBP,Marriott Hotels,Groceries,Payment for groceries,FALSE,1180070572,PZPQPBKK,1719968304,HSTXACHZ,6555.52,6602.1,0,High amount compared to usual
TXN00003681,CUST007441,Daniel,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-03 17:12:01,Purchase,173.7,CNY,Delta Airlines,Gas & Fuel,Payment for electronics,TRUE,2963079338,ZDDSIMAE,6005828868,UAQFFSNV,11299.59,10712.92,1,
TXN00002511,CUST008964,Mia,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-15 13:46:37,Purchase,419.54,EUR,Uber,Home & Garden,Payment for food & dining,FALSE,7406377059,PXELRZLP,1597119781,PQJKAOPA,7635.65,7321.28,1,
TXN00004916,CUST002511,Thomas,Thomas,Male,Paris,France,Mumbai,India,Madrid,Spain,2024-12-24 18:00:06,Purchase,1978.29,CNY,Walmart,Travel,Payment for home & garden,FALSE,4450801407,IWZAXKQX,4513784072,DOOOYFXG,12467.37,12840.46,0,Known fraudulent merchant
TXN00003058,CUST002822,Sophia,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-16 21:38:38,Transfer,68.65,EUR,Home Depot,Entertainment,Payment for electronics,FALSE,5052920101,ZHPYSKSM,9519695980,INCJQWGA,8821.91,9426.2,1,
TXN00001143,CUST004389,Olivia,Smith,Female,New York,USA,New York,USA,New York,USA,2025-01-01 22:16:19,Purchase,455.76,GBP,Uber,Home & Garden,Payment for electronics,FALSE,1876615940,OIPMZXKH,6925700869,EYYLJVDA,9329.49,9407.56,1,
TXN00004758,CUST003664,Sophia,Jones,Female,Tokyo,Japan,Mexico City,Mexico,São Paulo,Brazil,2024-01-27 02:19:25,Transfer,4208.65,JPY,Home Depot,Entertainment,Payment for electronics,FALSE,8187660582,IJAKAOOS,7935530526,VVEGSUXC,10008.1,10232.69,0,Account takeover suspected
TXN00003668,CUST004282,Olivia,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-01 00:25:00,Purchase,53.63,CAD,Shell Gas,Gas & Fuel,Payment for travel,FALSE,4670587952,HWFXHPXS,3465046765,IHICFCKO,9980.24,9159.43,1,
TXN00001752,CUST001522,John,Martinez,Male,Paris,France,Paris,France,Paris,France,2024-03-06 16:47:40,Transfer,132.84,CNY,Airbnb,Electronics,Payment for groceries,FALSE,5133114254,QBRRCANM,6262103988,XWTLNGXC,8925.98,9748.54,1,
TXN00002394,CUST003415,Thomas,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-17 06:07:01,Purchase,129.29,JPY,Delta Airlines,Health & Fitness,Payment for shopping,FALSE,6453414616,VWPYSAJB,8503020111,LYKNIEHG,4211.74,5111.41,1,
TXN00003554,CUST003251,Amelia,Martinez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-29 03:43:01,Purchase,76.8,CAD,Netflix,Shopping,Payment for home & garden,FALSE,3277911301,UGBNAFTE,4657566975,LSUYMIIW,11936.78,12190.37,1,
TXN00002871,CUST007910,James,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-05 10:10:07,Transfer,491.49,CHF,Uber,Electronics,Payment for gas & fuel,FALSE,6723885638,UMUANMBT,3152341776,RGJPDUXV,8045.21,7968.03,1,
TXN00000994,CUST006012,Emma,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-12-13 11:40:51,Transfer,424.61,INR,Best Buy,Entertainment,Payment for travel,FALSE,9523988631,JJUQRLUU,5776336761,ZMIQVMZP,10434.17,10366.76,1,
TXN00000195,CUST005892,Charlotte,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-18 19:30:33,Purchase,313.64,GBP,Whole Foods,Health & Fitness,Payment for gas & fuel,FALSE,8040939095,XWKKZQAW,8010668976,MVTRRZDL,6254.77,5764.54,1,
TXN00000188,CUST008490,Emma,Taylor,Male,London,UK,London,UK,London,UK,2025-05-19 14:41:41,Transfer,406.17,INR,Home Depot,Entertainment,Payment for home & garden,FALSE,4194701539,AVAINXSF,3720168502,FHATMWWB,7849.81,7430.77,1,
TXN00001607,CUST000686,Evelyn,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-25 17:22:59,Purchase,456.21,CNY,Airbnb,Health & Fitness,Payment for gas & fuel,FALSE,1570285196,TJEHPXGO,9622169314,VNMHTWBW,8962.19,8723.79,1,
TXN00000120,CUST009833,John,Anderson,Male,London,UK,London,UK,London,UK,2024-04-01 21:14:37,Transfer,334.47,USD,Home Depot,Gas & Fuel,Payment for electronics,FALSE,2920360026,VWSMXYNB,8272742424,LGAOCCKC,13697.91,13318.48,1,
TXN00003412,CUST001566,Mia,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-26 06:18:08,Purchase,386.33,CNY,Apple Store,Food & Dining,Payment for home & garden,FALSE,6529971997,UKLNKLRP,9631711003,YXXYNEVJ,12683.9,13236.86,1,
TXN00003933,CUST004980,John,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-29 13:56:47,Purchase,382.85,GBP,Amazon,Bills & Utilities,Payment for groceries,FALSE,4199516471,BXOMLCPM,9626040065,ANCQNXXV,4986.7,5978.01,1,
TXN00000266,CUST004139,John,Davis,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-06 06:31:18,Transfer,386.74,CHF,Apple Store,Electronics,Payment for travel,FALSE,6833005074,ROPXMQAC,5206057154,KXFKHTAR,7281.23,7531.78,1,
TXN00003301,CUST002565,Michael,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-24 01:57:50,Transfer,112.08,JPY,Shell Gas,Gas & Fuel,Payment for electronics,FALSE,4843980016,WJQYUITF,4836128475,GVOESWJY,6625.6,6023.87,1,
TXN00004123,CUST004021,Harper,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-23 02:43:57,Purchase,277.55,INR,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,5466837307,CBBHPRDP,3431348388,DVIZTZOF,13013.89,13713.98,1,
TXN00002285,CUST002958,Joseph,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-11 15:54:07,Purchase,329.89,CHF,Home Depot,Entertainment,Payment for groceries,FALSE,5388356544,VVNGGEHJ,5721474952,MGJTQMKU,10070.86,9923.97,1,
TXN00003889,CUST009933,Sophia,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-19 07:28:57,Purchase,393.82,AUD,Netflix,Shopping,Payment for gas & fuel,FALSE,3310188946,PXASDGOV,7560778729,QHWFABNI,12834.64,12856.85,1,
TXN00000281,CUST009902,Robert,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-06 03:30:46,Transfer,427.04,CAD,Shell Gas,Bills & Utilities,Payment for travel,FALSE,8400807085,QHUXGDNE,4483361021,XHYRWGMR,5169.52,5720.29,1,
TXN00000143,CUST009064,Evelyn,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-16 21:17:16,Transfer,379.82,GBP,Apple Store,Travel,Payment for health & fitness,FALSE,6402302596,MXZXOPMH,4231493671,TOIRXOAT,9334.69,8676.58,1,
TXN00001837,CUST001552,Michael,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-08 03:37:00,Purchase,379.34,INR,Marriott Hotels,Gas & Fuel,Payment for bills & utilities,FALSE,3411255434,XUJUJVMH,7709888692,YURDPVIL,14024.78,13465.39,1,
TXN00001317,CUST001239,Evelyn,Williams,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-04 20:34:26,Purchase,107.24,CAD,Uber,Travel,Payment for electronics,FALSE,8894195253,TKFBSCWI,9265788609,YREFZIWB,5948.32,6374.69,1,
TXN00002256,CUST001723,James,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-27 00:33:49,Purchase,371.97,JPY,Netflix,Bills & Utilities,Payment for groceries,FALSE,9409137143,DAGUYPPN,1242538347,EQLQSTUD,5558.58,5804.08,1,
TXN00004124,CUST004402,Ava,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-10 13:25:12,Purchase,141.59,CNY,McDonalds,Electronics,Payment for food & dining,FALSE,5761077130,YJZOQIQU,4072139999,NFZUJBTB,8310.49,8611.3,1,
TXN00001441,CUST006691,Richard,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-09 19:15:24,Transfer,194.74,CAD,Apple Store,Gas & Fuel,Payment for home & garden,FALSE,9309020278,BMWGFOQM,8348751727,KWWADEQG,11171.4,11022.54,1,
TXN00003442,CUST008865,Mia,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-26 02:13:37,Purchase,382.4,AUD,Marriott Hotels,Bills & Utilities,Payment for travel,FALSE,2986147563,SKNBZKYX,5537682393,URFBKIEN,12700.94,12773.04,1,
TXN00001165,CUST001130,Harper,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-29 12:55:43,Transfer,155.99,CHF,Amazon,Health & Fitness,Payment for health & fitness,FALSE,3335812529,HKLWJERV,7250054274,YOTDRMRA,10064.35,9079.36,1,
TXN00002314,CUST006798,Richard,Miller,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-08 08:21:30,Transfer,496.93,CAD,Apple Store,Travel,Payment for groceries,FALSE,4767115277,EFEIZMXQ,1325307212,XLPTDNOI,14982.1,14916.15,1,
TXN00004088,CUST001507,Charlotte,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-19 13:14:28,Purchase,323.09,CAD,Shell Gas,Gas & Fuel,Payment for electronics,FALSE,5842707701,XPTEOSGI,9221132220,XNAPRJKD,9721,9364.67,1,
TXN00000337,CUST006304,James,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-16 00:28:22,Purchase,334.81,JPY,Starbucks,Shopping,Payment for gas & fuel,FALSE,3031837546,TZJOQUVL,5221921203,CVAOYBPB,13887.12,14775.38,1,
TXN00004835,CUST003219,Michael,Garcia,Female,Rome,Italy,Rome,Italy,Tokyo,Japan,2025-05-21 20:06:06,Transfer,2744.08,CAD,Target,Health & Fitness,Payment for entertainment,FALSE,4830361244,OPXBRMWJ,7916476403,LADGQZEE,9414.36,9921.62,0,Account takeover suspected
