TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001450,CUST000299,John,Jones,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-16 18:01:04,Purchase,375.13,USD,Home Depot,Groceries,Payment for gas & fuel,FALSE,1517493413,OHVVUPFM,2785408647,KGCHRDRD,12227.76,13090.92,1,
TXN00001448,CUST003304,Mia,Lee,Female,Paris,France,Paris,France,Paris,France,2024-10-06 19:51:40,Purchase,185.3,EUR,Netflix,Bills & Utilities,Payment for home & garden,TRUE,5763865536,UNJJPQAU,2863247961,TCOHBYYM,8260.01,8290.1,1,
TXN00003529,CUST006088,Thomas,Martin,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-30 09:06:42,Purchase,46.66,GBP,McDonalds,Groceries,Payment for home & garden,FALSE,7612015822,CNTOWLZB,8424639093,QORZDWSW,13929.31,13216.34,1,
TXN00000785,CUST004038,Charlotte,Hernandez,Male,New York,USA,New York,USA,New York,USA,2025-04-24 15:12:26,Purchase,20.98,CAD,Uber,Groceries,Payment for groceries,FALSE,9598657632,KVZJYRIT,2157296783,EWLLJRAH,11004.52,10374.27,1,
TXN00001129,CUST001740,Michael,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-25 04:49:47,Purchase,213.87,CHF,Target,Gas & Fuel,Payment for groceries,FALSE,9987172330,RSLEFWNT,2652555188,JWHFIUXH,5590.2,5418.69,1,
TXN00002844,CUST000326,Richard,Jones,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-02 03:14:33,Transfer,495.81,USD,Netflix,Entertainment,Payment for electronics,FALSE,8600124149,OQZBWION,6677210446,UCOGZUJJ,13283.11,14025.34,1,
TXN00000097,CUST007160,Daniel,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-30 20:33:43,Purchase,210.47,CAD,Apple Store,Home & Garden,Payment for home & garden,FALSE,7360471840,QYZGUPSW,7180702200,JYWEPBKT,10472.93,10177.77,1,
TXN00003377,CUST003357,Ava,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-15 07:53:22,Transfer,436.5,CNY,Best Buy,Groceries,Payment for shopping,FALSE,2691835545,PVCRYBWR,6951335635,DWJZPXHO,9340.27,9903.09,1,
TXN00001402,CUST001075,Robert,Taylor,Female,Paris,France,Paris,France,Paris,France,2024-01-08 01:21:17,Purchase,293.97,CNY,McDonalds,Travel,Payment for shopping,FALSE,1102681427,PTSPLFCR,7266207864,UCCHPRZE,6455.02,7385.26,1,
TXN00002036,CUST004755,James,Jones,Male,Paris,France,Paris,France,Paris,France,2025-05-20 18:46:31,Purchase,318.72,CHF,Best Buy,Electronics,Payment for electronics,FALSE,8139288963,XYNNMSAD,9956040547,TJQJGTOX,11983.15,11106.67,1,
TXN00004425,CUST000454,John,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-08 00:02:50,Purchase,298.37,INR,McDonalds,Bills & Utilities,Payment for entertainment,FALSE,2445465454,HOAZZKUT,7324980111,XOZPCXRL,12194.45,11899.38,1,
TXN00000114,CUST006442,Evelyn,Anderson,Male,London,UK,London,UK,London,UK,2025-02-07 22:13:55,Purchase,51.14,JPY,Best Buy,Groceries,Payment for gas & fuel,FALSE,4801078330,SYGIIVMS,5770341232,YMLYETRL,9487.13,9981.09,1,
TXN00002714,CUST007680,Isabella,Smith,Female,London,UK,London,UK,London,UK,2025-03-14 20:01:54,Transfer,244.97,INR,Best Buy,Gas & Fuel,Payment for groceries,TRUE,2255681384,TBTRTVNJ,3288477523,AZODYUQY,10177.66,10382.52,1,
TXN00003348,CUST008062,Robert,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-16 20:46:41,Purchase,309.89,JPY,Marriott Hotels,Home & Garden,Payment for travel,FALSE,5212249783,WXKALNAQ,9203186845,EAHMRBXG,7132.93,7019.06,1,
TXN00002829,CUST008637,Amelia,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-12 18:15:03,Purchase,370.09,USD,Whole Foods,Bills & Utilities,Payment for travel,FALSE,5496508803,VLTRJCAA,6909624937,IODLUGKG,9507.26,10237.87,1,
TXN00000715,CUST004873,Michael,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-04 23:07:12,Purchase,40.21,JPY,Target,Food & Dining,Payment for health & fitness,FALSE,7663300249,VNHIITIX,3346937075,PLOVABDQ,11910.96,11564.93,1,
TXN00004429,CUST003624,Michael,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-11 14:01:38,Purchase,359.83,CHF,Walmart,Travel,Payment for gas & fuel,FALSE,7826178726,AFQBJZDX,3091084238,SUMJVJVL,5026.17,5166.63,1,
TXN00004873,CUST007928,Evelyn,Brown,Male,Paris,France,Paris,France,Paris,France,2025-01-21 09:14:23,Purchase,1351.09,USD,Walmart,Health & Fitness,Payment for travel,FALSE,2492663922,VAKANHAD,1448675818,UVFPQNHE,5173.45,5434.41,0,Known fraudulent merchant
TXN00002693,CUST000936,Joseph,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-10-25 21:23:58,Purchase,41.61,USD,Shell Gas,Bills & Utilities,Payment for travel,FALSE,8591538027,DPPSJCUJ,8039075967,GNNWFVEC,6281.8,6173.67,1,
TXN00002141,CUST006182,John,Wilson,Female,London,UK,London,UK,London,UK,2025-01-02 08:44:43,Purchase,376.32,INR,Delta Airlines,Groceries,Payment for electronics,FALSE,6819721014,ZDTZJIPN,8575035426,GXIOMRFY,10559.12,11360.97,1,
TXN00003589,CUST005006,Olivia,Wilson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-03 11:26:19,Purchase,446.46,CAD,McDonalds,Electronics,Payment for electronics,FALSE,9258738894,NDXTRDCY,8349086665,PCTFXNYW,10840.77,10277.64,1,
TXN00000967,CUST005156,Olivia,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-23 07:46:05,Transfer,211.41,CNY,Starbucks,Groceries,Payment for shopping,FALSE,1276715159,EBZUNUMJ,5945070391,WEAUJNXX,4733.69,5330,1,
TXN00002124,CUST003907,Sophia,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-09 01:52:12,Purchase,417.43,USD,Delta Airlines,Home & Garden,Payment for travel,FALSE,9591800520,YGXHIDZF,7322353364,ZXNPFTWH,14059.2,14050.69,1,
TXN00004402,CUST008242,Daniel,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-03 22:48:24,Purchase,488.33,AUD,Uber,Groceries,Payment for home & garden,FALSE,3777191077,ZDKOQZYF,4176070850,PZGKIJUP,14327.72,14099.89,1,
TXN00001583,CUST002425,David,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-03-23 09:11:56,Purchase,210.31,AUD,McDonalds,Bills & Utilities,Payment for shopping,FALSE,4522859569,OQOAFAKD,5590524332,DENJEWCO,8340.23,8011.65,1,
TXN00002917,CUST009619,Joseph,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-11-01 21:31:57,Transfer,392.71,GBP,Starbucks,Home & Garden,Payment for travel,FALSE,8614511196,ROTXVMQO,2013140159,ESDZLMVT,7988.56,7103.58,1,
TXN00004508,CUST000413,William,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-02-08 08:01:29,Transfer,472.1,CHF,Uber,Health & Fitness,Payment for groceries,FALSE,4020462277,DOBCBBAH,8554866101,DDMZAFQV,11492.23,12304.47,1,
TXN00003381,CUST008837,Richard,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-18 00:50:32,Transfer,11.14,CAD,Starbucks,Electronics,Payment for shopping,FALSE,7673851783,USVVLNBB,9880978479,YFUCJAEC,10283.27,10604.04,1,
TXN00000732,CUST009410,Richard,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-15 12:40:20,Purchase,156.78,CNY,Netflix,Health & Fitness,Payment for home & garden,FALSE,7034004627,LTDSPRDC,9698931478,CXYXRJXA,13819.64,14338.93,1,
TXN00003553,CUST003351,Mia,Garcia,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-01 20:43:35,Transfer,123.33,EUR,Amazon,Bills & Utilities,Payment for home & garden,FALSE,6527363025,CPPGUULA,9029676078,RDDKLKYP,10345.92,11320.05,1,
TXN00001771,CUST004397,Daniel,Anderson,Male,Paris,France,Paris,France,Paris,France,2025-01-15 18:07:56,Purchase,356.85,CHF,Walmart,Shopping,Payment for home & garden,FALSE,6886647290,OQTLXTTN,8751313266,BTIHOINF,9186.63,8298.47,1,
TXN00000348,CUST002605,Ava,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-10 02:44:43,Purchase,216.71,INR,Shell Gas,Shopping,Payment for gas & fuel,FALSE,2463034540,PRJORUQA,2247219173,TOOTKSMP,13476.12,12731.29,1,
TXN00003334,CUST001992,Amelia,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-19 21:50:16,Purchase,66.29,INR,Apple Store,Health & Fitness,Payment for electronics,FALSE,4538796460,COABECSX,2142645116,SSHWHGWX,6650.61,7315.42,1,
TXN00000736,CUST002333,Thomas,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-20 08:42:43,Purchase,445.12,AUD,Uber,Groceries,Payment for shopping,TRUE,9828925551,YUZXYOTO,8930517098,ONTCSPMM,7303.42,8242.99,1,
TXN00001768,CUST000319,Joseph,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-30 13:02:02,Transfer,430.1,EUR,Apple Store,Entertainment,Payment for groceries,FALSE,1637569981,FIMFBFFZ,2908753216,BGUFFCXV,11473.73,10889.97,1,
TXN00004760,CUST008392,Mia,Miller,Female,Toronto,Canada,Madrid,Spain,New York,USA,2024-03-13 08:36:45,Purchase,1704.92,CAD,Uber,Bills & Utilities,Payment for groceries,TRUE,3256235087,CNMWIFWX,1488970158,ULYBZTRJ,10531.63,11352.09,0,Login from different country than transaction
TXN00001623,CUST007430,Evelyn,Garcia,Female,London,UK,London,UK,London,UK,2024-05-18 19:04:21,Purchase,184.87,JPY,Home Depot,Bills & Utilities,Payment for electronics,FALSE,8916039132,WTDXJYKX,8320000865,ERWEIGPR,11865,12445.12,1,
TXN00000467,CUST007417,David,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-17 01:23:09,Transfer,48.74,AUD,Delta Airlines,Health & Fitness,Payment for food & dining,FALSE,8567958920,QDDEGSWJ,4114014517,NUNPOODD,12773,11781.28,1,
TXN00003752,CUST001693,Mia,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-26 15:03:22,Purchase,60.55,AUD,Starbucks,Groceries,Payment for gas & fuel,FALSE,8394411738,KPQGMHAB,1073534436,XHDRYGJX,10825.06,11607.62,1,
TXN00001208,CUST006878,Sophia,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-26 10:09:36,Purchase,440.97,JPY,Airbnb,Food & Dining,Payment for entertainment,FALSE,4124225815,EBARDPUW,5892235142,XDHZDWBS,12039.83,11566.83,1,
TXN00001431,CUST000180,Joseph,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-28 17:13:31,Purchase,24.28,JPY,Netflix,Gas & Fuel,Payment for electronics,FALSE,1996384391,LYPEGKIO,2074692270,TLTLNZIZ,13738.68,13711.81,1,
TXN00000543,CUST001028,Charlotte,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-07 02:23:39,Purchase,241.03,CHF,Target,Bills & Utilities,Payment for bills & utilities,FALSE,2512954065,KXFGGRZG,3014969803,ZYVQBRCH,7395.72,8394.48,1,
TXN00003070,CUST008271,Olivia,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-07 21:51:24,Transfer,346.08,AUD,Netflix,Shopping,Payment for shopping,FALSE,5148910581,YSRDIHHJ,4715767673,MQFPCZOO,13081.3,13086.2,1,
TXN00003973,CUST005706,William,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-31 13:55:49,Purchase,393.87,JPY,Airbnb,Gas & Fuel,Payment for electronics,FALSE,1278896314,OQGQDPKB,7556400107,IDLGRNFC,6087.09,5562.29,1,
TXN00003218,CUST008970,Daniel,Martinez,Female,New York,USA,New York,USA,New York,USA,2024-02-14 18:16:12,Transfer,130.98,CAD,McDonalds,Groceries,Payment for groceries,FALSE,5370961478,HYRPBLCH,4352463014,OGXRICGM,10483.93,9660.83,1,
TXN00002998,CUST005405,Thomas,Moore,Female,Paris,France,Paris,France,Paris,France,2025-02-22 05:20:31,Purchase,356.8,GBP,Amazon,Groceries,Payment for home & garden,FALSE,7151804646,KCMAFBXO,3973265338,FYUKKSCA,13860.83,13815.04,1,
TXN00004054,CUST000994,David,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-08 07:33:39,Purchase,227.16,GBP,Netflix,Health & Fitness,Payment for shopping,TRUE,1263104298,WVARHPFG,4261044897,WZEWRORQ,6223.5,6052.09,1,
TXN00002563,CUST007948,Ava,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-27 23:30:56,Transfer,84.09,CHF,Target,Electronics,Payment for groceries,FALSE,1964295701,IQFXXZIB,3727259466,PGNCSWPE,9369.99,8473.22,1,
TXN00000910,CUST005384,Sophia,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-19 16:49:18,Transfer,357.09,USD,Airbnb,Food & Dining,Payment for groceries,FALSE,7858154856,HUZLOPVQ,7730337031,PSAAWANT,9974.39,10868.59,1,
TXN00003497,CUST004107,John,Rodriguez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-19 13:57:51,Purchase,67.59,AUD,Whole Foods,Shopping,Payment for travel,FALSE,1827659642,MRWOYDIJ,7520391852,BJBOZDGI,8419.71,9201.24,1,
TXN00004860,CUST004151,Joseph,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-09-05 23:41:12,Purchase,3811.31,CAD,Delta Airlines,Shopping,Payment for electronics,FALSE,3479036337,ZMTJZNFS,7865916783,MOOBQWAU,4708.4,5148.46,0,Account takeover suspected
TXN00003672,CUST009993,Robert,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-10 11:21:47,Transfer,438.67,CHF,Amazon,Food & Dining,Payment for home & garden,FALSE,4581614614,HFQYYNTX,9140977174,OEJJFNFU,15526.53,14764.89,1,
TXN00002286,CUST002012,Harper,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-20 15:16:18,Purchase,447.5,CHF,Target,Entertainment,Payment for food & dining,TRUE,5410039610,YDVRSPAK,9645139015,YPLQVVYL,9333.52,9534.13,1,
TXN00004799,CUST004516,John,Lee,Female,Dubai,UAE,Dubai,UAE,Paris,France,2025-03-06 13:50:42,Purchase,5156.06,AUD,Starbucks,Health & Fitness,Payment for bills & utilities,FALSE,7151117159,PPYMSBOG,1381051514,FENPDGWZ,10842.92,11380.88,0,Multiple transactions in short time
TXN00001747,CUST006279,William,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-05 00:06:38,Purchase,211.76,CAD,Amazon,Electronics,Payment for entertainment,FALSE,9973169087,XAMMQJPC,1126118006,YZLMWJID,8258.29,7623.96,1,
TXN00004368,CUST004289,Robert,Hernandez,Female,Paris,France,Paris,France,Paris,France,2024-11-08 22:09:53,Purchase,226.81,CAD,Home Depot,Bills & Utilities,Payment for entertainment,FALSE,3386085321,IJIGJOWH,3582638825,BJJXIJYP,8125.31,8602.75,1,
TXN00000707,CUST007027,Evelyn,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-17 18:06:29,Transfer,133.78,USD,Uber,Gas & Fuel,Payment for travel,TRUE,5892520749,BFWFCEAJ,3152469949,LBQCBPEU,9711.94,9233.54,1,
TXN00004794,CUST007094,Sophia,Martin,Female,Singapore,Singapore,Singapore,Singapore,Madrid,Spain,2024-01-09 17:27:16,Transfer,4874.66,EUR,Best Buy,Travel,Payment for travel,FALSE,2146054115,NEWHCPNK,2555851604,VDGOKFFH,9840.55,9685.89,0,Multiple transactions in short time
TXN00001699,CUST003908,Sophia,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-25 11:19:51,Purchase,48.68,GBP,Amazon,Shopping,Payment for food & dining,FALSE,5448178737,XGVBKVXU,2970126061,CPRHBEOD,9439.66,10078,1,
TXN00002775,CUST004617,Harper,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-21 04:43:36,Transfer,18.87,CHF,Amazon,Food & Dining,Payment for travel,FALSE,7706849914,PSVSQGAT,1775335067,PJDKVPJX,14263.36,14744.35,1,
TXN00001702,CUST001815,Mia,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-14 05:34:00,Purchase,476.1,CAD,Uber,Bills & Utilities,Payment for food & dining,FALSE,7399038017,NCVICRSJ,4370559888,PYHTGKJY,6247.76,6079.77,1,
TXN00000542,CUST007040,Evelyn,Jones,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-24 09:35:03,Transfer,262.31,CNY,Home Depot,Health & Fitness,Payment for shopping,FALSE,4983986580,PEJJSMNY,4478671738,SYAZWMWX,10903.48,11410.76,1,
TXN00002041,CUST004757,Daniel,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-22 17:22:54,Purchase,44.03,AUD,McDonalds,Food & Dining,Payment for travel,FALSE,1210246009,UURNQANY,7011136016,MCXVLGLT,6344.59,5638.63,1,
TXN00001853,CUST000994,Emma,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-01 15:10:06,Purchase,277.23,JPY,Best Buy,Groceries,Payment for home & garden,FALSE,6123533451,WPJSOADB,1809711851,DMZLUMRC,4607.37,5343.8,1,
TXN00004866,CUST008303,Richard,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-17 08:00:53,Purchase,501.41,GBP,Airbnb,Electronics,Payment for travel,FALSE,2618956344,PNGRUNUW,3742103170,SWKIZBNW,7720.01,8602.85,0,Unusual location pattern
TXN00002040,CUST001494,Evelyn,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-19 06:19:48,Purchase,269,CAD,Uber,Home & Garden,Payment for health & fitness,FALSE,8065191445,HKYCWFXH,4514580870,DLQLDEWX,12332.02,12836.02,1,
TXN00004301,CUST000916,Daniel,Anderson,Female,Paris,France,Paris,France,Paris,France,2024-02-05 00:18:34,Purchase,54.53,USD,Delta Airlines,Health & Fitness,Payment for electronics,FALSE,5319401135,FCBFDKOC,3317266408,ZFYKRJXC,9437.68,8521.97,1,
TXN00000352,CUST006983,Michael,Smith,Female,New York,USA,New York,USA,New York,USA,2025-01-09 05:38:15,Purchase,290.09,AUD,Shell Gas,Food & Dining,Payment for electronics,FALSE,1699083568,XDMWZHMW,2991235085,CQFDLLGN,5298.51,5039.55,1,
TXN00000019,CUST008778,Michael,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-27 12:21:16,Purchase,48.51,EUR,Delta Airlines,Gas & Fuel,Payment for health & fitness,FALSE,8463118753,VQZGFITG,5129714547,LGLDKSYF,13836.19,13610.97,1,
TXN00000890,CUST006416,William,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-10 12:08:20,Purchase,396.29,JPY,Delta Airlines,Entertainment,Payment for entertainment,FALSE,5235015402,WTJMZNWZ,5634626158,GPKDPQOQ,12922.12,13212.93,1,
TXN00004210,CUST002213,Isabella,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-29 14:40:57,Transfer,457.59,CAD,Home Depot,Food & Dining,Payment for travel,FALSE,8599808884,WTXSKLGP,9779060389,BXMTCEJN,8671.32,8116.1,1,
TXN00004033,CUST002802,Evelyn,Taylor,Female,London,UK,London,UK,London,UK,2024-03-16 03:38:27,Purchase,237.46,CAD,Amazon,Home & Garden,Payment for entertainment,FALSE,8285962293,UGDPFVBU,2591176437,DTFSITIV,7614.72,8054.74,1,
TXN00003215,CUST009604,Emma,Lee,Female,New York,USA,New York,USA,New York,USA,2024-05-10 21:08:23,Purchase,83.9,CAD,Uber,Entertainment,Payment for electronics,FALSE,3653131429,YBHBUWXK,5173688842,PSAIXLUY,7610.91,8141.09,1,
TXN00001007,CUST006661,William,Moore,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-18 18:32:41,Purchase,438.37,GBP,Apple Store,Groceries,Payment for electronics,FALSE,6250661344,KQOASJEY,6842990090,HSBEZALH,13395.21,13099.67,1,
TXN00001923,CUST006479,Charlotte,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-07-01 00:24:41,Purchase,339.94,INR,Shell Gas,Travel,Payment for health & fitness,FALSE,3136704709,WEGDSYPJ,2573802122,YWRBJNKG,5548.52,6007.22,1,
TXN00004909,CUST005389,Isabella,Smith,Male,Paris,France,Paris,France,New York,USA,2024-04-14 03:08:25,Transfer,1087.26,JPY,Best Buy,Health & Fitness,Payment for gas & fuel,FALSE,9649081425,MEYPNFGO,9727058715,ACEFJZYS,10749.55,11584.86,0,Account takeover suspected
TXN00003528,CUST005925,Sophia,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-10 09:04:19,Purchase,82.57,USD,Airbnb,Travel,Payment for groceries,FALSE,3276943359,XEMDQCYW,8035944687,QOFRFXZL,9318.6,8884.96,1,
TXN00000439,CUST004500,David,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-25 12:40:41,Purchase,329.98,JPY,Delta Airlines,Groceries,Payment for food & dining,FALSE,7316755565,WIBGEDXK,9070621428,HLVOASYK,15443.92,14733.05,1,
TXN00002893,CUST007902,Sophia,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-21 00:27:14,Purchase,258.22,CAD,Delta Airlines,Electronics,Payment for health & fitness,TRUE,8079067188,DCOZDGCA,1031143746,VUKNSSYF,12689.85,12236.74,1,
TXN00003398,CUST004380,John,Brown,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-13 06:52:42,Purchase,294.32,GBP,McDonalds,Shopping,Payment for shopping,FALSE,6836390377,TXYNJTLL,7924378731,RWSFQOXG,14199.81,14419.41,1,
TXN00003341,CUST000290,William,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-06 21:44:35,Purchase,370.72,CHF,Delta Airlines,Gas & Fuel,Payment for bills & utilities,FALSE,9704164044,MLYZYTOT,5798441599,CZPKWHOP,9869.49,10179.16,1,
TXN00003300,CUST004777,William,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-09 15:38:44,Purchase,136.32,INR,Home Depot,Home & Garden,Payment for groceries,FALSE,6010793859,BBLACQNB,5651882838,TSUXZLIF,5798.37,5114.68,1,
TXN00001783,CUST004544,Thomas,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-07 12:39:36,Purchase,389.69,INR,Home Depot,Home & Garden,Payment for gas & fuel,FALSE,2991081760,HEGNDSAD,7780672553,NHUCCCNN,13165.41,12384.23,1,
TXN00000588,CUST005586,Robert,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-29 12:49:55,Transfer,279.53,GBP,Amazon,Electronics,Payment for groceries,FALSE,3192107197,QZQRMQIM,6075886072,QEJVSVCK,11376.17,11411.84,1,
TXN00001857,CUST003129,Richard,Hernandez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-04 08:03:12,Purchase,154.91,GBP,Home Depot,Shopping,Payment for home & garden,FALSE,7361904821,EBIFKOYW,3832948379,FEMVTJAA,10420.76,10821.73,1,
TXN00001340,CUST005126,Amelia,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-03 14:19:29,Purchase,461.81,AUD,Airbnb,Travel,Payment for food & dining,FALSE,9334988353,USIJCIUY,5225476204,QNHKCQLJ,8451.36,7605.25,1,
TXN00002349,CUST001264,John,Smith,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-13 04:26:53,Purchase,502.98,CNY,McDonalds,Groceries,Payment for shopping,FALSE,5085618471,RFQRTJAB,3917757770,ORYXNTLZ,7819.81,7979.27,1,
TXN00003974,CUST000986,Olivia,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-07 20:53:47,Purchase,275.94,USD,Marriott Hotels,Bills & Utilities,Payment for gas & fuel,FALSE,9693355161,QHYNSIBQ,5862990042,XNTFIXTE,7017.85,7800.25,1,
TXN00003565,CUST002359,Joseph,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-27 04:19:09,Purchase,422.86,CHF,Amazon,Health & Fitness,Payment for entertainment,FALSE,7862442451,JLESTQFV,8452804410,ZZRBUHCI,6937.02,6238.65,1,
TXN00003855,CUST003723,William,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-31 02:34:56,Purchase,215.73,JPY,Delta Airlines,Groceries,Payment for travel,FALSE,5268341098,SLSWHORB,9597661490,IDHQSKIU,10335.04,10616.21,1,
TXN00000211,CUST009877,Charlotte,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-03 21:30:01,Transfer,286.89,CAD,Marriott Hotels,Travel,Payment for electronics,FALSE,9966382114,KTSMXBHI,3403851888,FVFXMVTT,14767.27,13991.97,1,
