TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003522,CUST004263,William,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-09 01:57:58,Purchase,362.07,INR,Netflix,Bills & Utilities,Payment for electronics,FALSE,3700763632,KZGIIGPH,8503119906,CILKHSZT,6340.37,6780.54,1,
TXN00000148,CUST008899,William,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-12 00:11:03,Purchase,311.4,CNY,Netflix,Home & Garden,Payment for travel,FALSE,7960335520,VFTGFQME,2460382876,NMGVXHCS,5406.95,5191.66,1,
TXN00004345,CUST003343,Charlotte,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-19 21:48:59,Purchase,360.79,AUD,Home Depot,Home & Garden,Payment for groceries,TRUE,3175797206,COKLZTTY,6024813602,PYIVLBOC,5312.8,5417.83,1,
TXN00001970,CUST003263,Richard,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-02 02:31:55,Transfer,421.83,CNY,Apple Store,Bills & Utilities,Payment for travel,FALSE,3531135179,DMSJDBJF,7807425740,TBSPWHEF,10488.71,11317.38,1,
TXN00001339,CUST009016,David,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-06 03:44:07,Purchase,22.52,GBP,Delta Airlines,Electronics,Payment for groceries,FALSE,9258971191,FXIRUIZX,9558672443,AWSQAMPO,9968.28,9843.72,1,
TXN00003953,CUST000999,Amelia,Garcia,Female,London,UK,London,UK,London,UK,2024-02-14 08:10:52,Transfer,464.29,CNY,Netflix,Electronics,Payment for bills & utilities,FALSE,5394949641,MEOXHGSP,2829079944,RVZWOMBG,10128.4,10103.5,1,
TXN00003197,CUST008204,Thomas,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-29 15:00:57,Purchase,85.86,USD,Delta Airlines,Health & Fitness,Payment for groceries,FALSE,7627931249,YINLPYAL,3008818270,UABGOAWV,8615.37,9154.65,1,
TXN00003386,CUST002790,Robert,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-04 01:55:05,Purchase,371.75,CNY,Delta Airlines,Shopping,Payment for shopping,FALSE,5644054668,NDZGFGZQ,9408670214,OZKASZUI,11605.34,11978.51,1,
TXN00001548,CUST007795,David,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-17 05:06:52,Purchase,33.42,USD,Amazon,Bills & Utilities,Payment for travel,FALSE,3957699891,ILELULPU,5427674908,PGOVGOMF,6271.26,5989.94,1,
TXN00001417,CUST008947,William,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-05 04:37:38,Transfer,64.7,CAD,Netflix,Food & Dining,Payment for electronics,FALSE,3581787473,DAVQTTNQ,9470632617,LDFPCOBV,8041.08,7508.1,1,
TXN00003124,CUST002274,Harper,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-02 13:18:50,Transfer,273.71,EUR,Walmart,Shopping,Payment for health & fitness,FALSE,3664535670,ZXPWODBG,8261182488,LCHBMYXP,13502.62,14482.06,1,
TXN00003461,CUST002183,Thomas,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-04 06:13:55,Purchase,501.81,AUD,Marriott Hotels,Electronics,Payment for shopping,TRUE,9262630780,UCPQRWSM,7281186840,THARBXZR,9081.11,8537.64,1,
TXN00000009,CUST000082,Harper,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-26 14:18:53,Purchase,221.83,GBP,Amazon,Bills & Utilities,Payment for entertainment,FALSE,5895474059,HXTMGAIR,1280844334,ISCUNDBM,4851.48,5040.52,1,
TXN00001977,CUST006784,Robert,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-12 10:55:50,Purchase,322.57,EUR,Home Depot,Home & Garden,Payment for entertainment,FALSE,2203403184,OIYJZFZL,1732492575,GSETFEUX,9096.92,8962.08,1,
TXN00002788,CUST003439,Evelyn,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-17 01:00:27,Purchase,261.22,CAD,Home Depot,Bills & Utilities,Payment for bills & utilities,FALSE,9472573980,USEPGYCY,4078014758,HKELKZZS,7604.29,8554.7,1,
TXN00000200,CUST005975,Charlotte,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-26 14:07:14,Purchase,47.52,CAD,Marriott Hotels,Electronics,Payment for entertainment,FALSE,1213980634,DCYHKOXJ,9677332928,DDWVQCAQ,12302.45,12831.34,1,
TXN00000118,CUST001212,Robert,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-31 18:10:53,Transfer,213,USD,McDonalds,Entertainment,Payment for health & fitness,FALSE,9933186315,VECUSLKD,9836742040,OCBSGPTW,14194.06,14048.84,1,
TXN00004079,CUST005498,Daniel,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-21 08:51:28,Purchase,63.83,AUD,Best Buy,Food & Dining,Payment for home & garden,FALSE,8979590351,DSCBOOXE,7656868851,DJOCSRAK,6429.76,5649.46,1,
TXN00004458,CUST004110,Evelyn,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-12 20:16:00,Purchase,445.55,JPY,Target,Shopping,Payment for health & fitness,FALSE,3540800890,EVNVLEEH,7273824025,FNWBTVVH,10715.24,10209.49,1,
TXN00003142,CUST000043,David,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-02 23:58:36,Purchase,107.18,INR,Walmart,Home & Garden,Payment for travel,FALSE,2078950839,UCTTDIPD,9219558045,CHOMILHM,8682.16,9129.41,1,
TXN00000944,CUST009066,Robert,Davis,Female,London,UK,London,UK,London,UK,2024-09-22 17:56:37,Purchase,21.23,USD,Home Depot,Bills & Utilities,Payment for travel,FALSE,2704431030,UYLJVRBX,7912869283,CPGTNGDA,6531.64,5673.17,1,
TXN00003432,CUST002408,Harper,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-09 11:01:29,Purchase,333.92,EUR,Home Depot,Bills & Utilities,Payment for gas & fuel,TRUE,8616949342,CNJCDPPY,2925487404,YSLMCUSN,5888.57,5225.83,1,
TXN00001833,CUST001541,Charlotte,Davis,Female,London,UK,London,UK,London,UK,2024-12-01 22:14:45,Purchase,151.64,AUD,Airbnb,Shopping,Payment for home & garden,FALSE,5768636884,MTMYKYTV,7591914714,LPSFJVZK,12367.62,13114.53,1,
TXN00000362,CUST001212,Charlotte,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-23 13:43:28,Transfer,455.37,USD,Apple Store,Electronics,Payment for bills & utilities,FALSE,8010294713,JOSXTETR,9284600118,IKOSUDTC,9136.64,9603.61,1,
TXN00000624,CUST006165,Ava,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-15 22:41:41,Purchase,394.01,CHF,Amazon,Travel,Payment for bills & utilities,FALSE,5963860697,WGNLSORX,9641086779,MHKLRYXQ,6206.19,7103.01,1,
TXN00002374,CUST002495,Sophia,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-24 19:16:38,Purchase,271.65,USD,Whole Foods,Food & Dining,Payment for health & fitness,FALSE,3777386084,VZFBWNUW,2848935857,SUGVGBUY,12446.91,12239.91,1,
TXN00004779,CUST009762,Ava,Lee,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-30 10:50:24,Purchase,834.22,AUD,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,7667275368,ZHBFZVAL,9175709430,DCQDZLFM,12034.31,12956.76,0,Unusual location pattern
TXN00003240,CUST008287,Isabella,Smith,Male,Paris,France,Paris,France,Paris,France,2024-11-01 10:36:11,Purchase,199.56,GBP,Netflix,Travel,Payment for home & garden,TRUE,6497721261,ZOAFMETB,5993845256,WOZYNSHQ,10694.44,11491.37,1,
TXN00003852,CUST008688,Isabella,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-03 11:00:35,Purchase,22.58,USD,Apple Store,Groceries,Payment for gas & fuel,FALSE,3918350139,EVRYPJNQ,5572808699,VCEQSAHA,15039.66,14524.12,1,
TXN00001958,CUST007902,Mia,Davis,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-28 07:51:38,Purchase,33.66,INR,McDonalds,Bills & Utilities,Payment for food & dining,FALSE,9508497110,MGKHFUXN,2352257442,ALDGYFCF,11813.02,12309.22,1,
TXN00003535,CUST001496,Daniel,Moore,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-07 23:49:06,Purchase,73.01,JPY,Starbucks,Bills & Utilities,Payment for electronics,FALSE,1935138727,YPMCRVHY,5050471257,UGTNWXQI,13231.1,12357.03,1,
TXN00001415,CUST001073,Isabella,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-30 05:31:37,Transfer,442.07,JPY,Delta Airlines,Home & Garden,Payment for travel,FALSE,1082941185,GCOMSNYN,3798344509,ZZEWWCIX,12541.11,12030.66,1,
TXN00000181,CUST003236,Isabella,Anderson,Female,London,UK,London,UK,London,UK,2024-01-02 19:47:57,Transfer,508.25,GBP,McDonalds,Electronics,Payment for travel,FALSE,8758612063,SPMABBZE,4374463087,NOLRQHMK,9883.05,10540.94,1,
TXN00004246,CUST009772,Charlotte,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-20 04:46:15,Purchase,423.18,USD,Apple Store,Entertainment,Payment for travel,FALSE,6311520805,XBXYGRFU,3323646730,NQMILOXA,10494.41,11463.12,1,
TXN00004055,CUST001819,William,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-11-30 16:09:25,Purchase,308.17,EUR,Delta Airlines,Travel,Payment for home & garden,FALSE,5867231383,DBZENYDF,7163188184,VAMEARCL,14094.13,13360.49,1,
TXN00002079,CUST009521,Amelia,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-24 15:03:26,Transfer,428.55,GBP,Shell Gas,Health & Fitness,Payment for travel,FALSE,4272654808,SBWWXJWK,1536035983,ONQBXNAY,8587.61,8139.84,1,
TXN00004600,CUST005168,John,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-19 12:07:15,Purchase,417.07,INR,Shell Gas,Food & Dining,Payment for entertainment,FALSE,6813123917,DHJKTSQP,5799214057,PJZYRUWY,13578.24,13409.34,1,
TXN00000929,CUST002356,John,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-05 19:04:20,Transfer,300.56,AUD,Shell Gas,Electronics,Payment for bills & utilities,FALSE,1758440528,YPLNCJZV,6595699229,PJPGNCUY,15121.09,14663.66,1,
TXN00000492,CUST003099,Mia,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-12 15:23:39,Purchase,426.71,CNY,Amazon,Food & Dining,Payment for bills & utilities,FALSE,9970868054,TWFDRTNT,3361364293,PUFJCMFL,7415.06,7219.44,1,
TXN00000782,CUST004681,Thomas,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-01 23:16:39,Transfer,265.41,USD,Home Depot,Travel,Payment for home & garden,FALSE,9926247868,XGQHDWMB,8171872463,ANIHBHHC,11913.41,12192.2,1,
TXN00002674,CUST006329,John,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-19 09:43:03,Purchase,490.02,CHF,Target,Entertainment,Payment for home & garden,FALSE,9952274355,NKRSFIKS,3258886239,OQUJXCKV,6096.13,6102.37,1,
TXN00004411,CUST008122,James,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-17 12:52:06,Purchase,320.26,INR,Amazon,Gas & Fuel,Payment for health & fitness,TRUE,3258224149,VPBXLUGQ,4217648228,APGPOBTI,5532.32,6254.88,1,
TXN00003579,CUST006762,Daniel,Rodriguez,Female,London,UK,London,UK,London,UK,2024-02-15 15:57:20,Purchase,369.38,CHF,Netflix,Home & Garden,Payment for entertainment,FALSE,1476593041,RGTZFZWR,4750450407,KMQCUYVV,15425.99,14739.01,1,
TXN00003454,CUST008127,Ava,Martinez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-20 13:55:53,Purchase,39.02,INR,Best Buy,Shopping,Payment for groceries,FALSE,2738620985,KPGXSYOP,4871702627,WETXIGGQ,9967.25,10691.41,1,
TXN00003998,CUST005901,Charlotte,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-24 19:15:44,Purchase,301.61,GBP,Best Buy,Groceries,Payment for shopping,FALSE,8996609091,SGYPSKPR,7138099717,MPKYVWGI,12692.04,13015.5,1,
TXN00001397,CUST009119,Joseph,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-11-10 06:35:30,Purchase,32.91,INR,Walmart,Bills & Utilities,Payment for shopping,FALSE,4575687980,GBUDPANI,2620249443,OQHFHYWS,8548.49,9486.94,1,
TXN00003724,CUST000157,Joseph,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-15 02:15:36,Purchase,489.45,EUR,Delta Airlines,Shopping,Payment for shopping,FALSE,7313725276,AQAUPTNV,3859191924,CZVYXGMP,10814.66,11286.67,1,
TXN00003012,CUST000353,Ava,Garcia,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-10-05 07:29:02,Purchase,427.26,CAD,Best Buy,Health & Fitness,Payment for groceries,FALSE,4121699437,UOQHLUON,1964740235,DVWKYTTU,7547.56,6800.64,1,
TXN00002055,CUST006164,Richard,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-08 19:34:20,Purchase,170.01,INR,Walmart,Food & Dining,Payment for food & dining,FALSE,9039327586,IPXCEDIV,8900171337,DIRIFBVK,9836.48,10621.86,1,
TXN00004005,CUST009025,Daniel,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-28 19:46:24,Purchase,127.29,CNY,Uber,Home & Garden,Payment for home & garden,FALSE,2454781482,DBSGAWOY,7235845020,MGYCXVYI,6583.63,7133.81,1,
TXN00001513,CUST003658,Joseph,Smith,Male,London,UK,London,UK,London,UK,2024-04-03 01:46:48,Purchase,80.29,USD,Walmart,Home & Garden,Payment for food & dining,FALSE,8577103029,CYMYGCXU,8835805367,CUSOYMKK,12791.17,13154.57,1,
TXN00001256,CUST000489,Thomas,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-23 01:40:24,Transfer,336.75,CHF,Shell Gas,Electronics,Payment for home & garden,FALSE,2554893527,TTEFAGWG,5996310675,QRDMPGHX,7035.21,6294.04,1,
TXN00000924,CUST002445,Mia,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-01-02 10:56:57,Purchase,314.5,EUR,Apple Store,Entertainment,Payment for groceries,FALSE,6088153340,HKLXDYFR,9165432220,QKNABXIY,10232.55,10456.3,1,
TXN00001619,CUST002219,Isabella,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-12 10:20:04,Purchase,305.19,CAD,Amazon,Travel,Payment for bills & utilities,FALSE,4946180540,JYDHUDDZ,7640595284,FCUNYGOW,7982.87,7636.89,1,
TXN00004855,CUST003331,Isabella,Taylor,Female,Paris,France,Mexico City,Mexico,Paris,France,2025-04-29 03:36:28,Purchase,4364.73,USD,Delta Airlines,Food & Dining,Payment for travel,FALSE,5988066976,NGXTVVBV,9719219002,AYELGGFZ,10639.36,10208.67,0,Card not present fraud
TXN00003216,CUST002634,Richard,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-07 14:18:08,Purchase,316.56,CHF,Walmart,Health & Fitness,Payment for health & fitness,FALSE,2513927963,UWPSJDNE,1590146808,QHQMURVQ,12846.65,13816.04,1,
TXN00001403,CUST000630,Robert,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-29 03:49:57,Transfer,508.23,GBP,Best Buy,Home & Garden,Payment for electronics,FALSE,6259874783,WHMPNUXO,4131133812,JHDUMMKO,7510.32,6949.5,1,
TXN00000956,CUST002363,Richard,Thomas,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-18 08:11:33,Transfer,87.76,CNY,Uber,Bills & Utilities,Payment for travel,FALSE,1496370597,JDBJKLYH,4321560717,COEOPAEE,13169.27,13895.28,1,
TXN00002271,CUST008585,William,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-27 13:22:31,Purchase,57.39,CNY,Walmart,Travel,Payment for entertainment,FALSE,8866968441,JRBSYQPT,2731363848,MVEAYUKS,10446.18,9845.81,1,
TXN00004728,CUST003583,David,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-09-29 13:56:10,Transfer,248.55,EUR,Amazon,Health & Fitness,Payment for shopping,FALSE,9588466807,WZTNBFSN,4028133925,RNBNGCWY,8396.19,8546.64,1,
TXN00004223,CUST002902,Olivia,Brown,Female,New York,USA,New York,USA,New York,USA,2024-09-23 13:38:04,Purchase,32.4,JPY,Walmart,Travel,Payment for groceries,FALSE,1111844879,REFFYMJU,9215887797,NCGLCTBP,14653.95,14105.43,1,
TXN00000220,CUST005655,Daniel,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-05 08:47:02,Transfer,208.31,INR,Walmart,Entertainment,Payment for food & dining,FALSE,9320036723,CDYRYQZL,4285006314,KBRAAIYV,14093.99,14422.38,1,
TXN00003032,CUST002190,Richard,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-31 15:20:08,Purchase,263.88,EUR,Shell Gas,Health & Fitness,Payment for shopping,FALSE,8715463129,CWYCVAQU,4111400269,OISFMOUS,12005.34,11756.99,1,
TXN00001875,CUST006927,David,Lopez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-10-05 04:26:49,Purchase,62.1,JPY,Apple Store,Home & Garden,Payment for travel,FALSE,4926425520,HSXRPFLP,9238340746,PYLJWHZA,10906.71,11037.81,1,
TXN00004623,CUST002271,Evelyn,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-31 22:42:31,Purchase,372.89,CNY,Apple Store,Travel,Payment for gas & fuel,FALSE,3229771447,MMYPJUVB,7198131656,TCBBOTYZ,5300.77,5457.61,1,
TXN00000412,CUST006702,Ava,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-04 17:18:55,Purchase,21.78,JPY,McDonalds,Travel,Payment for entertainment,FALSE,4774189453,EECRZZXH,7519937377,FZQMWYEU,6176.8,7067.68,1,
TXN00001716,CUST009598,Thomas,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-17 18:36:00,Transfer,52.96,GBP,Airbnb,Gas & Fuel,Payment for gas & fuel,FALSE,6731623798,KIGUMQMR,4439983124,OMAITWVN,12010.7,11597.16,1,
TXN00001390,CUST002705,Charlotte,Lopez,Male,London,UK,London,UK,London,UK,2025-05-12 17:31:54,Purchase,65.36,USD,Target,Entertainment,Payment for bills & utilities,FALSE,3301106947,EAQQFFJD,6923464248,CMJZTXFS,6659.61,6576.94,1,
TXN00003250,CUST008016,Sophia,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-03 00:38:03,Purchase,153.86,INR,Shell Gas,Health & Fitness,Payment for gas & fuel,FALSE,1117641877,GQUCMKLK,6919371043,WKZCMIME,7413.74,6845.61,1,
TXN00004441,CUST007066,Emma,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-04 13:07:05,Purchase,262.13,GBP,Netflix,Groceries,Payment for groceries,FALSE,4752666827,CECQNVEE,9115242138,EDPISSTX,13939.52,14202.74,1,
TXN00002618,CUST006365,William,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-20 18:59:45,Transfer,89.15,AUD,McDonalds,Entertainment,Payment for home & garden,FALSE,6749888836,IFHXXWTI,5000486718,ZVYXILMK,7198.52,7648.1,1,
TXN00003495,CUST004638,Evelyn,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-05 15:23:33,Transfer,17.9,CHF,Best Buy,Entertainment,Payment for travel,FALSE,9398843993,UIPJFDMZ,4387224309,DRUULOKQ,13243.4,14081.89,1,
TXN00003739,CUST006492,Robert,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-04 19:25:06,Purchase,10.84,CHF,Starbucks,Groceries,Payment for travel,FALSE,1617406774,EODQJJEZ,5661806215,ANMEYBYP,12130.5,12820.65,1,
TXN00003128,CUST003099,Sophia,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-08 09:43:53,Purchase,267.78,CHF,Uber,Travel,Payment for entertainment,FALSE,4336688857,GKAOFZLB,8257197872,HOMQTLAQ,8613.19,8383.12,1,
TXN00002013,CUST008808,Emma,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-04 19:25:05,Transfer,337.6,AUD,Shell Gas,Home & Garden,Payment for travel,FALSE,8539357232,ISHGOYEV,9253365357,FBOSNQNV,9853.75,9157.15,1,
TXN00004347,CUST006056,Joseph,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-29 19:51:57,Purchase,64.02,CHF,McDonalds,Entertainment,Payment for entertainment,FALSE,1003098345,UJHKZTRF,9816786238,YZDWRGJM,8891.31,9343.6,1,
TXN00000852,CUST005871,Olivia,Miller,Female,London,UK,London,UK,London,UK,2025-09-19 19:19:44,Transfer,35.83,USD,Target,Bills & Utilities,Payment for food & dining,FALSE,1242310203,NYSPIQBR,1615032308,AZGQBJPC,9300.06,9578.47,1,
TXN00000902,CUST009585,William,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-22 16:11:01,Purchase,296.92,EUR,Airbnb,Bills & Utilities,Payment for groceries,FALSE,1562754775,DENULWQX,5918568362,UCFZMRTM,7186.06,7004.71,1,
TXN00004796,CUST004803,Michael,Taylor,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-22 00:10:47,Transfer,3775.45,GBP,Uber,Groceries,Payment for bills & utilities,FALSE,5123545843,VJISDSMF,3557125852,TEFPJOAY,5993.2,5904.28,0,Unusual location pattern
TXN00004389,CUST005716,Isabella,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-06 22:25:19,Transfer,302.71,AUD,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,9276627325,XFWRBXYM,3949071504,JSSYIRMM,8534.59,9038.47,1,
TXN00002438,CUST003118,Harper,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-25 06:08:19,Transfer,241.89,EUR,Apple Store,Electronics,Payment for entertainment,FALSE,6197980204,JWOPWELZ,7986295415,QYTBBHXL,5932.11,5071.23,1,
TXN00001178,CUST006309,Emma,Martinez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-24 19:13:49,Purchase,272.62,AUD,Apple Store,Entertainment,Payment for groceries,FALSE,4542810836,YDBHAFUK,3588195332,MYASERHO,7350.76,7186.21,1,
TXN00003244,CUST000949,Harper,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-13 21:37:34,Purchase,112.27,CNY,Starbucks,Food & Dining,Payment for health & fitness,FALSE,3034931339,VKURQKNI,9841233751,ZBMAPINR,14197.08,14422.35,1,
TXN00001406,CUST008399,Emma,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-23 17:21:42,Transfer,416.68,CNY,McDonalds,Food & Dining,Payment for gas & fuel,FALSE,3143502769,RWDOQIOG,3946314218,TKVEXTHV,14699.03,14458.48,1,
TXN00000988,CUST006861,Olivia,Rodriguez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-07 03:42:58,Purchase,381.85,USD,Whole Foods,Shopping,Payment for electronics,FALSE,3517243752,OZZCDWJB,7695059737,ZNTJCCRM,8019.37,7820.02,1,
TXN00001219,CUST004453,Richard,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-25 02:15:27,Purchase,106.23,EUR,Marriott Hotels,Home & Garden,Payment for shopping,TRUE,7948416065,QMVLNKRV,7624701979,XTVOUBQT,12632.51,13064.41,1,
TXN00004547,CUST003724,Robert,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-10 00:48:46,Purchase,255.14,GBP,Apple Store,Food & Dining,Payment for groceries,TRUE,9779285476,NCJLAYTG,7984411362,LGIXKZLR,13095.54,13273.85,1,
TXN00003150,CUST009870,Evelyn,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-09 23:30:40,Purchase,330.61,GBP,Starbucks,Travel,Payment for shopping,FALSE,4796318517,SACXRKSD,6466377411,VHCQNADE,12626.09,12721.91,1,
TXN00003667,CUST001659,Emma,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-15 19:58:43,Purchase,78.27,CAD,Starbucks,Health & Fitness,Payment for food & dining,FALSE,4049502741,ZRTTWZXD,2204768742,IKQGQUWF,6648.07,7334.39,1,
TXN00002231,CUST003367,William,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-21 08:52:44,Purchase,205.87,EUR,Marriott Hotels,Gas & Fuel,Payment for electronics,FALSE,9134454139,IBTYKGRJ,5008652044,SWOLDKKI,10832.72,11499.35,1,
TXN00002178,CUST008547,Robert,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-16 03:07:01,Purchase,180.76,EUR,Marriott Hotels,Travel,Payment for electronics,FALSE,1117608950,ACXNVXXR,6307941262,KSIEZHQN,14923.44,14241.01,1,
