TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004584,CUST006652,Joseph,Miller,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-26 16:18:04,Purchase,164.09,CNY,Target,Health & Fitness,Payment for travel,FALSE,5767667161,DEEYPTYJ,7056090006,QPQDNFYF,11442.92,10524.9,1,
TXN00000664,CUST003898,John,Lopez,Male,London,UK,London,UK,London,UK,2025-04-27 05:36:51,Transfer,221.84,CAD,Walmart,Bills & Utilities,Payment for travel,FALSE,4237919055,RIBVAAXK,2119845457,FNTLRRRF,9366.91,9094.7,1,
TXN00004026,CUST003820,Robert,Martin,Male,New York,USA,New York,USA,New York,USA,2025-09-14 08:30:49,Purchase,298.17,GBP,Whole Foods,Bills & Utilities,Payment for travel,TRUE,8226199928,XOCOGTAV,1330252640,GTYTWBLL,11963.59,12481.75,1,
TXN00004353,CUST003573,Robert,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-20 08:58:25,Transfer,357.7,CHF,Target,Electronics,Payment for health & fitness,FALSE,3477719085,DROZPETR,5914179874,TNUELYXG,12121.07,12961.23,1,
TXN00003360,CUST004096,Joseph,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-06-08 00:32:15,Purchase,33.39,AUD,Delta Airlines,Electronics,Payment for electronics,FALSE,7251907080,HSPXATVU,9394482669,APGODEYX,6538.21,6941.24,1,
TXN00003094,CUST009747,Harper,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-14 03:40:46,Transfer,65.03,CHF,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,1526139722,AUYFPIYG,9182356867,RSEFSXMH,5692.5,5831.04,1,
TXN00004062,CUST005793,Robert,Hernandez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-16 12:38:12,Purchase,74.17,INR,Walmart,Shopping,Payment for gas & fuel,FALSE,8667937133,YIQEMPDZ,4425164534,CXKAYNMT,7580.61,8513.79,1,
TXN00003979,CUST009746,Daniel,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-18 19:38:35,Purchase,457.9,JPY,Whole Foods,Entertainment,Payment for home & garden,FALSE,8627085859,PPGPAVHP,7324025979,BZBKJGUJ,8251.73,8445.72,1,
TXN00002243,CUST005582,Michael,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-19 12:21:20,Purchase,63.87,INR,Marriott Hotels,Food & Dining,Payment for electronics,TRUE,2717109396,UVVQLNZO,1072941536,OUVVWSOO,6186.12,6386.4,1,
TXN00003845,CUST001818,Amelia,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-28 23:20:17,Purchase,162.64,JPY,Airbnb,Home & Garden,Payment for home & garden,FALSE,1728668837,JUQZYDDC,9440319277,BEIAHAPP,10266.2,10766.48,1,
TXN00003143,CUST001102,Thomas,Moore,Male,London,UK,London,UK,London,UK,2025-04-19 23:09:05,Transfer,336.57,INR,Amazon,Home & Garden,Payment for travel,FALSE,4308569763,XPMFBYNF,9315288214,TFTTQNIA,11910.5,12717.39,1,
TXN00001750,CUST002921,Harper,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-04 15:06:56,Purchase,368.42,USD,Apple Store,Entertainment,Payment for shopping,FALSE,3071824726,CLRZLUKS,5517785539,XZKKPIXP,12901.09,13429.58,1,
TXN00003849,CUST004085,William,Lee,Female,London,UK,London,UK,London,UK,2024-04-29 18:53:04,Purchase,246.14,EUR,Netflix,Shopping,Payment for travel,FALSE,2656806247,CLVPLXEA,9968083638,VRSNSQCC,8200.73,8836.17,1,
TXN00000081,CUST009953,John,Lee,Male,New York,USA,New York,USA,New York,USA,2024-11-16 02:36:54,Purchase,97.16,EUR,Shell Gas,Electronics,Payment for entertainment,FALSE,6446283438,KDRHKBZI,3153405738,CUPFAEPF,12883.84,12254.42,1,
TXN00002415,CUST001718,William,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-10-04 11:46:57,Transfer,153.72,GBP,Home Depot,Shopping,Payment for food & dining,FALSE,3067279346,NTSEGNBS,7642277171,SVQOJOAP,4769.84,5714.63,1,
TXN00002932,CUST003450,Isabella,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-07 14:49:26,Purchase,238.02,CNY,Target,Bills & Utilities,Payment for home & garden,FALSE,2655034099,VRZNYHZQ,9463635062,PHTJSNUZ,13942.14,13355.92,1,
TXN00002450,CUST009258,Charlotte,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2025-08-17 07:53:32,Purchase,310.17,EUR,Home Depot,Gas & Fuel,Payment for food & dining,FALSE,5926931334,GFILOOQI,3943244426,MXJKOAOY,6515.66,6343.08,1,
TXN00000156,CUST007037,William,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-11 04:00:51,Purchase,113.68,CHF,Marriott Hotels,Bills & Utilities,Payment for shopping,FALSE,5554234887,VNLEKNDN,6041540327,EMWHDQUY,13147.83,12994.73,1,
TXN00002802,CUST009466,Michael,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-02 10:56:01,Transfer,62.52,AUD,Whole Foods,Groceries,Payment for health & fitness,FALSE,3158068600,FEPDIINV,2705869284,EMSQETEB,10951.45,10355.65,1,
TXN00004158,CUST001420,Emma,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-06 12:08:27,Purchase,105.71,JPY,Starbucks,Entertainment,Payment for entertainment,TRUE,3621641704,YIFAKLFD,8204279161,PGRKJHAW,6636.74,7380.6,1,
TXN00004200,CUST005777,Evelyn,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-06 18:33:49,Purchase,180.85,GBP,Whole Foods,Electronics,Payment for entertainment,FALSE,8569571826,TZLOXQBB,6648999047,JIJRKQPF,12327.71,11704.52,1,
TXN00001671,CUST001484,John,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-25 02:41:32,Purchase,233.99,JPY,Whole Foods,Groceries,Payment for shopping,FALSE,5786394560,HCQPRWQV,5901446097,UOUNTYYQ,12626.56,11706.96,1,
TXN00002062,CUST004690,John,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-17 15:35:53,Purchase,124.7,GBP,Starbucks,Groceries,Payment for gas & fuel,FALSE,9541648870,OZMWJZFD,1788736882,WMWWDSFO,11411.26,11024.99,1,
TXN00000209,CUST007472,Thomas,Jackson,Female,London,UK,London,UK,London,UK,2024-08-28 20:46:31,Transfer,48.76,AUD,Airbnb,Travel,Payment for entertainment,FALSE,9722929342,JVFSJTHF,1147967275,MPDXESEN,8242.16,7309.27,1,
TXN00000964,CUST004045,Olivia,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-21 05:53:31,Purchase,156.36,USD,Home Depot,Home & Garden,Payment for entertainment,FALSE,2170211284,YUDHYREY,9692360534,OSFQMMTX,6482.92,6238.42,1,
TXN00001119,CUST006204,Charlotte,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-17 00:42:50,Transfer,136.79,JPY,Walmart,Gas & Fuel,Payment for entertainment,FALSE,5895036828,ULINBESV,8337659874,HZHMQMYZ,6259.43,5840.87,1,
TXN00002708,CUST004128,Evelyn,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-25 08:07:24,Purchase,63.23,AUD,Airbnb,Home & Garden,Payment for electronics,FALSE,6971130487,VLPNRQLO,1895754704,HCZGQWCU,8294.3,8517.46,1,
TXN00003676,CUST003019,Emma,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-19 16:19:06,Transfer,73.7,JPY,Netflix,Groceries,Payment for shopping,FALSE,1159030615,ABVKVEQB,8794764857,NFUSWLBY,12408.06,11959.83,1,
TXN00001736,CUST005195,Olivia,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-30 22:28:42,Transfer,341.25,JPY,McDonalds,Travel,Payment for gas & fuel,FALSE,9606604024,SWHSGNAY,1934118915,XGSGATLI,5539.52,5162.11,1,
TXN00004755,CUST000671,Sophia,Brown,Female,Dubai,UAE,Dubai,UAE,Mexico City,Mexico,2025-09-29 03:39:37,Purchase,5126.31,AUD,Best Buy,Travel,Payment for travel,FALSE,1031042512,ZJWZDJHY,6210130011,PPPVTOTV,6894.92,6876.44,0,Unusual location pattern
TXN00002163,CUST008893,Robert,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-23 04:18:29,Purchase,80.8,AUD,Amazon,Health & Fitness,Payment for shopping,FALSE,4161971008,BUXGENIN,8911545862,TFEDRMUA,7440.68,6486.12,1,
TXN00002697,CUST003046,Charlotte,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-17 22:29:27,Purchase,399.46,GBP,McDonalds,Bills & Utilities,Payment for health & fitness,TRUE,9128678826,KUCVOOTK,7851695535,FVAKJBIF,14140.16,14979.02,1,
TXN00004528,CUST007044,Olivia,Jones,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-03 05:10:14,Purchase,384.71,USD,Uber,Health & Fitness,Payment for home & garden,FALSE,3002820072,DKIAVJGI,6478069182,OPKEUTDB,13156.4,13103.62,1,
TXN00002925,CUST001207,Ava,Martin,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-17 23:03:47,Purchase,443.22,AUD,Delta Airlines,Home & Garden,Payment for shopping,FALSE,2144604534,CQZLGASM,5782969053,COHJACCJ,15519.89,14970.59,1,
TXN00004564,CUST000374,David,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-18 15:14:01,Transfer,74.7,AUD,Starbucks,Electronics,Payment for travel,FALSE,1759697902,PDPTUQBH,1535662141,GEKLZEBG,11029.19,10885.66,1,
TXN00004339,CUST000303,Amelia,Johnson,Male,London,UK,London,UK,London,UK,2024-07-10 10:22:14,Transfer,98.91,EUR,Uber,Groceries,Payment for gas & fuel,FALSE,6494322443,DOVLNNRU,2678876463,JSYWPNOR,5885.16,5885.43,1,
TXN00003271,CUST000951,William,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-26 06:08:44,Transfer,418.87,USD,Apple Store,Home & Garden,Payment for health & fitness,FALSE,7308831513,SQUFXGXH,5078123790,MTMXCPJM,12502.5,12421.62,1,
TXN00002017,CUST004316,Olivia,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-25 14:40:28,Purchase,166.8,JPY,Amazon,Travel,Payment for health & fitness,FALSE,5883646347,UJTNANDT,3709898728,XMNLIMGE,5926.62,5438.07,1,
TXN00001065,CUST000171,Charlotte,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-05 07:35:53,Purchase,180.45,INR,Netflix,Health & Fitness,Payment for home & garden,FALSE,4382451031,XLTXRGXW,5235931677,ZLFONWUI,13916.09,13938.87,1,
TXN00002946,CUST002191,Charlotte,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-21 08:55:21,Transfer,340.97,GBP,Starbucks,Groceries,Payment for electronics,FALSE,2760100299,OQLWMLFA,7250110749,TOCIGUSJ,6595.83,5837.73,1,
TXN00004396,CUST008613,David,Miller,Male,New York,USA,New York,USA,New York,USA,2025-09-09 18:53:09,Transfer,203.95,GBP,McDonalds,Shopping,Payment for food & dining,FALSE,8395335923,EUAXBAZP,5239050120,FNKKTQOI,8619.8,8552.02,1,
TXN00000824,CUST009682,Olivia,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-15 00:47:22,Purchase,146.34,GBP,Delta Airlines,Travel,Payment for shopping,FALSE,8354048145,JVLULLJD,5585309245,TUXEKSMT,11351.16,11281.56,1,
TXN00000403,CUST007418,Olivia,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-17 19:20:39,Purchase,244.46,GBP,Whole Foods,Travel,Payment for entertainment,FALSE,9434749620,JWNGLEZA,4422249374,TJVBHJTP,13521.19,13608.16,1,
TXN00003191,CUST000652,Amelia,Johnson,Male,New York,USA,New York,USA,New York,USA,2024-01-05 13:06:01,Purchase,407.91,AUD,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,2077871302,TLRKLRYZ,7708067142,DBDSIIKX,7839.32,8467.05,1,
TXN00002647,CUST007269,James,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-25 05:01:51,Purchase,23.1,GBP,Home Depot,Shopping,Payment for health & fitness,FALSE,7523995756,CTMAHRMS,6878596854,RTBSKNEX,6379.49,6942.41,1,
TXN00001756,CUST001467,Mia,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-13 10:27:21,Purchase,246.4,USD,Airbnb,Gas & Fuel,Payment for travel,FALSE,4715843777,AGIEDORM,9016105882,GAVJSHPT,7337.81,6949.2,1,
TXN00003171,CUST006221,Harper,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-30 10:22:58,Purchase,202.4,INR,Amazon,Bills & Utilities,Payment for electronics,FALSE,7902954362,EPWVLGTT,4516159315,MBNNQQJP,13593.64,13540.65,1,
TXN00004468,CUST002105,Richard,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-03 07:42:15,Purchase,65.83,AUD,Shell Gas,Gas & Fuel,Payment for gas & fuel,FALSE,5641097215,BDDJFTWL,6464333580,GMLNVIQH,10473.46,9848.23,1,
TXN00002933,CUST007572,Mia,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-02 01:22:18,Purchase,310.47,GBP,Apple Store,Health & Fitness,Payment for entertainment,FALSE,3064233519,MLJSOUYQ,1737399619,BJSEAIAY,7860.68,7072.97,1,
TXN00002637,CUST000304,David,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-10 05:51:27,Transfer,260.47,GBP,Walmart,Food & Dining,Payment for health & fitness,FALSE,9642961259,GYPFPYBT,7992031188,XZWAKRSQ,8652.19,7743.49,1,
TXN00001755,CUST000198,James,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-08 01:29:32,Purchase,374.83,CHF,Apple Store,Home & Garden,Payment for entertainment,FALSE,5505154255,KLWKQMTB,9628499320,TSZITPNR,7515.89,8176.02,1,
TXN00000466,CUST008579,Richard,Jackson,Male,London,UK,London,UK,London,UK,2025-01-02 18:36:59,Purchase,328.24,EUR,Airbnb,Electronics,Payment for bills & utilities,FALSE,9369450634,IFTDAFQO,2654181849,EZHCESCE,10669.1,11287.87,1,
TXN00001788,CUST009938,Olivia,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-12 16:50:59,Purchase,352.11,CNY,McDonalds,Gas & Fuel,Payment for groceries,FALSE,5138391402,BHFJABPG,6930732146,IYLJLYPQ,10581.95,11376.08,1,
TXN00000639,CUST006068,Isabella,Johnson,Male,Paris,France,Paris,France,Paris,France,2024-03-13 19:38:58,Purchase,338.53,CAD,Marriott Hotels,Travel,Payment for entertainment,FALSE,9783073421,GUWEYPKD,3674758083,KLHPTEVB,10490.61,11133.49,1,
TXN00003289,CUST003623,Daniel,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-13 00:59:47,Transfer,206.44,USD,Home Depot,Shopping,Payment for food & dining,TRUE,5671230224,ONPDAVUS,9224731718,DECYLQBC,10569.61,10241.82,1,
TXN00003457,CUST002017,Amelia,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-14 00:24:22,Purchase,499.53,CNY,Apple Store,Shopping,Payment for health & fitness,FALSE,1305889496,RYXNFRTD,7681273614,LAAFDDAA,8420.8,8309.59,1,
TXN00003687,CUST007933,William,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-24 16:56:26,Transfer,139.9,CAD,Uber,Shopping,Payment for electronics,FALSE,7833627927,GTQCBWGK,7306645450,CSWGUCLP,5517.43,5596.25,1,
TXN00001731,CUST007352,Harper,Wilson,Male,London,UK,London,UK,London,UK,2024-03-20 11:38:52,Purchase,233.91,EUR,Best Buy,Health & Fitness,Payment for travel,FALSE,7934521951,GOUVZKZF,5659627152,YGWPAVZR,5205.63,5027.66,1,
TXN00001817,CUST006135,Olivia,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-10 11:27:20,Purchase,145.27,EUR,Marriott Hotels,Health & Fitness,Payment for health & fitness,TRUE,8142989643,RROYQSBB,5200730347,IWTSFJPC,9201.84,9644.69,1,
TXN00000482,CUST003417,James,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-04 18:33:52,Purchase,393.98,GBP,Apple Store,Travel,Payment for gas & fuel,FALSE,7767954233,GVYQYRIK,2904092734,UYQZJYWM,6547.85,6761.02,1,
TXN00003103,CUST008338,Harper,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-05 05:59:49,Purchase,67.34,CAD,Apple Store,Shopping,Payment for shopping,FALSE,4761215175,JIFIYSIQ,3118466396,HWRWGSBI,8906.39,8151.92,1,
TXN00004975,CUST001540,James,Martin,Female,London,UK,London,UK,Mumbai,India,2025-03-16 10:37:23,Purchase,887.72,CAD,Walmart,Electronics,Payment for groceries,FALSE,9534511927,ELROKPCP,7709027888,TSVTRPFG,12961.54,13312.3,0,Velocity check failed
TXN00000535,CUST000584,Ava,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-26 13:38:12,Purchase,407.13,EUR,Walmart,Health & Fitness,Payment for food & dining,FALSE,3131701439,HFEWOOMX,8478156749,XNRJCCMM,13756.13,13851.75,1,
TXN00004358,CUST000841,Thomas,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-30 04:05:03,Purchase,213.54,INR,Target,Groceries,Payment for gas & fuel,FALSE,5145310943,QNEZQSCZ,2845195468,NSHYIQIG,10826.83,11639.28,1,
TXN00004262,CUST001846,Isabella,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-04 23:01:32,Purchase,330.4,CNY,Netflix,Shopping,Payment for electronics,FALSE,9210297611,ALRLDLUT,5537960727,JAZSRBVZ,9977.15,9983.85,1,
TXN00004417,CUST007004,Thomas,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-22 20:20:23,Purchase,191.89,EUR,McDonalds,Travel,Payment for food & dining,FALSE,2089713378,LRXTRHCY,9027610187,VXOBPUWF,7141.04,7386.09,1,
TXN00001861,CUST002081,William,Williams,Female,Paris,France,Paris,France,Paris,France,2025-10-09 18:03:32,Purchase,430.98,AUD,Home Depot,Health & Fitness,Payment for home & garden,FALSE,8615828663,DFOIYAGX,4046747533,DKKNYSNX,11816.31,12797.7,1,
TXN00004489,CUST002191,Sophia,Johnson,Female,Paris,France,Paris,France,Paris,France,2024-09-25 10:53:31,Transfer,369.89,CAD,Uber,Groceries,Payment for home & garden,FALSE,6058810379,VDLDPIQZ,1008362471,ZZIGMHXQ,5606.27,5545.33,1,
TXN00003690,CUST000763,Sophia,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-03-24 07:52:37,Transfer,372.81,CHF,Delta Airlines,Health & Fitness,Payment for entertainment,FALSE,6448806927,JYAITCTQ,3495368615,FFWYMTXU,6017.53,5566.29,1,
TXN00004444,CUST008635,William,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-08 06:32:59,Transfer,386.01,USD,Home Depot,Groceries,Payment for gas & fuel,FALSE,6570901980,FNYJFNCV,5555934048,RMBCSZZU,11439.17,10549.49,1,
TXN00000708,CUST000019,Sophia,Williams,Female,London,UK,London,UK,London,UK,2024-01-16 05:02:39,Transfer,336.53,AUD,McDonalds,Shopping,Payment for bills & utilities,TRUE,9383728862,OSEAHIKY,9453746114,HXTQKEGI,11902.06,12585.21,1,
TXN00004877,CUST003392,Thomas,Jones,Female,Berlin,Germany,Shanghai,China,Berlin,Germany,2024-12-01 23:29:57,Purchase,581.34,JPY,Marriott Hotels,Shopping,Payment for health & fitness,FALSE,6733426696,YKDMBSTZ,7038520011,IPBXPQSQ,11956.96,11956.54,0,Login from different country than transaction
TXN00002127,CUST007774,Charlotte,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-06 19:19:44,Transfer,117.56,GBP,Home Depot,Bills & Utilities,Payment for bills & utilities,FALSE,1028406315,NEAYPZEH,2438134257,EIYXDZCE,10177.98,9893.22,1,
TXN00001810,CUST008155,Isabella,Moore,Female,Paris,France,Paris,France,Paris,France,2025-03-21 05:58:33,Transfer,294.53,CNY,Marriott Hotels,Entertainment,Payment for travel,FALSE,2733714685,ZGZQYKVE,2351073485,NHYAJDVE,5702.08,5856.46,1,
TXN00004051,CUST007201,Michael,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-29 08:00:02,Purchase,91.55,CHF,Apple Store,Gas & Fuel,Payment for travel,FALSE,2150194564,NYQRMJBI,8857296898,VZMRXTWK,11721.9,10899.48,1,
TXN00004471,CUST003491,William,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-16 18:45:26,Transfer,245.92,GBP,Delta Airlines,Health & Fitness,Payment for home & garden,FALSE,3413172881,NMSQTQYP,5402521077,IXKBNFMV,13016.39,12596.93,1,
TXN00000388,CUST004603,James,Anderson,Female,London,UK,London,UK,London,UK,2024-02-07 00:14:19,Purchase,92.34,INR,McDonalds,Entertainment,Payment for health & fitness,FALSE,4232587840,IUTNMQLQ,3926616761,ELXVNQGK,5459.14,6227.57,1,
TXN00000596,CUST006745,John,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-21 14:52:01,Transfer,33.88,CHF,Home Depot,Food & Dining,Payment for home & garden,FALSE,6198342793,LCDBRUOH,9356150965,JIQMFTLJ,8632.06,8523.71,1,
TXN00003024,CUST005843,Michael,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-28 12:18:55,Purchase,212.19,CNY,Netflix,Travel,Payment for home & garden,TRUE,4404247257,BMFKPVJJ,8808365215,ZHQDQOOQ,6900.31,7853.39,1,
TXN00004505,CUST000727,Emma,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-30 13:50:55,Purchase,455.91,AUD,Apple Store,Electronics,Payment for home & garden,FALSE,2860562094,JGLOOSEM,3086830960,SVILDYLD,14572.77,13832.69,1,
TXN00004159,CUST009542,Harper,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-01 14:30:58,Purchase,168.5,GBP,Walmart,Home & Garden,Payment for food & dining,FALSE,8704764330,YPRYGGRM,6519618516,BYGYFMKR,8164.73,7660.21,1,
TXN00001494,CUST002148,Amelia,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-07 18:13:57,Purchase,163.68,CNY,Marriott Hotels,Bills & Utilities,Payment for shopping,TRUE,2200782949,MWXHCPHR,1965783971,LPVGPQYR,8235.18,8958.26,1,
TXN00002214,CUST004626,Daniel,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-03 15:09:34,Purchase,369.59,INR,Home Depot,Food & Dining,Payment for electronics,FALSE,4626075409,WDZPNSTG,3431551989,LQHISRRF,7895.26,7782.91,1,
TXN00002094,CUST003201,James,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-11 20:18:19,Transfer,468.64,CNY,Airbnb,Bills & Utilities,Payment for food & dining,FALSE,4279825877,HOVUMSGB,8156532258,ZHOHVIBJ,12394.13,11845.96,1,
TXN00001664,CUST008756,Ava,Davis,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-21 03:18:36,Transfer,448.53,CHF,Airbnb,Shopping,Payment for shopping,FALSE,5585250141,XKSKVRHL,4530424742,ZXMKCODH,9747.18,10552.65,1,
TXN00001069,CUST003750,Thomas,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-05-08 00:16:06,Purchase,61.44,JPY,Home Depot,Groceries,Payment for groceries,FALSE,2157377232,WAOBTNET,5393667131,KYRZZZGN,11284.74,10605.39,1,
TXN00000737,CUST009963,Sophia,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-30 11:46:03,Purchase,445.31,AUD,Amazon,Electronics,Payment for electronics,FALSE,3383037540,ZQBYRPZN,1914703446,DCPQFUKF,10003.4,9388.55,1,
TXN00001006,CUST000745,Mia,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-05 15:28:10,Transfer,260.6,JPY,Delta Airlines,Groceries,Payment for food & dining,FALSE,4521310897,SFFZXXMF,3840124682,OQEWAQAH,14698.22,14584.42,1,
TXN00004431,CUST002167,William,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-11 00:00:16,Purchase,107.53,CNY,McDonalds,Groceries,Payment for gas & fuel,FALSE,9080437124,DLKDEDFJ,5634957915,GNKVHIUQ,6582.94,7349.2,1,
TXN00003945,CUST005689,Harper,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-28 19:06:28,Transfer,449.21,GBP,Whole Foods,Gas & Fuel,Payment for groceries,FALSE,3006606823,RNAFAQRE,1252951097,XCFNLCLE,12315.54,13229.7,1,
TXN00000823,CUST009406,Emma,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-03-25 01:32:05,Purchase,427.47,USD,Amazon,Food & Dining,Payment for electronics,FALSE,8113043527,EEGVDRXD,8649270756,YQIIQHKF,7204.54,7736.78,1,
