TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002440,CUST006814,Joseph,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-21 13:38:34,Transfer,448.7,INR,Uber,Entertainment,Payment for electronics,FALSE,5081122157,EHOAEPON,6469764027,VUCQWKUY,9222.49,8245.14,1,
TXN00000753,CUST005924,Harper,Thomas,Female,Paris,France,Paris,France,Paris,France,2025-06-19 07:37:00,Purchase,198.56,EUR,Starbucks,Bills & Utilities,Payment for travel,FALSE,6929494345,EADNJDOH,9810900230,MDHVCUXS,10511.76,9566.59,1,
TXN00002175,CUST009977,Charlotte,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-07 17:21:22,Purchase,123.04,INR,Amazon,Entertainment,Payment for shopping,FALSE,2206264465,VRLREFBB,4025676954,OMEXLENH,5041.89,5516.89,1,
TXN00002362,CUST007095,Harper,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-22 06:34:45,Purchase,354.79,GBP,Whole Foods,Health & Fitness,Payment for gas & fuel,FALSE,1135306142,JJNZDTNS,8935914938,VWIOYNHU,7722.66,8630.01,1,
TXN00001764,CUST006372,Olivia,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-11 15:07:42,Purchase,110.56,CAD,Amazon,Entertainment,Payment for food & dining,FALSE,5728967835,MXEDRJIM,8111160395,OYPFARVY,5933.31,6352.09,1,
TXN00004984,CUST001169,Amelia,Rodriguez,Male,New York,USA,Tokyo,Japan,Dubai,UAE,2024-08-15 02:06:33,Purchase,3217.76,CHF,Whole Foods,Electronics,Payment for bills & utilities,FALSE,5172501118,XPAXGLUE,9157419512,GPQBKTZI,4915.58,5505.71,0,Login from different country than transaction
TXN00002883,CUST003145,David,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-02 07:06:47,Purchase,67.51,CHF,Amazon,Electronics,Payment for electronics,TRUE,1151758066,GGGCGJAE,5076192057,OAWSTEOD,6757.93,7018.96,1,
TXN00002782,CUST005982,William,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-03-16 11:25:54,Purchase,269.85,AUD,Netflix,Shopping,Payment for gas & fuel,FALSE,6496867309,EORBMJSL,7474284399,MVAQKEKA,13943.11,13464.04,1,
TXN00000302,CUST001888,John,Thomas,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-20 21:11:20,Purchase,419.9,CAD,Marriott Hotels,Travel,Payment for gas & fuel,FALSE,8412799249,RVPXLVQL,8274451374,GPDDBEBX,8741.65,9656.8,1,
TXN00004059,CUST001844,Daniel,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-03 02:25:07,Purchase,337.02,INR,Netflix,Home & Garden,Payment for gas & fuel,FALSE,1960354256,CLFXEBSD,4671022519,PSFUKSRT,6751.09,6506.67,1,
TXN00003417,CUST005930,John,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-23 08:53:24,Purchase,490.51,USD,Best Buy,Electronics,Payment for bills & utilities,FALSE,2388619681,BTMHLVLY,1302700757,IYSBOXTP,9810.42,9091.68,1,
TXN00004806,CUST009187,David,Davis,Female,Rome,Italy,Rome,Italy,Toronto,Canada,2024-10-07 17:56:47,Purchase,878.99,CAD,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,8524131282,DCNZQBIY,9439147206,JNANYUMR,14032.85,13870.21,0,Multiple transactions in short time
TXN00002418,CUST006188,Evelyn,Davis,Female,New York,USA,New York,USA,New York,USA,2025-03-17 23:04:53,Purchase,261.18,INR,Best Buy,Food & Dining,Payment for home & garden,TRUE,4542579479,GGNNYQSS,6306341358,VEECEPYP,8112,8019.24,1,
TXN00002796,CUST007692,Emma,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-22 11:33:14,Purchase,327.78,CHF,Airbnb,Electronics,Payment for bills & utilities,FALSE,1975977868,IRJHVAFK,4304502983,KYMMVMUT,7045.38,7386.12,1,
TXN00002750,CUST006536,Michael,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-07 18:09:45,Transfer,201.43,EUR,Home Depot,Groceries,Payment for health & fitness,FALSE,6951616324,TGTNGMLZ,1099036293,AGUHBUNT,10115.03,9754.15,1,
TXN00001398,CUST002057,Harper,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-20 21:29:36,Purchase,370.39,CAD,McDonalds,Gas & Fuel,Payment for groceries,FALSE,5911290793,PPRVXJPS,4206620029,RFFGQRRR,8142.27,8967.89,1,
TXN00003712,CUST002175,Richard,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-02 03:22:33,Purchase,124.21,AUD,Apple Store,Food & Dining,Payment for home & garden,FALSE,2915020001,QLCNXDIG,6275549487,XHFWLNPN,4252.35,5120.66,1,
TXN00003682,CUST001211,John,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-25 14:21:57,Purchase,161.81,CNY,McDonalds,Health & Fitness,Payment for health & fitness,FALSE,2554598105,CCNXJXYF,4495960910,JFPXAFFR,10591.61,11244.98,1,
TXN00001961,CUST004397,Emma,Taylor,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-05 12:34:48,Purchase,105.28,USD,Apple Store,Electronics,Payment for groceries,FALSE,3166401726,UDRUVZUR,8486317574,SCRNVTBQ,12844.72,12650.96,1,
TXN00003485,CUST001815,David,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2024-05-09 20:45:11,Transfer,230.34,CAD,Best Buy,Gas & Fuel,Payment for home & garden,FALSE,8798169749,OOXRVFJY,7787854892,JZHUHUAG,8189.24,8421.7,1,
TXN00001614,CUST003257,Robert,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-04 01:50:39,Transfer,131.35,CAD,Whole Foods,Gas & Fuel,Payment for electronics,FALSE,8824489586,IYPNQOOW,3948985822,DFTKOMMZ,9332.95,8602.31,1,
TXN00000109,CUST007423,Ava,Smith,Female,New York,USA,New York,USA,New York,USA,2025-05-19 05:59:45,Purchase,334,AUD,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,2540273716,VHJVHJKK,3880670312,IHSLXHTK,12148.51,11360.92,1,
TXN00001220,CUST000367,Isabella,Lopez,Male,London,UK,London,UK,London,UK,2025-03-23 03:10:56,Purchase,409.15,CAD,Starbucks,Health & Fitness,Payment for food & dining,FALSE,2372622230,LLKNENSQ,3444418706,KFUQWNWN,10782.86,10111.61,1,
TXN00001712,CUST005787,Michael,Miller,Male,Paris,France,Paris,France,Paris,France,2025-05-24 09:59:53,Purchase,482.68,CNY,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,2347265528,JUSSHVEN,9786940680,ANWHVSDM,5992.1,6596.56,1,
TXN00002839,CUST008627,Harper,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-09-02 11:55:02,Purchase,270.96,CHF,Target,Gas & Fuel,Payment for shopping,FALSE,1591350106,ATIDCUKM,8211629444,FWPDXXOB,8247.63,8043.61,1,
TXN00000226,CUST002384,David,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-26 03:25:32,Purchase,335.72,JPY,Amazon,Electronics,Payment for groceries,FALSE,2059735452,FLHCEXJE,8373955547,GWDITYEO,13736.77,12891.03,1,
TXN00000077,CUST005321,Evelyn,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-16 20:53:04,Purchase,392.74,AUD,Amazon,Travel,Payment for travel,FALSE,1203503971,FLOOISAZ,3002913577,AUDAWRDJ,7967.59,8585.82,1,
TXN00000165,CUST003563,James,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-10-01 03:00:49,Purchase,343.37,CHF,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,3971539034,PMJBNFCW,7164265995,EFCIACHN,9719.26,9134.05,1,
TXN00001233,CUST000819,Ava,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-01 18:54:11,Purchase,164.66,JPY,Amazon,Food & Dining,Payment for food & dining,FALSE,4311971005,LBIXINXJ,7414244348,MJFOJJVE,14028.06,13048.52,1,
TXN00002731,CUST002023,John,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-26 13:48:11,Purchase,449.32,CHF,McDonalds,Groceries,Payment for shopping,FALSE,1901460431,RGBBYAOA,8196326296,PRYSOQSW,11165.47,11938.48,1,
TXN00002437,CUST002502,Robert,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-25 18:04:31,Transfer,88.27,AUD,Airbnb,Health & Fitness,Payment for health & fitness,FALSE,9524702000,BNRDBDDT,4961785607,METIJQQC,13059.4,12976.51,1,
TXN00003270,CUST008901,John,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-27 09:30:08,Purchase,80.31,GBP,Apple Store,Shopping,Payment for gas & fuel,TRUE,1662266950,BLFCXBBH,4191838391,MQAHIVTI,4586.06,5364.53,1,
TXN00001472,CUST007992,Evelyn,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-08 17:28:19,Transfer,143.51,EUR,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,5780773677,RFZKUKBK,4466870064,RBGOGAOI,5956.26,5830.96,1,
TXN00003045,CUST006411,Olivia,Davis,Male,Paris,France,Paris,France,Paris,France,2025-07-12 12:00:27,Purchase,163.26,USD,Netflix,Electronics,Payment for bills & utilities,FALSE,6946131396,HVDBEQVZ,6572095777,WZWGLJIY,9433.85,10213.1,1,
TXN00002284,CUST004659,David,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-23 03:42:28,Purchase,242.79,AUD,Starbucks,Bills & Utilities,Payment for home & garden,TRUE,7943405367,LRRPKYAV,6252708593,NKAYNJOE,8989.8,9592.51,1,
TXN00004439,CUST002692,Isabella,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-17 13:35:28,Purchase,19.92,AUD,Marriott Hotels,Electronics,Payment for health & fitness,FALSE,4901963911,JRKDBBPA,8794325859,FRRQWGCU,10907.13,11620.15,1,
TXN00004493,CUST000034,Sophia,Brown,Male,New York,USA,New York,USA,New York,USA,2025-02-06 17:03:21,Purchase,394.96,INR,Airbnb,Travel,Payment for shopping,FALSE,6796403980,NKWNNLVT,6374082125,DTTQVXLZ,9794.78,9639.68,1,
TXN00002992,CUST006980,Ava,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-25 08:51:35,Purchase,490.69,EUR,Target,Shopping,Payment for home & garden,FALSE,3369520422,ZEXWHGSW,7558714308,LHYQRIMJ,9527.62,10418.85,1,
TXN00003575,CUST001494,Emma,Brown,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-07 23:45:42,Purchase,224.55,CHF,Delta Airlines,Gas & Fuel,Payment for entertainment,FALSE,4882465871,QXXFJODV,6995645090,QQMOUIQS,8303.95,8213.69,1,
TXN00000873,CUST009756,Ava,Taylor,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-08 21:16:46,Purchase,79.78,CHF,Amazon,Travel,Payment for food & dining,FALSE,2621591671,XBXOHHUA,8443301784,MWAZFTID,9403.55,9059.99,1,
TXN00003940,CUST002967,Thomas,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-27 06:44:28,Purchase,283.63,CAD,McDonalds,Entertainment,Payment for shopping,FALSE,1203851010,MVPZXOSE,3511211616,NUMINTGX,9786.13,9976.3,1,
TXN00003259,CUST008113,John,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-01 08:26:47,Transfer,158.09,CHF,McDonalds,Entertainment,Payment for health & fitness,FALSE,6336366212,JIQITYVI,6898733535,IUAEKYGV,11598.54,12007.07,1,
TXN00000778,CUST005864,Evelyn,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2025-06-16 22:52:16,Transfer,459.25,GBP,Netflix,Groceries,Payment for gas & fuel,FALSE,8809603216,VCPUNDWN,4814322276,HGUYAETE,4243.78,5027.48,1,
TXN00000875,CUST008139,Charlotte,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-16 10:49:35,Purchase,17.38,AUD,Amazon,Home & Garden,Payment for bills & utilities,FALSE,4464047768,AULFEDPD,3456504079,IHGAJANI,12606.28,11741.09,1,
TXN00001462,CUST003701,Thomas,Martinez,Male,New York,USA,New York,USA,New York,USA,2025-07-10 13:08:10,Transfer,504.92,INR,Amazon,Shopping,Payment for electronics,FALSE,2426125364,TCSYEVGN,5821478083,ADHEXMZT,8222.99,8053.93,1,
TXN00003337,CUST002089,Charlotte,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-03 18:56:53,Transfer,123.02,USD,Netflix,Home & Garden,Payment for bills & utilities,FALSE,5601021898,PTZWCFGL,1414747019,QSQUXYNF,9859.44,9614.41,1,
TXN00003492,CUST007802,Joseph,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-29 08:11:04,Purchase,203.48,CNY,Amazon,Bills & Utilities,Payment for health & fitness,FALSE,7332626122,KGPCMAEU,3928463395,HLNQFMNW,10644.08,10102.11,1,
TXN00001461,CUST002462,David,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-14 23:57:39,Transfer,314.54,EUR,McDonalds,Electronics,Payment for food & dining,FALSE,9786643470,CAPEVKJN,3345050632,DYYPMSAQ,6350.65,6949.68,1,
TXN00004144,CUST006596,Mia,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-25 06:58:56,Purchase,173.57,EUR,Target,Health & Fitness,Payment for groceries,FALSE,3326295749,UWTREAQB,9856546295,HYRZCQOK,6812.62,6525.07,1,
TXN00004962,CUST000988,Richard,Taylor,Female,Tokyo,Japan,Tokyo,Japan,Rome,Italy,2025-01-03 11:06:27,Purchase,3479.16,CAD,Whole Foods,Travel,Payment for home & garden,FALSE,9428887047,XTVYBFPG,6266126055,CMDQAWWE,12529.74,12210.34,0,Velocity check failed
TXN00004284,CUST000947,James,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-02 03:22:48,Transfer,47.99,USD,Walmart,Health & Fitness,Payment for entertainment,FALSE,7260223628,GDHBCZPX,7016293366,STMBNHDR,15045.03,14987.94,1,
TXN00001147,CUST001214,Daniel,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-22 05:26:14,Purchase,56.79,GBP,Netflix,Home & Garden,Payment for entertainment,FALSE,2679988463,SSWOVNEF,7693428706,WVWHFOBZ,8102.28,7970.12,1,
TXN00001920,CUST001209,William,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-26 04:26:54,Purchase,137.76,CHF,Delta Airlines,Groceries,Payment for bills & utilities,FALSE,5264225870,ZUTZLFWW,9682061615,BVPICHUZ,10583.74,9904.33,1,
TXN00004078,CUST008115,Isabella,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-09 23:39:17,Purchase,463.87,CAD,Whole Foods,Entertainment,Payment for shopping,FALSE,2401938025,YUXDSTOS,2242577446,NPOOSVNQ,13692.33,13543.08,1,
TXN00002811,CUST008556,Evelyn,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-24 10:06:07,Purchase,389.34,AUD,Shell Gas,Home & Garden,Payment for travel,FALSE,1879403831,NSHYHYLA,2654261362,RKZGYGBU,5542.37,5875.81,1,
TXN00003896,CUST002297,Emma,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-04 05:33:17,Purchase,292.32,AUD,Airbnb,Entertainment,Payment for travel,FALSE,9642806739,FFDMVIKK,7964210606,YWKLJOUV,13973.34,12974.23,1,
TXN00002461,CUST000102,Mia,Jones,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-17 00:57:19,Purchase,11.32,INR,Starbucks,Gas & Fuel,Payment for groceries,FALSE,2007505840,DIKRTZDR,6047387382,KDURDIPH,5948.43,5758.41,1,
TXN00000331,CUST004040,William,Anderson,Female,London,UK,London,UK,London,UK,2024-10-17 08:15:39,Purchase,166.32,INR,Whole Foods,Health & Fitness,Payment for entertainment,FALSE,1750325722,NMZPZGZN,5014668277,DANOSYKK,12908.54,12796.58,1,
TXN00000698,CUST003695,Richard,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-08 04:37:56,Purchase,156.45,EUR,Airbnb,Health & Fitness,Payment for food & dining,FALSE,4008125213,DXHOQLHI,7288629646,VFCHUPEX,9235.18,8358.25,1,
TXN00002251,CUST002644,Evelyn,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-07 03:14:38,Purchase,128.29,EUR,Whole Foods,Shopping,Payment for gas & fuel,FALSE,2102147255,JLMSFGBW,1630960580,MZICQRHP,6162.04,6045,1,
TXN00002048,CUST008117,Charlotte,Brown,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-01 19:17:23,Transfer,54.15,GBP,Target,Health & Fitness,Payment for health & fitness,FALSE,2799341456,GOHHEAEZ,7662401660,BOKAAIGO,5395.18,5650.97,1,
TXN00000792,CUST009222,Olivia,Lopez,Male,London,UK,London,UK,London,UK,2024-09-02 23:25:36,Transfer,141.54,CAD,Airbnb,Shopping,Payment for bills & utilities,TRUE,1146419850,VJREPUZM,2364206550,ZLSWCCEL,9110.11,8922.9,1,
TXN00002739,CUST002384,Ava,Williams,Male,New York,USA,New York,USA,New York,USA,2024-01-22 02:04:44,Transfer,467.05,EUR,Shell Gas,Food & Dining,Payment for shopping,TRUE,7852425171,BCLUDLIK,1621568878,CKVMRFUG,7117.59,7466.37,1,
TXN00001965,CUST000954,Mia,Garcia,Female,London,UK,London,UK,London,UK,2024-10-07 19:10:41,Transfer,295.76,CAD,Starbucks,Food & Dining,Payment for electronics,FALSE,7445792513,ZGOEITQN,4725287334,MSWFPKJV,13822.54,13325.9,1,
TXN00004094,CUST004111,Michael,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-18 03:30:48,Transfer,478.12,INR,Airbnb,Travel,Payment for bills & utilities,FALSE,7135826840,LRCUTLST,2485249774,RHDPICWN,5562.05,5089.76,1,
TXN00001498,CUST003587,Sophia,Hernandez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-09 19:10:00,Transfer,335.45,AUD,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,5255197920,POMIWMTF,3961781758,UXEDRJEO,9143.88,10094.12,1,
TXN00004838,CUST008270,Harper,Jones,Female,Mumbai,India,Mumbai,India,Dubai,UAE,2024-10-26 19:44:49,Purchase,1596.01,CAD,Apple Store,Health & Fitness,Payment for groceries,FALSE,2445620879,QXVFGUHM,9093795142,GSFRTEOL,14753.94,14373.1,0,High amount compared to usual
TXN00000844,CUST006253,William,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-10 22:22:04,Transfer,416.32,EUR,Shell Gas,Bills & Utilities,Payment for home & garden,FALSE,4322821976,ZDWNTEPQ,3973840642,DQZWGWFT,6212.03,6182.75,1,
TXN00001261,CUST008175,William,Lopez,Female,London,UK,London,UK,London,UK,2025-01-12 20:16:21,Purchase,211.48,GBP,Airbnb,Electronics,Payment for entertainment,FALSE,1644747858,QVYINEWR,6046320678,GQKHSNNZ,7295.09,6485.83,1,
TXN00000855,CUST001485,Emma,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-02 05:28:37,Purchase,93.93,AUD,McDonalds,Groceries,Payment for health & fitness,FALSE,9641296261,KKXYKYDV,7235268280,HIDTAQUT,7959.53,7799.15,1,
TXN00000090,CUST009694,Richard,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-26 17:19:46,Purchase,201.74,USD,Netflix,Health & Fitness,Payment for food & dining,FALSE,3570173879,UPZCVQTQ,4674778738,JKECPQCY,5205.73,5686.9,1,
TXN00001235,CUST003803,James,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-08 17:49:17,Purchase,318.53,JPY,Best Buy,Home & Garden,Payment for entertainment,FALSE,1635941367,TIBVQBBM,1570171549,MZLQQSIC,10022.3,9871.06,1,
TXN00004479,CUST003486,Charlotte,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-02 01:07:58,Purchase,256.22,INR,Airbnb,Shopping,Payment for health & fitness,FALSE,3745302332,AGBWFNUJ,4419648014,DCVGJQDJ,14261.63,14806.16,1,
TXN00002305,CUST005038,Thomas,Anderson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-03 13:02:16,Purchase,394.88,JPY,Walmart,Food & Dining,Payment for groceries,FALSE,1103876640,RWAQGNAZ,2143153031,RJQFUYTT,5483.06,6105.9,1,
TXN00001126,CUST000050,Emma,Martin,Male,Paris,France,Paris,France,Paris,France,2025-02-28 19:54:10,Purchase,331.25,GBP,Home Depot,Bills & Utilities,Payment for home & garden,FALSE,3486281093,UBEUJNPE,3748626889,XVCITHLJ,13346.72,13209.72,1,
TXN00003439,CUST005219,Ava,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-09-06 16:17:30,Purchase,508.01,GBP,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,7760165983,WCSPWJBI,7196248219,HRTYFTQU,10341.57,10070.45,1,
TXN00002067,CUST000056,Isabella,Smith,Female,London,UK,London,UK,London,UK,2024-03-29 16:04:50,Transfer,362.63,AUD,Uber,Health & Fitness,Payment for health & fitness,FALSE,5131827907,JQOKWULV,4243641363,TNTUMMPO,15034.99,14550.8,1,
TXN00003403,CUST001916,Emma,Taylor,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-30 21:37:38,Transfer,491.67,CNY,Delta Airlines,Gas & Fuel,Payment for travel,FALSE,2724749426,JEGKFGKB,8911037649,QFUUDUMC,13099.71,12175.95,1,
TXN00003517,CUST008308,Charlotte,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-11 14:25:00,Purchase,495.68,USD,Apple Store,Health & Fitness,Payment for home & garden,FALSE,7867937832,GCTTDKJF,9772788535,YGIIWSPZ,13412.69,13038.23,1,
TXN00000898,CUST002285,Robert,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-11 14:29:06,Purchase,498.3,GBP,Shell Gas,Health & Fitness,Payment for bills & utilities,FALSE,5739254023,BJPZLLHQ,4375638508,NYEDDIZD,6822.71,6130.13,1,
TXN00003140,CUST000890,William,Garcia,Female,London,UK,London,UK,London,UK,2024-08-07 19:29:51,Transfer,181.51,GBP,Starbucks,Home & Garden,Payment for groceries,FALSE,5879519315,DXGPNUTQ,1185925781,HIAJOANP,9146.12,9568.28,1,
TXN00004746,CUST000441,Richard,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-19 17:19:53,Transfer,202.65,USD,Marriott Hotels,Health & Fitness,Payment for groceries,FALSE,9191710886,LOGLBLVC,8531012116,ICIWFNVZ,8030.91,8472.81,1,
TXN00003679,CUST001278,James,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-25 03:51:49,Purchase,296.13,CNY,Target,Gas & Fuel,Payment for shopping,FALSE,6717688571,EKTZPEYS,8592669135,KNDTAWPG,12210.63,13036.83,1,
TXN00000775,CUST008808,Mia,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-05 15:33:36,Purchase,349.95,CHF,McDonalds,Home & Garden,Payment for bills & utilities,FALSE,8690207535,GDCYBDMX,9712288447,UJQLOUQB,10289.83,10178.95,1,
TXN00004832,CUST005693,Thomas,Martinez,Female,Toronto,Canada,Singapore,Singapore,Mumbai,India,2025-01-03 04:49:27,Purchase,2773.47,USD,Airbnb,Health & Fitness,Payment for electronics,TRUE,1021934776,OJSHQEPB,5881961681,MTZRHZDF,8431.2,7652.95,0,Card not present fraud
TXN00000668,CUST008670,Richard,Martinez,Female,New York,USA,New York,USA,New York,USA,2024-07-31 10:07:39,Purchase,280.54,AUD,Apple Store,Entertainment,Payment for groceries,FALSE,2440038029,XQNDBSJJ,2174844129,LKLADHWA,11688.81,10698.77,1,
TXN00000952,CUST001179,John,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-29 01:54:49,Purchase,367.02,CNY,Netflix,Bills & Utilities,Payment for travel,FALSE,5747884957,ULWPYJCU,9512008686,YPXCEJYJ,11220.03,11244.58,1,
TXN00001407,CUST009188,Michael,Martin,Male,Paris,France,Paris,France,Paris,France,2024-01-07 20:45:19,Transfer,69.12,CAD,Amazon,Gas & Fuel,Payment for electronics,FALSE,6148779214,BAADYWHR,7044639392,AAOYXSMM,6532.58,5954.54,1,
TXN00004781,CUST002249,Olivia,Taylor,Female,Madrid,Spain,Mumbai,India,Tokyo,Japan,2024-12-06 23:23:18,Transfer,2440.72,CAD,Starbucks,Bills & Utilities,Payment for travel,FALSE,3015679891,TSYKIRWN,9450668225,HEXHKXDV,8631.09,9602.05,0,Unusual location pattern
TXN00002412,CUST007511,Joseph,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-19 20:38:03,Transfer,497.83,GBP,Home Depot,Food & Dining,Payment for food & dining,FALSE,7370441466,SJYAXIAM,4937265107,LSQCYJVY,11238.46,11612.11,1,
TXN00003345,CUST005175,David,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-23 17:54:09,Purchase,406.42,GBP,Netflix,Food & Dining,Payment for food & dining,FALSE,5988867907,BOVUGOLL,7541967483,ITIVYJGP,12502.61,11732.85,1,
