TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004206,CUST003651,David,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-22 10:42:13,Purchase,23.41,CAD,Best Buy,Electronics,Payment for bills & utilities,FALSE,4507492976,USVRFHMI,8381944498,FKLTASNB,9687.37,9353.46,1,
TXN00004064,CUST000663,Daniel,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-12 04:45:16,Purchase,411.19,USD,Home Depot,Health & Fitness,Payment for food & dining,FALSE,7504936899,WMQBZDNU,4699852183,CCDIEZXO,6274.6,5920.95,1,
TXN00004817,CUST008001,Amelia,Martinez,Male,Madrid,Spain,Madrid,Spain,Berlin,Germany,2024-03-06 00:38:29,Purchase,4562.9,AUD,McDonalds,Groceries,Payment for health & fitness,TRUE,3138991145,PUEDXDAD,2538335956,LKZWUXHW,13371.66,13626.43,0,Velocity check failed
TXN00004121,CUST005092,David,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-24 08:04:28,Purchase,327.12,AUD,Apple Store,Gas & Fuel,Payment for food & dining,TRUE,8154945184,XJURGJYK,7820033924,XHQFCDCR,8059.5,7189.32,1,
TXN00000936,CUST003916,Robert,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-17 21:46:04,Transfer,354.92,GBP,Best Buy,Food & Dining,Payment for groceries,FALSE,3815484307,RWCLEVXG,9130969859,KWYINIYC,14549.56,14259.5,1,
TXN00003890,CUST006105,James,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-12 07:03:30,Purchase,280.6,USD,Walmart,Travel,Payment for bills & utilities,FALSE,1409267972,ZFPDOPHG,6146789909,IPPXYXAL,13412.8,13869.29,1,
TXN00003913,CUST002015,Michael,Smith,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-08 13:02:23,Purchase,369.51,EUR,Netflix,Entertainment,Payment for food & dining,TRUE,8127220930,MYZZQPIA,7234762564,FIXGGAIG,11231.8,11508,1,
TXN00002385,CUST008885,Joseph,Anderson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-08 16:16:39,Purchase,173.05,AUD,Apple Store,Health & Fitness,Payment for groceries,FALSE,2808560724,WIZVJKEV,2175879129,YMVXWBNF,14327.26,14640.75,1,
TXN00003987,CUST005912,Robert,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-06 19:02:56,Transfer,277.59,USD,Target,Electronics,Payment for groceries,TRUE,2400597804,OKBBXRHW,5558210554,SYJEEWHQ,7958.89,7248.26,1,
TXN00004968,CUST000539,Emma,Brown,Male,Rome,Italy,São Paulo,Brazil,Rome,Italy,2025-03-12 10:44:03,Purchase,5449.93,USD,Shell Gas,Electronics,Payment for food & dining,FALSE,8921733359,FEQWROZE,9970169721,DEOCACUL,6360.15,6496.48,0,Multiple transactions in short time
TXN00001848,CUST005567,Michael,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-15 18:20:00,Purchase,458.77,CAD,Apple Store,Shopping,Payment for travel,FALSE,7033902152,QKWEANTJ,5657078104,TEYQPZIL,13426.29,13842.22,1,
TXN00003865,CUST008911,Isabella,Taylor,Female,New York,USA,New York,USA,New York,USA,2024-04-03 18:39:33,Purchase,299.65,INR,Shell Gas,Food & Dining,Payment for groceries,FALSE,9694024053,UMGUSKDF,6191556639,UWVTZTPS,9959.15,9293.77,1,
TXN00002881,CUST004811,Charlotte,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-28 15:38:46,Purchase,475.71,CNY,Netflix,Food & Dining,Payment for gas & fuel,TRUE,8395046893,IXHCPILP,1964139289,ZPAXLZXQ,10747.58,11048.12,1,
TXN00001518,CUST005531,William,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-07 17:45:38,Purchase,490.94,AUD,Airbnb,Shopping,Payment for groceries,FALSE,3298789210,NCWDJFQT,8321933554,ZKQDZAAD,13284.8,14092.24,1,
TXN00001790,CUST005094,David,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-01 02:37:02,Transfer,417.52,CNY,McDonalds,Shopping,Payment for gas & fuel,FALSE,6814744298,GKWRFAWG,5760890049,VUINZERK,10949.44,11922.63,1,
TXN00003462,CUST006841,Charlotte,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-19 07:04:44,Purchase,17.62,CAD,Whole Foods,Home & Garden,Payment for travel,FALSE,2417275667,CANDRMYC,3593628146,KTNOKTOS,10005.14,10061.75,1,
TXN00003927,CUST003666,Michael,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-11 23:08:41,Transfer,270.74,EUR,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,7482992328,TNWCROSC,2865838563,DMVURNQH,9106.55,8865.63,1,
TXN00003747,CUST005002,John,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-08 04:37:46,Transfer,207.55,EUR,Apple Store,Bills & Utilities,Payment for entertainment,FALSE,1762139108,ZYRUQABV,3654312364,SQHKSTIH,13419.91,12731.69,1,
TXN00004499,CUST006513,Olivia,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-18 18:31:30,Purchase,491.96,EUR,Starbucks,Health & Fitness,Payment for travel,FALSE,9511484297,YYLOVAGF,2383365743,OKJYAZAU,6315.03,5843.14,1,
TXN00002575,CUST009427,Isabella,Smith,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-22 21:14:54,Transfer,423.74,AUD,Home Depot,Gas & Fuel,Payment for groceries,FALSE,6542317780,NVAXWSUL,5273751127,RKFYPULC,7312.46,7072.42,1,
TXN00002830,CUST003140,David,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-18 09:26:45,Purchase,373.12,CHF,Home Depot,Home & Garden,Payment for travel,FALSE,4911840279,JLAGHNQO,6315845094,EYNRGGYN,12621.32,12974.16,1,
TXN00001821,CUST001336,Charlotte,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-20 10:15:34,Purchase,32.23,CHF,Delta Airlines,Travel,Payment for shopping,FALSE,6037986454,RVPNCWQS,6447400756,GYYVBAVC,7478.5,7598.31,1,
TXN00000825,CUST009132,Isabella,Williams,Male,Paris,France,Paris,France,Paris,France,2025-06-20 00:04:58,Purchase,85.67,CHF,Netflix,Food & Dining,Payment for electronics,FALSE,6430589828,VGRMXOBA,6142082884,WWRJNNGA,13828.54,14409.91,1,
TXN00002935,CUST005956,John,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-13 08:24:56,Transfer,416.75,USD,Walmart,Health & Fitness,Payment for food & dining,FALSE,1535564640,RDAASSIX,3934825783,RXXZVMRA,6465.44,5958.18,1,
TXN00004878,CUST006547,James,Davis,Male,Sydney,Australia,Sydney,Australia,Singapore,Singapore,2025-01-11 18:08:40,Purchase,2768.19,INR,Shell Gas,Shopping,Payment for bills & utilities,FALSE,9613216039,IPCPVNNX,8838426153,QNSVJMXZ,4485.68,5429.22,0,Known fraudulent merchant
TXN00002832,CUST003574,Joseph,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-26 02:01:12,Purchase,277.53,INR,Uber,Entertainment,Payment for travel,FALSE,5080686783,VJCTOCQT,7270919734,AHZYSXNW,6236.47,6224.07,1,
TXN00000203,CUST008674,Mia,Rodriguez,Female,London,UK,London,UK,London,UK,2024-10-15 02:59:00,Purchase,314.42,USD,Delta Airlines,Travel,Payment for travel,FALSE,2688722121,XDQVNRLY,2923490064,JAXGEZTZ,11260.59,11560.8,1,
TXN00003922,CUST006587,William,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-27 13:16:39,Purchase,51.02,CAD,Marriott Hotels,Gas & Fuel,Payment for entertainment,FALSE,5870349278,GFBGVAOK,6036224506,ZONNNVHW,13361.21,12568.25,1,
TXN00001029,CUST008723,Emma,Hernandez,Female,Paris,France,Paris,France,Paris,France,2024-08-30 10:38:42,Purchase,232.59,GBP,Netflix,Travel,Payment for groceries,FALSE,5742655223,KBOICHEJ,1891247933,OWILTVJD,11279.81,11260.84,1,
TXN00002140,CUST008252,Joseph,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-02-25 12:59:26,Purchase,332.04,JPY,Airbnb,Entertainment,Payment for home & garden,FALSE,1836729644,EEPQWAKS,1948579088,OPONLCZS,7873.01,7482.88,1,
TXN00001091,CUST009005,John,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-11 05:55:39,Transfer,287.96,GBP,Best Buy,Travel,Payment for groceries,TRUE,7307953112,RLQXFJTT,1853940356,TZJAMGKE,12480.42,11699.61,1,
TXN00003062,CUST001399,Mia,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-04 01:09:04,Purchase,64.5,CNY,Airbnb,Travel,Payment for shopping,FALSE,2251230346,MGNFONFK,7309699200,NISGBCRX,9393.48,8930.61,1,
TXN00000168,CUST007422,Mia,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-12 08:12:56,Transfer,416.91,INR,Airbnb,Gas & Fuel,Payment for shopping,FALSE,4322303650,CQJCWMKR,3217205108,KXYDMZTH,10020.28,10599.37,1,
TXN00003283,CUST008725,Sophia,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-18 16:39:26,Purchase,264.41,CHF,Delta Airlines,Food & Dining,Payment for shopping,FALSE,9695841135,VYDSQPDL,7706424798,RBPXMPZS,5204.39,5994.72,1,
TXN00004410,CUST003106,Michael,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-14 11:07:34,Purchase,375.43,GBP,Shell Gas,Home & Garden,Payment for bills & utilities,FALSE,3054356367,HSIAAZGH,9646388894,DKPJTHIM,6791.39,6886.8,1,
TXN00004751,CUST007280,Emma,Lopez,Male,Sydney,Australia,Sydney,Australia,Dubai,UAE,2024-03-09 05:23:54,Purchase,4155.39,AUD,Airbnb,Travel,Payment for bills & utilities,FALSE,6859304154,ZZWLPNMO,9990485720,HFUBRPFY,6921,7700.57,0,Known fraudulent merchant
TXN00002495,CUST009347,James,Rodriguez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-03 11:54:08,Purchase,464.77,CNY,Starbucks,Food & Dining,Payment for food & dining,FALSE,1487298255,BVDMQSCL,7137813427,DWXASJYU,11067.04,11646.85,1,
TXN00001892,CUST000802,William,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-01 13:02:50,Purchase,358.12,CNY,Apple Store,Food & Dining,Payment for health & fitness,FALSE,2006576746,JPMOIZTQ,6346334562,RPADRMXT,8640.12,8943.61,1,
TXN00004009,CUST000242,David,Taylor,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-23 20:31:02,Purchase,69.59,INR,McDonalds,Shopping,Payment for electronics,TRUE,9028085867,GCTEDUYY,5490029147,CHIPEBTS,5645.59,6613.66,1,
TXN00002755,CUST007798,Evelyn,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-08 12:05:31,Purchase,40.56,CAD,Whole Foods,Bills & Utilities,Payment for travel,FALSE,6989269342,MFKJYTBZ,5863192013,TAKKUQII,11613.14,12431.89,1,
TXN00000432,CUST003640,Evelyn,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-21 08:25:01,Purchase,324.32,CNY,Whole Foods,Electronics,Payment for health & fitness,FALSE,8533395405,ANEDXKAN,6039374051,ICFSPUNH,4870.63,5102.99,1,
TXN00000434,CUST003059,Thomas,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-08 00:57:28,Transfer,410.12,EUR,Best Buy,Home & Garden,Payment for groceries,FALSE,9252502416,ZRIAMCJS,3054133105,CDSCYJSF,4695.29,5254.57,1,
TXN00000734,CUST008408,Robert,Garcia,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-10-09 02:21:04,Transfer,214.97,JPY,McDonalds,Home & Garden,Payment for bills & utilities,FALSE,7553555180,EBOSRXMT,3947756214,JMTXGMHZ,9293.86,9748.67,1,
TXN00001375,CUST007645,Robert,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-13 00:13:58,Transfer,93.17,JPY,Delta Airlines,Groceries,Payment for shopping,FALSE,9524513075,OEWOEBIZ,4218410442,FOCZJJYQ,8364.59,9270.8,1,
TXN00004936,CUST005803,Isabella,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Toronto,Canada,2025-02-09 12:37:13,Purchase,3568.66,CAD,Uber,Electronics,Payment for gas & fuel,FALSE,5061485192,AZDRLWQO,2672406805,XVODASCS,10808.78,9951.23,0,Known fraudulent merchant
TXN00001900,CUST001037,Olivia,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-16 00:45:47,Transfer,91.69,AUD,Airbnb,Gas & Fuel,Payment for travel,FALSE,7417382867,PZMFZGGE,7757102142,JNTOCMJE,7260.01,7864.09,1,
TXN00002867,CUST007693,Sophia,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-06 22:20:57,Purchase,159.48,JPY,Best Buy,Groceries,Payment for bills & utilities,TRUE,8271261529,AVNNTCKD,3641231298,WETEPJYW,14943.24,14951.6,1,
TXN00003419,CUST006829,Harper,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-10 12:41:31,Transfer,86.85,AUD,Best Buy,Travel,Payment for health & fitness,FALSE,1399225412,UAQQGENX,1755179670,DHYVSSLJ,14062.65,14984.76,1,
TXN00002831,CUST007224,Thomas,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-05 02:27:56,Transfer,323.41,USD,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,9977689285,OZRPKXMG,9277634620,CXOQMKLY,6815.86,6125.9,1,
TXN00001698,CUST009936,Joseph,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-10 07:49:57,Transfer,486.44,INR,Starbucks,Bills & Utilities,Payment for food & dining,FALSE,2241773068,TJXFCHDK,2070354144,NXDAJITP,5108.16,5706.01,1,
TXN00002628,CUST003945,Mia,Moore,Female,New York,USA,New York,USA,New York,USA,2025-06-11 06:18:50,Purchase,88.4,EUR,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,2478309570,MNDNCPYG,7743623887,ERHZNZGB,13070.52,13348.58,1,
TXN00002635,CUST002600,Evelyn,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-26 15:09:45,Purchase,41.76,CAD,McDonalds,Food & Dining,Payment for food & dining,FALSE,7123246458,JXJFPJBD,4187348849,CYGOMQTH,8495.87,7734.84,1,
TXN00003533,CUST008243,Robert,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-07 15:59:47,Purchase,501.11,CHF,Delta Airlines,Entertainment,Payment for health & fitness,TRUE,2619398811,XDNOZIEP,8468653312,YUACARRU,5592.54,6209.26,1,
TXN00000718,CUST007854,Richard,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-01-08 02:16:34,Purchase,376.53,GBP,Airbnb,Shopping,Payment for food & dining,FALSE,4751636416,DXKPTOUC,4408102474,LEIFYPZY,5639.03,6134.58,1,
TXN00001427,CUST003609,Harper,Thomas,Male,London,UK,London,UK,London,UK,2024-11-15 10:20:50,Purchase,29.24,INR,Uber,Bills & Utilities,Payment for health & fitness,FALSE,4897296412,YLZLCLRB,2548954870,YCGHIOJA,8368.36,8937.82,1,
TXN00002621,CUST009469,David,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-29 20:01:51,Purchase,494.96,JPY,Netflix,Home & Garden,Payment for entertainment,FALSE,3619947186,HKTPWQIL,3849510669,ACZSCCVC,11221.3,10586.62,1,
TXN00003365,CUST001474,Evelyn,Johnson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-04 17:22:05,Purchase,482.56,CHF,Target,Home & Garden,Payment for bills & utilities,FALSE,9182674607,XMYEBMMC,1360659923,LJIQWYBN,7941.7,8903.46,1,
TXN00001416,CUST001970,Harper,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-27 02:39:50,Purchase,48.26,CAD,Starbucks,Health & Fitness,Payment for entertainment,FALSE,1935583196,EZWUBITP,9592603374,STXUBQEX,11016.19,11187.36,1,
TXN00000357,CUST000235,Amelia,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-10 03:03:10,Purchase,59.28,GBP,Best Buy,Home & Garden,Payment for travel,FALSE,2293887919,CXWKVZAB,3443846771,BZWQTUIC,14083.9,13835.03,1,
TXN00002625,CUST002191,John,Jones,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-08 16:39:24,Purchase,227.16,INR,Apple Store,Shopping,Payment for travel,FALSE,4572585235,FFZCORUO,7505589595,KRQMFBNV,9984.39,9619.69,1,
TXN00001121,CUST006268,Amelia,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-09 10:55:31,Transfer,80.26,CNY,Walmart,Entertainment,Payment for home & garden,FALSE,6030331094,WFZUBJCC,2254964995,KYXIWGZP,7602.38,7811.61,1,
TXN00002791,CUST003671,Isabella,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-21 23:11:26,Purchase,132.5,CNY,Home Depot,Electronics,Payment for health & fitness,FALSE,5529547538,DFBVYZTD,6498556909,ZFURUPSD,12857.6,12908.84,1,
TXN00004852,CUST006677,Joseph,Thomas,Female,New York,USA,Rome,Italy,London,UK,2024-11-14 21:38:35,Transfer,3909.31,GBP,Whole Foods,Gas & Fuel,Payment for home & garden,FALSE,9292340456,HDAFURPD,9303360932,TVWIPRQT,5198.76,5121.83,0,Velocity check failed
TXN00000618,CUST004085,Sophia,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-11 01:03:09,Purchase,429.99,CHF,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,2760568377,FUSAQBJY,3360297604,OPZJDKGC,11333.57,10828.63,1,
TXN00001907,CUST005678,Richard,Anderson,Female,Paris,France,Paris,France,Paris,France,2025-08-23 12:04:09,Purchase,299.63,INR,Target,Health & Fitness,Payment for groceries,FALSE,8669759141,BGBSGVDK,1521317879,PRDZRPZX,13248.65,13590.17,1,
TXN00001545,CUST004241,James,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-02 19:20:58,Purchase,231.69,JPY,Best Buy,Gas & Fuel,Payment for bills & utilities,FALSE,9285499782,LYBVCSMI,1515771776,WZUGUCWL,8680.45,7798.63,1,
TXN00002966,CUST009576,William,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-07 02:02:15,Transfer,29.95,CAD,Whole Foods,Health & Fitness,Payment for bills & utilities,FALSE,5460904440,QNCSNISS,4578045777,MXFMKOTY,12507.75,13132.35,1,
TXN00002059,CUST008774,James,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-26 05:46:12,Transfer,209.35,GBP,Whole Foods,Groceries,Payment for electronics,TRUE,4873075149,IDRXHLCY,9502277532,BUPATELV,10773.73,10220.24,1,
TXN00004472,CUST005373,David,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-21 16:23:42,Purchase,245.01,CAD,Shell Gas,Food & Dining,Payment for gas & fuel,FALSE,4585302030,BPTPEVMC,9755545210,WKQZKZDD,14157.03,14273.82,1,
TXN00002880,CUST005943,William,Wilson,Male,Paris,France,Paris,France,Paris,France,2024-09-21 10:09:55,Purchase,355.57,USD,Home Depot,Bills & Utilities,Payment for electronics,FALSE,1200456018,VSSIVQWT,3499361053,QSZSGHOS,7177.55,7086.01,1,
TXN00001068,CUST004893,Olivia,Williams,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-29 10:16:02,Purchase,332.02,EUR,Best Buy,Travel,Payment for shopping,FALSE,6969141935,OZPMBOIQ,1402433259,ECQMTHSD,10203.8,10246.15,1,
TXN00000500,CUST007253,Emma,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-20 14:44:48,Purchase,433.46,CNY,Shell Gas,Groceries,Payment for shopping,FALSE,7264908058,LERGJWRS,3840024078,NIQFRCYW,6341.01,6906.43,1,
TXN00002758,CUST003197,Emma,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-12 03:19:10,Transfer,344.72,CHF,McDonalds,Travel,Payment for groceries,FALSE,6373674558,QMQQGRGA,3777136722,MYQGPAPN,4844.79,5380.58,1,
TXN00002357,CUST009610,Michael,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-21 19:53:45,Transfer,403.37,CHF,Target,Gas & Fuel,Payment for travel,FALSE,2500846867,PWCXMTZA,4383937767,XTUFOAAZ,13425.1,13132.53,1,
TXN00001060,CUST005133,Mia,Brown,Male,London,UK,London,UK,London,UK,2025-01-11 13:15:42,Purchase,258.27,GBP,Starbucks,Entertainment,Payment for groceries,FALSE,8557801899,WUJFXBRD,6986070541,VOYEHHVQ,5283.13,5962.68,1,
TXN00004644,CUST008217,Emma,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-18 17:07:20,Purchase,502.3,CAD,Whole Foods,Health & Fitness,Payment for groceries,FALSE,5476419656,VWPMFKBK,1686167440,WHTMRXFV,6349.77,5545.59,1,
TXN00000490,CUST005052,Michael,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-19 11:56:49,Purchase,81.54,INR,Marriott Hotels,Food & Dining,Payment for health & fitness,TRUE,1440318085,TUNJZEDK,6237344445,LKVQOXZF,10572.7,10717.12,1,
TXN00004818,CUST003589,Amelia,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,Tokyo,Japan,2025-04-17 12:40:13,Transfer,4313.99,CAD,Marriott Hotels,Entertainment,Payment for travel,FALSE,8662979404,AXJZSNCG,8059553667,FNRYMBTL,14296.37,14931.2,0,Known fraudulent merchant
TXN00002003,CUST001301,Michael,Lee,Female,New York,USA,New York,USA,New York,USA,2025-02-20 10:18:33,Purchase,293.86,JPY,Uber,Health & Fitness,Payment for electronics,FALSE,4357658270,UKYIIWQL,8180115924,PTODLXYR,8019.63,8992.53,1,
TXN00003347,CUST009752,Evelyn,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-13 21:36:08,Purchase,138.26,EUR,Amazon,Food & Dining,Payment for bills & utilities,FALSE,3799046881,LXZWHRGW,7548390303,GSNWMKWN,10097.33,9141.92,1,
TXN00002276,CUST007512,Daniel,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-09 22:01:15,Transfer,306.67,INR,McDonalds,Gas & Fuel,Payment for travel,TRUE,2170807209,NUMOAHAB,1128797575,TZIKEGAV,8123.37,7966.07,1,
TXN00000215,CUST000129,Charlotte,Brown,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-25 04:04:36,Transfer,450.4,CHF,Amazon,Shopping,Payment for shopping,FALSE,1965133252,UXFIFTMY,4874333908,CVRWWDFM,12710.92,13497.56,1,
TXN00003848,CUST007950,Emma,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-15 16:26:28,Transfer,266.74,CAD,Marriott Hotels,Shopping,Payment for groceries,TRUE,9728501676,GWSJRIKB,6095542660,QAEFTBKV,5405.4,5154.7,1,
TXN00000356,CUST008786,Harper,Martinez,Female,London,UK,London,UK,London,UK,2025-07-13 23:24:44,Purchase,311.23,INR,Walmart,Health & Fitness,Payment for gas & fuel,FALSE,5213796692,WEAJUIEC,5730356392,WTRJBKJK,12303.44,13045,1,
TXN00002569,CUST002168,James,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-24 10:41:11,Purchase,262.6,CAD,Shell Gas,Food & Dining,Payment for travel,FALSE,5228742638,BFOCCHUM,2509807516,YAKWSADD,4826.08,5626.17,1,
TXN00004700,CUST009726,Ava,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-05 20:27:48,Purchase,147.94,CNY,Whole Foods,Groceries,Payment for entertainment,FALSE,5145921333,FIKOEPLZ,2294348963,KCCSQRBS,11084.43,12075.57,1,
TXN00003551,CUST005365,Harper,Miller,Male,London,UK,London,UK,London,UK,2025-08-06 08:19:13,Transfer,210.45,GBP,Airbnb,Travel,Payment for travel,FALSE,2124637143,DBXFZWSA,3236454347,TPSYCTAP,12452.74,12503.47,1,
TXN00000067,CUST008137,Robert,Miller,Male,London,UK,London,UK,London,UK,2024-06-01 08:11:44,Transfer,231.16,AUD,Marriott Hotels,Food & Dining,Payment for travel,FALSE,6158361480,KNPBHMFE,3108252903,YLZLUBKA,14880.07,14523.61,1,
TXN00004046,CUST007704,Michael,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-25 03:38:51,Purchase,248.52,JPY,Target,Bills & Utilities,Payment for home & garden,FALSE,7585701203,MDJLQXLF,8560242271,RLIETBRJ,10206.87,9309.45,1,
TXN00001378,CUST006260,Charlotte,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-16 18:12:00,Purchase,370.55,JPY,Airbnb,Health & Fitness,Payment for travel,FALSE,7891565847,ZVDNAXQL,5457158326,MOBPGVAG,10782.61,10430.67,1,
TXN00001862,CUST003006,Olivia,Williams,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-23 12:03:32,Purchase,85.71,EUR,Amazon,Shopping,Payment for travel,FALSE,7332181640,PZTCPNIF,1033459397,NLAUIYEG,6752.39,6385.21,1,
