TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001602,CUST004998,Emma,Anderson,Male,Paris,France,Paris,France,Paris,France,2024-01-25 03:41:20,Purchase,397.45,CNY,Home Depot,Home & Garden,Payment for entertainment,FALSE,6042604261,XTBYOKVF,1640342568,MUAQQIHL,14552.84,14725.47,1,
TXN00002102,CUST002181,Olivia,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-09 03:29:23,Purchase,441.98,EUR,Amazon,Bills & Utilities,Payment for bills & utilities,FALSE,1829362603,VWYHQWBR,1140782320,QHIMDAQS,11553.15,11633.98,1,
TXN00004175,CUST002338,Olivia,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-05 12:17:26,Transfer,279.39,USD,Uber,Electronics,Payment for shopping,FALSE,5537824619,UCWIOVCE,3067836174,MPMKNVLA,13182.87,12384.8,1,
TXN00003886,CUST001725,Michael,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-26 21:10:06,Purchase,345.33,INR,Delta Airlines,Bills & Utilities,Payment for groceries,FALSE,9403199830,DTSXGOUJ,1247045038,WWMVVFDW,11858.95,10972.02,1,
TXN00003750,CUST002712,Isabella,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-28 03:11:32,Purchase,407.03,AUD,Starbucks,Travel,Payment for bills & utilities,FALSE,4185592282,BMSBASHW,6026629326,NAHAWHDC,12725.4,12010.37,1,
TXN00000709,CUST006155,Richard,Moore,Female,New York,USA,New York,USA,New York,USA,2024-05-04 12:36:09,Purchase,140.99,CAD,Apple Store,Groceries,Payment for electronics,FALSE,7189509235,CHHEQQFE,4220688508,AXAXBYIJ,7636.59,8594.65,1,
TXN00002654,CUST004775,William,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-31 23:38:42,Purchase,167.43,GBP,Home Depot,Bills & Utilities,Payment for food & dining,FALSE,7531989396,KUGEEGMB,2796418352,UEHULWAD,13907.91,13781.55,1,
TXN00004382,CUST002067,Richard,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-07-10 19:23:38,Purchase,136.69,CNY,Amazon,Electronics,Payment for travel,FALSE,2557789239,CFFFNHOZ,2091498588,DDFFPSRQ,11981.46,12200.88,1,
TXN00004571,CUST005347,Isabella,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-14 09:16:34,Purchase,426.1,GBP,Delta Airlines,Travel,Payment for home & garden,FALSE,7255817846,SNTVOUPZ,2785008303,YAGZIWLI,14653.63,14551.94,1,
TXN00002381,CUST005713,Richard,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-01-22 07:44:32,Purchase,253.91,AUD,Netflix,Food & Dining,Payment for food & dining,FALSE,7833962822,DBDIZHPR,4709526526,ISHEYSNX,6248.46,5330.7,1,
TXN00004501,CUST004733,Emma,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-22 00:49:28,Transfer,171.19,JPY,Netflix,Shopping,Payment for food & dining,FALSE,6243232379,GLKGZSHY,2221844459,QQFGJMMI,14127.08,14503.88,1,
TXN00003711,CUST008294,Richard,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-21 20:51:29,Purchase,206.17,JPY,Amazon,Home & Garden,Payment for entertainment,TRUE,5971253374,XAVJQCFS,2474991424,MYPVBKYC,7807.98,8763.35,1,
TXN00002909,CUST003004,Mia,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-04 17:54:52,Purchase,290.86,JPY,Shell Gas,Groceries,Payment for bills & utilities,FALSE,6608131856,FFTZWIAG,9919558145,RSGYZEBY,8815.59,8988.81,1,
TXN00002088,CUST009897,Daniel,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-04 03:06:09,Purchase,182.14,EUR,Airbnb,Health & Fitness,Payment for groceries,FALSE,4502454600,MIVZMLGC,3091717902,AZLVCXZZ,14173.04,13323.69,1,
TXN00003761,CUST001963,Emma,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-27 20:57:45,Transfer,292.63,AUD,Shell Gas,Groceries,Payment for entertainment,FALSE,8217326088,JIFCTBAU,1013751960,RMKYCRZW,14457.93,13880.06,1,
TXN00001910,CUST005811,John,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-25 18:57:58,Purchase,433.82,CAD,Walmart,Gas & Fuel,Payment for home & garden,FALSE,1560601439,DNGRIVJQ,6098723147,PUBNTWKW,14092.13,14086.82,1,
TXN00004734,CUST002421,Evelyn,Martin,Male,Paris,France,Paris,France,Paris,France,2024-06-26 09:42:33,Transfer,29.84,USD,McDonalds,Electronics,Payment for shopping,FALSE,4015399776,BSSVQYNM,2298543035,PXQWJCUS,4967.31,5928.08,1,
TXN00000673,CUST008862,Charlotte,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-07 21:17:27,Purchase,331.4,AUD,Walmart,Gas & Fuel,Payment for gas & fuel,FALSE,8403391743,WUTZFEUS,1966922833,HFMJRTKO,13441.87,13725.23,1,
TXN00000282,CUST005477,Sophia,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-13 12:12:38,Purchase,378.45,INR,McDonalds,Gas & Fuel,Payment for entertainment,FALSE,7676216301,LLHGPZCW,1956904731,OREOPJMN,10667.38,10235.88,1,
TXN00001964,CUST007545,Evelyn,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-10 04:04:34,Purchase,33.26,EUR,Best Buy,Shopping,Payment for food & dining,FALSE,1593526007,ZZLYVKGI,2704904498,JGWPKTMA,14139.7,13169.3,1,
TXN00001609,CUST000443,Harper,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-05-01 23:09:19,Purchase,496.26,JPY,Home Depot,Shopping,Payment for travel,FALSE,5676123497,LZRMEJVJ,4277550914,VRMTLSNR,12039.55,11552.22,1,
TXN00002026,CUST002809,Mia,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-26 14:33:12,Transfer,257.71,EUR,Starbucks,Groceries,Payment for health & fitness,FALSE,7406877228,MSWGOBNQ,7646797852,SFXBJQKT,13670.89,13041.17,1,
TXN00001997,CUST004233,William,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-21 20:52:41,Transfer,153.43,JPY,Airbnb,Entertainment,Payment for groceries,FALSE,2661389124,IXCHCGHD,3971992793,UBHBYACG,6825.05,7634.5,1,
TXN00004766,CUST002204,Robert,Jackson,Female,London,UK,London,UK,London,UK,2025-01-26 16:29:40,Transfer,2268.8,AUD,Target,Electronics,Payment for gas & fuel,FALSE,2197061072,WMURDQBT,7870084038,GJKNDIUL,8594.5,9569.96,0,Unusual location pattern
TXN00004239,CUST003909,Daniel,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-06 01:13:06,Transfer,250.37,INR,McDonalds,Groceries,Payment for travel,TRUE,2714430927,HQIAACLV,4323369516,FJGBBKVA,7257.42,7597.25,1,
TXN00003175,CUST007052,Thomas,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-13 17:08:27,Purchase,342.53,AUD,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,1757129810,QOQXVGUK,1060254903,UYKPGDJR,7921.14,7692.22,1,
TXN00001125,CUST002101,Michael,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-29 00:05:46,Transfer,131.41,CHF,Amazon,Groceries,Payment for entertainment,FALSE,4339867431,JYEOTUUI,6161250405,SRMSXFAM,10373.91,9782.23,1,
TXN00000607,CUST006057,James,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-17 09:33:42,Purchase,126.53,CHF,Target,Food & Dining,Payment for food & dining,FALSE,9815125834,RCUXFEIU,6752797863,RFVVOCRG,12451.24,13418.7,1,
TXN00000238,CUST006100,John,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-09 10:03:24,Purchase,109.86,INR,Marriott Hotels,Travel,Payment for electronics,FALSE,3955801857,ORGEFMUN,9085565907,KWBVXKCS,8055.97,7187.16,1,
TXN00001237,CUST005439,Joseph,Rodriguez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-19 15:27:19,Purchase,483.91,CHF,Marriott Hotels,Travel,Payment for travel,FALSE,3715780210,NFVEQHRS,3189350068,WAGUFJMA,15666.31,14852.82,1,
TXN00000558,CUST007559,Charlotte,Wilson,Male,Paris,France,Paris,France,Paris,France,2024-12-27 06:25:05,Purchase,467.53,JPY,Netflix,Groceries,Payment for travel,FALSE,8803513900,UMDRJPFM,4363528807,LUSJGGHV,6542.93,5942.09,1,
TXN00003798,CUST000812,Mia,Wilson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-19 15:46:11,Purchase,69.27,EUR,Airbnb,Travel,Payment for home & garden,FALSE,8967106736,RITZBYVP,9447795014,DXBWTVLM,9227.71,10126.14,1,
TXN00002379,CUST007654,Olivia,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-13 19:15:11,Purchase,177.33,AUD,Whole Foods,Home & Garden,Payment for entertainment,FALSE,8770745916,IUYOCABB,6192382809,JUJZHQEH,7174.82,7152.9,1,
TXN00001506,CUST009465,Joseph,Brown,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-11-19 22:37:14,Purchase,23.7,CAD,Marriott Hotels,Food & Dining,Payment for bills & utilities,FALSE,7269377639,NYLSGNRC,4387811129,UPRDDISF,5012.76,5870.97,1,
TXN00002954,CUST000929,Amelia,Moore,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-22 02:46:06,Purchase,56.16,AUD,Airbnb,Food & Dining,Payment for home & garden,FALSE,7480458453,DQBJFWIZ,3856879798,OQAFZFCG,6846.79,7019.43,1,
TXN00003294,CUST003759,Evelyn,Miller,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-08 14:16:48,Purchase,81.19,GBP,Shell Gas,Entertainment,Payment for home & garden,FALSE,6898351856,SIPVSGFY,7569130469,SCFHJOEO,6712.4,6163.1,1,
TXN00003540,CUST004647,John,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-14 08:26:41,Purchase,359.09,EUR,Amazon,Bills & Utilities,Payment for gas & fuel,FALSE,7024668758,HHCYUKDM,4862904774,NASETSFJ,12946.2,12069.66,1,
TXN00002897,CUST004401,Charlotte,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-17 04:34:56,Purchase,451.28,EUR,Airbnb,Shopping,Payment for bills & utilities,FALSE,1556356625,SOTIHCPX,8949395425,PMAQCWVM,13387.49,12548.38,1,
TXN00004190,CUST001054,John,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-19 18:53:04,Purchase,506.79,USD,Netflix,Home & Garden,Payment for bills & utilities,FALSE,4556947769,SXYHCLCG,3740480993,YMVSZXJF,7491.42,6662.1,1,
TXN00000551,CUST007181,Ava,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-29 16:32:16,Purchase,99.64,CAD,Shell Gas,Entertainment,Payment for electronics,TRUE,5746592937,WLZKJEFZ,9036767428,JOQZYEGC,10766.65,11516.1,1,
TXN00001570,CUST005362,Olivia,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-29 20:56:57,Purchase,173.87,EUR,Netflix,Entertainment,Payment for health & fitness,FALSE,8434863470,OZTFXPTM,8943326974,LFCMQTGN,8737.04,7738.99,1,
TXN00001460,CUST002450,Isabella,Martin,Male,London,UK,London,UK,London,UK,2024-02-11 19:39:22,Transfer,373.22,INR,Marriott Hotels,Entertainment,Payment for food & dining,FALSE,3631264362,UQVHUZCT,6533374963,KQHWZAIJ,5143.19,5637.05,1,
TXN00003298,CUST004353,William,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-01-06 14:55:17,Transfer,44.32,USD,Airbnb,Shopping,Payment for food & dining,FALSE,7954709337,EXHAEGCY,5183514980,QLIOEOXG,6635.36,7306.77,1,
TXN00001424,CUST006307,James,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-31 18:00:21,Purchase,269.15,GBP,Marriott Hotels,Home & Garden,Payment for home & garden,FALSE,6841976826,MVGMMNZR,4816490795,DOWVTKGP,12047.72,11097.59,1,
TXN00003688,CUST001885,David,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-17 11:42:17,Purchase,452.36,CNY,McDonalds,Entertainment,Payment for gas & fuel,FALSE,3362442371,OYBXUUNR,2982304816,BBFGFLLX,5421.5,6022.2,1,
TXN00001392,CUST007493,Charlotte,Jackson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-13 10:49:34,Transfer,80.68,CAD,Amazon,Health & Fitness,Payment for bills & utilities,FALSE,8944854721,GULTSMUA,8761081309,IYPRWKPL,6040.95,5193.43,1,
TXN00004445,CUST009743,Daniel,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-23 13:50:08,Purchase,326.57,CHF,Walmart,Home & Garden,Payment for gas & fuel,FALSE,7068029443,JAZMPGCY,6380533263,LVPPQBJY,6688.7,5887.57,1,
TXN00003141,CUST006627,Ava,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-19 12:07:17,Purchase,171.57,JPY,Shell Gas,Groceries,Payment for health & fitness,FALSE,2699894841,SHYIEYUD,7669538371,APCZSDBL,14567.86,14308.5,1,
TXN00002566,CUST009587,Mia,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-13 14:37:44,Transfer,119.01,CAD,Starbucks,Gas & Fuel,Payment for health & fitness,FALSE,7331820083,PPXBQEOC,6408042550,DZWWPTEL,14485.41,14717.3,1,
TXN00004945,CUST002330,Emma,Lopez,Female,Paris,France,Sydney,Australia,Sydney,Australia,2024-07-04 06:28:33,Purchase,1220.25,USD,Whole Foods,Electronics,Payment for home & garden,TRUE,3568431117,KOLZOVEZ,9225355760,EVCPQMUF,10559.97,11246.6,0,Unusual location pattern
TXN00000397,CUST003745,Sophia,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-29 16:10:51,Purchase,55.8,INR,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,1226425944,ALUWEIUD,9386020924,NZKMPJLV,9711.32,9156.25,1,
TXN00002081,CUST007865,Thomas,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-22 15:47:33,Purchase,281.08,AUD,Home Depot,Health & Fitness,Payment for food & dining,FALSE,3365463963,NWGKSYMF,6140459874,UCESMHVY,4817.01,5535.93,1,
TXN00002491,CUST007263,Thomas,Hernandez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-27 12:09:39,Purchase,107.12,GBP,Delta Airlines,Health & Fitness,Payment for gas & fuel,FALSE,2934023848,GQFPNDUU,5290600455,CARAYTMS,12003.14,11057.31,1,
TXN00003557,CUST009315,Thomas,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-14 02:54:47,Transfer,456.69,CAD,Target,Travel,Payment for travel,FALSE,8925850381,KPAIIIRZ,2002941577,AKXYLSLM,9094.7,9456.91,1,
TXN00003503,CUST008885,Mia,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-24 04:12:53,Transfer,369.63,USD,Target,Electronics,Payment for gas & fuel,FALSE,7094624247,ICDITCID,5331971469,ZIABUXFH,7884.99,6917.39,1,
TXN00003851,CUST007747,Harper,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-16 16:50:32,Purchase,47.05,CHF,Starbucks,Bills & Utilities,Payment for travel,FALSE,5591304676,DPRLSMGB,6807520639,MTNGRYFQ,11501.2,12134.79,1,
TXN00004066,CUST005483,William,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-30 20:46:31,Purchase,243.46,AUD,Netflix,Travel,Payment for electronics,FALSE,2564935126,BURYJTTP,2881004641,EBWHZEKK,13598.57,13635.73,1,
TXN00001918,CUST002914,Joseph,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-22 21:36:12,Transfer,453.92,GBP,Apple Store,Gas & Fuel,Payment for electronics,TRUE,7280909956,FWRHYMKQ,8463712318,MCTXTRTV,11764.82,12162.44,1,
TXN00000464,CUST003813,Daniel,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-25 05:53:41,Transfer,436.71,JPY,Target,Shopping,Payment for food & dining,FALSE,7106404965,SOWTWEMA,5979882559,PRWVCFPO,9192.49,9705.89,1,
TXN00001266,CUST007343,Evelyn,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-23 12:21:20,Transfer,300.29,CAD,Walmart,Electronics,Payment for shopping,FALSE,2171317912,KAMSUIFV,3657780150,SGJAHSLR,14927.57,14464.1,1,
TXN00004577,CUST006176,Daniel,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-26 20:12:16,Purchase,321.6,EUR,Delta Airlines,Groceries,Payment for shopping,FALSE,4078840018,FAXDTMJS,5656466580,GJNUTZVZ,13391.84,14115.17,1,
TXN00004498,CUST001789,Harper,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-17 22:10:32,Purchase,297.47,INR,Amazon,Electronics,Payment for travel,FALSE,4852614842,GXDIJYXQ,4461713819,ZHOYZOAW,14983.77,14150.16,1,
TXN00003564,CUST001672,Michael,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-24 06:50:38,Purchase,117.82,GBP,Delta Airlines,Bills & Utilities,Payment for food & dining,FALSE,7490220483,POUSCQPL,4795140717,FBZMAVCZ,13521.87,14349.95,1,
TXN00003139,CUST008147,Emma,Lee,Male,London,UK,London,UK,London,UK,2025-06-06 17:11:39,Transfer,319.77,CNY,Best Buy,Travel,Payment for gas & fuel,FALSE,6368810149,LJTPSZEL,3012164753,BZORECFL,6784.39,6510.45,1,
TXN00002577,CUST005994,Thomas,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-23 08:22:42,Purchase,67.75,CAD,Walmart,Bills & Utilities,Payment for electronics,FALSE,8802251186,PKVJXDFP,3623974962,FERPAXEF,5485.99,5879.2,1,
TXN00000456,CUST008628,Thomas,Johnson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-01 13:17:44,Purchase,286.37,GBP,Starbucks,Gas & Fuel,Payment for gas & fuel,FALSE,7945435053,MGNQZIVP,7655801852,OYMAXJHB,11233.85,10690.06,1,
TXN00001225,CUST009510,Michael,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-29 21:04:52,Purchase,198.63,CNY,Shell Gas,Travel,Payment for electronics,FALSE,6331407727,FCQQWHFI,7645137265,ESSDBVYL,7700.16,7474.12,1,
TXN00001809,CUST003072,Richard,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-10 12:47:19,Transfer,322.02,CAD,Target,Groceries,Payment for bills & utilities,FALSE,6266136409,UKQMIYAD,1605377996,VEDRJOJE,7014.79,7383.4,1,
TXN00000695,CUST002928,Robert,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-06 12:46:26,Purchase,110.48,CHF,Whole Foods,Groceries,Payment for groceries,FALSE,8063125151,BWNCNWOB,8599153438,WYDVJWHU,7337.53,7940,1,
TXN00003907,CUST004784,David,Jones,Male,London,UK,London,UK,London,UK,2025-01-17 15:06:02,Purchase,76.11,GBP,Best Buy,Health & Fitness,Payment for entertainment,FALSE,6910628374,DXINRNGM,5588131735,AMVOBZQH,9638.03,10591.71,1,
TXN00000976,CUST009621,Olivia,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-08 12:02:21,Purchase,502.51,INR,Walmart,Health & Fitness,Payment for shopping,FALSE,6679405488,MROVSQDY,3868897745,WERJDSUR,12000.18,11547.99,1,
TXN00000974,CUST003402,Mia,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-08 12:20:54,Purchase,495.29,CHF,McDonalds,Travel,Payment for shopping,FALSE,8920564743,BAAIVQUN,2219051589,JKTCWWYH,6460,6681.46,1,
TXN00000449,CUST001459,Thomas,Rodriguez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-21 10:05:31,Transfer,213.78,JPY,Best Buy,Groceries,Payment for food & dining,FALSE,7156233916,TKQKAPLH,9541064163,CZYBPXYI,9878.78,9881.3,1,
TXN00002024,CUST002763,John,Jackson,Male,New York,USA,New York,USA,New York,USA,2025-10-12 20:53:32,Purchase,336.35,AUD,Airbnb,Food & Dining,Payment for electronics,FALSE,4511134554,NJQPZNFW,1093371864,BKMWEQDJ,6750.24,7086.49,1,
TXN00003840,CUST001440,Olivia,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-11 09:36:53,Purchase,320.32,AUD,Netflix,Gas & Fuel,Payment for food & dining,FALSE,8364762885,VOXDRXNV,9909559855,WOUYYDPM,7410.74,7134.09,1,
TXN00001744,CUST000319,Robert,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-11 18:44:31,Transfer,11.61,JPY,Target,Health & Fitness,Payment for electronics,FALSE,4529484931,QKZQCOIW,2433778722,DUBRJOVN,9698.05,8885.08,1,
TXN00000675,CUST001500,Robert,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-09 21:56:51,Purchase,117.67,CHF,Walmart,Bills & Utilities,Payment for bills & utilities,TRUE,3400897948,KNHGVLOB,1235295823,DGXLGMIP,12421.64,11857.89,1,
TXN00003895,CUST001884,Robert,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-17 09:56:49,Transfer,122.4,CAD,Uber,Bills & Utilities,Payment for travel,TRUE,7086024282,JMURPWAP,5263370061,EOVVYLJQ,12092.65,11778.31,1,
TXN00003705,CUST001314,Isabella,Johnson,Female,London,UK,London,UK,London,UK,2024-09-11 17:31:29,Purchase,450.78,GBP,Uber,Electronics,Payment for food & dining,FALSE,8538551093,MAQHGIVB,1162444066,ZLJRXILR,5989.86,5770.25,1,
TXN00004164,CUST005208,Michael,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-23 20:17:00,Purchase,311.33,INR,Target,Health & Fitness,Payment for electronics,FALSE,7609818651,CEQJSRCE,3343176142,SQPRCBIU,11093.65,10625.58,1,
TXN00003578,CUST003922,William,Brown,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-02 03:00:28,Purchase,347.65,CHF,Netflix,Entertainment,Payment for groceries,FALSE,3390881164,RYKMAMMN,9132354837,RDUQUBDB,14041.02,13185.55,1,
TXN00001650,CUST004130,Richard,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-11 13:33:06,Purchase,328.81,USD,Uber,Entertainment,Payment for groceries,FALSE,3459190946,YDGOVPMF,7384621976,HAILAWKW,14256.23,14704.12,1,
TXN00000893,CUST002263,Mia,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-10 21:17:49,Purchase,92.89,CHF,Amazon,Shopping,Payment for food & dining,FALSE,8745729246,MAJLGGHP,4008282491,QNXQPRWK,13180.41,13910.36,1,
TXN00002353,CUST001149,Olivia,Williams,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-13 14:12:56,Transfer,461.32,CHF,Starbucks,Shopping,Payment for groceries,FALSE,4081167964,LYSDYYYH,8489949037,IUKCSZOB,9414.72,9051.56,1,
TXN00003993,CUST003154,Sophia,Williams,Female,New York,USA,New York,USA,New York,USA,2025-06-12 17:39:27,Transfer,223.42,AUD,Shell Gas,Food & Dining,Payment for travel,FALSE,1585718468,OOGJLIXV,6207462370,QFCXUANX,13342.03,13184.74,1,
TXN00001342,CUST006208,John,Moore,Female,London,UK,London,UK,London,UK,2024-03-05 20:04:45,Purchase,143.32,EUR,Home Depot,Gas & Fuel,Payment for electronics,FALSE,6419726229,OAKHOHKL,7508862640,YNIXQLZX,11142.06,11324.48,1,
TXN00000377,CUST005941,William,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-07 17:46:01,Purchase,417.52,JPY,Delta Airlines,Bills & Utilities,Payment for health & fitness,TRUE,8812204105,AEBYZJMD,9047989318,RVASZRLK,4606.71,5138.35,1,
TXN00002960,CUST000229,Olivia,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-09 05:32:43,Purchase,252.64,USD,Whole Foods,Electronics,Payment for shopping,FALSE,6883593423,LMJDZHVK,7829147054,YZWATLZN,13911.83,14881.15,1,
TXN00004819,CUST001306,David,Jackson,Male,Shanghai,China,Berlin,Germany,Singapore,Singapore,2025-07-18 20:14:35,Transfer,1386.69,CHF,Delta Airlines,Travel,Payment for groceries,FALSE,1651861979,ZBNBEJXB,2289023289,RVNVILCQ,10910.11,10323.24,0,Account takeover suspected
TXN00000445,CUST006212,James,Taylor,Female,New York,USA,New York,USA,New York,USA,2025-09-28 11:12:50,Transfer,505.85,USD,Shell Gas,Entertainment,Payment for food & dining,FALSE,8189999331,NMDMQQVR,9381600171,MFEHAUMC,7782.72,7593.35,1,
TXN00000061,CUST005085,Michael,Brown,Female,New York,USA,New York,USA,New York,USA,2024-07-12 16:11:27,Purchase,176.83,JPY,Marriott Hotels,Shopping,Payment for entertainment,FALSE,8053039484,DQMYORSB,4569001893,PLTSUIOQ,5558.23,6190.71,1,
