TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002695,CUST002558,Ava,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-18 13:32:21,Purchase,176.61,CAD,Shell Gas,Travel,Payment for groceries,FALSE,7625622213,PQPFIBSM,8838787028,RCIMXHOS,6242.06,6350.96,1,
TXN00004698,CUST002856,Harper,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-05 21:14:15,Purchase,365.58,EUR,Airbnb,Shopping,Payment for travel,FALSE,5090838586,LYMIYHDU,7672965274,TCDJHSMJ,8026.44,7440.2,1,
TXN00003614,CUST004886,Richard,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-17 07:28:31,Purchase,140.66,JPY,Walmart,Home & Garden,Payment for bills & utilities,TRUE,4410181100,HSYEEPMJ,7663414702,JADRKGSJ,9508,9553.93,1,
TXN00004448,CUST001099,Harper,Jones,Male,New York,USA,New York,USA,New York,USA,2024-01-16 21:23:51,Purchase,93.56,EUR,Home Depot,Health & Fitness,Payment for gas & fuel,FALSE,6013961437,QUISBCJX,2603844739,NWRZZYLE,13722.42,13141.3,1,
TXN00001544,CUST009031,Sophia,Thomas,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-26 02:57:17,Purchase,198.21,CHF,Whole Foods,Groceries,Payment for electronics,FALSE,9614086052,NSZDFVSB,3116690584,OUYNCSLS,8614.84,8261.83,1,
TXN00000218,CUST009017,Harper,Thomas,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-10 05:29:44,Purchase,80.93,EUR,Shell Gas,Travel,Payment for groceries,FALSE,3189720055,ADSKABVF,5919919587,DQXCMXCV,8681.19,8763.03,1,
TXN00001412,CUST005577,William,Hernandez,Female,London,UK,London,UK,London,UK,2024-12-10 14:16:20,Purchase,318.88,CAD,Amazon,Home & Garden,Payment for gas & fuel,FALSE,1948526640,JKAOUDOF,7641589414,YSQKVTIP,6842.08,6235.82,1,
TXN00002393,CUST002909,Evelyn,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-12 15:28:00,Purchase,268.45,GBP,Delta Airlines,Travel,Payment for gas & fuel,FALSE,5967268390,NNKUIVJS,6487038369,MPPGXBHL,8720.32,9094.97,1,
TXN00001957,CUST009172,Harper,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-19 21:33:47,Purchase,109.83,EUR,Starbucks,Gas & Fuel,Payment for shopping,FALSE,4439054277,QWXCMAED,4774082004,LYSVJKKF,10265.84,10243.84,1,
TXN00001173,CUST001007,David,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-04 11:44:24,Purchase,422.39,GBP,Whole Foods,Gas & Fuel,Payment for food & dining,FALSE,6620081216,HWGDRKUB,4345245217,IAYHBQMH,6550.44,5781.89,1,
TXN00002493,CUST003184,Evelyn,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-21 00:48:20,Purchase,211.45,CNY,Walmart,Shopping,Payment for health & fitness,TRUE,1403011721,ZULQCLJL,3458787798,UPYDBMSL,12603.21,12499.01,1,
TXN00001880,CUST002246,Emma,Jones,Male,London,UK,London,UK,London,UK,2024-09-28 21:49:06,Purchase,339.04,CAD,Home Depot,Electronics,Payment for gas & fuel,FALSE,9259772571,MFOCUIRW,5805911302,KYRKWBYG,15058.13,14240.92,1,
TXN00002087,CUST004767,Amelia,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-22 21:26:10,Purchase,202.24,GBP,Shell Gas,Home & Garden,Payment for electronics,FALSE,3056573780,PGXTYCXM,5091465105,GRLYVXPD,13513.24,13210.05,1,
TXN00001889,CUST007570,William,Martin,Female,London,UK,London,UK,London,UK,2024-03-13 09:08:31,Transfer,501.96,CHF,Home Depot,Shopping,Payment for travel,FALSE,1636004558,VMUDPWMA,8787592903,AYDVVLGC,13108.09,14008.24,1,
TXN00003411,CUST001595,Emma,Smith,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-18 09:58:02,Purchase,480.2,INR,Target,Electronics,Payment for bills & utilities,FALSE,7778939785,OPFDIKNJ,9506016678,UKYGKCSS,11073.69,10086.51,1,
TXN00001004,CUST006010,Mia,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-02 19:30:12,Purchase,291.81,CAD,Target,Entertainment,Payment for entertainment,FALSE,7922837122,SZMCEEHW,8447316682,CPVFVLXL,4863.39,5457.33,1,
TXN00002638,CUST003590,Emma,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-24 17:36:05,Transfer,478.06,JPY,Apple Store,Gas & Fuel,Payment for home & garden,FALSE,1112716727,UYEXYCQM,1217650378,GBTSHXZE,6022.38,6952.99,1,
TXN00001799,CUST005459,Joseph,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-12 01:38:18,Purchase,124.06,USD,Apple Store,Groceries,Payment for entertainment,FALSE,4965554328,AITLKLRT,4588245311,FADELXPF,12318.64,11420.73,1,
TXN00000275,CUST008456,Richard,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-02 22:33:45,Purchase,107.72,CNY,Airbnb,Food & Dining,Payment for shopping,FALSE,8722813097,YPOHHCVM,1409070908,DCDBLIVX,12748.45,12092.34,1,
TXN00003368,CUST007340,Charlotte,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-17 11:34:26,Transfer,120.04,AUD,Whole Foods,Electronics,Payment for food & dining,FALSE,6263225571,PLNIQENT,7163681530,NNYFKNPZ,5684.53,5565.61,1,
TXN00001076,CUST008526,Robert,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-30 18:42:04,Purchase,103.43,CAD,Netflix,Entertainment,Payment for bills & utilities,FALSE,9748716826,WPFKRLLO,3853370089,ACTVPDLY,7260.79,8172.92,1,
TXN00000700,CUST002412,Daniel,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-08 19:18:49,Purchase,265.02,JPY,Shell Gas,Home & Garden,Payment for bills & utilities,FALSE,6737542254,EJMRJGGX,6751194139,VYNIMJMQ,4534.38,5409.35,1,
TXN00003562,CUST003001,Sophia,Lopez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-26 09:31:49,Purchase,168.55,CNY,Target,Health & Fitness,Payment for food & dining,FALSE,6853199873,EFWZUADK,6600836358,ILGBQBLR,7006.17,6089.8,1,
TXN00000870,CUST002309,James,Lopez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-12 03:21:45,Purchase,412,INR,Marriott Hotels,Entertainment,Payment for food & dining,FALSE,3568154487,BEWXOZDJ,4444740769,NHRPPCKK,14158.75,14383.79,1,
TXN00004146,CUST006816,Ava,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-17 15:56:16,Transfer,125.11,CAD,Marriott Hotels,Food & Dining,Payment for food & dining,FALSE,3114370296,LGPIIBJN,4909426450,VDDFJZWZ,8190.53,8803.58,1,
TXN00002726,CUST008581,Ava,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-17 02:56:38,Transfer,142.12,INR,Shell Gas,Gas & Fuel,Payment for travel,FALSE,3427625307,IBFOJVNG,3149363516,IAVXZITM,6126.23,5952.02,1,
TXN00003052,CUST002232,Richard,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-17 20:39:36,Transfer,184.88,EUR,Starbucks,Health & Fitness,Payment for groceries,TRUE,4840979846,SMCIFXXG,4854444528,HDKXXXIF,8722.84,8101.85,1,
TXN00000704,CUST008153,Richard,Miller,Female,London,UK,London,UK,London,UK,2024-04-07 23:44:39,Transfer,452.14,INR,McDonalds,Travel,Payment for home & garden,FALSE,1214732806,XCOJQXFO,7336584740,AQOLXPRI,7625.3,6821.35,1,
TXN00001675,CUST005700,John,Davis,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-08 03:06:23,Purchase,29.62,CAD,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,5402827279,MOXXUSTR,5730176008,KVNUWCXY,6514.38,5908.6,1,
TXN00003576,CUST001303,Olivia,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-07 03:41:38,Transfer,233.26,GBP,Apple Store,Shopping,Payment for bills & utilities,FALSE,4473390559,TRSUKRDL,3667908797,LPIKJEEA,10597.93,10149.02,1,
TXN00002483,CUST005064,Ava,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-04 11:16:23,Transfer,442.02,EUR,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,8899608897,IOWRBPUB,9921967233,PWXNMMDK,5370.13,6240.85,1,
TXN00002607,CUST007170,Mia,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-09-09 06:06:35,Purchase,72.28,CAD,Airbnb,Travel,Payment for travel,FALSE,4686332918,XVKJUOWP,8841718706,UUQKXZTX,6965.89,7522.25,1,
TXN00002334,CUST007021,James,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-13 03:29:15,Transfer,270.85,USD,Target,Home & Garden,Payment for electronics,FALSE,8436877634,IHYXCPDQ,3788561600,JQQSEZWI,12706.03,12353.6,1,
TXN00000886,CUST008622,Amelia,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-02 13:17:44,Transfer,125.08,CHF,Starbucks,Shopping,Payment for entertainment,FALSE,7567258104,GZCNCIQF,2883792230,GTFLZGPK,13247.41,13821.15,1,
TXN00002270,CUST003851,Isabella,Martinez,Female,New York,USA,New York,USA,New York,USA,2024-10-04 02:32:27,Transfer,77.2,INR,Best Buy,Food & Dining,Payment for groceries,FALSE,1997477403,SRRTZEYA,6729591435,GKTIGJDP,12143.13,12979.57,1,
TXN00004268,CUST005835,Emma,Rodriguez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-16 02:20:53,Purchase,209.56,USD,Delta Airlines,Entertainment,Payment for shopping,TRUE,5664611992,EFDAFGWG,7533566509,BONXAPLS,6529.7,5811.83,1,
TXN00000959,CUST001784,Harper,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-13 05:17:20,Purchase,316.57,GBP,Whole Foods,Home & Garden,Payment for food & dining,FALSE,9817693439,SVOSLYYA,7217251357,KVVAXUXT,10262.14,9306.4,1,
TXN00002923,CUST001857,Mia,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-23 19:53:02,Purchase,426.32,CHF,Best Buy,Entertainment,Payment for travel,FALSE,7024151373,DDQKSVAL,7749277777,EZVMBMLL,14191.64,13211.06,1,
TXN00003777,CUST009128,William,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-08 04:02:27,Purchase,428.98,USD,Netflix,Travel,Payment for food & dining,TRUE,6338956501,HUAWZDQP,4256044444,RPXLRRPV,9548.27,8868.83,1,
TXN00002754,CUST003148,Charlotte,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-14 17:31:36,Purchase,200.64,GBP,Target,Health & Fitness,Payment for entertainment,FALSE,5033868422,QAUXBNZU,3024084208,OFWNSWKG,12062.56,11290.02,1,
TXN00002596,CUST006853,Emma,Miller,Male,Paris,France,Paris,France,Paris,France,2024-02-15 04:21:52,Transfer,171.93,INR,Target,Travel,Payment for health & fitness,FALSE,5593740342,LSIDVRFW,2754476797,JMEXRNQK,5727.09,5126.76,1,
TXN00002968,CUST005795,Isabella,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-03 06:18:14,Purchase,443.57,CNY,Marriott Hotels,Shopping,Payment for entertainment,FALSE,7090904667,HVQTIXSI,8494602895,QSQFEMJQ,9953.91,9523.83,1,
TXN00001990,CUST000274,Sophia,Miller,Male,Paris,France,Paris,France,Paris,France,2025-01-27 20:59:12,Purchase,39.55,EUR,Amazon,Electronics,Payment for bills & utilities,FALSE,5828822036,WHWHFLER,8080787489,UVBKVEUH,7935.08,7743.81,1,
TXN00002259,CUST003823,Amelia,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-29 15:55:45,Purchase,239.47,JPY,Home Depot,Shopping,Payment for gas & fuel,FALSE,3966773283,WLVTYOJT,1770517706,KKSFKIAG,8816.57,9676.43,1,
TXN00004606,CUST001115,Evelyn,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-18 02:03:28,Purchase,402.55,CNY,Home Depot,Bills & Utilities,Payment for entertainment,FALSE,6314818871,TVGRCYKY,2094336557,LBPBPJBK,8390.51,9273.91,1,
TXN00002049,CUST003888,Thomas,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-06 03:03:50,Purchase,347.67,CNY,Apple Store,Entertainment,Payment for health & fitness,FALSE,6313396308,RTHYKXAR,8815815953,XZGYIOOF,8519.39,9179.65,1,
TXN00002551,CUST007209,Charlotte,Williams,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-23 21:13:30,Transfer,74.47,AUD,Apple Store,Bills & Utilities,Payment for gas & fuel,FALSE,7466619855,FWUAXVVO,4050786456,YKXPYXGM,5414.16,5688.76,1,
TXN00003866,CUST006682,Daniel,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-09 03:34:15,Purchase,11.35,GBP,Target,Health & Fitness,Payment for shopping,FALSE,9301205834,LPFMBRZZ,2319062249,QVLFPLLE,5071.7,5757.91,1,
TXN00003532,CUST004018,Robert,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-07 09:48:16,Transfer,417.64,GBP,Walmart,Travel,Payment for food & dining,FALSE,2648008130,KEAZJXHJ,3078593074,HDIWSRFX,5628.37,5971.89,1,
TXN00002391,CUST000465,Joseph,Jackson,Female,New York,USA,New York,USA,New York,USA,2025-07-09 08:24:17,Transfer,110.67,AUD,Apple Store,Groceries,Payment for health & fitness,FALSE,1041188831,DTHGCMEJ,6617922114,KGTUYLOI,5641.16,5342.8,1,
TXN00002319,CUST004056,Isabella,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-04 17:01:27,Purchase,308.6,AUD,McDonalds,Food & Dining,Payment for shopping,FALSE,4135899821,ZQEDPDXE,3306152109,TKNWQLCA,14447.96,13737.38,1,
TXN00004790,CUST006637,Ava,Jackson,Female,Shanghai,China,Rome,Italy,New York,USA,2024-10-11 07:40:22,Purchase,1899.41,CAD,Netflix,Home & Garden,Payment for health & fitness,TRUE,9334677899,HLTSUZLP,4056428284,NZPQKCZO,8279.28,7352.26,0,Known fraudulent merchant
TXN00001673,CUST006883,Amelia,Jackson,Female,London,UK,London,UK,London,UK,2024-11-26 00:43:41,Purchase,11.32,JPY,Home Depot,Shopping,Payment for electronics,FALSE,3274157847,EVBIWAUN,2843871167,IQTADPNM,14425.41,14628.29,1,
TXN00004434,CUST006377,Joseph,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-09 22:58:50,Purchase,209.54,CAD,Uber,Shopping,Payment for groceries,TRUE,6619966303,KGISCZTK,4519921646,AEWPKWZF,11229.59,11241.6,1,
TXN00003363,CUST001083,Olivia,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-07 05:44:16,Purchase,89.67,CAD,Home Depot,Gas & Fuel,Payment for entertainment,FALSE,9940913300,IMDRXGSK,6812165546,NKFMRXMH,11839.17,11847.04,1,
TXN00002509,CUST003095,Robert,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-14 09:42:18,Purchase,252.35,EUR,Shell Gas,Travel,Payment for bills & utilities,FALSE,3433557847,DDEZAKSF,1794376518,CDESHQHU,13442.48,13773.85,1,
TXN00004216,CUST008010,Michael,Johnson,Male,Paris,France,Paris,France,Paris,France,2025-03-22 15:44:01,Transfer,43.34,INR,Best Buy,Shopping,Payment for entertainment,FALSE,6997527226,PLGWRJCT,3075156357,VLVVQQDS,8232.51,7629.15,1,
TXN00003708,CUST004545,Charlotte,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-24 22:48:30,Purchase,169.64,INR,Shell Gas,Bills & Utilities,Payment for food & dining,FALSE,2407448673,OVPPYIUL,1435076471,FANQRHGE,11864.41,12003.56,1,
TXN00002690,CUST004706,Amelia,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-07 17:23:19,Purchase,145.35,CNY,Walmart,Bills & Utilities,Payment for groceries,FALSE,5849326528,MNJEXEMS,2206047862,WSZUCQLH,14444.48,13967.72,1,
TXN00001955,CUST008010,Michael,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-19 10:43:55,Transfer,508.37,EUR,Delta Airlines,Entertainment,Payment for gas & fuel,FALSE,2262500820,XASDYDGN,2885570224,AULEGGHO,10652.4,11060.21,1,
TXN00000972,CUST000903,Olivia,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-23 19:36:02,Transfer,44.21,CAD,Starbucks,Food & Dining,Payment for electronics,FALSE,6063085371,AQFEYUYQ,2230770704,BWPVAISR,9741.99,9876.04,1,
TXN00002291,CUST005202,Charlotte,Anderson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-02 01:23:39,Transfer,324.89,EUR,Target,Shopping,Payment for home & garden,FALSE,6647240462,HHXGBIHJ,4305876541,IFMDEBLJ,9862.88,10729.49,1,
TXN00000629,CUST003206,Charlotte,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-02 02:49:40,Purchase,323.26,CHF,Amazon,Home & Garden,Payment for travel,FALSE,5413194879,FRNJNUSK,8707580860,DGNSBBDK,7530,8160.85,1,
TXN00004888,CUST007280,Joseph,Lee,Female,New York,USA,New York,USA,Paris,France,2024-03-12 23:14:02,Purchase,3066.22,CNY,Starbucks,Health & Fitness,Payment for gas & fuel,FALSE,8517265119,BUMCKTPE,8713931606,FLPEQTOO,6928.1,6476.61,0,Card not present fraud
TXN00004676,CUST000194,Sophia,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-19 16:51:56,Transfer,61.58,JPY,Shell Gas,Entertainment,Payment for entertainment,FALSE,7812864275,NLCUSQTV,8183169936,BHJZNAAL,7838.06,8156.65,1,
TXN00003811,CUST002186,Harper,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-17 21:51:26,Purchase,304.83,INR,Whole Foods,Electronics,Payment for travel,FALSE,7128557995,MQSZQRKA,5970534030,RMJMZHFD,11350.02,11752.35,1,
TXN00004645,CUST000103,Charlotte,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-04-19 04:39:59,Purchase,255.33,USD,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,2093510262,LADQZQWR,7302923778,JBDYXHOY,7949.86,7210.95,1,
TXN00001806,CUST005537,Isabella,Martin,Female,Paris,France,Paris,France,Paris,France,2024-11-04 19:25:00,Transfer,433.27,CAD,Starbucks,Electronics,Payment for food & dining,FALSE,4394257639,KQSHESFS,6249666796,YFGPHJYE,10767.06,9838.35,1,
TXN00000142,CUST004641,Charlotte,Martinez,Male,New York,USA,New York,USA,New York,USA,2025-09-14 04:57:48,Purchase,44.35,EUR,Airbnb,Bills & Utilities,Payment for groceries,FALSE,7958824124,GSVUSJGZ,9381951612,PJQXCAPC,13390.46,12779.49,1,
TXN00003963,CUST006292,Olivia,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-10 10:13:55,Purchase,449.43,CHF,Delta Airlines,Travel,Payment for travel,FALSE,6662718083,SQVOQAIO,3409966542,OEVNOQDE,10879.6,10225.16,1,
TXN00002823,CUST008377,Sophia,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-25 18:11:13,Transfer,344.49,EUR,Delta Airlines,Shopping,Payment for food & dining,FALSE,8448732358,MFEZNRDS,5313472676,FXHVMLFL,5531.55,5744.66,1,
TXN00000934,CUST008008,Thomas,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-15 17:01:05,Purchase,162.37,GBP,Airbnb,Entertainment,Payment for home & garden,FALSE,7350671548,VUOJOTIJ,6296023322,NJXRQAUN,14693.29,13715.61,1,
TXN00004141,CUST005317,Isabella,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-09 19:17:22,Transfer,395.61,CAD,Uber,Health & Fitness,Payment for home & garden,TRUE,8993616915,YJUHJXGH,9057025357,IUKIHLZB,8182.26,7599.51,1,
TXN00004529,CUST009627,John,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-08 16:51:30,Transfer,402.25,CHF,Home Depot,Travel,Payment for food & dining,FALSE,2113285724,VYJOGSFE,2577370845,PNKWNFHL,13824.09,12972.91,1,
TXN00001072,CUST004808,Isabella,Johnson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-14 18:52:36,Purchase,435.1,USD,Starbucks,Health & Fitness,Payment for shopping,FALSE,9369359682,DHMIPKCF,4781224101,WXFXIZAO,14910.52,14074.26,1,
TXN00001245,CUST000035,Michael,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-27 08:55:02,Purchase,429.73,EUR,Starbucks,Electronics,Payment for electronics,FALSE,6849233556,JZBYQPWP,2943802562,OHSIJSHG,12569.29,13489.6,1,
TXN00000270,CUST002499,James,Martin,Male,Paris,France,Paris,France,Paris,France,2024-08-01 11:03:34,Purchase,228.2,USD,Target,Entertainment,Payment for bills & utilities,FALSE,8669641715,SQIONZCB,9695655101,CGHYALYR,15044.28,14472.69,1,
TXN00001550,CUST004187,David,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-29 13:36:29,Purchase,323.92,GBP,Airbnb,Health & Fitness,Payment for shopping,FALSE,2685792817,FBACVHNI,5088779455,DETEOWED,10595.3,10197.18,1,
TXN00000013,CUST006400,Robert,Davis,Female,Paris,France,Paris,France,Paris,France,2025-01-04 01:04:49,Purchase,426.68,CNY,McDonalds,Food & Dining,Payment for shopping,TRUE,6313149736,ZRKNSDUM,4792474960,HDHCYGOE,10432.39,9942.69,1,
TXN00001162,CUST001717,Thomas,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-21 09:52:15,Transfer,455.18,INR,Netflix,Electronics,Payment for health & fitness,FALSE,4536079403,YMBBQGUD,3718516092,BVXQKVQI,5841.42,5991.63,1,
TXN00001575,CUST004413,Mia,Jackson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-29 22:36:19,Purchase,427.54,CHF,Shell Gas,Bills & Utilities,Payment for groceries,FALSE,7946768257,ZJCVVSVW,3739265476,BABJVLOR,10399.3,10208.83,1,
TXN00004166,CUST005911,Daniel,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-20 14:24:28,Purchase,253.42,EUR,Airbnb,Home & Garden,Payment for gas & fuel,FALSE,5361459654,VCOOSOVP,4753203419,FSWGVFBQ,8703.99,8305.38,1,
TXN00001344,CUST000713,Sophia,Smith,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-30 23:57:33,Transfer,17.25,CNY,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,3704548316,EDDQZTTK,4694110766,LNBWLQEH,11825.69,12304.09,1,
TXN00001667,CUST004012,William,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-21 14:20:49,Purchase,320.93,CAD,Delta Airlines,Food & Dining,Payment for bills & utilities,FALSE,9369458058,QXFUSYNX,7032765241,ZUWLUBDJ,8945.82,9800.65,1,
TXN00001107,CUST000582,Ava,Miller,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-04 16:23:55,Transfer,256.22,GBP,Best Buy,Gas & Fuel,Payment for shopping,FALSE,5150124292,BNFBVRQB,9317997159,ULZDZRUQ,10457.56,11358.69,1,
TXN00003034,CUST005346,Daniel,Garcia,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-02 07:17:56,Purchase,272.32,USD,Uber,Shopping,Payment for electronics,TRUE,1201236125,RFCMMLNT,1460029116,BHDLPTHC,7260.18,7456.86,1,
TXN00003434,CUST007076,Isabella,Thomas,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-10 14:05:57,Purchase,372.9,JPY,Walmart,Travel,Payment for gas & fuel,FALSE,5836211829,UJSDTZKG,3510341000,DSQKCGWK,13147.44,12529.06,1,
TXN00004134,CUST007992,Emma,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-10 15:16:29,Purchase,178.66,CHF,Delta Airlines,Travel,Payment for electronics,FALSE,5335583087,SLSTPKLU,1087252976,VDHUFXCC,13239.8,13726.78,1,
TXN00000355,CUST007217,Olivia,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-15 19:27:59,Purchase,145.7,AUD,Amazon,Electronics,Payment for groceries,FALSE,7145648977,VUFNFCXA,6078842692,TBJTYLGU,11209.12,10876.17,1,
TXN00001980,CUST007836,Isabella,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-26 04:24:18,Transfer,40.05,USD,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,8361307464,ZHUCTOXU,2651300925,ANDYAKVW,6094.68,6782.82,1,
TXN00001646,CUST008243,Mia,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-11 17:01:03,Transfer,204.21,GBP,Airbnb,Shopping,Payment for travel,FALSE,2715898920,VKRJGYEV,7075220888,BGRFWOFM,13714.14,13023.66,1,
