TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002762,CUST009941,John,Smith,Male,London,UK,London,UK,London,UK,2025-05-16 22:35:39,Purchase,147.29,AUD,Delta Airlines,Food & Dining,Payment for health & fitness,FALSE,6771826228,EPKPXBNC,2709020611,FERWHRHL,9484.48,10410.21,1,
TXN00001949,CUST006402,Richard,Miller,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-23 17:16:49,Purchase,422.95,GBP,Marriott Hotels,Food & Dining,Payment for food & dining,FALSE,9844763558,VOZDHZQD,4871773907,CGFTKXDC,7673.91,6734.82,1,
TXN00001087,CUST008409,Olivia,Anderson,Female,London,UK,London,UK,London,UK,2024-03-30 20:36:24,Purchase,17.41,USD,Best Buy,Electronics,Payment for food & dining,FALSE,6878994540,MKABPSBT,1015823750,JEQWAVEN,9112.23,8831.01,1,
TXN00002958,CUST005186,Thomas,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-09 10:41:08,Purchase,100.28,AUD,Netflix,Health & Fitness,Payment for entertainment,FALSE,8878610454,BIMWNWHJ,1768889612,OZDQIQMK,10512.82,11013.15,1,
TXN00003799,CUST002799,William,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-25 20:51:41,Transfer,68.74,GBP,Walmart,Bills & Utilities,Payment for home & garden,FALSE,7925406110,RHGHNRNJ,1003913725,HSQGQOMK,9945.89,9700.67,1,
TXN00004908,CUST008192,Sophia,Anderson,Male,Singapore,Singapore,Dubai,UAE,Dubai,UAE,2025-08-26 22:09:58,Transfer,5150.94,CHF,Home Depot,Groceries,Payment for travel,FALSE,2104922677,KMNGABPW,7938590128,DLZLVHPA,14274.33,14018.03,0,High amount compared to usual
TXN00001318,CUST001701,Daniel,Johnson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-22 05:48:54,Purchase,423.67,EUR,Netflix,Electronics,Payment for entertainment,FALSE,3494432749,VIGNOUXG,1604129779,JUNYANKU,8355.01,8831.56,1,
TXN00003146,CUST002688,David,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-27 06:40:59,Purchase,495.01,AUD,Netflix,Electronics,Payment for electronics,FALSE,6495076749,HYBSHAOE,1405913400,PUYYRBWB,10321.29,10297.46,1,
TXN00002567,CUST003161,Evelyn,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-13 21:59:23,Purchase,436.79,JPY,Starbucks,Shopping,Payment for food & dining,FALSE,3997033659,NIBIECBM,1134958467,VFZSISJH,10877.26,10865.01,1,
TXN00003380,CUST007492,Emma,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-23 23:03:38,Purchase,213.46,INR,Amazon,Groceries,Payment for food & dining,FALSE,8171248661,JCEGIKMZ,1572132967,NKCBRCKZ,7963.43,8896.28,1,
TXN00004226,CUST006228,Joseph,Brown,Female,New York,USA,New York,USA,New York,USA,2024-04-30 02:58:47,Purchase,69.06,JPY,Apple Store,Entertainment,Payment for shopping,FALSE,4831005428,FQGBBSXR,7007508446,RGJEYYAK,14356.84,13409.29,1,
TXN00004770,CUST005117,Evelyn,Lopez,Female,Shanghai,China,Shanghai,China,Sydney,Australia,2024-02-11 11:46:17,Purchase,3446.73,CAD,Apple Store,Shopping,Payment for home & garden,FALSE,7513472011,MVYFBCQR,7769103555,BPXWTCQR,6140.84,5419.32,0,Known fraudulent merchant
TXN00003304,CUST000188,Joseph,Davis,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-07 22:03:10,Transfer,311.74,EUR,Airbnb,Electronics,Payment for groceries,FALSE,5390270893,GSELZAMF,4163732131,GJORBJXO,4834.51,5205.93,1,
TXN00002825,CUST001306,Joseph,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-03 01:18:05,Purchase,104.06,EUR,Whole Foods,Bills & Utilities,Payment for health & fitness,FALSE,6123706568,DBAYGTWK,2908169127,XOUHPROO,12443.6,11990.66,1,
TXN00002672,CUST000979,James,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-14 18:37:55,Purchase,194.01,AUD,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,7263959627,UZNUADOY,7962834089,HGEOPPPI,13644.79,14321.66,1,
TXN00002021,CUST006769,Harper,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-25 14:10:09,Purchase,252.03,CAD,Whole Foods,Health & Fitness,Payment for groceries,FALSE,1892909614,FVFSLJJB,3928291102,PSDOLRXJ,10238.54,9510.97,1,
TXN00003520,CUST006178,Amelia,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-28 16:17:55,Purchase,95.36,JPY,Starbucks,Bills & Utilities,Payment for entertainment,FALSE,5014979942,KOPIMPVU,2354595096,WUWGZLOV,7313.98,7851.63,1,
TXN00000422,CUST007003,Thomas,Taylor,Male,London,UK,London,UK,London,UK,2024-04-10 00:27:06,Transfer,441.63,EUR,Uber,Home & Garden,Payment for electronics,FALSE,6634105030,SXDREFNT,9362529769,WXMNOYFV,9345.56,9653.69,1,
TXN00002874,CUST004944,Harper,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-29 21:54:04,Purchase,383.16,USD,Delta Airlines,Entertainment,Payment for travel,FALSE,4496982388,UTCPMGQT,3201305413,ZSSQRPPB,13219.03,12500.49,1,
TXN00001223,CUST001819,Charlotte,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-24 12:23:45,Transfer,430.03,CHF,Whole Foods,Gas & Fuel,Payment for travel,FALSE,9493802814,QJAGPRRH,9549103575,YCENXUQR,13355.96,12406.86,1,
TXN00000835,CUST001842,Sophia,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-20 10:25:58,Purchase,253.77,AUD,Walmart,Entertainment,Payment for bills & utilities,FALSE,7672837321,VKHQJZFB,6030842137,DUBFPKCD,5268.27,5271.97,1,
TXN00004355,CUST000261,Charlotte,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-20 14:11:25,Purchase,217.45,EUR,Apple Store,Shopping,Payment for travel,FALSE,2015372961,HHKTQBHG,4786179847,KAUTPEBG,11027.05,11730.17,1,
TXN00004636,CUST002541,John,Garcia,Female,Paris,France,Paris,France,Paris,France,2025-01-03 12:56:07,Purchase,203.93,CHF,Starbucks,Electronics,Payment for electronics,FALSE,1070690682,MURKGHPK,6429994156,SLSVAAAE,11010.82,11073.91,1,
TXN00000686,CUST008043,William,Davis,Female,New York,USA,New York,USA,New York,USA,2024-10-27 08:37:25,Purchase,486.59,USD,Shell Gas,Health & Fitness,Payment for health & fitness,FALSE,2008349499,OTJWRBXV,1169600590,QGUJIUFG,11630.66,11189.44,1,
TXN00004092,CUST009385,Sophia,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-12 04:48:58,Purchase,437.97,EUR,Starbucks,Bills & Utilities,Payment for gas & fuel,TRUE,2089247817,ZAVUJPDA,2314808139,CXXONSFD,6230.6,6569.31,1,
TXN00004849,CUST002081,Michael,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-17 16:59:33,Purchase,3507.66,INR,Shell Gas,Groceries,Payment for health & fitness,FALSE,4382890433,LOCPEUPJ,2034328306,GMMRBCVC,6598.31,6002.1,0,Multiple transactions in short time
TXN00003292,CUST008598,Sophia,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-09 21:53:06,Purchase,61.08,CHF,Best Buy,Food & Dining,Payment for groceries,FALSE,9986020755,XGZTSIET,5681417520,XQVMJMLA,12814.93,13198.3,1,
TXN00003962,CUST004695,Joseph,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-15 17:24:25,Transfer,488.41,CHF,Netflix,Shopping,Payment for gas & fuel,FALSE,6661923386,HJFYYUNY,5993680938,CKQSXUYC,14122.34,14790.18,1,
TXN00002254,CUST009451,Joseph,Rodriguez,Female,London,UK,London,UK,London,UK,2024-07-17 02:49:27,Transfer,440.16,GBP,Walmart,Travel,Payment for gas & fuel,FALSE,4550197856,KDUZZTUG,1992495555,CZKUQSGS,13521.52,12952.93,1,
TXN00001090,CUST009098,Michael,Miller,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-12 19:44:53,Purchase,433.51,CHF,Whole Foods,Bills & Utilities,Payment for groceries,FALSE,8940804576,ASGFJVDH,6280761511,MPWJQHHO,8402.42,8834.34,1,
TXN00002801,CUST005748,Olivia,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-25 15:22:43,Transfer,59.75,JPY,Amazon,Electronics,Payment for health & fitness,FALSE,3976540626,SJIBPZVZ,7713108407,SKGHWEXM,5939.02,5229.64,1,
TXN00004043,CUST007063,John,Davis,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-14 04:16:07,Purchase,468.48,AUD,McDonalds,Travel,Payment for shopping,FALSE,6621504189,KQXBWIGZ,1000733616,SCLWNFEG,5671.34,5349.27,1,
TXN00002974,CUST007837,Thomas,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-06 13:05:02,Purchase,148.85,CHF,Best Buy,Gas & Fuel,Payment for gas & fuel,FALSE,9768588156,TMSDFXKM,5400973307,HPOISQGH,10713.55,10503.34,1,
TXN00001184,CUST000086,Sophia,Miller,Male,London,UK,London,UK,London,UK,2024-04-13 02:18:36,Purchase,102.64,INR,Best Buy,Groceries,Payment for gas & fuel,FALSE,9175329763,AWVIDRRV,4127949397,APTSZTZC,5823.28,6207,1,
TXN00004503,CUST008179,William,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-29 00:32:12,Purchase,247.57,AUD,Shell Gas,Travel,Payment for groceries,FALSE,2855280333,QTRZRPGP,7583070142,ZRENJGAX,12835.77,13078.33,1,
TXN00002445,CUST006213,Robert,Garcia,Female,New York,USA,New York,USA,New York,USA,2025-07-14 10:54:33,Purchase,428.51,EUR,Uber,Groceries,Payment for groceries,FALSE,4485850589,YLBCZCHN,3879455008,HWAOFCVM,7529.91,6741.1,1,
TXN00003846,CUST005622,Mia,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-20 10:19:56,Purchase,242.78,GBP,Delta Airlines,Electronics,Payment for food & dining,FALSE,7003925140,QGQDDDFZ,3987235803,INNNPTFI,7186.86,7728.16,1,
TXN00001696,CUST008907,Olivia,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-14 14:33:00,Purchase,203.61,JPY,Amazon,Electronics,Payment for food & dining,FALSE,7685066858,HUFZRRPI,7130136558,DUVDTDBV,5652.56,5963.4,1,
TXN00004393,CUST007167,Charlotte,Martinez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-27 11:12:41,Transfer,396.3,CHF,Best Buy,Gas & Fuel,Payment for food & dining,FALSE,2091267014,TOEFRAAL,8597114232,HJIDIHHO,8824.52,9202.76,1,
TXN00004174,CUST003370,Evelyn,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-19 18:34:14,Purchase,256.85,CAD,Amazon,Health & Fitness,Payment for electronics,FALSE,6341825506,PUNOWICB,7771032576,GBQGGTTA,10007.37,9913.17,1,
TXN00002888,CUST006698,David,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-08 14:18:47,Purchase,497.41,CNY,Shell Gas,Entertainment,Payment for food & dining,FALSE,8769060618,KZSCCHTI,4380872908,TZUSBVKQ,10054.61,9422.59,1,
TXN00004307,CUST004479,Isabella,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-18 05:08:15,Purchase,19.73,JPY,Starbucks,Shopping,Payment for entertainment,FALSE,4606698552,FOJRXRWZ,5848862685,YLOYHZNE,9040.82,8669.49,1,
TXN00004380,CUST003800,John,Rodriguez,Male,London,UK,London,UK,London,UK,2024-03-29 12:40:43,Purchase,96.58,GBP,Target,Shopping,Payment for shopping,FALSE,1441178851,ZMHDOYOY,6354426239,LDBEGEES,13805.46,14744.45,1,
TXN00000887,CUST006671,Harper,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-07 06:50:16,Purchase,193.13,GBP,Apple Store,Entertainment,Payment for electronics,TRUE,4541837543,VXVEXNGO,1354292747,EFOFETQX,8627.75,8283.58,1,
TXN00002504,CUST005351,John,Martin,Female,New York,USA,New York,USA,New York,USA,2024-07-14 14:48:01,Transfer,312.7,AUD,Marriott Hotels,Bills & Utilities,Payment for bills & utilities,FALSE,4622081806,TMOUXIOY,5607692717,PMFIRFKZ,4805.86,5448.41,1,
TXN00001757,CUST006697,John,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-26 02:12:19,Purchase,329.35,EUR,Home Depot,Entertainment,Payment for electronics,FALSE,7415989773,EKFVQZJY,2323508886,YQLJPMQR,5790.16,5270.15,1,
TXN00002370,CUST005704,Evelyn,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-14 10:36:04,Purchase,51.89,USD,Starbucks,Food & Dining,Payment for shopping,FALSE,8147251646,QTUQJPOA,7837837961,ZNNSWZLZ,5704.84,6278.06,1,
TXN00003507,CUST004743,Thomas,Miller,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-11 21:32:41,Transfer,128.07,CNY,Home Depot,Health & Fitness,Payment for bills & utilities,FALSE,8062861318,SVYVSRIJ,7819531249,YFTOSTVH,12691.11,13014.4,1,
TXN00004251,CUST007938,James,Smith,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-09 00:53:51,Transfer,109.34,CNY,Starbucks,Shopping,Payment for travel,FALSE,3031220116,LHBZVRQF,2927529455,FHFVZHJP,11201.02,11654.57,1,
TXN00000406,CUST001654,Mia,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-23 23:25:19,Purchase,221.69,CNY,Starbucks,Entertainment,Payment for travel,FALSE,9694422633,PUDUTTYU,9615432142,RLEMHXCI,11882.86,10932.79,1,
TXN00004743,CUST001984,John,Hernandez,Female,London,UK,London,UK,London,UK,2024-02-14 22:04:26,Transfer,103.9,CHF,Shell Gas,Groceries,Payment for groceries,FALSE,7895238629,MMWGMKUI,8615485926,GUJRCMLV,12739.46,12481.25,1,
TXN00000223,CUST000617,Daniel,Martinez,Male,Paris,France,Paris,France,Paris,France,2024-03-11 22:34:39,Transfer,444.82,CHF,Uber,Home & Garden,Payment for shopping,FALSE,6606899015,DSYQQIDF,6101652232,MOVBZTKS,11603.94,11254.08,1,
TXN00004883,CUST008332,Richard,Wilson,Male,Sydney,Australia,London,UK,Paris,France,2025-02-13 05:56:13,Purchase,3342.49,CAD,Delta Airlines,Groceries,Payment for groceries,FALSE,9496243048,VTHZBEFI,8145944126,UPKVORCB,8479.19,8637.55,0,Unusual location pattern
TXN00002609,CUST008791,Isabella,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-11-11 17:37:55,Purchase,258.03,CAD,Marriott Hotels,Food & Dining,Payment for electronics,FALSE,3254217531,VSKDRRJF,9034027692,WBLNGRSH,15345.4,14359.53,1,
TXN00001124,CUST007770,Robert,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-07 22:54:05,Purchase,208.51,AUD,Walmart,Gas & Fuel,Payment for bills & utilities,TRUE,6050768883,FYDKFWTU,6930469123,KOYCJKTB,13030.2,12261.12,1,
TXN00002544,CUST000557,Robert,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-26 03:44:27,Purchase,232.14,CNY,Apple Store,Food & Dining,Payment for groceries,FALSE,3399276928,ALSGKFUC,8674006002,EEYGWBLJ,14059.82,14050.66,1,
TXN00004810,CUST008997,Thomas,Martinez,Female,New York,USA,New York,USA,Paris,France,2025-03-19 14:12:09,Purchase,3350.73,EUR,Uber,Groceries,Payment for groceries,FALSE,6976967106,PPLBFLIO,7819986427,DINMAXKU,11313.6,11599.33,0,High amount compared to usual
TXN00000693,CUST004104,Olivia,Davis,Male,Paris,France,Paris,France,Paris,France,2024-09-23 01:40:20,Transfer,194.19,USD,Uber,Travel,Payment for health & fitness,FALSE,6303814112,GCCKRSBO,5979354816,KGPWESNU,4622.92,5093.74,1,
TXN00002315,CUST001727,Emma,Miller,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-12 12:33:39,Transfer,206.91,GBP,McDonalds,Bills & Utilities,Payment for food & dining,FALSE,2822126958,DWPYSWET,9930383886,RPZEIZHH,14285.04,13381.27,1,
TXN00001911,CUST003997,Ava,Davis,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-03 08:07:57,Purchase,433.65,JPY,Netflix,Health & Fitness,Payment for electronics,FALSE,7754436184,HKZVRYZF,5343071153,KTWCOAEZ,5577.63,5979,1,
TXN00000014,CUST002208,John,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-14 14:58:47,Purchase,39.71,JPY,Airbnb,Gas & Fuel,Payment for shopping,FALSE,5785775703,XMCHUWVP,7929591621,LSZOSTPQ,12341.32,11974.22,1,
TXN00003885,CUST008666,Ava,Lee,Female,New York,USA,New York,USA,New York,USA,2024-01-22 19:17:19,Purchase,118.47,CNY,Whole Foods,Travel,Payment for gas & fuel,FALSE,7171039738,OYSZBOFS,9536772273,LRXPAUSK,8831.29,9502.97,1,
TXN00004240,CUST009412,Richard,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-19 04:11:31,Transfer,323.65,CHF,Apple Store,Electronics,Payment for gas & fuel,FALSE,7242071073,CMLRYZUW,8023397390,NXLTJRJB,11445.97,11029.81,1,
TXN00001414,CUST003081,David,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-22 11:43:17,Purchase,427.84,INR,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,6846891688,PPKENWUF,7262391881,JISISUWP,6184.5,5546.29,1,
TXN00003955,CUST002078,James,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-27 04:52:44,Purchase,456.24,AUD,Netflix,Shopping,Payment for travel,FALSE,1947263856,JNALCXYI,2365519692,ZLKBNNPM,8377.46,8664.9,1,
TXN00003965,CUST005249,Olivia,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-27 12:41:34,Purchase,231.09,EUR,Shell Gas,Bills & Utilities,Payment for home & garden,FALSE,4960744147,MRRNUGKD,1727656842,OAPPKSGU,8246.59,7706.21,1,
TXN00000004,CUST008494,Thomas,Lopez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-12 03:48:51,Transfer,50.04,AUD,Airbnb,Gas & Fuel,Payment for travel,FALSE,5514374060,DHRRMTRS,6203292914,AOWDFBZE,13660.59,13897.85,1,
TXN00002233,CUST001160,Joseph,Johnson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-03 07:04:21,Transfer,71.85,AUD,Starbucks,Entertainment,Payment for travel,FALSE,4043094181,EFTCAQSU,2319829602,MBAYRZDO,11042.71,11248.86,1,
TXN00001728,CUST000690,Ava,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-03 04:23:34,Purchase,425.2,EUR,Best Buy,Gas & Fuel,Payment for entertainment,FALSE,2279829183,NGIUEVOP,3759202721,PDSPGYQK,6873.24,6593.18,1,
TXN00000943,CUST009251,Daniel,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-08 06:05:09,Purchase,190.2,CAD,Netflix,Gas & Fuel,Payment for health & fitness,FALSE,9944408608,OHUZWCBM,8684637949,GBXLTZTI,8290.63,7957.05,1,
TXN00001358,CUST004302,Daniel,Jones,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-23 05:49:21,Transfer,124.44,CHF,Amazon,Electronics,Payment for bills & utilities,FALSE,3194161997,DTWMVNCB,2982422987,ILMYFLNZ,7567.15,8345.63,1,
TXN00001486,CUST005695,Mia,Miller,Male,Paris,France,Paris,France,Paris,France,2024-10-05 23:13:02,Transfer,280.15,CHF,Target,Bills & Utilities,Payment for entertainment,TRUE,8065533691,NEZMUDCW,2387905735,XJKIJPFX,7135.75,6935.33,1,
TXN00000935,CUST003960,Michael,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-13 05:29:32,Purchase,388.38,CHF,Whole Foods,Health & Fitness,Payment for groceries,FALSE,7232284959,NBLTXPOF,3776885546,JSHNSLVV,8434.92,8232.86,1,
TXN00002126,CUST002824,Olivia,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-29 02:01:18,Transfer,394.28,CAD,Best Buy,Groceries,Payment for shopping,FALSE,9189248392,IVDBMEMH,9890867101,EWDCBYHY,9943.92,9626.93,1,
TXN00003135,CUST006424,Richard,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-19 21:37:06,Transfer,112.67,CAD,Marriott Hotels,Shopping,Payment for electronics,FALSE,5299567745,GZLQNKQW,6946120421,GBTMZUDO,9174.11,9788.79,1,
TXN00002230,CUST005598,Ava,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-08 17:58:31,Purchase,269.72,USD,Starbucks,Electronics,Payment for bills & utilities,TRUE,2639447051,FXNCKSUP,1334837664,PMWDWFRN,10763.15,10132.87,1,
TXN00003201,CUST008891,Amelia,Thomas,Male,London,UK,London,UK,London,UK,2024-09-29 01:03:35,Purchase,236.12,CHF,Airbnb,Food & Dining,Payment for gas & fuel,FALSE,9521935186,PMKYAILP,8238122596,IKUWBNVF,13292.96,12394.1,1,
TXN00001967,CUST001169,William,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-03 10:49:00,Transfer,13.14,AUD,Airbnb,Electronics,Payment for entertainment,FALSE,2005050105,VLKZGTCK,9200560717,DPFYPSNP,12859.74,12350.46,1,
TXN00000756,CUST005933,Emma,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-16 13:10:27,Transfer,417.36,EUR,Starbucks,Bills & Utilities,Payment for health & fitness,FALSE,5584113291,VMSZEMSK,8186923334,ALXLZWGN,14862.02,14283.74,1,
TXN00003352,CUST005853,Charlotte,Taylor,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-16 10:27:34,Purchase,150.47,USD,Best Buy,Travel,Payment for bills & utilities,FALSE,4373354390,VIZRABQZ,2243887818,RRZDIBYT,8101.01,8092.86,1,
TXN00002967,CUST008763,Harper,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-04-16 11:24:08,Purchase,88.47,INR,Netflix,Food & Dining,Payment for groceries,FALSE,2020136899,CXSGCGAG,4175612193,NLRTSPDF,10518.52,10540.92,1,
TXN00004105,CUST006050,David,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-19 06:41:11,Transfer,349.2,JPY,Starbucks,Entertainment,Payment for health & fitness,FALSE,9165478353,QMCPTLVM,6642108235,AVDABCKI,6891.46,6077.36,1,
TXN00001323,CUST003802,Olivia,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-07-12 08:43:23,Purchase,351.29,USD,Netflix,Bills & Utilities,Payment for bills & utilities,FALSE,4579621852,OCYRXNVT,6622276959,JLBGJZIW,5057.46,5031.8,1,
TXN00001262,CUST000618,William,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-08 21:24:38,Purchase,489.89,EUR,Marriott Hotels,Travel,Payment for gas & fuel,TRUE,7977864712,LBPWXGUP,5253663937,XETBCGCV,13321.88,13352.4,1,
TXN00001353,CUST003839,Emma,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-02 07:38:14,Purchase,23.35,GBP,Whole Foods,Groceries,Payment for travel,FALSE,1182162359,CHARGIFD,1399737236,OKTNMBYO,13217.12,13445.57,1,
TXN00003170,CUST006802,Evelyn,Williams,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-10 08:52:51,Transfer,83.78,AUD,Airbnb,Electronics,Payment for travel,FALSE,8496058785,JGEAGNES,2016991237,UZDWUNNL,8191.52,8875.86,1,
TXN00002809,CUST002898,David,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-19 00:22:07,Transfer,319.59,EUR,Amazon,Electronics,Payment for home & garden,FALSE,6579205761,UPDIMRTU,7786819977,JLRRQMII,8041.13,8502.77,1,
TXN00001055,CUST007120,Mia,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-07 05:33:48,Transfer,145.05,CAD,Netflix,Home & Garden,Payment for travel,FALSE,1554011611,NSJSOQXW,4459947020,ENWUUPTE,14113.04,13280.16,1,
TXN00004311,CUST005856,Harper,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-22 10:58:27,Purchase,371.52,CHF,Netflix,Electronics,Payment for health & fitness,FALSE,3240844119,AQVUJEXA,3831621728,IQPOZKBD,11292.79,11875.34,1,
TXN00001172,CUST003166,Charlotte,Taylor,Male,Paris,France,Paris,France,Paris,France,2024-01-23 00:05:12,Purchase,41.04,AUD,Whole Foods,Bills & Utilities,Payment for food & dining,FALSE,3051593520,XMSSUFIB,8188952715,FNJUIWSU,10796.35,11208.07,1,
TXN00003224,CUST007480,Olivia,Jones,Female,Paris,France,Paris,France,Paris,France,2025-02-17 04:28:37,Purchase,432.56,GBP,Amazon,Bills & Utilities,Payment for groceries,FALSE,9018634066,ENOJHCRB,6639697542,UVZZHYLM,11193.56,11159.93,1,
