TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001394,CUST009689,Thomas,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-21 16:30:41,Purchase,38.77,INR,Starbucks,Health & Fitness,Payment for health & fitness,FALSE,9446695620,VCLUHXWT,7655463775,GQNLJDDJ,6321.6,5637.66,1,
TXN00000399,CUST005107,Joseph,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-23 02:18:41,Purchase,11.38,JPY,Apple Store,Health & Fitness,Payment for health & fitness,FALSE,7182314300,BUIJQNSX,9634143071,FRMWHSOY,13482.03,12970.48,1,
TXN00004072,CUST002859,Isabella,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-07 13:22:23,Purchase,252.42,JPY,Netflix,Shopping,Payment for home & garden,FALSE,2210271276,FRARLXNC,7883234291,RXUWIVJU,11138.81,10892.4,1,
TXN00000941,CUST000680,Ava,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-07 12:11:08,Purchase,73.65,CNY,Walmart,Bills & Utilities,Payment for food & dining,FALSE,7293967449,HMUOMPIW,9898486387,ZBNMIYTB,9710.04,10569.45,1,
TXN00001290,CUST005980,Robert,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-04 18:52:08,Purchase,502.65,EUR,Marriott Hotels,Electronics,Payment for entertainment,FALSE,2929744327,LRWCVUHP,2229357213,CPSDTLEM,4510.42,5177.22,1,
TXN00001577,CUST006357,Daniel,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-22 20:10:33,Purchase,447.09,AUD,Best Buy,Shopping,Payment for bills & utilities,FALSE,3936904843,FYMEZAXQ,1545132439,DPWVNYJR,10469.45,9519.1,1,
TXN00002786,CUST002542,Amelia,Smith,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-05 19:22:44,Purchase,312.92,GBP,McDonalds,Home & Garden,Payment for food & dining,FALSE,2696912864,NCNBIKOO,1490452726,MRCXYBLC,7295.2,7982.32,1,
TXN00003025,CUST007651,Harper,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-04 07:19:53,Transfer,226.19,GBP,Whole Foods,Home & Garden,Payment for health & fitness,FALSE,7273618581,XAPTFYOJ,8581731579,BBVZDOGB,6004.55,6282.24,1,
TXN00004449,CUST006781,Mia,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-27 03:12:17,Purchase,154.76,CNY,Amazon,Home & Garden,Payment for food & dining,FALSE,3035388316,CUTLCTVM,1734588099,QLIWOHFP,11762.84,11586.26,1,
TXN00004303,CUST006375,David,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-22 10:02:27,Purchase,396.23,CAD,Home Depot,Home & Garden,Payment for shopping,FALSE,3633358965,WGKFHXZS,3993178002,FSLNFWGR,10840.74,11719.9,1,
TXN00004989,CUST008710,Thomas,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-18 00:14:53,Purchase,3912.54,CNY,Walmart,Home & Garden,Payment for health & fitness,TRUE,4317418811,IGHOANGX,9657663577,PPHYHLHG,6600.91,7164.92,0,Velocity check failed
TXN00002894,CUST001568,Thomas,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-01 00:19:40,Purchase,341.64,EUR,McDonalds,Entertainment,Payment for bills & utilities,TRUE,7067571896,RCTXHIGA,7939570971,PSAVGZYQ,5777.85,6419.73,1,
TXN00003818,CUST006066,Robert,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-12 07:15:31,Purchase,15.87,INR,Amazon,Health & Fitness,Payment for groceries,FALSE,1303453137,NGSQFRUD,6982839140,UKQVCBUJ,11167.16,11675.26,1,
TXN00001436,CUST000502,Daniel,Wilson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-18 02:14:36,Transfer,191.78,CNY,Home Depot,Food & Dining,Payment for entertainment,FALSE,6965534206,YTPUEANT,9369608836,MAGYEUUN,9406.36,9603.23,1,
TXN00000179,CUST000765,Ava,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-07 20:56:18,Purchase,78.25,USD,Best Buy,Health & Fitness,Payment for travel,FALSE,9761255448,QSKXQMSK,2373714786,HAKVWMEC,6752.42,7633.39,1,
TXN00004420,CUST005567,Ava,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-15 04:40:01,Purchase,22.48,INR,Uber,Groceries,Payment for food & dining,FALSE,4890919171,ULBILIMW,6343620406,YXHKFCDZ,8689.39,9613.18,1,
TXN00000180,CUST007384,Ava,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-05 12:56:38,Purchase,209.01,USD,Home Depot,Groceries,Payment for travel,FALSE,1779809157,ZEWUCJET,1598343561,CIVVWLCM,7784.83,7922.18,1,
TXN00004885,CUST005618,Michael,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-15 04:24:00,Purchase,1369.6,CAD,Starbucks,Electronics,Payment for travel,FALSE,7726727992,ENRYOGNV,2581248579,HMAHAGBS,9313.95,10213.34,0,Login from different country than transaction
TXN00003428,CUST002411,Emma,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2025-05-12 06:05:19,Purchase,204.42,CAD,Apple Store,Shopping,Payment for gas & fuel,FALSE,7843939461,SSRQEAJC,5235293047,CRGFPVPD,12069.51,13023.6,1,
TXN00001560,CUST007519,Evelyn,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-02-03 08:44:47,Purchase,178.06,CHF,Walmart,Electronics,Payment for travel,FALSE,4117787943,DHNRZHSX,1438197116,OWUVBNNO,4425.79,5006.99,1,
TXN00000358,CUST008381,Evelyn,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-04 05:34:28,Purchase,451.33,JPY,Uber,Entertainment,Payment for home & garden,TRUE,4805617282,AAXVDFKH,8073948488,NQMUEGDF,6460.04,6808.97,1,
TXN00001302,CUST003081,Olivia,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-01-28 08:22:38,Purchase,455.59,USD,Walmart,Food & Dining,Payment for groceries,FALSE,5814147526,ZUGJTAXH,2204630011,NFEDPQOZ,11683.6,12622.19,1,
TXN00001259,CUST004787,Olivia,Wilson,Male,London,UK,London,UK,London,UK,2024-08-06 14:10:21,Purchase,352.05,AUD,Apple Store,Bills & Utilities,Payment for shopping,FALSE,6597162696,MWTCTTQP,6242506992,FMDRTMXS,7859.5,7860.94,1,
TXN00003258,CUST002223,David,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-25 10:49:34,Purchase,95.96,JPY,Target,Bills & Utilities,Payment for travel,FALSE,2839777799,GKHNCYME,9121237188,GPTVRKKU,12286.33,11542.76,1,
TXN00003210,CUST007590,Sophia,Jones,Male,London,UK,London,UK,London,UK,2024-04-23 15:09:28,Transfer,73.22,INR,Best Buy,Food & Dining,Payment for food & dining,FALSE,9628939384,DLPRMJTS,6171104702,SQSSQVSI,11722.2,10824.85,1,
TXN00004015,CUST009782,Robert,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-23 14:17:05,Purchase,137.71,CAD,Shell Gas,Entertainment,Payment for bills & utilities,FALSE,4855919732,FTMGDGJV,4772104162,GVYKEFYC,6575.55,6176.74,1,
TXN00000538,CUST001465,Daniel,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-03 01:35:46,Purchase,120.4,EUR,Whole Foods,Electronics,Payment for gas & fuel,FALSE,4389692245,OXTGYSGU,6005093750,YZHUHHFF,8635.58,7919.6,1,
TXN00000812,CUST003346,Ava,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-10 16:06:17,Purchase,435.13,AUD,Best Buy,Entertainment,Payment for entertainment,FALSE,4924670511,JWYWWXAD,8993180027,DISPFDNP,6178.76,7063.94,1,
TXN00000653,CUST006332,Richard,Jones,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-30 20:13:01,Transfer,48.09,CAD,Uber,Electronics,Payment for travel,FALSE,5996332297,SPLTWCTR,3523969723,GMZLSIIY,11355.87,12349.6,1,
TXN00001581,CUST003524,Thomas,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-27 15:08:30,Purchase,120.53,EUR,Netflix,Groceries,Payment for travel,FALSE,9199837511,SOKGAIVT,1593513879,SSPRNIQD,8534.9,9520.55,1,
TXN00000892,CUST003158,John,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-21 07:42:00,Transfer,44.77,CAD,Starbucks,Travel,Payment for health & fitness,FALSE,6634037922,TCCOJPNE,9746918910,SQTDZPRI,14524.06,13769.28,1,
TXN00002132,CUST002291,Sophia,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-27 13:33:22,Purchase,213.76,CHF,McDonalds,Entertainment,Payment for home & garden,FALSE,2139591126,YSYJJXHX,2428179245,FSQGGHBA,5487.7,5904.28,1,
TXN00003542,CUST000280,Isabella,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-20 23:49:49,Transfer,79.12,JPY,Shell Gas,Entertainment,Payment for food & dining,FALSE,7955975712,NHGPEZNL,5091392827,PDMCBJLY,5630.07,5819.6,1,
TXN00000087,CUST003631,Evelyn,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-06 08:36:17,Purchase,395.26,CAD,Apple Store,Electronics,Payment for gas & fuel,FALSE,9508185154,CDLSPASF,2005537172,PHXIUMHH,15198.71,14281.46,1,
TXN00000292,CUST001699,Joseph,Lopez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-10-08 23:24:00,Purchase,188.45,JPY,Best Buy,Food & Dining,Payment for shopping,FALSE,7111561378,KDKNJKGE,3396104417,CXGSOYHV,5377.77,5763.39,1,
TXN00003755,CUST009004,Ava,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-04 07:03:33,Purchase,390.96,CAD,Airbnb,Health & Fitness,Payment for home & garden,FALSE,3754658416,PQNZIQVL,3062880100,WTFSAXET,7135.54,7837.22,1,
TXN00004563,CUST007454,Thomas,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-14 02:25:53,Purchase,504.14,INR,Home Depot,Travel,Payment for food & dining,FALSE,7157883737,APVAGNED,3634984171,KIZZHCGN,8634.63,8710.89,1,
TXN00001279,CUST008265,David,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-27 08:46:46,Purchase,184.98,USD,Airbnb,Home & Garden,Payment for food & dining,TRUE,3057678844,SPMIZIOV,8508521802,NSNVWSET,14209.67,14750.21,1,
TXN00001142,CUST004446,Evelyn,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-10-19 14:57:23,Purchase,254.36,CHF,Whole Foods,Health & Fitness,Payment for shopping,FALSE,3788887308,AWTAKXKS,4301336361,DFRVCMCA,7353.73,7740.92,1,
TXN00004575,CUST005300,Emma,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-12 03:51:53,Transfer,120.39,JPY,Home Depot,Food & Dining,Payment for entertainment,FALSE,6440636846,JXZZUQZK,3538496060,ZMOTLFXU,13606.09,12957.83,1,
TXN00003219,CUST005169,David,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-02 11:06:06,Transfer,105.8,JPY,Amazon,Electronics,Payment for gas & fuel,FALSE,7040684734,NPXANFND,3219265794,CVPFHUWL,10761.88,10824.73,1,
TXN00000316,CUST009721,Ava,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-11 17:02:45,Purchase,35.58,INR,Target,Health & Fitness,Payment for bills & utilities,FALSE,3244455705,MYPJSPPE,5027897718,IUGCPMKD,13778.34,13221.34,1,
TXN00000089,CUST004518,Olivia,Lee,Male,New York,USA,New York,USA,New York,USA,2024-01-04 19:20:01,Purchase,98.48,GBP,Netflix,Shopping,Payment for bills & utilities,FALSE,8133566748,XZZRWKAK,5321981919,XEWZOOEO,6872.05,7204.34,1,
TXN00000258,CUST008629,John,Moore,Male,London,UK,London,UK,London,UK,2025-02-17 07:59:13,Transfer,268.27,GBP,Home Depot,Electronics,Payment for bills & utilities,FALSE,5900508513,XYMDLSTT,1911765912,TCBBMRIY,14086.73,14485.81,1,
TXN00004483,CUST006015,William,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-26 14:54:42,Transfer,327.86,EUR,Shell Gas,Groceries,Payment for gas & fuel,FALSE,2984765214,KAVLJUZQ,4510341292,PXFWACSV,9494.96,8857.09,1,
TXN00003336,CUST006972,Richard,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-27 18:26:47,Purchase,229.9,JPY,Best Buy,Food & Dining,Payment for home & garden,FALSE,8328773483,QEAQYMKB,2527276938,QRLHVMWP,12564.76,13558.29,1,
TXN00001628,CUST000526,Olivia,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-27 15:40:41,Purchase,106.48,AUD,McDonalds,Entertainment,Payment for home & garden,TRUE,9789105316,KJTZNWKP,5377544870,KVHELTJY,8015.41,7213.79,1,
TXN00003014,CUST008063,William,Lopez,Female,New York,USA,New York,USA,New York,USA,2024-05-09 17:15:47,Transfer,492.79,GBP,Best Buy,Food & Dining,Payment for travel,FALSE,8100392973,SBALYNZX,9031520803,SBXQGAHB,7500.52,7305.04,1,
TXN00002988,CUST003383,James,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-10 04:18:04,Purchase,369.63,AUD,Marriott Hotels,Groceries,Payment for electronics,FALSE,8254549731,MDVXXDGY,2595233075,EDUDJQGV,12587.93,12499.32,1,
TXN00004684,CUST002557,Olivia,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-27 04:31:56,Purchase,114.05,USD,Apple Store,Home & Garden,Payment for home & garden,FALSE,4597071641,ZWCDSUQY,1804976275,SBIJBUQX,14670.38,14750.24,1,
TXN00003463,CUST005083,Emma,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-04 22:15:31,Purchase,463.25,AUD,McDonalds,Home & Garden,Payment for shopping,FALSE,5211461282,BXPSAKYF,9658168785,EMWMONIS,9007.66,8410,1,
TXN00003527,CUST007314,David,Davis,Male,London,UK,London,UK,London,UK,2025-02-08 11:40:52,Transfer,450.08,USD,Shell Gas,Home & Garden,Payment for home & garden,TRUE,9934505755,SFGUVUYC,1263066694,ALUYREQU,10799.01,10475.84,1,
TXN00003026,CUST003927,James,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-11 10:26:04,Transfer,353.43,AUD,Home Depot,Electronics,Payment for travel,FALSE,1198920601,IKURUHSZ,1892695319,YWCTCCIZ,10561.24,10924.94,1,
TXN00004509,CUST002387,William,Davis,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-20 00:50:38,Purchase,123.82,AUD,Walmart,Health & Fitness,Payment for health & fitness,FALSE,6911518243,WCOPUZHD,8982855424,BZHTUYFM,5940.57,6392.46,1,
TXN00001328,CUST007530,Evelyn,Moore,Male,New York,USA,New York,USA,New York,USA,2025-06-16 17:18:46,Purchase,415.21,CAD,Netflix,Shopping,Payment for home & garden,FALSE,9789724592,BPVPBEIB,5752955667,IULTYUNG,10379.38,10212.99,1,
TXN00004272,CUST001164,Michael,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-16 22:04:47,Purchase,377.57,USD,McDonalds,Food & Dining,Payment for entertainment,TRUE,7489163594,MQBVWTON,3492649050,IIETCLKV,14005.26,13575.47,1,
TXN00004827,CUST000373,Sophia,Lee,Female,New York,USA,Berlin,Germany,London,UK,2024-03-20 20:10:44,Purchase,2684.78,INR,McDonalds,Electronics,Payment for travel,FALSE,1555254830,QGMVFKZJ,2681345450,KYQWZQYT,5912.46,6542.3,0,Velocity check failed
TXN00001511,CUST002146,William,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-05 17:36:45,Purchase,285.71,CNY,Apple Store,Entertainment,Payment for health & fitness,FALSE,4633187858,ZELEYXPU,2636078282,FZRLQOPH,6567.58,7158.93,1,
TXN00001057,CUST009526,Harper,Rodriguez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-24 08:55:02,Purchase,27.78,CHF,Amazon,Groceries,Payment for home & garden,FALSE,2130345967,PBVLIQRS,6476592874,UOXPYJAA,14112.35,14972.88,1,
TXN00004986,CUST001777,James,Garcia,Female,Dubai,UAE,Shanghai,China,Singapore,Singapore,2025-03-17 20:46:40,Purchase,5340.59,EUR,Delta Airlines,Food & Dining,Payment for bills & utilities,TRUE,1514812708,EZMBCWTI,9801616391,BAEZTSFF,9549.05,10097.33,0,Card not present fraud
TXN00000192,CUST008139,David,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-09 12:28:09,Purchase,337.48,JPY,Delta Airlines,Shopping,Payment for electronics,TRUE,3525636177,QJZQKLIW,2204581910,HXODECMO,12748.66,12866.14,1,
TXN00002410,CUST007704,Amelia,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-12 05:40:26,Transfer,400.61,EUR,Starbucks,Shopping,Payment for electronics,FALSE,5373512566,SEQNWLMX,1013744259,NLLBASKV,9674.81,9136.23,1,
TXN00003010,CUST007273,William,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-25 00:48:07,Purchase,176.52,CHF,Amazon,Groceries,Payment for shopping,FALSE,7542235602,GMMOUVRW,8594895509,UIJTIDZP,8816.52,9148.94,1,
TXN00001890,CUST000360,Mia,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-25 22:20:06,Purchase,112.76,USD,Target,Groceries,Payment for shopping,FALSE,7444791659,VELJIYKN,7256668100,CCNJMQYQ,8137.53,7284.06,1,
TXN00003478,CUST005786,William,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-20 00:56:21,Purchase,350.37,CAD,Amazon,Home & Garden,Payment for gas & fuel,FALSE,8371222898,YWDHWXKZ,3694689707,YENUPJMW,11879.37,11758.31,1,
TXN00001621,CUST005475,Richard,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-27 00:32:10,Purchase,461.33,INR,Uber,Travel,Payment for shopping,FALSE,5963671962,YMUKMZRG,4744407756,OLVIIRAG,12707.91,13275.21,1,
TXN00001921,CUST003911,David,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-30 05:02:11,Purchase,55.22,CNY,Netflix,Health & Fitness,Payment for gas & fuel,FALSE,4303910228,THEHGRLH,6043053661,UKGYIGMT,4461.25,5151.77,1,
TXN00001849,CUST009411,John,Hernandez,Female,New York,USA,New York,USA,New York,USA,2025-03-02 22:05:37,Transfer,141.09,AUD,Uber,Gas & Fuel,Payment for shopping,FALSE,7671321024,HBAJOWQF,1130137125,ZZGHULJP,14330.02,14726.65,1,
TXN00004809,CUST003297,Charlotte,Hernandez,Male,Toronto,Canada,Toronto,Canada,Dubai,UAE,2025-04-06 03:40:50,Transfer,5322.71,JPY,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,9803905895,CRMDOUQK,2829384547,FQITUDWE,11559.8,11472.34,0,Account takeover suspected
TXN00002471,CUST002528,William,Miller,Male,Paris,France,Paris,France,Paris,France,2025-07-26 00:19:23,Purchase,390.75,CHF,Shell Gas,Groceries,Payment for bills & utilities,FALSE,5432460472,IKKLVNKP,7558654755,FAFVLIYY,4575.16,5409.86,1,
TXN00004990,CUST003988,Evelyn,Garcia,Female,New York,USA,New York,USA,Tokyo,Japan,2025-09-23 15:14:49,Purchase,979.36,JPY,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,2340102495,CECCAVFK,3540013427,NDXFQNHR,14767.19,14796.39,0,Card not present fraud
TXN00003581,CUST009014,David,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-13 23:11:47,Purchase,444.57,USD,Airbnb,Food & Dining,Payment for home & garden,FALSE,1559642250,MOGBXOPD,6808647753,HEOCESJV,12950.02,12920.31,1,
TXN00004905,CUST008589,Michael,Brown,Male,Tokyo,Japan,Toronto,Canada,Berlin,Germany,2024-10-13 17:13:08,Transfer,3063.27,INR,Starbucks,Health & Fitness,Payment for home & garden,FALSE,2046004315,VZGIVTGQ,8656558785,GFEBAHGL,6200.69,6967.05,0,Known fraudulent merchant
TXN00000213,CUST004746,James,Lopez,Male,London,UK,London,UK,London,UK,2024-04-03 15:34:02,Purchase,471.71,JPY,Delta Airlines,Food & Dining,Payment for entertainment,FALSE,8712701038,AKDJINXR,2516580450,NWVEZMGY,14107.07,13437.68,1,
TXN00004682,CUST000366,David,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-06 00:52:27,Purchase,186.23,CAD,Uber,Bills & Utilities,Payment for bills & utilities,FALSE,9498517961,DLVAXODY,1485883097,TNRDFRST,10216.62,9977.26,1,
TXN00000913,CUST003134,Amelia,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-01 10:42:42,Transfer,360.35,INR,Apple Store,Bills & Utilities,Payment for entertainment,FALSE,3296717147,GEUJFXZP,8565974879,UJIUGQOT,13549.76,14248.92,1,
TXN00001578,CUST000149,Amelia,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-10 16:31:36,Transfer,475.41,CNY,Marriott Hotels,Travel,Payment for travel,FALSE,3139927980,MBAOVXNH,4107516828,YRSUZUYC,7462.99,7891.05,1,
TXN00000379,CUST002164,Richard,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-16 18:17:15,Purchase,121.37,CNY,Netflix,Shopping,Payment for home & garden,FALSE,6873979060,XFKTSORK,9520720573,GVPIYTAS,10773.1,11109.51,1,
TXN00002724,CUST006320,Robert,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-12 13:56:11,Transfer,235.08,INR,Amazon,Gas & Fuel,Payment for bills & utilities,FALSE,7113315296,MDMJJSMU,9034240973,NUKHOMFB,7540.46,7714.48,1,
TXN00003233,CUST008054,Daniel,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-13 17:23:16,Transfer,187.31,JPY,Whole Foods,Travel,Payment for bills & utilities,FALSE,7515236828,SHZZFNWI,7837627062,VJKMQMVS,7930.28,7533.52,1,
TXN00003573,CUST000924,David,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-25 14:03:16,Transfer,329.3,INR,Netflix,Entertainment,Payment for health & fitness,FALSE,8399192610,VRZAZYHY,2106077160,TTHOFTIX,14139.04,14659.99,1,
TXN00003053,CUST009429,Richard,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-10 17:24:17,Transfer,427.21,USD,Apple Store,Bills & Utilities,Payment for gas & fuel,FALSE,2465312192,YUCUERNV,8510005554,AMZTHWFU,8149.58,9000.14,1,
TXN00001146,CUST000787,Ava,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-05 13:02:39,Purchase,136.84,AUD,Shell Gas,Home & Garden,Payment for bills & utilities,FALSE,6810633721,NGPWZSEO,1809799340,NLEVYIPP,7315.41,7243.14,1,
TXN00000633,CUST000492,Ava,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-08 12:45:52,Purchase,286.11,INR,Shell Gas,Health & Fitness,Payment for travel,FALSE,7350218739,NOKLNFML,3352031570,UPABDFCF,13958.19,14096.02,1,
TXN00002908,CUST006291,Harper,Lee,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-25 05:50:24,Transfer,159.68,USD,Uber,Travel,Payment for bills & utilities,TRUE,8013274444,ACUHCARQ,9158640264,FAFXOIWX,10330.57,11032.65,1,
TXN00002749,CUST009089,Thomas,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-21 09:16:02,Purchase,167.61,CAD,Walmart,Travel,Payment for home & garden,TRUE,5637338259,DYWSQJVR,8846969461,KUYTGEQE,8703.05,7949.65,1,
TXN00004070,CUST003113,Ava,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-02 18:09:29,Transfer,102.87,EUR,McDonalds,Groceries,Payment for gas & fuel,FALSE,8993567827,DFDCYAJV,5150322439,DUUMXZCP,7868.27,7833.63,1,
TXN00004615,CUST003264,Daniel,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-20 01:55:22,Purchase,295.96,EUR,Target,Gas & Fuel,Payment for health & fitness,FALSE,9291423363,MZEIHSDN,2164220884,DFNWNGES,12292.6,12667.31,1,
TXN00000480,CUST000428,Robert,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-03 18:49:08,Purchase,207.87,CHF,Amazon,Food & Dining,Payment for food & dining,FALSE,7926574477,BOOWPIFV,5015964879,WZXVFBUL,14530.42,14598.45,1,
TXN00004442,CUST006717,Charlotte,Jackson,Male,New York,USA,New York,USA,New York,USA,2024-12-06 12:12:02,Purchase,62.69,CHF,Shell Gas,Groceries,Payment for entertainment,FALSE,9853128061,TTQAJKWY,2686613937,OLKPJLOR,9493.51,9935.62,1,
