TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000711,CUST006537,Amelia,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-04 12:57:44,Transfer,380.1,EUR,Best Buy,Groceries,Payment for bills & utilities,FALSE,7134136829,YJIVBWTF,1649595170,HTKULIMF,9040.87,9357.27,1,
TXN00001189,CUST002763,Robert,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-11 20:26:34,Purchase,450.98,CAD,Whole Foods,Bills & Utilities,Payment for entertainment,FALSE,2326037385,DAWMTKEE,7468941750,HFEHDNHY,14426.28,14360.67,1,
TXN00004765,CUST002167,Harper,Lee,Female,Mumbai,India,Mumbai,India,London,UK,2024-09-04 15:34:04,Transfer,2095.45,AUD,Apple Store,Travel,Payment for travel,FALSE,5474539878,DIALIBUK,5898553925,MDNPNWNA,6910.27,7195.49,0,Unusual location pattern
TXN00003599,CUST006408,Sophia,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-24 07:35:33,Purchase,113.04,INR,Walmart,Food & Dining,Payment for gas & fuel,FALSE,7990063885,CAWRJEXK,9965302406,MWTTNOOS,14067.88,13891.87,1,
TXN00001502,CUST003677,William,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-21 05:00:09,Purchase,144.06,INR,McDonalds,Electronics,Payment for gas & fuel,FALSE,6708815025,EHJOTGCB,5399096806,TAYKNVXS,10692.29,11363.55,1,
TXN00003650,CUST003633,Richard,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-17 06:13:06,Purchase,164.99,GBP,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,8685088059,EOOBICZB,8349167089,VKLNGZSM,5143.37,5307.33,1,
TXN00002435,CUST006798,Mia,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-09 17:59:46,Purchase,309.66,GBP,Amazon,Gas & Fuel,Payment for home & garden,FALSE,3133641447,JZCFLHVN,5539852118,MHQYVFDE,8622.49,7944.65,1,
TXN00002442,CUST009799,Joseph,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-18 19:49:01,Purchase,65.06,JPY,Home Depot,Bills & Utilities,Payment for travel,FALSE,6966403173,QXGONXGT,5365868074,IHGUQWSC,5895.84,5245.56,1,
TXN00000395,CUST000349,Amelia,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-06 01:48:53,Purchase,490.13,EUR,Whole Foods,Home & Garden,Payment for bills & utilities,FALSE,1461561016,HCGPXPNF,6151861703,WIIJOHBE,7611.33,8216.15,1,
TXN00004840,CUST008123,Olivia,Johnson,Male,São Paulo,Brazil,São Paulo,Brazil,Madrid,Spain,2025-07-15 04:32:17,Purchase,4943.23,CAD,Home Depot,Bills & Utilities,Payment for food & dining,FALSE,2446399475,PGMBJDCX,7696049246,VOWUNHQO,6986.52,7388.74,0,Velocity check failed
TXN00002675,CUST008283,William,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-30 21:47:19,Purchase,229.89,USD,Walmart,Health & Fitness,Payment for travel,FALSE,7600530603,WMLFJDOM,9931339823,TSVASOUW,14553.37,14303.77,1,
TXN00003905,CUST007786,Harper,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-01 04:23:15,Purchase,210.66,INR,Delta Airlines,Bills & Utilities,Payment for electronics,FALSE,2037138469,QQXDPRTR,6115333626,UDZPORXA,7450.77,7556.9,1,
TXN00001409,CUST002653,Richard,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-17 10:25:55,Purchase,253.91,GBP,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,6400549998,YXBNYUFU,5294175368,CCGXJOJQ,8421.81,8158.17,1,
TXN00001540,CUST002688,Evelyn,Rodriguez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-27 01:33:08,Transfer,316.59,CAD,Uber,Groceries,Payment for groceries,TRUE,7818384573,APDKMIOC,7554992879,LGBTFXPR,11732.59,11643.64,1,
TXN00002206,CUST005175,Thomas,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-02-25 08:12:31,Purchase,400.34,INR,Home Depot,Gas & Fuel,Payment for shopping,FALSE,5443942658,TMPCQFZN,7866486977,LRGMFWKO,8536.59,8037.76,1,
TXN00001393,CUST006087,Daniel,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-26 04:38:53,Purchase,301.57,GBP,McDonalds,Gas & Fuel,Payment for health & fitness,FALSE,9565584212,GEHGVNGN,7613098422,GINNNNFB,10071.37,9161.01,1,
TXN00003655,CUST001502,Emma,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-26 06:28:27,Transfer,474.1,AUD,Delta Airlines,Shopping,Payment for gas & fuel,FALSE,5895113430,NGZFMAGM,2007659963,DDQYNXIB,12787.14,12819.92,1,
TXN00004129,CUST000583,Charlotte,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-24 13:35:47,Purchase,226.83,EUR,Netflix,Health & Fitness,Payment for health & fitness,FALSE,5207329745,IZJQMUHU,9406189411,WSQCUTPL,12733.41,12768.86,1,
TXN00002208,CUST008978,John,Hernandez,Female,New York,USA,New York,USA,New York,USA,2025-01-26 00:09:26,Purchase,430.11,USD,Delta Airlines,Travel,Payment for food & dining,FALSE,6690122523,MKFTCELW,6979717871,WPIUIHOR,8517.37,7965,1,
TXN00003675,CUST004357,Isabella,Thomas,Female,Paris,France,Paris,France,Paris,France,2025-09-25 10:17:03,Transfer,181.85,INR,Uber,Home & Garden,Payment for entertainment,FALSE,9559008564,LXUKFEKM,6463991869,PSFOHYRS,10012.47,10923.96,1,
TXN00004238,CUST003234,William,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-18 20:53:20,Purchase,336.82,EUR,Home Depot,Health & Fitness,Payment for home & garden,FALSE,9688022111,SYEHULOW,7945065879,KDEVSSVX,8643.61,8295.99,1,
TXN00004103,CUST003724,Daniel,Anderson,Female,Paris,France,Paris,France,Paris,France,2024-02-15 03:49:49,Transfer,384.25,USD,Apple Store,Travel,Payment for gas & fuel,FALSE,8966442510,MSKFTXLI,9227085865,LOESQKFA,5702.83,5129.35,1,
TXN00003698,CUST000655,Joseph,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-13 01:52:27,Purchase,379.67,USD,Best Buy,Shopping,Payment for home & garden,FALSE,6974730532,TMIURVDG,8942973345,GSQXHTEN,13804.07,13701.77,1,
TXN00004834,CUST005811,Amelia,Garcia,Female,London,UK,Sydney,Australia,Mumbai,India,2025-09-23 17:06:26,Purchase,1674.17,CHF,Starbucks,Electronics,Payment for bills & utilities,FALSE,9998119767,PTCOUQWQ,1879541772,DKRLUMKP,12407.65,12209.09,0,Login from different country than transaction
TXN00004195,CUST009271,John,Moore,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-31 19:27:14,Purchase,246.66,INR,Target,Food & Dining,Payment for shopping,FALSE,4993954884,NHPJALAN,6750059011,JHPYJCWU,6438.04,7064.65,1,
TXN00003147,CUST001848,Daniel,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-20 02:12:56,Purchase,316.47,CHF,Airbnb,Food & Dining,Payment for travel,FALSE,3132673247,AIBEDWTP,2856987095,FBHQLXBF,13229.99,13552.8,1,
TXN00002806,CUST007150,James,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-10 17:57:59,Purchase,70.81,CAD,McDonalds,Gas & Fuel,Payment for groceries,FALSE,1220813829,PXTBZHAQ,8776016228,VLNCZCQP,10731.27,11229.29,1,
TXN00002455,CUST002647,Harper,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-19 04:35:57,Purchase,430.54,GBP,McDonalds,Entertainment,Payment for electronics,FALSE,6414818981,LAXGZELK,4921230137,HMBQNGPL,11436.35,11635.89,1,
TXN00003470,CUST000296,Emma,Garcia,Male,London,UK,London,UK,London,UK,2024-12-22 00:50:29,Purchase,38.24,INR,Starbucks,Food & Dining,Payment for entertainment,FALSE,2528428616,DCADQNTB,6534513174,MDCIJQQL,8178.24,8504.42,1,
TXN00003685,CUST004892,Robert,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-06 19:43:30,Purchase,421,CHF,Walmart,Entertainment,Payment for food & dining,FALSE,1188945124,EDYMCINP,8312449396,VBXADITQ,8247.17,7897.87,1,
TXN00002172,CUST005823,William,Hernandez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-03 22:45:19,Purchase,463.68,CNY,Airbnb,Home & Garden,Payment for home & garden,FALSE,3610841052,VAXGXVFZ,8960541193,XBMAMZVC,10974.86,10797.11,1,
TXN00001618,CUST002494,Robert,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-13 17:18:18,Transfer,138.02,JPY,McDonalds,Health & Fitness,Payment for home & garden,TRUE,9527934391,QDZTIUEL,9307603513,HJPRMKIE,10603.55,9736.01,1,
TXN00004664,CUST003931,Ava,Miller,Female,New York,USA,New York,USA,New York,USA,2024-02-16 03:13:02,Purchase,249.54,CHF,Target,Shopping,Payment for groceries,FALSE,8151023736,MKJOGRFS,2291917798,ASSWTLFI,6134.83,7044.3,1,
TXN00000177,CUST001380,Ava,Martin,Male,New York,USA,New York,USA,New York,USA,2024-01-22 19:37:34,Purchase,184.83,USD,Home Depot,Shopping,Payment for health & fitness,FALSE,5333335177,MCBLRDJM,6786370839,SZJIVLWA,13447.95,14240.62,1,
TXN00001321,CUST005891,James,Miller,Female,Paris,France,Paris,France,Paris,France,2024-09-02 01:08:15,Transfer,45.03,INR,Home Depot,Health & Fitness,Payment for gas & fuel,FALSE,8996319057,WBEMYFCT,6564804007,BHZEBPMN,12824.58,13318.27,1,
TXN00004409,CUST001976,Amelia,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-27 20:32:07,Purchase,140.18,AUD,Home Depot,Entertainment,Payment for food & dining,TRUE,7905350789,UKANLGDH,3922550167,XYMWTFOT,7618.66,8219.17,1,
TXN00003308,CUST006432,Olivia,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-25 01:08:55,Purchase,110.8,INR,Marriott Hotels,Home & Garden,Payment for bills & utilities,FALSE,1077748125,RTGVNEGZ,8715420479,XDNXQUOS,11273.17,11227.54,1,
TXN00002868,CUST007583,Richard,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-23 08:05:05,Purchase,417.19,USD,Whole Foods,Electronics,Payment for entertainment,FALSE,4611028808,PLPJEDSN,8885117118,FFLAMSEQ,9403.41,10303.86,1,
TXN00004992,CUST001161,Michael,Wilson,Female,Mexico City,Mexico,Paris,France,São Paulo,Brazil,2025-02-25 23:20:01,Purchase,1881.15,CAD,Amazon,Shopping,Payment for shopping,FALSE,4529857362,FWTATBPJ,4240408435,WQLGBFTH,12713.93,12749.24,0,High amount compared to usual
TXN00000526,CUST006981,Emma,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-08 01:59:50,Purchase,393.24,CAD,Uber,Groceries,Payment for travel,FALSE,5727430183,TLFTZZCG,1943809590,BOJTHIAS,9846.08,10312.71,1,
TXN00000293,CUST009550,Ava,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-02 04:48:43,Purchase,329.14,CHF,McDonalds,Entertainment,Payment for health & fitness,FALSE,2692030374,MRAIBTVJ,8892459402,MQCPMBJA,7704.55,7103.86,1,
TXN00004225,CUST004805,Mia,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-30 16:07:06,Purchase,71.28,CNY,Starbucks,Entertainment,Payment for shopping,FALSE,7766534429,CRXQEPUQ,4665236477,MUGYRWWI,11659.86,10881.55,1,
TXN00003483,CUST007806,Amelia,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-29 03:49:27,Purchase,18.38,JPY,Airbnb,Bills & Utilities,Payment for health & fitness,FALSE,2550017887,WUYDIWGL,5870540481,LRNVKYNQ,8938.7,9428.74,1,
TXN00002212,CUST002263,Evelyn,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-16 05:23:07,Purchase,147.69,CNY,Target,Travel,Payment for food & dining,FALSE,2053176065,HPGRGPQN,3291053253,HZKGAFLZ,7071.36,7999.58,1,
TXN00003593,CUST003593,Richard,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-19 19:20:02,Purchase,325.71,EUR,Airbnb,Electronics,Payment for gas & fuel,TRUE,9178063256,XMWTCCOC,7977119086,PDWZWDMK,4662.57,5271.32,1,
TXN00003278,CUST008472,Thomas,Jones,Female,London,UK,London,UK,London,UK,2024-04-08 03:40:15,Purchase,314.5,AUD,Best Buy,Health & Fitness,Payment for home & garden,TRUE,4972355197,BBZYPXCJ,7190881503,RCUKPGDB,8588.45,7847.34,1,
TXN00001983,CUST001606,Emma,Jones,Male,New York,USA,New York,USA,New York,USA,2024-12-17 22:04:04,Purchase,389.98,CAD,Home Depot,Food & Dining,Payment for shopping,FALSE,6366172713,VKJPCZQG,4500029041,JZAQBGPL,7358.11,7402.45,1,
TXN00004452,CUST003288,Thomas,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-07 02:14:01,Purchase,457.34,GBP,Starbucks,Health & Fitness,Payment for entertainment,FALSE,3570733249,ZJGANDJA,1865787305,KCFMEFES,5739.52,6456.24,1,
TXN00003399,CUST006853,Ava,Taylor,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-19 11:02:19,Purchase,496.97,AUD,Home Depot,Travel,Payment for electronics,FALSE,2934549183,MYSVMUAK,2620593147,DJAIENKX,12828.22,11969.75,1,
TXN00004423,CUST007197,Harper,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2024-04-19 08:28:02,Transfer,133.57,USD,Walmart,Bills & Utilities,Payment for groceries,FALSE,7845394882,CNALNNOA,8355114134,NSITKSXH,10392.22,9825.34,1,
TXN00000236,CUST007036,Mia,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-06 21:40:58,Transfer,249.23,GBP,Walmart,Shopping,Payment for groceries,FALSE,9942012561,ANFPIOTO,2600047242,UCCLYQOZ,13321.2,13275.65,1,
TXN00000010,CUST002688,Joseph,Hernandez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-10 09:29:02,Purchase,117.67,CHF,Marriott Hotels,Gas & Fuel,Payment for travel,FALSE,3142281884,KMPSKMEF,9304006436,JEIAYTKJ,11929.29,11367.6,1,
TXN00003418,CUST005168,Mia,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-01-04 20:32:59,Transfer,409.4,GBP,Uber,Gas & Fuel,Payment for groceries,FALSE,3400530363,XPLSDBXH,1029229262,TFCNZEPS,6463.27,6012.58,1,
TXN00001691,CUST003720,William,Miller,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-08 13:19:29,Purchase,115.33,CNY,Delta Airlines,Home & Garden,Payment for groceries,FALSE,7197134376,AVSGCYDO,8049696517,KGISSNQD,12880.87,13359.43,1,
TXN00004937,CUST000119,Ava,Hernandez,Male,New York,USA,New York,USA,Tokyo,Japan,2025-09-06 05:13:46,Purchase,3725,GBP,Home Depot,Travel,Payment for shopping,FALSE,1725976875,BBSZOCRX,1427458615,WGMJOUYJ,6880.75,6385.18,0,Card not present fraud
TXN00002656,CUST009985,Richard,Williams,Female,New York,USA,New York,USA,New York,USA,2024-08-02 08:37:22,Transfer,247.68,EUR,Target,Electronics,Payment for food & dining,FALSE,4734002903,UZDTSQJE,2089952473,JGGTFZSC,15394.9,14637.47,1,
TXN00004958,CUST001136,William,Rodriguez,Male,Madrid,Spain,Madrid,Spain,New York,USA,2025-06-15 11:18:30,Transfer,3453.18,CAD,Starbucks,Shopping,Payment for food & dining,FALSE,3714033597,FEVFTCEV,9378084843,KYSRHTSY,11603.24,11486.56,0,Unusual location pattern
TXN00000269,CUST008705,Ava,Davis,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-03 18:20:11,Transfer,300.36,JPY,Netflix,Gas & Fuel,Payment for electronics,FALSE,2393010967,ETELNEWL,9873922581,VNRDZEUA,9823.62,9743.97,1,
TXN00000235,CUST004734,John,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-05 10:23:23,Transfer,285.51,CHF,Uber,Bills & Utilities,Payment for entertainment,TRUE,2667993217,ZVDHYJDQ,3633961218,WBPKJDFG,8914.75,9073.5,1,
TXN00001271,CUST006873,Olivia,Thomas,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-25 16:57:21,Purchase,264.45,INR,McDonalds,Shopping,Payment for health & fitness,FALSE,8172361823,EVSVNSAZ,8643162875,WQOPZGOP,13445.37,12647.94,1,
TXN00000901,CUST009493,Emma,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-11 19:24:20,Transfer,462.95,CNY,Apple Store,Bills & Utilities,Payment for groceries,FALSE,4379246416,WLPNXCAX,1495740757,WYGSTZHY,12268.73,12288.3,1,
TXN00003356,CUST002291,Ava,Wilson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-12 17:01:19,Purchase,451.2,CHF,Uber,Electronics,Payment for home & garden,FALSE,7510711632,XBMAGHKA,2281985695,ZNNWUNOU,6222.22,6266.71,1,
TXN00002548,CUST007540,John,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-25 05:59:12,Purchase,126.27,EUR,Starbucks,Groceries,Payment for home & garden,TRUE,6653865561,OPSWLSXJ,8556537372,QKJSKULZ,6341.43,6231.15,1,
TXN00004155,CUST008239,Amelia,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-15 13:32:02,Transfer,485.21,EUR,Target,Groceries,Payment for gas & fuel,FALSE,3021622243,KICIVINO,6374953323,XFHTSMLC,9859.18,9847.82,1,
TXN00002919,CUST009485,Emma,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-07 06:31:23,Transfer,471.64,AUD,Delta Airlines,Health & Fitness,Payment for health & fitness,FALSE,7257832671,HCOHPZRM,5852281669,ERCIDEUT,14573.53,13867.94,1,
TXN00004795,CUST000513,Daniel,Thomas,Male,Toronto,Canada,Toronto,Canada,Rome,Italy,2024-12-11 02:32:07,Purchase,4090.33,CHF,Uber,Electronics,Payment for home & garden,TRUE,4829576946,AELOXDIF,4708194741,HVKNIFYJ,12440.77,11515.8,0,Multiple transactions in short time
TXN00000487,CUST005741,William,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-18 07:00:11,Purchase,12.86,CNY,Shell Gas,Electronics,Payment for food & dining,TRUE,9750871339,SELNIQXY,8634285453,SQGWUEET,8840.19,7956.54,1,
TXN00001825,CUST003560,Sophia,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-06 07:59:34,Transfer,415.88,CAD,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,8793624696,BDWJXIHP,3202467938,HQARALWH,6910.45,6258.19,1,
TXN00002015,CUST009035,Isabella,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-20 03:02:14,Purchase,68.08,CAD,Target,Bills & Utilities,Payment for food & dining,TRUE,1163855871,FJLXWNRO,7277027357,NSLGBCZZ,7747.44,7250.42,1,
TXN00000029,CUST009619,Emma,Rodriguez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-11 11:56:37,Purchase,311.6,EUR,Walmart,Shopping,Payment for shopping,FALSE,9646490794,FHXNZCQB,2621949494,OTJMNBNY,5506.4,6287.03,1,
TXN00004792,CUST007638,James,Smith,Female,London,UK,London,UK,London,UK,2025-10-12 14:44:47,Transfer,671.27,CHF,Amazon,Food & Dining,Payment for food & dining,FALSE,7364454231,FBIRHDIH,7436710101,IACVFRDV,14527.11,13625.93,0,Account takeover suspected
TXN00003486,CUST006857,Richard,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-22 22:34:35,Purchase,431.89,EUR,Starbucks,Home & Garden,Payment for groceries,FALSE,4082673870,QVYSYGSY,7380688732,UDEAXKWZ,7305.33,6391.14,1,
TXN00001558,CUST000720,Thomas,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-25 15:14:36,Purchase,265.07,CHF,Amazon,Travel,Payment for groceries,FALSE,7710508819,FHGCUDWG,1673473226,LTZXQFZC,8515.32,7582.43,1,
TXN00002487,CUST001282,Robert,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-10-17 22:26:02,Purchase,72.28,GBP,Walmart,Bills & Utilities,Payment for home & garden,FALSE,1446696084,AZVTBKUV,3101465858,LZGUBXTI,13141.32,12557.65,1,
TXN00001489,CUST003177,Joseph,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-06 13:23:41,Purchase,391.44,CAD,Netflix,Home & Garden,Payment for home & garden,FALSE,1977876810,OSJKDSKK,6551355794,JZLYHQXK,14015.72,14902.44,1,
TXN00002238,CUST008283,Olivia,Thomas,Male,New York,USA,New York,USA,New York,USA,2024-02-06 20:30:53,Purchase,150.18,CAD,Netflix,Bills & Utilities,Payment for groceries,FALSE,1945091747,GWPNADPI,7692107695,EISEKXVC,10959.17,10913.21,1,
TXN00004408,CUST009111,Thomas,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-07 22:42:32,Transfer,109.85,EUR,Walmart,Shopping,Payment for shopping,TRUE,1625294781,RNWAMFQX,7504666909,WOBTSAIJ,5850.14,5734.5,1,
TXN00000284,CUST008555,Sophia,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-28 09:03:29,Purchase,233.76,EUR,Best Buy,Home & Garden,Payment for electronics,FALSE,6640060101,WMFLPRNZ,4130153077,ZJMGHUFC,10690.06,9860.75,1,
TXN00003293,CUST006767,Thomas,Williams,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-14 17:35:34,Transfer,392.87,EUR,Marriott Hotels,Gas & Fuel,Payment for bills & utilities,FALSE,8696909330,EHXQSMWA,2455341910,KCREYFPJ,14938.56,14401.87,1,
TXN00001896,CUST000910,James,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-14 11:42:28,Purchase,253.54,CNY,Best Buy,Entertainment,Payment for health & fitness,FALSE,3781059026,OUEPGHKY,7966743213,GCMBTMNL,14671.59,14490.55,1,
TXN00000046,CUST002860,John,Smith,Female,Paris,France,Paris,France,Paris,France,2024-09-04 14:12:40,Purchase,232.83,AUD,Uber,Entertainment,Payment for shopping,FALSE,9691762260,QPJNJZUB,1602197597,PCPQOKIP,4999.08,5151.02,1,
TXN00003019,CUST007099,Robert,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-28 00:35:52,Transfer,104.63,EUR,Uber,Shopping,Payment for food & dining,FALSE,9018840700,FGLCVCSV,4040707941,NAOLAWSQ,7397.58,7236.51,1,
TXN00000682,CUST004188,David,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-20 15:28:43,Purchase,34.62,USD,Home Depot,Home & Garden,Payment for food & dining,FALSE,4226430737,IFFJHHSN,9465425829,RBCQCZCE,12007.55,12481.13,1,
TXN00004969,CUST006213,William,Johnson,Male,Dubai,UAE,Toronto,Canada,Berlin,Germany,2024-06-07 00:42:02,Purchase,3103.91,CAD,Target,Gas & Fuel,Payment for gas & fuel,FALSE,6458686775,BBRIIXLH,3616261485,UFDSVUST,8078.88,8326.92,0,Login from different country than transaction
TXN00003263,CUST004459,Joseph,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-08 08:06:30,Purchase,238.29,INR,Airbnb,Entertainment,Payment for home & garden,FALSE,9485921079,YYYREQPG,4352969998,JSBXYJQO,13979.47,14906.92,1,
TXN00000644,CUST001928,James,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-17 11:00:46,Transfer,123.16,AUD,Uber,Bills & Utilities,Payment for travel,FALSE,1300642825,YYMHIKFZ,4112726705,YAHHZDKK,5236.16,5690.02,1,
TXN00004551,CUST002256,William,Rodriguez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-05 09:07:39,Transfer,148.62,INR,Amazon,Food & Dining,Payment for gas & fuel,FALSE,6211765321,RAHCKGWU,2804586020,KDWHWHQI,8867.22,7952.08,1,
TXN00002309,CUST002286,David,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-07-12 13:43:47,Transfer,384.96,CAD,Home Depot,Electronics,Payment for food & dining,FALSE,4363895908,LBVTVQKI,8607285404,EISDTKQV,12901.39,12245.96,1,
TXN00004625,CUST008083,Sophia,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-11 05:12:04,Purchase,145.8,AUD,Starbucks,Home & Garden,Payment for food & dining,FALSE,1913325180,OPWWRBMH,3127733149,DPOROHQC,5205.15,5599.8,1,
TXN00001020,CUST002249,Isabella,Anderson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-16 20:42:06,Purchase,13.05,AUD,Best Buy,Home & Garden,Payment for health & fitness,FALSE,4088635160,HEYKSZRD,4035283042,UPRZMGKF,13647.02,13168.78,1,
