TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004712,CUST005070,William,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-26 00:44:37,Purchase,193.79,CHF,Whole Foods,Food & Dining,Payment for bills & utilities,FALSE,9764815673,XVQVIHRD,6469820440,WOPZAILD,11161.12,10208.13,1,
TXN00003202,CUST002385,Evelyn,Lee,Female,Paris,France,Paris,France,Paris,France,2024-10-28 21:17:38,Purchase,436.11,AUD,Netflix,Groceries,Payment for entertainment,FALSE,2260710433,GDUNKLGY,1795098205,NNTKZFWQ,10608.92,11384.77,1,
TXN00002819,CUST006703,Sophia,Smith,Male,New York,USA,New York,USA,New York,USA,2025-04-25 15:32:31,Transfer,228.74,CAD,Home Depot,Electronics,Payment for bills & utilities,FALSE,3466131527,IGHHNWAW,4485644045,HKTUJUAJ,9006.14,9401.77,1,
TXN00000506,CUST004005,Robert,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-31 17:31:10,Purchase,278.46,CHF,McDonalds,Home & Garden,Payment for groceries,FALSE,7629670287,PNGOOWTN,9909070729,MCZSQHER,9649.07,10539.39,1,
TXN00002979,CUST009512,Emma,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-14 05:33:31,Transfer,332.36,CNY,McDonalds,Bills & Utilities,Payment for home & garden,FALSE,3972465597,FOFTLWOE,1866455218,WOVQIYXC,14804.78,14342.34,1,
TXN00004573,CUST007365,William,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-09 10:50:29,Transfer,433.91,EUR,Netflix,Bills & Utilities,Payment for bills & utilities,FALSE,9168418833,QUXUCKRN,7950086341,RXKMDSCH,8837.25,9382.4,1,
TXN00004859,CUST000765,Amelia,Brown,Female,Berlin,Germany,Berlin,Germany,Shanghai,China,2025-03-14 21:34:19,Purchase,2873.9,JPY,Airbnb,Travel,Payment for electronics,FALSE,7621156268,NWEEUHZT,8646679232,QUPKNMRV,7559.11,7544.16,0,Known fraudulent merchant
TXN00004221,CUST006975,Michael,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-14 14:49:58,Purchase,78.04,USD,Home Depot,Food & Dining,Payment for health & fitness,FALSE,7966617041,GDFYLBRN,6530302719,ZEYALLYP,5488.03,6348.2,1,
TXN00001520,CUST003161,Mia,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2024-05-29 13:54:44,Purchase,72.39,JPY,Best Buy,Groceries,Payment for entertainment,FALSE,6726986242,HDOQZTWR,6736891935,LSJAJWDK,7729.66,7453.96,1,
TXN00002863,CUST005160,Mia,Williams,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-10 09:23:51,Purchase,373.99,INR,Home Depot,Home & Garden,Payment for groceries,FALSE,3176328047,BJVGHXLQ,4061623045,GPMQJMNA,6875.1,7747.76,1,
TXN00002093,CUST004480,James,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-24 03:52:46,Purchase,416.04,CNY,Best Buy,Health & Fitness,Payment for health & fitness,FALSE,6353911180,LSEVBTZY,7011183004,OFSLRQRM,8245.47,7897.97,1,
TXN00001351,CUST003213,Sophia,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-02 17:33:13,Purchase,334.1,JPY,Best Buy,Entertainment,Payment for gas & fuel,FALSE,6638636929,LIIYQOTR,8109716269,RSQIOQHD,6114.85,6970.08,1,
TXN00000056,CUST004803,Amelia,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-04 14:10:12,Purchase,456.21,CNY,Walmart,Travel,Payment for travel,FALSE,9490536390,MNWOLTUF,2573075697,KPAPSNZU,8696.01,8342.78,1,
TXN00000714,CUST008066,Joseph,Williams,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-09 15:11:30,Purchase,105.71,USD,Best Buy,Entertainment,Payment for health & fitness,FALSE,1714740611,WAIBFVMZ,7247735123,QPMZNPZF,8435.45,9340.87,1,
TXN00002168,CUST005635,Isabella,Jones,Female,Paris,France,Paris,France,Paris,France,2024-06-01 22:23:30,Purchase,287.34,JPY,Starbucks,Electronics,Payment for home & garden,FALSE,9154032872,NZZYOJQQ,3087341216,FJCRBUEH,6172.9,6509.7,1,
TXN00004213,CUST004267,Daniel,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-17 18:22:30,Purchase,86.71,JPY,Home Depot,Food & Dining,Payment for bills & utilities,FALSE,2451686560,JCTUDHTD,3910583773,ISCMXVOO,6260.03,5977.38,1,
TXN00003331,CUST004215,Mia,Lee,Female,New York,USA,New York,USA,New York,USA,2024-05-27 07:44:26,Purchase,97.26,INR,Uber,Home & Garden,Payment for health & fitness,FALSE,1516316603,YLOTNPWB,2190497335,TRXAVPUJ,9632.01,9660.29,1,
TXN00004733,CUST003784,Charlotte,Johnson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-19 11:25:31,Transfer,117.5,INR,Target,Bills & Utilities,Payment for health & fitness,FALSE,8412278550,AXUZHZLC,2127305925,ZBWZZMJX,11103.41,11436.32,1,
TXN00002293,CUST000492,Mia,Jackson,Female,Paris,France,Paris,France,Paris,France,2024-07-02 01:36:35,Transfer,132.88,CAD,Netflix,Groceries,Payment for travel,FALSE,6586609224,LVKQFDFM,4966796380,SVNJCNFK,14443.38,13869.3,1,
TXN00004165,CUST004833,John,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-01 20:30:56,Transfer,37.67,USD,Marriott Hotels,Gas & Fuel,Payment for groceries,FALSE,2145691684,CRTXULTU,9655651098,FWEXLEHZ,12189.1,13074.68,1,
TXN00004018,CUST009856,David,Miller,Female,New York,USA,New York,USA,New York,USA,2024-06-03 14:28:54,Transfer,452.47,CHF,Starbucks,Travel,Payment for gas & fuel,FALSE,1798952483,VUEHASTF,2680942156,XGHAFVJJ,7261.29,6934.26,1,
TXN00002275,CUST001188,William,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-11 01:24:37,Purchase,130.28,AUD,Delta Airlines,Travel,Payment for health & fitness,FALSE,2515094907,WZDQREOH,6078506699,IKPGYVAH,14748.83,14834.94,1,
TXN00001487,CUST000958,Isabella,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-21 03:15:03,Purchase,316.98,CAD,Starbucks,Travel,Payment for food & dining,FALSE,4379744859,NJAJCKUQ,5346083112,VCKTJZXF,14657.09,13864.96,1,
TXN00003095,CUST003393,Amelia,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-23 11:14:59,Purchase,297.75,AUD,McDonalds,Gas & Fuel,Payment for food & dining,FALSE,9559093281,WIYUIDKP,4714742114,SRUXPDHE,6575.17,6996.38,1,
TXN00001420,CUST008469,Isabella,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-17 16:15:56,Purchase,483.81,CHF,Walmart,Shopping,Payment for shopping,FALSE,4052705077,EVZNOCFN,3864889902,LKKLTHUQ,12205.43,12611.7,1,
TXN00004553,CUST005732,Daniel,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-24 01:19:21,Purchase,349.64,CNY,Best Buy,Electronics,Payment for entertainment,FALSE,5564150715,KIMINJUT,2609757941,AWKWAJLP,12926.54,13465.18,1,
TXN00002673,CUST009442,John,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-19 09:03:51,Purchase,427.11,INR,Delta Airlines,Electronics,Payment for health & fitness,FALSE,1047190092,PTLFJZGZ,2583645530,YJEEYBBQ,13329.23,13224.75,1,
TXN00000993,CUST002301,Evelyn,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-21 02:37:28,Purchase,138.33,GBP,Best Buy,Health & Fitness,Payment for food & dining,FALSE,4208890613,SWQVJYJB,1917625991,VNDYIDYK,11574.21,11438.64,1,
TXN00000297,CUST009612,Charlotte,Garcia,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-23 10:49:02,Purchase,10.4,AUD,Delta Airlines,Entertainment,Payment for electronics,FALSE,6925021518,CVQUQRAH,9123094325,IEGDAEBN,14356.06,14077.55,1,
TXN00002940,CUST009394,Isabella,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-17 06:47:25,Transfer,167.02,GBP,Shell Gas,Electronics,Payment for shopping,TRUE,4387581272,KCNPYOXT,2526401229,XQJFUKLN,9306.1,9471.55,1,
TXN00003950,CUST009720,Richard,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-22 11:36:19,Purchase,73.04,CHF,McDonalds,Food & Dining,Payment for shopping,FALSE,7858918528,RFAPXOMM,8831862406,BHTKVTXL,8891.94,9285.06,1,
TXN00002317,CUST001864,James,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-13 06:40:39,Transfer,104.44,CNY,McDonalds,Groceries,Payment for travel,FALSE,2005984185,JIYUQARZ,2082922899,VXTRTFFO,8234.78,7440.8,1,
TXN00002890,CUST006775,William,Lopez,Female,New York,USA,New York,USA,New York,USA,2024-04-02 00:50:47,Transfer,410.41,JPY,Apple Store,Electronics,Payment for entertainment,FALSE,8125290195,PLXLYSUJ,6615358045,HVGSVTEB,6312.59,6544.12,1,
TXN00000819,CUST009716,Amelia,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-17 20:44:40,Purchase,251.52,GBP,Delta Airlines,Gas & Fuel,Payment for groceries,FALSE,1428874621,QHQDIKUZ,8196257331,FUMPGVDC,9940.98,9107.62,1,
TXN00001663,CUST007658,Evelyn,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-11 01:34:39,Purchase,450.14,AUD,McDonalds,Home & Garden,Payment for electronics,FALSE,3566205883,RVQDTCWL,4279126012,BRWMGYYH,5636.71,5183.41,1,
TXN00001532,CUST007684,Michael,Smith,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-03 17:18:21,Purchase,425.11,CHF,McDonalds,Food & Dining,Payment for home & garden,FALSE,9970974498,OPVLKASE,2004752836,SVVEBCVW,10006.95,10425.36,1,
TXN00001897,CUST006857,Joseph,Brown,Male,Paris,France,Paris,France,Paris,France,2024-10-30 06:58:09,Transfer,500.5,CNY,McDonalds,Bills & Utilities,Payment for bills & utilities,TRUE,1870442655,TUGLRNAH,5012521605,SCPMSGOU,9911.74,10224.48,1,
TXN00002035,CUST004555,Isabella,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-14 03:07:39,Transfer,143.49,USD,Marriott Hotels,Groceries,Payment for home & garden,FALSE,4412946770,FRTJGZJX,9837539077,DWXFAIRI,5861.61,6674.54,1,
TXN00000265,CUST005339,Richard,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-06 06:23:10,Purchase,51.23,EUR,Whole Foods,Gas & Fuel,Payment for health & fitness,FALSE,8047403051,YBFWPSAO,8586889278,HLQKKCWR,12850.54,12069.74,1,
TXN00004340,CUST001141,Charlotte,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-29 05:52:41,Purchase,307.25,CNY,Airbnb,Electronics,Payment for gas & fuel,FALSE,8170734243,FFYJNIZG,9248038804,HRSMNRAL,10961.03,10307.63,1,
TXN00000931,CUST007013,Emma,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-03 02:28:43,Purchase,143.85,USD,Home Depot,Shopping,Payment for food & dining,FALSE,4538640261,IXNPXZGB,4396787049,HBBIEFHW,13343.03,13473.65,1,
TXN00001243,CUST009176,Richard,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-07 06:24:15,Purchase,265.53,GBP,McDonalds,Travel,Payment for gas & fuel,FALSE,3664859511,UUNCKBUW,4189672547,CMLTXFLS,10231.5,9372.5,1,
TXN00003545,CUST003320,Robert,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-02 14:43:52,Transfer,501.18,USD,Netflix,Food & Dining,Payment for travel,FALSE,8205491283,TMPQZRJR,2234430721,OHCALOFZ,10060.35,9728.74,1,
TXN00002414,CUST001088,Charlotte,Thomas,Male,New York,USA,New York,USA,New York,USA,2024-05-11 15:26:51,Transfer,381.91,AUD,Netflix,Bills & Utilities,Payment for food & dining,FALSE,6205843489,NTLYOLIV,6683606405,EBYBYRFK,13263.12,13643.58,1,
TXN00004764,CUST006588,Olivia,Brown,Male,Shanghai,China,Paris,France,New York,USA,2024-03-30 12:38:45,Transfer,2955.73,USD,Best Buy,Health & Fitness,Payment for entertainment,FALSE,7051983975,UTGFSPND,8386595969,GKWPZRAV,7395.43,8050.54,0,Login from different country than transaction
TXN00002131,CUST003435,Daniel,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-26 21:11:25,Purchase,300.96,INR,Airbnb,Shopping,Payment for home & garden,FALSE,5949672516,NFDPUKQE,7092767762,NKJLIKFA,7479.89,6826.76,1,
TXN00004870,CUST004197,Mia,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Berlin,Germany,2024-03-03 08:30:03,Purchase,2935.54,INR,Apple Store,Travel,Payment for shopping,FALSE,7118023194,LRDDSDJK,6255116603,WAEMHKHJ,6780.27,6332.59,0,Account takeover suspected
TXN00000153,CUST001853,James,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-08 22:48:31,Purchase,158.18,USD,Marriott Hotels,Shopping,Payment for entertainment,FALSE,7861176743,DCZMEKRF,9230598151,MSQDMBFV,12066.72,12134.24,1,
TXN00002331,CUST006169,Daniel,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-05 23:30:23,Purchase,95.04,USD,Airbnb,Travel,Payment for travel,FALSE,5341584889,MUCJJHYJ,4042620505,QNTQGTSS,11590.06,11161.05,1,
TXN00000748,CUST001313,James,Jones,Female,New York,USA,New York,USA,New York,USA,2024-02-22 05:29:40,Purchase,389.34,GBP,Shell Gas,Food & Dining,Payment for groceries,FALSE,3220278098,UUXRDXSU,9602098065,ETFMTQIP,10130.93,10487.83,1,
TXN00001594,CUST004141,Emma,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-24 17:25:35,Transfer,390.67,JPY,Amazon,Groceries,Payment for home & garden,FALSE,8555129330,VBPLSRBK,3442502338,RYQEMZPY,7246.22,7643.37,1,
TXN00001535,CUST008662,Michael,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-10 02:21:54,Transfer,466.24,AUD,Target,Bills & Utilities,Payment for shopping,FALSE,2475165226,MHDTUVWZ,2795566383,UKDPCHDE,14184.5,13862.07,1,
TXN00002241,CUST009413,Harper,Davis,Male,New York,USA,New York,USA,New York,USA,2025-01-08 02:38:35,Purchase,348.48,CAD,Amazon,Food & Dining,Payment for electronics,FALSE,4465505691,ZGURWBBV,9093186047,BGNKJVPT,6457.72,6676.36,1,
TXN00003654,CUST005590,Isabella,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-27 17:36:01,Purchase,86.79,AUD,Shell Gas,Travel,Payment for bills & utilities,FALSE,4870828688,FZDZYUPA,6696579806,IOHTCGUG,6191.96,6253.8,1,
TXN00001942,CUST002544,Daniel,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-05 11:22:59,Purchase,266.37,AUD,Home Depot,Shopping,Payment for groceries,FALSE,3191492954,SWQPOOEA,8116116058,RUMDQGMP,9367.06,8622.25,1,
TXN00004617,CUST007874,Sophia,Williams,Female,London,UK,London,UK,London,UK,2024-07-20 13:12:56,Transfer,40.53,GBP,Walmart,Bills & Utilities,Payment for health & fitness,FALSE,3321053088,FNFHLZMO,8183561097,UGSJAPWU,13961.67,13334.46,1,
TXN00002404,CUST006370,Olivia,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-01 01:29:55,Purchase,224.31,AUD,Starbucks,Shopping,Payment for electronics,FALSE,5949628255,OIYQLDHK,8988050568,HOAORASW,9092.12,9260.61,1,
TXN00001754,CUST006100,Joseph,Hernandez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-27 00:52:40,Transfer,217.31,CHF,Walmart,Health & Fitness,Payment for shopping,FALSE,8575580634,KPZRDXXW,3214723630,RUAOBBMG,6814.05,7505.01,1,
TXN00001176,CUST006647,Isabella,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-16 15:29:39,Purchase,309.03,CHF,Uber,Bills & Utilities,Payment for travel,FALSE,6660533624,ZPSWHTBV,9196646417,CEUNBAIM,11196.39,11524.29,1,
TXN00002443,CUST009309,Evelyn,Jones,Female,New York,USA,New York,USA,New York,USA,2024-04-30 00:28:28,Transfer,168.16,CHF,Shell Gas,Electronics,Payment for travel,FALSE,6790424972,UVRRXCYR,4015557254,WQHSLDHS,5726.78,5841.24,1,
TXN00002265,CUST002620,Mia,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-11 20:01:11,Purchase,145.51,AUD,Apple Store,Bills & Utilities,Payment for home & garden,FALSE,3345604561,PCEKTEYN,8705247995,DMGYWQDC,7363.77,7877.96,1,
TXN00003833,CUST002242,Charlotte,Lopez,Male,New York,USA,New York,USA,New York,USA,2024-10-25 03:12:02,Purchase,140.65,JPY,Delta Airlines,Gas & Fuel,Payment for health & fitness,FALSE,3680862365,XQYAXOJB,5513657589,IBRASTAH,13412.03,13854.26,1,
TXN00001497,CUST003757,Thomas,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-01-29 06:40:55,Purchase,25.54,INR,Home Depot,Bills & Utilities,Payment for groceries,FALSE,6866567418,DEPNJKJE,7491504562,FGGDMVZS,10684.42,11588.84,1,
TXN00003872,CUST003389,Robert,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-25 13:01:37,Purchase,300.93,JPY,Apple Store,Electronics,Payment for travel,FALSE,4896031707,XSWBLCKF,1525967611,AZTAEFAU,6070.39,7051.07,1,
TXN00000696,CUST005741,Michael,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-01-08 06:32:28,Transfer,209.51,JPY,Starbucks,Groceries,Payment for groceries,FALSE,3810024927,AEQNXYFZ,1118469694,RFKHMIOG,9999.48,9580.62,1,
TXN00000528,CUST001199,Isabella,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-22 15:14:32,Purchase,301.33,GBP,Apple Store,Travel,Payment for bills & utilities,FALSE,5883989699,XAXSOZHQ,3429980137,AYMMNZWP,8024.11,8586.49,1,
TXN00000661,CUST000709,Charlotte,Rodriguez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-05 14:06:28,Purchase,293.76,USD,Home Depot,Electronics,Payment for bills & utilities,FALSE,3240816713,NXSEBNUB,2916073535,IDMKZAUH,13011.83,12095.9,1,
TXN00000473,CUST000903,Evelyn,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-07 09:42:54,Purchase,123.06,USD,McDonalds,Shopping,Payment for food & dining,FALSE,8125871578,WMKERXYZ,3188199960,CKLIABER,13503.93,14351.35,1,
TXN00002339,CUST006979,Olivia,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-03 00:03:08,Purchase,76.76,AUD,Starbucks,Groceries,Payment for home & garden,FALSE,8891141165,WJFBUFAE,2034650261,KBPRSHRF,8763.04,9096.61,1,
TXN00001430,CUST001060,Michael,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-06 15:37:30,Purchase,338.98,JPY,Best Buy,Home & Garden,Payment for bills & utilities,FALSE,1992135231,JUCOKKJY,8705945157,YLPPFWUA,12783.84,12635.81,1,
TXN00002199,CUST003652,Amelia,Hernandez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-21 17:43:01,Transfer,461.13,CNY,Apple Store,Entertainment,Payment for health & fitness,FALSE,3482437219,SBZHVBAB,8359790302,QJHDHCOI,7705.36,6743.5,1,
TXN00001199,CUST008308,David,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-01 03:05:58,Transfer,466.51,CNY,Walmart,Food & Dining,Payment for health & fitness,FALSE,6245863667,MXFHZBLN,4098694604,TLJZKXUY,7510.38,6952.74,1,
TXN00001384,CUST007883,Isabella,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-28 16:42:46,Purchase,116.3,CNY,Apple Store,Food & Dining,Payment for health & fitness,FALSE,8160135109,WKMSRVID,3932199621,WCYUYJVF,10139.15,10713.55,1,
TXN00000296,CUST005244,Emma,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-28 21:16:11,Transfer,67.23,GBP,Walmart,Home & Garden,Payment for travel,FALSE,8935445028,TIQRVWDF,1524824723,FWKLPNHW,13372.15,12969.42,1,
TXN00002846,CUST007719,Mia,Moore,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-24 19:48:29,Transfer,388.7,GBP,Delta Airlines,Groceries,Payment for home & garden,FALSE,8639232721,MGIGDOGV,5614270777,LUOTJOGF,10276.58,10943.67,1,
TXN00004690,CUST005248,Michael,Smith,Female,London,UK,London,UK,London,UK,2024-06-02 05:15:59,Purchase,91.13,USD,Best Buy,Groceries,Payment for groceries,FALSE,9711344856,SYBKKBLO,2990496123,KGFQPHGY,11692.93,11950.57,1,
TXN00002764,CUST006280,Emma,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-07 14:22:40,Purchase,441.56,CAD,Home Depot,Shopping,Payment for bills & utilities,FALSE,3537536403,EQOJRTGT,8545828919,DTVFWOGY,6376.85,7274.03,1,
TXN00002158,CUST004656,Michael,Miller,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-06 16:58:07,Purchase,133.53,AUD,Marriott Hotels,Entertainment,Payment for shopping,FALSE,1268386925,ZBOOTZUE,9450841415,PIDVYUAN,13990.66,14477.49,1,
TXN00000323,CUST009746,Joseph,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-20 08:57:00,Purchase,239.82,JPY,Netflix,Entertainment,Payment for gas & fuel,FALSE,6639015544,QSDDZGWS,4474737653,MVUSVSMW,7286.07,6407.71,1,
TXN00002213,CUST000113,James,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-25 07:27:36,Purchase,120.35,GBP,Best Buy,Groceries,Payment for health & fitness,FALSE,4670233516,EEOGDRYE,6818695595,FWATEMVS,14306.25,13486.89,1,
TXN00004010,CUST000185,Sophia,Hernandez,Female,New York,USA,New York,USA,New York,USA,2025-06-25 16:26:27,Transfer,450.17,JPY,Delta Airlines,Home & Garden,Payment for food & dining,TRUE,1458678688,IEQLHIIA,6498187079,SEGXICLE,11455.78,11968.86,1,
TXN00000557,CUST006706,Robert,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-24 20:06:34,Purchase,48.9,EUR,Whole Foods,Entertainment,Payment for travel,TRUE,1872291144,FIQZKKIK,1323186039,ERADHEZC,7829.51,7902.41,1,
TXN00004857,CUST004105,David,Taylor,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-27 16:32:49,Purchase,3405.06,EUR,Starbucks,Health & Fitness,Payment for groceries,FALSE,4333397286,STIASELG,8519628335,ESUNZPSZ,11093.92,10811.45,0,Unusual location pattern
TXN00004907,CUST007923,Michael,Martinez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-17 00:01:24,Transfer,4846.66,CHF,Walmart,Food & Dining,Payment for gas & fuel,FALSE,5696544469,IJEIXVDX,1518771155,VNUYFHGI,12786.32,12665.91,0,Login from different country than transaction
TXN00000689,CUST000659,John,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-20 17:19:19,Purchase,266.33,CNY,Starbucks,Food & Dining,Payment for home & garden,FALSE,6528698223,GOWMSDOX,2180338570,PQUFPQCH,10326.59,10232.1,1,
TXN00001879,CUST007673,Ava,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-11 09:52:54,Transfer,477.59,CAD,Delta Airlines,Gas & Fuel,Payment for travel,FALSE,8253853507,ZNLXMVEO,7564791437,ZDCBOITK,5581.89,5470.96,1,
TXN00001334,CUST005212,John,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-17 20:33:46,Purchase,449.43,JPY,Marriott Hotels,Home & Garden,Payment for travel,FALSE,1969530247,AEIUEJAQ,4719127408,MUFACAVN,14068.24,13558.95,1,
TXN00000255,CUST004155,Isabella,Brown,Male,New York,USA,New York,USA,New York,USA,2024-01-17 07:18:27,Purchase,67.07,EUR,Uber,Travel,Payment for shopping,TRUE,1826775838,QXACFVGY,6816206149,RTWBUARR,5484.73,6323.09,1,
TXN00003661,CUST001899,David,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-27 14:57:04,Purchase,211.48,CNY,McDonalds,Health & Fitness,Payment for bills & utilities,TRUE,6102432453,LXRPTCMD,3552692733,FIBXNGEL,10221.55,10416.54,1,
TXN00003512,CUST008232,Robert,Moore,Male,London,UK,London,UK,London,UK,2025-07-13 23:54:01,Transfer,494.47,CAD,Best Buy,Electronics,Payment for bills & utilities,FALSE,7321398766,KPKKVTPA,5907208782,JLOLNESH,12620.39,13137.48,1,
TXN00004038,CUST000513,Sophia,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-28 08:12:37,Purchase,350.8,EUR,Marriott Hotels,Food & Dining,Payment for groceries,FALSE,3669474246,ORUZUAQF,9561792924,PGCORNAB,9479.67,9058.88,1,
