TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003700,CUST004582,Mia,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-07 23:59:46,Purchase,189.89,USD,Home Depot,Groceries,Payment for travel,FALSE,7913005255,OUNUUBJO,3649096182,TJJUCLDR,13925.36,14769.68,1,
TXN00003048,CUST008757,Isabella,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-09 18:40:29,Purchase,55.91,CAD,Delta Airlines,Travel,Payment for electronics,FALSE,5438680453,OWMPXNOG,8178663162,ZFPAKPYT,13693.11,13604.37,1,
TXN00001211,CUST002805,Olivia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-30 22:35:41,Purchase,117.87,GBP,Netflix,Groceries,Payment for entertainment,FALSE,8450615723,AKLSCUTY,8716336155,ODKAMQAF,8388.41,8459.4,1,
TXN00002682,CUST001288,Mia,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-07 20:28:19,Purchase,359.67,GBP,Walmart,Home & Garden,Payment for shopping,FALSE,1310499197,XGFWJOFJ,6921779738,ILYHRJXN,11874.04,12377.65,1,
TXN00001322,CUST004424,Isabella,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-07 04:31:45,Transfer,237.29,AUD,Netflix,Food & Dining,Payment for entertainment,FALSE,4059981334,XJLBQKCL,1488272006,HXRPUFTK,7071.37,6889.65,1,
TXN00000294,CUST001331,Isabella,Martin,Male,Paris,France,Paris,France,Paris,France,2024-07-21 00:50:54,Purchase,253.71,CNY,Shell Gas,Travel,Payment for electronics,FALSE,7721636117,CMTPHEKL,1798613907,KFFQWGXJ,7851.23,8649.99,1,
TXN00000660,CUST006850,Thomas,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-06 10:59:52,Purchase,148.77,USD,Target,Gas & Fuel,Payment for entertainment,FALSE,6154483197,EZAJUADZ,2595247886,VVVBKXBQ,13382.32,12535.02,1,
TXN00000937,CUST007882,John,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-02 07:35:32,Purchase,433.92,USD,Whole Foods,Bills & Utilities,Payment for food & dining,FALSE,2241910302,TEDGCSHL,7634391017,BNQSKZCG,8316.95,8941.68,1,
TXN00003689,CUST001268,Emma,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-14 19:05:40,Transfer,500.57,INR,Netflix,Gas & Fuel,Payment for entertainment,FALSE,8280829364,XGZOPPIN,1335492685,GBKABUYJ,5066.19,6052.9,1,
TXN00003029,CUST001141,Joseph,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-16 06:47:52,Purchase,154.46,GBP,Best Buy,Home & Garden,Payment for food & dining,FALSE,3420664361,GBOETAUA,9368935416,ZQLVBABI,5877.55,5860.53,1,
TXN00002859,CUST003177,Harper,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-27 19:49:53,Purchase,427.21,JPY,Delta Airlines,Groceries,Payment for shopping,FALSE,9657470733,EYNWVENS,9141445083,OTGJKETS,9726.04,9151.73,1,
TXN00000554,CUST005359,Thomas,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-09 09:56:17,Purchase,156.9,JPY,Whole Foods,Groceries,Payment for home & garden,FALSE,9243829997,SPUTZEFE,1410051914,WULWXJTR,9819.96,10212.54,1,
TXN00003427,CUST003553,David,Moore,Male,New York,USA,New York,USA,New York,USA,2024-11-22 13:50:14,Transfer,109.29,JPY,Best Buy,Gas & Fuel,Payment for electronics,FALSE,4860042455,WYXGCFSW,9069223345,SOTHUYCQ,9704.26,9648.51,1,
TXN00003600,CUST009676,David,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-28 01:27:07,Purchase,47.37,JPY,Best Buy,Electronics,Payment for shopping,FALSE,8329390262,MPDXFZQZ,1300797221,JTNFEVXT,12760.61,12249.25,1,
TXN00003196,CUST009294,James,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-02 04:38:18,Purchase,29.18,CNY,Uber,Gas & Fuel,Payment for bills & utilities,FALSE,8969119204,TLKGGPEF,3272289533,QWOMHGYF,5902.5,5672.88,1,
TXN00000569,CUST001165,Sophia,Thomas,Female,Paris,France,Paris,France,Paris,France,2025-08-13 06:52:56,Transfer,222.33,GBP,Home Depot,Travel,Payment for travel,FALSE,1618805158,AVISGFHJ,6231161076,DSGKDNJK,14205.02,14155.18,1,
TXN00000757,CUST006745,Mia,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-22 02:35:38,Purchase,367.45,CNY,Target,Health & Fitness,Payment for entertainment,FALSE,3992904127,FLIMIHGJ,5997501034,UWNVQWCG,5545.84,5395.63,1,
TXN00001374,CUST003414,Ava,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-14 06:16:16,Purchase,456.68,INR,Apple Store,Entertainment,Payment for electronics,TRUE,1030614333,CZJSQLBR,9610982408,YLQLQNSC,8376.02,7904.83,1,
TXN00002903,CUST003130,Thomas,Taylor,Male,New York,USA,New York,USA,New York,USA,2024-02-28 10:54:09,Purchase,63.93,JPY,Netflix,Gas & Fuel,Payment for entertainment,FALSE,7356023290,JVPFZIEC,5911187678,UFDUMQWI,13315.13,13880.1,1,
TXN00000982,CUST002837,James,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-14 17:24:24,Purchase,243.31,CAD,Starbucks,Shopping,Payment for groceries,FALSE,3287071685,VRRXZQJQ,7557203115,EQUVLXOH,13614.25,13009.09,1,
TXN00003415,CUST006244,Amelia,Garcia,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-08 06:03:09,Purchase,86.23,JPY,Amazon,Home & Garden,Payment for home & garden,TRUE,2663076010,WJPIOASD,1274959322,MBXMZZYD,14524.19,13962.02,1,
TXN00003227,CUST009182,Isabella,Martin,Male,New York,USA,New York,USA,New York,USA,2025-02-02 03:05:29,Purchase,39.11,JPY,Airbnb,Electronics,Payment for home & garden,FALSE,9153829675,WFKZXIYW,6178632817,GAVASVXT,14467.69,14763.77,1,
TXN00002117,CUST008874,Emma,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-11 10:38:36,Transfer,477.74,INR,Airbnb,Electronics,Payment for gas & fuel,FALSE,9486310346,GWXXVFLL,1709009828,LLJMLQRD,11375.63,12103.53,1,
TXN00000871,CUST007372,Daniel,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-07 13:58:56,Purchase,141.38,USD,Shell Gas,Bills & Utilities,Payment for food & dining,FALSE,5399876068,PSHXADES,6273666107,GBSOZOJP,9657.82,10143.18,1,
TXN00000104,CUST005752,Isabella,Taylor,Female,Paris,France,Paris,France,Paris,France,2025-05-20 14:11:30,Transfer,356.2,GBP,Netflix,Electronics,Payment for shopping,FALSE,6110634031,GTYPZDIG,5633166901,FINOMJYJ,14220.26,14517.85,1,
TXN00003001,CUST009108,Olivia,Rodriguez,Female,London,UK,London,UK,London,UK,2024-11-08 05:36:19,Purchase,45.68,USD,Uber,Gas & Fuel,Payment for gas & fuel,FALSE,2272137470,HWXPEDEE,2823035426,XDBVKZKM,5498.51,5090.8,1,
TXN00000600,CUST009547,Charlotte,Martinez,Male,New York,USA,New York,USA,New York,USA,2025-09-05 12:17:45,Transfer,373.66,EUR,Amazon,Bills & Utilities,Payment for entertainment,FALSE,7384592263,NRPWTKHS,2134093563,KNFYDJTT,13686.84,12963.79,1,
TXN00000960,CUST009568,Thomas,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-28 07:43:28,Purchase,331.4,CNY,Delta Airlines,Travel,Payment for groceries,FALSE,9784094560,RSQVHRVL,8423205979,GPRPQPTO,5504.44,5816.05,1,
TXN00004875,CUST005082,John,Jones,Female,New York,USA,Rome,Italy,New York,USA,2025-08-28 23:11:37,Purchase,2901.63,CHF,Shell Gas,Electronics,Payment for gas & fuel,FALSE,8590343238,QOXXBSNB,6907382104,VCYEEOHD,5977.97,6354.94,0,Account takeover suspected
TXN00004639,CUST006501,David,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-23 02:17:48,Transfer,332.24,CHF,Shell Gas,Electronics,Payment for electronics,FALSE,6789735552,LEWVNNUO,4626657974,QSFPWJHB,14275.33,13916.89,1,
TXN00002427,CUST001863,John,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-01 20:08:25,Transfer,444.08,INR,Apple Store,Groceries,Payment for shopping,FALSE,6238695303,TXPKRCAE,1802380917,CJUCGGMA,6506.09,5882.62,1,
TXN00002434,CUST005571,Charlotte,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-07 10:15:57,Purchase,171.21,EUR,Walmart,Groceries,Payment for shopping,FALSE,5108620325,RDYQMDIK,7117957448,HZNUHKSZ,9281.15,8459.88,1,
TXN00002957,CUST007390,Joseph,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-16 18:26:37,Purchase,285.1,INR,Starbucks,Home & Garden,Payment for gas & fuel,FALSE,8250111365,CLFSZBNH,5734798752,VGMOISMT,12600.75,12284.84,1,
TXN00002858,CUST006347,Charlotte,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-12 20:03:29,Purchase,496.19,EUR,Whole Foods,Entertainment,Payment for health & fitness,FALSE,7990114848,IYSDYGVQ,9456256798,FFQQGSZZ,8645.99,7702.13,1,
TXN00001475,CUST003376,Amelia,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-15 04:04:56,Purchase,94.52,EUR,Walmart,Home & Garden,Payment for travel,FALSE,3567076155,JILRFGAY,8795075737,DRKDRSIY,5618.13,6472.7,1,
TXN00004047,CUST002558,Mia,Johnson,Female,London,UK,London,UK,London,UK,2025-10-10 05:53:14,Transfer,307.09,INR,Uber,Groceries,Payment for health & fitness,FALSE,1054823054,DVCBWOEX,9043231529,TCOMWDLI,11503.2,10941.11,1,
TXN00003989,CUST008885,Thomas,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-17 20:17:56,Purchase,191,INR,Best Buy,Bills & Utilities,Payment for groceries,FALSE,8509171814,FFIJIYCD,7904596084,XYLTSDOT,6553,6235.41,1,
TXN00003333,CUST007187,David,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-07 15:39:02,Purchase,495.73,AUD,Amazon,Groceries,Payment for entertainment,FALSE,5311051058,AQEBZOUE,5540468517,TATRQWEK,5894.16,5516.56,1,
TXN00001155,CUST002387,Emma,Martinez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-15 09:08:54,Purchase,448.85,AUD,Target,Health & Fitness,Payment for home & garden,FALSE,9651663525,LJUBBLUC,5734999436,RUUQJDWV,11984.1,12877.49,1,
TXN00002125,CUST001929,John,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-01 10:40:58,Purchase,244.33,AUD,Amazon,Health & Fitness,Payment for home & garden,FALSE,6855866166,XTKUIZSD,7363283539,SPHPPJAQ,5183.6,5008.98,1,
TXN00001546,CUST006703,Sophia,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-29 02:15:34,Purchase,248.87,GBP,Walmart,Electronics,Payment for shopping,TRUE,7931220978,CLMXEVBK,4613185583,XKPAKNRV,6314.54,7214.86,1,
TXN00002166,CUST007986,Michael,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-19 23:36:25,Purchase,23.02,GBP,Delta Airlines,Health & Fitness,Payment for electronics,FALSE,4271718907,YUASLFXC,2276323637,TIWIQVOQ,11096.04,11629.85,1,
TXN00002083,CUST001674,Mia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-05 13:20:10,Transfer,501.49,CHF,Starbucks,Electronics,Payment for entertainment,FALSE,3910230623,NACPMRAJ,2819968406,NMUSDDGI,6174.34,6248.79,1,
TXN00002354,CUST009209,David,Rodriguez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-15 19:27:21,Purchase,228.68,EUR,Starbucks,Groceries,Payment for groceries,FALSE,4182113522,ZGVZVBST,7460720256,YDEXCZYY,15205.23,14893.67,1,
TXN00002186,CUST002731,Joseph,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-08 18:00:37,Purchase,210.66,GBP,Starbucks,Groceries,Payment for entertainment,FALSE,2709513970,MGLINVBO,1041058732,HZTXQACN,13791.36,13112.22,1,
TXN00002887,CUST005750,Charlotte,Thomas,Male,New York,USA,New York,USA,New York,USA,2025-06-05 04:14:19,Purchase,333.18,EUR,Home Depot,Entertainment,Payment for home & garden,FALSE,9184941894,AUWOFATA,3618741451,MJTLXMYY,13315,13251.53,1,
TXN00003523,CUST005413,Charlotte,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-05-08 13:22:40,Purchase,502.83,JPY,Target,Shopping,Payment for gas & fuel,FALSE,9693002577,PRTJOFQA,5863670171,CVCQTOBU,8685.57,9667.08,1,
TXN00003277,CUST006636,Mia,Brown,Male,London,UK,London,UK,London,UK,2024-07-25 11:30:54,Purchase,183.39,CNY,Target,Food & Dining,Payment for gas & fuel,FALSE,7815028097,JUYJZLTD,5713707019,ZXPITUPB,9350.7,9540.29,1,
TXN00001919,CUST002760,William,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-05 17:40:13,Purchase,206.54,USD,Netflix,Electronics,Payment for entertainment,FALSE,5572727337,OIZYIHYR,1475660090,VAOUZWQW,7055.68,6893.63,1,
TXN00001002,CUST008884,Mia,Hernandez,Male,London,UK,London,UK,London,UK,2025-07-16 01:18:23,Purchase,23.77,USD,Target,Health & Fitness,Payment for entertainment,TRUE,3081919120,DCNCVNOM,5556689473,BMLYZBQY,6875.89,6212.89,1,
TXN00001127,CUST007841,Evelyn,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-23 04:16:27,Purchase,399.47,CHF,Target,Entertainment,Payment for bills & utilities,FALSE,3677852029,JVLEPSHS,6257979817,WUXSJRTA,12819.53,12456.91,1,
TXN00004669,CUST001298,Ava,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-04-13 23:13:19,Transfer,234.52,CNY,Delta Airlines,Food & Dining,Payment for gas & fuel,FALSE,7258054852,PGDAASMC,3135397102,TJWVCEZL,8952.1,8195.04,1,
TXN00004592,CUST008644,Isabella,Martinez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-23 01:34:57,Purchase,288.76,CAD,Starbucks,Electronics,Payment for electronics,FALSE,6772451052,MDDXISTQ,6731157244,HLBFCPOT,6645.83,6223.13,1,
TXN00001214,CUST009766,Harper,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-22 23:19:50,Purchase,317.04,JPY,Marriott Hotels,Home & Garden,Payment for health & fitness,FALSE,7943624438,IJQFEGBG,2679233557,UUHMRIKP,12327.51,11790.04,1,
TXN00000322,CUST006443,Mia,Miller,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-02 05:54:37,Transfer,174.31,AUD,Delta Airlines,Entertainment,Payment for food & dining,FALSE,4225032756,RVTHVPSD,6101832334,SSKQZRWQ,6488.93,6077.99,1,
TXN00004861,CUST002092,Evelyn,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-06 19:43:43,Purchase,4397.57,GBP,Walmart,Travel,Payment for food & dining,FALSE,3796969088,GFJDFTHJ,4529879817,VBBEOETQ,7063.85,6078.18,0,Account takeover suspected
TXN00004793,CUST003501,Michael,Williams,Male,Toronto,Canada,Toronto,Canada,Singapore,Singapore,2024-10-20 04:33:23,Transfer,2054.35,GBP,Apple Store,Entertainment,Payment for health & fitness,FALSE,4892430955,AZFJTUDK,1848642711,YQWWPWQS,11757.59,12601.7,0,Unusual location pattern
TXN00000577,CUST006554,Robert,Williams,Male,London,UK,London,UK,London,UK,2025-07-10 12:46:17,Purchase,86.01,CAD,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,9077916422,JSFVSZPK,3866839022,HFKPOMOO,12341.25,11616.87,1,
TXN00000454,CUST006524,Richard,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-03 10:16:35,Transfer,352.64,INR,McDonalds,Shopping,Payment for shopping,FALSE,1337650961,FAYHHASM,2698954094,DXMVUKFR,13138.33,13869.46,1,
TXN00004687,CUST005835,Daniel,Martinez,Male,London,UK,London,UK,London,UK,2024-02-21 22:13:29,Transfer,97.4,GBP,Airbnb,Food & Dining,Payment for health & fitness,FALSE,6430102006,DXKPVXTK,4569944818,LWJRLYXO,6353.93,6750.34,1,
TXN00000330,CUST002773,Emma,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-18 12:20:07,Transfer,26.98,CAD,Home Depot,Food & Dining,Payment for entertainment,FALSE,1739347464,QDPWJMTU,7384721433,GNEGFYOO,7912.72,7976.02,1,
TXN00000237,CUST006660,Michael,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-10-10 21:51:57,Purchase,85.6,CHF,Uber,Entertainment,Payment for electronics,FALSE,8226703158,STILDGZE,5942559501,NTKRNOBZ,8995.93,9916.34,1,
TXN00004352,CUST001095,Isabella,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-17 22:44:59,Purchase,157,AUD,Uber,Health & Fitness,Payment for groceries,FALSE,4664488805,ERYVGCVB,9068211464,YYHMWCSG,10712.95,10835.77,1,
TXN00001904,CUST003232,Emma,Martinez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-19 19:52:44,Purchase,255.4,CAD,Apple Store,Home & Garden,Payment for bills & utilities,FALSE,2790417788,HFXRPGWO,1887229983,ZLEXZVLM,7317.94,7197.31,1,
TXN00004749,CUST008704,Isabella,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-14 18:05:05,Purchase,38.23,JPY,Marriott Hotels,Travel,Payment for entertainment,FALSE,9483332229,YCKFUGZE,2515414793,TLVOWWWR,11973.03,11431.42,1,
TXN00002045,CUST005213,Evelyn,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-25 07:02:57,Purchase,67.6,GBP,Best Buy,Health & Fitness,Payment for gas & fuel,FALSE,8468513436,FHFYTZPP,3890432472,HACEANQY,6490.86,7255.72,1,
TXN00002581,CUST004130,Mia,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-14 23:21:49,Purchase,58.2,CAD,Marriott Hotels,Gas & Fuel,Payment for food & dining,FALSE,7885626566,HXSSVFDF,2102419079,KVHSMDDA,13399.12,13569.17,1,
TXN00004101,CUST005409,Amelia,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-26 15:41:53,Transfer,193.98,CNY,Netflix,Shopping,Payment for travel,FALSE,6254998172,MMELQASJ,1515284427,AEDTWHZI,5600.76,5511.52,1,
TXN00001205,CUST008184,Emma,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-07 19:14:09,Purchase,12.89,EUR,Best Buy,Food & Dining,Payment for gas & fuel,FALSE,2965757811,VYHGIJAD,3483245314,TOQLVCMH,7102.42,6844.86,1,
TXN00001088,CUST009557,Charlotte,Smith,Female,London,UK,London,UK,London,UK,2024-01-30 21:04:34,Purchase,385.42,EUR,Best Buy,Groceries,Payment for entertainment,FALSE,2005861524,VVXIQNJG,3995373318,OZKJTDHU,11865.43,11796.19,1,
TXN00000349,CUST004192,Joseph,Jones,Female,New York,USA,New York,USA,New York,USA,2025-01-08 03:39:40,Purchase,209.06,CAD,Walmart,Entertainment,Payment for health & fitness,FALSE,7915253587,JGMROQIM,6833712928,HJQZLVNW,7513.21,7569.07,1,
TXN00004716,CUST001131,John,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-07 01:46:24,Purchase,191.58,CAD,Target,Travel,Payment for gas & fuel,FALSE,2963732803,JEIUWMCE,8997368662,YXJKORYP,9988.14,9008.45,1,
TXN00003826,CUST007468,Daniel,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-12 07:57:41,Purchase,397.05,CNY,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,7995663312,LTKYWHSG,6939005331,JSBBTKBG,7007.56,7176.14,1,
TXN00003133,CUST008164,Ava,Thomas,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-01 07:36:49,Transfer,334.76,CNY,McDonalds,Groceries,Payment for shopping,FALSE,3912898271,XCSUUXBA,5072946619,RFLBUWEE,8538.07,9522.73,1,
TXN00004006,CUST005982,Ava,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-01 22:11:50,Purchase,443.12,CHF,Amazon,Bills & Utilities,Payment for food & dining,FALSE,1947574930,UDPSPQBQ,1772060716,TPDVQSBS,14375.55,13680.27,1,
TXN00003743,CUST008656,Joseph,Jones,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-01 04:14:45,Transfer,495.95,AUD,Walmart,Food & Dining,Payment for food & dining,FALSE,8810074150,XGVGAQHZ,5809367299,IEFCICVF,11726.15,12491.61,1,
TXN00001740,CUST003749,William,Hernandez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-24 08:10:28,Purchase,358.76,INR,Target,Home & Garden,Payment for travel,FALSE,4146108066,PYIBWGUI,4360612372,JTMDAEIF,8392.96,7901.81,1,
TXN00004181,CUST004299,Isabella,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-17 01:46:04,Transfer,297.28,INR,Netflix,Food & Dining,Payment for food & dining,FALSE,3137104630,LVXUHTMY,8494659915,STDHSNHB,6290.43,6241.72,1,
TXN00001145,CUST007621,Joseph,Taylor,Female,New York,USA,New York,USA,New York,USA,2024-04-02 17:41:53,Transfer,335.88,USD,Delta Airlines,Gas & Fuel,Payment for shopping,TRUE,3914382818,POEQSGZO,3418028782,KYJBNVRL,12888.74,12173.17,1,
TXN00001639,CUST000493,Charlotte,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-26 19:32:18,Purchase,171.71,INR,Apple Store,Bills & Utilities,Payment for bills & utilities,FALSE,3920603670,HYFZIQXO,3062554706,LUWLAYXW,8681.45,9349.32,1,
TXN00000512,CUST000619,John,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-18 18:05:45,Purchase,168.57,GBP,Marriott Hotels,Travel,Payment for entertainment,FALSE,3828498194,EKBOYBZI,9627448960,ERGPQNVA,14050.71,14523.5,1,
TXN00004797,CUST006608,Charlotte,Anderson,Male,São Paulo,Brazil,Berlin,Germany,Mexico City,Mexico,2025-01-15 18:30:29,Transfer,3711.41,AUD,Marriott Hotels,Entertainment,Payment for electronics,FALSE,8437302826,RFDTJXNZ,9235784546,QDKNSOGZ,5534.8,5149.55,0,Known fraudulent merchant
TXN00003891,CUST001446,Evelyn,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-10 19:03:08,Purchase,129.11,CAD,Home Depot,Home & Garden,Payment for health & fitness,FALSE,4291679709,VFSHEIOL,3183083025,UONNXIZF,14143.71,13176.74,1,
TXN00003063,CUST008040,Olivia,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-09-06 00:07:13,Purchase,441.36,USD,Delta Airlines,Shopping,Payment for entertainment,FALSE,9854328373,NRLCPJRC,6507217927,LWZEFJMP,8015.66,8353.1,1,
TXN00001048,CUST001541,James,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-11 08:42:51,Purchase,265.12,INR,Whole Foods,Groceries,Payment for travel,FALSE,9066113900,AFUZRNKY,6605151747,DXQFZJFT,10377.69,9404.79,1,
TXN00001216,CUST007304,Sophia,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-23 16:00:40,Purchase,123.57,CAD,Marriott Hotels,Health & Fitness,Payment for travel,FALSE,4286782904,RYQYWXNX,9972387846,PLDLPDVF,8582.61,7621.21,1,
TXN00000658,CUST005606,Michael,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-21 10:18:40,Transfer,259.22,AUD,Shell Gas,Health & Fitness,Payment for food & dining,FALSE,7129838616,KMJHYVIN,4317095976,DFWBRVMH,14014.31,13967.22,1,
TXN00004590,CUST006482,William,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-19 21:30:26,Transfer,163.46,JPY,Whole Foods,Entertainment,Payment for food & dining,FALSE,1035864553,THTQVLTU,8746511103,CLWDXYKU,14232.94,14080.8,1,
TXN00001153,CUST009569,Joseph,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-27 19:42:52,Transfer,505.19,CHF,Amazon,Gas & Fuel,Payment for electronics,TRUE,9668200271,LSPKSOYL,7396413198,DNDLBNJT,13648.88,14337.75,1,
TXN00000128,CUST004067,Emma,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-21 23:42:33,Transfer,446.66,CNY,Whole Foods,Shopping,Payment for groceries,FALSE,5134771157,RMEMZDUC,9852392868,TQBNMYMO,10222.79,9851.7,1,
TXN00002506,CUST004139,Thomas,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-11 08:34:20,Purchase,215.63,GBP,Whole Foods,Gas & Fuel,Payment for home & garden,FALSE,4752864821,NOSUDQMC,8031981323,KCZDGVWM,12707.6,13274.67,1,
