TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004068,CUST003275,Richard,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-06 16:18:51,Purchase,72.12,USD,Delta Airlines,Entertainment,Payment for food & dining,FALSE,8703087136,KPCZXXYC,4296936677,AAKFQXQM,10114.3,10747.56,1,
TXN00000849,CUST003894,Olivia,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-16 08:09:12,Purchase,172.42,CAD,Airbnb,Groceries,Payment for bills & utilities,TRUE,5967586062,FWBRHKQH,8474192392,CEQRGMBF,8410.08,9075.63,1,
TXN00004763,CUST004334,Emma,Rodriguez,Female,Shanghai,China,New York,USA,Shanghai,China,2024-06-11 16:33:21,Purchase,956.97,GBP,Uber,Travel,Payment for travel,FALSE,8232988848,JGNMQBIZ,3952091793,YNIPWNTA,13783.1,12978.4,0,Multiple transactions in short time
TXN00004073,CUST007188,Richard,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-05 11:28:54,Transfer,253.64,JPY,Walmart,Shopping,Payment for health & fitness,FALSE,5960225811,VJGPXPLK,1051959840,EQJWEXSF,13080.35,13409.47,1,
TXN00001277,CUST001262,Evelyn,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-23 13:31:55,Purchase,348.31,EUR,Uber,Shopping,Payment for travel,FALSE,8828180831,XBWIXWTD,4631647192,FAVGJDNJ,12064.69,12350.3,1,
TXN00004297,CUST005475,Evelyn,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-06 16:32:49,Purchase,115.24,USD,McDonalds,Bills & Utilities,Payment for bills & utilities,FALSE,4623858075,OHHLTCIV,1179991807,UORACICF,7006.46,6608.55,1,
TXN00004944,CUST007664,John,Thomas,Female,Paris,France,Mexico City,Mexico,Paris,France,2024-03-14 01:52:45,Transfer,732.5,CNY,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,1085385330,TSHUDENB,7680844258,FOYZLRGG,10251.48,9258.74,0,Card not present fraud
TXN00003607,CUST000500,Olivia,Garcia,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-09 09:58:30,Transfer,234.49,EUR,Home Depot,Health & Fitness,Payment for health & fitness,FALSE,8984513730,ZTBEOPOG,8808596498,WRLCOBNP,4584.44,5549.63,1,
TXN00004057,CUST007357,Charlotte,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-29 08:41:33,Purchase,55.46,CNY,Best Buy,Health & Fitness,Payment for groceries,FALSE,1474010590,QQAAJQEC,4571804794,XFVPWYJH,13789.39,13827.17,1,
TXN00000006,CUST001626,Emma,Rodriguez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-14 06:09:43,Purchase,264.8,JPY,Amazon,Bills & Utilities,Payment for home & garden,FALSE,3542002243,ZTMMNSVL,2965353864,IYSMAZID,14148.26,14126,1,
TXN00002892,CUST002397,Michael,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-07 15:54:40,Transfer,155.06,CHF,Uber,Home & Garden,Payment for shopping,FALSE,1436672022,DAGYANDE,4960224197,IAMRMOWA,13615.51,13500.78,1,
TXN00002771,CUST001304,Sophia,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-15 14:50:12,Purchase,501.85,USD,Uber,Bills & Utilities,Payment for groceries,FALSE,4404016377,JHIYYMJL,6688557136,WIUIHFCK,8335.3,8773.42,1,
TXN00000615,CUST004970,Isabella,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-23 15:19:01,Purchase,18.88,CHF,Home Depot,Groceries,Payment for health & fitness,FALSE,4714124058,EZKNVEBM,5151899739,VGFPMVEE,10046.87,10494.46,1,
TXN00004286,CUST007595,Harper,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-06-02 05:38:33,Purchase,25.93,INR,Uber,Groceries,Payment for bills & utilities,FALSE,9058520391,HTGBIPMJ,7616201358,ZBPYMOQU,14514.63,13957.92,1,
TXN00001346,CUST000732,Robert,Martin,Female,New York,USA,New York,USA,New York,USA,2025-03-07 19:46:24,Purchase,425.77,JPY,Starbucks,Groceries,Payment for entertainment,FALSE,7428010974,AHEXAODU,7959762726,JQJZNVFA,9298.81,8787.05,1,
TXN00002631,CUST003224,Amelia,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-01 06:59:03,Purchase,266.64,CNY,Delta Airlines,Gas & Fuel,Payment for shopping,FALSE,6891506514,SPIHSOLP,3948638911,TLWJAEFW,8595.81,8386.08,1,
TXN00000448,CUST005143,Charlotte,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-15 19:04:25,Purchase,299.05,INR,McDonalds,Home & Garden,Payment for shopping,FALSE,9960428211,LOQTLYUP,2262925077,NIOYHMTW,6528.31,6698.16,1,
TXN00002279,CUST008655,Daniel,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-09 03:07:30,Transfer,245.41,CAD,Uber,Home & Garden,Payment for shopping,FALSE,7168708157,DENDWASE,8300916471,DDBPIWFB,10970.12,10835.96,1,
TXN00000364,CUST006635,Mia,Johnson,Female,London,UK,London,UK,London,UK,2024-07-04 17:21:13,Purchase,252.85,USD,Home Depot,Electronics,Payment for groceries,FALSE,7552630523,DNKBTCPQ,4592698104,KLMABQOJ,10436.46,9901.29,1,
TXN00000837,CUST007094,Richard,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-18 11:08:21,Purchase,437.21,CNY,Shell Gas,Gas & Fuel,Payment for travel,FALSE,7984866552,XKNAMACQ,8641568760,EEVLRHTU,13004.28,13736.85,1,
TXN00000995,CUST002204,Charlotte,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-04 13:02:22,Purchase,458.17,USD,Airbnb,Entertainment,Payment for groceries,FALSE,6279729672,BNQJOHIR,3391468616,WFOTRKGS,11205.2,10822.85,1,
TXN00000570,CUST007742,Richard,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-06 16:16:41,Purchase,509.84,INR,Amazon,Shopping,Payment for electronics,FALSE,9575717058,JAKQWQBL,2804145331,QQPNVJTY,11249.73,12178.72,1,
TXN00000999,CUST004285,Olivia,Thomas,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-30 11:23:10,Purchase,234.49,AUD,Whole Foods,Food & Dining,Payment for health & fitness,FALSE,3138972329,EGREIZYU,5876695554,VKUVDHTM,10934.92,10560.32,1,
TXN00002364,CUST005191,Mia,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-08 23:46:00,Purchase,332.3,USD,Marriott Hotels,Bills & Utilities,Payment for electronics,FALSE,5783610892,BFCDIVSF,9223420453,SWPEVUAK,7430.97,6638.08,1,
TXN00001940,CUST006337,Joseph,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-01 18:54:38,Purchase,375.15,JPY,Whole Foods,Health & Fitness,Payment for bills & utilities,FALSE,3522121290,FEEMLILO,5191335178,JQWTTOMX,12406.2,12104.31,1,
TXN00001295,CUST005463,Evelyn,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-23 21:40:41,Purchase,286.82,CAD,McDonalds,Entertainment,Payment for gas & fuel,FALSE,8217924038,LFHNNLCX,9221426696,EDYRSDSV,13136.23,12952.99,1,
TXN00003995,CUST001976,William,Martin,Male,New York,USA,New York,USA,New York,USA,2025-08-30 03:38:17,Purchase,190.37,USD,Shell Gas,Travel,Payment for electronics,FALSE,5007834109,RUIIEHGM,7152375857,JQSQBFLA,6254.43,5475.82,1,
TXN00001996,CUST002004,Joseph,Martinez,Male,Paris,France,Paris,France,Paris,France,2025-03-17 05:32:39,Purchase,434.38,CHF,Apple Store,Shopping,Payment for bills & utilities,FALSE,1861557661,TLZWDNSJ,8565977584,HWSGSKGH,6092.27,7045.93,1,
TXN00000576,CUST006424,John,Hernandez,Male,New York,USA,New York,USA,New York,USA,2024-12-10 09:34:28,Purchase,146.14,GBP,Amazon,Groceries,Payment for shopping,FALSE,4070198399,BSGIRPOW,6711228627,MPQZJBWD,7413.01,8023.35,1,
TXN00001183,CUST002625,Sophia,Anderson,Female,New York,USA,New York,USA,New York,USA,2025-03-20 09:03:25,Purchase,73.49,CAD,Target,Health & Fitness,Payment for groceries,FALSE,3728212364,FZFUTOGJ,6598866181,BYZVDYKL,8120.54,8842.28,1,
TXN00000566,CUST007297,Mia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-06 19:48:18,Purchase,359.34,AUD,McDonalds,Electronics,Payment for travel,FALSE,3238438501,OMSQINSJ,7096326664,GQLATZBE,9337.79,8692.18,1,
TXN00001530,CUST006001,Charlotte,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-01 00:20:47,Transfer,411.27,EUR,Whole Foods,Food & Dining,Payment for bills & utilities,FALSE,3769538779,YKYXYFFY,8923064264,PWIXSWPD,13893.84,14798.74,1,
TXN00001543,CUST006912,Joseph,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-20 16:30:24,Purchase,487.87,AUD,McDonalds,Gas & Fuel,Payment for home & garden,FALSE,6264280489,VKGUUFJU,3550121880,HVXGLCRV,7665.08,8398.44,1,
TXN00000783,CUST007972,Sophia,Martinez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-11 18:01:45,Purchase,199.21,CNY,Delta Airlines,Gas & Fuel,Payment for food & dining,FALSE,6385796007,FPBQLXYV,2658569787,HYCXLYAL,10892.59,10320.36,1,
TXN00004610,CUST004846,Sophia,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-12 22:43:56,Purchase,412.97,JPY,McDonalds,Gas & Fuel,Payment for travel,FALSE,1521957011,BLDQVPQV,1139714984,XMGMLNOX,10471.16,11411.39,1,
TXN00001943,CUST000449,Michael,Brown,Male,Paris,France,Paris,France,Paris,France,2024-12-23 11:04:27,Transfer,63.94,EUR,Uber,Bills & Utilities,Payment for health & fitness,FALSE,9826860765,QYDALFHX,3716944563,UXCZHHRC,10880.11,11207.25,1,
TXN00004091,CUST001720,Mia,Davis,Male,London,UK,London,UK,London,UK,2025-03-16 09:25:15,Purchase,300,CAD,Best Buy,Shopping,Payment for shopping,FALSE,5113009224,RVUAILRN,5711777220,IYFSUAZZ,10863.57,9952.48,1,
TXN00000060,CUST006555,Harper,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-25 15:27:20,Purchase,24.29,INR,Uber,Shopping,Payment for groceries,FALSE,2671711537,ZRXMNIZU,2883521233,MAXCFJAK,5951.85,6016.31,1,
TXN00003770,CUST000320,Sophia,Martinez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-08 05:37:24,Purchase,487.9,INR,Netflix,Gas & Fuel,Payment for health & fitness,FALSE,2276499685,GXNHPEMG,6482029331,NIRBBNXG,13959.94,13539.39,1,
TXN00004085,CUST001686,Amelia,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-27 14:49:34,Purchase,474.05,AUD,McDonalds,Bills & Utilities,Payment for entertainment,FALSE,6524736078,FPQFJXBU,4500752303,OVSDRZDK,8601.02,9090.88,1,
TXN00004522,CUST004832,Harper,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-10 10:17:05,Purchase,113.11,CAD,Amazon,Entertainment,Payment for gas & fuel,FALSE,7432132975,GCROCKJP,1424959308,CSQUNIEF,9522.21,9758.54,1,
TXN00001250,CUST005926,Mia,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-07 03:35:57,Transfer,137.67,CNY,McDonalds,Food & Dining,Payment for groceries,FALSE,9148960784,KIFNBYPN,7231493194,HCOKMHOK,4588.66,5101.03,1,
TXN00002541,CUST002197,Mia,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-14 08:30:48,Purchase,181.1,JPY,Marriott Hotels,Food & Dining,Payment for groceries,FALSE,6878052253,UCWLVEZS,2763670961,SSCYPCEX,13563.25,12972.88,1,
TXN00003737,CUST003271,Sophia,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-13 06:36:18,Purchase,74.68,CAD,Shell Gas,Shopping,Payment for entertainment,FALSE,8857711390,DBWODAUC,3204496750,XMLLUTSL,7214.77,6812.21,1,
TXN00003678,CUST009083,Evelyn,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-22 22:17:09,Transfer,493.82,CHF,Walmart,Bills & Utilities,Payment for electronics,FALSE,4155498015,BDJABSUJ,7658806147,VAUDZKMJ,13272.53,13260.11,1,
TXN00000985,CUST001113,Harper,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-03 03:09:55,Transfer,220.7,AUD,Marriott Hotels,Travel,Payment for shopping,FALSE,6133851799,RAQPFWSY,5155259157,YUAYRBNE,6467.37,7092.74,1,
TXN00001760,CUST004686,Emma,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-02 02:56:02,Purchase,263.23,CNY,McDonalds,Bills & Utilities,Payment for food & dining,FALSE,7443684734,RMDBADAJ,2754483790,FFSVMSOX,9808.12,10243.04,1,
TXN00001371,CUST003166,Richard,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-18 20:19:48,Purchase,177.16,INR,Airbnb,Groceries,Payment for groceries,TRUE,3074422447,CXRTXSOC,8257915254,RKASBYFH,9078.64,8981.55,1,
TXN00002838,CUST002972,Michael,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-13 06:44:48,Purchase,349.7,CHF,Target,Bills & Utilities,Payment for travel,FALSE,7952727913,PSPJTBVD,8187782674,FSAMTFMM,13178.12,13739.19,1,
TXN00000992,CUST002572,John,Wilson,Male,Paris,France,Paris,France,Paris,France,2025-06-05 02:06:30,Purchase,70.98,USD,Netflix,Groceries,Payment for travel,FALSE,4571568003,WFXOXVFP,4049172733,NOTWLWCC,6570.66,6644.31,1,
TXN00001516,CUST008948,Emma,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-11 21:48:17,Transfer,225.13,AUD,Delta Airlines,Gas & Fuel,Payment for travel,FALSE,7061678750,VSXCNIVT,4654309212,ECEBMLJH,10214.19,10130.45,1,
TXN00001103,CUST002815,Thomas,Rodriguez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-28 16:15:16,Purchase,395.43,GBP,Target,Home & Garden,Payment for electronics,TRUE,3757631595,VPJKCIEW,2178162259,KZLWJFTC,9412.46,8791.51,1,
TXN00000341,CUST002790,Sophia,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-16 16:33:12,Transfer,465.18,INR,Whole Foods,Shopping,Payment for bills & utilities,FALSE,6719894596,NTQJHUYX,9357015464,UJTSDRXD,10489.91,10935.95,1,
TXN00003788,CUST001254,Ava,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-09-30 17:57:54,Purchase,47.48,JPY,Whole Foods,Gas & Fuel,Payment for electronics,FALSE,6291516301,VQOAUUMM,9577256993,RJNOFUDJ,14836.12,14781.81,1,
TXN00001396,CUST005162,John,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-02 16:12:09,Purchase,476.1,CHF,Marriott Hotels,Entertainment,Payment for food & dining,FALSE,2510367115,KWOAHISH,2528531762,WLAXQSTB,12060.89,12792.55,1,
TXN00000042,CUST008063,David,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-28 02:50:07,Purchase,394.69,INR,Walmart,Food & Dining,Payment for shopping,FALSE,9346443690,LDLTKGVI,8903320335,EOTMENGU,7108.35,6551.15,1,
TXN00001657,CUST008355,Evelyn,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-04 10:49:17,Purchase,494.69,CNY,Walmart,Groceries,Payment for health & fitness,TRUE,2092283639,PJIKHCOP,6678356283,GXPOIITN,6082.12,6891.84,1,
TXN00004811,CUST000199,James,Smith,Female,Dubai,UAE,Dubai,UAE,Berlin,Germany,2024-11-07 21:38:51,Purchase,3787.07,USD,Shell Gas,Entertainment,Payment for entertainment,FALSE,8682060499,MSZKHALN,6686309208,UDKAHLBY,11315.63,10713.07,0,Velocity check failed
TXN00002457,CUST002801,Michael,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-10 10:23:17,Purchase,506.17,AUD,McDonalds,Gas & Fuel,Payment for groceries,FALSE,1685143634,DVZGKMNG,3647144540,NOHJGDLC,8960.73,9583.34,1,
TXN00002822,CUST003182,Evelyn,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-12 10:52:01,Purchase,504.91,INR,Starbucks,Gas & Fuel,Payment for health & fitness,FALSE,9974476250,EEYFGFXK,1324648716,VCSVCXYT,13017.77,12654.7,1,
TXN00004232,CUST008456,Isabella,Johnson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-22 10:27:02,Transfer,16.82,INR,Amazon,Food & Dining,Payment for groceries,FALSE,3558469609,GZCUZELB,7435559069,XQFVCGMT,11846.74,11064.54,1,
TXN00003629,CUST006619,James,Williams,Female,Paris,France,Paris,France,Paris,France,2024-07-04 03:23:48,Purchase,254.38,INR,Amazon,Shopping,Payment for food & dining,FALSE,7283288634,CIWMURAF,9031045408,HCBJNBAL,7180.98,7140.61,1,
TXN00002459,CUST009102,Richard,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-17 05:45:37,Transfer,20.54,AUD,Amazon,Groceries,Payment for electronics,FALSE,6469234236,KYKNJYTI,3149940366,VMUSGHYH,7510.94,7338.2,1,
TXN00003515,CUST004627,Thomas,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-12-29 10:19:47,Transfer,52.11,CAD,Marriott Hotels,Groceries,Payment for home & garden,FALSE,6827970182,BXDHBARV,7182065639,FZIEIMQK,6720.49,7430.6,1,
TXN00003253,CUST009662,Ava,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-30 17:34:16,Purchase,33.13,CHF,Whole Foods,Groceries,Payment for shopping,FALSE,7223533830,XQEVHBGM,5177251122,LGWBRYRH,6546.95,6313.37,1,
TXN00001308,CUST000848,Amelia,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-10 13:35:36,Transfer,503.11,JPY,Apple Store,Bills & Utilities,Payment for shopping,FALSE,3566685313,QNYYEJBF,6706760726,SVYZUJFF,10005.66,10668.86,1,
TXN00003221,CUST001727,Harper,Jackson,Male,New York,USA,New York,USA,New York,USA,2024-03-01 02:54:24,Purchase,33.12,CHF,Shell Gas,Shopping,Payment for travel,FALSE,2684360861,ITLXTSHL,8548239243,YWDMMXEJ,5180.98,5879.39,1,
TXN00004182,CUST009786,Ava,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-07 05:10:18,Purchase,417.92,JPY,Delta Airlines,Entertainment,Payment for groceries,FALSE,7303629042,IJATNZBX,7789677620,KLTFPDLU,7838.5,8235.53,1,
TXN00002137,CUST000296,James,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-28 22:54:13,Purchase,163.24,INR,Marriott Hotels,Gas & Fuel,Payment for electronics,FALSE,7154532268,CTTOCQCN,9016317529,WLGPNTYP,15482.79,14870.37,1,
TXN00002390,CUST008434,Olivia,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-07 14:22:56,Purchase,108.51,INR,Apple Store,Home & Garden,Payment for electronics,TRUE,9742770048,NZRQMIOU,7401946823,IYLVFYAQ,9455.24,8621.61,1,
TXN00004972,CUST001187,Michael,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-02 22:06:43,Purchase,1368.26,JPY,Netflix,Shopping,Payment for entertainment,FALSE,5713757500,KPSOFIRD,2807550017,DRKZWZEL,11710.36,10801.42,0,Account takeover suspected
TXN00002307,CUST006913,Robert,Lee,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-30 08:00:48,Purchase,286.8,CAD,Uber,Travel,Payment for health & fitness,FALSE,6099048785,ZGUSIHIL,3219523781,LZZWDIYM,8136.79,8116.87,1,
TXN00002720,CUST004360,Joseph,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-22 03:38:33,Purchase,44,EUR,Uber,Shopping,Payment for shopping,FALSE,3843739203,VONFXZXM,9002920395,JKKWCGKD,9379.83,8455.41,1,
TXN00002224,CUST005841,Thomas,Davis,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-06 02:02:30,Purchase,216.67,CHF,McDonalds,Entertainment,Payment for electronics,FALSE,6004134821,DJVOVMWO,3678743736,XKTENJBE,10279.31,10564.68,1,
TXN00000899,CUST009217,Evelyn,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-12 13:05:30,Purchase,421.24,INR,Apple Store,Travel,Payment for health & fitness,FALSE,5547418841,LEYBYMBW,9731782546,JEHINEMZ,11475.68,10822.67,1,
TXN00002023,CUST002705,Isabella,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-22 10:47:43,Purchase,508.67,EUR,Amazon,Health & Fitness,Payment for gas & fuel,FALSE,1091834790,EQJOSXMW,2574702975,WUEPUTKB,7382.45,6812.89,1,
TXN00004862,CUST005238,David,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-12 17:45:34,Purchase,3118.83,AUD,Uber,Health & Fitness,Payment for food & dining,FALSE,3994421627,GBXATYDA,6007976705,PJIKTVZM,11357.16,11210.19,0,Account takeover suspected
TXN00001753,CUST001374,Amelia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-12 17:15:54,Purchase,427.78,AUD,Marriott Hotels,Electronics,Payment for food & dining,TRUE,9902665213,PSZBLREY,9833794372,OQIEUMTQ,13673.87,13685.03,1,
TXN00002728,CUST002310,James,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-30 19:39:42,Purchase,34.39,EUR,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,1214562311,SLXHHRBX,1255911621,CIQJKDDR,11244.9,11338.61,1,
TXN00001931,CUST003552,Sophia,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-11 15:10:08,Purchase,68.7,JPY,Walmart,Home & Garden,Payment for groceries,FALSE,6484873475,RJNHCYIZ,5743262606,EXKMIYJE,11104.72,10636.23,1,
TXN00002184,CUST005389,Amelia,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-17 10:50:32,Purchase,223.29,JPY,Delta Airlines,Shopping,Payment for travel,FALSE,8721728967,LTYTANOF,5019417667,IWPDPCKU,9357.9,10342.34,1,
TXN00004388,CUST007701,David,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-05 13:19:00,Purchase,346.51,CHF,Best Buy,Entertainment,Payment for bills & utilities,FALSE,4585389697,SYXHFMLD,1307617468,EPKIBITA,9645.64,9617.18,1,
TXN00002703,CUST007350,Emma,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-21 17:37:20,Purchase,144.67,JPY,Shell Gas,Health & Fitness,Payment for entertainment,FALSE,6745437618,PFJNHHPQ,6228501497,TCZRKHVP,7887.68,7319.01,1,
TXN00003379,CUST004686,John,Miller,Male,Paris,France,Paris,France,Paris,France,2025-05-25 20:51:44,Transfer,266.42,CNY,Target,Food & Dining,Payment for home & garden,FALSE,9946387431,VQQDERUD,4571444501,SBDIMCLK,9982.77,9899.5,1,
TXN00004312,CUST006079,Joseph,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-10 04:51:48,Purchase,148.98,CAD,Target,Travel,Payment for shopping,FALSE,1946507667,XTGAFWRY,8195090684,EUKOLZGN,7388.63,7431.56,1,
TXN00000157,CUST007804,Mia,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-22 16:04:40,Purchase,177.84,CAD,Apple Store,Home & Garden,Payment for gas & fuel,FALSE,5361815546,XKMXZGXC,1209632828,QHPQHQBS,13028.45,12344.16,1,
TXN00001286,CUST009097,Evelyn,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-09 01:26:37,Purchase,470.57,USD,Best Buy,Bills & Utilities,Payment for health & fitness,TRUE,1212086735,UFDIVGWO,1028672225,ITSWUSTE,15470.16,14957.11,1,
TXN00002604,CUST004522,Michael,Wilson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-14 13:55:37,Purchase,390.49,USD,Shell Gas,Health & Fitness,Payment for home & garden,FALSE,6681972399,FXYOBFFK,6510483385,BCQPCDXC,12458.26,13075.62,1,
TXN00004598,CUST000944,Olivia,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-12 00:57:04,Transfer,173.28,GBP,Home Depot,Electronics,Payment for entertainment,FALSE,3497682477,HMKIFSSU,3081780713,GAFVYCAK,7481.02,7442.47,1,
TXN00000460,CUST002811,Richard,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-10-24 23:59:22,Transfer,11.67,JPY,Shell Gas,Home & Garden,Payment for electronics,FALSE,4126888012,GFBHFSFQ,6666339500,PDGUEXMD,8252.67,7458.69,1,
