TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001275,CUST002388,Richard,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-19 15:02:45,Purchase,297.29,JPY,Marriott Hotels,Health & Fitness,Payment for shopping,FALSE,8743234663,PKHKFIVC,2707940543,YLLEWDQD,12667.52,12709.12,1,
TXN00004691,CUST004874,Charlotte,Taylor,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-19 08:22:13,Transfer,377.41,GBP,Best Buy,Home & Garden,Payment for bills & utilities,FALSE,9863676977,YATFJOPO,5841246255,PBBMEPQE,6764.01,6575.37,1,
TXN00004851,CUST002236,William,Brown,Male,Shanghai,China,Shanghai,China,São Paulo,Brazil,2025-04-06 00:00:44,Purchase,3764.97,INR,Starbucks,Travel,Payment for gas & fuel,FALSE,2583329942,DWJZBZPG,6365242260,SSPHAOEZ,13532.66,14380.27,0,Multiple transactions in short time
TXN00000091,CUST002340,James,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-09 06:13:08,Transfer,279.77,CAD,Apple Store,Home & Garden,Payment for travel,FALSE,2528799083,BQPOFZYJ,2221426010,IVJIJNWZ,14759.08,13940.23,1,
TXN00003546,CUST000277,Richard,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-07 07:41:19,Transfer,55.27,EUR,Netflix,Health & Fitness,Payment for bills & utilities,FALSE,2100255734,AFHKIWKX,9055756660,VQYZMJDI,7682.4,8243.05,1,
TXN00003722,CUST009182,Sophia,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-26 18:14:14,Transfer,20.63,JPY,Whole Foods,Entertainment,Payment for entertainment,FALSE,9435223135,YLHPPXXH,6512486957,GQEAVWCD,8898.01,8571.81,1,
TXN00004537,CUST004532,Richard,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-13 02:28:58,Transfer,170.44,CHF,Home Depot,Health & Fitness,Payment for bills & utilities,FALSE,6926429396,HAHFVBRO,6627603363,YPRGATVC,11646.53,12452.59,1,
TXN00002904,CUST002746,Sophia,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-30 02:51:12,Purchase,260.4,INR,Netflix,Bills & Utilities,Payment for entertainment,FALSE,7627214946,QNWZDQFC,3020743106,LSHCFUHR,8085.99,8351.41,1,
TXN00001749,CUST006064,John,Anderson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-17 01:39:06,Transfer,505.89,CNY,Airbnb,Entertainment,Payment for groceries,TRUE,4031283050,LOEQUUDK,6809295560,JYPXLUFN,10889.05,11577.63,1,
TXN00003500,CUST005173,Evelyn,Thomas,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-24 13:27:55,Purchase,302.62,AUD,Netflix,Food & Dining,Payment for bills & utilities,FALSE,5331866720,CQCDDWRC,3285661550,EOWGBTWR,14494.33,13671.77,1,
TXN00001826,CUST007713,Evelyn,Martin,Female,New York,USA,New York,USA,New York,USA,2025-09-03 02:00:34,Transfer,461.43,USD,Home Depot,Bills & Utilities,Payment for groceries,FALSE,2587179326,PYUDXWHL,5882863579,YCXRBAAH,12918.93,12167.01,1,
TXN00003666,CUST009799,Thomas,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-06 10:58:59,Purchase,464.08,JPY,Marriott Hotels,Entertainment,Payment for electronics,TRUE,1684764591,WIRMEKTG,6432371662,EFQJYBSF,10093.95,10995.85,1,
TXN00003121,CUST004079,Charlotte,Johnson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-20 01:20:45,Transfer,162,CHF,Home Depot,Travel,Payment for food & dining,FALSE,6156828766,NAVILYOV,5267082493,FZVDAEJA,11378.3,11771.82,1,
TXN00000863,CUST004752,Emma,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-07 06:24:01,Purchase,129.72,CNY,Apple Store,Travel,Payment for health & fitness,FALSE,6613932392,DADXYQEO,3738347557,PUWCQMXC,5730.11,5575.59,1,
TXN00003120,CUST001303,Mia,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-29 23:11:54,Purchase,140.05,EUR,Walmart,Bills & Utilities,Payment for electronics,FALSE,2836633348,ZDBOBGJF,2003196027,KRKVEQPZ,14417.64,14618.32,1,
TXN00004481,CUST005449,Mia,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-05 20:37:54,Purchase,284.19,AUD,McDonalds,Food & Dining,Payment for food & dining,FALSE,6780959129,BMITWSJW,3448078743,ZZROOHLO,4958.96,5634.5,1,
TXN00001503,CUST007951,John,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-15 10:53:17,Purchase,224.98,CNY,Home Depot,Food & Dining,Payment for groceries,FALSE,8097314713,QHRWMBCY,7731450133,VHHCRNWC,11949.6,12414.72,1,
TXN00000251,CUST005159,Mia,Garcia,Male,Paris,France,Paris,France,Paris,France,2024-10-31 16:46:20,Purchase,265.14,CHF,Airbnb,Groceries,Payment for home & garden,FALSE,2715873523,YNZJVPGB,4673001166,GVACJOEY,7889.23,7216.9,1,
TXN00002952,CUST005105,Daniel,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-08 06:39:20,Transfer,133.94,CNY,Shell Gas,Bills & Utilities,Payment for travel,FALSE,2453117444,BGVWTNDN,9290880060,KFLXDIIJ,12061.86,11088.81,1,
TXN00001273,CUST005725,Isabella,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-09 07:58:40,Purchase,62.12,INR,Shell Gas,Gas & Fuel,Payment for gas & fuel,FALSE,8901998869,IIPJDPAT,3060543273,CZSSZDSX,7329.7,6914.68,1,
TXN00004414,CUST008931,Isabella,Miller,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-02 00:06:03,Purchase,191.34,GBP,Airbnb,Travel,Payment for entertainment,FALSE,2551424615,HNJMFVRY,1245691772,VGDMYAXS,9289.69,9515.59,1,
TXN00003598,CUST008472,Sophia,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-19 07:50:01,Purchase,344.96,AUD,Best Buy,Health & Fitness,Payment for gas & fuel,FALSE,3170150121,KVQYKTPP,1782612918,NRVLKLDD,6060.92,5992.25,1,
TXN00004477,CUST001255,Richard,Davis,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-13 10:11:36,Transfer,189.05,CNY,Delta Airlines,Bills & Utilities,Payment for shopping,FALSE,9488827518,HTJKICYQ,3414834707,BOIQXABA,13511.51,13650.04,1,
TXN00000299,CUST003886,Harper,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-24 02:21:54,Transfer,109.5,EUR,Uber,Health & Fitness,Payment for electronics,FALSE,2812979810,HWBHDQRB,5156476422,ZXSMEDGA,11525.71,11262.9,1,
TXN00001169,CUST008379,Michael,Smith,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-01 07:13:11,Purchase,230.39,CAD,Home Depot,Shopping,Payment for health & fitness,TRUE,9362741259,UFWSWHKN,9539944389,PVEUJCWN,5525.88,5470.69,1,
TXN00002761,CUST002762,Mia,Taylor,Female,Paris,France,Paris,France,Paris,France,2025-09-24 17:52:53,Purchase,363.08,GBP,McDonalds,Electronics,Payment for gas & fuel,TRUE,7050968266,GUEZVGBL,7227746891,GEDKQMZW,9576.58,9099.77,1,
TXN00000879,CUST004677,Thomas,Lopez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-12 21:18:16,Purchase,428.84,CAD,Starbucks,Bills & Utilities,Payment for home & garden,FALSE,3045856098,LJUFHMOB,5968328810,TVMBBDPK,5551.37,6483.85,1,
TXN00003190,CUST005898,Amelia,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-13 07:30:04,Purchase,30.07,GBP,Shell Gas,Electronics,Payment for electronics,FALSE,8433510923,JCWYXTKE,7522201016,XRBGBBLU,15395.7,14992,1,
TXN00004884,CUST006840,John,Jones,Male,Dubai,UAE,São Paulo,Brazil,Dubai,UAE,2025-05-07 22:48:57,Purchase,3887.48,USD,Netflix,Home & Garden,Payment for entertainment,FALSE,9903842777,EVGJPDKJ,4122945731,ZBDPEORG,10589.12,11090.02,0,Unusual location pattern
TXN00004997,CUST009982,Thomas,Rodriguez,Male,London,UK,Paris,France,Sydney,Australia,2025-09-22 08:34:38,Transfer,2957.83,JPY,Apple Store,Home & Garden,Payment for shopping,FALSE,4266086773,VSDAOAQC,8200260804,MTUUNQUC,11059.42,10297.63,0,Multiple transactions in short time
TXN00001141,CUST001822,Evelyn,Hernandez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-08 12:39:36,Transfer,107.57,EUR,Best Buy,Shopping,Payment for entertainment,FALSE,5199304285,RTIPEDNL,8741010960,RYWROCIH,9379.09,8854.16,1,
TXN00000374,CUST005909,James,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-06 13:50:55,Transfer,410.28,AUD,Target,Home & Garden,Payment for travel,FALSE,2682340698,YDWZHRLU,2748660352,LNYYUYCL,7898.95,8153.45,1,
TXN00003959,CUST006766,Joseph,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-04 00:58:12,Purchase,70.31,CHF,Uber,Gas & Fuel,Payment for bills & utilities,FALSE,8841307127,KNKJELBS,9648046212,GSIVZWBZ,12746.75,13013.98,1,
TXN00004960,CUST008730,Daniel,Lee,Female,Rome,Italy,Sydney,Australia,Rome,Italy,2024-09-13 11:25:33,Purchase,4962.5,EUR,Starbucks,Electronics,Payment for food & dining,FALSE,8311121995,QGYWHVJK,8243721475,LQXEVJWK,6924.34,7438.27,0,Multiple transactions in short time
TXN00000246,CUST002805,John,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-18 20:30:43,Purchase,59.54,AUD,Apple Store,Electronics,Payment for groceries,FALSE,6431307502,ETAYYQNR,8928418663,FOBKIJIJ,7570.68,6613.39,1,
TXN00001330,CUST004691,Richard,Martin,Male,London,UK,London,UK,London,UK,2024-06-20 14:51:19,Transfer,96.08,CAD,Uber,Electronics,Payment for health & fitness,FALSE,7491252976,ZBLNSNXP,3233920983,ZJGIQHRQ,6231.11,7207.78,1,
TXN00004915,CUST004252,Robert,Moore,Male,London,UK,London,UK,Mumbai,India,2024-03-02 14:49:52,Transfer,1198.09,AUD,Airbnb,Home & Garden,Payment for entertainment,FALSE,8307883358,CVNFAGVG,5554933858,RDNRPVSC,6814.68,6535.2,0,Account takeover suspected
TXN00002576,CUST003116,James,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-02 21:51:35,Purchase,348.96,CNY,Shell Gas,Shopping,Payment for bills & utilities,FALSE,7475771640,XUEOTIZP,2698905126,FEGDGUFC,6982.82,6998.22,1,
TXN00004260,CUST009328,Mia,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-08 04:00:37,Transfer,452.31,CHF,Uber,Travel,Payment for electronics,TRUE,3174335441,BYLTQIBL,4399090535,KWTAEJCY,10089.81,10752.71,1,
TXN00003189,CUST005625,Ava,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-20 15:32:33,Purchase,399.18,AUD,Marriott Hotels,Health & Fitness,Payment for home & garden,FALSE,4013353163,YLADOTXU,5617981434,FFFYSHJV,12008.86,11251.46,1,
TXN00001571,CUST005964,Olivia,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-13 17:29:28,Purchase,45.06,JPY,Apple Store,Bills & Utilities,Payment for shopping,FALSE,6464177836,VKGJETLY,4027534497,RLPTFNSX,6618.37,7410.08,1,
TXN00001898,CUST009468,Michael,Williams,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-25 13:04:56,Purchase,296.22,CNY,Target,Health & Fitness,Payment for travel,FALSE,5665075616,KLYLYNNG,4242433303,JBNSCXNR,12065.1,12553.32,1,
TXN00002877,CUST005429,William,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-09 19:08:44,Purchase,325.27,USD,Home Depot,Food & Dining,Payment for entertainment,FALSE,2328410128,VIMMETVX,7877537876,XAMRCDYM,10465.58,11247.64,1,
TXN00000452,CUST009718,Ava,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-17 16:01:22,Purchase,475.11,CAD,Amazon,Gas & Fuel,Payment for bills & utilities,TRUE,5072907801,SRDYHYHY,9842198528,JUUQOPTL,9777.68,9189.9,1,
TXN00000230,CUST007755,David,Lopez,Female,Paris,France,Paris,France,Paris,France,2025-04-07 18:03:56,Purchase,71.37,EUR,Delta Airlines,Groceries,Payment for health & fitness,FALSE,4942084592,MNVEWGJZ,5652028830,ILMMPALT,12347.28,12075.26,1,
TXN00003648,CUST000720,William,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-19 20:13:51,Purchase,405.75,CAD,McDonalds,Electronics,Payment for health & fitness,FALSE,2613754580,QMWYHGOE,7634257320,WRHRSWOB,14488.39,14433.69,1,
TXN00001901,CUST001623,James,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-02 18:29:34,Purchase,92.77,CNY,Home Depot,Shopping,Payment for travel,FALSE,7991827615,BSOLWWEX,8624305832,MORTYOGL,11844.57,11155.83,1,
TXN00001059,CUST001467,David,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-22 21:43:19,Purchase,223.06,INR,Delta Airlines,Electronics,Payment for travel,FALSE,1977037314,FSCMVVLS,9315998508,QOSFIBYN,11544.26,12479.5,1,
TXN00003353,CUST000343,Olivia,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-07 13:11:11,Purchase,372.22,JPY,Uber,Health & Fitness,Payment for groceries,FALSE,1894330974,USGNLECB,5814566800,LHQQKVHB,11890.26,11838.49,1,
TXN00002525,CUST003511,Emma,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-10 16:05:54,Purchase,302.54,JPY,Starbucks,Gas & Fuel,Payment for electronics,TRUE,7747754486,HRBKVBEW,6948499459,ONQCEAAS,6505.37,7435.63,1,
TXN00003118,CUST005609,Olivia,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-27 02:38:37,Purchase,265.43,INR,Whole Foods,Electronics,Payment for entertainment,FALSE,4587246852,AODSOWBW,9148163877,SLJYFCVD,12357.12,12785.56,1,
TXN00003287,CUST005371,Evelyn,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-02 02:21:44,Purchase,304.08,CNY,Starbucks,Home & Garden,Payment for electronics,FALSE,3726597253,DHETCZDJ,6279132266,BTDBHFUF,9476.24,9769.26,1,
TXN00001770,CUST004634,John,Johnson,Female,New York,USA,New York,USA,New York,USA,2024-09-25 20:51:59,Purchase,488.49,GBP,Home Depot,Health & Fitness,Payment for gas & fuel,FALSE,2482104799,GIQYACWJ,5134402892,AZOCICYI,13816.68,12923.44,1,
TXN00004591,CUST003616,Isabella,Moore,Male,New York,USA,New York,USA,New York,USA,2025-06-14 03:04:29,Purchase,131.19,CNY,Target,Gas & Fuel,Payment for gas & fuel,TRUE,5627585250,PNFSUNCM,6845643637,FKNJGIMJ,7991.27,8797.83,1,
TXN00001697,CUST009863,David,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-26 05:19:18,Purchase,234.52,CHF,Amazon,Groceries,Payment for home & garden,FALSE,9567290423,URZIZSNR,3446860635,ATCKSSMO,14642.32,14327.85,1,
TXN00000970,CUST004897,Michael,Jackson,Female,New York,USA,New York,USA,New York,USA,2025-07-16 20:30:26,Purchase,121.93,CNY,Amazon,Home & Garden,Payment for groceries,FALSE,5739359208,IJIDTXWK,2404126295,TNICNBKP,8361.66,7833.2,1,
TXN00000794,CUST001372,Thomas,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-08 16:22:44,Purchase,236.35,AUD,McDonalds,Groceries,Payment for home & garden,TRUE,1346064061,FJOCTLNM,1960766100,NCCGTQUQ,12179.99,11877.02,1,
TXN00001077,CUST007462,James,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-22 08:26:37,Purchase,64.69,CHF,Shell Gas,Shopping,Payment for food & dining,FALSE,3362091029,NUNAQBJV,4319877205,IZRGWIYC,13396.13,14274.98,1,
TXN00003268,CUST001369,John,Moore,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-27 21:35:39,Transfer,467.06,CNY,McDonalds,Gas & Fuel,Payment for bills & utilities,FALSE,5601855061,ABERXPAZ,1308278018,HNTOHQVK,13791.65,14490.78,1,
TXN00002916,CUST005298,David,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-05 22:40:38,Purchase,228.63,CNY,Uber,Bills & Utilities,Payment for gas & fuel,FALSE,5238010743,SSCEFGQB,3677019355,ERUGGSSC,14323.03,13528.33,1,
TXN00002480,CUST002490,Isabella,Williams,Female,London,UK,London,UK,London,UK,2024-12-25 14:55:27,Transfer,462.77,GBP,Home Depot,Electronics,Payment for gas & fuel,FALSE,1783323490,ZRNMRQRL,5145838667,VNKVKFYA,6654.71,7166.27,1,
TXN00002997,CUST002335,David,Lee,Female,Paris,France,Paris,France,Paris,France,2025-08-18 15:16:29,Transfer,429.63,INR,Apple Store,Electronics,Payment for home & garden,TRUE,1069565809,HTMJXPZV,5908903439,TZMKSYKI,8805.99,8899.54,1,
TXN00003089,CUST009412,Emma,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-01 17:45:37,Transfer,487.33,CAD,Starbucks,Shopping,Payment for gas & fuel,FALSE,4052702558,ODEUBAYT,4455329254,PRELHQXH,10525.34,10877.15,1,
TXN00003569,CUST008245,Charlotte,Lee,Female,London,UK,London,UK,London,UK,2025-08-28 02:17:14,Purchase,130.73,USD,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,6867955886,JUCIMXZY,2131231482,IQFIVICZ,6941.59,6582.77,1,
TXN00002774,CUST004591,Olivia,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-30 02:14:18,Transfer,408.31,JPY,Best Buy,Health & Fitness,Payment for health & fitness,TRUE,3678184016,SXICWBYF,9771257160,NQOLOGAN,6063.95,6845.18,1,
TXN00004171,CUST004404,Daniel,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-25 13:15:07,Purchase,373.54,EUR,Netflix,Groceries,Payment for home & garden,FALSE,2175626853,JUTYNEET,9679762913,SLCYZZTJ,9609.89,8742.75,1,
TXN00002043,CUST000281,James,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-05 03:03:27,Transfer,38.49,JPY,Starbucks,Gas & Fuel,Payment for gas & fuel,FALSE,6596467602,ZCDTWPHZ,3777294347,HWHOROUC,7510.66,8057.61,1,
TXN00002882,CUST000919,Harper,Johnson,Female,New York,USA,New York,USA,New York,USA,2025-03-11 21:46:09,Purchase,465.69,INR,Walmart,Electronics,Payment for groceries,FALSE,2230204345,VMFHRVVG,3959243010,QLWPSBYE,10845.94,10194.55,1,
TXN00002225,CUST000249,John,Thomas,Female,London,UK,London,UK,London,UK,2024-05-27 05:18:51,Transfer,83.95,GBP,Starbucks,Health & Fitness,Payment for travel,FALSE,9353145794,MEIOIOAR,5803072619,QWHZGWDL,8765.37,8757.85,1,
TXN00002959,CUST007285,Daniel,Miller,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-31 10:00:51,Purchase,204.44,EUR,Amazon,Electronics,Payment for travel,FALSE,3237945362,FMXGAZKO,2440340657,RFOZBTIX,6507.43,6233.27,1,
TXN00000276,CUST000443,Daniel,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-05-02 07:31:27,Purchase,70.58,GBP,Delta Airlines,Health & Fitness,Payment for shopping,FALSE,3212353876,QHOSOQON,2742967159,UNAWMVTL,10652.64,10227.05,1,
TXN00002929,CUST003966,Daniel,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-20 18:19:45,Purchase,265.08,AUD,Target,Electronics,Payment for shopping,FALSE,5203210139,IHXKQNZG,3056398095,UFGFQQZI,6172.04,5937.54,1,
TXN00004370,CUST008683,David,Moore,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-12 05:59:36,Purchase,348.75,CAD,Starbucks,Shopping,Payment for groceries,FALSE,3900759581,PWOTIOCC,7529422366,FUIZVGVT,5513.81,6235.44,1,
TXN00001264,CUST004270,Thomas,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-04 07:40:30,Purchase,243.01,GBP,Amazon,Food & Dining,Payment for health & fitness,FALSE,9643913706,SZQYCTIS,5061120427,LKBGPECM,10458.4,10749.02,1,
TXN00003213,CUST002518,Emma,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-10-24 08:27:01,Purchase,419.6,CAD,Amazon,Electronics,Payment for home & garden,FALSE,6550700370,XPIWXNXM,2883897408,SRVGTDWI,8927.92,8040.77,1,
TXN00001842,CUST004414,Michael,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-16 18:21:34,Transfer,385.51,USD,Amazon,Food & Dining,Payment for health & fitness,FALSE,8993813583,RLAXGZTY,5446397873,MFDJJROT,5622.23,6078.81,1,
TXN00002460,CUST002804,Sophia,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-27 00:02:58,Purchase,149.31,JPY,Walmart,Groceries,Payment for groceries,FALSE,7271829774,GJHZASIR,7766236110,KNJMTYKS,13194.09,12677.43,1,
TXN00004612,CUST006164,James,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-24 14:37:01,Transfer,436.22,USD,Netflix,Electronics,Payment for home & garden,FALSE,1534967214,ROCQFOYX,4059676564,DDYAZHFJ,5624.22,5881.51,1,
TXN00000962,CUST009036,Thomas,Garcia,Male,New York,USA,New York,USA,New York,USA,2025-03-17 15:46:19,Purchase,201.77,AUD,Amazon,Groceries,Payment for shopping,FALSE,2009424938,CZFIYWJO,4762166724,RAJCFNRE,13402.97,14329.76,1,
TXN00001827,CUST009971,Emma,Johnson,Male,London,UK,London,UK,London,UK,2024-04-12 20:06:23,Purchase,57.38,CHF,Whole Foods,Home & Garden,Payment for home & garden,FALSE,8869096105,RBSNBEBG,5854562328,ZGHQRXBU,11995.07,12082.45,1,
TXN00004349,CUST004932,Olivia,Martinez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-01 13:52:16,Purchase,397.37,EUR,Marriott Hotels,Travel,Payment for shopping,FALSE,7129180280,CIEXBPCN,1700761981,HAUDEHEO,10294.56,11126.96,1,
TXN00001869,CUST003683,Robert,Brown,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-24 13:26:31,Purchase,191.51,CHF,Uber,Entertainment,Payment for groceries,FALSE,9480900786,YTBBIGXU,4509976539,VZMUYISK,10565.25,9854.18,1,
TXN00002321,CUST000748,Olivia,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-15 04:18:32,Transfer,241.78,INR,Netflix,Gas & Fuel,Payment for gas & fuel,FALSE,1545609587,VKOZASCO,3121480046,AAWCSIXO,10011.74,9866.16,1,
TXN00003814,CUST001800,Joseph,Brown,Male,New York,USA,New York,USA,New York,USA,2025-09-29 14:49:18,Transfer,459.27,EUR,Home Depot,Shopping,Payment for travel,FALSE,4036200733,DWLCNASZ,7766367411,OUVWHYFV,6999.5,6331.33,1,
TXN00002799,CUST005397,Emma,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-11 15:37:31,Purchase,278.74,EUR,Starbucks,Groceries,Payment for groceries,FALSE,5138647081,EGKURZPQ,1524519073,OVQZINVN,13216.8,13465.4,1,
TXN00004234,CUST009097,Michael,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-10 03:45:04,Transfer,62,CHF,Starbucks,Electronics,Payment for health & fitness,FALSE,1070140354,AKBYJMGT,8816597746,WBKJXLRY,9816.07,10582.55,1,
TXN00002336,CUST009509,Charlotte,Rodriguez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-06 23:58:59,Transfer,422.34,GBP,Amazon,Shopping,Payment for food & dining,FALSE,7550831322,DUCBXZET,1641522146,UCDEEOOC,12881.79,13284.23,1,
TXN00002159,CUST003722,Charlotte,Johnson,Male,Paris,France,Paris,France,Paris,France,2024-12-05 01:10:37,Transfer,445.51,INR,Apple Store,Food & Dining,Payment for home & garden,FALSE,2088435821,BLBHNMBY,6224872809,QAIMTRXV,6418.5,5523.3,1,
TXN00003902,CUST005231,William,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-04 23:52:08,Transfer,124.34,USD,Apple Store,Shopping,Payment for health & fitness,FALSE,1417718472,CAWERYDT,3726488698,TUZPQUJP,13814.22,13025.75,1,
TXN00003100,CUST007696,Sophia,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-21 09:33:15,Purchase,467.26,GBP,Netflix,Travel,Payment for travel,FALSE,6275998309,WAIVXYRP,3575988691,XIKXMHIB,8956.52,9373.25,1,
TXN00003929,CUST005496,William,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-17 15:16:28,Purchase,440.23,AUD,Starbucks,Electronics,Payment for electronics,FALSE,9110491364,TGMSAAJX,8476171959,QAQXHWPO,12141.71,11677.39,1,
