TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001028,CUST007882,Robert,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-14 18:29:41,Transfer,54.31,AUD,Starbucks,Entertainment,Payment for entertainment,TRUE,5772037082,WYAPLWAQ,5449212716,VQMBWCUM,8804.94,9078.1,1,
TXN00000312,CUST006123,Mia,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-14 13:43:16,Transfer,372.66,CHF,McDonalds,Health & Fitness,Payment for bills & utilities,FALSE,3574576552,MUIQMRYP,5014220933,LUQZDOSN,11468.83,10598.64,1,
TXN00003625,CUST001474,Joseph,Johnson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-17 15:29:21,Transfer,499.1,CNY,Apple Store,Health & Fitness,Payment for bills & utilities,FALSE,9051662242,SYPINEAU,3086365892,IGAGDHRR,5531.83,5887.39,1,
TXN00004189,CUST006664,Sophia,Hernandez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-31 19:06:43,Transfer,129.62,JPY,Amazon,Home & Garden,Payment for shopping,FALSE,5447965679,XZPJGNYJ,8166439217,VKWXMQEU,11806.4,10961.05,1,
TXN00002641,CUST009547,Sophia,Garcia,Male,New York,USA,New York,USA,New York,USA,2024-01-15 14:24:19,Purchase,461.85,USD,McDonalds,Health & Fitness,Payment for shopping,FALSE,4587000024,WMYCPBCX,3505115355,YMDFPERY,7347.22,7451.14,1,
TXN00002328,CUST004796,Charlotte,Miller,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-17 03:53:20,Purchase,452.83,CNY,Shell Gas,Electronics,Payment for food & dining,TRUE,3233497563,BXFBJBOS,4702140844,CPDDJQVE,8101.2,7128.98,1,
TXN00001831,CUST007030,John,Miller,Female,London,UK,London,UK,London,UK,2025-05-09 17:33:45,Transfer,323.13,AUD,Target,Groceries,Payment for food & dining,FALSE,2230373662,TXUEYLUT,9038120061,VLCEHRRF,5007.4,5604.89,1,
TXN00003754,CUST005535,William,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-24 19:57:33,Transfer,253.16,JPY,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,7561042614,IGBBKPFK,4617041689,BIVKQIHB,14877.27,14827.67,1,
TXN00004950,CUST002277,Charlotte,Johnson,Female,London,UK,Paris,France,Sydney,Australia,2025-04-01 00:08:55,Purchase,3002.48,CNY,Walmart,Bills & Utilities,Payment for groceries,FALSE,3168401513,WLXBJWZJ,6892465603,UDDTORBS,14004.95,14461.28,0,Known fraudulent merchant
TXN00003574,CUST003761,Robert,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-04 02:28:15,Purchase,86.77,JPY,Shell Gas,Shopping,Payment for health & fitness,FALSE,2942550787,BJGHGVUS,6231023118,APSEXEGX,12192.34,12336.39,1,
TXN00002599,CUST002763,Harper,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-26 21:21:26,Transfer,458.42,CAD,Marriott Hotels,Shopping,Payment for entertainment,FALSE,6674997737,MDBUUSSX,3371419388,SMDGDNGW,9061.32,9993.39,1,
TXN00002232,CUST006222,Thomas,Lopez,Female,Paris,France,Paris,France,Paris,France,2024-11-10 12:43:20,Purchase,15.62,CAD,Delta Airlines,Groceries,Payment for home & garden,FALSE,5166404562,QDHHKPEH,6358869055,THSDHWYQ,9081.61,9953.75,1,
TXN00000167,CUST001650,Michael,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-14 03:33:32,Purchase,475.87,CNY,Uber,Food & Dining,Payment for bills & utilities,FALSE,2925928418,ILKIAYNM,7400773502,UUQJOLHM,13759.59,13108.23,1,
TXN00004774,CUST002844,Ava,Thomas,Female,Sydney,Australia,London,UK,London,UK,2024-10-21 21:43:51,Purchase,765.69,GBP,Home Depot,Food & Dining,Payment for groceries,FALSE,7737021718,TFHVOFRP,3011742719,ZNUXFDAZ,8361.13,7384.5,0,Card not present fraud
TXN00001525,CUST008397,James,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-08 01:56:15,Purchase,331.1,USD,McDonalds,Health & Fitness,Payment for gas & fuel,FALSE,8827271774,WGMFSABE,9592707447,LNHGWFNE,9087.4,9138.5,1,
TXN00004679,CUST001809,Amelia,Taylor,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-04-30 10:10:19,Purchase,250.22,INR,Delta Airlines,Entertainment,Payment for bills & utilities,FALSE,5158880555,MHRDDSMR,6565429509,IZQUZTGI,5169.5,5305.68,1,
TXN00004787,CUST003687,Harper,Martin,Female,São Paulo,Brazil,São Paulo,Brazil,Rome,Italy,2025-08-20 01:54:35,Transfer,4483.47,USD,Shell Gas,Gas & Fuel,Payment for food & dining,FALSE,2337385750,JKCKQUNO,6664751111,BBQZLJBE,12993.73,13433.93,0,Known fraudulent merchant
TXN00002389,CUST005423,Robert,Lopez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-25 07:36:02,Purchase,32.7,EUR,Delta Airlines,Gas & Fuel,Payment for bills & utilities,FALSE,8248938396,GDZRCZTM,6456244363,DJNRNIDK,6787.77,6886.82,1,
TXN00000846,CUST003955,John,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-15 16:27:22,Purchase,21.17,GBP,Uber,Food & Dining,Payment for food & dining,FALSE,3722360870,ZPHTCKLR,3519877979,HDXIVGBV,13009.88,13490.93,1,
TXN00004826,CUST003297,William,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-26 10:43:43,Transfer,4576.38,USD,McDonalds,Travel,Payment for entertainment,FALSE,1894878984,HYXKFAJP,2876487349,WSXMIXPP,10128.09,9712.57,0,Velocity check failed
TXN00001576,CUST006034,Emma,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-22 02:29:36,Purchase,223.81,EUR,Amazon,Home & Garden,Payment for home & garden,FALSE,1415238129,FMEYJNKG,5489818735,HOICGITD,14201.79,14975.86,1,
TXN00000667,CUST002327,Thomas,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-09 04:07:02,Purchase,508.9,INR,Best Buy,Food & Dining,Payment for groceries,FALSE,8080897904,HUYRURYP,5308726414,CMEDVRBZ,15464.46,14970.57,1,
TXN00003328,CUST006269,Isabella,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-16 20:33:13,Purchase,88.79,USD,Starbucks,Health & Fitness,Payment for health & fitness,FALSE,3045601957,RLPZFDSN,3808646683,EOUMZFPD,10548.14,10206.83,1,
TXN00000884,CUST002306,Emma,Taylor,Female,Paris,France,Paris,France,Paris,France,2025-04-08 14:53:33,Purchase,87.69,EUR,Home Depot,Groceries,Payment for bills & utilities,FALSE,1488979032,FWLXATDC,4669661396,ATXNOFMD,6149.15,6921.64,1,
TXN00000788,CUST005193,Ava,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-16 14:29:44,Transfer,414.88,USD,McDonalds,Gas & Fuel,Payment for health & fitness,TRUE,6696413883,XKLOOIDI,4618632734,GVTTJEDB,5685.61,6451.49,1,
TXN00003364,CUST006279,Isabella,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-20 07:56:11,Purchase,90.78,CNY,Netflix,Entertainment,Payment for health & fitness,FALSE,9637231959,YNSMHKDZ,7107846373,WEYIDJBU,10863.13,10845.51,1,
TXN00004406,CUST004887,Mia,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-08 15:00:35,Purchase,176.81,GBP,Amazon,Health & Fitness,Payment for entertainment,FALSE,8254330464,FODIKFNM,4221589085,EWVDHFBE,9056.26,9044.13,1,
TXN00001098,CUST007442,Thomas,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-23 15:47:52,Purchase,197.51,EUR,Marriott Hotels,Travel,Payment for gas & fuel,FALSE,1461110750,OADUXWRR,8071260821,ERCOODSN,8226.56,7576.94,1,
TXN00004427,CUST000201,Thomas,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-10-17 01:33:52,Purchase,150.63,JPY,McDonalds,Bills & Utilities,Payment for bills & utilities,FALSE,1215218431,JBBLKHBB,2915025532,AKRVYSLH,12150.05,12530.59,1,
TXN00004804,CUST005353,Richard,Anderson,Male,Toronto,Canada,Tokyo,Japan,Sydney,Australia,2024-09-29 02:39:58,Purchase,4649.96,JPY,Whole Foods,Shopping,Payment for gas & fuel,TRUE,3681130520,ISUKGGVQ,8665957925,JXXPVRSM,10681.89,9841.17,0,Account takeover suspected
TXN00000138,CUST006423,Emma,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-14 20:57:53,Transfer,448.47,CNY,Walmart,Shopping,Payment for electronics,FALSE,2431802723,VWVUWAAZ,4807717101,BDPSCKAO,14049.98,13964.7,1,
TXN00000315,CUST004802,Robert,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-09 13:06:59,Purchase,504.91,CAD,Uber,Gas & Fuel,Payment for food & dining,FALSE,6541418939,GPDOVNFT,1431703674,XBZCXGFV,10033.9,10710.88,1,
TXN00000814,CUST009195,Sophia,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-30 04:03:52,Purchase,126.23,GBP,Delta Airlines,Entertainment,Payment for shopping,FALSE,6782247753,HVYNXWOW,3384446317,AYBLZAXG,13837.78,14263.71,1,
TXN00000183,CUST003548,Ava,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-19 22:31:25,Purchase,364.02,INR,Delta Airlines,Food & Dining,Payment for gas & fuel,FALSE,9730778808,ENTADNIX,8683063766,UNCHHHTM,13698.23,14413.47,1,
TXN00000747,CUST006533,John,Anderson,Male,Paris,France,Paris,France,Paris,France,2024-10-30 19:11:52,Purchase,496.52,GBP,Airbnb,Travel,Payment for food & dining,FALSE,7630548896,GMDRCHRV,2827999776,IJGGRUNE,11239.15,11873.45,1,
TXN00000372,CUST009238,Amelia,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-23 14:07:29,Purchase,45.88,GBP,Best Buy,Food & Dining,Payment for shopping,FALSE,7418401861,KZQJKNZO,1970663979,WYTOIDZT,6275.59,6823.29,1,
TXN00004894,CUST007071,Michael,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Rome,Italy,2024-12-12 04:49:07,Purchase,3210.67,CNY,Whole Foods,Groceries,Payment for groceries,FALSE,9979494813,XGBFEAED,5141229093,NAHJOHRF,13996.85,14779.52,0,Unusual location pattern
TXN00003183,CUST000338,John,Jackson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-06 18:28:24,Purchase,272.89,CAD,Amazon,Bills & Utilities,Payment for travel,FALSE,7236131019,HJRCMJWI,7733474603,JAYBTIZH,8919.58,9282.52,1,
TXN00003303,CUST009726,Joseph,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-16 11:47:36,Transfer,355.17,GBP,Target,Health & Fitness,Payment for bills & utilities,FALSE,1660431456,WKKRDIED,1274516662,HEDLJQZD,14948.87,14782.68,1,
TXN00000906,CUST003369,Daniel,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-05 14:00:15,Transfer,506.36,JPY,Whole Foods,Electronics,Payment for health & fitness,FALSE,5601184728,ZTDWINZR,1456033869,SUYZCPYN,8558.16,8588.82,1,
TXN00002913,CUST002433,John,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-10 21:11:45,Purchase,482.25,GBP,Home Depot,Food & Dining,Payment for home & garden,FALSE,4877197544,HSJFAZCX,3894049531,VCJACFAG,13852,14714.67,1,
TXN00003312,CUST009518,Amelia,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-07 12:50:32,Transfer,308.73,AUD,Whole Foods,Groceries,Payment for electronics,FALSE,6638500240,OPTYAHYW,9766523161,RPGRAJLT,8592.64,7698.58,1,
TXN00003795,CUST006591,Sophia,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-31 09:54:49,Purchase,297.9,EUR,Apple Store,Gas & Fuel,Payment for travel,FALSE,1219723874,RBQACEJH,4910954175,XMQUKSXB,11840.21,11102.75,1,
TXN00003664,CUST000288,Isabella,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-31 14:55:33,Transfer,474.71,CAD,Target,Shopping,Payment for entertainment,FALSE,7506104089,SNVVKWWM,8721690813,PPHQSGAH,10695.55,10877.18,1,
TXN00004704,CUST006116,William,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-09 11:16:52,Purchase,472.83,AUD,Best Buy,Groceries,Payment for entertainment,FALSE,8620911320,JNKIXMKU,1424083724,FLSQPWJG,13284.63,13656.74,1,
TXN00001775,CUST000035,Harper,Garcia,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-07 18:06:27,Purchase,88.01,CHF,Delta Airlines,Shopping,Payment for gas & fuel,FALSE,6147566331,HLWMHGDP,7748310244,SLUYJPOR,8016.38,8176.06,1,
TXN00004942,CUST006032,Richard,Hernandez,Male,Sydney,Australia,Sydney,Australia,Mumbai,India,2025-07-02 13:26:48,Purchase,2395.48,USD,Best Buy,Health & Fitness,Payment for home & garden,FALSE,2342433879,GLJMUYZD,1882064811,KMRQOWPG,14222.48,14777.91,0,Login from different country than transaction
TXN00001042,CUST003958,Ava,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-09 14:58:02,Transfer,286.91,CNY,Marriott Hotels,Entertainment,Payment for electronics,TRUE,5798039805,RAUKYBIJ,7822783135,ZUYWVLFN,8138.23,7588.84,1,
TXN00003791,CUST001986,Emma,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-05 04:10:37,Purchase,217.55,INR,Apple Store,Home & Garden,Payment for health & fitness,FALSE,6357878245,QRSKREBU,9863608764,HJKPUSRT,6168.35,6019.13,1,
TXN00004314,CUST008265,William,Martinez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-18 12:10:43,Transfer,19.95,CNY,Best Buy,Electronics,Payment for shopping,FALSE,6404180423,UCTDOHBG,6865178485,WHDSHCCH,8515.32,8042.46,1,
TXN00002727,CUST001155,Olivia,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-09 10:12:53,Purchase,301.72,CHF,Delta Airlines,Entertainment,Payment for home & garden,TRUE,6763817895,VSIUPANB,2286885965,DWRDVHCR,12008.72,11205.82,1,
TXN00002650,CUST002568,Mia,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-19 19:52:18,Purchase,82.27,CHF,Uber,Groceries,Payment for bills & utilities,FALSE,4598386169,ESFYSFMO,4694787562,PFPLMLOA,14161.05,14364.23,1,
TXN00001003,CUST006415,John,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-27 16:45:11,Transfer,306.39,AUD,Target,Entertainment,Payment for food & dining,FALSE,3768364199,IGUEMUBR,1245217939,HSPUIFVC,6639.44,6428.1,1,
TXN00000672,CUST004027,Richard,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-19 23:47:18,Transfer,175.36,CAD,Walmart,Travel,Payment for health & fitness,FALSE,5931144519,CQACWXKV,2366855401,ONHJMTKC,4815.25,5079.94,1,
TXN00001791,CUST008844,David,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-12 12:55:25,Purchase,184.54,CHF,Netflix,Home & Garden,Payment for groceries,FALSE,8901840535,SZRVLFYB,7249473326,QKCWVTBF,9855.65,9282.31,1,
TXN00003769,CUST007391,Charlotte,Lopez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-19 21:09:59,Purchase,74.35,CHF,Apple Store,Electronics,Payment for shopping,FALSE,4624232651,WBPMCHGA,8811937607,DOZYTMBQ,8921.1,9869.48,1,
TXN00001625,CUST004097,William,Rodriguez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-21 11:05:51,Purchase,204.88,INR,Netflix,Groceries,Payment for health & fitness,FALSE,7502530723,MVBWXANJ,4435898718,ODGGDHML,10961.39,11900.84,1,
TXN00002290,CUST000987,Evelyn,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-28 07:47:29,Purchase,161.7,EUR,Target,Electronics,Payment for gas & fuel,FALSE,1387725024,TDGTXDRQ,8599892065,PLAGYYSA,9690.4,9580.59,1,
TXN00001174,CUST009828,Harper,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-22 15:40:18,Transfer,248.93,GBP,Netflix,Entertainment,Payment for home & garden,TRUE,7647766722,JLHOHZDE,3118285346,JCDOJHOP,13645.4,14027.37,1,
TXN00001636,CUST002192,Evelyn,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-15 19:27:59,Purchase,127.11,GBP,Home Depot,Groceries,Payment for bills & utilities,FALSE,7521385450,TYVVFVPH,5090807178,VZQKNCVQ,5547.25,5870.5,1,
TXN00004546,CUST003564,Michael,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-12 13:18:18,Transfer,116.67,CNY,Amazon,Bills & Utilities,Payment for health & fitness,FALSE,7801228657,FOHJAXBT,6795218128,EUNMGASS,9974.24,10042.38,1,
TXN00000534,CUST001110,Daniel,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-07-23 10:09:42,Purchase,406.48,CHF,Home Depot,Groceries,Payment for food & dining,FALSE,6160102334,PCYYFIKG,6338274814,CYQPMCMT,15663.74,14840.77,1,
TXN00001164,CUST006394,Joseph,Lee,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-26 21:16:51,Purchase,509.82,GBP,Target,Gas & Fuel,Payment for health & fitness,FALSE,5447969409,ZBHJVCLI,7693284822,PLPAKTSE,11945.28,11263.15,1,
TXN00003003,CUST000290,Charlotte,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-21 07:19:10,Purchase,508.9,GBP,Whole Foods,Groceries,Payment for shopping,FALSE,1926679462,VGRPXEVY,8731808549,CZJIJTKP,6346.11,5869.09,1,
TXN00003349,CUST009732,Sophia,Brown,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-31 14:50:04,Purchase,445.11,CHF,Target,Bills & Utilities,Payment for electronics,FALSE,4825200681,FYRORCLZ,5787328979,YATITVSK,12759.03,13642.76,1,
TXN00003479,CUST002006,Olivia,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-06 01:19:16,Purchase,135.75,CNY,Airbnb,Electronics,Payment for bills & utilities,FALSE,6669218697,DHFKQJHQ,1803804382,GSNIRZYH,5538.53,5017.25,1,
TXN00004167,CUST009792,Daniel,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-06-10 23:31:21,Purchase,192.82,EUR,Marriott Hotels,Travel,Payment for bills & utilities,FALSE,1395937504,PYFUFGRF,2246677570,RCDHIGDN,14677.03,14486.64,1,
TXN00003603,CUST004647,Mia,Moore,Female,Paris,France,Paris,France,Paris,France,2024-08-21 14:37:49,Transfer,230.48,JPY,Best Buy,Food & Dining,Payment for home & garden,FALSE,6623389867,ENJUBUEC,2637314911,PTPGTIRY,6437.14,7409.41,1,
TXN00003082,CUST002726,Mia,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-27 03:04:46,Purchase,455.49,AUD,Home Depot,Home & Garden,Payment for entertainment,TRUE,6582263759,AMRHBYUD,7472560147,OBYRDAPU,14591.33,14315.46,1,
TXN00001966,CUST000174,Amelia,Moore,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-26 12:50:37,Transfer,273.16,GBP,Whole Foods,Shopping,Payment for groceries,FALSE,2120995246,YAHHPRJU,9245875770,CPRDUEOD,9014.25,8386.96,1,
TXN00004619,CUST003422,John,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-04 07:11:23,Transfer,310.83,INR,Walmart,Food & Dining,Payment for gas & fuel,FALSE,5503010059,WEECXTKX,1339038234,RKEPSNAQ,9851.37,9051.8,1,
TXN00003231,CUST008675,Daniel,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-07-16 14:44:45,Purchase,67.73,GBP,Best Buy,Groceries,Payment for home & garden,FALSE,6017860203,CLYSUCRC,1059770052,EQVRRUWE,9786.24,10293.89,1,
TXN00001829,CUST005785,Michael,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-18 12:41:45,Purchase,188.19,INR,Netflix,Food & Dining,Payment for entertainment,FALSE,7008901616,NJHIQGZW,6739554471,SVTPBPOJ,11610.92,11489.86,1,
TXN00004822,CUST009119,Robert,Thomas,Female,Rome,Italy,Rome,Italy,Madrid,Spain,2025-08-04 01:02:18,Purchase,1259.47,JPY,Target,Electronics,Payment for groceries,FALSE,3229661645,ACBFNSJA,9313286578,WASIJIWN,8322.07,8581.09,0,Multiple transactions in short time
TXN00003309,CUST009316,Richard,Davis,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-15 09:15:03,Purchase,37.83,INR,Amazon,Travel,Payment for travel,FALSE,7033374330,ZTJGNFOU,4309466238,LDRWDMYX,7127.92,7269.96,1,
TXN00001305,CUST007721,Richard,Johnson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-19 17:36:47,Purchase,92.67,EUR,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,8754356150,ZBEHUZRP,9091493802,UKAMRUPJ,12355.58,11567.82,1,
TXN00004351,CUST007722,Robert,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-22 12:53:27,Purchase,444.57,AUD,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,4050318629,GYINUPFU,5227233843,KYZLAIDH,6521.41,7259.22,1,
TXN00001761,CUST001785,Mia,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-04 01:14:10,Purchase,43.76,CHF,Best Buy,Home & Garden,Payment for bills & utilities,TRUE,4146375369,NSMJCHFW,4578858125,CXYAKLOP,8991.11,8812.82,1,
TXN00000207,CUST006230,Evelyn,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-27 04:44:36,Purchase,431.81,INR,Shell Gas,Health & Fitness,Payment for shopping,FALSE,2367849244,YBDPQOWC,4075524520,FMGIAQWN,11322.21,12143.92,1,
TXN00004004,CUST004111,David,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-08 16:35:30,Purchase,490.59,CHF,Best Buy,Groceries,Payment for entertainment,FALSE,2232558154,GHCTTTPC,4827937038,DWEDIGJH,14915.61,14767.54,1,
TXN00002033,CUST006343,Michael,Moore,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-29 22:04:26,Purchase,159.09,JPY,Airbnb,Groceries,Payment for groceries,TRUE,8837345043,JDJYPPGS,4019579213,HYINGMSJ,10036.33,10877.21,1,
TXN00003225,CUST001869,Ava,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-13 02:15:28,Transfer,309.19,INR,Walmart,Travel,Payment for groceries,TRUE,2967410963,HMTGLCQE,7295158770,FQQNODQF,7552.86,8496.48,1,
TXN00003320,CUST003520,Harper,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-10 19:59:01,Transfer,226.22,INR,Airbnb,Electronics,Payment for groceries,TRUE,7706700021,MZPGEUDF,7490156882,LFZOAPSF,11064.27,11630.13,1,
TXN00004245,CUST005038,Isabella,Jackson,Female,London,UK,London,UK,London,UK,2025-06-27 15:08:37,Transfer,393.34,JPY,Uber,Food & Dining,Payment for home & garden,FALSE,6455165893,EUDXZZMX,3791006776,UXNEUJEU,7604.92,7043.63,1,
TXN00003696,CUST003607,Sophia,Martin,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-11 18:08:36,Purchase,428.85,CNY,Marriott Hotels,Groceries,Payment for groceries,FALSE,2897117205,GTJZIGRP,6967077746,BDYXUGWP,6944.46,6832.21,1,
TXN00002047,CUST008359,Robert,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-04 04:30:46,Transfer,235.27,EUR,Target,Health & Fitness,Payment for entertainment,FALSE,1887499193,IJOSIAGP,2625451905,WIRQFJNW,7115.55,6756.65,1,
TXN00001079,CUST009022,Ava,Jones,Female,Paris,France,Paris,France,Paris,France,2024-09-03 19:31:51,Purchase,339.75,AUD,Starbucks,Entertainment,Payment for entertainment,TRUE,1487043517,GYVOEMOA,9045183395,BTAPQXDM,5176.15,5887.65,1,
TXN00003670,CUST004500,James,Thomas,Male,London,UK,London,UK,London,UK,2024-09-08 12:11:26,Purchase,379.79,AUD,Marriott Hotels,Health & Fitness,Payment for health & fitness,TRUE,6916703725,YGOGGYSV,9749878199,EFFNXTVO,6206.79,5484.07,1,
TXN00002228,CUST003535,William,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-08-21 04:50:37,Purchase,148.92,USD,Whole Foods,Food & Dining,Payment for entertainment,FALSE,9982543099,WXSEXXZJ,6685969884,RYFMYPTX,4405.3,5293.53,1,
TXN00003383,CUST004197,Mia,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-25 19:18:48,Transfer,400.69,USD,Uber,Electronics,Payment for shopping,FALSE,5068616032,FDQXUZUM,4087754649,GVDKYXWD,7714.73,8351.44,1,
