TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003015,CUST005720,Ava,Hernandez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-04 00:56:06,Transfer,344.41,CAD,Marriott Hotels,Electronics,Payment for groceries,FALSE,6978109121,SXASUKFU,6880471138,YUJDMENI,10072.02,9882.83,1,
TXN00004836,CUST008752,Richard,Garcia,Male,Berlin,Germany,London,UK,Mexico City,Mexico,2025-04-13 08:05:09,Purchase,3546.85,CHF,Target,Bills & Utilities,Payment for travel,FALSE,4650441706,GNABVTMQ,6008910897,KFAEWJZZ,7370.52,6908.83,0,Known fraudulent merchant
TXN00004652,CUST000808,William,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-03 01:43:38,Purchase,325.47,AUD,Target,Food & Dining,Payment for entertainment,FALSE,6501959214,IDWPJSAT,8239915623,RNKXHUPJ,9829.61,9417.16,1,
TXN00003692,CUST003721,Evelyn,Wilson,Female,New York,USA,New York,USA,New York,USA,2024-03-15 17:07:39,Purchase,199.4,USD,Netflix,Gas & Fuel,Payment for bills & utilities,FALSE,5522824592,CYIBWZYK,4028065655,IGNCUSJC,8632.58,8493.63,1,
TXN00003605,CUST001447,Mia,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-03 09:55:07,Transfer,378.9,CNY,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,7149339210,STCETTZB,3596294292,NBGWXTPE,12682.79,12231.58,1,
TXN00003966,CUST001529,Daniel,Lopez,Male,New York,USA,New York,USA,New York,USA,2025-09-04 03:26:04,Purchase,145.95,CNY,Delta Airlines,Home & Garden,Payment for electronics,FALSE,7683090341,JZYJHDRY,1582514999,JRTSXGWM,6631.4,7104.71,1,
TXN00004230,CUST004895,Olivia,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-01 11:10:34,Transfer,61.98,AUD,McDonalds,Shopping,Payment for food & dining,FALSE,5874567101,XGOOEKJJ,9826109994,STCGWILE,12772.8,12080.41,1,
TXN00002665,CUST000178,Amelia,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-28 08:28:08,Purchase,172.47,AUD,Walmart,Home & Garden,Payment for food & dining,FALSE,3825804648,UYPWTQSV,4359336149,RMLMROHK,13933.09,14226,1,
TXN00003997,CUST002538,Harper,Hernandez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-13 07:06:49,Transfer,405.21,USD,Best Buy,Electronics,Payment for food & dining,FALSE,3361256726,NIHIALXJ,6464639447,WGJVJOHU,11455.92,10854.52,1,
TXN00003144,CUST001104,Ava,Jackson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-16 14:23:47,Transfer,291.59,USD,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,9144150367,YAQQUFIU,5592249851,PWTYSWHF,11973.57,11863.52,1,
TXN00000054,CUST009787,Emma,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-28 10:08:19,Transfer,437.36,USD,Marriott Hotels,Groceries,Payment for food & dining,FALSE,2259939952,UFPYWWEW,5078054731,IGDSVIES,5240.23,5284.4,1,
TXN00004726,CUST008180,Isabella,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-28 03:53:29,Purchase,96.84,GBP,Marriott Hotels,Travel,Payment for food & dining,FALSE,4325246439,QZVYCIFO,8697205358,BURXVBHQ,11445.65,11907.92,1,
TXN00003496,CUST000032,Emma,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-21 20:54:35,Transfer,437.43,EUR,Delta Airlines,Groceries,Payment for health & fitness,FALSE,3485025109,TLNRMQQQ,3952746622,QLZAUBGB,12757.92,11869.83,1,
TXN00000354,CUST005835,Daniel,Taylor,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-03-14 16:05:26,Purchase,372.27,EUR,Delta Airlines,Shopping,Payment for shopping,FALSE,5078585714,MKQWOOQQ,3701744570,YEXCDCZJ,7535.48,7151.77,1,
TXN00003658,CUST003033,Harper,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-25 14:45:33,Purchase,438.01,CNY,McDonalds,Gas & Fuel,Payment for groceries,FALSE,4921696443,LTQKTVRW,3234001480,GNPHMNYM,11627.33,12432.33,1,
TXN00002303,CUST007090,John,Smith,Female,Paris,France,Paris,France,Paris,France,2024-09-30 00:37:34,Transfer,450.93,CHF,Shell Gas,Electronics,Payment for health & fitness,FALSE,8634754727,ZUCIGAKN,5705752715,FQYIMJTG,8535.14,8108.66,1,
TXN00004332,CUST009312,Thomas,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-03 14:57:12,Purchase,327.88,CAD,Delta Airlines,Entertainment,Payment for shopping,FALSE,8332389464,JMJWUGQL,9733802760,NPEQWHXG,4356.37,5302.5,1,
TXN00004953,CUST005134,Isabella,Wilson,Male,Mumbai,India,Mumbai,India,Singapore,Singapore,2024-05-26 18:09:06,Purchase,2560.28,JPY,Apple Store,Bills & Utilities,Payment for groceries,FALSE,4893232276,VCAAYDMK,2361739484,WVRQNLCV,5088.07,5924.73,0,Multiple transactions in short time
TXN00003473,CUST001402,Emma,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-30 04:50:51,Purchase,72.9,JPY,Uber,Travel,Payment for groceries,FALSE,1682700720,MIOOJNZV,1628169305,YRFLZSPE,8635,7770.24,1,
TXN00002616,CUST003817,Harper,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-12 01:56:04,Purchase,192.26,CAD,Target,Gas & Fuel,Payment for home & garden,FALSE,3351420453,WYAUNPES,5273212676,KORVHLBZ,7918.21,7731.82,1,
TXN00002538,CUST001872,Thomas,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-10 05:10:11,Purchase,455.41,CAD,Uber,Entertainment,Payment for bills & utilities,FALSE,7183519199,OSMMVJIK,1367433920,SGDOLHJL,9954.32,9649.05,1,
TXN00002332,CUST008037,William,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-11-19 22:10:08,Purchase,62.37,USD,Starbucks,Electronics,Payment for food & dining,FALSE,2479458198,YJJECCEC,7551438867,ITIQHERC,10423.1,11124.52,1,
TXN00004656,CUST002854,Olivia,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-12 20:33:27,Transfer,287.7,CNY,Shell Gas,Travel,Payment for bills & utilities,FALSE,5574184201,PRNCPRAQ,4054027490,CVHMUVRU,6201.2,6365.01,1,
TXN00003508,CUST006337,Harper,Martinez,Female,London,UK,London,UK,London,UK,2025-01-29 09:21:44,Purchase,51.67,INR,Target,Shopping,Payment for shopping,FALSE,6886978893,ORRIAQIB,7426315210,JPEXBFUU,5247,5892.59,1,
TXN00000353,CUST002873,William,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-04 07:13:50,Purchase,285.78,CHF,Shell Gas,Home & Garden,Payment for entertainment,FALSE,3141278168,WHIYMMYU,6756713111,CFUOPZSR,9978.88,9353.92,1,
TXN00004902,CUST008055,William,Moore,Male,Madrid,Spain,London,UK,Toronto,Canada,2024-07-20 04:52:05,Purchase,5194.28,JPY,McDonalds,Bills & Utilities,Payment for health & fitness,TRUE,1805147868,XQFGFYXI,7007288916,XROSSWNF,13047.71,12715.1,0,Multiple transactions in short time
TXN00001248,CUST009263,David,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-01 08:01:17,Purchase,502.03,CAD,Uber,Bills & Utilities,Payment for shopping,FALSE,6066070323,DACHHSDX,8897123002,MAITJQBJ,8667.06,9479.22,1,
TXN00004661,CUST004977,Olivia,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-10 13:28:43,Purchase,339.11,CAD,Starbucks,Electronics,Payment for shopping,FALSE,7822878208,VXFKLRUR,5114529092,MESKFOFS,6009.89,5821.81,1,
TXN00004308,CUST005030,David,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-25 23:26:19,Purchase,302.11,CAD,Airbnb,Food & Dining,Payment for entertainment,FALSE,1215712030,CZHAFCWQ,8289125656,MRNQZNIB,5767.84,6113.68,1,
TXN00003908,CUST005857,Harper,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-04-14 02:23:15,Purchase,416.11,USD,Netflix,Entertainment,Payment for health & fitness,FALSE,5514011925,FMDIJODQ,8137864014,LEASETBY,10834.44,11605.05,1,
TXN00003957,CUST006401,Robert,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-09 09:26:32,Purchase,206.83,AUD,Whole Foods,Travel,Payment for shopping,FALSE,4264107332,MUUUTXGU,4702657162,HVMVJULA,10676.87,10165.83,1,
TXN00001110,CUST009218,William,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-12 15:39:02,Transfer,100.92,CAD,Home Depot,Gas & Fuel,Payment for health & fitness,TRUE,2816314718,GPFZGYRP,4544459106,ARCMUHRO,12863.62,13445.76,1,
TXN00003127,CUST007311,William,Jones,Female,London,UK,London,UK,London,UK,2025-05-11 04:04:23,Purchase,148.45,USD,Walmart,Shopping,Payment for entertainment,FALSE,9167477832,QBMKESEU,2971994242,RKIIAPPU,14174.28,14662.85,1,
TXN00002157,CUST003218,Amelia,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-25 01:18:45,Purchase,145.13,GBP,Delta Airlines,Entertainment,Payment for shopping,FALSE,7378794546,XEVZEZZV,8087710379,KFJDUFQA,15160.43,14955.34,1,
TXN00002326,CUST002896,David,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-09 15:04:08,Purchase,488.82,USD,Apple Store,Groceries,Payment for food & dining,FALSE,6386189725,WJGQJSVC,2082320523,BXFMHCEI,13791.21,13006.88,1,
TXN00004494,CUST008024,Isabella,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-24 16:16:58,Transfer,277.42,GBP,Shell Gas,Bills & Utilities,Payment for travel,FALSE,4458733548,UMCPQCQB,2209246782,YIRKRQJW,7610.78,7026.54,1,
TXN00003097,CUST004789,Daniel,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-07 05:38:55,Transfer,454.47,AUD,Whole Foods,Entertainment,Payment for gas & fuel,FALSE,9852149071,TFXNNQOB,1002570220,ALJDVIXR,9627.17,10267.85,1,
TXN00000263,CUST006894,Ava,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-20 01:29:47,Purchase,67.72,CNY,Starbucks,Entertainment,Payment for electronics,FALSE,3019513691,DAOJOUCP,4755468005,CBSKELJI,10889.82,11271.95,1,
TXN00001421,CUST002272,David,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-05-22 14:04:52,Transfer,372.84,EUR,Apple Store,Food & Dining,Payment for travel,FALSE,6113980786,ITQPMHLD,4520813647,LQACGUJT,12615.41,11922.22,1,
TXN00001084,CUST001990,Ava,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-16 08:06:54,Transfer,27.8,JPY,Shell Gas,Groceries,Payment for entertainment,FALSE,8609885093,QDZEMPEM,1154552468,VZEJLWVG,12193.92,13084.35,1,
TXN00004771,CUST005437,William,Rodriguez,Female,Paris,France,Singapore,Singapore,Dubai,UAE,2024-10-02 08:38:12,Transfer,4812.98,CHF,Whole Foods,Health & Fitness,Payment for entertainment,FALSE,3612895257,LKCZCNRB,7321163110,JEKSGHJC,6521.95,5656.64,0,High amount compared to usual
TXN00003235,CUST007631,William,Martin,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-30 16:22:08,Purchase,323.42,AUD,Airbnb,Shopping,Payment for bills & utilities,FALSE,4668006087,TOQUPTTC,5195276638,YLYMNEPD,12864.54,13205.71,1,
TXN00004956,CUST007428,John,Lopez,Female,New York,USA,New York,USA,Berlin,Germany,2025-04-19 22:42:12,Purchase,2671.07,CAD,Whole Foods,Gas & Fuel,Payment for electronics,FALSE,6395142906,CBXIYNWK,5717990451,VWZQRZTG,9850.7,8965.98,0,Unusual location pattern
TXN00003222,CUST007718,John,Jackson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-15 17:12:45,Transfer,208.32,USD,Apple Store,Food & Dining,Payment for health & fitness,FALSE,2226428197,EKJITOLB,5852720050,QIKUNNLG,11467.16,12357.01,1,
TXN00002896,CUST005477,Sophia,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-21 21:23:13,Purchase,202.95,INR,Best Buy,Food & Dining,Payment for food & dining,FALSE,1545851038,GOIQECLD,2878811772,DVIXFHHM,10741.29,10410.48,1,
TXN00002171,CUST005623,Harper,Jones,Male,Paris,France,Paris,France,Paris,France,2025-03-27 02:24:38,Purchase,439.87,AUD,Best Buy,Groceries,Payment for entertainment,FALSE,3535341965,RZBYQFYR,9145357690,ILCAFCJB,4975.12,5602.86,1,
TXN00002911,CUST001451,John,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-29 04:04:36,Purchase,284.03,INR,McDonalds,Home & Garden,Payment for home & garden,FALSE,9671087323,SZFHZHGJ,3528805291,IHRTUBRE,13044.75,13376.33,1,
TXN00001846,CUST000079,Isabella,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-10 23:47:54,Purchase,258.21,CNY,Starbucks,Groceries,Payment for gas & fuel,FALSE,9739503227,UNTXPOAQ,3323262802,KMOKETZA,13209.35,12783.35,1,
TXN00002080,CUST004779,Harper,Davis,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-20 01:18:32,Transfer,270.78,EUR,Best Buy,Travel,Payment for travel,FALSE,9621284022,EGUTJBPX,6828067713,YLMAUZFY,13176.75,12324.79,1,
TXN00003131,CUST007463,Isabella,Taylor,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-19 06:44:39,Purchase,285.02,INR,Airbnb,Shopping,Payment for shopping,FALSE,6176980695,RFEUFIDU,9927878706,EWIHOHDS,6295.73,7287.45,1,
TXN00000290,CUST009960,Charlotte,Davis,Male,New York,USA,New York,USA,New York,USA,2024-04-05 11:20:16,Purchase,93.85,JPY,Netflix,Bills & Utilities,Payment for shopping,FALSE,6975909795,GOLDACCW,6573858235,CBNIGVXY,15201.53,14848.72,1,
TXN00002865,CUST005412,Thomas,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-09 02:58:27,Purchase,26.53,JPY,Shell Gas,Electronics,Payment for entertainment,FALSE,3114255251,FJCQTQGO,1807190174,LPDEQMMC,10038.21,10207.49,1,
TXN00004331,CUST001162,Olivia,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-23 15:54:07,Purchase,325.3,CAD,Home Depot,Food & Dining,Payment for travel,FALSE,6337946947,QJJNAZKP,1636423698,GEDFHECC,11910.59,12408.5,1,
TXN00002058,CUST000969,Ava,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-07 20:16:47,Purchase,446.95,JPY,Target,Gas & Fuel,Payment for health & fitness,FALSE,2497028489,IOKTOMXX,2724084524,DKZUSMDV,9146.12,8845.88,1,
TXN00001873,CUST002776,Robert,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-08 07:06:21,Purchase,361.47,EUR,Amazon,Bills & Utilities,Payment for gas & fuel,FALSE,3384907054,NGRMDMJD,7863435689,YGTPPXMO,12389.24,13094.35,1,
TXN00003400,CUST001277,Sophia,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-18 01:17:52,Transfer,433.45,GBP,Amazon,Groceries,Payment for food & dining,FALSE,9763841427,NLZDZRZK,6195314428,OFULVSCE,10280.59,9738.45,1,
TXN00001834,CUST009155,James,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-14 01:05:50,Purchase,64.58,GBP,Starbucks,Bills & Utilities,Payment for travel,FALSE,5906848530,XSMQSUZP,7687229735,BKDQDMIV,9447.51,8662.75,1,
TXN00004140,CUST002870,Olivia,Miller,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-30 17:35:39,Purchase,219.43,INR,Netflix,Home & Garden,Payment for bills & utilities,FALSE,9879123717,DZVJIEOM,9641610857,LZROZJYW,11846.07,10970.64,1,
TXN00004931,CUST009679,William,Jackson,Male,Madrid,Spain,Sydney,Australia,Paris,France,2024-10-20 16:22:03,Purchase,4269.31,INR,Airbnb,Entertainment,Payment for health & fitness,TRUE,3806989949,KRQPVRWG,3690034448,XMRRFDPW,7030.69,7733.6,0,High amount compared to usual
TXN00000857,CUST003292,Thomas,Lee,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-21 11:19:47,Purchase,396.65,GBP,Airbnb,Electronics,Payment for shopping,FALSE,4557757143,KHKRJMJK,2646743455,CTOPUIUG,12719.75,13223.52,1,
TXN00004292,CUST003562,Olivia,Jackson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-24 12:34:08,Transfer,407.17,GBP,Airbnb,Entertainment,Payment for home & garden,TRUE,3382203224,FSUCUWNQ,9931113194,OPCKPCYJ,11916.66,12270.63,1,
TXN00004813,CUST002131,Mia,Lopez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-23 10:08:18,Purchase,4568,CAD,Walmart,Electronics,Payment for shopping,FALSE,6658543664,RTXLTQEV,1878409441,CQJMJQEP,5065.15,5234.66,0,Known fraudulent merchant
TXN00000883,CUST008927,Richard,Rodriguez,Female,New York,USA,New York,USA,New York,USA,2024-09-06 21:59:26,Transfer,414.42,JPY,Whole Foods,Groceries,Payment for groceries,FALSE,5911539091,CBEKACYW,6384503118,XGRXJPUP,5678.08,5273.79,1,
TXN00003467,CUST001897,Sophia,Moore,Male,New York,USA,New York,USA,New York,USA,2025-01-18 14:32:38,Transfer,150.8,USD,Home Depot,Gas & Fuel,Payment for gas & fuel,FALSE,6251060587,IENFFYJA,8773537125,HBLVNAWL,5191.58,5138.38,1,
TXN00004744,CUST000116,Richard,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-05 06:03:32,Transfer,347.77,CAD,Uber,Health & Fitness,Payment for electronics,FALSE,9373563055,PJKAXIZH,4872306043,HMPTYEDJ,9186.73,9065.16,1,
TXN00002878,CUST007609,Richard,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-10 09:34:43,Transfer,452.97,EUR,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,1788607337,PRMBAHRO,4321517162,IQQHJRKQ,14093.43,14130.04,1,
TXN00003396,CUST000172,Isabella,Garcia,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-05 08:06:34,Purchase,222.56,AUD,Whole Foods,Entertainment,Payment for home & garden,FALSE,6621805108,BCEOAUFM,6897336373,TEPESBAG,8850.51,9135.06,1,
TXN00003249,CUST008985,Joseph,Garcia,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-05 20:01:42,Purchase,95.12,USD,Netflix,Health & Fitness,Payment for health & fitness,FALSE,8123214335,TBIJQZFU,5088107675,BIZFKDVA,10002.36,9054.7,1,
TXN00004418,CUST001409,Thomas,Martinez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-17 18:28:11,Purchase,501.69,CAD,Apple Store,Shopping,Payment for groceries,FALSE,5009679001,PRPJQDHW,4391636006,LGHILGFR,11576.96,11371.84,1,
TXN00003524,CUST002660,Mia,Garcia,Male,London,UK,London,UK,London,UK,2024-10-05 20:07:12,Purchase,94.85,AUD,Shell Gas,Shopping,Payment for gas & fuel,FALSE,6187464977,DNNFHEUR,2111318041,BCLHBMKM,6430.73,7338.96,1,
TXN00002866,CUST007755,Amelia,Brown,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-24 08:10:39,Purchase,149.29,USD,Uber,Groceries,Payment for entertainment,TRUE,4604028498,WZJAXLBP,4222913140,BMZLOTVH,7270.99,6533.47,1,
TXN00000641,CUST008543,Joseph,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-04-21 05:00:37,Transfer,441.67,AUD,Home Depot,Electronics,Payment for bills & utilities,FALSE,8927511610,FKTNGSAW,7301042545,XLFBOYGZ,6803.27,5875.16,1,
TXN00001217,CUST006602,James,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-15 19:50:43,Purchase,107.67,EUR,Delta Airlines,Gas & Fuel,Payment for home & garden,FALSE,4541667088,HPDGGEUE,5693555065,KPQKIMDU,8897.04,8073.88,1,
TXN00002558,CUST003811,Evelyn,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-26 14:29:07,Transfer,112.85,CAD,Netflix,Groceries,Payment for electronics,FALSE,9983660990,ZMNQMWRX,5651481289,JSMEWZDK,6374.61,6399.35,1,
TXN00000160,CUST004821,Michael,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-15 08:58:40,Purchase,299.75,CAD,Amazon,Groceries,Payment for entertainment,FALSE,3379227192,WTIVFNXZ,3728715699,DROGRSUE,14652.86,14428.15,1,
TXN00003444,CUST009692,James,Martinez,Female,Paris,France,Paris,France,Paris,France,2024-07-07 12:58:18,Purchase,138.56,INR,Airbnb,Health & Fitness,Payment for bills & utilities,FALSE,4653496359,ZHHGAUAP,7468800579,EKBYDWYQ,12084.96,11502.2,1,
TXN00000946,CUST005585,Thomas,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-24 00:01:40,Purchase,202.97,INR,Uber,Groceries,Payment for food & dining,FALSE,2142873814,VLEBQTPE,1992048968,WKUSVUHF,14991.88,14947.09,1,
TXN00002274,CUST004509,Daniel,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-16 06:17:19,Transfer,102.48,INR,Shell Gas,Home & Garden,Payment for groceries,FALSE,5506904924,EGIQEAFN,7819683206,OCQIOJMR,7305.92,7411.37,1,
TXN00002680,CUST004795,Amelia,Smith,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-07 19:49:55,Transfer,348.05,CHF,Uber,Home & Garden,Payment for gas & fuel,FALSE,5607980900,RELCZVKM,6481468061,LSVOIAHX,6323.98,5748.76,1,
TXN00002805,CUST004032,James,Davis,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-09 19:18:40,Transfer,281.58,CNY,Target,Gas & Fuel,Payment for groceries,FALSE,6807432260,COKENUNB,5811820766,PDYQTQQQ,5884.96,5930.25,1,
TXN00001132,CUST005049,Harper,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-12 09:32:22,Transfer,49.1,EUR,Home Depot,Bills & Utilities,Payment for food & dining,FALSE,4300066327,UFHCCLDK,5791129924,YRQAWGXO,14499.49,14529.03,1,
TXN00002991,CUST009944,Ava,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-01 18:41:20,Purchase,296.8,CAD,Marriott Hotels,Bills & Utilities,Payment for travel,FALSE,2214978921,WULOYUCE,9254761983,JSDXDAPT,10303.63,10274.97,1,
TXN00002222,CUST009738,Emma,Thomas,Male,Paris,France,Paris,France,Paris,France,2024-06-17 00:32:39,Purchase,33.76,USD,Whole Foods,Food & Dining,Payment for health & fitness,FALSE,5866076873,GDEQLKVD,6059482278,UYEKIAEQ,9610.42,9686.52,1,
TXN00004706,CUST003632,Michael,Lee,Male,London,UK,London,UK,London,UK,2025-09-18 10:02:58,Transfer,204.67,AUD,Starbucks,Home & Garden,Payment for health & fitness,FALSE,7131653463,GRXQOTAW,1843583695,LPYHCHVW,8468.1,9274.01,1,
TXN00001695,CUST004399,Daniel,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-03 20:35:51,Purchase,387.21,CHF,Netflix,Entertainment,Payment for gas & fuel,FALSE,8791465969,FOPJAZDV,3054581555,EAFWAORU,8020.39,8323.09,1,
TXN00004041,CUST003704,Robert,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-28 17:51:32,Transfer,85.1,CNY,Starbucks,Electronics,Payment for shopping,FALSE,3367437382,YAYNKLMV,3572356337,CXUZBYTB,12030.42,12264.96,1,
TXN00002074,CUST005065,Thomas,Thomas,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-27 09:53:26,Purchase,415.06,EUR,Apple Store,Health & Fitness,Payment for shopping,FALSE,2090321963,BACHJQGJ,3654494484,TTWTUFSZ,5976.49,5172.73,1,
TXN00001952,CUST000812,Olivia,Lee,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-13 20:56:55,Purchase,411.71,INR,Best Buy,Electronics,Payment for travel,FALSE,7811916947,ARPVXGAB,5324331843,SRYIIDZG,9317.33,8478.79,1,
TXN00003188,CUST003766,Emma,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-02-25 11:44:00,Purchase,20.89,CNY,Target,Shopping,Payment for entertainment,FALSE,1461705428,PTDFXGFN,1239334290,MNSMGWTP,10098.98,9478.98,1,
TXN00004148,CUST006484,David,Miller,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-03 06:09:01,Transfer,19.72,GBP,Target,Groceries,Payment for groceries,FALSE,9397353438,SIRDYYJT,6427770192,PEGHFCGK,11267.48,10888.32,1,
TXN00002730,CUST009933,William,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-15 04:55:44,Transfer,50.49,USD,Uber,Bills & Utilities,Payment for food & dining,FALSE,8634680502,DDETVEQO,1244089775,IHYRPCIC,8668,9128.12,1,
