TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004543,CUST003698,Joseph,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-15 07:52:03,Purchase,97.02,CHF,Best Buy,Gas & Fuel,Payment for bills & utilities,FALSE,1611670736,IVNBTWSO,8757844207,JYUXITUA,8322.4,9194.79,1,
TXN00000966,CUST009751,Sophia,Rodriguez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-05 00:24:56,Purchase,335.84,CAD,Walmart,Electronics,Payment for health & fitness,FALSE,9443368428,MZVEWSUR,9536125403,ROBRVIYL,6594.55,5817.18,1,
TXN00000342,CUST004754,Thomas,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-03-24 02:35:33,Purchase,496.88,CNY,Whole Foods,Food & Dining,Payment for health & fitness,FALSE,2904388163,NTRVEZDG,6940688000,PFEVLLXP,5244.74,6036.48,1,
TXN00000617,CUST001127,Amelia,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-02 05:06:33,Transfer,188.72,INR,Amazon,Electronics,Payment for travel,FALSE,9787876156,ACDJVTWW,9145533924,TGMRVVQK,7965,8542.81,1,
TXN00002476,CUST008482,Joseph,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-23 19:30:05,Purchase,113.37,AUD,Marriott Hotels,Food & Dining,Payment for shopping,FALSE,5769214667,JEFTNPVI,9112527308,QBVNUDMI,12757.02,11974.46,1,
TXN00001573,CUST001556,Mia,Thomas,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-19 02:19:31,Purchase,450.41,AUD,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,8138827220,LYKHWLAF,1833988029,VVRSJYNL,5648.27,6640.06,1,
TXN00001971,CUST005833,James,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-05 17:04:17,Transfer,319.48,AUD,Best Buy,Health & Fitness,Payment for electronics,FALSE,4762540644,CSRJTCPK,8455226940,HIVCRBFS,7361.09,7759.95,1,
TXN00001315,CUST001222,James,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-26 10:58:54,Transfer,265.18,INR,Uber,Gas & Fuel,Payment for health & fitness,FALSE,5155358935,ARZMJXGP,1094936971,LWQEPHBI,5175.18,5027.82,1,
TXN00003484,CUST003231,Amelia,Miller,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-02 15:37:52,Transfer,370.79,USD,Apple Store,Entertainment,Payment for gas & fuel,FALSE,9841741726,PMBEIZHY,5243831662,SWNAFGOB,10289.58,10867.67,1,
TXN00002999,CUST001847,Harper,Miller,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-25 08:57:04,Purchase,276.73,USD,Netflix,Shopping,Payment for gas & fuel,FALSE,9537577678,WDTLHGYT,2221310650,TBYSDTJF,14810.78,14407.36,1,
TXN00000433,CUST006110,Evelyn,Wilson,Male,New York,USA,New York,USA,New York,USA,2024-10-05 06:53:43,Purchase,427.16,CHF,Apple Store,Shopping,Payment for food & dining,FALSE,8227384326,JIDMCZQS,8289549784,EFCCYTZG,14139.38,13539.75,1,
TXN00004271,CUST007417,Richard,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-21 17:07:55,Purchase,504.56,CHF,Whole Foods,Gas & Fuel,Payment for entertainment,FALSE,9601676541,FFEPRNOO,2862037985,CYNPAKHB,10766.65,10969.93,1,
TXN00004031,CUST009022,Michael,Lee,Male,New York,USA,New York,USA,New York,USA,2025-01-22 15:59:04,Purchase,275.6,EUR,Whole Foods,Travel,Payment for health & fitness,FALSE,2567130789,JCNGLVTP,6562503145,WUPCFWIX,9742.25,10024.07,1,
TXN00000907,CUST001627,Amelia,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-10 23:30:18,Purchase,155.27,INR,Target,Electronics,Payment for home & garden,FALSE,8079597241,LFUIRKED,5131077681,QJTACPBZ,8224.32,7624.28,1,
TXN00002417,CUST004218,Olivia,Jones,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-15 11:07:22,Transfer,393.43,EUR,Whole Foods,Food & Dining,Payment for travel,FALSE,5257277656,CFFSADMF,6662784722,SPRVFVMK,15161.5,14628.8,1,
TXN00004926,CUST001375,Isabella,Johnson,Female,London,UK,London,UK,London,UK,2024-12-28 08:36:06,Purchase,4160.97,CNY,Uber,Travel,Payment for health & fitness,FALSE,3067224953,FQLFVQNO,2541212532,REJSGXDP,10942.79,11682.36,0,High amount compared to usual
TXN00004626,CUST008700,Michael,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-08 03:25:38,Purchase,433.28,CAD,Airbnb,Home & Garden,Payment for electronics,FALSE,9704680867,KNOSHOSW,7919533475,FGFXGJIT,7107.5,7952.2,1,
TXN00003498,CUST004140,Emma,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-18 18:02:23,Transfer,55.82,AUD,McDonalds,Bills & Utilities,Payment for electronics,FALSE,1162218899,KLPBDBDE,9092316668,EZFBSDWL,13331.89,13222.21,1,
TXN00003099,CUST003049,Harper,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-05 05:27:51,Purchase,126.47,USD,Marriott Hotels,Shopping,Payment for food & dining,FALSE,8341669748,XFTWQDPG,7452114329,DHNVCZOD,12930.65,13375.63,1,
TXN00003203,CUST002824,James,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-12 02:06:30,Purchase,156.41,INR,Uber,Food & Dining,Payment for electronics,FALSE,2203370418,HUQCFCIK,7792714702,LXUWJSTC,9654.69,9622.93,1,
TXN00003195,CUST005505,Sophia,Martin,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-07-09 03:55:11,Purchase,14.84,EUR,Target,Bills & Utilities,Payment for home & garden,FALSE,3637356726,RSFXFBON,9890314751,BUJKBGAE,12201.03,11584.08,1,
TXN00003013,CUST004195,Richard,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-24 15:46:53,Transfer,411.27,USD,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,5790816979,FWPHKMJW,4399607551,OXEMZNAV,7188.17,8134.68,1,
TXN00004906,CUST003277,James,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-25 09:15:17,Purchase,3132.5,CNY,Apple Store,Electronics,Payment for groceries,FALSE,7112678751,XGZKVATT,1251255411,ZDSXQTNB,6645.04,7067.86,0,Unusual location pattern
TXN00002313,CUST000349,John,Jones,Female,London,UK,London,UK,London,UK,2024-04-08 15:11:22,Transfer,364.8,INR,Target,Gas & Fuel,Payment for health & fitness,FALSE,4251203461,AIFLITQU,3596788302,KDYWBSOG,10240.96,9795.37,1,
TXN00000710,CUST000794,Charlotte,Garcia,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-30 02:20:20,Purchase,190.74,JPY,Delta Airlines,Bills & Utilities,Payment for groceries,FALSE,8528132635,NADAUTVB,5585953273,XZRRKCYJ,9070.7,9988.21,1,
TXN00004413,CUST002041,Harper,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-10 16:26:10,Purchase,43.38,CNY,Walmart,Groceries,Payment for travel,FALSE,3436678885,CCEUMONK,7934224986,YBYYXAQH,12593.24,12369.74,1,
TXN00004176,CUST009854,Joseph,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-10 01:06:21,Transfer,46.6,EUR,Uber,Bills & Utilities,Payment for health & fitness,FALSE,1353294238,DUTYMHYC,9876115245,DLQFGWDQ,4438.2,5375.05,1,
TXN00003606,CUST007911,Charlotte,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-13 13:32:34,Purchase,192.67,USD,Netflix,Health & Fitness,Payment for electronics,FALSE,4541527198,SRWVJOLE,5089999866,LUKCETAP,6409.33,6297.01,1,
TXN00002718,CUST000888,Harper,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-27 01:51:23,Purchase,207.81,CNY,Netflix,Travel,Payment for groceries,FALSE,5605169384,ACAZXNJA,5844071529,BAHDUHFH,13407.93,12932.92,1,
TXN00002340,CUST002982,Olivia,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-02 09:23:37,Purchase,308.37,CHF,Uber,Bills & Utilities,Payment for health & fitness,FALSE,3760907616,FTTWQHYY,7565765214,LTLPRALL,9193.55,9083.27,1,
TXN00003317,CUST005635,Michael,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-04 02:57:34,Transfer,371.01,CHF,Uber,Bills & Utilities,Payment for entertainment,FALSE,5664472892,CGXDEEHQ,2465308796,FLDEBCVG,4180.77,5046.84,1,
TXN00001022,CUST003121,Isabella,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-01 09:37:47,Purchase,438.02,JPY,Shell Gas,Travel,Payment for bills & utilities,FALSE,3239158945,GEGBYKPO,3368616227,XLRQJGUS,6312.51,6800.84,1,
TXN00004504,CUST003796,Evelyn,Jackson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-28 21:24:35,Purchase,356.05,USD,Best Buy,Groceries,Payment for bills & utilities,FALSE,5171221049,XQMJWTME,1973104690,NMNDQONE,7598.88,6654.27,1,
TXN00001257,CUST004358,Joseph,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-12 03:21:04,Purchase,172.78,EUR,McDonalds,Gas & Fuel,Payment for entertainment,FALSE,7883356005,MOUDOMFM,6441985186,AAFCCUSD,8555.07,7963.11,1,
TXN00003937,CUST006724,Daniel,Smith,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-07 16:40:08,Purchase,249.35,INR,Whole Foods,Home & Garden,Payment for gas & fuel,TRUE,6080603948,BILKUUQR,9813042487,CTUFNTJV,7073.33,7552,1,
TXN00004977,CUST009628,Mia,Lopez,Male,Mexico City,Mexico,São Paulo,Brazil,Mexico City,Mexico,2024-10-25 00:04:04,Transfer,5013.29,CHF,Delta Airlines,Food & Dining,Payment for travel,FALSE,3996733480,VWHFZXOG,6522051662,TWHQGUTH,7160.55,6529.84,0,High amount compared to usual
TXN00001802,CUST001091,Amelia,Johnson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-03 12:44:15,Transfer,376.97,INR,Best Buy,Food & Dining,Payment for gas & fuel,FALSE,2227350195,AAFSZFWF,7529647236,RMUPCDQB,15140.44,14466.07,1,
TXN00001480,CUST004133,James,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-16 05:55:44,Purchase,218.82,USD,Marriott Hotels,Bills & Utilities,Payment for food & dining,FALSE,3168881491,WLSQYXFP,4484896330,SPTYXANF,7141.8,8017.88,1,
TXN00002513,CUST002543,Richard,Miller,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-12-12 10:11:35,Purchase,449.81,CAD,Netflix,Shopping,Payment for shopping,FALSE,6634356841,WVXWPSUG,1820167887,GOKOEUPR,11743.01,12140.55,1,
TXN00003853,CUST007464,Isabella,Williams,Male,New York,USA,New York,USA,New York,USA,2025-10-06 10:46:11,Purchase,134.33,INR,Shell Gas,Bills & Utilities,Payment for food & dining,FALSE,9742524729,QYBBVRIH,1715977122,VEIRFKLD,5623.63,6040.61,1,
TXN00003206,CUST009868,Ava,Williams,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-15 02:09:29,Purchase,391.33,EUR,Uber,Entertainment,Payment for shopping,FALSE,7523720047,XZAEDOHD,7896617788,GHIYANEY,5846.09,6772.51,1,
TXN00001099,CUST003552,Michael,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-13 06:55:36,Transfer,209.53,JPY,Target,Gas & Fuel,Payment for gas & fuel,FALSE,8354863714,YBATZFTG,9920701034,QLIHCQDO,14115.13,14163.81,1,
TXN00001758,CUST005115,Mia,Wilson,Female,Paris,France,Paris,France,Paris,France,2025-01-29 11:35:55,Purchase,101.73,CAD,Home Depot,Groceries,Payment for food & dining,FALSE,2930301609,BCJKDKGE,6304411134,XXJBEXEH,10756.41,9878.98,1,
TXN00004122,CUST002186,Sophia,Brown,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-01-07 14:36:09,Purchase,37.22,INR,Whole Foods,Gas & Fuel,Payment for bills & utilities,TRUE,2964667126,LUXFUALL,5742734043,ZNYZUGRV,11176.78,11040.77,1,
TXN00004882,CUST007361,David,Davis,Female,Paris,France,São Paulo,Brazil,Mumbai,India,2024-10-09 09:23:53,Purchase,3068.03,CAD,Marriott Hotels,Electronics,Payment for groceries,FALSE,2021912163,MEHUVSQX,5595462777,LKRLONUV,10812.26,10583.63,0,High amount compared to usual
TXN00001737,CUST000926,Robert,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-29 16:19:21,Transfer,92.84,USD,Uber,Health & Fitness,Payment for health & fitness,TRUE,5910705960,QRVEGITC,6403875680,CCKQBLTZ,13200.28,12491.92,1,
TXN00000726,CUST002485,Joseph,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-30 06:21:08,Purchase,156.09,JPY,Shell Gas,Health & Fitness,Payment for shopping,FALSE,3463091808,PMUXYHIN,3939931217,XSYAQGNF,10421.21,10542.86,1,
TXN00001925,CUST001555,Mia,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-27 01:54:50,Purchase,73.73,CHF,Netflix,Electronics,Payment for food & dining,FALSE,2965019711,XOFUBZAX,9638744123,HKIHHRQU,10108.11,10262.82,1,
TXN00003821,CUST001982,Ava,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-10-02 08:21:05,Transfer,154.65,CNY,Home Depot,Travel,Payment for home & garden,FALSE,4407032738,NMPXNLIB,5047295863,DNVINFMO,8757.27,9233.84,1,
TXN00004281,CUST009931,Joseph,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-11 15:53:53,Purchase,503.29,EUR,Netflix,Food & Dining,Payment for entertainment,FALSE,2841622732,AKGWILWP,1421528756,MZWAXGYV,7597.75,8426.49,1,
TXN00001325,CUST007158,Daniel,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-02 16:11:10,Purchase,108.17,CNY,Shell Gas,Gas & Fuel,Payment for groceries,FALSE,6966858846,UMESAAQI,8018590198,OSSRYRBZ,4865.03,5349.94,1,
TXN00004798,CUST009881,Michael,Taylor,Male,Berlin,Germany,Mumbai,India,Paris,France,2024-09-05 14:06:15,Purchase,2187.56,CHF,Home Depot,Health & Fitness,Payment for gas & fuel,FALSE,2154991641,KRMVQZMW,5161374144,UVOZSPPI,12035.82,11102.02,0,Unusual location pattern
TXN00001452,CUST009990,Ava,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-07 20:01:57,Purchase,85.31,CNY,Shell Gas,Health & Fitness,Payment for food & dining,FALSE,6889961361,RRQWTBXH,6668538706,AKEKOAMY,10081.87,9928.64,1,
TXN00002996,CUST003272,Robert,Jackson,Male,New York,USA,New York,USA,New York,USA,2024-05-02 09:47:11,Purchase,404.26,CHF,Uber,Electronics,Payment for travel,FALSE,4977123138,WRERGTKS,6626661300,YCVNOWPI,9320.27,8945.79,1,
TXN00002833,CUST006872,Robert,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-04 11:23:38,Transfer,110.09,INR,McDonalds,Gas & Fuel,Payment for food & dining,FALSE,6883968178,IWEXPGNA,2894887006,GNSGLERB,9627.52,9386.34,1,
TXN00002038,CUST003560,Olivia,Lopez,Female,New York,USA,New York,USA,New York,USA,2025-07-23 02:18:14,Purchase,425.84,CHF,Home Depot,Electronics,Payment for travel,FALSE,8946636020,AHHMDEGS,9554629963,YSPIYSQM,5914.09,5841.2,1,
TXN00000418,CUST000074,James,Garcia,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-06 12:19:53,Transfer,365.81,AUD,Shell Gas,Gas & Fuel,Payment for groceries,FALSE,4006866071,LGLCEOJN,8991463663,XMBSFWWY,10356.68,9886.4,1,
TXN00004173,CUST002687,Mia,Thomas,Male,Paris,France,Paris,France,Paris,France,2024-02-28 21:03:20,Purchase,335.1,USD,Best Buy,Groceries,Payment for food & dining,FALSE,8623216851,VXNMINBZ,8092256456,UNSBVSPW,8528.24,7713.95,1,
TXN00004102,CUST004355,Robert,Miller,Female,Paris,France,Paris,France,Paris,France,2025-02-24 20:10:04,Purchase,207.14,EUR,Best Buy,Gas & Fuel,Payment for gas & fuel,FALSE,9606472815,XQMTJXIU,1824663988,NPDWDBFC,12868.46,12085.92,1,
TXN00000591,CUST009419,Robert,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-03 21:57:02,Transfer,427.23,CNY,Uber,Electronics,Payment for shopping,FALSE,3808035533,RJHEISFO,9198921011,KICUQCZO,4833.39,5555.71,1,
TXN00001224,CUST001104,Ava,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-24 08:15:20,Transfer,297.91,CHF,Airbnb,Health & Fitness,Payment for entertainment,FALSE,6890191284,OOZKZJMH,7473159053,GUOOROTT,6170.9,7018.48,1,
TXN00004554,CUST008828,David,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-27 02:34:13,Purchase,37.07,CAD,Best Buy,Gas & Fuel,Payment for gas & fuel,FALSE,8024723067,BCEOIMOZ,8808968992,SEABVWEE,5908.86,5185.68,1,
TXN00003548,CUST009093,Daniel,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-10 05:17:22,Purchase,468.08,INR,Airbnb,Gas & Fuel,Payment for food & dining,FALSE,8906891203,RLMBFLWE,8670286373,PVMOXTHW,13317.18,13326.57,1,
TXN00004022,CUST001734,David,Davis,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-07 07:49:53,Purchase,13.96,AUD,Starbucks,Groceries,Payment for home & garden,FALSE,8409651682,UBUPANGW,8504951942,DHAXEPMR,14056.43,13218.58,1,
TXN00001893,CUST009566,Michael,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-07 18:49:24,Transfer,318.01,EUR,Airbnb,Shopping,Payment for entertainment,FALSE,1086363752,FCBZCKMW,2579367874,MHBYPNOY,9135.01,9760.6,1,
TXN00002765,CUST008782,William,Hernandez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-28 10:11:02,Transfer,291.75,INR,Target,Shopping,Payment for groceries,FALSE,9605787713,JUNBNQWE,5266943492,VYQIRXOZ,10605.91,11253.37,1,
TXN00001643,CUST001813,Sophia,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-18 08:27:40,Purchase,276.3,INR,Best Buy,Groceries,Payment for home & garden,FALSE,5103405477,OILGXEVY,6190834812,BCDAGLAQ,14372.7,14542.65,1,
TXN00002939,CUST005052,Mia,Martinez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-18 22:19:00,Transfer,316.49,EUR,Netflix,Groceries,Payment for health & fitness,FALSE,1867877120,BXVUHSDU,3199641890,MOTRFGOO,6235.34,5636.07,1,
TXN00001565,CUST003755,William,Anderson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-25 17:45:36,Transfer,276.84,GBP,McDonalds,Groceries,Payment for health & fitness,FALSE,3005983800,NRUNMUGG,9496430854,RIBOEKZX,5528.34,5435.12,1,
TXN00001056,CUST008330,Michael,Lee,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-14 19:13:15,Purchase,254.77,EUR,Amazon,Home & Garden,Payment for shopping,FALSE,3248759145,FYJRALWE,8334242150,IVNVUDZT,11368.04,10955.92,1,
TXN00001116,CUST001236,James,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-21 18:51:51,Purchase,221.39,USD,Home Depot,Health & Fitness,Payment for travel,FALSE,7422197953,YOAASCTU,8095021886,QQRYOBNA,10937.21,11703.17,1,
TXN00000461,CUST002460,Amelia,Martinez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-05 09:54:04,Purchase,94.86,EUR,Netflix,Groceries,Payment for groceries,TRUE,9845526402,GOVLITDA,7028272845,VUBLUJMY,8722.17,8792.54,1,
TXN00002097,CUST002489,Olivia,Davis,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-27 17:18:21,Purchase,90.01,CAD,Whole Foods,Home & Garden,Payment for groceries,FALSE,1500938623,PTYFCCQK,7584043656,FMCANMYC,10800.67,10116.84,1,
TXN00000604,CUST007325,Daniel,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-05 17:43:31,Purchase,419.9,GBP,Target,Shopping,Payment for entertainment,FALSE,1218858562,SBRUIBVT,6370903131,QXOZOFYU,7894.61,8581.26,1,
TXN00002986,CUST008317,Olivia,Jones,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-18 13:41:23,Purchase,484.53,GBP,Apple Store,Gas & Fuel,Payment for home & garden,TRUE,2391358599,SZEHUQFI,2727104781,BCKASTKH,5583.2,6203.27,1,
TXN00003466,CUST000904,Richard,Williams,Male,Paris,France,Paris,France,Paris,France,2024-08-25 17:10:27,Transfer,59,JPY,McDonalds,Health & Fitness,Payment for food & dining,FALSE,3351837193,KCWFLGOR,6859933100,AGLSCOVN,5580.74,6121.91,1,
TXN00002920,CUST000064,John,Lee,Male,New York,USA,New York,USA,New York,USA,2025-08-10 02:54:04,Purchase,97.26,INR,Whole Foods,Groceries,Payment for bills & utilities,FALSE,9895514319,UTWPKIOH,7756832254,WTOCDKFP,9497.56,9862.85,1,
TXN00004594,CUST008069,Olivia,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-15 23:35:22,Transfer,455.36,EUR,Target,Gas & Fuel,Payment for travel,TRUE,7298403950,HCNJFHWU,3948262135,DYWUKSYT,6560.27,7050.46,1,
TXN00003344,CUST004039,James,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-25 15:50:55,Purchase,407.16,AUD,Whole Foods,Entertainment,Payment for groceries,FALSE,2609908300,HQYNIVEZ,4585956507,OANSLGQX,10876.56,11306.94,1,
TXN00002219,CUST000467,Amelia,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-13 08:16:18,Purchase,123.69,JPY,Amazon,Electronics,Payment for gas & fuel,FALSE,2824116374,TDGFKRJY,5484627554,XWIZCKCV,8062.06,7187.56,1,
TXN00001206,CUST008163,Mia,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-11-10 20:02:43,Purchase,162.87,GBP,Home Depot,Health & Fitness,Payment for health & fitness,TRUE,7139490096,BFAASIAA,7526164008,PBZUGXXU,6120.11,6692.45,1,
TXN00000111,CUST005619,Olivia,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-07-09 05:46:30,Purchase,416.34,CNY,McDonalds,Entertainment,Payment for travel,FALSE,4339896612,KYCTTPLR,4083950860,XXZOBSYP,14092.49,14439.12,1,
TXN00004961,CUST000824,James,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-12 20:16:42,Purchase,2140.32,GBP,McDonalds,Gas & Fuel,Payment for entertainment,FALSE,7277802945,MHLLUXJW,1423180374,UWAAFIQU,10750.68,11578.11,0,High amount compared to usual
TXN00001585,CUST001626,William,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-26 12:16:58,Purchase,332.57,AUD,Airbnb,Shopping,Payment for food & dining,FALSE,9887412833,TOLDVKVD,8191495071,NQNKMFPT,14235.91,14840.69,1,
TXN00000267,CUST007314,Michael,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-01 10:11:42,Purchase,507.28,EUR,Shell Gas,Shopping,Payment for entertainment,FALSE,1000668953,DZQWSAQL,2344360656,UCGWOUBJ,14187.8,13358.94,1,
TXN00003090,CUST005682,John,Williams,Female,London,UK,London,UK,London,UK,2024-05-27 19:44:35,Transfer,316.96,INR,Amazon,Entertainment,Payment for home & garden,FALSE,1624092780,QTRFGVNM,5960216058,XRRUKFOQ,10408.18,10808.65,1,
TXN00002120,CUST008621,Ava,Garcia,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-29 22:54:22,Purchase,488.35,INR,Delta Airlines,Groceries,Payment for groceries,FALSE,3246033258,AXPSLOPG,2952089123,RBWDXPMI,10671.33,10460.34,1,
TXN00001933,CUST004211,Joseph,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-01 23:40:10,Purchase,273.71,CNY,Whole Foods,Home & Garden,Payment for gas & fuel,TRUE,6137604068,HJVPJWQZ,4468358285,PUSOOECI,10860.34,10976.01,1,
TXN00003039,CUST002788,James,Rodriguez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-31 15:39:46,Purchase,148.18,GBP,McDonalds,Food & Dining,Payment for bills & utilities,FALSE,3836363449,MQERESBY,7779478714,IHZUDNBC,9191.56,8367.97,1,
TXN00000821,CUST001312,David,Lopez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-10 12:45:59,Transfer,432.5,CAD,Best Buy,Electronics,Payment for shopping,FALSE,7158829277,TNAGYHBI,3809358648,DHMIAUYL,12305.37,12564.4,1,
TXN00002260,CUST005561,Olivia,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-02 03:57:38,Transfer,53.02,GBP,McDonalds,Entertainment,Payment for electronics,TRUE,4176876956,NWLGYBXJ,7163056672,KXEYOTGM,6036.77,5508.09,1,
