TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001717,CUST006644,Daniel,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-02-13 07:09:07,Purchase,426.23,INR,Amazon,Electronics,Payment for bills & utilities,TRUE,1847038549,LNLYXRKK,8617836085,ILHKVFTZ,12616.78,13139.37,1,
TXN00002180,CUST008531,Joseph,Lopez,Female,New York,USA,New York,USA,New York,USA,2025-02-15 23:16:58,Transfer,410.7,CNY,Amazon,Gas & Fuel,Payment for entertainment,FALSE,8576909922,BCDDRXSO,2488595022,CJALBXNQ,14418.53,14738.37,1,
TXN00000392,CUST003876,Thomas,Anderson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-07 15:47:13,Purchase,279.27,CHF,Netflix,Travel,Payment for travel,FALSE,2124420972,DWINRUHU,2238042926,OJGTASCD,9081.33,9731.74,1,
TXN00000975,CUST007577,David,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-19 13:17:13,Purchase,487.43,CNY,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,3585243768,LMNRJDIA,3263049572,TMZBTUNR,11682.74,12238.18,1,
TXN00003595,CUST007985,Emma,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-18 01:46:03,Purchase,373.76,USD,Delta Airlines,Electronics,Payment for groceries,FALSE,6954363457,BOVTVAHN,8040642063,CJKYTTQP,12983.5,12225.25,1,
TXN00002740,CUST000853,Olivia,Miller,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-30 08:09:32,Purchase,223.4,JPY,Shell Gas,Food & Dining,Payment for shopping,FALSE,6762454416,TOAWOSGW,7157970177,FSIOJCWQ,6599.19,5621.91,1,
TXN00002795,CUST008330,Richard,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-13 10:43:46,Purchase,21.64,AUD,Apple Store,Groceries,Payment for gas & fuel,FALSE,2830211498,HATNYJEY,5705383566,OYWIOZQU,10210.54,9470.2,1,
TXN00002759,CUST003051,William,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-05 15:46:26,Purchase,365.25,EUR,Amazon,Shopping,Payment for home & garden,FALSE,4939273038,KKBOELGB,5615894840,AEPIDMZB,10069.45,10551.51,1,
TXN00004330,CUST008091,Mia,Johnson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-03-16 09:07:40,Transfer,195.29,INR,Target,Gas & Fuel,Payment for entertainment,FALSE,2520599653,HBKFCSOX,7492636469,QEVIVOBG,9194.01,9352.67,1,
TXN00000578,CUST007446,Emma,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-04 06:00:49,Purchase,273.45,CNY,Netflix,Entertainment,Payment for home & garden,FALSE,2887178372,NLSKJKBH,8533039465,RJGDKMWJ,4802.99,5506.95,1,
TXN00002022,CUST003658,James,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-15 14:56:03,Purchase,363.45,USD,Uber,Bills & Utilities,Payment for home & garden,FALSE,4538908757,AFTGYETR,4990395749,LQKIEMJM,9405.52,8634.57,1,
TXN00001064,CUST003971,Thomas,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-13 07:33:48,Purchase,252.05,JPY,Airbnb,Electronics,Payment for groceries,FALSE,5955998131,OUPKLGGH,7391009594,ZMGNIVSZ,11344.15,11151.14,1,
TXN00003086,CUST003351,Robert,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-22 19:20:50,Purchase,142.99,USD,Home Depot,Gas & Fuel,Payment for food & dining,FALSE,7330784596,CVQRUXYT,3474559298,YHREVJDB,9470.65,10206.62,1,
TXN00003254,CUST007841,Amelia,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-06 03:54:03,Purchase,277.86,CNY,Uber,Gas & Fuel,Payment for groceries,FALSE,5299269791,LEPTTQWI,3164558450,NOMGKJPS,10486.2,9800.13,1,
TXN00000866,CUST000740,Sophia,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-18 23:35:59,Purchase,158.51,CHF,Netflix,Electronics,Payment for health & fitness,FALSE,8935130099,NOWIDOZO,3364451146,FQOCEPKJ,12453.66,13036.39,1,
TXN00004524,CUST004912,David,Thomas,Female,Paris,France,Paris,France,Paris,France,2024-05-21 01:47:35,Purchase,113.61,CNY,Airbnb,Groceries,Payment for groceries,FALSE,1305051057,THTGHFDO,8592524068,QITVIOFX,8194.8,9022.08,1,
TXN00001035,CUST009147,Harper,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-05-15 13:38:27,Purchase,32.77,AUD,Home Depot,Electronics,Payment for bills & utilities,FALSE,6071210181,FTTXHZSF,8741976772,VBTXXEQR,11211.74,10893.92,1,
TXN00001343,CUST007998,William,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-21 16:28:45,Purchase,127.47,CNY,Delta Airlines,Home & Garden,Payment for shopping,FALSE,8013885266,BULJTOAN,6936349941,RATFWQPE,9952.62,10337.18,1,
TXN00004841,CUST001316,Evelyn,Martin,Female,Toronto,Canada,Mumbai,India,Mexico City,Mexico,2024-10-28 23:55:04,Transfer,2673.28,CHF,Shell Gas,Home & Garden,Payment for food & dining,FALSE,6623291862,YZXBCHGE,2843659655,QSRIMEXL,13148.8,13814.3,0,Login from different country than transaction
TXN00000860,CUST005486,Michael,Lee,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-05 06:01:41,Purchase,145.68,INR,Uber,Shopping,Payment for shopping,FALSE,8456039018,NLJJAELJ,8892065082,TJLAGGIX,13827.16,13059.89,1,
TXN00004886,CUST006419,Richard,Rodriguez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-08 22:00:18,Transfer,2069.23,EUR,Best Buy,Travel,Payment for travel,FALSE,7221182919,DNYEICGM,9952472111,OOJTOXGQ,10150.02,10538.36,0,Login from different country than transaction
TXN00000688,CUST008103,Mia,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-04 21:36:17,Transfer,493.65,JPY,Whole Foods,Travel,Payment for home & garden,FALSE,8030853416,BPAMMXUH,8501941584,JOFCFRTO,8879.41,7976.4,1,
TXN00001640,CUST009137,Mia,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-05 05:13:39,Transfer,72.24,CAD,Apple Store,Gas & Fuel,Payment for entertainment,FALSE,1311369269,YEIPXSFY,4581855899,KCJNMQAA,9802.62,10764.88,1,
TXN00001120,CUST004576,Michael,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-26 07:25:06,Transfer,407.08,AUD,Walmart,Electronics,Payment for groceries,FALSE,4059402444,NFOURSBI,7373262201,MPIYGETV,14659.37,14676.85,1,
TXN00000640,CUST008572,Charlotte,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-13 10:27:16,Purchase,16.29,CNY,Best Buy,Electronics,Payment for health & fitness,TRUE,7795574903,KHKJNLZH,8385660392,XLXXHABT,14101.31,13334.73,1,
TXN00001504,CUST003533,Amelia,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-06 23:14:58,Purchase,463.13,CNY,Best Buy,Bills & Utilities,Payment for gas & fuel,FALSE,9281950708,XULEPHCX,3411344215,XHWZDUGS,13301.25,12424.47,1,
TXN00003169,CUST007613,Sophia,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-04 06:24:13,Transfer,279.3,CHF,Delta Airlines,Shopping,Payment for electronics,FALSE,9359340736,WXHXGWYG,5677758807,YZFTPZCD,7880.91,8039.16,1,
TXN00001187,CUST007907,Joseph,Martinez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-11 02:08:20,Transfer,103.41,USD,Best Buy,Electronics,Payment for gas & fuel,FALSE,7876387341,GJGWOULH,9898677751,TYIXMJMI,10473.8,10836.26,1,
TXN00003340,CUST003494,Isabella,Jackson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-11 06:54:01,Purchase,481.36,CHF,Best Buy,Shopping,Payment for gas & fuel,FALSE,6539687098,IKFZSHJN,3263620915,GXDAUMHB,8397.49,7695.02,1,
TXN00000885,CUST003874,Isabella,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-28 21:56:58,Purchase,320.27,AUD,Whole Foods,Food & Dining,Payment for shopping,FALSE,6128714645,AHIQFTPJ,8135846757,VLHWKRGD,11956.57,12942.23,1,
TXN00000080,CUST007796,Charlotte,Taylor,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-03 19:43:10,Purchase,211.96,JPY,Apple Store,Shopping,Payment for gas & fuel,TRUE,2235855313,SVNGKMLD,8888261460,CDXFUBND,13831.18,14038.88,1,
TXN00002099,CUST004260,Amelia,Wilson,Female,London,UK,London,UK,London,UK,2024-06-09 01:59:29,Transfer,200.4,CHF,Marriott Hotels,Gas & Fuel,Payment for gas & fuel,FALSE,9127760117,QVCMAFOM,7114142945,AMZYOUTW,6531.65,5926.32,1,
TXN00002469,CUST009351,Joseph,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-23 17:09:27,Purchase,63.78,JPY,Starbucks,Gas & Fuel,Payment for shopping,FALSE,8123642966,YNOIVJSF,4457630155,YBTEIMGG,7688.73,7012.31,1,
TXN00000335,CUST002922,Harper,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-13 14:17:32,Purchase,188.03,CNY,McDonalds,Gas & Fuel,Payment for home & garden,FALSE,6827759455,FLZNHITO,8719576626,QQTTTCDL,6125.23,5190.2,1,
TXN00001743,CUST001907,Robert,Johnson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-28 20:48:45,Transfer,460.23,EUR,Target,Electronics,Payment for home & garden,FALSE,8639389041,ZFDQYFQQ,7981618167,RWZYOSWP,12136.39,11289.1,1,
TXN00003806,CUST009478,Mia,Wilson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-21 13:50:06,Purchase,342.75,CNY,McDonalds,Bills & Utilities,Payment for gas & fuel,FALSE,6267891424,UELHDAQH,7782331423,GAGIZQMG,13549,14317,1,
TXN00001946,CUST005350,Richard,Johnson,Male,London,UK,London,UK,London,UK,2025-08-26 01:53:00,Transfer,88.81,USD,Uber,Food & Dining,Payment for gas & fuel,FALSE,5277592549,UQBYTUZU,7907339428,MJQXURFK,13316.72,13222.71,1,
TXN00002667,CUST002103,William,Jones,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-22 07:10:10,Purchase,431.12,JPY,Uber,Gas & Fuel,Payment for entertainment,FALSE,5972466705,CIQVBWOB,9963818577,JWFCZNSE,11615.6,11319.54,1,
TXN00002608,CUST006111,Mia,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-03-08 09:25:39,Purchase,476.5,AUD,Amazon,Home & Garden,Payment for travel,FALSE,9989498784,LIAUSGVP,2580919073,HKVLNELT,13291.4,13045.05,1,
TXN00000373,CUST009262,Daniel,Smith,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-31 18:06:15,Purchase,69.12,CHF,Walmart,Entertainment,Payment for home & garden,FALSE,8103016252,YYPJQMPI,5996346266,TFVTEHPK,6741.56,6605.69,1,
TXN00003749,CUST007525,Sophia,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-30 07:06:42,Purchase,464.57,CNY,Netflix,Food & Dining,Payment for entertainment,FALSE,7853694073,XEYQKHBB,2166588429,LSURNKLO,12561.48,12917.08,1,
TXN00004250,CUST006452,Mia,Miller,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-05 19:19:11,Purchase,284.9,USD,Airbnb,Food & Dining,Payment for groceries,FALSE,2153574919,KWQVQLKA,7019137490,FNRIUDLY,5281.73,6144.15,1,
TXN00000820,CUST006382,Ava,Jackson,Female,New York,USA,New York,USA,New York,USA,2025-02-07 13:25:46,Purchase,464.27,EUR,Netflix,Food & Dining,Payment for groceries,FALSE,9401190721,YQUEIBJH,1240960070,TNUZGUMS,11100.51,10929.29,1,
TXN00001912,CUST008488,William,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-28 19:37:01,Purchase,410.57,GBP,Uber,Entertainment,Payment for electronics,FALSE,9510712605,UIAMQYQJ,3845050829,JWZKEJRE,6508.73,6951.06,1,
TXN00003720,CUST005133,Olivia,Lee,Female,New York,USA,New York,USA,New York,USA,2025-04-13 22:37:08,Purchase,446.73,JPY,Airbnb,Gas & Fuel,Payment for bills & utilities,FALSE,5864294938,UHGRPEPH,4928132323,NJRYROJP,5586.02,6268.14,1,
TXN00002403,CUST003656,David,Smith,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-24 15:10:24,Purchase,485.1,CNY,Amazon,Electronics,Payment for food & dining,TRUE,1579709592,HMOULLIC,3206345829,YNQCQYEB,5912.75,6527.65,1,
TXN00004651,CUST004437,Michael,Johnson,Male,Paris,France,Paris,France,Paris,France,2024-10-05 22:28:20,Purchase,121.52,CNY,Airbnb,Gas & Fuel,Payment for health & fitness,FALSE,6404332550,UZLZVNAS,7517741146,ENNGWQSN,8622.28,9555.64,1,
TXN00003229,CUST006178,Sophia,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-20 13:25:18,Purchase,68.1,USD,Whole Foods,Home & Garden,Payment for entertainment,FALSE,3397228337,ZSMFHOAQ,8725115457,NEORHOMB,5342,5783.47,1,
TXN00003155,CUST001159,William,Brown,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-25 01:35:58,Purchase,486.36,GBP,Uber,Home & Garden,Payment for groceries,FALSE,4834589852,PJVWXJHN,5401544367,GAFVJLFO,8510.17,8535.58,1,
TXN00000692,CUST005294,Evelyn,Martin,Male,New York,USA,New York,USA,New York,USA,2025-06-17 04:18:45,Purchase,96.52,GBP,Amazon,Shopping,Payment for entertainment,FALSE,5256104367,WRQVASKX,7832047972,PLBNVPMF,6254.96,6147.09,1,
TXN00001772,CUST004749,Emma,Moore,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-10 20:56:13,Transfer,335.06,AUD,Walmart,Travel,Payment for travel,FALSE,9966378267,KEVAXTOI,5221483325,RGBOWWPM,5424.49,6274.13,1,
TXN00000078,CUST008811,Sophia,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-30 12:24:03,Purchase,351.4,CAD,Walmart,Gas & Fuel,Payment for travel,FALSE,9171783531,RKNYXCCV,9223547878,HIPTBNJK,8975.1,9169.88,1,
TXN00001458,CUST005949,Daniel,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-30 16:10:18,Purchase,256.26,CAD,Marriott Hotels,Food & Dining,Payment for food & dining,FALSE,1697185842,MOLYSOCU,2690041579,QOFWLRKL,6122.27,5930.77,1,
TXN00000178,CUST006282,Emma,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-29 14:39:03,Purchase,64.39,USD,Shell Gas,Travel,Payment for travel,FALSE,6071584051,OFFRCVTV,7195730788,CUEIJNDH,7216.23,7037.68,1,
TXN00003836,CUST000959,Joseph,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-19 01:19:31,Purchase,312.62,GBP,Uber,Gas & Fuel,Payment for entertainment,TRUE,4521304917,YPLHZCOP,9847705158,EISOTJYA,14135.38,13669.6,1,
TXN00004776,CUST009896,Evelyn,Smith,Female,Tokyo,Japan,Sydney,Australia,Toronto,Canada,2025-04-27 15:42:44,Transfer,3518.19,EUR,Best Buy,Travel,Payment for home & garden,FALSE,5698820040,BJCYIZRR,2326529520,EYPAZHFN,12288.09,12654.95,0,Multiple transactions in short time
TXN00003785,CUST007137,Sophia,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-24 09:38:13,Purchase,108,AUD,Shell Gas,Bills & Utilities,Payment for home & garden,FALSE,2903984406,LOMNKCXV,3411920106,QCTWQSZB,12490.37,12432.19,1,
TXN00002320,CUST001295,Charlotte,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-28 02:44:53,Purchase,278.56,EUR,Uber,Gas & Fuel,Payment for health & fitness,FALSE,3031107962,IBXTNHRH,5287072961,QYEBFKDB,13347.03,13982.04,1,
TXN00004630,CUST005835,Olivia,Martinez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-24 17:40:48,Transfer,293.35,EUR,Home Depot,Travel,Payment for entertainment,FALSE,3496943384,BZVDYYGC,3735910164,YATIAAXV,7410.12,7225.41,1,
TXN00004622,CUST000810,Mia,Williams,Female,New York,USA,New York,USA,New York,USA,2024-07-04 19:48:02,Purchase,433.78,USD,Delta Airlines,Electronics,Payment for travel,TRUE,4389375594,TKMGXDKB,6834518957,GJTOVYEK,12903.02,13497.23,1,
TXN00000126,CUST005740,Richard,Moore,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-22 21:39:33,Transfer,311.2,USD,Best Buy,Groceries,Payment for shopping,FALSE,2878786029,KBOMNIWF,2439856804,DJGEMZMF,7905.64,8318.12,1,
TXN00003915,CUST003435,Olivia,Johnson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-22 17:57:46,Transfer,284.94,INR,McDonalds,Travel,Payment for shopping,FALSE,3061387369,REPRRGSH,5989340602,VUMRTXRO,5662.72,5769.68,1,
TXN00003942,CUST002214,James,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-04 17:16:48,Purchase,212.55,CNY,Home Depot,Electronics,Payment for bills & utilities,FALSE,3573043218,WZVZKCIO,7566206886,RKXAOKNH,15433.19,14467.24,1,
TXN00002135,CUST002295,David,Lopez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-25 00:50:34,Purchase,444.28,EUR,Starbucks,Electronics,Payment for home & garden,TRUE,8680552538,TVOAJDEQ,3014068265,YPUKIMXS,9985.34,9829.96,1,
TXN00004076,CUST000850,Richard,Davis,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-05-10 12:41:40,Purchase,410.44,USD,McDonalds,Home & Garden,Payment for gas & fuel,FALSE,1486008602,YWLGZJFV,5401831760,FWIZLUAR,15908.89,14947.05,1,
TXN00001115,CUST003084,Daniel,Jackson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-06-16 02:57:16,Transfer,426.74,CHF,Whole Foods,Gas & Fuel,Payment for food & dining,FALSE,9579638495,LICTPAYB,3136938216,LUOUQQTX,8148.28,8383.62,1,
TXN00004030,CUST001432,Ava,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-25 01:03:05,Purchase,127.68,GBP,Netflix,Gas & Fuel,Payment for gas & fuel,FALSE,8509574833,JASUEZIJ,6227114294,HQITZNRT,7441.5,7873.47,1,
TXN00004324,CUST006746,Evelyn,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-29 20:14:35,Purchase,132.99,GBP,Marriott Hotels,Health & Fitness,Payment for travel,FALSE,4376426153,PNKVGCQV,5749927098,MXBRSEAY,5694.14,5690.91,1,
TXN00004130,CUST005174,William,Smith,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-06 04:57:18,Purchase,196.09,GBP,Apple Store,Gas & Fuel,Payment for food & dining,TRUE,6740321136,JWJHYYTN,4135048598,NZOAJGAA,10769.34,10056.9,1,
TXN00001158,CUST008190,Thomas,Taylor,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-24 16:11:45,Transfer,369.31,CAD,Starbucks,Shopping,Payment for travel,TRUE,6033005119,ENUCQNJB,6809425375,QFPWSVTO,13710.3,13790.31,1,
TXN00004780,CUST001486,John,Brown,Male,Tokyo,Japan,Tokyo,Japan,Madrid,Spain,2025-06-21 22:44:43,Purchase,3436.2,USD,Netflix,Gas & Fuel,Payment for shopping,FALSE,6111805978,DTICLVCG,4631563256,GIQUQNUV,8893.73,8139.49,0,Unusual location pattern
TXN00004457,CUST008833,Harper,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-23 01:11:03,Purchase,118.43,USD,Starbucks,Food & Dining,Payment for gas & fuel,FALSE,8372196238,PNZDPUXR,4466380906,NLJSNTPR,12372.95,13024.75,1,
TXN00001746,CUST009761,Emma,Miller,Female,New York,USA,New York,USA,New York,USA,2025-09-03 11:30:13,Purchase,178.39,CHF,Walmart,Food & Dining,Payment for home & garden,FALSE,3305534658,UIIBFFZM,1596222408,SYAPYEMZ,7029.65,6800.31,1,
TXN00004910,CUST002201,James,Garcia,Male,Berlin,Germany,Tokyo,Japan,Berlin,Germany,2024-01-28 16:21:11,Purchase,4243.7,CAD,Walmart,Shopping,Payment for shopping,FALSE,7135480685,SLCYXITA,9343661484,ZNOPTFLR,9161.74,9193.19,0,Unusual location pattern
TXN00002741,CUST008590,Amelia,Rodriguez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-26 09:05:02,Purchase,233.41,GBP,Uber,Home & Garden,Payment for health & fitness,FALSE,9220000021,ZLIEUSKO,1612239954,RGLZBLNO,10505.17,10936.78,1,
TXN00004653,CUST006402,William,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-06-27 08:43:57,Purchase,267.94,JPY,Target,Health & Fitness,Payment for gas & fuel,FALSE,1229833038,MYWPTKEP,9467087207,HAVBUCHV,4916.34,5777.06,1,
TXN00004973,CUST009808,Michael,Taylor,Female,Toronto,Canada,Toronto,Canada,Berlin,Germany,2025-04-06 19:04:27,Purchase,4860.9,CAD,Target,Travel,Payment for travel,FALSE,5946299401,SDVOKYJP,8803779960,AEUKLMMB,4812.75,5636.24,0,Multiple transactions in short time
TXN00001812,CUST009830,Amelia,Jones,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-28 15:02:08,Purchase,141.79,INR,Best Buy,Bills & Utilities,Payment for home & garden,FALSE,8705865416,WCUHCWLO,3105728015,NXJKEHCU,5221.53,5215.28,1,
TXN00000663,CUST008549,Olivia,Jackson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-07-25 12:16:01,Transfer,366.74,JPY,Starbucks,Home & Garden,Payment for food & dining,TRUE,6836027714,NSVDGKZP,9096468428,LUYVYUWX,7847.33,8342.78,1,
TXN00004263,CUST008854,Harper,Davis,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-12 01:04:53,Purchase,296.59,CHF,Uber,Health & Fitness,Payment for electronics,FALSE,4543124317,HTRSEYGM,9429674243,GUTELOCZ,10655.14,10602.49,1,
TXN00002387,CUST009523,Amelia,Wilson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-15 04:09:45,Purchase,23.86,USD,Uber,Groceries,Payment for food & dining,FALSE,5757901151,CDHFNJPD,8995205210,AOBRBWMK,9455.1,8576.81,1,
TXN00003556,CUST001555,Joseph,Moore,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-21 03:02:44,Purchase,140.25,CHF,Target,Home & Garden,Payment for bills & utilities,FALSE,6209272145,EFQHJEVW,1973854394,MRDUWGHN,10035.06,10390.75,1,
TXN00004523,CUST000612,Thomas,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-25 02:04:27,Purchase,216.6,CNY,McDonalds,Electronics,Payment for shopping,FALSE,8541153315,RUPVZLOH,7667315439,IXDPQWDN,6338.91,6609.95,1,
TXN00004036,CUST007028,William,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-23 07:52:20,Transfer,416.84,GBP,Whole Foods,Electronics,Payment for travel,FALSE,6752862130,JBOLGFMV,1664983686,PLWRKMCL,5720.79,6575.77,1,
TXN00002995,CUST001107,Emma,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-13 11:00:46,Purchase,57.29,CAD,Apple Store,Health & Fitness,Payment for food & dining,FALSE,8586808287,SZBMNMYM,4857010036,CLALPLFA,9097.21,8384.28,1,
TXN00002836,CUST001769,Ava,Thomas,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-16 05:03:16,Purchase,10.79,AUD,McDonalds,Travel,Payment for gas & fuel,FALSE,3256325903,ORJJSEKF,8283543514,XEBPZZXI,11813.26,12476.6,1,
TXN00003899,CUST005599,Robert,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-01 10:55:42,Purchase,71.49,JPY,Target,Health & Fitness,Payment for bills & utilities,FALSE,5116632593,YNTARMFO,8163042415,BWJGIDPV,10386.75,10638.46,1,
TXN00002489,CUST000305,David,Brown,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-15 14:15:24,Purchase,244.99,CAD,Shell Gas,Home & Garden,Payment for entertainment,FALSE,7196143538,UDPSREII,2103982240,WUJVBEWV,8654.33,9451.62,1,
TXN00004635,CUST000652,Daniel,Wilson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-14 16:01:24,Purchase,502.82,JPY,McDonalds,Electronics,Payment for shopping,FALSE,6567555427,JZQGAZAL,3449718574,LCAMKMKW,5982.31,5911.91,1,
TXN00000763,CUST006239,Isabella,Williams,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-02 02:11:03,Transfer,121.01,CNY,Apple Store,Travel,Payment for electronics,FALSE,7894431419,GFTDCAID,4419960345,QONQIOTE,9683.17,10547.78,1,
TXN00000508,CUST001108,Emma,Lopez,Male,Paris,France,Paris,France,Paris,France,2025-06-12 08:22:13,Transfer,464.85,GBP,Airbnb,Entertainment,Payment for shopping,FALSE,1027424708,CPSYROOP,7827262463,CZZEMJHX,6693.73,5847.87,1,
