TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00000242,CUST000555,Robert,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-18 01:54:26,Purchase,37.43,USD,McDonalds,Shopping,Payment for gas & fuel,TRUE,9458139543,CKEFVVHH,8075980426,BHNJXQSV,6192.86,6284.77,1,
TXN00003828,CUST003638,Joseph,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-23 20:19:21,Purchase,173.45,JPY,Marriott Hotels,Health & Fitness,Payment for food & dining,TRUE,6865946250,KUBTXDLD,8423846552,OGCALNHM,4665.31,5218.9,1,
TXN00001950,CUST001229,Ava,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-06 17:30:07,Transfer,502.13,AUD,Uber,Groceries,Payment for home & garden,FALSE,3355967299,ENYQUCPI,9563852658,OVIMQWFA,6155.89,6888.78,1,
TXN00003167,CUST006570,James,Martinez,Male,Paris,France,Paris,France,Paris,France,2024-08-09 14:51:05,Transfer,37.59,CAD,Whole Foods,Electronics,Payment for bills & utilities,FALSE,1758605805,CDQMWFBE,2948069160,LSOHYNDE,6803.54,6898.41,1,
TXN00003446,CUST000198,Thomas,Martin,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-26 10:39:00,Purchase,317.71,CNY,Amazon,Food & Dining,Payment for electronics,FALSE,8263221377,IBLUNFKX,4847598708,EXYOXEOZ,9708.84,9602.78,1,
TXN00002733,CUST004719,Harper,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-06 14:34:57,Purchase,342.22,CHF,Delta Airlines,Health & Fitness,Payment for gas & fuel,FALSE,8596967427,SHSIMEGW,6032356600,BDHAYGFK,6114.95,6424.72,1,
TXN00003657,CUST007106,Sophia,Martin,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-10 17:46:54,Transfer,271.09,CNY,Marriott Hotels,Bills & Utilities,Payment for bills & utilities,FALSE,2699681120,HHPSDLCI,6742438792,JOALXYNT,14659.93,13821.59,1,
TXN00001951,CUST006008,James,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-10-02 21:24:53,Purchase,198.55,CHF,McDonalds,Food & Dining,Payment for entertainment,FALSE,3561821502,VUDUYFYP,1855611202,LFASNCSE,8613.59,8419.22,1,
TXN00000106,CUST007872,Harper,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-04 08:16:27,Purchase,159.87,JPY,McDonalds,Food & Dining,Payment for groceries,FALSE,5783833426,DJWPPRSE,2326053808,DIPGPIPT,11669.42,11809.18,1,
TXN00004288,CUST002313,Robert,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-03-09 22:28:37,Purchase,252.94,EUR,Delta Airlines,Travel,Payment for home & garden,FALSE,1454978784,EOFXXJZL,8518206502,DDOGEKVC,13189.94,14091.51,1,
TXN00001930,CUST007711,Ava,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-04 22:39:23,Purchase,405.82,CAD,McDonalds,Food & Dining,Payment for home & garden,FALSE,8952199645,NOIZPTWG,5627907161,EALCRYFS,4844.26,5447.22,1,
TXN00003925,CUST002329,Evelyn,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-11 11:57:04,Purchase,148.36,INR,Target,Home & Garden,Payment for food & dining,FALSE,4104960740,RSPDTOZO,1262962121,HWPJJHEH,10856.13,11182.09,1,
TXN00002698,CUST009127,Charlotte,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-07 14:07:29,Purchase,18.73,INR,Whole Foods,Travel,Payment for food & dining,FALSE,3301429606,JPDAKRHN,5954837491,XOJYBVCA,13656.48,12727.91,1,
TXN00004891,CUST008590,Michael,Lee,Male,Madrid,Spain,Madrid,Spain,Tokyo,Japan,2025-02-20 19:04:16,Purchase,4126.28,CAD,McDonalds,Shopping,Payment for shopping,FALSE,1951035239,KENGLAUD,4341278958,SBIEHYYG,13800.35,13600.33,0,Velocity check failed
TXN00002229,CUST009179,Mia,Thomas,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-12 06:40:53,Purchase,239.4,USD,Amazon,Home & Garden,Payment for entertainment,FALSE,6757710913,UOOXSIXU,2864101027,FHGUZVOH,12504.9,12871.82,1,
TXN00003847,CUST006140,William,Rodriguez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-06-30 08:00:02,Purchase,400.28,CHF,Marriott Hotels,Bills & Utilities,Payment for health & fitness,FALSE,9438679039,AUTGSAUK,7655484450,DCEPOWSX,14416.75,14202.5,1,
TXN00000767,CUST008401,Richard,Taylor,Male,Paris,France,Paris,France,Paris,France,2024-06-18 18:21:32,Purchase,306.55,GBP,Amazon,Entertainment,Payment for gas & fuel,TRUE,3066969947,CHFOFXAV,5999258072,HICTKRNT,11031.85,10709.06,1,
TXN00000001,CUST004622,James,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-05 17:36:07,Purchase,472.23,CNY,Apple Store,Health & Fitness,Payment for entertainment,FALSE,7029331188,RUWYGITB,3257274739,JIOYSRQQ,6136.12,6996.39,1,
TXN00004805,CUST009330,James,Rodriguez,Female,Mexico City,Mexico,Shanghai,China,Toronto,Canada,2024-06-16 12:42:45,Purchase,1401.24,GBP,Starbucks,Travel,Payment for electronics,FALSE,9001825607,QRVUYSZH,6361486023,BKSLJYQQ,9645.33,9037.27,0,Known fraudulent merchant
TXN00001307,CUST006006,Emma,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-05 18:48:11,Purchase,189.78,CHF,Delta Airlines,Bills & Utilities,Payment for entertainment,TRUE,5777721259,DXKYTDAJ,3088984204,FBBGWLWS,7024.2,6937.12,1,
TXN00003391,CUST002007,Robert,Thomas,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-15 10:46:56,Purchase,170.64,JPY,Home Depot,Gas & Fuel,Payment for entertainment,FALSE,9859738354,DDWAWEFH,5526829566,SEYEZYQT,12493.54,13130.37,1,
TXN00002337,CUST006659,Evelyn,Wilson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-25 15:36:48,Purchase,227.21,AUD,Marriott Hotels,Shopping,Payment for bills & utilities,FALSE,6699620135,YIEEJZHT,5435094785,TPHPGBFD,14036.26,14896.83,1,
TXN00001824,CUST001985,Olivia,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-18 15:59:43,Purchase,27.55,EUR,Whole Foods,Gas & Fuel,Payment for electronics,FALSE,1274881537,HMQSXFGU,5550700211,PNWGSKCB,5455.54,5974.19,1,
TXN00000803,CUST004591,William,Moore,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-08 23:10:35,Purchase,469.83,CNY,Target,Electronics,Payment for health & fitness,FALSE,3858715568,SMOKMLIM,5024835025,HBZCBVLK,13048.75,12934.03,1,
TXN00003926,CUST003574,Evelyn,Wilson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-14 06:17:26,Transfer,266.66,USD,Target,Electronics,Payment for electronics,FALSE,1884088333,FCHETCPK,4566753891,MOCQKTWZ,12000.31,12567.89,1,
TXN00002984,CUST005108,Mia,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-04 05:49:39,Transfer,182.51,GBP,Apple Store,Shopping,Payment for travel,FALSE,2094793851,DYZMCOIO,4616387700,HFPOJYYT,7824.39,8204.26,1,
TXN00004074,CUST006594,John,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-01-15 10:44:17,Purchase,504.59,GBP,Delta Airlines,Shopping,Payment for health & fitness,FALSE,4372054624,HZBRROYN,1883421387,WTKZASYM,7823.58,8608.67,1,
TXN00000514,CUST004465,Richard,Davis,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-02 23:21:47,Purchase,68.22,CHF,Netflix,Electronics,Payment for gas & fuel,FALSE,4866941926,GZTNHFEE,5378099053,VAGBDJWI,9101.23,8848.56,1,
TXN00004244,CUST001983,Michael,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-10 09:51:51,Transfer,414.77,INR,McDonalds,Food & Dining,Payment for groceries,FALSE,9672667918,RHEWZPTS,4471794578,YONDJAOQ,6370.08,6542.82,1,
TXN00000574,CUST004758,Mia,Martin,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-28 14:49:38,Transfer,308.17,EUR,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,4852713005,ZTABEJPL,7282377643,BXEORXCQ,12987.62,12197.74,1,
TXN00000800,CUST007741,Mia,Martinez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-20 05:34:47,Purchase,46.53,INR,Walmart,Entertainment,Payment for electronics,FALSE,1998772337,KAYHJWBJ,3586333079,JXPZZSWX,12105.07,12276.23,1,
TXN00004631,CUST003436,Emma,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-29 12:38:22,Transfer,458.04,CAD,Apple Store,Home & Garden,Payment for groceries,FALSE,2052332953,KSXAMWSI,8044776025,JWESPBBJ,10500.12,11139.92,1,
TXN00003325,CUST008329,William,Garcia,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-14 19:59:58,Purchase,145.68,EUR,Starbucks,Gas & Fuel,Payment for home & garden,FALSE,7995523539,OTKXTCIC,9019187724,ZJJINTNB,10683.68,10328.22,1,
TXN00004723,CUST002452,Charlotte,Smith,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-23 10:20:03,Purchase,230.91,JPY,Walmart,Gas & Fuel,Payment for home & garden,FALSE,1198584927,KLAPTDKD,2477392287,IKYPRLHU,6088.45,6967,1,
TXN00003838,CUST009435,David,Thomas,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-30 01:06:22,Purchase,130.07,GBP,Target,Electronics,Payment for entertainment,FALSE,9363450364,WUNPWHYW,1253355059,KPYOQUOT,11440.9,11195.1,1,
TXN00001027,CUST007097,Sophia,Smith,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-04 17:45:35,Purchase,229.66,AUD,Target,Health & Fitness,Payment for travel,FALSE,8494471708,NHPUOLYG,8731195034,WKUIOYWQ,13155.31,13683.29,1,
TXN00002565,CUST009259,Harper,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-29 22:06:20,Purchase,225.4,CNY,Marriott Hotels,Food & Dining,Payment for groceries,TRUE,2514848348,OWWIUWZL,6154249875,CUNKZDHM,9068.9,9390.21,1,
TXN00000197,CUST008532,Isabella,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-05 00:36:10,Purchase,118.43,GBP,Uber,Entertainment,Payment for home & garden,FALSE,6217638230,SHWJUHYH,5618574227,BFXQVLRK,10020.18,10450.51,1,
TXN00004305,CUST005552,David,Davis,Male,Paris,France,Paris,France,Paris,France,2025-06-25 11:16:08,Transfer,14.28,EUR,Apple Store,Entertainment,Payment for groceries,FALSE,4671501393,HXTAJFMN,3464499140,YSQOYJZD,10940.13,11660.75,1,
TXN00001634,CUST003672,Joseph,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-31 10:19:42,Transfer,395.08,USD,McDonalds,Entertainment,Payment for travel,FALSE,4410608828,XIMPBXCL,7342513295,RDMXGPTW,11571.26,12460.23,1,
TXN00004138,CUST003766,Charlotte,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-09 15:36:52,Transfer,336.33,JPY,Whole Foods,Electronics,Payment for food & dining,FALSE,4636438765,UDDYTZKF,9884603499,KISRIJUY,10348.58,10856.18,1,
TXN00004952,CUST000861,Sophia,Hernandez,Female,Sydney,Australia,Sydney,Australia,Paris,France,2024-12-01 15:59:52,Purchase,1028.47,CAD,Uber,Gas & Fuel,Payment for food & dining,FALSE,4624234694,ZDJDOOHW,8754621872,STELQKTE,13523.5,14374.81,0,Known fraudulent merchant
TXN00004903,CUST006027,Harper,Williams,Male,Shanghai,China,Dubai,UAE,Mexico City,Mexico,2024-07-15 14:42:29,Purchase,2496.59,CAD,Airbnb,Electronics,Payment for health & fitness,FALSE,9287055664,DTYHJRYZ,9149455364,RHRQKDEA,5510.6,6196.12,0,Account takeover suspected
TXN00004978,CUST001324,Ava,Lopez,Female,Rome,Italy,Dubai,UAE,Singapore,Singapore,2025-02-25 08:05:43,Transfer,5061.12,CNY,Airbnb,Bills & Utilities,Payment for home & garden,FALSE,1692650430,JCLPSCLX,3172880772,LXFRQJJO,14092.53,14699.37,0,Account takeover suspected
TXN00002547,CUST007333,Joseph,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-08 23:13:25,Purchase,414.53,AUD,Amazon,Bills & Utilities,Payment for entertainment,FALSE,8236163097,LTBNXDMK,4611011272,DGJSEETD,6760.66,7092.93,1,
TXN00001836,CUST002685,Harper,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-06 08:43:15,Purchase,102.47,USD,Apple Store,Home & Garden,Payment for home & garden,FALSE,6684606610,DQMOEHHH,8413187830,GRJPXYSV,7623.03,7058.7,1,
TXN00000260,CUST008854,James,Rodriguez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-11 13:40:11,Transfer,208.84,AUD,Marriott Hotels,Gas & Fuel,Payment for shopping,FALSE,9478042758,WLOOKMOS,9432436890,YIYALTDY,9443.43,8506.34,1,
TXN00004424,CUST009591,James,Davis,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-07-16 01:59:43,Transfer,422.96,JPY,McDonalds,Gas & Fuel,Payment for groceries,FALSE,3259826021,EIJZNUQT,9401230695,DTKRWFVI,15625.12,14888.4,1,
TXN00001474,CUST005883,Ava,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-10-02 17:09:44,Transfer,438.53,CAD,Starbucks,Entertainment,Payment for shopping,FALSE,9071078795,OKATCKLL,6193840431,BFJQZIXF,11749.55,11572.46,1,
TXN00004371,CUST004128,Mia,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-14 00:26:55,Purchase,64.67,USD,Marriott Hotels,Food & Dining,Payment for health & fitness,TRUE,1749256006,PIBLCSTN,3768375566,DVKNCVLZ,10006.43,9944.31,1,
TXN00001074,CUST006622,William,Anderson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-06 01:04:42,Purchase,194.62,USD,Best Buy,Home & Garden,Payment for electronics,FALSE,9065917245,LBYOVSPU,8724831197,VCXAHSPR,10479.06,9574.31,1,
TXN00000996,CUST008078,Isabella,Williams,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-09-08 15:55:53,Purchase,270,CHF,Apple Store,Gas & Fuel,Payment for food & dining,FALSE,6408366940,RTOPDHMM,5024397648,DYQWOMMF,10181.25,9983.16,1,
TXN00004338,CUST007386,Mia,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-21 14:55:01,Purchase,54.15,JPY,Amazon,Home & Garden,Payment for entertainment,FALSE,9699037940,TMXGILBI,9133281335,MIOEFJEC,6718.03,6589.62,1,
TXN00003204,CUST007325,Emma,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-09-29 15:23:43,Purchase,446.98,INR,Shell Gas,Shopping,Payment for health & fitness,FALSE,3474150663,TJZQJEVY,3749390253,JXWJXJGY,15193.85,14354.33,1,
TXN00003084,CUST009824,Isabella,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-27 18:55:58,Purchase,89.46,EUR,Airbnb,Entertainment,Payment for groceries,FALSE,9204302898,IESFHFDM,2456756509,REJCISLD,5723.28,5669.22,1,
TXN00004531,CUST002737,Ava,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-17 19:42:15,Transfer,252.8,CAD,Best Buy,Electronics,Payment for travel,FALSE,1944127306,BYUWAIHC,6977580615,UZNPMMTT,13929.5,14079.56,1,
TXN00004829,CUST000327,Amelia,Miller,Male,Sydney,Australia,Sydney,Australia,Dubai,UAE,2024-06-22 06:08:19,Purchase,2237.69,AUD,Apple Store,Groceries,Payment for groceries,FALSE,4013474613,TDYXQIUV,8025023895,AGAIUVSQ,7964.17,7085.51,0,Multiple transactions in short time
TXN00004117,CUST007891,John,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-13 15:21:08,Purchase,14.64,EUR,Apple Store,Food & Dining,Payment for shopping,FALSE,7067037805,KGJXCFYW,3485729086,USTUHELG,10815,10274.88,1,
TXN00001845,CUST008653,Amelia,Garcia,Female,London,UK,London,UK,London,UK,2025-04-14 11:13:12,Purchase,15.73,INR,Uber,Health & Fitness,Payment for gas & fuel,FALSE,9578716379,BKKLMZQA,7885093641,DBOYJTXR,9807.68,10311.32,1,
TXN00001659,CUST003237,Emma,Miller,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-20 03:14:56,Purchase,254.39,JPY,Uber,Health & Fitness,Payment for gas & fuel,FALSE,2026712745,XDVHKBFZ,6790939038,USIDFATC,7345.18,7261.55,1,
TXN00003008,CUST007553,John,Taylor,Male,Paris,France,Paris,France,Paris,France,2025-01-06 22:27:30,Purchase,409.3,USD,Best Buy,Entertainment,Payment for groceries,FALSE,5086629141,MQFYVUCE,9830456285,QDQAOHRA,9675.56,10183.26,1,
TXN00003475,CUST002031,Harper,Thomas,Male,Paris,France,Paris,France,Paris,France,2025-09-21 00:28:00,Purchase,49.1,EUR,Starbucks,Health & Fitness,Payment for groceries,FALSE,9934109865,ALQQRLWY,7644291533,PZDJTBOA,10123.75,9930.92,1,
TXN00002448,CUST002991,John,Anderson,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-22 04:05:43,Purchase,47.21,EUR,Starbucks,Travel,Payment for entertainment,FALSE,6055469347,CAGXBOVM,6227539776,LQUCHEMJ,11512.07,10559.43,1,
TXN00000191,CUST002516,Emma,Davis,Male,Paris,France,Paris,France,Paris,France,2024-11-30 16:49:43,Purchase,322.82,AUD,Marriott Hotels,Home & Garden,Payment for bills & utilities,FALSE,2265345364,SYCEJLBT,7636392420,YGQHMUYW,15146.47,14473.4,1,
TXN00002103,CUST002752,Isabella,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-20 07:41:56,Purchase,134.17,USD,Walmart,Electronics,Payment for food & dining,FALSE,8248126210,AGIPYVKY,8185958018,MHOZUTEM,10863.08,10573.78,1,
TXN00004162,CUST002576,James,Jackson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-13 11:00:44,Transfer,397.25,EUR,Uber,Groceries,Payment for health & fitness,FALSE,9917651889,CHUIHUBA,5045323137,NQMIQQNG,13686.14,13022.86,1,
TXN00000489,CUST003564,Amelia,Taylor,Female,London,UK,London,UK,London,UK,2025-07-30 16:34:00,Purchase,454.68,USD,Airbnb,Home & Garden,Payment for food & dining,TRUE,4025901664,ICRFKUIM,8998726855,SIAESFAD,8656.7,8899.2,1,
TXN00001447,CUST009221,Harper,Brown,Male,Paris,France,Paris,France,Paris,France,2025-03-08 14:55:54,Purchase,279.38,EUR,Target,Travel,Payment for home & garden,FALSE,9484207559,KYKMPRFZ,2786185957,VKXCIJDO,13114.67,13698.09,1,
TXN00000546,CUST005299,Ava,Hernandez,Male,Paris,France,Paris,France,Paris,France,2024-11-20 19:50:06,Purchase,171.82,USD,Shell Gas,Travel,Payment for bills & utilities,FALSE,5368470825,JMJGCMIR,9667566018,HEOZNLXB,11478.57,11158.4,1,
TXN00003584,CUST006962,Olivia,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-02-14 08:12:33,Purchase,463.06,AUD,Airbnb,Food & Dining,Payment for bills & utilities,FALSE,5152497698,CEDAHYTS,4050655676,OERAZKAK,7613.01,8217.59,1,
TXN00004197,CUST000356,Ava,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-28 12:37:40,Purchase,404.35,AUD,McDonalds,Gas & Fuel,Payment for gas & fuel,FALSE,5909016834,QXONFYUP,3800263860,XRFZVNZB,9507.52,10196.53,1,
TXN00000256,CUST008839,Sophia,Rodriguez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-22 12:47:18,Purchase,136.58,EUR,Starbucks,Travel,Payment for groceries,FALSE,4105059430,IZVRAWZV,6923371631,MVYNGIBL,7197.04,7881.32,1,
TXN00001148,CUST002664,Sophia,Miller,Female,London,UK,London,UK,London,UK,2024-09-28 18:38:43,Transfer,276.71,CHF,Delta Airlines,Shopping,Payment for food & dining,FALSE,6415882808,FXEPLRUW,5827046712,XCOMZRUU,14654.76,13931.4,1,
TXN00004302,CUST007676,James,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-15 21:55:03,Purchase,231.98,JPY,Target,Health & Fitness,Payment for health & fitness,FALSE,1977782371,LAUARXDF,7624114951,VSJFVIZO,10627.52,11377.02,1,
TXN00003493,CUST000565,Robert,Anderson,Female,London,UK,London,UK,London,UK,2024-03-24 22:58:39,Purchase,487.89,CHF,Best Buy,Electronics,Payment for entertainment,TRUE,2907344885,ZQROEGHL,3116814405,HFRKCAYO,8118.31,8490.64,1,
TXN00001465,CUST003930,Evelyn,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-10 17:24:58,Transfer,174.38,USD,Netflix,Home & Garden,Payment for gas & fuel,FALSE,1570708293,ZWQMQYZM,1956018256,XKRLHDDJ,14712.26,13717.36,1,
TXN00002813,CUST001856,Amelia,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-21 20:32:24,Purchase,68.15,CHF,Shell Gas,Health & Fitness,Payment for health & fitness,FALSE,2150145980,VJVKZIPM,6529566452,CBJYYNAE,13448.2,12989.33,1,
TXN00000259,CUST005485,Robert,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-25 03:04:24,Transfer,404.19,CHF,Best Buy,Health & Fitness,Payment for gas & fuel,FALSE,1697158700,PILONWEX,9515491366,LKQOUZJO,8660.21,7712.59,1,
TXN00000458,CUST000726,Richard,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-30 23:18:20,Purchase,99.79,CNY,Shell Gas,Travel,Payment for home & garden,FALSE,6615973471,AHQJPVRE,4155711008,XYRKOZQC,6254.51,6671.36,1,
TXN00001561,CUST008503,Joseph,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-23 19:49:26,Transfer,105.63,AUD,Best Buy,Electronics,Payment for travel,FALSE,7986235963,KQHUENHP,6620366490,PHDNAATL,12245.34,12848.24,1,
TXN00004688,CUST002907,John,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-13 03:10:24,Purchase,276.63,USD,McDonalds,Home & Garden,Payment for entertainment,FALSE,6699002815,TYCZXDGB,1258837815,RCEQXJEU,9341.85,8416.04,1,
TXN00003693,CUST008948,Robert,Lee,Female,Paris,France,Paris,France,Paris,France,2024-05-19 01:40:58,Purchase,444.54,USD,Uber,Food & Dining,Payment for home & garden,FALSE,2079592586,RDUJWFPK,7570167850,VLUDNUZF,13487.87,12493.38,1,
TXN00003776,CUST003299,William,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-05 04:10:13,Purchase,313,CAD,Amazon,Entertainment,Payment for groceries,FALSE,9487251427,DDCIECXM,4211187575,AVXWXDNI,14248.78,14431.39,1,
TXN00003952,CUST005765,Michael,Brown,Female,London,UK,London,UK,London,UK,2024-07-10 22:15:57,Purchase,486.84,CHF,Shell Gas,Gas & Fuel,Payment for health & fitness,FALSE,8610313096,OAMPYTPF,9131081549,STGXUKVQ,14447.76,14649.32,1,
TXN00002300,CUST005789,Michael,Lopez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-21 16:19:21,Purchase,463.04,EUR,Walmart,Entertainment,Payment for entertainment,FALSE,5579600569,VIUMPEZF,1572249110,EIPGUVFQ,10082.98,10441.43,1,
TXN00000027,CUST000809,James,Miller,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-21 13:59:41,Purchase,114.48,GBP,Target,Groceries,Payment for gas & fuel,FALSE,9566202732,STKIFOOR,9457445764,TEJIUMXS,6686.9,6514.13,1,
TXN00004219,CUST000667,Richard,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-04-11 14:20:08,Purchase,398.38,EUR,Airbnb,Health & Fitness,Payment for travel,FALSE,6200408310,RSDWWGMR,8034182280,JEVINJNA,11524.65,11252.32,1,
TXN00004153,CUST001474,Charlotte,Martin,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-26 03:00:16,Purchase,336.29,CHF,Shell Gas,Groceries,Payment for gas & fuel,FALSE,8424177973,AASVRSMD,2225794717,IYYXOKDK,13614.8,13190.81,1,
TXN00003469,CUST001272,Michael,Jones,Female,New York,USA,New York,USA,New York,USA,2025-09-12 14:38:56,Purchase,77.65,INR,Delta Airlines,Home & Garden,Payment for gas & fuel,FALSE,7282577134,XFEOQBVD,5167967761,VGNALGUL,6888.8,6669.75,1,
TXN00004628,CUST001089,Olivia,Williams,Female,New York,USA,New York,USA,New York,USA,2024-05-01 05:15:53,Purchase,257.15,JPY,Whole Foods,Home & Garden,Payment for bills & utilities,FALSE,1669030242,EJCGOFSN,7278808352,WTPSNOMX,9369.71,10233.9,1,
TXN00002578,CUST009578,Emma,Martin,Male,Paris,France,Paris,France,Paris,France,2025-05-10 23:46:31,Purchase,398.6,AUD,Netflix,Gas & Fuel,Payment for entertainment,FALSE,3988920783,AVMJLULF,6747447006,BDUUNSXV,10298.5,10613.59,1,
