TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00002111,CUST006724,Isabella,Jackson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-09 00:09:21,Purchase,221.81,GBP,Best Buy,Food & Dining,Payment for home & garden,FALSE,5169112793,YWECPUEF,3497710930,QHSDUUFI,10391.37,9796.03,1,
TXN00001751,CUST001925,Robert,Johnson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-12 12:46:37,Transfer,155.91,CNY,Target,Travel,Payment for gas & fuel,FALSE,4660963246,YDQNKPOK,4145507743,KVWCGSCG,10607.13,10031.7,1,
TXN00002701,CUST005629,Amelia,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-11 00:54:34,Purchase,73.34,USD,Uber,Travel,Payment for entertainment,FALSE,2279809416,AZEIZLAS,6037627605,TECBHKHO,13428.46,13610.48,1,
TXN00004717,CUST006848,Daniel,Hernandez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-30 07:32:54,Purchase,345.13,CAD,Home Depot,Bills & Utilities,Payment for bills & utilities,FALSE,7569361063,ORVZOVWU,5008532849,YWWHAMBF,14179.84,14764.45,1,
TXN00000796,CUST003702,Robert,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-09-13 11:51:44,Purchase,311.91,AUD,Home Depot,Travel,Payment for entertainment,FALSE,4149350573,ZPJEZCRR,3109140295,IZVHJZCH,6214.58,6319.26,1,
TXN00001350,CUST009909,Joseph,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-07-28 05:40:15,Purchase,174.59,GBP,Netflix,Electronics,Payment for home & garden,TRUE,7908488374,QATBMINQ,3341800575,HPKFKFMW,11997.21,11848.49,1,
TXN00000905,CUST004534,Sophia,Anderson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-07 09:08:34,Purchase,103.19,CNY,Netflix,Home & Garden,Payment for electronics,TRUE,2374362408,PNCEVKJY,7286477940,EMDMDFAC,9121.48,9335.66,1,
TXN00001345,CUST007206,Joseph,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-16 10:17:30,Transfer,467.74,AUD,Delta Airlines,Bills & Utilities,Payment for electronics,FALSE,4122598629,MOKRWLKF,3970089443,GESLGBEZ,11949.4,11386.58,1,
TXN00004023,CUST003373,Charlotte,Thomas,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-26 20:16:36,Purchase,119.06,USD,Uber,Health & Fitness,Payment for travel,FALSE,5812890800,METBAZTQ,3367741605,LADFTCLL,7402.81,6695.12,1,
TXN00004775,CUST001630,Thomas,Davis,Male,São Paulo,Brazil,Madrid,Spain,São Paulo,Brazil,2025-06-25 23:56:39,Transfer,3071.53,JPY,Uber,Groceries,Payment for health & fitness,FALSE,6569969907,QBQAEUEY,1904453602,AXSEBSBQ,6912.61,6841.67,0,High amount compared to usual
TXN00000129,CUST004292,Olivia,Jones,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-11 08:55:48,Transfer,379.98,JPY,Best Buy,Electronics,Payment for health & fitness,FALSE,8029518623,VKANWKIE,4915941546,TMDKJYKE,10935.7,11334.67,1,
TXN00001324,CUST003792,Harper,Lopez,Female,London,UK,London,UK,London,UK,2024-04-11 22:10:43,Purchase,17.96,USD,Target,Food & Dining,Payment for travel,FALSE,3556332244,ONAMCFPI,9383682155,DOTMFTLC,9487.67,9897.32,1,
TXN00004342,CUST004016,Joseph,Williams,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-10 09:19:05,Purchase,376.95,CHF,Walmart,Bills & Utilities,Payment for bills & utilities,FALSE,4916364668,HOIXJKFB,5315197273,EPGVVPZJ,9979.84,10769.23,1,
TXN00000605,CUST002746,Emma,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-23 12:27:23,Purchase,135.87,AUD,Starbucks,Entertainment,Payment for home & garden,FALSE,2254549378,DSFLIXCY,3374269598,AIFKKMAZ,6834.47,6867.08,1,
TXN00002366,CUST005754,Charlotte,Lee,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-25 01:56:03,Purchase,242.19,JPY,Marriott Hotels,Travel,Payment for travel,FALSE,2663817710,BVKVYDHC,2791388799,BLFCMGTD,10543.54,11263.58,1,
TXN00001193,CUST007020,Harper,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-31 13:31:48,Purchase,222.56,CAD,Home Depot,Groceries,Payment for health & fitness,TRUE,6207525613,KNDMQASY,8448655990,XBIVKWEE,8056.77,8636.75,1,
TXN00002294,CUST009038,John,Moore,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-06 11:38:01,Purchase,244.57,CNY,Marriott Hotels,Entertainment,Payment for bills & utilities,FALSE,6208123326,YOBRGYLE,5562709892,JPPNKSRU,9892.88,9057.93,1,
TXN00002399,CUST009706,Daniel,Wilson,Male,New York,USA,New York,USA,New York,USA,2024-05-07 18:14:05,Transfer,439.08,USD,Target,Entertainment,Payment for food & dining,FALSE,2025351435,SLTTEDXE,2134209537,VCPQUJJA,8935.6,9879.77,1,
TXN00002149,CUST007347,Thomas,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-13 01:50:23,Purchase,62.03,CHF,Target,Shopping,Payment for entertainment,FALSE,1291976778,FMHVDJHD,9343991468,JBFRVCNM,5020.51,5748.99,1,
TXN00003577,CUST007569,Emma,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-31 14:34:39,Purchase,142.34,INR,Home Depot,Gas & Fuel,Payment for health & fitness,FALSE,7713039329,RGXECMHZ,1603524527,QTWGLYXZ,10323.94,10231.07,1,
TXN00000822,CUST001242,Daniel,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-21 01:55:52,Purchase,445.17,EUR,Target,Entertainment,Payment for gas & fuel,FALSE,1728172654,DOIVBLMF,6088545165,DFCUJZHM,8677.86,8431.56,1,
TXN00004689,CUST001376,Isabella,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-05 07:56:37,Purchase,161.23,GBP,Uber,Shopping,Payment for entertainment,FALSE,5506812099,MFNSGRHK,3312315630,YGUYSGVJ,9493.86,8730.53,1,
TXN00001175,CUST009143,Charlotte,Martin,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-12 15:14:49,Transfer,70.52,INR,Airbnb,Food & Dining,Payment for home & garden,TRUE,5355466993,LHCPYNMD,2580309762,WXOJHREB,8606.13,9466.48,1,
TXN00000504,CUST004991,Harper,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-06 19:37:11,Purchase,86.89,CNY,Uber,Groceries,Payment for health & fitness,FALSE,7160822059,PPEFFEEG,5372829418,JVXZPVEB,9298.07,8792.1,1,
TXN00001735,CUST003260,John,Garcia,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-30 02:58:52,Purchase,12.16,GBP,Starbucks,Bills & Utilities,Payment for gas & fuel,FALSE,6486558506,SFYZKWDP,9334895128,GHVMJTCY,5563.17,6341.08,1,
TXN00000919,CUST001080,Joseph,Jackson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-26 13:36:41,Transfer,154.45,INR,Delta Airlines,Electronics,Payment for bills & utilities,FALSE,1208462458,GEERDDVK,8379889304,CESMCQAA,11006.98,10590.55,1,
TXN00001236,CUST004686,Sophia,Johnson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-03 21:07:04,Purchase,72.43,USD,Delta Airlines,Gas & Fuel,Payment for electronics,FALSE,1688142091,HECPIOPI,6715684847,NFDZNLYY,11404.8,12179.95,1,
TXN00001563,CUST007708,John,Davis,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-13 02:18:46,Transfer,28.88,AUD,Home Depot,Gas & Fuel,Payment for health & fitness,FALSE,2723798848,WRNRKBQE,4464978357,EOHDHYOL,12191.66,11954.24,1,
TXN00004152,CUST008096,Sophia,Miller,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-06-17 20:28:17,Transfer,311.12,CHF,Amazon,Groceries,Payment for gas & fuel,FALSE,7829609901,CSCOHLOR,2105028518,CISQMIZJ,12404.06,13074.42,1,
TXN00004560,CUST004058,Amelia,Brown,Male,London,UK,London,UK,London,UK,2024-08-16 22:45:56,Purchase,236.2,CHF,Starbucks,Electronics,Payment for shopping,FALSE,8770655409,PFXPFCTP,3460441929,XDHAIUOA,8407.32,8957.58,1,
TXN00002179,CUST003580,Olivia,Martinez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-28 13:10:06,Purchase,194.79,GBP,Apple Store,Entertainment,Payment for gas & fuel,FALSE,9730176922,PZVNVJNK,8172067227,LEKDBSAM,12257.37,12533.63,1,
TXN00000842,CUST002000,Harper,Garcia,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-12 06:31:51,Purchase,115.85,CHF,Shell Gas,Health & Fitness,Payment for electronics,FALSE,8717856847,VQSBSFMU,9158878942,KRFNCZYF,7949.66,7814.62,1,
TXN00000882,CUST009584,Ava,Moore,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-02 15:04:51,Transfer,46.26,USD,Walmart,Electronics,Payment for health & fitness,FALSE,2685573056,TNTIBFTT,7291726042,WRSHGKKJ,13791.3,13022.3,1,
TXN00001729,CUST000610,John,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-11 00:19:13,Transfer,38.96,GBP,Starbucks,Groceries,Payment for food & dining,FALSE,3420488257,XWNHBXVF,2242342088,AGCUXPNR,13499.15,14206.19,1,
TXN00001590,CUST009206,David,Taylor,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-15 22:08:55,Purchase,148.19,GBP,Best Buy,Shopping,Payment for electronics,FALSE,3940106455,PBUAZPSR,2662187714,HMJVUEVA,10631.45,10918.8,1,
TXN00004933,CUST009461,Harper,Hernandez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-05-29 18:40:25,Purchase,4906.21,USD,Target,Food & Dining,Payment for gas & fuel,TRUE,6453920195,OZVVGZAB,6059621025,YYKSCURW,14639.9,13656.36,0,Multiple transactions in short time
TXN00001605,CUST002809,Michael,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-19 00:39:07,Transfer,462.65,AUD,Netflix,Shopping,Payment for home & garden,FALSE,3869440837,NANENDEA,1192932540,SZYGBIDF,9741.58,8858.88,1,
TXN00004918,CUST001316,Mia,Brown,Male,London,UK,London,UK,Rome,Italy,2024-09-14 17:40:57,Purchase,1633.84,CNY,Airbnb,Gas & Fuel,Payment for gas & fuel,FALSE,1333233298,TUBOWVOY,1756746044,XLOAWMQY,10081.56,10997.49,0,High amount compared to usual
TXN00001500,CUST004553,David,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-01-10 21:38:22,Transfer,346.67,CAD,Uber,Gas & Fuel,Payment for groceries,FALSE,2704286753,AEOOCGPR,7916876282,ALZVRJVH,4322.73,5024.17,1,
TXN00003910,CUST008897,Ava,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-29 10:41:38,Transfer,190.46,AUD,Marriott Hotels,Gas & Fuel,Payment for home & garden,FALSE,5798921292,KEZKAANI,7336595868,RYUBWQFV,4767.16,5693.41,1,
TXN00004966,CUST001180,William,Wilson,Female,Dubai,UAE,Dubai,UAE,Sydney,Australia,2025-03-26 01:56:37,Transfer,3618.78,CHF,Netflix,Gas & Fuel,Payment for food & dining,FALSE,6261778354,JKQBGZCU,2263296799,FZGTBJNO,13428.79,13232.13,0,Multiple transactions in short time
TXN00002488,CUST006627,Amelia,Jackson,Female,London,UK,London,UK,London,UK,2024-03-12 10:40:40,Transfer,439.24,CHF,Walmart,Bills & Utilities,Payment for bills & utilities,FALSE,7453898848,AFIZQVPO,3830193221,AAXZXLNY,13064.86,12833.01,1,
TXN00000865,CUST006293,Charlotte,Thomas,Female,London,UK,London,UK,London,UK,2024-02-01 11:39:14,Transfer,194.89,AUD,McDonalds,Gas & Fuel,Payment for groceries,FALSE,1656569507,VPBNVHRG,7653312988,RFAJFYIR,11832.01,12415.48,1,
TXN00000809,CUST000082,John,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-01-02 18:37:11,Transfer,310,INR,Home Depot,Electronics,Payment for food & dining,FALSE,1088409164,RQFPBNGH,3682475313,OGGHVYWA,14041.07,14964.28,1,
TXN00001789,CUST002851,William,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-10 15:37:05,Transfer,250,CNY,Whole Foods,Home & Garden,Payment for shopping,FALSE,1147024129,YBMHLLMA,5267022263,MRSBSSXH,8441.91,8101.58,1,
TXN00004013,CUST004047,Harper,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-05 22:24:33,Transfer,191.59,CHF,Amazon,Food & Dining,Payment for entertainment,FALSE,3715532725,JKBNGGJV,2791035121,RBZLCXSL,4689.29,5187.66,1,
TXN00000980,CUST009338,Daniel,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-05 22:09:06,Purchase,280.77,USD,Home Depot,Gas & Fuel,Payment for food & dining,FALSE,2249895761,CAFWWOBB,8060600673,YIPVNSRP,4683.2,5017.25,1,
TXN00002532,CUST008475,Emma,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-14 06:41:19,Purchase,157.46,INR,Starbucks,Travel,Payment for bills & utilities,FALSE,2340122241,RGSZNEPF,3981490966,FXYDILZU,13954.04,14469.26,1,
TXN00000409,CUST005584,Olivia,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-23 05:16:29,Purchase,495.13,EUR,Home Depot,Home & Garden,Payment for home & garden,FALSE,7738502491,NYBYAXLB,5661869159,WKRAEKLW,7600.6,7307.74,1,
TXN00003459,CUST005420,Isabella,Garcia,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-26 06:01:11,Purchase,119.78,CHF,Amazon,Entertainment,Payment for entertainment,FALSE,5914456898,WWNZTNHN,8321591747,KZPZCWAA,13822.52,13378.7,1,
TXN00001645,CUST008624,Emma,Taylor,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-23 18:01:20,Transfer,313.81,EUR,Marriott Hotels,Food & Dining,Payment for home & garden,FALSE,4437384777,FCQKJLMS,2443887708,IABXSXVG,6394.27,6729.16,1,
TXN00000531,CUST001992,John,Wilson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-13 17:54:16,Purchase,122.54,CNY,Target,Gas & Fuel,Payment for electronics,FALSE,6167293740,KBDPTCMJ,2288249137,RHAAPNZA,12390.24,13315.05,1,
TXN00002860,CUST006228,Olivia,Johnson,Female,New York,USA,New York,USA,New York,USA,2024-10-09 21:43:31,Purchase,361.77,INR,Shell Gas,Home & Garden,Payment for electronics,FALSE,3712041686,MZJMRRZQ,9944098062,CIKHBAZV,6406.93,7333.65,1,
TXN00000810,CUST000646,Olivia,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-17 21:07:34,Purchase,408.03,GBP,Delta Airlines,Electronics,Payment for health & fitness,FALSE,1593094754,UJBEKYIW,6179930478,HHUJQTQD,9024.45,8303.42,1,
TXN00001608,CUST003168,David,Davis,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-13 05:24:18,Purchase,299.69,USD,Amazon,Electronics,Payment for home & garden,FALSE,6797201327,PBJSGGPH,1267674658,DNDVZWRI,13401.14,14026.86,1,
TXN00001852,CUST004494,Ava,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-31 06:48:50,Purchase,142.2,EUR,Whole Foods,Groceries,Payment for entertainment,FALSE,1205057733,VFVXRSEE,1748901793,KTSIISUU,10025.63,10086.7,1,
TXN00001945,CUST009779,Sophia,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-21 08:22:39,Purchase,408.53,USD,Home Depot,Electronics,Payment for electronics,FALSE,5148058735,GWDWSOLM,9450977543,WQEXOMOO,4904.24,5564.79,1,
TXN00003085,CUST001983,William,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-13 02:17:04,Transfer,405.47,CAD,Uber,Food & Dining,Payment for shopping,FALSE,5385615771,NQHXFKIX,2265232977,SYCDQMYB,13107.42,13351.57,1,
TXN00004662,CUST007388,Olivia,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-09 01:39:04,Transfer,208.26,INR,Whole Foods,Bills & Utilities,Payment for bills & utilities,FALSE,9584031469,DPDSMHAV,8097625146,BKPRBAHM,7446.8,6979.32,1,
TXN00001863,CUST002264,Joseph,Miller,Male,London,UK,London,UK,London,UK,2024-12-14 08:43:58,Transfer,129.83,GBP,Airbnb,Electronics,Payment for entertainment,FALSE,3240173098,QFBWQXSI,9960293777,ZCONJWXN,9010.74,9061.52,1,
TXN00001071,CUST004387,Amelia,Lopez,Male,New York,USA,New York,USA,New York,USA,2025-10-07 10:13:54,Purchase,237.04,USD,Apple Store,Electronics,Payment for health & fitness,FALSE,9729731228,PNGSFVLB,7157696195,RVCRMMVZ,8587.14,7596.91,1,
TXN00003555,CUST001862,James,Martin,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-08 12:05:23,Transfer,445.96,USD,McDonalds,Health & Fitness,Payment for electronics,FALSE,2004909264,HLVSNHFM,8275055129,QIBMCIXR,10209.7,10860.45,1,
TXN00001732,CUST005741,Michael,Taylor,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-07-29 04:01:10,Transfer,70.96,JPY,Whole Foods,Home & Garden,Payment for travel,FALSE,2990852073,EEVIZETK,2597398739,DVERECPX,15187.22,14949.02,1,
TXN00000722,CUST007580,Amelia,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-10 06:15:44,Transfer,218.35,CHF,Netflix,Home & Garden,Payment for bills & utilities,FALSE,8865742187,XIVWBKCA,9476069022,MZXZSNRN,6338.38,5364.56,1,
TXN00003041,CUST006101,Ava,Thomas,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-10 12:29:54,Purchase,347.53,CHF,Starbucks,Entertainment,Payment for home & garden,FALSE,2548920912,CMQMGHBX,2885323498,UFCXWIOR,12831.33,13428.96,1,
TXN00002236,CUST002522,Sophia,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-06 07:15:56,Transfer,406.24,INR,Best Buy,Electronics,Payment for gas & fuel,FALSE,8154875599,GOZDDYLS,9099585843,GYFWMSUX,8481.71,8725.82,1,
TXN00001686,CUST002377,John,Wilson,Female,Paris,France,Paris,France,Paris,France,2024-10-20 14:42:53,Purchase,124.87,EUR,Whole Foods,Food & Dining,Payment for bills & utilities,FALSE,6603910248,ASLCXXRB,3057082222,AQZOZSCY,7873.53,8543.02,1,
TXN00004090,CUST001351,Robert,Smith,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-09 09:53:52,Transfer,389.56,INR,Apple Store,Home & Garden,Payment for bills & utilities,TRUE,6757721689,TLRPILZB,7276968044,UHFFPJBB,14714.16,14384.11,1,
TXN00002522,CUST001680,Michael,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-10-11 19:09:45,Purchase,65.4,INR,Starbucks,Home & Garden,Payment for health & fitness,TRUE,4841868806,NBFWWXCF,1417563279,APJXTPSH,6622.03,7458.98,1,
TXN00002061,CUST000890,James,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-19 14:15:34,Transfer,438.66,CAD,Airbnb,Food & Dining,Payment for home & garden,FALSE,1490415899,GDRNYGIZ,1953041128,YDKBDQTA,9457.26,10064.22,1,
TXN00002854,CUST000800,William,Davis,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-02 22:45:58,Purchase,442.3,CNY,Apple Store,Bills & Utilities,Payment for gas & fuel,TRUE,8260240150,SZDTCNYR,2210888071,DFOBURKX,13925.82,13710.54,1,
TXN00004387,CUST006255,Amelia,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-01 02:12:10,Purchase,101.51,USD,Apple Store,Food & Dining,Payment for groceries,FALSE,1632489562,QSNPFJSK,4835254926,IBPZTQED,13783.66,14615.74,1,
TXN00002510,CUST006385,Olivia,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-30 16:45:38,Transfer,169.01,INR,Starbucks,Food & Dining,Payment for home & garden,FALSE,8390744987,ELDTSZYN,9588550850,XUXRXOOX,11478.2,11080.79,1,
TXN00004480,CUST004783,William,Moore,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-14 01:32:09,Purchase,212.79,USD,Amazon,Entertainment,Payment for groceries,FALSE,1497170390,CCNDTFRR,7328517359,WYSZYQYO,12570.47,12340.45,1,
TXN00002479,CUST001513,Richard,Martinez,Male,New York,USA,New York,USA,New York,USA,2024-09-23 00:09:13,Purchase,240.45,CHF,Netflix,Bills & Utilities,Payment for entertainment,FALSE,4001806103,PICDBWQA,7797848877,LYEAWHKA,6482.54,5499.58,1,
TXN00000007,CUST006980,Joseph,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-15 15:25:41,Purchase,266.2,CHF,Shell Gas,Shopping,Payment for health & fitness,FALSE,8198096498,WOLWIAPC,9536638146,CMRFDERH,9796.52,10655.12,1,
TXN00000954,CUST000863,Richard,Martinez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-03 14:41:33,Purchase,14.88,CHF,Home Depot,Gas & Fuel,Payment for groceries,FALSE,9352079642,VQKSRXVM,7904858311,EQODFKNT,14588.39,14688.63,1,
TXN00002223,CUST002078,Thomas,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-17 09:22:42,Purchase,484.68,JPY,Marriott Hotels,Entertainment,Payment for electronics,FALSE,3728421417,TFALFWCS,2037134827,FJFBWXKY,10964.42,10116.42,1,
TXN00002210,CUST001090,Joseph,Lee,Male,Paris,France,Paris,France,Paris,France,2025-04-27 03:30:21,Transfer,361.09,CHF,Walmart,Electronics,Payment for travel,FALSE,2605076341,YUKHKRYZ,4859970622,UWVKPWAL,8619.27,9045.7,1,
TXN00001082,CUST000404,Michael,Martinez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-12 15:56:25,Purchase,93.8,INR,Amazon,Health & Fitness,Payment for home & garden,FALSE,7995631328,WEKNZYPY,8615814644,SXOULOQL,9469.02,10109.35,1,
TXN00003332,CUST006933,Olivia,Hernandez,Female,London,UK,London,UK,London,UK,2025-05-01 21:40:36,Purchase,172.87,JPY,Target,Food & Dining,Payment for home & garden,TRUE,8053825409,JSEKIUWF,3576428660,RBUUKQQD,7221.23,8024.59,1,
TXN00004567,CUST008845,Daniel,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-08-07 03:08:07,Transfer,312.43,GBP,Marriott Hotels,Gas & Fuel,Payment for electronics,FALSE,3050774628,EGPNDPWP,2520702456,AYOMPNKM,11661.12,10702.33,1,
TXN00000400,CUST009258,Robert,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-27 00:53:30,Purchase,340.85,CHF,Delta Airlines,Groceries,Payment for food & dining,FALSE,8821089807,KIRTVQYM,4993294134,YYYDDRZB,8704.78,9680.84,1,
TXN00002723,CUST009647,Amelia,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-10-22 14:49:37,Purchase,191.87,USD,Walmart,Health & Fitness,Payment for gas & fuel,FALSE,8754796236,KQBJCTMB,1676925534,QGRBPAZB,9373.6,9026.42,1,
TXN00001877,CUST004993,Mia,Jackson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-04 19:41:36,Purchase,124.63,JPY,Best Buy,Shopping,Payment for entertainment,FALSE,2515678299,MCWHGCCR,9252576037,GJKESYFC,11746.95,10970.33,1,
TXN00000105,CUST009225,Charlotte,Wilson,Female,Paris,France,Paris,France,Paris,France,2025-02-25 03:06:40,Purchase,332.82,CNY,Uber,Food & Dining,Payment for food & dining,FALSE,8939603945,NMHAXVGI,4861099984,JZHAPNEJ,7013.65,7196.56,1,
TXN00002853,CUST000042,Thomas,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-01-09 11:43:41,Purchase,433.99,CHF,Target,Home & Garden,Payment for health & fitness,FALSE,4131350109,FLJHZMFC,1343598654,QOBBQSNL,9470.72,10441.62,1,
TXN00002670,CUST001294,Charlotte,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-10-25 06:29:13,Transfer,269.43,EUR,Marriott Hotels,Travel,Payment for food & dining,TRUE,6498576788,RLKERGBY,6208442656,JCRJYASG,9147.5,8875.91,1,
TXN00002644,CUST006854,Amelia,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-18 11:46:43,Transfer,400.71,AUD,Best Buy,Bills & Utilities,Payment for gas & fuel,FALSE,7281919051,WIYJRLIR,5610775762,NHMBEWLS,4709.88,5111.09,1,
TXN00002299,CUST005455,Daniel,Miller,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-09 14:26:18,Purchase,391.7,EUR,Marriott Hotels,Groceries,Payment for travel,FALSE,4855057171,TUQVEFXR,1448519280,NOSBPBBF,6018.67,5813,1,
TXN00004786,CUST002364,David,Jackson,Male,Singapore,Singapore,Madrid,Spain,London,UK,2024-01-08 12:13:49,Purchase,1377.91,EUR,McDonalds,Electronics,Payment for home & garden,TRUE,8498752433,LNBYZINI,1599887609,WGTYARXY,12196.46,12633.15,0,Card not present fraud
