TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001440,CUST007166,Isabella,Jackson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-07 09:39:44,Purchase,66.44,GBP,Marriott Hotels,Health & Fitness,Payment for gas & fuel,FALSE,6613700696,NDTDGIKK,6109150661,IRFDQDUC,7040.55,7964.26,1,
TXN00001974,CUST004605,Daniel,Davis,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-07 07:34:04,Transfer,432.94,INR,Shell Gas,Entertainment,Payment for health & fitness,FALSE,2724215078,FVUHCGYA,2446063472,LBRABVXB,11975.99,12714.75,1,
TXN00002588,CUST005067,Olivia,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-10-03 05:46:03,Transfer,177.09,CAD,Apple Store,Bills & Utilities,Payment for travel,FALSE,5902608046,VHVPCNEN,1788194735,JRQVXJWW,7448.72,8131.37,1,
TXN00000239,CUST001226,John,Garcia,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-03 20:56:55,Purchase,127.16,CHF,Target,Health & Fitness,Payment for travel,FALSE,2941512132,ATTGNBTS,7559490963,PUDXOCYY,4899.31,5328.9,1,
TXN00004667,CUST001277,Thomas,Anderson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-02 10:51:50,Purchase,273.78,EUR,Uber,Shopping,Payment for health & fitness,FALSE,6722101298,CZSSRVJU,8369794633,YCMXFIJR,7717.3,8084.42,1,
TXN00001932,CUST001264,Joseph,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-24 10:07:56,Purchase,290.97,JPY,Marriott Hotels,Gas & Fuel,Payment for entertainment,FALSE,3637172344,OOQDPZTG,1317100985,ROTIEPCV,7611.29,7151.69,1,
TXN00003217,CUST004969,John,Lopez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-06 22:13:52,Purchase,350.49,CHF,Airbnb,Entertainment,Payment for home & garden,FALSE,9044552261,HKRYXRXG,9092744127,LJBWWADW,9269.78,8621.11,1,
TXN00000371,CUST007186,Thomas,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-30 19:36:08,Purchase,358.02,INR,Whole Foods,Gas & Fuel,Payment for gas & fuel,FALSE,2587194880,LKCTQOEN,5400163727,FMKCANUY,4459.7,5241.23,1,
TXN00002306,CUST005377,Amelia,Anderson,Male,New York,USA,New York,USA,New York,USA,2024-08-14 23:15:56,Purchase,199.6,USD,Uber,Groceries,Payment for travel,FALSE,1755623282,OYCCCWWR,7371956726,CFNRPJDV,10930.63,10574.81,1,
TXN00003903,CUST003233,Mia,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-23 10:11:58,Purchase,63.11,CNY,Best Buy,Shopping,Payment for bills & utilities,FALSE,1567488872,UGKCQMRO,4560504098,ZIVGTQMY,7880.65,8046.16,1,
TXN00002360,CUST001109,Michael,Anderson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-13 08:57:33,Transfer,477.71,CNY,Netflix,Shopping,Payment for entertainment,FALSE,5736978283,KZJMHBST,7279257048,MQGDPPJU,13806.32,14512.55,1,
TXN00001963,CUST000244,James,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-01 19:55:58,Purchase,441.45,JPY,Starbucks,Food & Dining,Payment for bills & utilities,FALSE,9257478146,EOPIRSZQ,7367198266,KHACMECD,11119.51,10665.48,1,
TXN00000085,CUST006941,Evelyn,Garcia,Female,Paris,France,Paris,France,Paris,France,2024-02-03 17:37:43,Purchase,408.71,EUR,Marriott Hotels,Home & Garden,Payment for gas & fuel,FALSE,4473380377,LGCYLIXS,7861916376,XEXVXUNQ,8887.46,7962.19,1,
TXN00004407,CUST008609,James,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-30 14:26:09,Transfer,400.59,USD,Airbnb,Electronics,Payment for bills & utilities,FALSE,6170599761,DAQOGMOF,5856531212,KPFLCQSS,7521.45,7432.3,1,
TXN00001425,CUST009521,Isabella,Garcia,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-06 10:07:31,Purchase,351.3,CNY,Airbnb,Electronics,Payment for gas & fuel,FALSE,6877677377,XNLAFNUS,6048326075,UNYSCUOK,15289.93,14882.6,1,
TXN00002447,CUST005674,Evelyn,Smith,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-14 23:18:22,Transfer,69.11,CNY,Starbucks,Shopping,Payment for travel,FALSE,1566515360,TCTKEVQN,7524458002,RXQLSZLW,11338.35,10389.06,1,
TXN00002050,CUST009174,Charlotte,Wilson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-16 23:33:56,Transfer,170.55,USD,Walmart,Food & Dining,Payment for bills & utilities,FALSE,2026986067,QNSLQRMT,4072532560,DPRAAUUW,5111.2,5934.79,1,
TXN00000158,CUST007427,Richard,Moore,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-15 13:26:43,Purchase,138.2,GBP,Best Buy,Travel,Payment for gas & fuel,FALSE,2392648007,QXGRTQOI,3801056128,IQQUWPYL,13896.43,14556.14,1,
TXN00001479,CUST002275,Robert,Jones,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-01-10 14:24:59,Purchase,487.46,INR,Uber,Entertainment,Payment for travel,FALSE,7410898616,DKJENGXF,7098182969,OCFXRXDP,5368.73,5448,1,
TXN00003810,CUST004463,Harper,Hernandez,Female,London,UK,London,UK,London,UK,2025-06-01 18:28:29,Purchase,189.85,USD,Shell Gas,Gas & Fuel,Payment for food & dining,FALSE,4346004952,JSKHANQH,7443291944,OVMQNDUJ,10894.63,10082.4,1,
TXN00004037,CUST001482,Daniel,Lee,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-03 20:05:14,Purchase,277.04,EUR,Delta Airlines,Shopping,Payment for home & garden,FALSE,9581720557,PNKNJJXL,2992603150,UXABKLBC,7861.98,8496.79,1,
TXN00003416,CUST001316,Olivia,Taylor,Female,New York,USA,New York,USA,New York,USA,2024-09-15 04:26:17,Transfer,471.51,GBP,McDonalds,Travel,Payment for entertainment,FALSE,4111023958,AVKZDCYY,3520822936,GUSLWJSY,11095.39,11394.13,1,
TXN00003753,CUST003953,James,Moore,Male,London,UK,London,UK,London,UK,2024-03-18 05:05:07,Transfer,271.26,GBP,Walmart,Groceries,Payment for groceries,FALSE,9465401106,PJVYJEZJ,4809693601,ADVULZAQ,9945.38,9692.11,1,
TXN00003091,CUST006715,Sophia,Rodriguez,Male,Paris,France,Paris,France,Paris,France,2025-08-31 05:51:22,Purchase,409.7,CHF,Whole Foods,Shopping,Payment for home & garden,FALSE,8823858777,BIAVLRQU,9242194979,NQBZEALG,9001.66,9857.3,1,
TXN00000423,CUST005261,James,Martinez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-20 12:17:21,Purchase,330.84,CNY,Target,Health & Fitness,Payment for food & dining,FALSE,5865280344,UKHIVMZZ,9624772869,WJQGVFWR,10802.13,11191,1,
TXN00004556,CUST007913,James,Garcia,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-06 21:22:24,Purchase,321.41,GBP,Home Depot,Bills & Utilities,Payment for gas & fuel,TRUE,8960023351,AZAWHTWU,4299687259,ATIFJNWJ,13812,14483.48,1,
TXN00003800,CUST004912,Emma,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-01 20:11:25,Purchase,336.8,USD,Walmart,Gas & Fuel,Payment for home & garden,FALSE,3857861227,GJEHVNFL,2183760181,UKKLBQJV,10355.66,11247.97,1,
TXN00003725,CUST007491,Amelia,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-06 04:53:49,Transfer,389.93,CNY,Marriott Hotels,Gas & Fuel,Payment for food & dining,FALSE,5402690864,MHDQISVW,4211471443,ZBGIIPTY,11749.41,11112.28,1,
TXN00003787,CUST000078,Mia,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-12-08 01:44:51,Transfer,409.84,CNY,Apple Store,Health & Fitness,Payment for electronics,FALSE,5307355207,UPFGBGEY,5279582130,FVUEHQJT,13616.11,14595.73,1,
TXN00003947,CUST006511,Emma,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-03-14 17:14:40,Transfer,498.93,CNY,Amazon,Food & Dining,Payment for gas & fuel,FALSE,9659221329,LWLHCCRR,8134013788,DMPAIQRO,10868.34,10041.39,1,
TXN00002496,CUST007008,Ava,Taylor,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-03 16:16:46,Purchase,216.93,EUR,Walmart,Groceries,Payment for bills & utilities,FALSE,6660355171,NOWYMVRN,2537286719,VLZDWUIN,14898.72,14254.89,1,
TXN00003302,CUST007516,Joseph,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-04 06:57:08,Transfer,501.58,GBP,McDonalds,Shopping,Payment for food & dining,FALSE,9680035014,LWLEFIUD,6510483931,BEPYAHEQ,9065.17,8125.16,1,
TXN00001040,CUST007373,Olivia,Thomas,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-15 17:31:28,Purchase,173.87,INR,Whole Foods,Bills & Utilities,Payment for travel,FALSE,8768066470,GWFWFGOG,5196840388,IGDLLOOG,11828.33,10982.29,1,
TXN00002109,CUST003829,Emma,Thomas,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-05-01 06:31:30,Purchase,60.3,CHF,Marriott Hotels,Shopping,Payment for bills & utilities,FALSE,1498959599,CWFPNOVV,6748675305,KBGDBYVT,13693.43,14317.16,1,
TXN00004637,CUST008958,Richard,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-01 04:28:11,Transfer,207.96,CNY,McDonalds,Electronics,Payment for gas & fuel,FALSE,2955505014,FTMHVYQH,1853400570,ZPFRHJQY,13548.9,12853.57,1,
TXN00000066,CUST002105,Amelia,Jackson,Female,Paris,France,Paris,France,Paris,France,2024-12-22 00:41:18,Purchase,317.08,AUD,Whole Foods,Food & Dining,Payment for bills & utilities,FALSE,9165572422,WHADBUJP,7098028729,YUCFHUGM,6345.51,5420.2,1,
TXN00004917,CUST008052,David,Martinez,Male,Dubai,UAE,Shanghai,China,Sydney,Australia,2024-08-11 12:32:44,Purchase,3300.55,CNY,Whole Foods,Gas & Fuel,Payment for groceries,FALSE,2036042089,JYKKKLNF,3074298745,JIVGSLVL,6823.92,5878.66,0,Known fraudulent merchant
TXN00002518,CUST006698,David,Williams,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-04 09:35:17,Purchase,243.02,CNY,McDonalds,Home & Garden,Payment for groceries,FALSE,2452340989,THJPFOZH,7324236891,GXGNKAVY,4755.76,5433.89,1,
TXN00001884,CUST008829,William,Jones,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-15 10:56:58,Purchase,122.25,CAD,Shell Gas,Gas & Fuel,Payment for home & garden,FALSE,4579814803,NXVQSXWO,3057782635,UEWHROWR,9553.7,9592.46,1,
TXN00001464,CUST005516,Richard,Hernandez,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-02 11:17:11,Purchase,299.6,INR,McDonalds,Home & Garden,Payment for food & dining,FALSE,5638928090,ZZKTJZNO,9505087358,SGMCQIQZ,8280.2,8573.95,1,
TXN00000268,CUST009102,Thomas,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-21 16:55:51,Purchase,20.8,GBP,Airbnb,Groceries,Payment for food & dining,FALSE,1321904160,BDEKKTWP,7488361226,GQZQNKPW,5960.25,6574.08,1,
TXN00003714,CUST008754,Robert,Taylor,Female,New York,USA,New York,USA,New York,USA,2025-03-29 14:33:39,Purchase,496.81,EUR,Delta Airlines,Gas & Fuel,Payment for gas & fuel,FALSE,1677563782,NKRMEGCF,5689609569,MHNIXHLF,8821.71,9139.51,1,
TXN00004658,CUST006396,Sophia,Jones,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-07 07:37:47,Transfer,33.55,EUR,Netflix,Electronics,Payment for entertainment,FALSE,3080254858,RUNTIQWH,4761692733,ERPSAYJF,8210.35,8247.65,1,
TXN00003238,CUST006907,Emma,Miller,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-17 22:56:24,Purchase,318.75,CNY,Apple Store,Shopping,Payment for home & garden,FALSE,4953002189,FOLKQQVD,5762911683,JEPTNZCI,5586.34,5495.93,1,
TXN00002700,CUST004604,Joseph,Lopez,Male,New York,USA,New York,USA,New York,USA,2024-06-10 03:16:32,Purchase,505.7,AUD,Amazon,Travel,Payment for home & garden,FALSE,6220015425,ZZHHJKXC,6353704646,SUHBQBZD,5605.78,6453.39,1,
TXN00002603,CUST004519,Charlotte,Lopez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-20 23:27:10,Transfer,494.73,EUR,McDonalds,Groceries,Payment for gas & fuel,FALSE,3596475217,RPNNICMU,8675065357,LBBNJBVO,9626.97,9824.72,1,
TXN00002516,CUST002797,John,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-03 01:10:37,Purchase,406.02,JPY,Delta Airlines,Groceries,Payment for travel,FALSE,7326665704,DWLOPSWA,5549508640,MXLKTIGS,11563.76,11576.57,1,
TXN00001642,CUST006474,Mia,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-02 03:01:43,Purchase,425.9,CNY,Netflix,Gas & Fuel,Payment for travel,FALSE,3261318488,ERQDCEPE,2720205310,DUCROOTP,6025.93,6186.09,1,
TXN00002165,CUST004270,David,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-27 21:58:31,Purchase,456.95,USD,Apple Store,Bills & Utilities,Payment for gas & fuel,FALSE,6773635107,FKYAWXOS,2198480847,JXORJYSR,9035.99,9069.6,1,
TXN00001168,CUST000026,Richard,Martin,Male,London,UK,London,UK,London,UK,2024-04-28 11:23:05,Transfer,189.64,AUD,Home Depot,Entertainment,Payment for travel,FALSE,8103107508,ZJENSSWF,2317096380,GLDLPIYZ,5532.73,6005.35,1,
TXN00001794,CUST005982,Emma,Martin,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-05-30 04:11:31,Transfer,155.05,USD,Walmart,Health & Fitness,Payment for bills & utilities,FALSE,8579054483,HIPRYKMP,1449403045,HCXWDCOA,14135.71,13822.06,1,
TXN00001376,CUST008436,Sophia,Miller,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-04 06:50:20,Transfer,344.39,CHF,Airbnb,Food & Dining,Payment for bills & utilities,FALSE,3927703231,OYEGNINW,4431822300,OTSXMJOF,7097.88,6292.89,1,
TXN00003823,CUST006789,Evelyn,Lopez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-28 06:52:52,Purchase,311.05,AUD,Delta Airlines,Travel,Payment for groceries,FALSE,7453355944,EUZQNSBR,7594279555,CWIHHVCJ,8535.96,8403.89,1,
TXN00004821,CUST000860,Amelia,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-03 00:01:59,Purchase,2745.97,CNY,Target,Travel,Payment for electronics,FALSE,4655463600,HVRXXFTP,9425593897,IDQSIYZZ,7698.23,6710.15,0,Multiple transactions in short time
TXN00003421,CUST004574,Emma,Moore,Male,London,UK,London,UK,London,UK,2025-02-08 02:55:58,Purchase,224.26,JPY,Whole Foods,Travel,Payment for shopping,FALSE,5974447156,KUONRPHU,9106510490,ZLRBCCHM,11824.15,12494.24,1,
TXN00002856,CUST005271,Ava,Smith,Male,New York,USA,New York,USA,New York,USA,2024-09-15 20:54:34,Transfer,312.05,INR,Whole Foods,Food & Dining,Payment for gas & fuel,FALSE,3552104620,CIQWSHNP,9460878008,SKAMYEQF,14564.92,14544.38,1,
TXN00004602,CUST000474,Evelyn,Martin,Female,New York,USA,New York,USA,New York,USA,2025-06-29 05:53:43,Purchase,215.32,GBP,Marriott Hotels,Groceries,Payment for food & dining,FALSE,1400018790,MIKLNNDZ,2936978602,BZILSWCM,4477.96,5290.18,1,
TXN00001058,CUST009655,David,Rodriguez,Female,London,UK,London,UK,London,UK,2025-01-06 07:07:58,Purchase,191.2,EUR,Marriott Hotels,Shopping,Payment for gas & fuel,FALSE,5707605018,GIXDIKQH,1806368558,QGBPQLJG,14327.2,13797.46,1,
TXN00002310,CUST006234,Harper,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-08 20:25:10,Purchase,27.29,USD,Home Depot,Health & Fitness,Payment for shopping,FALSE,6902024860,RSZKUURH,2754321094,HFVBXNEJ,6890.61,7272.46,1,
TXN00003116,CUST003690,Richard,Davis,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-16 07:48:11,Purchase,172.34,CHF,Starbucks,Shopping,Payment for entertainment,FALSE,7879384622,FLLFDQRZ,8861709699,ZWGWGJCM,14864.16,14555.81,1,
TXN00000164,CUST001053,Ava,Jones,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-12 20:01:45,Purchase,307.5,JPY,Starbucks,Food & Dining,Payment for shopping,FALSE,5762947590,MMBITXHA,1132164550,GGZXBSGP,12838.32,12400.67,1,
TXN00001301,CUST009267,Ava,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-07 13:03:52,Purchase,266.46,INR,Delta Airlines,Home & Garden,Payment for food & dining,FALSE,6174914605,WKPGRKOE,8326144329,HURBOJYV,10237.71,9345.59,1,
TXN00000881,CUST008446,John,Brown,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-06 11:11:10,Purchase,299.94,USD,Marriott Hotels,Home & Garden,Payment for groceries,FALSE,2584985265,ISBDBEES,4745001075,CFZUVIWY,7653.36,8058.04,1,
TXN00002105,CUST004396,Emma,Brown,Male,London,UK,London,UK,London,UK,2024-07-10 11:47:46,Purchase,253.06,CHF,Netflix,Home & Garden,Payment for bills & utilities,FALSE,2539942361,GHBWLYIV,1858069350,ROWPBFDZ,6554.22,5566.15,1,
TXN00003516,CUST008123,Sophia,Martin,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-16 17:39:32,Transfer,489.14,EUR,Best Buy,Electronics,Payment for groceries,FALSE,2343147487,OELZRSUA,4909277422,GGIKCEQH,8524.17,8689.81,1,
TXN00003640,CUST007030,Ava,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-07-21 03:59:23,Transfer,211.89,EUR,Airbnb,Groceries,Payment for gas & fuel,FALSE,7056895723,VVZNJNSH,7078393479,BHLISEZP,5393.67,5649.7,1,
TXN00004360,CUST004435,Harper,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-22 12:45:44,Purchase,272.82,USD,Best Buy,Electronics,Payment for entertainment,FALSE,3148180675,XEVMSWQR,3742023631,MHFGWITA,6270.22,6380.72,1,
TXN00000781,CUST006691,Amelia,Lopez,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-26 09:51:23,Purchase,342.26,INR,McDonalds,Bills & Utilities,Payment for electronics,FALSE,8163974972,DEWPHOLJ,4586514085,QSKRVPTI,13279.54,13657.01,1,
TXN00003117,CUST003914,Amelia,Williams,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-04 22:31:26,Transfer,79.03,CHF,Best Buy,Gas & Fuel,Payment for gas & fuel,FALSE,5180951647,PAZLFNLH,4883435605,TTRPUNOW,7968.79,8092.56,1,
TXN00004490,CUST003647,Sophia,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-03-19 14:13:25,Purchase,162.99,GBP,Best Buy,Health & Fitness,Payment for electronics,FALSE,4144046833,IWNQRJVZ,9388961441,BVHMBCET,13266.53,12325.4,1,
TXN00004526,CUST009581,Robert,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-09 08:07:09,Transfer,356.99,JPY,Best Buy,Electronics,Payment for shopping,FALSE,7416243253,HHJMNOFX,2907259743,RVAYTCJO,10280.19,10763.52,1,
TXN00002747,CUST006470,Daniel,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-19 22:28:53,Purchase,336.46,USD,Whole Foods,Food & Dining,Payment for gas & fuel,FALSE,3956024678,YELMHIVC,8477954871,SVINKNSE,6908.75,7744.99,1,
TXN00003021,CUST000529,John,Smith,Male,Paris,France,Paris,France,Paris,France,2024-12-05 03:50:17,Purchase,173.03,GBP,Airbnb,Entertainment,Payment for food & dining,FALSE,6898888578,LBWWJSKF,6584008090,ZDIRYJUI,11967.52,12631.7,1,
TXN00002975,CUST009548,Robert,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-24 14:00:32,Purchase,18.67,JPY,McDonalds,Food & Dining,Payment for food & dining,FALSE,8287383543,KPOFCDHB,2462657260,TMIQCUWD,7405.36,8021.92,1,
TXN00002029,CUST000513,Thomas,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-04 05:06:08,Purchase,61.01,EUR,Home Depot,Electronics,Payment for entertainment,FALSE,2527272570,PJMCASRX,9356974385,GZTSJEXO,13764.97,13086.49,1,
TXN00001713,CUST003295,Mia,Davis,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-03-07 22:47:36,Purchase,458.28,INR,Netflix,Home & Garden,Payment for entertainment,FALSE,1146025556,PDGUXEGZ,4590153775,QZHKTKVB,12053.6,12595.57,1,
TXN00001451,CUST007185,David,Lopez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-24 19:29:07,Transfer,238.63,EUR,Shell Gas,Shopping,Payment for gas & fuel,FALSE,6012745297,LIUWENTU,5367160375,PCADBLFW,7460.99,7003.21,1,
TXN00002937,CUST008689,Sophia,Anderson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-04 02:57:48,Purchase,287.92,CHF,Home Depot,Gas & Fuel,Payment for travel,FALSE,6072212890,LOSXWTHZ,1323981576,VOAPQTZJ,10097.52,10144.63,1,
TXN00004261,CUST006721,Charlotte,Lee,Male,Paris,France,Paris,France,Paris,France,2024-03-13 14:18:20,Purchase,465.66,INR,Whole Foods,Health & Fitness,Payment for entertainment,FALSE,3264822175,DZBISEVO,3578348592,ZMHNUIXU,15405.36,14989.87,1,
TXN00003694,CUST001434,Sophia,Rodriguez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-12-21 12:18:24,Purchase,326.14,USD,Best Buy,Shopping,Payment for gas & fuel,FALSE,6332995247,YFRAVPYF,8598802338,JRBLIWCU,10914.15,10106.39,1,
TXN00000513,CUST004995,Amelia,Anderson,Male,New York,USA,New York,USA,New York,USA,2024-06-27 03:24:35,Purchase,221.48,INR,Delta Airlines,Entertainment,Payment for shopping,FALSE,7892259796,XHMPRKIC,4599227522,JAHYRELF,6987.92,7081.6,1,
TXN00002177,CUST004580,Michael,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-26 12:12:59,Purchase,156.96,CNY,Airbnb,Groceries,Payment for health & fitness,FALSE,1994331393,LCXJJIHQ,5931472383,TEKLGETG,9905.2,9581.62,1,
TXN00004686,CUST000684,Ava,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-18 17:20:41,Purchase,240.88,JPY,McDonalds,Shopping,Payment for health & fitness,TRUE,4423177086,QELKMGPE,9588733946,PBYLBRAN,12471.61,13215.55,1,
TXN00001300,CUST002781,Joseph,Hernandez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-11-18 14:33:23,Transfer,336.98,CHF,Shell Gas,Travel,Payment for groceries,FALSE,1623635299,EXNHDTMQ,5530623688,GUTMSXKV,12754.52,12534.02,1,
TXN00001288,CUST008166,Mia,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-05-29 19:22:02,Purchase,379.33,INR,Home Depot,Entertainment,Payment for home & garden,FALSE,3471996629,JZTRIRSR,8524766582,UNCZYTYV,13387.52,13394.3,1,
TXN00001468,CUST003743,Sophia,Taylor,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-10 10:37:20,Purchase,374.35,CNY,Starbucks,Home & Garden,Payment for gas & fuel,FALSE,7877000718,JQHCOTZW,7746231616,VZPVKQKJ,9318.13,8740.21,1,
TXN00004752,CUST004546,Mia,Williams,Male,Dubai,UAE,Dubai,UAE,Berlin,Germany,2025-02-08 21:41:16,Purchase,2142.45,GBP,Whole Foods,Travel,Payment for health & fitness,FALSE,2726607726,LSRXXVNH,2308735489,PZHQJFAB,6582.02,5984.81,0,Velocity check failed
TXN00004976,CUST004589,Robert,Williams,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-09 10:38:49,Transfer,536.51,INR,Uber,Food & Dining,Payment for electronics,FALSE,8405561670,LGWRJBGU,7901296223,XKIJKPWH,12674.52,12941.13,0,Known fraudulent merchant
TXN00000830,CUST002035,Ava,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-02-01 22:22:11,Purchase,167.88,USD,Walmart,Home & Garden,Payment for travel,FALSE,1385330880,YDONTIVA,8875995854,OGOZPXLT,7998.24,8923.9,1,
TXN00003211,CUST007655,Evelyn,Anderson,Male,New York,USA,New York,USA,New York,USA,2025-08-12 21:40:07,Purchase,217.14,EUR,Uber,Bills & Utilities,Payment for groceries,FALSE,8662214204,WLAZJOED,9717725395,OATFMQBN,7974.6,7449.97,1,
TXN00000917,CUST007145,Isabella,Garcia,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-14 14:19:01,Purchase,168.66,USD,Walmart,Bills & Utilities,Payment for groceries,FALSE,1232154398,IAAGBFEF,3623605231,FDVJTTEM,9074.61,9950.34,1,
