TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004831,CUST006722,Joseph,Jones,Female,Tokyo,Japan,New York,USA,Tokyo,Japan,2025-01-10 02:55:30,Purchase,5393.23,CAD,Walmart,Groceries,Payment for electronics,FALSE,7143143078,QTESREOW,9981160916,YTPTDRDS,8715.96,7865.04,0,Card not present fraud
TXN00003153,CUST008233,Joseph,Martinez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-07 09:18:25,Transfer,221.65,INR,Shell Gas,Travel,Payment for shopping,TRUE,4972490579,TOBIHXRH,9093445661,EMLTHNQN,8234.94,7312.57,1,
TXN00002712,CUST005066,Sophia,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-18 04:25:25,Purchase,36.88,AUD,Amazon,Home & Garden,Payment for shopping,FALSE,5700766582,PAJVPPIZ,2452877001,SJGEZDLL,14893.13,14357.65,1,
TXN00001674,CUST000464,Sophia,Hernandez,Male,Paris,France,Paris,France,Paris,France,2025-08-05 18:02:05,Transfer,245.49,CHF,Whole Foods,Home & Garden,Payment for entertainment,FALSE,6685565325,ROUMAVIT,7082931561,OLHSSFWV,13614.32,13031.31,1,
TXN00002792,CUST000079,Daniel,Garcia,Male,Paris,France,Paris,France,Paris,France,2024-01-29 01:43:00,Purchase,254.63,CNY,Uber,Home & Garden,Payment for shopping,FALSE,8558479879,YWUDUVPL,1276700961,URJADLKE,12062.44,12047.71,1,
TXN00000990,CUST006120,Ava,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-06 18:26:16,Purchase,103.27,CNY,Marriott Hotels,Travel,Payment for home & garden,FALSE,7159795873,MJGKWZEC,6065129290,KKMYSPYJ,13772.74,12787.01,1,
TXN00001455,CUST004652,Thomas,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-31 20:52:32,Purchase,151.94,USD,Netflix,Home & Garden,Payment for groceries,FALSE,5277431160,TJHRKLPM,6319840221,QCRZFMVU,11267.85,10337.08,1,
TXN00004681,CUST008117,Amelia,Davis,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-05 22:04:54,Purchase,341.17,AUD,Walmart,Bills & Utilities,Payment for electronics,FALSE,7216489730,KSRXUWVO,9493873235,HOPEWUUT,7093.18,7696.2,1,
TXN00002151,CUST005895,Evelyn,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-10 13:34:43,Transfer,290.16,JPY,Starbucks,Entertainment,Payment for groceries,FALSE,5663520139,XPZCJYUN,8174166206,FHIXZNDV,12130.6,12931.58,1,
TXN00002507,CUST005245,John,Hernandez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-22 16:22:46,Transfer,335.12,JPY,Marriott Hotels,Gas & Fuel,Payment for food & dining,FALSE,3860856609,WJXMDUNS,8801334609,AHUCVYAA,6103.69,7059.58,1,
TXN00001606,CUST007429,Ava,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-24 11:12:05,Purchase,468.19,JPY,Best Buy,Groceries,Payment for travel,FALSE,6480679082,CKFRXBXL,1296886800,ESJUZADG,9513.02,10287.72,1,
TXN00004280,CUST005347,Robert,Taylor,Female,New York,USA,New York,USA,New York,USA,2025-04-24 10:44:57,Transfer,333.71,USD,Amazon,Food & Dining,Payment for entertainment,FALSE,4507335535,GPUOGSCQ,1134646586,CKTBYVOR,11746.62,11576.77,1,
TXN00001658,CUST001910,William,Johnson,Male,New York,USA,New York,USA,New York,USA,2025-05-07 06:11:36,Transfer,331.87,INR,Starbucks,Groceries,Payment for electronics,FALSE,4438721908,CSWSKHQL,5732837702,BPKTGUMR,6161.88,5843.52,1,
TXN00003580,CUST004320,Evelyn,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-08-15 08:18:53,Purchase,262.47,GBP,McDonalds,Food & Dining,Payment for entertainment,FALSE,9929289663,PZDIFDQN,5473936796,UJJPHAHS,13102.33,13313.01,1,
TXN00000556,CUST002262,James,Williams,Female,Paris,France,Paris,France,Paris,France,2025-06-25 10:34:22,Purchase,311.02,CHF,Starbucks,Groceries,Payment for shopping,FALSE,6945762042,BCHKIUHO,6660449557,ESNYAYRI,12652.22,12953.15,1,
TXN00004157,CUST007808,James,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-06-24 09:14:41,Purchase,20.54,USD,Marriott Hotels,Food & Dining,Payment for home & garden,FALSE,8800669147,ESRASKGS,8573663814,XEBRQZBT,13157.83,12287.33,1,
TXN00002921,CUST009694,William,Williams,Male,London,UK,London,UK,London,UK,2024-09-13 00:46:02,Purchase,120.41,CNY,Amazon,Groceries,Payment for gas & fuel,FALSE,2697653678,GFUKSYKC,7301918496,QGDAVFRQ,9088.73,8625.18,1,
TXN00004187,CUST006581,Evelyn,Martin,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-23 00:23:02,Transfer,443.62,USD,Apple Store,Food & Dining,Payment for groceries,FALSE,3367784579,IMJZPRVJ,4445685769,JULTEZND,6013.23,5902.28,1,
TXN00003166,CUST008515,Michael,Johnson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-07 03:47:52,Purchase,23.64,INR,Starbucks,Travel,Payment for entertainment,FALSE,8465979058,GOIKSSCI,6772806796,WJNKABMV,6215.26,5602.26,1,
TXN00003961,CUST007766,Harper,Rodriguez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-24 15:33:00,Purchase,391.57,CHF,Delta Airlines,Groceries,Payment for travel,FALSE,8473349118,OXIBFEAB,9277494303,IGGYHZVR,7905.19,7698.94,1,
TXN00000363,CUST004101,Amelia,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-24 15:40:47,Purchase,382.12,JPY,Amazon,Travel,Payment for travel,FALSE,2747460006,IHOFZVZX,5070938181,HMUHOYRQ,12759.99,13212.33,1,
TXN00001792,CUST004900,James,Thomas,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-25 17:06:57,Transfer,105.12,USD,Marriott Hotels,Health & Fitness,Payment for groceries,TRUE,5893087694,KAVKVLBR,7830881996,PJPHNSJM,10519.82,10309.02,1,
TXN00001306,CUST006548,Olivia,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-12-02 23:04:10,Transfer,118.2,EUR,Walmart,Groceries,Payment for gas & fuel,FALSE,2311535989,HQBWJTUE,4784843243,SYKVCTHW,12527.41,12681.2,1,
TXN00002342,CUST008750,Mia,Brown,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-10 14:15:46,Purchase,405.03,CAD,Airbnb,Travel,Payment for shopping,FALSE,7867429283,CLUYGFQT,9515641936,DMLUNQUV,10691.44,11255.34,1,
TXN00002643,CUST008774,Mia,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-02 19:49:15,Purchase,429.06,CAD,Target,Food & Dining,Payment for travel,TRUE,3442827280,TKZHDRZO,9972281623,TTTMSUVH,6615.45,6218.1,1,
TXN00004814,CUST009896,Michael,Martinez,Male,London,UK,London,UK,Sydney,Australia,2025-07-02 06:01:02,Transfer,2421.63,CHF,Uber,Gas & Fuel,Payment for health & fitness,FALSE,3359604711,QGUPPRAC,7190765510,SNTZNJKZ,10580.3,11250.49,0,Account takeover suspected
TXN00004993,CUST000033,Michael,Anderson,Male,Paris,France,Paris,France,Rome,Italy,2024-07-21 14:47:05,Purchase,3170.87,CNY,Walmart,Bills & Utilities,Payment for health & fitness,FALSE,4983607468,NSHVIPVM,2465746261,KTWKSPCK,7894.03,8344.98,0,Account takeover suspected
TXN00003044,CUST003332,Joseph,Johnson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-10-01 07:24:06,Purchase,262.64,INR,Whole Foods,Entertainment,Payment for gas & fuel,FALSE,3238843489,LSABDBPL,6744357604,VSERLLPL,5110.34,6059.7,1,
TXN00003414,CUST004245,Amelia,Smith,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-10-11 07:46:06,Purchase,431.68,CHF,Amazon,Travel,Payment for food & dining,FALSE,4995852636,XSCEEPKE,2020029467,GJGJVEYV,5780.63,6320.07,1,
TXN00000189,CUST001982,Joseph,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-03 10:46:02,Purchase,55.75,EUR,Apple Store,Groceries,Payment for health & fitness,FALSE,2739124234,ZTPTJTFR,4650438164,PAOUTZTC,7279.68,7736.27,1,
TXN00003971,CUST003636,Isabella,Rodriguez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-16 05:41:45,Purchase,249.11,JPY,Amazon,Electronics,Payment for home & garden,FALSE,1265381528,QVKTUZSI,4877335388,LLKRIYVY,13341.06,14241.17,1,
TXN00003406,CUST002550,Ava,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-19 13:54:47,Transfer,138.33,USD,Delta Airlines,Gas & Fuel,Payment for food & dining,FALSE,9322549499,VZFTWODD,4648969796,DXYGVFYH,13849.39,13902.12,1,
TXN00002091,CUST005222,Emma,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-04-11 13:06:39,Purchase,465.44,CNY,Apple Store,Travel,Payment for shopping,FALSE,7352176722,BXAJXMAE,2044732389,ZUZXWBCR,9906.96,10835.9,1,
TXN00001763,CUST005810,Harper,Brown,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-15 16:45:32,Purchase,171.59,CHF,Walmart,Travel,Payment for electronics,FALSE,6077813601,FGVGBBAV,2706294608,RGHINVOG,14600.77,14924.23,1,
TXN00004075,CUST005783,Olivia,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-01 13:55:08,Transfer,178.99,GBP,Whole Foods,Bills & Utilities,Payment for electronics,FALSE,4372034234,EOEKBQMA,9050345228,SHRTZKPK,11468.4,11176.31,1,
TXN00004655,CUST009241,Amelia,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-02-01 01:11:20,Purchase,402.1,CHF,Home Depot,Entertainment,Payment for travel,FALSE,7830059164,KWSRRPAI,7619379595,XBMUJDHR,14857.49,14555.3,1,
TXN00001878,CUST000028,William,Miller,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-24 10:30:22,Transfer,333.1,CNY,Walmart,Food & Dining,Payment for travel,TRUE,4196913153,QZHTWAMJ,4947383749,EDMANRFO,5455.4,5352.25,1,
TXN00000101,CUST004760,Evelyn,Rodriguez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-18 08:26:13,Purchase,180.84,USD,Marriott Hotels,Food & Dining,Payment for groceries,FALSE,4370255089,EDVKRYSE,7003080137,UROQVXNA,7594.55,7044.66,1,
TXN00004701,CUST008930,Ava,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-02 00:04:05,Purchase,207.03,GBP,Starbucks,Bills & Utilities,Payment for health & fitness,FALSE,2494389606,POCHUWQX,3039773275,WZXQHCVZ,13546.24,13171.85,1,
TXN00001641,CUST009951,Ava,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-08-01 09:34:31,Transfer,435.66,EUR,Netflix,Travel,Payment for food & dining,FALSE,8796284355,UFWDVEOR,3348020130,FLVPKYED,14065.07,14881.1,1,
TXN00002395,CUST007194,Amelia,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-08 11:09:23,Purchase,500.67,CAD,Marriott Hotels,Travel,Payment for electronics,FALSE,8415970107,KIHDEFUO,1050726225,HRVLMPFZ,9758.1,9775.01,1,
TXN00000232,CUST004259,William,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-03-05 14:44:08,Purchase,438.75,CAD,Walmart,Health & Fitness,Payment for gas & fuel,TRUE,7143028153,JNOMFEUJ,3188222904,DPNWPJPQ,11750.31,11627.9,1,
TXN00001281,CUST007422,Richard,Lee,Female,London,UK,London,UK,London,UK,2024-09-18 13:12:06,Purchase,442.34,EUR,Apple Store,Home & Garden,Payment for entertainment,FALSE,8355126146,YFJCSKNT,1466546979,YFDAQYCL,15103.15,14962.07,1,
TXN00002273,CUST007702,David,Martinez,Female,London,UK,London,UK,London,UK,2024-06-08 22:42:45,Purchase,404.23,USD,Airbnb,Groceries,Payment for groceries,TRUE,3080134593,DVSOVXBL,5349289914,ZWHRSZSO,8601.15,9515.09,1,
TXN00002651,CUST004209,James,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-12-01 23:51:33,Transfer,107.27,CAD,Airbnb,Groceries,Payment for groceries,TRUE,4415622316,TMWEHSZW,9119574540,QOBJRWZT,9381.15,8757.99,1,
TXN00004842,CUST003510,John,Taylor,Male,Sydney,Australia,Sydney,Australia,Mexico City,Mexico,2025-07-08 17:46:54,Purchase,2915.98,AUD,Whole Foods,Home & Garden,Payment for travel,FALSE,8996364383,UVUGIRDG,2500117988,VOUVQCYN,9715.69,8820.15,0,Multiple transactions in short time
TXN00003582,CUST000313,Charlotte,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-25 07:23:11,Purchase,407.17,CAD,Target,Health & Fitness,Payment for food & dining,FALSE,5918467366,WVEKKIJP,7020700302,DJDMNARX,6950.95,7877.95,1,
TXN00002636,CUST000594,William,Garcia,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-04-04 05:18:51,Transfer,42.86,AUD,Netflix,Entertainment,Payment for health & fitness,FALSE,5235734485,FBVPFVQC,3675590390,QSPCVTPP,7918.72,8324.25,1,
TXN00003158,CUST003813,Ava,Martinez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-20 18:08:50,Purchase,396.64,EUR,Airbnb,Health & Fitness,Payment for health & fitness,FALSE,4929970909,ICFXNWUA,1606688680,VHCMNEGQ,12650.14,13303.04,1,
TXN00000772,CUST006599,Amelia,Garcia,Male,Paris,France,Paris,France,Paris,France,2025-06-08 04:14:06,Purchase,27.4,EUR,Walmart,Home & Garden,Payment for health & fitness,FALSE,2826378163,IBENGAFU,3716071066,TKIXACNG,15153.6,14674.65,1,
TXN00004742,CUST004418,Thomas,Martin,Female,Paris,France,Paris,France,Paris,France,2024-04-01 18:16:00,Purchase,440.84,CNY,Target,Travel,Payment for health & fitness,FALSE,9628783645,WMMXWVLE,5602102876,TXDPWZUN,4652.68,5529.51,1,
TXN00002843,CUST001110,Evelyn,Garcia,Female,London,UK,London,UK,London,UK,2025-10-06 09:17:04,Purchase,268.67,JPY,Delta Airlines,Travel,Payment for food & dining,FALSE,3520355245,OHRCCKOW,5871492283,LGOAEGBT,7456.57,7185.88,1,
TXN00001653,CUST007878,Ava,Anderson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-03-08 07:59:07,Purchase,403.09,GBP,Airbnb,Electronics,Payment for groceries,TRUE,6594169889,URJBDLOW,7257597776,OOZJYERT,13596.33,13596.32,1,
TXN00004609,CUST005631,Joseph,Jones,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-01-07 23:55:02,Purchase,279.83,JPY,Target,Health & Fitness,Payment for entertainment,TRUE,2490813900,ABNHVAPA,4996137257,WFGQXCYO,13088.26,13082.62,1,
TXN00001515,CUST006921,David,Taylor,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-02-08 17:24:40,Purchase,335.07,JPY,Whole Foods,Entertainment,Payment for health & fitness,FALSE,2354699496,WFRPUCPG,3146030712,AQSODVQX,12737.2,13199.51,1,
TXN00001017,CUST008304,Joseph,Lopez,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-18 18:09:56,Transfer,323.57,CAD,Best Buy,Bills & Utilities,Payment for bills & utilities,TRUE,2331021952,IENVYOVU,7407066334,ANJJAWSA,7874.21,7269.87,1,
TXN00002870,CUST006881,Ava,Taylor,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-22 13:04:17,Purchase,315.19,CNY,Starbucks,Home & Garden,Payment for groceries,FALSE,9887455767,PTAQVWCY,9836819883,GPERHSTH,14975.13,14904.15,1,
TXN00000231,CUST008164,John,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-03-02 19:25:10,Purchase,43.46,GBP,McDonalds,Home & Garden,Payment for bills & utilities,FALSE,5233322509,BKANSZTH,2066470519,SMVRXRFA,9216.22,9196.89,1,
TXN00003590,CUST009121,Charlotte,Miller,Male,New York,USA,New York,USA,New York,USA,2025-10-06 05:46:48,Purchase,382.13,USD,Target,Groceries,Payment for bills & utilities,FALSE,4666393393,ENLCJBRL,1917615654,HKLDYRZA,7538.99,6745.56,1,
TXN00000928,CUST001756,Isabella,Garcia,Male,London,UK,London,UK,London,UK,2024-12-01 08:20:52,Transfer,30.95,AUD,Apple Store,Entertainment,Payment for entertainment,FALSE,9573165574,DDCHZWTI,3226021949,MEDTQDKH,9801.61,9641.85,1,
TXN00002069,CUST003833,Sophia,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-26 22:35:53,Purchase,460.25,INR,Target,Bills & Utilities,Payment for groceries,FALSE,2055962458,QFYCYEPD,4833542786,FNHAZGSA,7277.39,6750.59,1,
TXN00003983,CUST000193,Evelyn,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-04-11 09:38:02,Purchase,195.35,GBP,Uber,Travel,Payment for food & dining,FALSE,5188731974,RFKTJLSL,1571228789,SUWZEYZM,14295.98,13506.09,1,
TXN00004419,CUST004489,Harper,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-29 19:29:17,Purchase,326.96,CAD,Delta Airlines,Home & Garden,Payment for home & garden,FALSE,5446140786,IBEEVQAN,1321814158,MELYMZSD,11674.06,12204.25,1,
TXN00002977,CUST007422,Emma,Lee,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-11-02 22:49:44,Purchase,466.46,AUD,Starbucks,Electronics,Payment for health & fitness,TRUE,7557021198,VPVHFING,3516484950,ODHSRULH,10008.62,10927.94,1,
TXN00001227,CUST007442,Amelia,Williams,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-02 12:07:13,Purchase,461.07,CHF,Target,Travel,Payment for groceries,FALSE,5204811631,JEMVRNMY,3023758544,RPCLCHKQ,7769.06,7924.22,1,
TXN00001793,CUST000476,Charlotte,Taylor,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-12 17:33:48,Purchase,15.4,USD,Best Buy,Bills & Utilities,Payment for bills & utilities,FALSE,7262611806,JQRIYBBW,3053219162,PUVFUHEE,4374.2,5249.55,1,
TXN00004879,CUST001867,Harper,Rodriguez,Female,Rome,Italy,Rome,Italy,São Paulo,Brazil,2024-08-12 00:35:14,Purchase,4383.81,USD,Delta Airlines,Travel,Payment for bills & utilities,FALSE,7972732599,KUMNZDZW,7816942485,PKKGHYBE,6019.94,6081.01,0,Unusual location pattern
TXN00003351,CUST009998,James,Jackson,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-24 22:22:31,Purchase,245.78,AUD,Amazon,Entertainment,Payment for health & fitness,FALSE,3514239058,MWJMUAJM,7994348048,OMKZLUUR,12966.36,13081.02,1,
TXN00004035,CUST000243,Isabella,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-02-09 19:23:53,Transfer,234.66,CHF,Netflix,Gas & Fuel,Payment for groceries,FALSE,2230738887,MGCFGUPN,6409533356,XTTHXUSJ,10034.85,9667.16,1,
TXN00004083,CUST005163,Sophia,Martin,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-16 16:10:58,Transfer,287.29,EUR,Delta Airlines,Shopping,Payment for shopping,FALSE,3851189307,ZHZEIWNG,5049514206,LOOTWYKE,13580.39,12622.14,1,
TXN00001011,CUST000405,Charlotte,Wilson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-11-03 08:31:16,Purchase,301.96,CNY,Apple Store,Groceries,Payment for health & fitness,TRUE,2148483315,VROLXSIS,4417941642,DBHXJUJG,9641.77,9051.34,1,
TXN00004611,CUST004701,Richard,Lee,Female,London,UK,London,UK,London,UK,2025-07-13 15:41:25,Purchase,296.07,USD,Starbucks,Shopping,Payment for travel,FALSE,8318726276,SYHZAPTH,9411183645,LFBHDCYB,14212.67,13806,1,
TXN00000123,CUST006163,Evelyn,Garcia,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-05-17 00:39:00,Purchase,47.89,CHF,McDonalds,Food & Dining,Payment for home & garden,FALSE,6364245542,FMKXYOGP,7896714031,GYFSPYOO,8610.81,8432.13,1,
TXN00001705,CUST006525,John,Moore,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-08-02 00:35:57,Transfer,504.49,CNY,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,6409312005,YAODWWXV,5696771929,OJRMGODV,7520.44,7360.42,1,
TXN00000493,CUST001435,Evelyn,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-26 12:44:26,Purchase,459.79,JPY,Uber,Travel,Payment for groceries,FALSE,1866088438,MOVXPGRN,7599529771,VRSHMMJT,8355.48,7437.01,1,
TXN00003862,CUST007495,Emma,Lee,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-24 15:04:03,Purchase,459.39,EUR,Netflix,Health & Fitness,Payment for entertainment,FALSE,1696787234,RLHBQLGT,4360954480,XHMHFZFE,9860.46,10396.53,1,
TXN00003071,CUST007596,Isabella,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-07 07:12:55,Purchase,89.72,GBP,Best Buy,Entertainment,Payment for bills & utilities,FALSE,4715357946,NDZSDLXN,5609070296,SWOJAOFU,8608.54,8717.5,1,
TXN00001574,CUST005398,Ava,Lopez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-23 06:57:02,Purchase,441.14,EUR,Amazon,Entertainment,Payment for gas & fuel,FALSE,4937531210,DBFKGEMG,7772190438,KIBRIPII,12376.41,11783.26,1,
TXN00004540,CUST003273,John,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-07 14:39:53,Transfer,350.59,JPY,Starbucks,Home & Garden,Payment for gas & fuel,FALSE,3310569922,THADZUYD,5629819271,KFYIHNTB,13802.57,13380.16,1,
TXN00004718,CUST003217,John,Garcia,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-09-24 04:30:30,Transfer,197.45,INR,Shell Gas,Shopping,Payment for bills & utilities,FALSE,7151754051,RCRXHEBN,1463868240,HHPYRVZR,10862.13,10833.42,1,
TXN00004939,CUST006963,Robert,Brown,Female,Berlin,Germany,Toronto,Canada,Toronto,Canada,2025-10-01 01:33:40,Purchase,2335.92,GBP,McDonalds,Health & Fitness,Payment for home & garden,FALSE,3858186187,YWDCNJSM,5965366757,AUJZACQG,6746.2,6113.87,0,Account takeover suspected
TXN00004114,CUST008380,Thomas,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-19 08:43:45,Purchase,307.54,CNY,Netflix,Groceries,Payment for bills & utilities,FALSE,6001477044,CUXGLGKH,6679347456,VUZWGEDQ,15034.45,14274.75,1,
TXN00004497,CUST002772,Isabella,Hernandez,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-03 05:22:49,Transfer,413.63,JPY,Target,Travel,Payment for health & fitness,FALSE,9491804653,QLGJSYHH,7393600654,ENPDJCDD,8588.09,9013.97,1,
TXN00002072,CUST003669,John,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-05 05:07:26,Purchase,98.64,CNY,Starbucks,Entertainment,Payment for bills & utilities,FALSE,2258562403,XTAAZNSE,9716176562,NRLYNNPQ,13477.46,14255.79,1,
TXN00003043,CUST000918,Amelia,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-06-26 17:58:24,Purchase,474.36,CAD,Target,Home & Garden,Payment for shopping,FALSE,6088723640,DLTGEOBQ,9184703950,SMRFWPUF,5639.65,5348.54,1,
TXN00004379,CUST007250,William,Jones,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-01 08:08:43,Transfer,369.67,CHF,Netflix,Electronics,Payment for bills & utilities,FALSE,9382550379,MQEYSNCV,4493041493,XCPCMVVD,8397.32,7688.69,1,
TXN00002678,CUST007032,Evelyn,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-09 21:43:34,Purchase,154,INR,Netflix,Bills & Utilities,Payment for home & garden,FALSE,6185428210,AOOHTXWW,2251565022,DBIALSIB,12497.08,12282.98,1,
TXN00003050,CUST007125,Robert,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-27 02:19:17,Purchase,71.57,AUD,Amazon,Travel,Payment for gas & fuel,FALSE,4780929643,YVUBHQJZ,2635449634,TBMQKPNM,8288.08,8478.09,1,
TXN00001383,CUST003320,Ava,Miller,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-07 16:39:23,Transfer,345.66,CNY,Airbnb,Food & Dining,Payment for shopping,FALSE,5503577237,DKCAVDHO,3127704032,TJWLZEFQ,8979.85,8898.35,1,
TXN00001598,CUST000682,Evelyn,Wilson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-06-15 19:58:14,Purchase,461.39,AUD,Starbucks,Home & Garden,Payment for electronics,FALSE,3782426697,NFUTVFXM,7484107402,TPHLFQYY,14312.49,13680.69,1,
TXN00002895,CUST001445,Harper,Brown,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-11-21 07:06:51,Transfer,263.77,JPY,Best Buy,Gas & Fuel,Payment for home & garden,FALSE,1875636956,CWALBRLL,7579796371,AZFLBLJR,13075.48,12112.53,1,
