TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004913,CUST009015,Daniel,Wilson,Female,Shanghai,China,Dubai,UAE,London,UK,2024-12-29 13:18:03,Purchase,2315.85,INR,Whole Foods,Home & Garden,Payment for travel,FALSE,8114183532,KBRNWLOX,8244587226,VXSUWDLY,6960.78,6908.73,0,Unusual location pattern
TXN00001296,CUST001340,Olivia,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-20 13:57:11,Transfer,48.7,CAD,Home Depot,Gas & Fuel,Payment for food & dining,FALSE,2302464387,VHGMUUHD,8558597769,AQPCJIZH,6086.18,5943.28,1,
TXN00000318,CUST003878,Thomas,Rodriguez,Male,New York,USA,New York,USA,New York,USA,2024-01-22 13:56:37,Purchase,86.27,JPY,McDonalds,Bills & Utilities,Payment for gas & fuel,FALSE,5434574355,MDZSODDF,3479642522,FGYHJEZG,13306.33,13143.91,1,
TXN00001860,CUST001167,Richard,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-21 17:23:16,Transfer,372.73,CNY,Amazon,Health & Fitness,Payment for food & dining,FALSE,2688451548,AHPGLOLZ,4303359077,NHWRBWLF,11524.53,11127.91,1,
TXN00004719,CUST008000,Thomas,Jackson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-23 15:22:56,Purchase,504.56,CHF,Delta Airlines,Bills & Utilities,Payment for electronics,FALSE,2895418445,EAQKHDIB,5614125683,UTWUUHYU,8972.64,8476.56,1,
TXN00003241,CUST007223,Evelyn,Smith,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-06 14:42:23,Purchase,388.94,INR,Shell Gas,Electronics,Payment for entertainment,FALSE,6361277809,POBBIIOZ,1680051968,VFPENXCB,12096.03,11624.64,1,
TXN00000938,CUST008993,James,Lee,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-28 12:25:49,Purchase,364.77,GBP,Starbucks,Groceries,Payment for electronics,FALSE,4153444251,RQZLOWHL,7685902284,DETUQMPO,6776,6542.89,1,
TXN00004430,CUST008543,William,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-09-02 01:08:51,Transfer,54.35,AUD,Airbnb,Travel,Payment for home & garden,FALSE,8975103099,BAHBUVHD,1395425634,RQCHXUBS,13663.33,14437.73,1,
TXN00004921,CUST005647,Robert,Martin,Male,New York,USA,Berlin,Germany,New York,USA,2025-07-19 01:31:17,Transfer,1806.93,CNY,Best Buy,Bills & Utilities,Payment for food & dining,FALSE,1906794855,SFPPAZKY,8284936835,MTPHMOLY,11583.93,12137.99,0,High amount compared to usual
TXN00003968,CUST002897,David,Jones,Male,London,UK,London,UK,London,UK,2025-04-02 23:02:10,Transfer,507.26,INR,Delta Airlines,Shopping,Payment for electronics,FALSE,3965953626,JSUNUWFV,5943462913,TAEUDAVE,12209.66,13141.96,1,
TXN00002600,CUST005812,Richard,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-30 23:14:33,Purchase,125.5,CNY,Airbnb,Bills & Utilities,Payment for health & fitness,FALSE,4548095294,ZNTJTUDT,8309199885,ARCZIFOG,12161.32,11327.17,1,
TXN00000727,CUST007688,Emma,Miller,Male,New York,USA,New York,USA,New York,USA,2024-05-10 22:58:32,Purchase,318.09,CAD,Apple Store,Electronics,Payment for groceries,FALSE,4981429201,WDOWKRZO,8483358561,GGPLYPUB,6388.53,7228.55,1,
TXN00001569,CUST005305,Emma,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-02 01:11:11,Transfer,220.49,GBP,Amazon,Electronics,Payment for health & fitness,TRUE,3230571235,DIOCVEIH,7469742029,BQALKDKL,6221.98,7107.5,1,
TXN00002972,CUST000487,Mia,Hernandez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-30 11:52:16,Purchase,314.11,USD,McDonalds,Food & Dining,Payment for health & fitness,FALSE,3073287494,DSHBSCFF,1924966316,BHBLKNPR,8926.65,9290.71,1,
TXN00002129,CUST000246,Joseph,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-01-16 03:19:03,Purchase,500.79,EUR,Airbnb,Shopping,Payment for food & dining,FALSE,2327695669,QLZSKVLU,8366504051,UVUVAHVG,6653.05,5681.03,1,
TXN00000274,CUST003971,Harper,Miller,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-05 07:46:03,Purchase,242.29,AUD,McDonalds,Groceries,Payment for gas & fuel,FALSE,1186964199,AYERPUIW,4191119333,WHOAFERM,10626.86,11396.93,1,
TXN00003174,CUST001407,Isabella,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-11-01 14:32:54,Purchase,209.8,JPY,Netflix,Health & Fitness,Payment for travel,FALSE,6369888698,SQBIBFQS,3164827136,ZHYQVEHB,7624.21,8347.62,1,
TXN00004538,CUST000229,William,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-01-10 08:37:31,Purchase,149.16,CNY,Apple Store,Food & Dining,Payment for food & dining,FALSE,6765331882,LHASAVGW,8039456825,UKHJKQPF,10259.3,9701.44,1,
TXN00002302,CUST005102,Michael,Rodriguez,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-05 05:09:33,Transfer,170.35,JPY,Target,Bills & Utilities,Payment for food & dining,FALSE,8720196490,JGIPJDQQ,8543561403,BHGVLZXB,9094.84,9793.77,1,
TXN00004754,CUST009352,Daniel,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-21 05:44:15,Purchase,5279.21,GBP,Walmart,Groceries,Payment for groceries,FALSE,3282341433,SKAPAPXF,5724859608,CYGMLMVV,7882.26,8366.09,0,Known fraudulent merchant
TXN00004269,CUST002996,Daniel,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-07-05 01:27:43,Transfer,211.17,AUD,Whole Foods,Home & Garden,Payment for entertainment,FALSE,4619882353,QSXMAXPV,4588366679,IETNDMSC,5670.93,5610.31,1,
TXN00002784,CUST000165,Daniel,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-13 03:14:54,Purchase,32.16,USD,Uber,Travel,Payment for bills & utilities,FALSE,1388518500,FJCLZGPK,6056495599,WPPKHZGU,12407.51,11415.96,1,
TXN00001703,CUST008923,Charlotte,Williams,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-05-12 16:13:05,Purchase,229.56,GBP,Airbnb,Shopping,Payment for travel,FALSE,8329572568,PSJBGJHU,8300264070,QUFUKULX,12539.17,12303.12,1,
TXN00000031,CUST007825,Harper,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-15 04:04:14,Transfer,152.06,CAD,Uber,Bills & Utilities,Payment for groceries,FALSE,4999789302,XJSMEARR,5575270861,VKJCBXNX,8611,7797.97,1,
TXN00001694,CUST002804,James,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-20 12:53:12,Purchase,446.12,CAD,Marriott Hotels,Entertainment,Payment for bills & utilities,FALSE,1803650502,ZOIIETVL,2593213443,RAIEPPVD,12696.3,12273.43,1,
TXN00004375,CUST007888,Mia,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-03-01 02:39:29,Purchase,491.05,JPY,Whole Foods,Groceries,Payment for shopping,FALSE,8691941179,YQTURLJU,5240558414,EDSRBRJH,11199.27,10539.55,1,
TXN00004534,CUST008678,William,Taylor,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-02-06 14:24:03,Purchase,257.69,AUD,Starbucks,Health & Fitness,Payment for health & fitness,TRUE,9040683123,EYXJQFEX,7912537605,ZQCMTIMT,6874.19,6431.44,1,
TXN00003480,CUST003798,Richard,Anderson,Female,New York,USA,New York,USA,New York,USA,2024-03-22 04:50:43,Purchase,357.44,GBP,Shell Gas,Food & Dining,Payment for bills & utilities,TRUE,3428415685,SFOSHSJR,6488059634,TMZWRBRM,9000.43,8379.85,1,
TXN00000877,CUST008329,Joseph,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-31 00:43:38,Purchase,399.14,GBP,Marriott Hotels,Food & Dining,Payment for entertainment,FALSE,4906885764,NLBVFMMY,7089651016,MHQHZRJK,9779.38,9113.57,1,
TXN00004750,CUST008861,Emma,Moore,Female,New York,USA,New York,USA,New York,USA,2024-01-04 23:59:13,Purchase,198.76,CNY,Netflix,Home & Garden,Payment for gas & fuel,FALSE,9696650812,YDNAIXRZ,8002635694,POKJGSKW,11151.18,10809.73,1,
TXN00004552,CUST006319,Isabella,Anderson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-04-08 15:31:56,Purchase,119.3,EUR,Netflix,Travel,Payment for gas & fuel,FALSE,6754936418,ODIVTDSY,8094357679,NRXLWNVA,12874.93,13495.76,1,
TXN00004846,CUST000635,Daniel,Garcia,Female,Tokyo,Japan,Singapore,Singapore,Dubai,UAE,2025-06-15 21:34:37,Transfer,4333.3,USD,Netflix,Bills & Utilities,Payment for travel,TRUE,3511783211,MCFCZFMG,7733103721,CJIUCJEW,9335.23,9701.39,0,Card not present fraud
TXN00002660,CUST001815,Richard,Lee,Male,Paris,France,Paris,France,Paris,France,2024-12-22 00:41:02,Purchase,506.93,CNY,Netflix,Groceries,Payment for food & dining,FALSE,3879313322,BTQOTPKB,1422871148,ELHZXGNG,6666.08,6738,1,
TXN00003054,CUST007508,Robert,Jackson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-04 13:50:23,Purchase,459.67,JPY,Home Depot,Food & Dining,Payment for bills & utilities,FALSE,1612619098,SBKYVFYF,9826890493,MZOQUPRY,15743.31,14920.74,1,
TXN00001547,CUST000485,James,Hernandez,Female,New York,USA,New York,USA,New York,USA,2024-01-29 12:19:24,Transfer,209.29,AUD,Target,Home & Garden,Payment for health & fitness,FALSE,9908827096,BQCUOYVZ,6894678540,BYHGEIRG,10240.53,9871.87,1,
TXN00000997,CUST009414,Michael,Jackson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-06 01:14:42,Transfer,93.6,CAD,McDonalds,Entertainment,Payment for home & garden,FALSE,7102537311,ELBSEVNL,5801768300,ASJFATSO,11313.93,10735.98,1,
TXN00002611,CUST007825,Harper,Johnson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-16 15:32:53,Purchase,192.61,CNY,Amazon,Gas & Fuel,Payment for entertainment,FALSE,6428395613,ZSPQBUPT,7177012524,TAXWSZUV,10638.63,10076.67,1,
TXN00000286,CUST007920,John,Brown,Female,New York,USA,New York,USA,New York,USA,2025-07-13 17:07:45,Purchase,173.82,CNY,Marriott Hotels,Electronics,Payment for food & dining,FALSE,5074040376,ZPEAJTMG,1608329648,KGEUGBGG,14292.88,14806.77,1,
TXN00002084,CUST003971,Michael,Johnson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-05 15:02:22,Purchase,49.43,INR,Uber,Food & Dining,Payment for bills & utilities,FALSE,5454279098,BGUFJDZD,9204274646,ANULFMJT,11129.81,11014.5,1,
TXN00001128,CUST006810,Mia,Miller,Male,Paris,France,Paris,France,Paris,France,2025-03-11 02:35:11,Purchase,46.47,JPY,Uber,Home & Garden,Payment for gas & fuel,FALSE,8370906654,AMKJEDAV,7562520481,DPMIQLMJ,5312.61,5348.21,1,
TXN00004065,CUST009535,James,Garcia,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-04 20:44:16,Purchase,417.71,CHF,Netflix,Gas & Fuel,Payment for home & garden,FALSE,8251433507,ISXHNHXR,8923859837,BYNEQHDC,13515.59,13718.07,1,
TXN00004293,CUST008191,David,Garcia,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-06 15:08:40,Transfer,68.96,CHF,Amazon,Travel,Payment for entertainment,FALSE,4014535869,KTERXQPA,4545114265,BPGIFTEB,12525.29,13362.8,1,
TXN00001258,CUST003631,Charlotte,Johnson,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-12-15 07:47:25,Purchase,93.87,AUD,Starbucks,Home & Garden,Payment for electronics,FALSE,8111998004,BBGYISNV,2262901448,PUQXVMJY,5436.82,5510.19,1,
TXN00000684,CUST001439,Olivia,Martin,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-23 18:53:58,Transfer,40.81,CAD,Home Depot,Shopping,Payment for travel,FALSE,7341527569,QGERQIXA,4594866632,YUALTRVG,12509.97,13331.26,1,
TXN00001171,CUST000884,John,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-09-22 02:09:36,Purchase,127.32,USD,Netflix,Travel,Payment for travel,FALSE,2478259365,FUAGFZIX,8736616698,JXETFNDY,10796.51,11589.99,1,
TXN00004987,CUST008918,Sophia,Garcia,Female,Tokyo,Japan,Tokyo,Japan,São Paulo,Brazil,2024-03-12 03:22:07,Transfer,4279.58,CAD,Amazon,Health & Fitness,Payment for travel,FALSE,1068037431,RJQAOTND,1050183698,JBQAABVW,5934.08,5535.52,0,Unusual location pattern
TXN00002776,CUST009638,Ava,Lopez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-05 00:56:26,Purchase,341.09,USD,Amazon,Bills & Utilities,Payment for entertainment,TRUE,7154276877,ITLOPDIL,8962364695,VBCPQTYA,11632.55,11301.26,1,
TXN00002068,CUST008888,Olivia,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-08-29 04:29:05,Purchase,18.55,INR,Uber,Home & Garden,Payment for health & fitness,FALSE,6152463821,CCIQQENQ,7464675892,SJUUZISD,11163.86,11814.73,1,
TXN00002371,CUST002718,Evelyn,Brown,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-27 19:43:49,Purchase,325.85,AUD,Delta Airlines,Gas & Fuel,Payment for travel,FALSE,7708659785,QDFBEBLE,8496562377,AKHJKSDV,8529.95,8070.43,1,
TXN00003751,CUST005213,Michael,Williams,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-12-22 18:01:08,Purchase,323.66,AUD,Delta Airlines,Groceries,Payment for food & dining,FALSE,7670623917,JHYQZXSC,6216042721,ZSUZPGVK,8177.76,8734.89,1,
TXN00001726,CUST004049,Joseph,Lopez,Female,New York,USA,New York,USA,New York,USA,2024-03-06 14:45:57,Transfer,495.4,AUD,Amazon,Bills & Utilities,Payment for electronics,FALSE,6798620207,OBXESHVQ,8271832064,KESPJEQW,12902.05,13521.56,1,
TXN00004507,CUST009794,David,Johnson,Male,Paris,France,Paris,France,Paris,France,2024-04-29 06:07:57,Transfer,499.33,JPY,Delta Airlines,Bills & Utilities,Payment for shopping,FALSE,8734489699,LMYMCEOT,4004623842,MDIXAWEW,6009.81,6061.43,1,
TXN00000161,CUST004686,Emma,Thomas,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-22 14:41:20,Transfer,21.3,CNY,Best Buy,Health & Fitness,Payment for electronics,FALSE,5949796445,BYHJHEQR,2757555275,CXPWJTJK,10502.84,9814.31,1,
TXN00001665,CUST007457,Robert,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-12 06:03:30,Purchase,224.78,USD,Apple Store,Electronics,Payment for gas & fuel,FALSE,2970225500,AUITXLNP,4854980720,TLZLSRTK,13147.38,12483.13,1,
TXN00002508,CUST001220,Harper,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-17 19:11:18,Purchase,439.4,CAD,Apple Store,Health & Fitness,Payment for entertainment,FALSE,3797907293,XJJUHCXQ,4252677471,ONZCMIFG,6273,6613.22,1,
TXN00001024,CUST005272,Richard,Jackson,Female,New York,USA,New York,USA,New York,USA,2024-04-14 01:15:59,Purchase,93.83,CNY,Walmart,Shopping,Payment for travel,FALSE,6914308656,DMDWWFAG,7722025616,PWEDDPHF,12721.63,12474.5,1,
TXN00000360,CUST005379,Richard,Jones,Female,New York,USA,New York,USA,New York,USA,2025-04-26 15:07:43,Transfer,97.43,USD,Target,Travel,Payment for bills & utilities,FALSE,6001074925,UXYZCAUV,6975902344,TCBPSISF,11295.65,11871.74,1,
TXN00002115,CUST003277,William,Lee,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-11 06:21:11,Purchase,239.02,CNY,Home Depot,Food & Dining,Payment for health & fitness,FALSE,5457112153,DCAXMTBL,9375749737,KJQEOJYW,5771.73,5907.54,1,
TXN00001552,CUST004764,Evelyn,Johnson,Female,Paris,France,Paris,France,Paris,France,2025-03-20 01:21:12,Transfer,476.29,CNY,Home Depot,Shopping,Payment for travel,FALSE,3100308999,DGMJFRTU,7086876192,KXVLKMIU,10886.17,11331.97,1,
TXN00000632,CUST009660,Ava,Thomas,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-07 00:57:16,Transfer,302.63,CAD,Marriott Hotels,Home & Garden,Payment for shopping,FALSE,3311591842,LWFOPNTN,6798380026,YDNVWUMF,7719.45,7827.8,1,
TXN00001507,CUST000738,Emma,Brown,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-15 14:22:18,Purchase,325.95,INR,Netflix,Home & Garden,Payment for gas & fuel,FALSE,5674999082,CRWKROLH,3498407411,OUGSQDYR,14212.9,14129.4,1,
TXN00002101,CUST006887,Mia,Anderson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-22 06:28:02,Purchase,425.87,CNY,Shell Gas,Electronics,Payment for bills & utilities,FALSE,1611160146,QTQJMHEN,9028740235,DXLTKTFL,6191.58,5799.3,1,
TXN00003623,CUST006703,Daniel,Anderson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-11 05:57:03,Purchase,292.56,CHF,Starbucks,Health & Fitness,Payment for home & garden,FALSE,7188123590,UUBXOFSS,1062856010,CILERMDR,5746.24,5602.23,1,
TXN00002419,CUST007656,Amelia,Brown,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-03-08 04:17:41,Purchase,360.11,CAD,Shell Gas,Shopping,Payment for groceries,FALSE,8758379587,PXJTRTML,9902319243,UMTZBYJO,13540.14,13960.6,1,
TXN00004462,CUST007704,Olivia,Thomas,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-23 20:33:05,Purchase,210.81,CAD,McDonalds,Shopping,Payment for travel,FALSE,5815458150,MVUHRRUL,7039446458,AAUWMDDV,4672.46,5495.91,1,
TXN00001939,CUST001693,John,Martin,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-09-13 00:25:38,Transfer,118.48,CAD,Target,Home & Garden,Payment for entertainment,TRUE,7181059292,ETLLIILM,5148662238,WVSEFIQN,8895.31,8710.11,1,
TXN00000592,CUST000901,James,Lee,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-13 06:34:42,Purchase,118.56,CNY,Starbucks,Gas & Fuel,Payment for food & dining,FALSE,9450254587,CKUCCJQC,8387746038,MFHVKJRH,14647.73,14914.25,1,
TXN00000279,CUST005176,Sophia,Moore,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-19 01:59:19,Transfer,122.13,GBP,Uber,Entertainment,Payment for travel,FALSE,4831934325,HXDTCIIG,9825153157,GOVEBCKT,6562.79,6855.12,1,
TXN00001687,CUST004548,Emma,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-18 18:37:47,Purchase,508.96,INR,Delta Airlines,Entertainment,Payment for home & garden,TRUE,3880138175,JPICXWLD,3580880535,ZPHBEACS,6760.18,5920.87,1,
TXN00003452,CUST002780,Evelyn,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-03-19 01:21:59,Purchase,182.15,GBP,Starbucks,Health & Fitness,Payment for electronics,FALSE,3822462021,UMJYRVPY,4956278719,PYKNEHXT,10540.82,10975.48,1,
TXN00001244,CUST009011,Evelyn,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-14 01:47:15,Purchase,249.77,USD,Home Depot,Groceries,Payment for travel,TRUE,7109757761,UXGAGBMM,6103672554,EIYLBVCL,9627.41,9903.23,1,
TXN00001917,CUST006515,David,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-04-18 21:34:58,Transfer,502.44,CHF,Home Depot,Gas & Fuel,Payment for electronics,FALSE,5716658472,CTSEQGEI,1299568907,MGFJKCMD,8641.63,7854.65,1,
TXN00004428,CUST000766,Sophia,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-08-24 14:19:31,Purchase,59.05,GBP,Best Buy,Bills & Utilities,Payment for bills & utilities,FALSE,4794464246,YDWLSVJG,7531666951,SSPYDKTU,11369.58,11353.77,1,
TXN00000140,CUST004247,Amelia,Lee,Female,Paris,France,Paris,France,Paris,France,2024-11-05 01:05:36,Transfer,427.78,CAD,Apple Store,Travel,Payment for groceries,FALSE,8905276798,ZKRQBBBF,4832091674,VSZWSRJR,7790.18,7946.38,1,
TXN00004996,CUST001038,Amelia,Hernandez,Male,London,UK,New York,USA,Toronto,Canada,2024-10-03 09:20:49,Transfer,2208.31,AUD,Uber,Shopping,Payment for home & garden,FALSE,2136899774,GCZEMDSD,9561173864,UOVFFMYZ,5162.62,5786.91,0,High amount compared to usual
TXN00001803,CUST004827,Robert,Thomas,Female,New York,USA,New York,USA,New York,USA,2025-03-06 06:59:48,Purchase,301.55,CAD,Delta Airlines,Bills & Utilities,Payment for gas & fuel,FALSE,6156496165,NEWKBMGO,7233779928,ENGEGDNT,7319.21,6921.59,1,
TXN00003066,CUST007683,David,Davis,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-21 19:51:26,Purchase,51.37,USD,Starbucks,Shopping,Payment for travel,FALSE,3382022088,SNZGQWUA,2855445972,SSNDEOKP,12435.49,11575.58,1,
TXN00002046,CUST006435,Daniel,Wilson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-04-28 08:34:19,Purchase,133.15,INR,Best Buy,Health & Fitness,Payment for groceries,FALSE,3278047207,OWXVBTZU,5112126026,TVZXUMCB,9610.64,9463.51,1,
TXN00003173,CUST002723,Michael,Williams,Male,Paris,France,Paris,France,Paris,France,2024-07-23 00:32:09,Purchase,313.93,CAD,McDonalds,Groceries,Payment for groceries,FALSE,9025385689,UJPBIQJD,6023837511,VBYZGEHE,10185.72,11037.34,1,
TXN00000831,CUST005307,Michael,Brown,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-04-18 14:17:39,Purchase,460.7,GBP,Home Depot,Electronics,Payment for electronics,FALSE,8818794597,JWOHKFEA,1148268403,XPTIQZOP,8684.89,8460.14,1,
TXN00000984,CUST007845,Amelia,Davis,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-14 22:11:49,Transfer,140.61,GBP,Amazon,Travel,Payment for health & fitness,TRUE,4103392406,LXBIIONU,8729681749,NRMLPKQC,6590.19,7068.99,1,
TXN00000611,CUST006525,Thomas,Miller,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-06-30 03:03:15,Purchase,180.15,CAD,Whole Foods,Groceries,Payment for bills & utilities,FALSE,3018834805,VASOYJGQ,4872583653,XSKUVWAS,11216.97,12133.83,1,
TXN00001463,CUST006111,Thomas,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-02-05 01:50:44,Purchase,59.36,CAD,Target,Groceries,Payment for home & garden,TRUE,8457173819,TAUAOONX,8631209432,UOZRCJWE,8870.43,8120.68,1,
TXN00000477,CUST006870,Daniel,Lopez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-24 06:35:00,Purchase,266.15,USD,Shell Gas,Electronics,Payment for home & garden,FALSE,1831807071,HBUQIWOV,3700893355,UCAEIWQW,8829.31,8992.08,1,
TXN00003395,CUST006958,William,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-07-26 21:22:38,Transfer,189.86,CHF,Airbnb,Electronics,Payment for bills & utilities,TRUE,5094485799,EIPLJFXI,6189549948,FSAGYPTP,12865.8,12946.51,1,
TXN00002848,CUST006697,Evelyn,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-04-12 21:32:43,Purchase,332.93,EUR,Airbnb,Groceries,Payment for travel,TRUE,8010899035,BLCJIXOU,8580530516,GVSLEPVV,9285.58,9537.65,1,
TXN00000804,CUST002497,Sophia,Taylor,Male,New York,USA,New York,USA,New York,USA,2024-12-09 20:35:43,Purchase,39.37,CAD,McDonalds,Travel,Payment for electronics,FALSE,7298066270,CPLTMAQU,3536236832,HGPVHQFC,13293.63,12841.21,1,
TXN00004638,CUST000735,Thomas,Hernandez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-17 22:35:18,Purchase,236.13,USD,Home Depot,Shopping,Payment for gas & fuel,FALSE,9602430403,LQZPSFFR,6809858083,OVMIMPFW,11656.42,10796.89,1,
TXN00004454,CUST009637,Joseph,Davis,Female,New York,USA,New York,USA,New York,USA,2025-08-14 10:09:05,Purchase,398.86,JPY,Uber,Bills & Utilities,Payment for electronics,FALSE,1781208665,YHVIGTSP,7401151443,ZUIHZCWV,8869.78,8419.44,1,
TXN00001960,CUST005197,Sophia,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-03-07 04:21:27,Transfer,424.98,CAD,Target,Home & Garden,Payment for electronics,FALSE,1400507259,MDDGKCFE,8357160687,VQAKTCWD,6995.31,6816.82,1,
TXN00003409,CUST007144,John,Hernandez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-09-28 16:23:43,Purchase,199.17,GBP,Netflix,Electronics,Payment for electronics,FALSE,5971637069,JMENNZUJ,8456142250,KQYRKHOQ,10038.73,9843.57,1,
TXN00003630,CUST004742,Robert,Hernandez,Female,London,UK,London,UK,London,UK,2025-02-10 00:19:07,Purchase,111.71,USD,Marriott Hotels,Gas & Fuel,Payment for entertainment,FALSE,7655186676,CBDJSZQW,6519506454,ZSISXPQE,8394.78,8998.35,1,
