TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00001276,CUST009106,Harper,Moore,Female,Paris,France,Paris,France,Paris,France,2025-06-26 21:48:17,Purchase,219.58,CNY,Netflix,Electronics,Payment for entertainment,FALSE,1160371261,PCBUQEIP,9576328141,BYJHPPZH,5869.28,5202.14,1,
TXN00002123,CUST009543,Ava,Williams,Female,London,UK,London,UK,London,UK,2024-10-09 00:18:36,Transfer,147.21,CNY,Shell Gas,Groceries,Payment for travel,FALSE,4200428144,SOFCNUGA,3841121783,BZRCQGXS,11387.01,10541.96,1,
TXN00001786,CUST007882,Ava,Smith,Male,New York,USA,New York,USA,New York,USA,2024-03-23 15:59:07,Transfer,150.89,CAD,Target,Gas & Fuel,Payment for entertainment,FALSE,8698097627,KOFFPCLV,4530100209,CZWTPBHU,9435.44,8514.57,1,
TXN00002706,CUST001930,James,Lee,Male,New York,USA,New York,USA,New York,USA,2025-01-08 05:07:15,Purchase,508.15,CAD,Starbucks,Bills & Utilities,Payment for health & fitness,FALSE,7145897403,USDHYPJA,4465631014,IAHRTZLS,12696.91,12810.71,1,
TXN00001294,CUST001109,James,Lee,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-10-12 11:01:54,Purchase,232.1,CHF,Home Depot,Groceries,Payment for travel,TRUE,4387657882,IXUSIHHB,3662264117,JXRKWUUH,5798.79,6049.63,1,
TXN00004854,CUST003537,Evelyn,Martinez,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-08-19 03:45:37,Purchase,4727.84,GBP,Home Depot,Gas & Fuel,Payment for electronics,FALSE,9086911345,BOCHNQAR,1527371287,IIEOHBAJ,11272.61,11205.97,0,Multiple transactions in short time
TXN00000344,CUST009277,Harper,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-15 18:55:15,Purchase,48.31,CHF,Apple Store,Electronics,Payment for electronics,FALSE,1632234694,JZJXGCNT,9340344679,SUGSGTZY,6826.18,6615.08,1,
TXN00000973,CUST004230,Sophia,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-04 02:22:41,Purchase,239.55,EUR,Starbucks,Travel,Payment for shopping,FALSE,5024772654,KUVBIXCG,5326657612,LMMTZYRH,7498.82,7236.13,1,
TXN00002550,CUST007532,John,Wilson,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-07-27 05:36:20,Purchase,11.26,JPY,Delta Airlines,Home & Garden,Payment for entertainment,FALSE,1562123173,XJRAKPER,1135647387,OUWOIJCS,7957.46,8765.68,1,
TXN00004634,CUST002436,Amelia,Rodriguez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-18 11:03:09,Purchase,111.15,JPY,Target,Travel,Payment for electronics,FALSE,7966662039,YWDNCJTT,1590825283,YFURECQK,11519.16,10815.35,1,
TXN00003335,CUST002772,Ava,Moore,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-28 00:20:05,Purchase,323.49,GBP,Shell Gas,Electronics,Payment for bills & utilities,FALSE,1457843501,HFWLHHDN,4450515752,PEBZYNCR,7400.89,8165.27,1,
TXN00002162,CUST006655,Richard,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-11-25 14:12:08,Transfer,459.16,JPY,Delta Airlines,Health & Fitness,Payment for shopping,FALSE,1109732160,VQMBVPKP,8915454251,CDVLNOEP,14998.39,14067.27,1,
TXN00001485,CUST007346,Richard,Martinez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-19 13:29:05,Purchase,323.68,GBP,Amazon,Bills & Utilities,Payment for bills & utilities,FALSE,8032189333,ERUQYRHI,4773056411,QAXPVHBA,12945.22,12795.49,1,
TXN00002585,CUST003322,Harper,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-14 09:34:00,Purchase,76.31,CAD,Starbucks,Entertainment,Payment for bills & utilities,TRUE,5572183291,XLEDHSZK,8323123975,BEVAFTKJ,11460.95,11142.77,1,
TXN00000524,CUST003200,James,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-04 18:51:04,Purchase,442.72,EUR,Marriott Hotels,Travel,Payment for shopping,FALSE,8551696556,CVFLCPJQ,3574498706,QEGHLDGK,13920.86,13560.44,1,
TXN00004366,CUST009688,Daniel,Lopez,Male,New York,USA,New York,USA,New York,USA,2025-08-26 16:01:18,Purchase,374.9,EUR,Walmart,Bills & Utilities,Payment for gas & fuel,FALSE,9153481119,OPXYJXSF,6939068594,HAZRNLCA,12959.8,12336.87,1,
TXN00003137,CUST002287,Daniel,Hernandez,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-02-25 17:04:22,Transfer,200.26,JPY,Target,Shopping,Payment for bills & utilities,FALSE,1960890633,RHIYTDEA,8664861794,VPWCJFQL,7706.88,8269.72,1,
TXN00004740,CUST003637,Michael,Martin,Male,New York,USA,New York,USA,New York,USA,2025-01-11 18:06:28,Purchase,239.42,AUD,Best Buy,Travel,Payment for electronics,FALSE,9605920346,CDXCIYXJ,2508536125,RHMXXFAT,8421.79,9167.98,1,
TXN00000733,CUST001694,Evelyn,Taylor,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-09-29 06:52:30,Transfer,98.8,CHF,Target,Shopping,Payment for bills & utilities,FALSE,6169379049,ZPQSXFVK,4932797394,OHOQBCAL,14536.27,14397.52,1,
TXN00002170,CUST007944,Ava,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-09-27 13:20:52,Purchase,498.88,GBP,Apple Store,Gas & Fuel,Payment for shopping,FALSE,2793618244,XWJTPHXV,3488095918,MRWMBWYR,14978.24,14294.18,1,
TXN00003122,CUST004018,Thomas,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-29 12:47:27,Purchase,424.49,GBP,Shell Gas,Travel,Payment for shopping,FALSE,7241157461,NAUUMSRZ,4412925570,FLETZDJC,7103.55,7025.24,1,
TXN00004791,CUST003809,Charlotte,Garcia,Female,Rome,Italy,Berlin,Germany,Rome,Italy,2025-08-19 02:41:28,Transfer,504.84,CAD,Shell Gas,Gas & Fuel,Payment for groceries,FALSE,8113991560,HQUTGXXU,1623213627,CVNZMWGO,7166.21,6502.2,0,Velocity check failed
TXN00003514,CUST000339,John,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-27 19:18:52,Purchase,230.67,EUR,Apple Store,Home & Garden,Payment for health & fitness,FALSE,4648564814,BVPHDMDU,1622893441,ULKYHGIW,13300.66,13136.62,1,
TXN00004640,CUST003437,Harper,Smith,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-10-06 19:31:36,Purchase,329.97,EUR,Netflix,Gas & Fuel,Payment for shopping,FALSE,1371136383,NYFNYIBA,2836062436,SPXYOMWB,11535.63,12315,1,
TXN00001170,CUST007005,Joseph,Miller,Female,London,UK,London,UK,London,UK,2024-07-29 18:10:36,Purchase,286.84,USD,Amazon,Entertainment,Payment for electronics,FALSE,3997811125,ZKJBYTUH,3097525795,ROSDHUGX,10568.86,11325.54,1,
TXN00004069,CUST000677,Joseph,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-02-07 09:06:04,Purchase,265.98,CNY,Uber,Shopping,Payment for home & garden,FALSE,8927860228,OERAHRQT,3760975110,IXLBGNVW,6394.94,5453.44,1,
TXN00001588,CUST007936,Isabella,Anderson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-15 15:18:39,Purchase,215.38,INR,Starbucks,Entertainment,Payment for health & fitness,FALSE,3875129045,HSCDMDQV,6573547513,ISEUBPNJ,4492.37,5023.28,1,
TXN00004016,CUST004906,Mia,Davis,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-30 01:20:00,Purchase,334.27,INR,Uber,Gas & Fuel,Payment for food & dining,FALSE,6105833622,TLESTRCO,8958116727,RLCDTNZC,4988.09,5290.54,1,
TXN00002156,CUST000077,Thomas,Rodriguez,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-09 19:35:50,Transfer,163.72,USD,Marriott Hotels,Health & Fitness,Payment for electronics,FALSE,9012401956,NFZSYUIT,6484088585,JLFRICFZ,11407.82,10720.55,1,
TXN00002468,CUST001543,David,Jones,Female,New York,USA,New York,USA,New York,USA,2025-01-06 01:37:50,Transfer,459.74,EUR,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,1539321030,ITUJBZPX,5897157898,FGSQJAIU,12942.62,13601.76,1,
TXN00003621,CUST005237,Harper,Rodriguez,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-04-11 04:39:28,Transfer,28.52,JPY,Amazon,Bills & Utilities,Payment for shopping,TRUE,6268370743,SAEBGHSO,4481245793,QTRNIHTT,9553.03,9202.26,1,
TXN00002252,CUST008783,Sophia,Jackson,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-20 09:45:08,Purchase,387.14,JPY,Best Buy,Entertainment,Payment for health & fitness,FALSE,8485660421,GKDEUPDN,2886749142,ZOBERYPS,7548.28,7549.07,1,
TXN00003276,CUST000816,Evelyn,Anderson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-11-05 10:12:37,Purchase,477.12,CAD,Shell Gas,Travel,Payment for gas & fuel,FALSE,3956702700,NFKBYHNO,7945481318,IBEJYIGD,7137.36,7238.47,1,
TXN00000307,CUST007922,Joseph,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-20 11:20:37,Purchase,395.41,EUR,Whole Foods,Home & Garden,Payment for groceries,FALSE,4236704334,AKVQQLEY,9230354298,SHJOGZRP,10136.24,10389.72,1,
TXN00004241,CUST003134,Amelia,Lee,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-21 21:19:01,Purchase,168.03,CAD,Amazon,Electronics,Payment for bills & utilities,FALSE,8484017930,AMKKIMKE,3388077986,IBEMZRFG,6540.13,5914.14,1,
TXN00002798,CUST002516,Olivia,Martin,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-27 02:47:32,Purchase,452.68,CNY,Marriott Hotels,Travel,Payment for health & fitness,FALSE,4212775163,WQCOXEVA,6829451322,VYFLCZXP,8801.73,8083.42,1,
TXN00000020,CUST004190,James,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-02-11 20:49:18,Purchase,155.07,EUR,Walmart,Groceries,Payment for travel,FALSE,7569735703,FRQZVUBY,6993526195,YQCQWKSH,6543.55,6898.43,1,
TXN00000876,CUST003967,Harper,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-15 21:51:12,Purchase,24.6,GBP,Starbucks,Shopping,Payment for entertainment,FALSE,9842609961,LLGINZWQ,1190644176,WRSUUXUI,6862.15,5924.2,1,
TXN00004484,CUST004687,Evelyn,Anderson,Male,New York,USA,New York,USA,New York,USA,2025-02-15 04:14:05,Transfer,12.56,AUD,Marriott Hotels,Electronics,Payment for travel,FALSE,3945954556,LPGQJKOQ,3922508392,LWFVFYQS,11668.15,12547.26,1,
TXN00002692,CUST001205,Sophia,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-04 13:47:10,Transfer,480.64,GBP,Starbucks,Gas & Fuel,Payment for travel,FALSE,8401311263,RSETMBER,1280926532,CCUZJYDR,6349.74,6915.21,1,
TXN00001432,CUST002414,Evelyn,Williams,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-20 08:25:29,Transfer,506.31,AUD,Whole Foods,Travel,Payment for bills & utilities,FALSE,8586909705,EREUEBFE,4803081029,EGYVTTXS,10985.91,10978.81,1,
TXN00003944,CUST009345,Robert,Jackson,Male,Paris,France,Paris,France,Paris,France,2024-10-19 19:16:39,Purchase,311.36,INR,Walmart,Health & Fitness,Payment for gas & fuel,FALSE,1376173226,LMVIXXHM,7354595733,TMTDQQDZ,11621.54,11717.24,1,
TXN00004519,CUST009267,Mia,Wilson,Female,London,UK,London,UK,London,UK,2024-01-03 15:23:56,Purchase,265.62,GBP,Netflix,Gas & Fuel,Payment for home & garden,FALSE,4136974023,BBGVSUPK,6515183259,BDXKCRNC,7233.06,7035.87,1,
TXN00003835,CUST003854,Thomas,Brown,Female,Paris,France,Paris,France,Paris,France,2025-05-13 06:51:03,Transfer,205.63,AUD,Best Buy,Travel,Payment for shopping,FALSE,8829441016,CWHOPWQH,9349946273,RHTQTUFK,12337.2,11338.1,1,
TXN00003387,CUST004986,Emma,Thomas,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-12-23 03:40:28,Purchase,177.02,GBP,Apple Store,Bills & Utilities,Payment for travel,FALSE,9746528767,CIMKEDUW,5843813713,RIMNUSHS,7650.35,7952.83,1,
TXN00004920,CUST003222,Charlotte,Anderson,Male,London,UK,Madrid,Spain,Mumbai,India,2024-10-29 23:46:53,Purchase,1038.23,CAD,McDonalds,Entertainment,Payment for groceries,FALSE,8567583319,ULGSXEPX,5100476433,YOJJBCXU,10188.21,10664.53,0,Account takeover suspected
TXN00001954,CUST002969,Harper,Wilson,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-05-01 13:30:54,Purchase,22.36,CHF,Marriott Hotels,Health & Fitness,Payment for groceries,FALSE,3237847503,ETSWUGLT,9045919277,BQMMMGNE,6830.16,7143.78,1,
TXN00002077,CUST003589,Evelyn,Williams,Male,London,UK,London,UK,London,UK,2024-10-30 23:08:55,Purchase,432.54,AUD,Shell Gas,Travel,Payment for entertainment,FALSE,6809022517,CEXEOIDB,4822616012,LOFGRDEO,10107.12,9723.67,1,
TXN00002145,CUST000680,Olivia,Jones,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-08-06 15:27:59,Purchase,213.79,INR,Airbnb,Groceries,Payment for health & fitness,FALSE,3649429315,DDUZDYPV,7828882194,KIVPYDBP,10250.25,10835.72,1,
TXN00002119,CUST007059,Amelia,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-04-21 10:30:34,Transfer,281.7,JPY,Uber,Electronics,Payment for shopping,FALSE,2323058120,OPZZWFYP,3184772210,PFAXVVJX,8999.84,8630.73,1,
TXN00003096,CUST002707,Emma,Johnson,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-03-07 13:48:23,Purchase,443.09,USD,Airbnb,Electronics,Payment for health & fitness,FALSE,6938907525,JVRYTDWE,2251420920,LHHVBFKU,15066.43,14558.84,1,
TXN00002943,CUST008962,David,Wilson,Male,London,UK,London,UK,London,UK,2024-12-04 00:59:01,Purchase,104.39,EUR,Whole Foods,Gas & Fuel,Payment for home & garden,FALSE,8068660273,OBWECILD,2943068765,JMXAOOMC,8756.92,8616.12,1,
TXN00000291,CUST000112,David,Moore,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-06-03 01:57:19,Purchase,486.47,EUR,Target,Home & Garden,Payment for groceries,FALSE,7973591569,BLFMWQTM,5095700037,OIQQQYKK,15373.92,14423.31,1,
TXN00004313,CUST000023,Isabella,Lopez,Male,London,UK,London,UK,London,UK,2024-02-06 15:42:33,Purchase,389.59,USD,Starbucks,Bills & Utilities,Payment for gas & fuel,TRUE,5250943949,LCUFIKJP,3789258679,EVDORCIO,5053.67,5869.28,1,
TXN00004629,CUST004814,Daniel,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-01-30 13:31:16,Purchase,86.61,GBP,Target,Electronics,Payment for electronics,FALSE,4913490361,HRMFGBQU,9008944747,ZIVMJWXF,12596.55,12979.35,1,
TXN00002198,CUST006854,Sophia,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-07 05:53:44,Transfer,480.76,JPY,Delta Airlines,Entertainment,Payment for health & fitness,FALSE,6181980226,ULIUWMAQ,9815659700,KKFHKTUF,7943.34,6955.39,1,
TXN00000384,CUST009094,Thomas,Rodriguez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-06-08 01:07:00,Purchase,428.81,JPY,Marriott Hotels,Electronics,Payment for food & dining,FALSE,8849150521,SPJMCBAL,7271728631,LSGNHIFE,13080.9,14072.81,1,
TXN00002580,CUST008376,Joseph,Moore,Male,London,UK,London,UK,London,UK,2025-02-20 00:47:24,Purchase,202.44,INR,Marriott Hotels,Shopping,Payment for bills & utilities,FALSE,4875980919,VGZZEXND,4621858454,LPZANQVD,15376.69,14387.66,1,
TXN00000626,CUST005680,Ava,Jones,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-07 15:16:45,Transfer,367.31,CHF,Netflix,Travel,Payment for travel,FALSE,8471379140,KAQTZKMF,6526950090,QERYIANS,10556.72,9748.45,1,
TXN00003706,CUST005587,Richard,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-05-19 19:40:07,Purchase,315.39,INR,Delta Airlines,Health & Fitness,Payment for home & garden,FALSE,1062334802,ITHLYMNA,4575668796,GOPBYITL,4360.55,5011.05,1,
TXN00002372,CUST001926,Mia,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-02-23 20:36:25,Purchase,498.25,AUD,Walmart,Home & Garden,Payment for travel,FALSE,7214476167,FEMEYEYK,9416807732,NQPAXJKQ,12337.24,11979.59,1,
TXN00002715,CUST005716,Evelyn,Anderson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-01-04 02:32:04,Purchase,469.8,CNY,Marriott Hotels,Home & Garden,Payment for electronics,FALSE,7550478795,KNNXYOWL,4290485658,OMPQULKU,13779.69,13059.7,1,
TXN00003451,CUST006225,Robert,Brown,Male,Paris,France,Paris,France,Paris,France,2025-07-17 12:48:10,Purchase,376.43,CNY,Netflix,Electronics,Payment for shopping,FALSE,8126689378,EILLFMWL,3194506794,DHNFXXLD,7292.67,8050.29,1,
TXN00004491,CUST009516,Sophia,Taylor,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-08-23 03:46:49,Purchase,462.46,AUD,McDonalds,Food & Dining,Payment for bills & utilities,FALSE,4384937084,CTZTUQEV,9692393600,QTDJUOWB,11960.34,12302.84,1,
TXN00004568,CUST000204,Michael,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-06-19 07:15:09,Transfer,466.41,EUR,Marriott Hotels,Groceries,Payment for electronics,FALSE,6379823520,ZTPJQIXU,6247745911,HIEQFYNS,12003.98,12193.7,1,
TXN00003316,CUST006749,John,Martin,Male,London,UK,London,UK,London,UK,2024-02-21 16:32:28,Purchase,501.79,USD,Netflix,Gas & Fuel,Payment for bills & utilities,FALSE,7010163431,GKYXDSSA,6189909378,EGFXGGMK,14154.24,14791.69,1,
TXN00002472,CUST002129,Daniel,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-09 15:07:49,Transfer,16.5,GBP,Amazon,Travel,Payment for entertainment,FALSE,2695274515,KQXFBBJC,2657024034,PKRXBDZB,9640.64,10505.25,1,
TXN00000741,CUST001702,Ava,Jackson,Female,Paris,France,Paris,France,Paris,France,2024-02-27 23:13:13,Purchase,136.99,JPY,Apple Store,Bills & Utilities,Payment for food & dining,FALSE,3107092910,UEQGYPEV,3977288124,NJYYLRBI,5122.85,5795.35,1,
TXN00002751,CUST008849,Mia,Davis,Female,New York,USA,New York,USA,New York,USA,2024-10-23 14:45:26,Purchase,236.77,CHF,Walmart,Electronics,Payment for shopping,TRUE,8938648855,JIGJAZYZ,2189675756,QPVSCIXL,10258.56,9330.58,1,
TXN00004672,CUST002104,Robert,Jones,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-01 22:12:36,Purchase,279.15,EUR,Home Depot,Health & Fitness,Payment for shopping,TRUE,3315639707,GANKOUWS,4047971366,HUCYNNNN,8304.34,8145.87,1,
TXN00004183,CUST009733,James,Jackson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-01 01:42:51,Purchase,22.34,INR,Walmart,Groceries,Payment for electronics,FALSE,7087394638,SQQRXYCU,5449815511,KSZOWMHA,6495.17,6040.43,1,
TXN00004310,CUST003082,Isabella,Brown,Male,Paris,France,Paris,France,Paris,France,2024-02-23 11:40:32,Purchase,505.2,USD,McDonalds,Health & Fitness,Payment for travel,FALSE,4458756527,CMRAFUPH,8550301464,XDLHJMWX,14081.27,13787.11,1,
TXN00004833,CUST000688,David,Davis,Female,Sydney,Australia,Dubai,UAE,Sydney,Australia,2025-01-05 09:16:18,Purchase,3781.7,AUD,Starbucks,Shopping,Payment for groceries,FALSE,3222722573,BPBQBSBD,2440555572,CPVVEQPO,11432.35,12018.89,0,Account takeover suspected
TXN00004892,CUST006881,James,Taylor,Male,Tokyo,Japan,Dubai,UAE,Tokyo,Japan,2025-10-03 18:45:16,Purchase,4967.82,JPY,Walmart,Food & Dining,Payment for travel,FALSE,9110654776,ATJXSWXT,3300536129,NFPMDOHE,9259.15,8261.1,0,High amount compared to usual
TXN00002915,CUST008199,John,Garcia,Male,New York,USA,New York,USA,New York,USA,2025-09-29 21:24:48,Transfer,425.44,USD,Walmart,Electronics,Payment for health & fitness,FALSE,8958794019,PDDGSZFI,6195402732,NYTUXWNZ,9243.18,8978.91,1,
TXN00000657,CUST007326,Ava,Garcia,Male,Paris,France,Paris,France,Paris,France,2024-06-19 10:15:59,Purchase,85.52,EUR,McDonalds,Health & Fitness,Payment for entertainment,FALSE,7735038324,AWEMDKMH,3910091030,PCNEXUXK,4997.93,5639.61,1,
TXN00003766,CUST007469,Olivia,Martin,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-05-25 06:48:14,Purchase,158.84,AUD,Amazon,Food & Dining,Payment for electronics,FALSE,6629608794,HNHSGDRZ,9058633370,COHWXPHW,11221.56,10693.02,1,
TXN00003371,CUST009433,Olivia,Wilson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-23 18:24:26,Transfer,352.2,CAD,Airbnb,Home & Garden,Payment for entertainment,FALSE,2530617123,EVKKFVDX,6738380619,SLLHLNVK,10713.81,10259,1,
TXN00001063,CUST009839,David,Taylor,Female,Rome,Italy,Rome,Italy,Rome,Italy,2025-01-11 01:13:48,Purchase,463.71,CHF,Whole Foods,Food & Dining,Payment for travel,FALSE,1701880362,LWFVGNNC,2418797056,IRNGOWLF,8105.64,8030.33,1,
TXN00003064,CUST002257,Michael,Miller,Male,New York,USA,New York,USA,New York,USA,2025-07-27 10:34:50,Purchase,84.91,GBP,Netflix,Home & Garden,Payment for health & fitness,FALSE,6399379750,ZHEFVJIB,8093899483,BXWKCWPG,7819.63,8459.28,1,
TXN00002454,CUST002089,Emma,Lee,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-04-02 21:27:55,Transfer,120.26,USD,Apple Store,Food & Dining,Payment for entertainment,FALSE,4156719104,WBHIHOTZ,1269371351,PXMVLKOG,8977.74,9861.04,1,
TXN00000076,CUST008528,Daniel,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-01 11:16:18,Purchase,23.66,JPY,Amazon,Bills & Utilities,Payment for health & fitness,TRUE,3991054958,SPKHXZRM,8675357824,SBXFMFRB,14263,13868.24,1,
TXN00002012,CUST002866,Mia,Wilson,Male,Paris,France,Paris,France,Paris,France,2024-10-02 22:14:56,Transfer,492.63,CNY,Walmart,Travel,Payment for entertainment,FALSE,7257287251,EFUXYPCO,1806871238,SSAXDFUP,13923.15,13773.14,1,
TXN00004077,CUST002202,Emma,Smith,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-01 13:35:33,Purchase,228.81,CNY,Uber,Bills & Utilities,Payment for electronics,FALSE,1238972215,PXIFLBIA,7967291661,ACILUOFJ,13953.62,14508.24,1,
TXN00001337,CUST009817,Isabella,Anderson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-05-06 10:47:40,Purchase,432.7,CAD,Marriott Hotels,Entertainment,Payment for health & fitness,FALSE,9160765095,TWDMIOPL,4256617641,TBQBSWOZ,11620.98,12149.88,1,
TXN00000385,CUST000394,Amelia,Miller,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-02-09 03:18:17,Transfer,391.36,CHF,Netflix,Electronics,Payment for gas & fuel,FALSE,7076136254,HHHILZTM,6024705764,WHRLRFSD,12605.44,13557.36,1,
TXN00000921,CUST008116,Emma,Hernandez,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-14 21:56:43,Purchase,247.63,EUR,Shell Gas,Entertainment,Payment for bills & utilities,TRUE,8511417556,DDKJLCGY,6936064482,ZOWBNCUI,13811.29,12983.03,1,
TXN00000610,CUST009305,John,Thomas,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-12-17 16:46:13,Purchase,490.53,INR,Shell Gas,Shopping,Payment for groceries,FALSE,9471994181,PNCJPGZL,8097869916,ETHBBPSY,14602.89,14117.54,1,
TXN00004283,CUST007695,Olivia,Johnson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-03-18 07:52:43,Purchase,365.22,AUD,Best Buy,Shopping,Payment for health & fitness,TRUE,9476679325,DRWDQQKY,6220992855,BWLTNEHC,8971.1,9526.32,1,
TXN00004060,CUST007240,David,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-29 07:40:10,Transfer,445.7,CNY,Amazon,Groceries,Payment for groceries,FALSE,3445235150,PQFAAWHS,1154529522,SZLHFVQQ,9612.37,10356.79,1,
TXN00002216,CUST002477,Emma,Jones,Female,Paris,France,Paris,France,Paris,France,2024-09-09 06:26:05,Purchase,446.31,GBP,Home Depot,Travel,Payment for entertainment,FALSE,9895835676,DXZAXIBA,3143110919,AUVQOYMG,15822.06,14908.37,1,
TXN00004670,CUST005551,Mia,Jones,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-06-15 05:54:29,Purchase,454.05,CNY,Walmart,Food & Dining,Payment for bills & utilities,FALSE,9785996647,NRDUPGPC,8278544575,OEQYCHQV,14262.72,13300.95,1,
