TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00004574,CUST001013,Ava,Williams,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-11-01 15:14:00,Transfer,244.38,JPY,Home Depot,Electronics,Payment for groceries,FALSE,3754349785,DHKAIHTU,6587466846,HJVMFBYI,10947.09,11940.47,1,
TXN00002553,CUST007537,Emma,Smith,Male,New York,USA,New York,USA,New York,USA,2025-08-27 11:38:28,Transfer,118.51,JPY,Best Buy,Bills & Utilities,Payment for shopping,FALSE,9308086483,LJWMDWQS,3831306005,FDTTOVDM,8382.67,8199.49,1,
TXN00003474,CUST007973,Evelyn,Martinez,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-03-23 23:46:30,Purchase,322.77,EUR,Target,Gas & Fuel,Payment for home & garden,FALSE,5664272068,UPYZFHDX,8819242407,BQTAQCZV,15552.62,14590.4,1,
TXN00002969,CUST004677,Amelia,Wilson,Male,Paris,France,Paris,France,Paris,France,2024-03-10 02:47:15,Purchase,11.68,INR,Home Depot,Travel,Payment for travel,FALSE,6733321954,DPFISYQQ,7186185373,PKRJYVNZ,13304.52,12687.89,1,
TXN00001604,CUST000297,Evelyn,Brown,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-07-31 14:56:53,Transfer,135.42,GBP,Whole Foods,Health & Fitness,Payment for electronics,FALSE,9406385838,PYIUKVPQ,6257452191,CRPQZUVZ,11464.08,10672.31,1,
TXN00001179,CUST005524,Olivia,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-02-24 17:57:03,Purchase,369.34,USD,Amazon,Shopping,Payment for food & dining,FALSE,2815978500,TNHTRMTF,1698984330,CORYBSCA,13659.88,14546.37,1,
TXN00004768,CUST006579,Joseph,Martin,Male,Sydney,Australia,Sydney,Australia,São Paulo,Brazil,2025-02-15 08:57:01,Transfer,1295.31,INR,Amazon,Bills & Utilities,Payment for food & dining,FALSE,6270572267,WYCIIWAG,1482696022,IGXPOXPB,5818.87,5102.25,0,Known fraudulent merchant
TXN00001204,CUST003950,Emma,Thomas,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-28 05:56:10,Purchase,295.47,CHF,Shell Gas,Shopping,Payment for shopping,FALSE,2344641300,KUTNBZFF,8519713330,VYJSVWGV,4603.15,5523.14,1,
TXN00002983,CUST002879,Joseph,Thomas,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-16 03:25:45,Purchase,169.44,GBP,McDonalds,Groceries,Payment for electronics,FALSE,5614428737,ITZMSQLG,5046306639,ARUNNMYH,8206.57,8159.96,1,
TXN00001238,CUST008430,Sophia,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-05-04 04:26:40,Purchase,221.95,GBP,Starbucks,Gas & Fuel,Payment for home & garden,TRUE,4363955063,CJMMAPGX,6986014064,IGGLATUR,7976.47,8600.28,1,
TXN00000051,CUST008657,Olivia,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-06 09:20:21,Purchase,29.47,CHF,Best Buy,Health & Fitness,Payment for entertainment,FALSE,9315876307,FRFIVEWK,7092967254,PFGCQTFK,11317.52,10360.54,1,
TXN00002804,CUST005806,James,Davis,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-06-03 22:10:41,Purchase,105.6,EUR,Starbucks,Food & Dining,Payment for shopping,FALSE,5988081061,IKZUIWUM,6449497898,SMSQFAKC,11139.34,11006.38,1,
TXN00001466,CUST009968,Michael,Williams,Male,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-07-27 11:43:26,Purchase,410,GBP,Shell Gas,Shopping,Payment for health & fitness,FALSE,8736130409,XUGSUELW,9211739933,KKNMDCJV,13389.64,14326.67,1,
TXN00001742,CUST006192,Richard,Moore,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-07-03 22:55:02,Transfer,185.86,CNY,Whole Foods,Travel,Payment for electronics,FALSE,7817590062,GWTYKLRG,5253704464,BDISWQVE,7029.16,6035.05,1,
TXN00002931,CUST008723,James,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-10 07:52:44,Purchase,43.84,INR,Delta Airlines,Shopping,Payment for bills & utilities,TRUE,7309344820,ESWUUPDG,1875107173,HHFLQVXI,12349.31,12867.48,1,
TXN00004732,CUST000105,Daniel,Davis,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-08-31 18:59:56,Purchase,159.21,GBP,Home Depot,Health & Fitness,Payment for shopping,FALSE,9258885988,GOPLIXNN,1255369951,LVTGCBUH,10724.91,10342.05,1,
TXN00001483,CUST002804,Sophia,Johnson,Female,London,UK,London,UK,London,UK,2025-01-29 09:39:02,Purchase,52.48,CAD,Apple Store,Shopping,Payment for food & dining,TRUE,6464872301,UNXFIKHC,9437720621,SGIVRXPP,15246.99,14436.34,1,
TXN00000738,CUST001523,Sophia,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-08-11 21:41:06,Purchase,127.28,JPY,Starbucks,Bills & Utilities,Payment for bills & utilities,FALSE,5274218587,IATARWVJ,6388800570,PIYZGJAO,11886.22,11773,1,
TXN00002900,CUST003226,Thomas,Anderson,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-08-04 06:58:52,Purchase,265.35,INR,Apple Store,Shopping,Payment for shopping,FALSE,1663596131,VXVBATRJ,5871737293,IXFVCURH,7061.06,6735.11,1,
TXN00002862,CUST008584,Emma,Davis,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-09-23 14:27:56,Purchase,429.03,CAD,Apple Store,Home & Garden,Payment for food & dining,FALSE,5265943072,DIEVYJTF,6544498773,GFYAFGEY,9969.12,9147.51,1,
TXN00000023,CUST008410,Sophia,Williams,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-09-22 21:00:01,Purchase,255.27,CNY,Shell Gas,Home & Garden,Payment for groceries,FALSE,7853431996,HXPKXSAH,3878273234,OKCVPYDB,11056.82,10498.46,1,
TXN00002964,CUST000371,Richard,Lopez,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-09-02 20:51:42,Transfer,151.67,INR,Shell Gas,Health & Fitness,Payment for health & fitness,FALSE,4876166195,ZRKEDDDO,2471413306,IPJQHFRO,7814.34,7770.32,1,
TXN00003558,CUST004338,Ava,Martin,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-14 20:10:35,Purchase,345.51,CAD,Whole Foods,Gas & Fuel,Payment for health & fitness,FALSE,4826236375,XYTNYWEC,7981883373,GHNKTROW,14825.35,14618.41,1,
TXN00003653,CUST009655,Thomas,Thomas,Female,New York,USA,New York,USA,New York,USA,2025-06-11 21:59:16,Purchase,153.92,GBP,Delta Airlines,Food & Dining,Payment for health & fitness,FALSE,1607378057,EOTCCMZN,5967501506,LBTWEOTL,7636.21,8148.38,1,
TXN00004186,CUST007180,Michael,Miller,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-05-15 01:48:54,Purchase,335.08,CAD,Netflix,Entertainment,Payment for bills & utilities,FALSE,8399078108,IYNUURYH,3293350893,EBMLWSQA,12687.56,12590.52,1,
TXN00002702,CUST005827,Richard,Garcia,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-12-04 08:02:50,Transfer,306.54,CNY,Walmart,Travel,Payment for home & garden,TRUE,5643491237,GDEFVGAZ,9623599207,WTRHCSRQ,5934.34,6714.55,1,
TXN00002818,CUST001619,Olivia,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-10-22 22:42:49,Transfer,332.09,CAD,Uber,Entertainment,Payment for groceries,FALSE,5542157458,NNKTHLRT,3081483227,WXXRNGBX,12399.65,12852.39,1,
TXN00001874,CUST002908,Joseph,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-05-10 10:44:19,Purchase,376.4,AUD,Uber,Travel,Payment for entertainment,FALSE,2587960142,NNKCQORC,9338163163,QLJBDFSC,7151.69,7464.75,1,
TXN00002073,CUST001701,Isabella,Smith,Male,Mumbai,India,Mumbai,India,Mumbai,India,2024-01-14 07:43:59,Purchase,100.41,CHF,Whole Foods,Electronics,Payment for bills & utilities,FALSE,4127360680,AKOCMCTE,7543739511,UEJHAJUP,9512.79,9767.4,1,
TXN00003104,CUST000969,Sophia,Jackson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2025-08-06 01:24:38,Purchase,33.43,INR,Amazon,Food & Dining,Payment for groceries,FALSE,4138928231,TRSFPSMP,5698167391,EJVITFFJ,14439.62,14243.52,1,
TXN00002705,CUST008539,David,Moore,Male,New York,USA,New York,USA,New York,USA,2024-11-29 03:02:48,Transfer,311.33,CAD,Whole Foods,Electronics,Payment for bills & utilities,FALSE,3322682909,TFWEKQRN,1854243005,CZJZGYTG,12202.33,12984.29,1,
TXN00002147,CUST008988,David,Martinez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-24 01:49:30,Purchase,495.63,AUD,Walmart,Travel,Payment for food & dining,FALSE,3367273747,WBEMZJRN,6411797575,JIBCOAMY,9031.04,9943.25,1,
TXN00001820,CUST006729,Evelyn,Martinez,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-02-04 20:16:42,Purchase,137.58,AUD,Airbnb,Groceries,Payment for groceries,FALSE,3432913910,VOJGWHGM,2688132445,OKCSOHYV,8935.68,9801.3,1,
TXN00003179,CUST006219,Michael,Taylor,Male,New York,USA,New York,USA,New York,USA,2024-10-13 00:29:50,Purchase,305.47,INR,Amazon,Food & Dining,Payment for bills & utilities,TRUE,3605649309,CSROCGIJ,8684702459,POVNZOYV,6001.5,6775.32,1,
TXN00001850,CUST008223,Sophia,Johnson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-20 03:48:48,Purchase,256.52,EUR,Uber,Gas & Fuel,Payment for groceries,FALSE,3755505609,LAZFXWYA,5507789589,WOMLVTOJ,7431.04,8311.77,1,
TXN00004050,CUST004318,Olivia,Johnson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-01-01 22:46:24,Purchase,39.23,JPY,McDonalds,Groceries,Payment for gas & fuel,FALSE,9544718921,FZEQMWUR,1553315487,QLLCSQKA,9107.51,9394.43,1,
TXN00001467,CUST002584,Joseph,Thomas,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-11 06:32:09,Purchase,359.74,GBP,Netflix,Home & Garden,Payment for groceries,FALSE,1595875108,VUVUHEPH,8708428415,GVLKOMOW,11934.11,12781.93,1,
TXN00000018,CUST000110,Daniel,Hernandez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-09-10 14:56:37,Transfer,223.26,CNY,Best Buy,Shopping,Payment for bills & utilities,FALSE,3573153994,UOXFZHXG,1716707449,NYGJCSXM,7308.31,7534.65,1,
TXN00004227,CUST007146,Michael,Lopez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-29 13:22:24,Transfer,224.08,CAD,Delta Airlines,Shopping,Payment for health & fitness,FALSE,1409182346,TFVHAMLC,7861054901,EIUHTKIR,8020.63,7487.73,1,
TXN00000864,CUST002772,Amelia,Jones,Male,Mumbai,India,Mumbai,India,Mumbai,India,2025-09-15 16:17:14,Purchase,494.55,EUR,Uber,Food & Dining,Payment for shopping,FALSE,3093362956,ABNKGCXC,1178932259,UTSHRVEH,9117.36,10061,1,
TXN00000016,CUST001758,Charlotte,Brown,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-05-08 15:37:25,Purchase,325.98,CNY,Airbnb,Home & Garden,Payment for health & fitness,FALSE,5546432781,OPHLXFRM,7175172011,CNXTBTMC,6700.74,6110.56,1,
TXN00004542,CUST003853,Thomas,Taylor,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-01 11:14:56,Transfer,110.39,GBP,Best Buy,Travel,Payment for health & fitness,FALSE,7674789234,RPUMTXEK,5447281941,PNEILKZE,14945.88,14434.78,1,
TXN00004541,CUST005809,Sophia,Lopez,Female,London,UK,London,UK,London,UK,2024-08-23 19:46:14,Purchase,16.27,CAD,McDonalds,Health & Fitness,Payment for gas & fuel,FALSE,3196876367,VGKGKVUE,3953749108,RCDEVOGC,11263.46,10649.77,1,
TXN00002268,CUST008443,Evelyn,Hernandez,Male,London,UK,London,UK,London,UK,2025-09-15 17:23:28,Transfer,244.33,AUD,Airbnb,Electronics,Payment for electronics,FALSE,4727172036,UETCLPNM,8726662199,UKQYTMWT,6181.24,6122.63,1,
TXN00002579,CUST000422,Richard,Lopez,Male,Paris,France,Paris,France,Paris,France,2024-09-28 07:47:40,Transfer,478.82,GBP,Walmart,Travel,Payment for entertainment,FALSE,7331337727,YXBEVEQL,1544418434,GNCCAOOU,11299.86,11939.52,1,
TXN00003892,CUST004759,Charlotte,Taylor,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-04-08 19:42:13,Transfer,53.78,GBP,Delta Airlines,Health & Fitness,Payment for shopping,FALSE,9014506943,KNPYIIGC,1284384084,LZXAXYSP,11322.8,12131.39,1,
TXN00000827,CUST008486,Sophia,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-02-17 14:57:38,Purchase,309.78,USD,Airbnb,Food & Dining,Payment for entertainment,FALSE,8108717991,UDBLKHYV,3597461315,YVAJCIMG,15064.3,14656.31,1,
TXN00000949,CUST001060,Emma,Rodriguez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-02-27 17:26:57,Purchase,129.52,GBP,Delta Airlines,Health & Fitness,Payment for gas & fuel,FALSE,6723409393,AATPSGLR,8525616571,TABTLXWN,12345.61,12174.98,1,
TXN00004735,CUST005728,Emma,Lopez,Male,London,UK,London,UK,London,UK,2024-04-25 00:09:59,Purchase,432.67,USD,Delta Airlines,Food & Dining,Payment for gas & fuel,FALSE,3419104891,YGXKYGVQ,5909634232,DXFXSSJQ,7042.63,6999.26,1,
TXN00000862,CUST003382,Charlotte,Taylor,Female,London,UK,London,UK,London,UK,2025-09-02 03:27:29,Transfer,232.06,INR,McDonalds,Bills & Utilities,Payment for electronics,FALSE,3122253561,WAGVICSI,3765765876,MMAIVYXR,12817.67,13672.09,1,
TXN00002515,CUST008953,Ava,Smith,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-06 13:46:14,Purchase,333.4,CNY,Walmart,Electronics,Payment for home & garden,FALSE,4325609792,GRHDOVGZ,8433961580,ZRCFJBMM,5095.72,5540.48,1,
TXN00002956,CUST003112,Mia,Brown,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-06-26 20:14:08,Purchase,83.18,EUR,Netflix,Home & Garden,Payment for gas & fuel,TRUE,7853397663,OTTHESBS,8701072152,XGLLSDIK,14113.66,14304.39,1,
TXN00001681,CUST009112,Emma,Wilson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-12 12:55:42,Purchase,307.45,INR,Apple Store,Electronics,Payment for groceries,FALSE,9244450494,EQLPPXCN,9809913366,ARKOXDBS,9241.32,10154.69,1,
TXN00003460,CUST005630,Richard,Davis,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-03-07 15:44:07,Transfer,236.44,CNY,Walmart,Gas & Fuel,Payment for home & garden,FALSE,8331439105,IQSYOEMP,7486819847,HIMOEAVT,8369.07,8275.83,1,
TXN00003255,CUST000334,Ava,Anderson,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-09-19 20:00:26,Purchase,64.42,AUD,Apple Store,Entertainment,Payment for travel,FALSE,7136079744,IXJZKYXE,1450023989,EOPRINUR,5635.5,5471.39,1,
TXN00002121,CUST000539,James,Martin,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-10-03 14:19:53,Purchase,263.95,AUD,Netflix,Electronics,Payment for health & fitness,FALSE,9241215131,EZHSABQD,9650238272,AXTJFOJH,13430.35,13115.11,1,
TXN00003138,CUST001726,Charlotte,Smith,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-07-09 22:25:50,Purchase,327.57,JPY,Apple Store,Entertainment,Payment for gas & fuel,FALSE,6258802880,XXEGPDUX,9308477075,KGYMHFVK,7221.83,7756,1,
TXN00002928,CUST002092,Thomas,Anderson,Male,Toronto,Canada,Toronto,Canada,Toronto,Canada,2024-11-21 16:04:25,Purchase,444.06,CAD,McDonalds,Electronics,Payment for groceries,TRUE,6604774355,KVJNZGIZ,6425815082,HEEVDJMS,11864.25,11707.92,1,
TXN00001832,CUST006422,Isabella,Jones,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-18 05:59:56,Purchase,300.22,CHF,Delta Airlines,Gas & Fuel,Payment for travel,FALSE,1906819925,BPUGXOWW,3933566699,YXGKTZEU,8343.21,7714.92,1,
TXN00000948,CUST009049,John,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-06-29 20:20:34,Transfer,378.87,USD,Walmart,Entertainment,Payment for entertainment,FALSE,9481207586,ZFYMDJKF,9423220658,QJDFIGLU,7654.57,7746.32,1,
TXN00001260,CUST008661,Olivia,Moore,Male,New York,USA,New York,USA,New York,USA,2025-03-21 15:19:20,Transfer,383.55,CNY,Airbnb,Entertainment,Payment for shopping,FALSE,8056592193,GHJEBDRG,3271436022,CCJFTNXX,6188.71,5664.26,1,
TXN00004346,CUST002044,Mia,Brown,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-01-05 17:19:01,Transfer,25.35,USD,McDonalds,Travel,Payment for health & fitness,FALSE,4564656669,LVELCQMP,2662958597,UDLHYVXW,10264.77,10838.59,1,
TXN00002591,CUST002167,Joseph,Williams,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-09-08 05:54:45,Transfer,75.77,CHF,Airbnb,Shopping,Payment for health & fitness,TRUE,7948962972,THVUCECA,4361355334,FLADDUUW,11650.65,10901.78,1,
TXN00003069,CUST009508,James,Lopez,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-05-15 14:43:04,Transfer,184.33,EUR,Home Depot,Gas & Fuel,Payment for groceries,FALSE,6168265757,DAOBHTYX,8660441313,PJSJCDPT,7964.3,7889.17,1,
TXN00001612,CUST003718,David,Jackson,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-10-16 07:57:12,Purchase,57.81,EUR,McDonalds,Entertainment,Payment for entertainment,FALSE,9037244642,QQLFTHAW,3499122079,NQFLSSOE,10467.67,11209.56,1,
TXN00002914,CUST000106,Sophia,Johnson,Female,Paris,France,Paris,France,Paris,France,2024-06-01 01:07:44,Transfer,43.74,AUD,Delta Airlines,Food & Dining,Payment for home & garden,FALSE,3389454824,IHNLZTQJ,7727238214,AVRIMEXS,7047.64,7106.28,1,
TXN00002430,CUST001874,Mia,Hernandez,Female,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-03-01 17:41:05,Purchase,332.1,CAD,Airbnb,Shopping,Payment for gas & fuel,FALSE,2852339461,POUSXDFS,8829471459,MYQWLRBB,8728.61,7744.97,1,
TXN00002338,CUST009209,Isabella,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-08-02 06:19:16,Transfer,130.68,INR,Airbnb,Groceries,Payment for food & dining,FALSE,8098772326,AAVEIGCK,4737489947,YWLUXFEA,8180.4,7747.03,1,
TXN00004496,CUST003563,Richard,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-03-27 00:38:03,Purchase,144.72,INR,McDonalds,Groceries,Payment for electronics,FALSE,4610713590,ZTSYEUHF,6833121021,KFJHOCBV,4555.81,5031.87,1,
TXN00004319,CUST007261,James,Taylor,Male,New York,USA,New York,USA,New York,USA,2025-01-12 17:53:56,Purchase,440.69,GBP,Whole Foods,Entertainment,Payment for travel,TRUE,1822661894,RNNCLBWF,5764576760,SXBAZLZI,9982.19,9935.8,1,
TXN00004020,CUST007960,Harper,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-02 05:38:46,Purchase,454.9,CNY,Delta Airlines,Electronics,Payment for gas & fuel,FALSE,2321654679,EFOGGNOY,7017231006,NLXVJAEP,13039.42,12151.45,1,
TXN00001655,CUST008371,Mia,Hernandez,Male,New York,USA,New York,USA,New York,USA,2024-04-08 07:34:12,Transfer,152.81,CHF,Apple Store,Groceries,Payment for travel,FALSE,2866663277,FAZIWQDV,8285342246,LIWXEQGD,12909.67,13581.2,1,
TXN00003873,CUST007135,John,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-04-02 19:23:02,Transfer,143.56,EUR,Target,Home & Garden,Payment for shopping,FALSE,5257463755,UJPLQWGI,2014708701,ZQTQUONZ,9940.52,9301.83,1,
TXN00003488,CUST001732,Olivia,Garcia,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-06 21:03:48,Transfer,232.17,EUR,Delta Airlines,Food & Dining,Payment for food & dining,FALSE,4840289396,FZQVLCBM,1201519126,USRGZZTR,7014.01,7883.6,1,
TXN00000243,CUST005207,Robert,Jones,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-04 19:42:11,Transfer,262.01,AUD,Netflix,Home & Garden,Payment for home & garden,FALSE,9015871852,LDMJGIEA,9467150067,NQEYDUAS,15919.73,14967.16,1,
TXN00004329,CUST004301,Mia,Wilson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-08-05 10:43:33,Purchase,418.75,INR,Whole Foods,Health & Fitness,Payment for bills & utilities,FALSE,6593183682,KPAXYICL,5064873892,XLHKXQMO,7460.46,7825.66,1,
TXN00003741,CUST004533,John,Thomas,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-06-29 18:45:35,Purchase,120.41,GBP,Starbucks,Entertainment,Payment for health & fitness,FALSE,8660421094,ZNTELPAQ,4696370433,IJJHZBVM,9762.01,9702.59,1,
TXN00004731,CUST003362,Richard,Martin,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-30 22:04:22,Purchase,140.12,GBP,Uber,Home & Garden,Payment for gas & fuel,FALSE,2969234267,FXDFOFTG,9314139918,OWQSHIPN,10557.43,10744.93,1,
TXN00004374,CUST005928,Daniel,Brown,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-12-22 11:18:44,Transfer,337.89,EUR,Amazon,Food & Dining,Payment for shopping,FALSE,6124659268,ANCKQUPA,7284394415,SYOOIOXJ,14811.28,14562.41,1,
TXN00000350,CUST005402,Thomas,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-04 20:51:29,Purchase,26.87,USD,Amazon,Health & Fitness,Payment for health & fitness,TRUE,9735767842,IFZEXTUE,5633372814,NHPWRYGZ,12445.48,11893.17,1,
TXN00004711,CUST006997,Isabella,Jackson,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-05-13 00:55:00,Purchase,272.94,GBP,Home Depot,Groceries,Payment for gas & fuel,FALSE,4261514090,UUHLPJDJ,4788965882,EXORDKZB,15146.29,14464.93,1,
TXN00002649,CUST005434,Ava,Martinez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-05-26 03:15:25,Transfer,281.64,CHF,Home Depot,Groceries,Payment for gas & fuel,FALSE,3702296483,TLWHFTHI,4228034551,LDLFORRJ,15388.39,14415.15,1,
TXN00003975,CUST001172,Emma,Garcia,Female,New York,USA,New York,USA,New York,USA,2024-11-18 02:25:06,Transfer,329.19,CHF,Whole Foods,Gas & Fuel,Payment for bills & utilities,FALSE,2514259419,WZAJSUNG,1126073165,UQWLELDI,7950.21,8757.68,1,
TXN00003101,CUST001931,Joseph,Jackson,Male,Paris,France,Paris,France,Paris,France,2025-09-03 16:56:42,Purchase,167.52,GBP,Target,Gas & Fuel,Payment for home & garden,FALSE,1187873709,XZGNFUFC,2148430752,EAYNHQNF,7962.76,8799.86,1,
TXN00004957,CUST009145,Charlotte,Hernandez,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-07-15 15:34:55,Purchase,4037.38,INR,Home Depot,Food & Dining,Payment for gas & fuel,FALSE,1707455284,ODIJLWOO,7950100159,XJPJJWZP,8011.48,7532.06,0,High amount compared to usual
TXN00004112,CUST005554,James,Rodriguez,Male,London,UK,London,UK,London,UK,2024-04-29 09:40:48,Purchase,53.62,CAD,Whole Foods,Entertainment,Payment for gas & fuel,FALSE,8863528741,OWYDOMNJ,4617689015,EXHVMNQH,5462.27,5695.74,1,
TXN00001410,CUST000601,Evelyn,Davis,Female,Paris,France,Paris,France,Paris,France,2024-01-15 07:05:54,Purchase,133.23,CAD,Target,Home & Garden,Payment for shopping,FALSE,4671149383,CYFCADER,4232687479,AHJKOQIU,11877.4,11085.47,1,
TXN00001672,CUST001687,Robert,Rodriguez,Female,London,UK,London,UK,London,UK,2024-03-29 03:04:37,Purchase,370.24,AUD,Walmart,Travel,Payment for shopping,FALSE,5944712237,JGZQYPDX,3650200329,YIJVSJJM,14074.54,13580.95,1,
TXN00004231,CUST003124,Harper,Jones,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-28 09:43:17,Purchase,480.71,CHF,Shell Gas,Travel,Payment for shopping,FALSE,3309237192,MNMTWNZP,5974550250,AXILZEKY,11784.64,11832.72,1,
TXN00003797,CUST004754,Emma,Williams,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-24 23:04:42,Transfer,474.61,INR,McDonalds,Bills & Utilities,Payment for entertainment,FALSE,1483853608,XXRYWBMI,7438809636,BQQTUUYK,8743.01,8940.06,1,
TXN00001947,CUST003898,Amelia,Martin,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-06-22 10:55:07,Transfer,62.62,USD,McDonalds,Entertainment,Payment for groceries,FALSE,1776133152,IBIJYPYK,9763731085,NOATYDEH,10156.57,9774.47,1,
TXN00004994,CUST001867,Emma,Smith,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-04-18 16:55:19,Purchase,2622.69,GBP,Home Depot,Gas & Fuel,Payment for shopping,FALSE,1542514788,OIPVCPBU,7235353254,NPHRIWTT,5638.2,5078.38,0,High amount compared to usual
TXN00004279,CUST002113,Sophia,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-12-12 02:40:05,Purchase,171.74,INR,Netflix,Gas & Fuel,Payment for travel,FALSE,9933061490,GBUEVOGV,8939256550,JEGPJFXI,12566.14,13490.15,1,
