TransactionID,CustomerID,FirstName,LastName,Gender,HomeCity,HomeCountry,TransactionLocationCity,TransactionLocationCountry,LoginLocationCity,LoginLocationCountry,DateTime,Type,Amount,Currency,Merchant,Category,Description,IsByCheck,AccountNumber,SWIFT_BIC,ReceiverAccount,ReceiverSWIFT,BalanceAfter,AvgDailyBalance,Legitimate,FraudReason
TXN00003619,CUST004765,Ava,Thomas,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-04-01 07:27:12,Purchase,335.82,INR,Starbucks,Gas & Fuel,Payment for travel,FALSE,6489317433,DZIIGXZE,1192524920,MNFYKTKV,8754.01,9703.21,1,
TXN00000743,CUST007304,William,Brown,Male,Shanghai,China,Shanghai,China,Shanghai,China,2025-06-08 14:02:32,Purchase,406.66,USD,Home Depot,Gas & Fuel,Payment for gas & fuel,FALSE,4926061196,EKAFNRDW,8039793421,LJKTYTYN,10394.83,10501.81,1,
TXN00001130,CUST003423,Amelia,Smith,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-03-27 11:22:44,Purchase,478.83,CNY,Whole Foods,Electronics,Payment for travel,FALSE,4416117733,BALPVTLA,5508674212,BITTWYOI,6017.2,6802.26,1,
TXN00004348,CUST008152,Isabella,Miller,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-08-14 15:11:07,Purchase,296.44,JPY,Shell Gas,Shopping,Payment for home & garden,FALSE,9428519615,ZAJXUKMB,3919363666,TOWMVPCZ,6631.74,6081.28,1,
TXN00003996,CUST006327,Isabella,Jackson,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-06-23 11:43:41,Transfer,350.44,CNY,Starbucks,Entertainment,Payment for food & dining,FALSE,9215178495,DLAVYXLM,7178593707,DWRMYVKK,10090.54,9556.76,1,
TXN00002122,CUST006529,Emma,Williams,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-10-19 15:24:09,Purchase,395.76,GBP,Airbnb,Entertainment,Payment for entertainment,FALSE,8298994358,UCOMMUTP,6161546223,ZMWKKTWS,12019.21,11917.15,1,
TXN00000257,CUST000379,Thomas,Jones,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-18 23:43:11,Purchase,188.54,AUD,Marriott Hotels,Bills & Utilities,Payment for gas & fuel,FALSE,2080765120,GSLJVGVY,1646651816,OZZVTNDK,10329.54,10379.95,1,
TXN00000136,CUST007041,Emma,Wilson,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-02-25 16:07:36,Purchase,190.7,GBP,Netflix,Gas & Fuel,Payment for food & dining,FALSE,1679087189,ETQNVZWS,7480242551,ZFATXKAQ,6918.69,6601.91,1,
TXN00003736,CUST007372,Emma,Jones,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-03 13:22:27,Transfer,28.44,EUR,Amazon,Electronics,Payment for travel,TRUE,9068036154,GRZVDAJI,3968409700,AXTDFZWE,8054.89,7708.48,1,
TXN00002875,CUST005855,Olivia,Anderson,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-04-26 01:38:53,Purchase,38.11,CHF,Walmart,Groceries,Payment for groceries,FALSE,2846994603,KVZVDLQD,2144300768,NAQAHMUT,8696.68,8629.74,1,
TXN00002947,CUST004162,Robert,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-17 04:16:45,Purchase,383.1,USD,Target,Shopping,Payment for entertainment,FALSE,4929529910,WSDSSGYR,2134872117,EHJZHXUA,8609.96,8254.59,1,
TXN00003816,CUST008997,Daniel,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-02-06 22:35:11,Purchase,17.5,CAD,Target,Shopping,Payment for shopping,FALSE,2294374132,ZPXOPKVH,2099386515,VCKPYIZX,6732.53,7011.27,1,
TXN00004868,CUST009634,Thomas,Taylor,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-24 01:01:43,Purchase,3645.06,CHF,Shell Gas,Home & Garden,Payment for groceries,FALSE,9561300809,FMFLGBML,2106078658,BLRAGFOQ,13649.83,12722.32,0,Account takeover suspected
TXN00001401,CUST009899,Michael,Lee,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-01-10 16:48:01,Transfer,386.27,INR,Walmart,Bills & Utilities,Payment for bills & utilities,FALSE,1919534163,FCHYTMOX,3186611110,LUNVDQGC,13415.44,13061.14,1,
TXN00001106,CUST001103,Mia,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2024-10-08 08:05:53,Purchase,94.33,CAD,Airbnb,Electronics,Payment for gas & fuel,FALSE,3991186555,ZDXYMLQU,5337559075,CKMUCHQJ,13312.23,13529.54,1,
TXN00002949,CUST001753,Olivia,Moore,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-09-14 15:00:17,Transfer,24.55,EUR,Best Buy,Bills & Utilities,Payment for home & garden,FALSE,2808452737,WSVQCHNA,6622362981,ERUEWNEI,9758.38,9883.81,1,
TXN00001092,CUST001272,Richard,Jones,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-06-18 19:10:15,Transfer,407.82,AUD,Apple Store,Food & Dining,Payment for travel,FALSE,9686253491,DNRJIUOJ,2219398697,SVDPQNUJ,9565.57,9072.54,1,
TXN00000691,CUST007305,Robert,Garcia,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-06-21 02:43:32,Transfer,283.51,CAD,Home Depot,Home & Garden,Payment for health & fitness,FALSE,7144605948,NYETFYEI,1519475696,AAHXKXTF,8505.47,7965.8,1,
TXN00002990,CUST009119,Amelia,Garcia,Female,New York,USA,New York,USA,New York,USA,2024-08-12 22:03:38,Purchase,102.04,JPY,Netflix,Home & Garden,Payment for food & dining,FALSE,9962658765,SDTBGMFA,8102511938,HNDPDBRB,9553.54,10496.16,1,
TXN00000133,CUST002279,Thomas,Johnson,Male,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2024-01-15 00:38:51,Transfer,308.59,CAD,Apple Store,Entertainment,Payment for shopping,FALSE,5539416359,XHKQBGCE,1463695162,KVSSCXYT,7557.58,6871.95,1,
TXN00002207,CUST009435,Daniel,Jackson,Female,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2025-01-08 06:25:20,Purchase,159,JPY,Home Depot,Shopping,Payment for food & dining,FALSE,7814098336,ISKYDHXB,3603185397,CAHPEGFN,13204.95,12523.02,1,
TXN00001364,CUST000217,William,Martinez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2025-09-30 04:38:52,Transfer,149.66,GBP,Delta Airlines,Food & Dining,Payment for shopping,FALSE,4719360688,KIMLFTVQ,3233437158,BNOGXCRX,12148.89,13108.18,1,
TXN00001161,CUST007478,John,Martin,Male,New York,USA,New York,USA,New York,USA,2024-05-20 01:38:19,Purchase,182.4,CAD,Best Buy,Home & Garden,Payment for food & dining,FALSE,8366463463,BRRRDXKN,1776162563,GYKWMLBT,13733.73,13512.2,1,
TXN00001354,CUST005210,William,Anderson,Female,Mexico City,Mexico,Mexico City,Mexico,Mexico City,Mexico,2025-08-29 20:08:01,Purchase,449.38,AUD,Amazon,Entertainment,Payment for groceries,FALSE,2112756375,CYGGJWTR,1283546394,FZJODFBV,9008.77,8732.63,1,
TXN00004056,CUST000033,Amelia,Martinez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-07-01 20:31:10,Transfer,246.84,CHF,Apple Store,Entertainment,Payment for travel,FALSE,6682897568,UADICXSY,6670654411,TNWXHDQU,12638.41,11822,1,
TXN00004641,CUST005261,James,Smith,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-07-24 23:34:53,Purchase,290.78,USD,Amazon,Food & Dining,Payment for bills & utilities,TRUE,8755905192,FHKYPADD,8155781690,JLXMOETX,7815.36,7739.49,1,
TXN00001222,CUST006563,Joseph,Martin,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-02-21 12:25:29,Purchase,508.29,INR,Home Depot,Electronics,Payment for electronics,FALSE,5413589927,KHNBSLQW,6172162579,QEAITPIQ,10208.64,10244.48,1,
TXN00001944,CUST002279,Mia,Rodriguez,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-07-25 05:15:27,Purchase,36.45,CAD,Netflix,Gas & Fuel,Payment for entertainment,FALSE,8785214159,VMXZWRRB,1131008371,VKHOLRFE,13247.7,12346.77,1,
TXN00001959,CUST000695,Emma,Wilson,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-07-30 10:30:26,Purchase,449.73,AUD,Home Depot,Gas & Fuel,Payment for electronics,FALSE,1262101316,PEJEPJCO,7327496530,KRIOKWGO,7398.7,7064.17,1,
TXN00001601,CUST002907,Charlotte,Johnson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-27 20:28:19,Purchase,120.17,AUD,McDonalds,Home & Garden,Payment for gas & fuel,TRUE,3404478879,NTJVOKJD,7795114480,ITQYRLXE,12320.67,11596.2,1,
TXN00001152,CUST002069,Joseph,Johnson,Male,London,UK,London,UK,London,UK,2024-02-20 11:57:02,Transfer,326.51,INR,Best Buy,Electronics,Payment for travel,FALSE,9037954126,SCQQTHMB,1984668353,VTCPVIBI,4430.77,5117.49,1,
TXN00000093,CUST006334,Evelyn,Johnson,Female,London,UK,London,UK,London,UK,2025-02-13 22:05:43,Purchase,80.01,GBP,Target,Entertainment,Payment for home & garden,TRUE,6157798440,LXRUKJDS,1779980502,CNYEZMHX,4872.25,5618.89,1,
TXN00003779,CUST007923,Amelia,Smith,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-04-25 07:00:28,Purchase,225.28,CAD,Starbucks,Bills & Utilities,Payment for travel,FALSE,8077779305,EISBLGKT,6761254578,HFUWLXXO,9316.07,10236.17,1,
TXN00001491,CUST004676,William,Miller,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-07-26 08:05:49,Purchase,314.08,CNY,Starbucks,Groceries,Payment for electronics,FALSE,8340596955,DUVYNQUL,6632977007,NRXZQVKX,12311.21,12103.01,1,
TXN00001459,CUST004287,Ava,Lee,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-02-04 16:50:20,Purchase,435.76,USD,Apple Store,Entertainment,Payment for health & fitness,FALSE,4756198820,XZWGGUIJ,8470264178,DXDPMNBE,8726.23,8394.82,1,
TXN00002002,CUST009035,Michael,Jones,Male,London,UK,London,UK,London,UK,2025-03-14 03:34:28,Purchase,149.93,CAD,Walmart,Home & Garden,Payment for health & fitness,FALSE,4454199636,GIQMXKQK,7075430165,XYKIIBVM,12974.28,13012.61,1,
TXN00002014,CUST004221,Michael,Thomas,Female,New York,USA,New York,USA,New York,USA,2024-05-30 03:33:43,Purchase,399.82,INR,McDonalds,Food & Dining,Payment for food & dining,FALSE,6385934718,KSBNJEDW,7686260258,TMTQPKZQ,12199.77,12731.25,1,
TXN00001741,CUST006728,Michael,Williams,Female,New York,USA,New York,USA,New York,USA,2025-07-18 17:50:39,Purchase,327.82,AUD,Amazon,Travel,Payment for travel,FALSE,6020205485,SBALWFOJ,9371306438,WCMGYLDM,9629.5,9992.57,1,
TXN00002456,CUST003949,John,Rodriguez,Male,London,UK,London,UK,London,UK,2025-03-08 12:09:06,Purchase,272.73,GBP,Marriott Hotels,Health & Fitness,Payment for travel,FALSE,6405441189,AUTRLHKD,7875518486,QRBAWLOI,14003.19,14862.08,1,
TXN00000147,CUST000165,John,Brown,Female,New York,USA,New York,USA,New York,USA,2024-07-29 03:55:28,Purchase,168.54,AUD,Whole Foods,Health & Fitness,Payment for electronics,FALSE,7646701874,KNIRZUJA,6689789280,OYTWOXZX,6158.87,6075.02,1,
TXN00001554,CUST005790,Olivia,Brown,Male,Paris,France,Paris,France,Paris,France,2024-12-24 02:34:02,Purchase,14.03,CNY,Target,Entertainment,Payment for travel,FALSE,8630268038,PGTFOHGZ,8232742333,EPZHFMPD,15439.65,14499.14,1,
TXN00001807,CUST003954,David,Jackson,Male,Berlin,Germany,Berlin,Germany,Berlin,Germany,2025-02-14 12:51:32,Purchase,433.82,GBP,Netflix,Travel,Payment for home & garden,FALSE,8799456356,HZLSUXWQ,9483454321,HNQYUQZU,6890,7370.41,1,
TXN00001916,CUST003167,John,Williams,Male,Shanghai,China,Shanghai,China,Shanghai,China,2024-03-14 20:01:57,Transfer,343.44,AUD,Home Depot,Home & Garden,Payment for bills & utilities,FALSE,7899137962,OYMRBKKH,7857783908,ACAKONUA,11105,10758.26,1,
TXN00004674,CUST005167,Joseph,Lee,Male,Singapore,Singapore,Singapore,Singapore,Singapore,Singapore,2024-02-05 12:54:55,Purchase,117.53,CNY,Starbucks,Food & Dining,Payment for travel,TRUE,9573609913,ZTDOSIZI,9954140604,OBDYWXYG,6302.28,5311.12,1,
TXN00003251,CUST003586,John,Johnson,Female,New York,USA,New York,USA,New York,USA,2024-10-26 10:49:13,Purchase,323.62,AUD,Home Depot,Travel,Payment for groceries,FALSE,3764608310,SNLGBCQV,7001170989,BXCZFJFU,14720.9,14247.32,1,
TXN00001329,CUST003194,David,Brown,Female,Paris,France,Paris,France,Paris,France,2024-10-16 03:49:20,Purchase,168.36,JPY,Starbucks,Electronics,Payment for electronics,FALSE,1413828006,FWXNCFLE,9992153729,FSHHCVHQ,9557.67,10227.16,1,
TXN00001140,CUST008875,Daniel,Thomas,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2024-09-05 17:58:04,Transfer,14.56,CHF,Walmart,Food & Dining,Payment for electronics,FALSE,8061860702,CTKBJSDD,1381001410,WDOOZDLI,9183.04,9468.39,1,
TXN00002467,CUST006978,Evelyn,Martinez,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-08-18 15:19:34,Purchase,504.99,INR,Uber,Shopping,Payment for gas & fuel,FALSE,9524385140,YIGRVQLE,6311384156,MLXWIKVL,10553.75,9773.05,1,
TXN00003510,CUST002525,John,Johnson,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-04-18 03:37:50,Transfer,110.73,CAD,Airbnb,Travel,Payment for groceries,FALSE,1085867065,JKIITAQM,8555743163,BOTJWRST,7949.74,8534.51,1,
TXN00001191,CUST009604,William,Lopez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-04-28 09:03:20,Purchase,57.92,GBP,Apple Store,Bills & Utilities,Payment for entertainment,FALSE,7961401452,MWJNPPYM,2812227813,NXECYLNY,5967.52,6935.66,1,
TXN00004887,CUST002266,Daniel,Moore,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-09-01 09:05:05,Purchase,2521.19,CNY,Amazon,Groceries,Payment for entertainment,FALSE,7525372577,TYSHXFYK,1661376530,USCSMSRR,9639.39,8890.7,0,High amount compared to usual
TXN00000656,CUST008278,Daniel,Brown,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-05 01:15:52,Transfer,482.32,CNY,Walmart,Electronics,Payment for bills & utilities,FALSE,8784314754,DXWYKRIQ,7613192649,LUYGDZKY,9023.93,9110.1,1,
TXN00004720,CUST005463,Harper,Martinez,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-10-22 12:25:17,Purchase,34.61,INR,Starbucks,Gas & Fuel,Payment for gas & fuel,FALSE,2179607507,QJTLMNTF,4929104246,OLIUPXGH,12376.35,11863.45,1,
TXN00002746,CUST007226,Thomas,Moore,Male,London,UK,London,UK,London,UK,2025-07-07 18:44:05,Purchase,223.81,EUR,Whole Foods,Health & Fitness,Payment for shopping,FALSE,9418615878,OSJTVARE,2302037213,IGARCIHL,7536.07,7587.59,1,
TXN00003509,CUST008119,Daniel,Wilson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-12-12 19:05:06,Purchase,155.75,CHF,Marriott Hotels,Health & Fitness,Payment for home & garden,FALSE,2405711320,YXOWHUWU,9331869219,SPLRWPFN,6023.74,6891.18,1,
TXN00004671,CUST003429,John,Taylor,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-01-09 15:37:42,Purchase,391.91,CNY,Best Buy,Travel,Payment for health & fitness,FALSE,7351290583,KHKCKOCK,8802816021,TBAFYAAY,13854.76,13959.46,1,
TXN00000253,CUST003088,Robert,Rodriguez,Female,Paris,France,Paris,France,Paris,France,2024-12-21 12:59:37,Purchase,19.53,CNY,Best Buy,Home & Garden,Payment for gas & fuel,FALSE,8190639583,AWWABATZ,5204156869,ZOMAUZOU,11460.05,10781.34,1,
TXN00000525,CUST002644,Robert,Martin,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-06-12 19:33:11,Transfer,119.01,USD,Amazon,Electronics,Payment for health & fitness,FALSE,8604047040,VXHSSYRL,3900557513,DITOVZMB,7899.21,7043.56,1,
TXN00001976,CUST002436,James,Lopez,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-08-08 08:51:23,Purchase,114.68,AUD,Whole Foods,Groceries,Payment for gas & fuel,FALSE,9593119507,TGIYVZCQ,2608269227,FVGZSWZS,11970.26,12594.73,1,
TXN00002449,CUST009706,Mia,Martinez,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-08-10 08:15:53,Purchase,184.48,AUD,Home Depot,Home & Garden,Payment for shopping,FALSE,1633624269,LKTOULXX,3885404972,EXTZRXUO,11552.46,11689.82,1,
TXN00003136,CUST000837,Mia,Johnson,Female,New York,USA,New York,USA,New York,USA,2024-01-12 14:24:20,Purchase,56.46,CNY,Shell Gas,Travel,Payment for home & garden,FALSE,4682641821,LJEKPXCV,4754167454,FVPUQBXG,9761.91,10641.95,1,
TXN00002557,CUST004506,Amelia,Taylor,Female,London,UK,London,UK,London,UK,2025-07-29 07:01:40,Purchase,208.36,CAD,Netflix,Entertainment,Payment for shopping,FALSE,8397166916,DRAYPZWJ,4062231830,ACQJPADV,12174.78,12865.18,1,
TXN00004767,CUST001110,Isabella,Thomas,Male,Toronto,Canada,Shanghai,China,New York,USA,2025-08-26 11:11:12,Purchase,786.42,EUR,Airbnb,Groceries,Payment for groceries,FALSE,5982287740,KKNMGEOI,8601414794,YVGWFTIE,5170.16,5820.51,0,Known fraudulent merchant
TXN00000572,CUST008962,John,Miller,Male,New York,USA,New York,USA,New York,USA,2025-03-23 05:15:56,Purchase,218.28,EUR,Airbnb,Health & Fitness,Payment for electronics,FALSE,4419161077,DJGXHUIF,8403060725,VNJDMOMS,6685.98,6213.64,1,
TXN00000340,CUST009043,Olivia,Jones,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-07-25 15:38:23,Purchase,193.73,EUR,Home Depot,Electronics,Payment for travel,FALSE,1970155233,TTZOJNDH,5468789934,RMBQIPPC,6048.79,5597.18,1,
TXN00001385,CUST006997,Amelia,Moore,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-07-17 00:02:46,Purchase,209.57,GBP,Home Depot,Food & Dining,Payment for entertainment,TRUE,7794023266,NSYWWHSV,3905328273,OMMBFKNH,13315.45,13356.87,1,
TXN00002627,CUST000384,William,Smith,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2024-08-22 10:17:38,Transfer,385.12,JPY,Marriott Hotels,Home & Garden,Payment for groceries,TRUE,8139969592,TWZNZWQC,4220783595,IWAWOHEN,14805.07,14261.44,1,
TXN00000082,CUST005413,Richard,Moore,Female,Rome,Italy,Rome,Italy,Rome,Italy,2024-11-30 18:30:47,Purchase,338.6,CHF,Walmart,Entertainment,Payment for home & garden,FALSE,7098200165,IMIWOQCY,6421486269,VBYKOBZU,14980.56,14942.76,1,
TXN00003660,CUST004217,Isabella,Lee,Female,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-10-02 15:17:43,Purchase,183.33,JPY,Best Buy,Electronics,Payment for entertainment,FALSE,7646169582,EVTCDAWJ,2144726733,KJPFDFJW,8972.47,9508.22,1,
TXN00000032,CUST007027,William,Lee,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-05-06 00:44:37,Transfer,29.41,GBP,Netflix,Food & Dining,Payment for groceries,FALSE,9446590120,TUGTCXIQ,6137564716,NXWSUUIF,7230.47,6917.44,1,
TXN00001210,CUST001353,James,Brown,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-05-12 15:43:36,Purchase,13.25,EUR,Home Depot,Bills & Utilities,Payment for home & garden,TRUE,1382890784,HSJPRUBX,8494613617,JNNMIGEV,13877.29,14734.61,1,
TXN00002648,CUST005315,Sophia,Wilson,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-08-23 16:53:03,Transfer,241.31,INR,Target,Shopping,Payment for food & dining,FALSE,6442716246,HMYOYYGC,2650873344,LRMHQUAM,9917.63,9267.21,1,
TXN00001332,CUST006013,David,Miller,Male,Dubai,UAE,Dubai,UAE,Dubai,UAE,2025-01-06 07:54:37,Transfer,159.28,AUD,Marriott Hotels,Gas & Fuel,Payment for gas & fuel,FALSE,9776845749,DHGUMINJ,6505764299,NAAFLFNB,11476.22,10901.76,1,
TXN00004304,CUST004506,Charlotte,Jackson,Female,Mumbai,India,Mumbai,India,Mumbai,India,2024-09-02 10:47:07,Purchase,326.61,GBP,Delta Airlines,Electronics,Payment for travel,FALSE,8539352741,TUZFXEPD,1298116497,BMYOLGDN,12325.13,12913.23,1,
TXN00002248,CUST001374,Michael,Garcia,Female,Toronto,Canada,Toronto,Canada,Toronto,Canada,2025-03-27 15:25:53,Purchase,152.71,EUR,Airbnb,Gas & Fuel,Payment for electronics,FALSE,8957779020,VTHSPHCN,1703839018,GUIVKOWU,11560.12,12500.47,1,
TXN00004699,CUST006399,Evelyn,Miller,Female,London,UK,London,UK,London,UK,2024-06-22 12:34:20,Purchase,196.19,CAD,Whole Foods,Home & Garden,Payment for food & dining,FALSE,6325355869,XIZVKRLJ,1149856311,GVNDEJDI,13811.22,14161.99,1,
TXN00003338,CUST001203,Daniel,Brown,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-01-04 08:36:47,Purchase,86.69,EUR,Apple Store,Bills & Utilities,Payment for health & fitness,FALSE,7127370295,TIOLAYPG,9649196377,QDJGXIVR,11346.36,11529.83,1,
TXN00003669,CUST008536,Ava,Williams,Male,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-05-14 14:10:41,Purchase,322.06,AUD,Home Depot,Food & Dining,Payment for bills & utilities,FALSE,4697735108,CVOGWPXL,8517012303,RCCUJXJW,7315.81,7744.57,1,
TXN00000408,CUST007950,Thomas,Thomas,Male,Rome,Italy,Rome,Italy,Rome,Italy,2025-09-19 22:25:41,Purchase,163.38,CHF,Whole Foods,Shopping,Payment for groceries,FALSE,2686100612,ARXEPZFU,7650251068,VQMIMDAL,5820.27,6223.67,1,
TXN00002738,CUST006903,John,Garcia,Female,Dubai,UAE,Dubai,UAE,Dubai,UAE,2024-08-12 07:54:50,Purchase,45.4,USD,Best Buy,Home & Garden,Payment for electronics,FALSE,2787090034,MPELZYNE,4319237907,FAHIQLJR,8974.78,8666.19,1,
TXN00004100,CUST009097,Amelia,Hernandez,Female,Shanghai,China,Shanghai,China,Shanghai,China,2024-06-27 04:06:31,Transfer,162.88,INR,Walmart,Bills & Utilities,Payment for travel,FALSE,7274303241,ODKMRMLZ,4575011202,MLHKVIOR,14188.05,13824.26,1,
TXN00001102,CUST006530,Isabella,Martinez,Female,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-02-08 12:37:48,Transfer,500.15,CAD,Best Buy,Groceries,Payment for health & fitness,FALSE,1096989178,JZMFZTNP,8079957669,TQBVRNSM,11172.45,12113.08,1,
TXN00001978,CUST004435,Emma,Moore,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2025-01-13 09:30:21,Transfer,55.78,AUD,Uber,Home & Garden,Payment for health & fitness,FALSE,5101952933,JJCGHMYR,7508785720,FKLZGVMM,7952.54,7279.65,1,
TXN00002324,CUST009600,Evelyn,Anderson,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-07-09 07:52:08,Purchase,229.63,GBP,Target,Groceries,Payment for home & garden,FALSE,6141958277,DHVJJMXV,9845105422,TSONKAEX,15534.64,14874.69,1,
TXN00000916,CUST001786,Sophia,Davis,Female,New York,USA,New York,USA,New York,USA,2024-10-21 21:50:18,Purchase,38.67,EUR,Target,Entertainment,Payment for travel,FALSE,2773026551,XZDDVLHO,7162652521,PQPFZRGD,6125,5473.94,1,
TXN00003665,CUST000335,Daniel,Lee,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-11-01 08:20:43,Transfer,16.41,CAD,Shell Gas,Groceries,Payment for shopping,FALSE,8523423430,ROSGOXPZ,6419684406,HBEPBWDG,12241.64,11920.69,1,
TXN00003212,CUST003168,Joseph,Taylor,Female,Mumbai,India,Mumbai,India,Mumbai,India,2025-01-17 08:42:34,Purchase,454.37,INR,Starbucks,Food & Dining,Payment for health & fitness,FALSE,9058098574,OZQGMPOJ,8796321216,APXVIQUB,6998.34,7019.61,1,
TXN00000833,CUST004497,Isabella,Hernandez,Male,Rome,Italy,Rome,Italy,Rome,Italy,2024-07-08 17:24:11,Purchase,453.92,CNY,Home Depot,Home & Garden,Payment for travel,FALSE,8872772384,ESCVZIBA,5057590502,GRMFKIRX,5649.39,5442.75,1,
TXN00004654,CUST007620,Charlotte,Moore,Male,Madrid,Spain,Madrid,Spain,Madrid,Spain,2025-03-12 20:29:10,Purchase,491.01,USD,Target,Health & Fitness,Payment for bills & utilities,FALSE,9304836309,KYMYQQML,4968749330,DGARCEDR,10668.89,10333.74,1,
TXN00001232,CUST004201,Ava,Moore,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-10-25 04:51:11,Purchase,452.12,GBP,Target,Health & Fitness,Payment for health & fitness,FALSE,8772561291,TPTIHLMM,7092880975,IFTYCJPK,14924.55,14235.71,1,
TXN00000484,CUST004378,Joseph,Moore,Female,Sydney,Australia,Sydney,Australia,Sydney,Australia,2024-03-08 05:21:26,Transfer,89.67,GBP,Whole Foods,Entertainment,Payment for home & garden,FALSE,7992761028,FPBDMTKS,9847151802,APXCCUHK,6906.78,7112.92,1,
TXN00000679,CUST000922,Joseph,Moore,Female,São Paulo,Brazil,São Paulo,Brazil,São Paulo,Brazil,2025-04-02 15:02:07,Purchase,412.36,INR,Walmart,Electronics,Payment for shopping,FALSE,6079795771,MJOMNVPL,5924250799,TOAGWDSX,12489.6,13049.48,1,
TXN00003649,CUST008039,Robert,Martin,Male,Tokyo,Japan,Tokyo,Japan,Tokyo,Japan,2024-08-03 09:55:37,Purchase,188.5,CHF,Apple Store,Shopping,Payment for health & fitness,TRUE,8292698742,BTTHNEKR,6654240810,IVPJUMOZ,14824.19,14266.76,1,
TXN00001580,CUST000269,Olivia,Jones,Male,London,UK,London,UK,London,UK,2025-06-02 01:25:52,Purchase,257.57,USD,Walmart,Groceries,Payment for home & garden,FALSE,3992943565,OKXLOGHL,7533068947,SYHLDJHY,9335.58,9095.25,1,
